date,DAL,DAL_SHE,PB Ratio
2014-10-28,33664800000.000004,12296000000.0,2.7378659726740406
2014-10-29,33445100000.0,12296000000.0,2.719998373454782
2014-10-30,33073300000.0,12296000000.0,2.68976089785296
2014-10-31,33994349999.999996,12296000000.0,2.7646673715029273
2014-11-03,34315450000.0,12296000000.0,2.7907815549772286
2014-11-04,35760400000.0,12296000000.0,2.908295380611581
2014-11-05,35380150000.0,12296000000.0,2.8773706896551725
2014-11-06,36250500000.0,12296000000.0,2.948153871177619
2014-11-07,36073050000.0,12296000000.0,2.933722348731295
2014-11-10,36647650000.0,12296000000.0,2.980452992843201
2014-11-11,37044800000.0,12296000000.0,3.012752114508783
2014-11-12,36673000000.0,12296000000.0,2.9825146389069617
2014-11-13,37247600000.0,12296000000.0,3.029245283018868
2014-11-14,36968750000.0,12296000000.0,3.0065671763175015
2014-11-17,36698350000.0,12296000000.0,2.9845762849707222
2014-11-18,37847550000.0,12296000000.0,3.0780375731945346
2014-11-19,37560250000.0,12296000000.0,3.0546722511385815
2014-11-20,37146200000.0,12296000000.0,3.0209986987638255
2014-11-21,36411050000.0,12296000000.0,2.961210962914769
2014-11-24,36765950000.0,12296000000.0,2.990074007807417
2014-11-25,37247600000.0,12296000000.0,3.029245283018868
2014-11-26,37382800000.0,12296000000.0,3.0402407286922575
2014-11-28,39436150000.0,12296000000.0,3.207234059856864
2014-12-01,38548900000.0,12296000000.0,3.135076447625244
2014-12-02,37746150000.0,12296000000.0,3.0697909889394923
2014-12-03,37813750000.0,12296000000.0,3.0752887117761873
2014-12-04,39224900000.0,12296000000.0,3.1900536759921927
2014-12-05,39951600000.0,12296000000.0,3.2491541964866624
2014-12-08,40002300000.0,12296000000.0,3.2532774886141835
2014-12-09,39148850000.0,12296000000.0,3.183868737800911
2014-12-10,39055900000.0,12296000000.0,3.1763093689004553
2014-12-11,40838850000.0,12296000000.0,3.3213118087182822
2014-12-12,40289600000.0,12296000000.0,3.2766428106701366
2014-12-15,40391000000.0,12296000000.0,3.284889394925179
2014-12-16,38346100000.0,12296000000.0,3.1185832791151595
2014-12-17,39013650000.0,12296000000.0,3.1728732921275213
2014-12-18,39520650000.0,12296000000.0,3.2141062134027325
2014-12-19,40036100000.0,12296000000.0,3.256026350032531
2014-12-22,40061450000.0,12296000000.0,3.2580879960962914
2014-12-23,39824850000.0,12296000000.0,3.2388459661678595
2014-12-24,40602250000.0,12296000000.0,3.3020697787898503
2014-12-26,40889550000.0,12296000000.0,3.3254351008458034
2014-12-29,41219100000.0,12296000000.0,3.352236499674691
2014-12-30,41599350000.0,12296000000.0,3.3831611906310997
2014-12-31,41565550000.0,12296000000.0,3.380412329212752
2015-01-02,40622680000.0,12296000000.0,3.3037312947299933
2015-01-05,39945360000.0,12296000000.0,3.2486467143786597
2015-01-06,39003720000.0,12296000000.0,3.1720657124268055
2015-01-07,38797220000.0,12296000000.0,3.155271633051399
2015-01-08,39804940000.0,12296000000.0,3.237226740403383
2015-01-09,38722880000.0,12296000000.0,3.1492257644762525
2015-01-12,38045560000.0,12296000000.0,3.0941411841249185
2015-01-13,38499860000.0,12296000000.0,3.1310881587508135
2015-01-14,37426060000.0,12296000000.0,3.043758945998699
2015-01-15,37211300000.0,12296000000.0,3.026293103448276
2015-01-16,37863840000.0,12296000000.0,3.0793623942745607
2015-01-20,40614420000.0,12296000000.0,3.303059531554977
2015-01-21,40622680000.0,12296000000.0,3.3037312947299933
2015-01-22,41878200000.0,12296000000.0,3.405839297332466
2015-01-23,41762560000.0,12296000000.0,3.396434612882238
2015-01-26,41423900000.0,12296000000.0,3.3688923227065715
2015-01-27,40622680000.0,12296000000.0,3.3037312947299933
2015-01-28,40027960000.0,12296000000.0,3.255364346128822
2015-01-29,41473460000.0,12296000000.0,3.372922901756669
2015-01-30,39078060000.0,12296000000.0,3.178111581001952
2015-02-02,38417260000.0,12296000000.0,3.1243705270006505
2015-02-03,38004260000.0,12296000000.0,3.090782368249837
2015-02-04,38788960000.0,12296000000.0,3.1545998698763826
2015-02-05,38111640000.0,12296000000.0,3.0995152895250486
2015-02-06,37591260000.0,12296000000.0,3.057194209499024
2015-02-09,36715700000.0,12296000000.0,2.9859873129473
2015-02-10,37434320000.0,12296000000.0,3.044430709173715
2015-02-11,37153480000.0,8813000000.0,4.215758538522637
2015-02-12,37013060000.0,8813000000.0,4.199825258141382
2015-02-13,36757000000.0,8813000000.0,4.17077045274027
2015-02-17,36971760000.0,8813000000.0,4.195138999205719
2015-02-18,37393020000.0,8813000000.0,4.242938840349484
2015-02-19,37929920000.0,8813000000.0,4.3038602065131055
2015-02-20,39185440000.0,8813000000.0,4.446322478157268
2015-02-23,38978940000.0,8813000000.0,4.422891183478952
2015-02-24,39672780000.0,8813000000.0,4.501620333598094
2015-02-25,38689840000.0,8813000000.0,4.390087370929309
2015-02-26,37929920000.0,8813000000.0,4.3038602065131055
2015-02-27,36773520000.0,8813000000.0,4.172644956314535
2015-03-02,37492140000.0,8813000000.0,4.254185861795076
2015-03-03,37814280000.0,8813000000.0,4.290738681493249
2015-03-04,37293900000.0,8813000000.0,4.231691818903892
2015-03-05,36666140000.0,8813000000.0,4.160460683081811
2015-03-06,36162280000.0,8813000000.0,4.103288324066719
2015-03-09,36814820000.0,8813000000.0,4.177331215250199
2015-03-10,35864920000.0,8813000000.0,4.069547259729944
2015-03-11,36360520000.0,8813000000.0,4.125782366957903
2015-03-12,37442580000.0,8813000000.0,4.248562351072279
2015-03-13,37583000000.0,8813000000.0,4.264495631453535
2015-03-16,38128160000.0,8813000000.0,4.3263542494042895
2015-03-17,38532900000.0,8813000000.0,4.3722795869737885
2015-03-18,37839060000.0,8813000000.0,4.293550436854646
2015-03-19,39036760000.0,8813000000.0,4.42945194598888
2015-03-20,39168920000.0,8813000000.0,4.444447974583002
2015-03-23,38475080000.0,8813000000.0,4.36571882446386
2015-03-24,38020780000.0,8813000000.0,4.314169976171565
2015-03-25,36773520000.0,8813000000.0,4.172644956314535
2015-03-26,36418340000.0,8813000000.0,4.132343129467832
2015-03-27,37070880000.0,8813000000.0,4.20638602065131
2015-03-30,37632560000.0,8813000000.0,4.2701191421763305
2015-03-31,37136960000.0,8813000000.0,4.2138840349483715
2015-04-01,35429940000.0,8813000000.0,4.020190627482129
2015-04-02,34602750000.0,8813000000.0,3.926330420969023
2015-04-06,34201440000.0,8813000000.0,3.880794281175536
2015-04-07,34103160000.0,8813000000.0,3.8696425734710087
2015-04-08,35454510000.0,8813000000.0,4.022978554408261
2015-04-09,35331660000.0,8813000000.0,4.009038919777601
2015-04-10,35405370000.0,8813000000.0,4.017402700555997
2015-04-13,35274330000.0,8813000000.0,4.00253375694996
2015-04-14,35282520000.0,8813000000.0,4.003463065925337
2015-04-15,36199800000.0,9046000000.0,4.001746628344019
2015-04-16,36846810000.0,9046000000.0,4.073271059031616
2015-04-17,36658440000.0,9046000000.0,4.052447490603582
2015-04-20,37452870000.0,9046000000.0,4.140268627017466
2015-04-21,37862370000.0,9046000000.0,4.185537254034933
2015-04-22,38108070000.0,9046000000.0,4.212698430245412
2015-04-23,38026170000.0,9046000000.0,4.203644704841919
2015-04-24,38476620000.0,9046000000.0,4.253440194561132
2015-04-27,38042550000.0,9046000000.0,4.205455449922618
2015-04-28,37837800000.0,9046000000.0,4.182821136413884
2015-04-29,36879570000.0,9046000000.0,4.076892549193014
2015-04-30,36560160000.0,9046000000.0,4.04158302011939
2015-05-01,37395540000.0,9046000000.0,4.133931019235021
2015-05-04,37092510000.0,9046000000.0,4.100432235242096
2015-05-05,35954100000.0,9046000000.0,3.9745854521335398
2015-05-06,36085140000.0,9046000000.0,3.9890714127791287
2015-05-07,37149840000.0,9046000000.0,4.106769843024542
2015-05-08,37813230000.0,9046000000.0,4.180105018792837
2015-05-11,38337390000.0,9046000000.0,4.238048861375193
2015-05-12,37755900000.0,9046000000.0,4.173767411010392
2015-05-13,38312820000.0,9046000000.0,4.235332743754145
2015-05-14,38820600000.0,9046000000.0,4.291465841255803
2015-05-15,38493000000.0,9046000000.0,4.25525093964183
2015-05-18,38796030000.0,9046000000.0,4.288749723634756
2015-05-19,37845990000.0,9046000000.0,4.1837265089542335
2015-05-20,35724780000.0,9046000000.0,3.9492350210037586
2015-05-21,35831250000.0,9046000000.0,3.9610048640283
2015-05-22,35364420000.0,9046000000.0,3.9093986292283884
2015-05-26,34275150000.0,9046000000.0,3.788984081361928
2015-05-27,34832070000.0,9046000000.0,3.850549414105682
2015-05-28,34602750000.0,9046000000.0,3.825198982975901
2015-05-29,35151480000.0,9046000000.0,3.8858589431793056
2015-06-01,36322650000.0,9046000000.0,4.0153272164492595
2015-06-02,35388990000.0,9046000000.0,3.9121147468494364
2015-06-03,35413560000.0,9046000000.0,3.9148308644704843
2015-06-04,35151480000.0,9046000000.0,3.8858589431793056
2015-06-05,35135100000.0,9046000000.0,3.8840481980986072
2015-06-08,33374250000.0,9046000000.0,3.689393101923502
2015-06-09,33349680000.0,9046000000.0,3.686676984302454
2015-06-10,33628140000.0,9046000000.0,3.717459650674331
2015-06-11,33415199999.999996,9046000000.0,3.6939199646252483
2015-06-12,33693660000.0,9046000000.0,3.724702630997126
2015-06-15,33333300000.000004,9046000000.0,3.6848662392217557
2015-06-16,33226830000.0,9046000000.0,3.6730963961972143
2015-06-17,33415199999.999996,9046000000.0,3.6939199646252483
2015-06-18,33865650000.0,9046000000.0,3.7437154543444615
2015-06-19,34389810000.0,9046000000.0,3.8016592969268186
2015-06-22,35159670000.0,9046000000.0,3.886764315719655
2015-06-23,35298900000.0,9046000000.0,3.9021556489055937
2015-06-24,34938540000.0,9046000000.0,3.862319257130223
2015-06-25,34889400000.0,9046000000.0,3.8568870218881273
2015-06-26,34684650000.0,9046000000.0,3.834252708379394
2015-06-29,33677279999.999996,9046000000.0,3.7228918859164266
2015-06-30,33644520000.0,9046000000.0,3.71927039575503
2015-07-01,32658970000.000004,9046000000.0,3.6103216891443735
2015-07-02,32440000000.0,9046000000.0,3.5861154101260224
2015-07-06,32829279999.999996,9046000000.0,3.6291487950475343
2015-07-07,33396980000.0,9046000000.0,3.6919058147247403
2015-07-08,32577870000.0,9046000000.0,3.601356400619058
2015-07-09,32886049999.999996,9046000000.0,3.6354244970152547
2015-07-10,34435060000.0,9046000000.0,3.806661507848773
2015-07-13,35173070000.0,9046000000.0,3.8882456334291398
2015-07-14,35408260000.0,9046000000.0,3.9142449701525535
2015-07-15,35675890000.0,9563000000.0,3.730616961204643
2015-07-16,36065170000.0,9563000000.0,3.7713238523475896
2015-07-17,36446340000.0,9563000000.0,3.8111826832583917
2015-07-20,35756990000.0,9563000000.0,3.7390975635260904
2015-07-21,36211150000.0,9563000000.0,3.786588936526195
2015-07-22,36673420000.0,9563000000.0,3.834928369758444
2015-07-23,36624760000.0,9563000000.0,3.8298400083655757
2015-07-24,35765100000.0,9563000000.0,3.739945623758235
2015-07-27,35627230000.0,9563000000.0,3.7255285998117746
2015-07-28,36422010000.0,9563000000.0,3.8086385025619576
2015-07-29,35829980000.0,9563000000.0,3.7467301056153928
2015-07-30,35708330000.0,9563000000.0,3.7340092021332216
2015-07-31,35959740000.0,9563000000.0,3.760299069329708
2015-08-03,37087030000.0,9563000000.0,3.878179441597825
2015-08-04,37589850000.0,9563000000.0,3.930759175990798
2015-08-05,37549300000.0,9563000000.0,3.9265188748300743
2015-08-06,37338440000.0,9563000000.0,3.904469308794311
2015-08-07,37589850000.0,9563000000.0,3.930759175990798
2015-08-10,37565520000.0,9563000000.0,3.928214995294364
2015-08-11,38198100000.0,9563000000.0,3.994363693401652
2015-08-12,37792600000.0,9563000000.0,3.951960681794416
2015-08-13,38481950000.0,9563000000.0,4.024045801526718
2015-08-14,38627930000.0,9563000000.0,4.039310885705323
2015-08-17,38919890000.0,9563000000.0,4.0698410540625325
2015-08-18,38408960000.0,9563000000.0,4.016413259437415
2015-08-19,38181880000.0,9563000000.0,3.992667572937363
2015-08-20,37070810000.0,9563000000.0,3.8764833211335357
2015-08-21,35359600000.0,9563000000.0,3.6975426121509987
2015-08-24,34183650000.0,9563000000.0,3.5745738784900136
2015-08-25,33551069999.999996,9563000000.0,3.5084251803827247
2015-08-26,35440700000.0,9563000000.0,3.706023214472446
2015-08-27,35570460000.0,9563000000.0,3.7195921781867614
2015-08-28,35635340000.0,9563000000.0,3.726376660043919
2015-08-31,35505580000.0,9563000000.0,3.7128076963296035
2015-09-01,35497470000.0,9563000000.0,3.711959636097459
2015-09-02,37297890000.0,9563000000.0,3.900229007633588
2015-09-03,36543660000.0,9563000000.0,3.8213594060441283
2015-09-04,36819400000.0,9563000000.0,3.8501934539370493
2015-09-08,37784490000.0,9563000000.0,3.951112621562271
2015-09-09,37314110000.0,9563000000.0,3.901925128097877
2015-09-10,37703390000.0,9563000000.0,3.942632019240824
2015-09-11,38052120000.0,9563000000.0,3.979098609223047
2015-09-14,38027790000.0,9563000000.0,3.976554428526613
2015-09-15,38027790000.0,9563000000.0,3.976554428526613
2015-09-16,38189990000.0,9563000000.0,3.9935156331695074
2015-09-17,38514390000.0,9563000000.0,4.027438042455296
2015-09-18,37849370000.0,9563000000.0,3.957897103419429
2015-09-21,38319750000.0,9563000000.0,4.007084596883823
2015-09-22,37679060000.0,9563000000.0,3.94008783854439
2015-09-23,37784490000.0,9563000000.0,3.951112621562271
2015-09-24,37233010000.0,9563000000.0,3.89344452577643
2015-09-25,37338440000.0,9563000000.0,3.904469308794311
2015-09-28,36219260000.0,9563000000.0,3.7874369967583394
2015-09-29,35716440000.0,9563000000.0,3.7348572623653666
2015-09-30,36389570000.0,9563000000.0,3.805246261633379
2015-10-01,36509640000.0,9563000000.0,3.81780194499634
2015-10-02,36075480000.0,9563000000.0,3.772401965910279
2015-10-05,37755840000.0,9563000000.0,3.9481166997804036
2015-10-06,36252360000.0,9563000000.0,3.790898253686082
2015-10-07,36975960000.0,9563000000.0,3.8665648854961834
2015-10-08,36951840000.0,9563000000.0,3.8640426644358463
2015-10-09,37956840000.0,9563000000.0,3.969135208616543
2015-10-12,38994000000.0,9563000000.0,4.077590714211022
2015-10-13,38374920000.0,9563000000.0,4.012853706995712
2015-10-14,39066360000.0,10345000000.0,3.77635186080232
2015-10-15,39339720000.0,10345000000.0,3.8027762203963267
2015-10-16,39492480000.0,10345000000.0,3.8175427742870953
2015-10-19,40417080000.0,10345000000.0,3.9069192846785885
2015-10-20,40320600000.0,10345000000.0,3.897593040115998
2015-10-21,39749760000.0,10345000000.0,3.842412759787337
2015-10-22,40851240000.0,10345000000.0,3.9488873852102464
2015-10-23,41004000000.0,10345000000.0,3.963653939101015
2015-10-26,41261280000.0,10345000000.0,3.9885239246012567
2015-10-27,40899480000.0,10345000000.0,3.953550507491542
2015-10-28,40312560000.0,10345000000.0,3.8968158530691155
2015-10-29,40602000000.0,10345000000.0,3.9247945867568874
2015-10-30,40875360000.0,10345000000.0,3.951218946350894
2015-11-02,40762800000.0,10345000000.0,3.9403383276945383
2015-11-03,41004000000.0,10345000000.0,3.963653939101015
2015-11-04,40730640000.0,10345000000.0,3.937229579507008
2015-11-05,40634160000.0,10345000000.0,3.9279033349444177
2015-11-06,41164800000.0,10345000000.0,3.979197680038666
2015-11-09,40706520000.0,10345000000.0,3.9348980183663604
2015-11-10,40441200000.0,10345000000.0,3.9092508458192365
2015-11-11,40183920000.0,10345000000.0,3.884380860318995
2015-11-12,40183920000.0,10345000000.0,3.884380860318995
2015-11-13,39387960000.0,10345000000.0,3.807439342677622
2015-11-16,38535720000.0,10345000000.0,3.7250575157080714
2015-11-17,38407080000.0,10345000000.0,3.712622522957951
2015-11-18,38391000000.0,10345000000.0,3.7110681488641855
2015-11-19,39002040000.0,10345000000.0,3.7701343644272596
2015-11-20,39203040000.0,10345000000.0,3.7895640405993234
2015-11-23,39186960000.0,10345000000.0,3.788009666505558
2015-11-24,37980960000.0,10345000000.0,3.6714316094731756
2015-11-25,37683480000.0,10345000000.0,3.642675688738521
2015-11-27,37900560000.0,10345000000.0,3.6636597390043497
2015-11-30,37353840000.0,10345000000.0,3.6108110198163366
2015-12-01,38326680000.0,10345000000.0,3.7048506524891254
2015-12-02,38857320000.0,10345000000.0,3.7561449975833736
2015-12-03,38768880000.0,10345000000.0,3.7475959400676655
2015-12-04,40023120000.0,10345000000.0,3.8688371193813436
2015-12-07,41631120000.0,10345000000.0,4.024274528757854
2015-12-08,40417080000.0,10345000000.0,3.9069192846785885
2015-12-09,39806040000.0,10345000000.0,3.847853069115515
2015-12-10,41229120000.0,10345000000.0,3.9854151764137264
2015-12-11,39621120000.0,10345000000.0,3.829977767037216
2015-12-14,40344720000.0,10345000000.0,3.8999246012566458
2015-12-15,41124600000.0,10345000000.0,3.9753117448042534
2015-12-16,41904480000.0,10345000000.0,4.050698888351861
2015-12-17,41028120000.0,10345000000.0,3.9659855002416626
2015-12-18,40167840000.0,10345000000.0,3.8828264862252295
2015-12-21,41373840000.0,10345000000.0,3.9994045432576124
2015-12-22,41607000000.0,10345000000.0,4.021942967617206
2015-12-23,41598960000.0,10345000000.0,4.021165780570324
2015-12-24,42017040000.0,10345000000.0,4.061579507008217
2015-12-28,41767800000.0,10345000000.0,4.037486708554858
2015-12-29,41944680000.0,10345000000.0,4.054584823586273
2015-12-30,41140680000.0,10345000000.0,3.9768661188980183
2015-12-31,40754760000.0,10345000000.0,3.939561140647656
2016-01-04,37954800000.0,10345000000.0,3.6689028516191398
2016-01-05,37884600000.0,10345000000.0,3.6621169647172547
2016-01-06,38165400000.0,10345000000.0,3.6892605123247946
2016-01-07,36660000000.0,10345000000.0,3.543740937651039
2016-01-08,36355800000.0,10345000000.0,3.514335427742871
2016-01-11,36457200000.0,10345000000.0,3.524137264378927
2016-01-12,36628800000.0,10345000000.0,3.540724987916868
2016-01-13,35053200000.0,10345000000.0,3.388419526341228
2016-01-14,35365200000.0,10345000000.0,3.4185790236829385
2016-01-15,34710000000.0,10345000000.0,3.3552440792653457
2016-01-19,35848800000.0,10345000000.0,3.4653262445625908
2016-01-20,35638200000.0,10345000000.0,3.444968583856936
2016-01-21,36285600000.0,10345000000.0,3.507549540840986
2016-01-22,36472800000.0,10345000000.0,3.5256452392460127
2016-01-25,35833200000.0,10345000000.0,3.463818269695505
2016-01-26,35965800000.0,10345000000.0,3.476636056065732
2016-01-27,34881600000.0,10345000000.0,3.3718318028032868
2016-01-28,33696000000.000004,10345000000.0,3.2572257129047855
2016-01-29,34546200000.0,10345000000.0,3.339410343160947
2016-02-01,35263800000.0,10345000000.0,3.4087771870468826
2016-02-02,34015800000.0,10345000000.0,3.2881391976800387
2016-02-03,34163999999.999996,10345000000.0,3.302464958917351
2016-02-04,34351200000.0,10345000000.0,3.320560657322378
2016-02-05,32767800000.0,10850000000.0,3.020073732718894
2016-02-08,31800600000.000004,10850000000.0,2.930930875576037
2016-02-09,32744399999.999996,10850000000.0,3.017917050691244
2016-02-10,33750600000.000004,10850000000.0,3.1106543778801847
2016-02-11,33306000000.000004,10850000000.0,3.069677419354839
2016-02-12,33532200000.0,10850000000.0,3.09052534562212
2016-02-16,34772400000.0,10850000000.0,3.2048294930875576
2016-02-17,35958000000.0,10850000000.0,3.314101382488479
2016-02-18,36238800000.0,10850000000.0,3.3399815668202764
2016-02-19,36441600000.0,10850000000.0,3.358672811059908
2016-02-22,38079600000.0,10850000000.0,3.509640552995392
2016-02-23,38181000000.0,10850000000.0,3.518986175115207
2016-02-24,38173200000.0,10850000000.0,3.5182672811059907
2016-02-25,38376000000.0,10850000000.0,3.536958525345622
2016-02-26,37330800000.0,10850000000.0,3.440626728110599
2016-02-29,37627200000.0,10850000000.0,3.4679447004608295
2016-03-01,38142000000.0,10850000000.0,3.5153917050691246
2016-03-02,37869000000.0,10850000000.0,3.4902304147465437
2016-03-03,38056200000.0,10850000000.0,3.507483870967742
2016-03-04,37962600000.0,10850000000.0,3.4988571428571427
2016-03-07,37744200000.0,10850000000.0,3.478728110599078
2016-03-08,36051600000.0,10850000000.0,3.3227281105990785
2016-03-09,36457200000.0,10850000000.0,3.360110599078341
2016-03-10,36660000000.0,10850000000.0,3.3788018433179725
2016-03-11,37198200000.0,10850000000.0,3.428405529953917
2016-03-14,37354200000.0,10850000000.0,3.442783410138249
2016-03-15,37252800000.0,10850000000.0,3.4334377880184332
2016-03-16,38040600000.0,10850000000.0,3.5060460829493088
2016-03-17,37923600000.0,10850000000.0,3.49526267281106
2016-03-18,39039000000.0,10850000000.0,3.5980645161290323
2016-03-21,39093600000.0,10850000000.0,3.6030967741935482
2016-03-22,38524200000.0,10850000000.0,3.5506175115207372
2016-03-23,38149800000.0,10850000000.0,3.516110599078341
2016-03-24,37315200000.0,10850000000.0,3.439188940092166
2016-03-28,37596000000.0,10850000000.0,3.4650691244239633
2016-03-29,38321400000.0,10850000000.0,3.531926267281106
2016-03-30,38477400000.0,10850000000.0,3.5463041474654378
2016-03-31,37970400000.0,10850000000.0,3.4995760368663595
2016-04-01,36291720000.0,10850000000.0,3.3448589861751152
2016-04-04,36399800000.0,10850000000.0,3.354820276497696
2016-04-05,36407520000.0,10850000000.0,3.355531797235023
2016-04-06,36438400000.0,10850000000.0,3.3583778801843316
2016-04-07,35357600000.0,10850000000.0,3.2587649769585254
2016-04-08,35735880000.0,10850000000.0,3.2936294930875576
2016-04-11,35936600000.0,10850000000.0,3.3121290322580643
2016-04-12,35998360000.0,10850000000.0,3.317821198156682
2016-04-13,37086880000.0,10850000000.0,3.4181456221198157
2016-04-14,37434280000.0,11252000000.0,3.326900106647707
2016-04-15,36670000000.0,11252000000.0,3.258976182012087
2016-04-18,35936600000.0,11252000000.0,3.193796658371845
2016-04-19,36183640000.0,11252000000.0,3.2157518663348736
2016-04-20,35975200000.0,11252000000.0,3.197227159616068
2016-04-21,34716840000.0,11252000000.0,3.0853928190543902
2016-04-22,34446640000.0,11252000000.0,3.0613793103448277
2016-04-25,33913960000.0,11252000000.0,3.014038393174547
2016-04-26,33651480000.000004,11252000000.0,2.990710984713829
2016-04-27,33728680000.0,11252000000.0,2.9975719872022752
2016-04-28,33087920000.0,11252000000.0,2.9406256665481694
2016-04-29,32169240000.0,11252000000.0,2.8589797369356558
2016-05-02,32555240000.0,11252000000.0,2.893284749377888
2016-05-03,33134240000.0,11252000000.0,2.944742268041237
2016-05-04,31983960000.0,11252000000.0,2.842513330963384
2016-05-05,32231000000.0,11252000000.0,2.8644685389264133
2016-05-06,32454880000.0,11252000000.0,2.884365446142908
2016-05-09,32732800000.0,11252000000.0,2.9090650551013155
2016-05-10,33157400000.000004,11252000000.0,2.946800568787771
2016-05-11,32655599999.999996,11252000000.0,2.9022040526128685
2016-05-12,31706040000.0,11252000000.0,2.817813722004977
2016-05-13,32115200000.0,11252000000.0,2.8541770351937434
2016-05-16,33196000000.0,11252000000.0,2.9502310700319945
2016-05-17,33713240000.0,11252000000.0,2.9961997867045858
2016-05-18,33859920000.0,11252000000.0,3.009235691432634
2016-05-19,33273200000.0,11252000000.0,2.9570920725204406
2016-05-20,33273200000.0,11252000000.0,2.9570920725204406
2016-05-23,33157400000.000004,11252000000.0,2.946800568787771
2016-05-24,33682360000.000004,11252000000.0,2.9934553857092077
2016-05-25,33582000000.0,11252000000.0,2.984536082474227
2016-05-26,33010720000.0,11252000000.0,2.933764664059723
2016-05-27,33288639999.999996,11252000000.0,2.9584642730181296
2016-05-31,33551120000.0,11252000000.0,2.9817916814788483
2016-06-01,33589720000.0,11252000000.0,2.9852221827230716
2016-06-02,32771400000.000004,11252000000.0,2.912495556345539
2016-06-03,32092040000.0,11252000000.0,2.852118734447209
2016-06-06,31868160000.0,11252000000.0,2.8322218272307147
2016-06-07,32501200000.0,11252000000.0,2.888482047635976
2016-06-08,32308200000.0,11252000000.0,2.8713295414148594
2016-06-09,32732800000.0,11252000000.0,2.9090650551013155
2016-06-10,32454880000.0,11252000000.0,2.884365446142908
2016-06-13,31320040000.0,11252000000.0,2.7835087095627444
2016-06-14,30192920000.0,11252000000.0,2.6833380732314254
2016-06-15,30023080000.0,11252000000.0,2.668243867756843
2016-06-16,29351440000.000004,11252000000.0,2.608553146107359
2016-06-17,29343720000.0,11252000000.0,2.607867045858514
2016-06-20,29405480000.000004,11252000000.0,2.6133558478492716
2016-06-21,29853240000.0,11252000000.0,2.653149662282261
2016-06-22,29760599999.999996,11252000000.0,2.644916459296125
2016-06-23,29575320000.0,11252000000.0,2.6284500533238537
2016-06-24,27158960000.0,11252000000.0,2.413700675435478
2016-06-27,25753920000.0,11252000000.0,2.288830430145752
2016-06-28,26765240000.0,11252000000.0,2.378709562744401
2016-06-29,27977280000.0,11252000000.0,2.486427301813011
2016-06-30,28123960000.0,11252000000.0,2.4994632065410594
2016-07-01,28018740000.000004,11252000000.0,2.4901119800924283
2016-07-05,27142439999.999996,11252000000.0,2.4122324920014218
2016-07-06,27111960000.0,11252000000.0,2.409523640241735
2016-07-07,27713939999.999996,11252000000.0,2.463023462495556
2016-07-08,28475939999.999996,11252000000.0,2.530744756487735
2016-07-11,29047439999.999996,11252000000.0,2.5815357269818695
2016-07-12,30640020000.0,11252000000.0,2.7230732314255244
2016-07-13,30144720000.0,11252000000.0,2.679054390330608
2016-07-14,31226759999.999996,11252000000.0,2.775218627799502
2016-07-15,30464759999.999996,11810000000.0,2.5795732430143943
2016-07-18,30556200000.0,11810000000.0,2.58731583403895
2016-07-19,30883860000.0,11810000000.0,2.615060118543607
2016-07-20,30640020000.0,11810000000.0,2.5944132091447925
2016-07-21,29352240000.000004,11810000000.0,2.4853717188823032
2016-07-22,29687520000.0,11810000000.0,2.5137612193056733
2016-07-25,29687520000.0,11810000000.0,2.5137612193056733
2016-07-26,29740860000.0,11810000000.0,2.518277730736664
2016-07-27,29367480000.0,11810000000.0,2.486662150719729
2016-07-28,29992320000.0,11810000000.0,2.5395698560541913
2016-07-29,29527500000.0,11810000000.0,2.500211685012701
2016-08-01,30083759999.999996,11810000000.0,2.5473124470787467
2016-08-02,27729180000.0,11810000000.0,2.3479407281964435
2016-08-03,27797759999.999996,11810000000.0,2.35374767146486
2016-08-04,27843480000.0,11810000000.0,2.357618966977138
2016-08-05,28704540000.0,11810000000.0,2.430528365791702
2016-08-08,28529280000.0,11810000000.0,2.415688399661304
2016-08-09,28308300000.0,11810000000.0,2.396977138018628
2016-08-10,27797759999.999996,11810000000.0,2.35374767146486
2016-08-11,27965400000.000004,11810000000.0,2.3679424216765455
2016-08-12,27698700000.0,11810000000.0,2.345359864521592
2016-08-15,28133040000.0,11810000000.0,2.3821371718882305
2016-08-16,28148280000.0,11810000000.0,2.3834276037256563
2016-08-17,28582620000.0,11810000000.0,2.4202049110922945
2016-08-18,28247340000.0,11810000000.0,2.3918154106689244
2016-08-19,28018740000.000004,11810000000.0,2.3724589331075365
2016-08-22,27896820000.0,11810000000.0,2.3621354784081285
2016-08-23,27957780000.0,11810000000.0,2.3672972057578323
2016-08-24,28018740000.000004,11810000000.0,2.3724589331075365
2016-08-25,27790140000.0,11810000000.0,2.3531024555461473
2016-08-26,27500580000.000004,11810000000.0,2.328584250635055
2016-08-29,27851099999.999996,11810000000.0,2.3582641828958506
2016-08-30,28315919999.999996,11810000000.0,2.397622353937341
2016-08-31,28003500000.0,11810000000.0,2.3711685012701103
2016-09-01,28056840000.0,11810000000.0,2.375685012701101
2016-09-02,28323540000.0,11810000000.0,2.398267569856054
2016-09-06,28056840000.0,11810000000.0,2.375685012701101
2016-09-07,29641800000.0,11810000000.0,2.5098899237933954
2016-09-08,29938980000.0,11810000000.0,2.5350533446232006
2016-09-09,28765500000.0,11810000000.0,2.4356900931414054
2016-09-12,29291280000.0,11810000000.0,2.4802099915325995
2016-09-13,28597860000.0,11810000000.0,2.421495342929721
