date,PG,PG_SHE,PB Ratio
2006-12-29,314094981568.27997,63813000000.0,4.922115894383276
2007-01-03,313223240444.24005,63813000000.0,4.908455023964397
2007-01-04,310845189811.8,63813000000.0,4.871189096450566
2007-01-05,308175949306.0,63813000000.0,4.829359994139125
2007-01-08,308855392343.84,63813000000.0,4.84000740200022
2007-01-09,308078886014.88,63813000000.0,4.827838935873254
2007-01-10,311767291077.44,63813000000.0,4.885639149976337
2007-01-11,313708556899.84,63813000000.0,4.916060315293749
2007-01-12,315455696140.0,63813000000.0,4.94343936407942
2007-01-16,315455696140.0,63813000000.0,4.94343936407942
2007-01-17,317202835380.16,63813000000.0,4.97081841286509
2007-01-18,318076405000.24005,63813000000.0,4.984507937257926
2007-01-19,320745645506.04004,63813000000.0,5.026337039569367
2007-01-22,318949974620.32,63813000000.0,4.9981974616507605
2007-01-23,318561721455.84,63813000000.0,4.992113228587279
2007-01-24,317930810063.56,63813000000.0,4.982226349859119
2007-01-25,315067442975.52,63813000000.0,4.937355131015938
2007-01-26,314776253102.16,63813000000.0,4.932791956218325
2007-01-29,314873316393.27997,63813000000.0,4.934313014484196
2007-01-30,313465898672.04004,63813000000.0,4.912257669629073
2007-01-31,314824784747.72003,65364000000.0,4.816485905815434
2007-02-01,317105772089.04004,65364000000.0,4.85138259728658
2007-02-02,317105772089.04004,65364000000.0,4.85138259728658
2007-02-05,316183670823.4,65364000000.0,4.83727542413867
2007-02-06,313465898672.04004,65364000000.0,4.795696387492198
2007-02-07,312932050570.88,65364000000.0,4.787529076722355
2007-02-08,313465898672.04004,65364000000.0,4.795696387492198
2007-02-09,312689392343.08,65364000000.0,4.783816662736063
2007-02-12,311379037912.95996,65364000000.0,4.763769627210085
2007-02-13,314048278418.75995,65364000000.0,4.804606181059298
2007-02-14,314873316393.27997,65364000000.0,4.817228388612691
2007-02-15,315407164494.44,65364000000.0,4.825395699382534
2007-02-16,315795417658.92,65364000000.0,4.831335561760602
2007-02-20,314873316393.27997,65364000000.0,4.817228388612691
2007-02-21,313951215127.64,65364000000.0,4.803121215464782
2007-02-22,314048278418.75995,65364000000.0,4.804606181059298
2007-02-23,314582126519.92,65364000000.0,4.812773491829141
2007-02-26,312737923988.64,65364000000.0,4.784559145533321
2007-02-27,297256329055.0,65364000000.0,4.547707133207882
2007-02-28,308127417660.44,65364000000.0,4.7140232797937704
2007-03-01,309049518926.08,65364000000.0,4.728130452941681
2007-03-02,306525873356.95996,65364000000.0,4.689521347484241
2007-03-05,304730202471.24,65364000000.0,4.66204948398568
2007-03-06,305458177154.64,65364000000.0,4.673186725944557
2007-03-07,301284455636.48,65364000000.0,4.609333205380332
2007-03-08,302400683484.36,65364000000.0,4.626410309717276
2007-03-09,301672708800.95996,65364000000.0,4.615273067758398
2007-03-12,301332987282.04004,65364000000.0,4.610075688177591
2007-03-13,296868075890.52,65364000000.0,4.541767270829815
2007-03-14,297790177156.16,65364000000.0,4.555874443977724
2007-03-15,300459417661.95996,65364000000.0,4.596710997826937
2007-03-16,299003468295.16,65364000000.0,4.574436513909185
2007-03-19,300799139180.88,65364000000.0,4.601908377407748
2007-03-20,302255088547.68,65364000000.0,4.6241828613255
2007-03-21,305555240445.76,65364000000.0,4.674671691539074
2007-03-22,309874556900.60004,65364000000.0,4.740752660495074
2007-03-23,309631898672.8,65364000000.0,4.737040246508782
2007-03-26,310117215128.39996,65364000000.0,4.744465074481365
2007-03-27,307059721458.12,65364000000.0,4.697688658254084
2007-03-28,305797898673.56,65364000000.0,4.678384105525366
2007-03-29,307011189812.56,65364000000.0,4.6969461754568265
2007-03-30,306525873356.95996,65364000000.0,4.689521347484241
2007-04-02,287895714262.62,65364000000.0,4.404499636843217
2007-04-03,287347515504.89996,65364000000.0,4.396112776220855
2007-04-04,288032763952.05,65364000000.0,4.4065963519988065
2007-04-05,287804347803.0,65364000000.0,4.40310182673949
2007-04-09,288992111778.06,65364000000.0,4.421273358087938
2007-04-10,288763695629.01,65364000000.0,4.417778832828621
2007-04-11,287987080722.24,65364000000.0,4.405897446946943
2007-04-12,290179875753.12,65364000000.0,4.439444889436387
2007-04-13,289540310535.78,65364000000.0,4.4296602187103
2007-04-16,291139223579.13,65364000000.0,4.454121895525518
2007-04-17,291915838485.89996,65364000000.0,4.466003281407196
2007-04-18,291276273268.56,65364000000.0,4.456218610681109
2007-04-19,290636708051.22,65364000000.0,4.44643393995502
2007-04-20,291459006187.8,65364000000.0,4.459014230888562
2007-04-23,290682391281.03,65364000000.0,4.447132845006885
2007-04-24,291139223579.13,65364000000.0,4.454121895525518
2007-04-25,290225558982.93,65364000000.0,4.44014379448825
2007-04-26,287758664573.19,65364000000.0,4.402402921687626
2007-04-27,287712981343.38,65364000000.0,4.401704016635763
2007-04-30,294199999976.4,65364000000.0,4.500948534000368
2007-05-01,287621614883.76,65364000000.0,4.400306206532036
2007-05-02,284926304324.97,66466000000.0,4.286797826331808
2007-05-03,283236024822.0,66466000000.0,4.261367087262661
2007-05-04,285109037244.20996,66466000000.0,4.289547095420365
2007-05-07,284058322958.58,66466000000.0,4.273738798161165
2007-05-08,282093944076.75,66466000000.0,4.244184155459182
2007-05-09,283281708051.81,66466000000.0,4.2620544045347994
2007-05-10,280906180101.69,66466000000.0,4.226313906383565
2007-05-11,281637111778.64996,66466000000.0,4.237310982737791
2007-05-14,281956894387.32,66466000000.0,4.242122203642765
2007-05-15,283555807430.67,66466000000.0,4.2661783081676345
2007-05-16,289266211156.92,66466000000.0,4.352092967185027
2007-05-17,289494627305.97,66466000000.0,4.355529553545722
2007-05-18,289997142833.88,66466000000.0,4.363090043539253
2007-05-21,289037795007.87,66466000000.0,4.348656380824331
2007-05-22,287804347803.0,66466000000.0,4.330098814476575
2007-05-23,288261180101.10004,66466000000.0,4.336971987197966
2007-05-24,287210465815.47,66466000000.0,4.321163689938765
2007-05-25,287621614883.76,66466000000.0,4.327349545388018
2007-05-29,290773757740.64996,66466000000.0,4.374774437165618
2007-05-30,291687422336.85004,66466000000.0,4.388520782608402
2007-05-31,290316925442.55,66466000000.0,4.367901264444227
2007-06-01,289997142833.88,66466000000.0,4.363090043539253
2007-06-04,288672329169.39,66466000000.0,4.343157842647218
2007-06-05,289905776374.26,66466000000.0,4.361715408994975
2007-06-06,288672329169.39,66466000000.0,4.343157842647218
2007-06-07,284697888175.92,66466000000.0,4.2833612399711125
2007-06-08,288124130411.67,66466000000.0,4.334910035381548
2007-06-11,288032763952.05,66466000000.0,4.33353540083727
2007-06-12,283966956498.95996,66466000000.0,4.272364163616886
2007-06-13,284926304324.97,66466000000.0,4.286797826331808
2007-06-14,285154720474.02,66466000000.0,4.290234412692505
2007-06-15,285839968921.17,66466000000.0,4.300544171774591
2007-06-18,282185310536.37,66466000000.0,4.24555879000346
2007-06-19,282413726685.42,66466000000.0,4.248995376364156
2007-06-20,282961925443.14,66466000000.0,4.257243183629826
2007-06-21,282687826064.28,66466000000.0,4.253119279996992
2007-06-22,278804751530.43,66466000000.0,4.194697311865164
2007-06-25,279033167679.48,66466000000.0,4.198133898225859
2007-06-26,279535683207.39,66466000000.0,4.20569438821939
2007-06-27,280632080722.83,66466000000.0,4.22219000275073
2007-06-28,280312298114.16,66466000000.0,4.217378781845755
2007-06-29,279535683207.39,66466000000.0,4.20569438821939
2007-07-02,207075960000.0,66466000000.0,3.1155171064905365
2007-07-03,207243660000.0,66466000000.0,3.118040201005025
2007-07-05,206841180000.0,66466000000.0,3.1119847741702524
2007-07-06,206203920000.0,66466000000.0,3.1023970150151956
2007-07-09,206338080000.0,66466000000.0,3.1044154906267867
2007-07-10,204694620000.0,66466000000.0,3.0796891643847983
2007-07-11,206472240000.0,66466000000.0,3.1064339662383773
2007-07-12,211067220000.0,66466000000.0,3.1755667559353653
2007-07-13,210161640000.0,66466000000.0,3.1619420455571268
2007-07-16,211805100000.0,66466000000.0,3.1866683717991156
2007-07-17,210228720000.0,66466000000.0,3.1629512833629225
2007-07-18,209926860000.0,66466000000.0,3.1584097132368427
2007-07-19,210597660000.0,66466000000.0,3.168502091294797
2007-07-20,208451100000.0,66466000000.0,3.136206481509343
2007-07-23,212442360000.0,66466000000.0,3.196256130954172
2007-07-24,211167840000.0,66466000000.0,3.1770806126440587
2007-07-25,211234920000.0,66466000000.0,3.178089850449854
2007-07-26,209826240000.0,66466000000.0,3.1568958565281497
2007-07-27,210698280000.0,66466000000.0,3.1700159480034906
2007-07-30,212207580000.0,66466000000.0,3.192723798633888
2007-07-31,207478440000.0,66466000000.0,3.1215725333253093
2007-08-01,211838640000.0,66466000000.0,3.187172990702013
2007-08-02,212308200000.0,66466000000.0,3.1942376553425813
2007-08-03,210899520000.0,66466000000.0,3.173043661420877
2007-08-06,218010000000.0,66466000000.0,3.280022868835194
2007-08-07,218781420000.0,66466000000.0,3.2916291036018417
2007-08-08,218546640000.0,66466000000.0,3.2880967712815576
2007-08-09,217909380000.0,66466000000.0,3.278509012126501
2007-08-10,219318060000.0,66466000000.0,3.299703006048205
2007-08-13,215595120000.0,66466000000.0,3.243690307826558
2007-08-14,213716880000.0,66466000000.0,3.2154316492642856
2007-08-15,212911920000.0,66466000000.0,3.20332079559474
2007-08-16,214756620000.0,66466000000.0,3.2310748352541148
2007-08-17,219183899999.99997,66466000000.0,3.2976845304366136
2007-08-20,218043540000.00003,66466000000.0,3.2805274877380923
2007-08-21,216198839999.99997,66466000000.0,3.2527734480787163
2007-08-22,217137959999.99997,66466000000.0,3.266902777359853
2007-08-23,218144160000.00003,66466000000.0,3.2820413444467853
2007-08-24,221129220000.00003,66466000000.0,3.3269524268046826
2007-08-27,218781420000.0,66466000000.0,3.2916291036018417
2007-08-28,217003800000.0,66760000000.0,3.250506291192331
2007-08-29,218412480000.0,66760000000.0,3.2716069502696223
2007-08-30,218043540000.00003,66760000000.0,3.2660805871779512
2007-08-31,219049740000.0,66760000000.0,3.2811524865188737
2007-09-04,219519300000.0,66760000000.0,3.2881860395446374
2007-09-05,219552839999.99997,66760000000.0,3.2886884361893345
2007-09-06,221732940000.0,66760000000.0,3.3213442180946675
2007-09-07,219586380000.0,66760000000.0,3.2891908328340325
2007-09-10,221028600000.00003,66760000000.0,3.310793888556022
2007-09-11,224684459999.99997,66760000000.0,3.3655551228280403
2007-09-12,225757740000.0,66760000000.0,3.3816318154583582
2007-09-13,226260839999.99997,66760000000.0,3.389167765128819
2007-09-14,227434740000.0,66760000000.0,3.4067516476932296
2007-09-17,227904300000.0,66760000000.0,3.4137852007189933
2007-09-18,230352720000.00003,66760000000.0,3.4504601557819057
2007-09-19,230721660000.00003,66760000000.0,3.4559865188735777
2007-09-20,231358920000.0,66760000000.0,3.465532055122828
2007-09-21,232734060000.0,66760000000.0,3.4861303175554226
2007-09-24,234109200000.0,66760000000.0,3.5067285799880166
2007-09-25,234276899999.99997,66760000000.0,3.5092405632115033
2007-09-26,236490540000.00003,66760000000.0,3.5423987417615344
2007-09-27,235115399999.99997,66760000000.0,3.521800479328939
2007-09-28,235920360000.0,66760000000.0,3.5338579988016776
2007-10-01,327268310462.87,66760000000.0,4.9021616306601254
2007-10-02,326437563094.61005,66760000000.0,4.889717841441133
2007-10-03,324960678884.37,66760000000.0,4.867595549496255
2007-10-04,326899089410.31,66760000000.0,4.896631057673907
2007-10-05,326899089410.31,66760000000.0,4.896631057673907
2007-10-08,326345257831.47,66760000000.0,4.888335198194577
2007-10-09,328052905199.56,66760000000.0,4.913914098255842
2007-10-10,329529789409.80005,66760000000.0,4.936036390200719
2007-10-11,331237436777.88995,66760000000.0,4.961615290261983
2007-10-12,330914368356.9,66760000000.0,4.956776038899042
2007-10-15,327683684147.0,66760000000.0,4.908383525269622
2007-10-16,326852936778.74,66760000000.0,4.895939736050629
2007-10-17,325791426252.63,66760000000.0,4.880039338715249
2007-10-18,327222157831.30005,66760000000.0,4.901470309036849
2007-10-19,326760631515.6,66760000000.0,4.894557092804074
2007-10-22,327960599936.42,66760000000.0,4.912531455009287
2007-10-23,328883652567.82,66760000000.0,4.926357887474835
2007-10-24,329437484146.66,66760000000.0,4.934653746954163
2007-10-25,329299026251.94995,66760000000.0,4.932579782084331
2007-10-26,331145131514.75,66760000000.0,4.960232647015428
2007-10-29,331514352567.31,66760000000.0,4.965763220001648
2007-10-30,318222394675.15,66760000000.0,4.766662592497753
2007-10-31,320853094674.63995,67559000000.0,4.749228003295489
2007-11-01,316560899938.63,67559000000.0,4.685695465276721
2007-11-02,320991552569.35,67559000000.0,4.751277440005772
2007-11-05,323899168358.26,67559000000.0,4.794315610921713
2007-11-06,325237594673.79,67559000000.0,4.814126832454447
2007-11-07,320391568358.94,67559000000.0,4.742396547594547
2007-11-08,326945242041.88,67559000000.0,4.839403218547936
2007-11-09,325006831515.94,67559000000.0,4.810711104603976
2007-11-12,326622173620.88995,67559000000.0,4.834621199557275
2007-11-13,330314384146.49,67559000000.0,4.889272845164819
2007-11-14,330175926251.78,67559000000.0,4.8872234084545365
2007-11-15,331514352567.31,67559000000.0,4.907034629987271
2007-11-16,337791110460.83,67559000000.0,4.999942427520094
2007-11-19,336083463092.74,67559000000.0,4.974666041426604
2007-11-20,337883415723.97,67559000000.0,5.001308718660281
2007-11-21,333498915724.82,67559000000.0,4.936409889501325
2007-11-23,336268073619.02,67559000000.0,4.977398623706982
2007-11-26,333175847303.83,67559000000.0,4.931627870510665
2007-11-27,337514194671.41,67559000000.0,4.995843554099528
2007-11-28,341114099933.87,67559000000.0,5.049128908566882
2007-11-29,342221763091.55005,67559000000.0,5.065524402249146
2007-11-30,341529473618.0,67559000000.0,5.055277218697731
2007-12-03,339314147302.63995,67559000000.0,5.022486231333204
2007-12-04,338252636776.53,67559000000.0,5.006773883221037
2007-12-05,340652573618.17,67559000000.0,5.042297452865939
2007-12-06,342360220986.26,67559000000.0,5.0675738389594285
2007-12-07,342083305196.84,67559000000.0,5.0634749655388624
2007-12-10,343052510459.81,67559000000.0,5.077821022510842
2007-12-11,340791031512.88,67559000000.0,5.0443468895762225
2007-12-12,344621699933.19,67559000000.0,5.101047971894048
2007-12-13,343375578880.80005,67559000000.0,5.082603041501503
2007-12-14,341067947302.30005,67559000000.0,5.0484457629967885
2007-12-17,338021873618.68,67559000000.0,5.003358155370565
2007-12-18,336175768355.88,67559000000.0,4.976032332566794
2007-12-19,336821905197.86005,67559000000.0,4.985596370548114
2007-12-20,337791110460.83,67559000000.0,4.999942427520094
2007-12-21,341898694670.56,67559000000.0,5.060742383258485
2007-12-24,341252557828.58,67559000000.0,5.051178345277165
2007-12-26,341714084144.28,67559000000.0,5.058009800978108
2007-12-27,341021794670.73,67559000000.0,5.047762617426693
2007-12-28,342683289407.25,67559000000.0,5.072355857950088
2007-12-31,338852620986.94,67559000000.0,5.015654775632262
2008-01-02,240936920000.0,67559000000.0,3.5663186252016756
2008-01-03,240936920000.0,67559000000.0,3.5663186252016756
2008-01-04,239970640000.0,67559000000.0,3.5520158676120133
2008-01-07,241536679999.99997,67559000000.0,3.575196198878017
2008-01-08,242169760000.00003,67559000000.0,3.584566971091935
2008-01-09,241703280000.00003,67559000000.0,3.577662191565891
2008-01-10,241503360000.0,67559000000.0,3.574703000340443
2008-01-11,233839760000.00003,67559000000.0,3.461267336698294
2008-01-14,234206280000.00003,67559000000.0,3.466692520611614
2008-01-15,232240400000.0,67559000000.0,3.4375938068947143
2008-01-16,229374880000.0,67559000000.0,3.3951787326633016
2008-01-17,226809239999.99997,67559000000.0,3.35720244527006
2008-01-18,223743800000.00003,67559000000.0,3.3118281798132005
2008-01-22,217013160000.0,67559000000.0,3.2122020752231384
2008-01-23,220711679999.99997,67559000000.0,3.2669471128939147
2008-01-24,220411800000.00003,67559000000.0,3.262508326055744
2008-01-25,217612920000.0,67559000000.0,3.2210796488994804
2008-01-28,217546280000.00003,67559000000.0,3.220093251824332
2008-01-29,215513760000.00003,67559000000.0,3.1900081410322834
2008-01-30,216879880000.0,67559000000.0,3.21022928107284
2008-01-31,217979440000.0,67559000000.0,3.2265048328128008
2008-02-01,220078600000.0,68243000000.0,3.224925633398297
2008-02-04,220411800000.00003,68243000000.0,3.2298081854549188
2008-02-05,216713280000.00003,68243000000.0,3.1756118576264236
2008-02-06,217612920000.0,68243000000.0,3.1887947481793004
2008-02-07,219145640000.0,68243000000.0,3.2112544876397577
2008-02-08,216646640000.0,68243000000.0,3.1746353472150988
2008-02-11,219912000000.0,68243000000.0,3.2224843573699866
2008-02-12,223777120000.0,68243000000.0,3.2791219612267923
2008-02-13,223244000000.0,68243000000.0,3.2713098779361984
2008-02-14,222011160000.0,68243000000.0,3.2532444353267
2008-02-15,220911600000.0,68243000000.0,3.23713201353985
2008-02-19,220944920000.0,68243000000.0,3.2376202687455122
2008-02-20,220478440000.0,68243000000.0,3.2307846958662427
2008-02-21,219778719999.99997,68243000000.0,3.220531336547338
2008-02-22,220611719999.99997,68243000000.0,3.2327377166888907
2008-02-25,222177760000.00003,68243000000.0,3.255685711355011
2008-02-26,225509760000.00003,68243000000.0,3.3045112319212233
2008-02-27,223943719999.99997,68243000000.0,3.2815632372551025
2008-02-28,223144040000.0,68243000000.0,3.2698451123192123
2008-02-29,220511760000.00003,68243000000.0,3.2312729510719054
2008-03-03,221078199999.99997,68243000000.0,3.2395732895681606
2008-03-04,220078600000.0,68243000000.0,3.224925633398297
2008-03-05,222244400000.0,68243000000.0,3.256662221766335
2008-03-06,221611320000.00003,68243000000.0,3.2473853728587554
2008-03-07,219245600000.0,68243000000.0,3.2127192532567443
2008-03-10,219112320000.00003,68243000000.0,3.2107662324340964
2008-03-11,222111120000.0,68243000000.0,3.2547092009436867
2008-03-12,223377280000.00003,68243000000.0,3.2732628987588477
2008-03-13,224443520000.0,68243000000.0,3.288887065340035
2008-03-14,222377679999.99997,68243000000.0,3.258615242588983
2008-03-17,223410600000.0,68243000000.0,3.273751153964509
2008-03-18,228375280000.00003,68243000000.0,3.346501179608165
2008-03-19,225942920000.0,68243000000.0,3.31085854959483
2008-03-20,231140840000.0,68243000000.0,3.387026361678121
2008-03-24,233140040000.0,68243000000.0,3.416321674017848
2008-03-25,231707280000.00003,68243000000.0,3.3953267001743774
2008-03-26,232040480000.0,68243000000.0,3.400209252230998
2008-03-27,231274120000.0,68243000000.0,3.3889793825007692
2008-03-28,231374080000.0,68243000000.0,3.390444148117756
2008-03-31,233473239999.99997,68243000000.0,3.421204226074469
2008-04-01,296318373050.36,68243000000.0,4.342106487850182
2008-04-02,293569284967.52,68243000000.0,4.301822677307856
2008-04-03,293527632117.77997,68243000000.0,4.301212316542062
2008-04-04,294069119164.39996,68243000000.0,4.309147006497369
2008-04-07,293694243516.74005,68243000000.0,4.303653759605235
2008-04-08,294277383413.10004,68243000000.0,4.3121988103263345
2008-04-09,292444658024.54,68243000000.0,4.285342936631449
2008-04-10,292319699475.32,68243000000.0,4.283511854334071
2008-04-11,291569948180.0,68243000000.0,4.2725253605498
2008-04-14,292069782376.88,68243000000.0,4.279849689739314
2008-04-15,292527963724.02,68243000000.0,4.286563658163035
2008-04-16,288529290148.98,68243000000.0,4.2279690246469235
2008-04-17,281406652843.44,68243000000.0,4.12359733369635
2008-04-18,279782191703.58,68243000000.0,4.0997932638304295
2008-04-21,282406321237.2,68243000000.0,4.138245992075378
2008-04-22,281031777195.77997,68243000000.0,4.118104086804214
2008-04-23,279782191703.58,68243000000.0,4.0997932638304295
2008-04-24,278365994812.42,68243000000.0,4.079040997793473
2008-04-25,277199715019.7,68243000000.0,4.0619508963512745
2008-04-28,275783518128.54,68243000000.0,4.041198630314318
2008-04-29,274492279786.60004,68243000000.0,4.022277446574741
2008-04-30,279282357506.7,68243000000.0,4.092468934640916
2008-05-01,279199051807.22003,69589000000.0,4.012114728006151
2008-05-02,278241036263.2,69589000000.0,3.998347961074308
2008-05-05,277616243517.10004,69589000000.0,3.9893696348144108
2008-05-06,277616243517.10004,69589000000.0,3.9893696348144108
2008-05-07,274075751289.19998,69589000000.0,3.9384924526749914
2008-05-08,274575585486.08002,69589000000.0,3.94567511368291
2008-05-09,271618233154.53998,69589000000.0,3.903177702719395
2008-05-12,272201373050.89996,69589000000.0,3.911557473895299
2008-05-13,273784181341.02002,69589000000.0,3.9343025670870397
2008-05-14,272826165797.0,69589000000.0,3.920535800155197
2008-05-15,276408310874.64,69589000000.0,3.972011537378609
2008-05-16,278032772014.5,69589000000.0,3.995355185654342
2008-05-19,278490953361.64,69589000000.0,4.0019392915782666
2008-05-20,274325668387.63998,69589000000.0,3.9420837831789504
2008-05-21,271451621755.58002,69589000000.0,3.900783482383423
2008-05-22,273325999993.88,69589000000.0,3.927718461163115
2008-05-23,271868150252.97998,69589000000.0,3.906769033223354
2008-05-27,271035093258.17996,69589000000.0,3.8947979315434904
2008-05-28,270202036263.38,69589000000.0,3.882826829863628
2008-05-29,272701207247.78,69589000000.0,3.9187401349032176
2008-05-30,275117072532.7,69589000000.0,3.953456329774821
2008-06-02,272243025900.63998,69589000000.0,3.9121560289792923
2008-06-03,272451290149.34,69589000000.0,3.9151488043992586
2008-06-04,276783186522.3,69589000000.0,3.977398533134547
2008-06-05,277699549216.58,69589000000.0,3.990566744982397
2008-06-06,272284678750.38,69589000000.0,3.912754584063286
2008-06-09,275200378232.18,69589000000.0,3.954653439942807
2008-06-10,277657896366.83997,69589000000.0,3.989968189898403
2008-06-11,275741865278.8,69589000000.0,3.962434656034718
2008-06-12,276824839372.04,69589000000.0,3.97799708821854
2008-06-13,276783186522.3,69589000000.0,3.977398533134547
2008-06-16,274492279786.60004,69589000000.0,3.944478003514924
2008-06-17,274075751289.19998,69589000000.0,3.9384924526749914
2008-06-18,270743523310.0,69589000000.0,3.8906080459555388
2008-06-19,270326994812.60004,69589000000.0,3.884622495115608
2008-06-20,263079398957.84,69589000000.0,3.7804739105007976
2008-06-23,262121383413.82,69589000000.0,3.7667071435689548
2008-06-24,261829813465.63998,69589000000.0,3.7625172579810027
2008-06-25,264453942999.26,69589000000.0,3.800226228272572
2008-06-26,259288989631.5,69589000000.0,3.72600539785742
2008-06-27,251958088077.26,69589000000.0,3.620659703074624
2008-06-30,253290979268.94,69589000000.0,3.639813465762405
2008-07-01,200753220000.0,69589000000.0,2.884841282386584
2008-07-02,203052910000.0,69589000000.0,2.9178880282803314
2008-07-03,206227130000.0,69589000000.0,2.9635018465562086
2008-07-07,203765490000.0,69589000000.0,2.928127865036141
2008-07-08,206194740000.0,69589000000.0,2.9630363994309445
2008-07-09,206648200000.0,69589000000.0,2.9695526591846413
2008-07-10,208008580000.0,69589000000.0,2.9891014384457315
2008-07-11,205514550000.0,69589000000.0,2.9532620098003997
2008-07-14,207069270000.0,69589000000.0,2.975603471813074
2008-07-15,208429649999.99997,69589000000.0,2.9951522510741637
2008-07-16,206939710000.0,69589000000.0,2.9737416833120176
2008-07-17,206939710000.0,69589000000.0,2.9737416833120176
2008-07-18,206227130000.0,69589000000.0,2.9635018465562086
2008-07-21,206129960000.0,69589000000.0,2.9621055051804164
2008-07-22,207619899999.99997,69589000000.0,2.9835160729425625
2008-07-23,209563300000.0,69589000000.0,3.011442900458406
2008-07-24,208947890000.00003,69589000000.0,3.002599405078389
2008-07-25,208785939999.99997,69589000000.0,3.000272169452068
2008-07-28,206745370000.0,69589000000.0,2.9709490005604335
2008-07-29,212284060000.00003,69589000000.0,3.0505404589805862
2008-07-30,215620229999.99997,69589000000.0,3.098481512882783
2008-07-31,212089720000.0,69589000000.0,3.0477477762290017
2008-08-01,210373050000.0,69589000000.0,3.023079078590007
2008-08-04,213190979999.99997,69589000000.0,3.063572978487979
2008-08-05,220154830000.0,69589000000.0,3.1636441104197504
2008-08-06,219507030000.0,69589000000.0,3.154335167914469
2008-08-07,218567720000.0,69589000000.0,3.140837201281812
2008-08-08,225531570000.0,69589000000.0,3.2409083332135826
2008-08-11,224883770000.00003,69589000000.0,3.231599390708302
2008-08-12,227831260000.0,69589000000.0,3.27395507910733
2008-08-13,225434399999.99997,69589000000.0,3.23951199183779
2008-08-14,225790689999.99997,69589000000.0,3.2446319102156944
