date,close price,STZ_SHE,STZ_TA,STZ_TL,market cap,PB Ratio
1992-04-29,1.83,43000000.0,140000000.0,97000000.0,,
1992-04-30,1.9,43000000.0,140000000.0,97000000.0,,
1992-05-01,1.95,43000000.0,140000000.0,97000000.0,,
1992-05-04,1.95,43000000.0,140000000.0,97000000.0,,
1992-05-05,1.95,43000000.0,140000000.0,97000000.0,,
1992-05-06,2.02,43000000.0,140000000.0,97000000.0,,
1992-05-07,2.02,43000000.0,140000000.0,97000000.0,,
1992-05-08,2.02,43000000.0,140000000.0,97000000.0,,
1992-05-11,2.0,43000000.0,140000000.0,97000000.0,,
1992-05-12,2.01,43000000.0,140000000.0,97000000.0,,
1992-05-13,1.98,43000000.0,140000000.0,97000000.0,,
1992-05-14,2.02,43000000.0,140000000.0,97000000.0,,
1992-05-15,2.01,43000000.0,140000000.0,97000000.0,,
1992-05-18,2.01,43000000.0,140000000.0,97000000.0,,
1992-05-19,2.0,43000000.0,140000000.0,97000000.0,,
1992-05-20,2.01,43000000.0,140000000.0,97000000.0,,
1992-05-21,2.01,43000000.0,140000000.0,97000000.0,,
1992-05-22,2.01,43000000.0,140000000.0,97000000.0,,
1992-05-26,1.99,43000000.0,140000000.0,97000000.0,,
1992-05-27,1.98,43000000.0,140000000.0,97000000.0,,
1992-05-28,1.9,43000000.0,140000000.0,97000000.0,,
1992-05-29,1.94,43000000.0,140000000.0,97000000.0,,
1992-06-01,1.94,43000000.0,140000000.0,97000000.0,,
1992-06-02,1.94,43000000.0,140000000.0,97000000.0,,
1992-06-03,1.98,43000000.0,140000000.0,97000000.0,,
1992-06-04,2.0,43000000.0,140000000.0,97000000.0,,
1992-06-05,2.0,43000000.0,140000000.0,97000000.0,,
1992-06-08,2.02,43000000.0,140000000.0,97000000.0,,
1992-06-09,1.98,43000000.0,140000000.0,97000000.0,,
1992-06-10,2.0,43000000.0,140000000.0,97000000.0,,
1992-06-11,2.01,43000000.0,140000000.0,97000000.0,,
1992-06-12,2.0,43000000.0,140000000.0,97000000.0,,
1992-06-15,1.98,43000000.0,140000000.0,97000000.0,,
1992-06-16,1.98,43000000.0,140000000.0,97000000.0,,
1992-06-17,1.94,43000000.0,140000000.0,97000000.0,,
1992-06-18,1.83,43000000.0,140000000.0,97000000.0,,
1992-06-19,1.85,43000000.0,140000000.0,97000000.0,,
1992-06-22,1.83,43000000.0,140000000.0,97000000.0,,
1992-06-23,1.81,43000000.0,140000000.0,97000000.0,,
1992-06-24,1.75,43000000.0,140000000.0,97000000.0,,
1992-06-25,1.73,43000000.0,140000000.0,97000000.0,,
1992-06-26,1.73,43000000.0,140000000.0,97000000.0,,
1992-06-29,1.83,43000000.0,140000000.0,97000000.0,,
1992-06-30,1.83,43000000.0,140000000.0,97000000.0,,
1992-07-01,1.79,43000000.0,140000000.0,97000000.0,,
1992-07-02,1.78,43000000.0,140000000.0,97000000.0,,
1992-07-06,1.73,43000000.0,140000000.0,97000000.0,,
1992-07-07,1.71,43000000.0,140000000.0,97000000.0,,
1992-07-08,1.73,43000000.0,140000000.0,97000000.0,,
1992-07-09,1.72,43000000.0,140000000.0,97000000.0,,
1992-07-10,1.71,43000000.0,140000000.0,97000000.0,,
1992-07-13,1.71,43000000.0,140000000.0,97000000.0,,
1992-07-14,1.7,43000000.0,140000000.0,97000000.0,,
1992-07-15,1.7,43000000.0,140000000.0,97000000.0,,
1992-07-16,1.71,43000000.0,140000000.0,97000000.0,,
1992-07-17,1.69,43000000.0,140000000.0,97000000.0,,
1992-07-20,1.73,43000000.0,140000000.0,97000000.0,,
1992-07-21,1.83,43000000.0,140000000.0,97000000.0,,
1992-07-22,1.8,43000000.0,140000000.0,97000000.0,,
1992-07-23,1.81,43000000.0,140000000.0,97000000.0,,
1992-07-24,1.78,43000000.0,140000000.0,97000000.0,,
1992-07-27,1.78,43000000.0,140000000.0,97000000.0,,
1992-07-28,1.78,43000000.0,140000000.0,97000000.0,,
1992-07-29,1.81,43000000.0,140000000.0,97000000.0,,
1992-07-30,1.78,43000000.0,140000000.0,97000000.0,,
1992-07-31,1.81,43000000.0,140000000.0,97000000.0,,
1992-08-03,1.81,43000000.0,140000000.0,97000000.0,,
1992-08-04,1.81,43000000.0,140000000.0,97000000.0,,
1992-08-05,1.88,43000000.0,140000000.0,97000000.0,,
1992-08-06,1.84,43000000.0,140000000.0,97000000.0,,
1992-08-07,1.83,43000000.0,140000000.0,97000000.0,,
1992-08-10,1.81,43000000.0,140000000.0,97000000.0,,
1992-08-11,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-12,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-13,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-14,1.75,43000000.0,140000000.0,97000000.0,,
1992-08-17,1.69,43000000.0,140000000.0,97000000.0,,
1992-08-18,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-19,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-20,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-21,1.69,43000000.0,140000000.0,97000000.0,,
1992-08-24,1.69,43000000.0,140000000.0,97000000.0,,
1992-08-25,1.72,43000000.0,140000000.0,97000000.0,,
1992-08-26,1.66,43000000.0,140000000.0,97000000.0,,
1992-08-27,1.66,43000000.0,140000000.0,97000000.0,,
1992-08-28,1.69,43000000.0,140000000.0,97000000.0,,
1992-08-31,1.69,43000000.0,140000000.0,97000000.0,,
1992-09-01,1.66,43000000.0,140000000.0,97000000.0,,
1992-09-02,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-03,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-04,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-08,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-09,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-10,1.72,43000000.0,140000000.0,97000000.0,,
1992-09-11,1.67,43000000.0,140000000.0,97000000.0,,
1992-09-14,1.72,43000000.0,140000000.0,97000000.0,,
1992-09-15,1.72,43000000.0,140000000.0,97000000.0,,
1992-09-16,1.66,43000000.0,140000000.0,97000000.0,,
1992-09-17,1.66,43000000.0,140000000.0,97000000.0,,
1992-09-18,1.61,43000000.0,140000000.0,97000000.0,,
1992-09-21,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-22,1.56,43000000.0,140000000.0,97000000.0,,
1992-09-23,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-24,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-25,1.63,43000000.0,140000000.0,97000000.0,,
1992-09-28,1.59,43000000.0,140000000.0,97000000.0,,
1992-09-29,1.56,43000000.0,140000000.0,97000000.0,,
1992-09-30,1.53,43000000.0,140000000.0,97000000.0,,
1992-10-01,1.55,43000000.0,140000000.0,97000000.0,,
1992-10-02,1.53,43000000.0,140000000.0,97000000.0,,
1992-10-05,1.41,43000000.0,140000000.0,97000000.0,,
1992-10-06,1.44,43000000.0,140000000.0,97000000.0,,
1992-10-07,1.5,43000000.0,140000000.0,97000000.0,,
1992-10-08,1.56,43000000.0,140000000.0,97000000.0,,
1992-10-09,1.59,43000000.0,140000000.0,97000000.0,,
1992-10-12,1.63,43000000.0,140000000.0,97000000.0,,
1992-10-13,1.63,43000000.0,140000000.0,97000000.0,,
1992-10-14,1.59,43000000.0,140000000.0,97000000.0,,
1992-10-15,1.53,43000000.0,140000000.0,97000000.0,,
1992-10-16,1.53,43000000.0,140000000.0,97000000.0,,
1992-10-19,1.66,43000000.0,140000000.0,97000000.0,,
1992-10-20,1.63,43000000.0,140000000.0,97000000.0,,
1992-10-21,1.63,43000000.0,140000000.0,97000000.0,,
1992-10-22,1.66,43000000.0,140000000.0,97000000.0,,
1992-10-23,1.63,43000000.0,140000000.0,97000000.0,,
1992-10-26,1.69,43000000.0,140000000.0,97000000.0,,
1992-10-27,1.69,43000000.0,140000000.0,97000000.0,,
1992-10-28,1.78,43000000.0,140000000.0,97000000.0,,
1992-10-29,1.78,43000000.0,140000000.0,97000000.0,,
1992-10-30,1.78,43000000.0,140000000.0,97000000.0,,
1992-11-02,1.8,43000000.0,140000000.0,97000000.0,,
1992-11-03,1.78,43000000.0,140000000.0,97000000.0,,
1992-11-04,1.78,43000000.0,140000000.0,97000000.0,,
1992-11-05,1.84,43000000.0,140000000.0,97000000.0,,
1992-11-06,1.86,43000000.0,140000000.0,97000000.0,,
1992-11-09,1.81,43000000.0,140000000.0,97000000.0,,
1992-11-10,1.81,43000000.0,140000000.0,97000000.0,,
1992-11-11,1.75,43000000.0,140000000.0,97000000.0,,
1992-11-12,1.81,43000000.0,140000000.0,97000000.0,,
1992-11-13,1.81,43000000.0,140000000.0,97000000.0,,
1992-11-16,1.78,43000000.0,140000000.0,97000000.0,,
1992-11-17,1.78,43000000.0,140000000.0,97000000.0,,
1992-11-18,1.77,43000000.0,140000000.0,97000000.0,,
1992-11-19,1.91,43000000.0,140000000.0,97000000.0,,
1992-11-20,1.95,43000000.0,140000000.0,97000000.0,,
1992-11-23,1.94,43000000.0,140000000.0,97000000.0,,
1992-11-24,1.97,43000000.0,140000000.0,97000000.0,,
1992-11-25,1.94,43000000.0,140000000.0,97000000.0,,
1992-11-27,1.97,43000000.0,140000000.0,97000000.0,,
1992-11-30,1.97,43000000.0,140000000.0,97000000.0,,
1992-12-01,1.94,43000000.0,140000000.0,97000000.0,,
1992-12-02,1.94,43000000.0,140000000.0,97000000.0,,
1992-12-03,1.91,43000000.0,140000000.0,97000000.0,,
1992-12-04,1.91,43000000.0,140000000.0,97000000.0,,
1992-12-07,1.91,43000000.0,140000000.0,97000000.0,,
1992-12-08,1.91,43000000.0,140000000.0,97000000.0,,
1992-12-09,1.88,43000000.0,140000000.0,97000000.0,,
1992-12-10,1.84,43000000.0,140000000.0,97000000.0,,
1992-12-11,1.88,43000000.0,140000000.0,97000000.0,,
1992-12-14,1.88,43000000.0,140000000.0,97000000.0,,
1992-12-15,1.88,43000000.0,140000000.0,97000000.0,,
1992-12-16,1.88,43000000.0,140000000.0,97000000.0,,
1992-12-17,1.88,43000000.0,140000000.0,97000000.0,,
1992-12-18,1.83,43000000.0,140000000.0,97000000.0,,
1992-12-21,1.86,43000000.0,140000000.0,97000000.0,,
1992-12-22,1.86,43000000.0,140000000.0,97000000.0,,
1992-12-23,1.94,43000000.0,140000000.0,97000000.0,,
1992-12-24,2.0,43000000.0,140000000.0,97000000.0,,
1992-12-28,1.97,43000000.0,140000000.0,97000000.0,,
1992-12-29,2.06,43000000.0,140000000.0,97000000.0,,
1992-12-30,2.06,43000000.0,140000000.0,97000000.0,,
1992-12-31,2.13,43000000.0,140000000.0,97000000.0,,
1993-01-04,2.13,43000000.0,140000000.0,97000000.0,,
1993-01-05,2.09,43000000.0,140000000.0,97000000.0,,
1993-01-06,2.11,43000000.0,140000000.0,97000000.0,,
1993-01-07,2.09,43000000.0,140000000.0,97000000.0,,
1993-01-08,2.09,43000000.0,140000000.0,97000000.0,,
1993-01-11,2.11,43000000.0,140000000.0,97000000.0,,
1993-01-12,2.08,43000000.0,140000000.0,97000000.0,,
1993-01-13,2.13,43000000.0,140000000.0,97000000.0,,
1993-01-14,2.13,43000000.0,140000000.0,97000000.0,,
1993-01-15,2.09,43000000.0,140000000.0,97000000.0,,
1993-01-18,2.16,43000000.0,140000000.0,97000000.0,,
1993-01-19,2.16,43000000.0,140000000.0,97000000.0,,
1993-01-20,2.16,43000000.0,140000000.0,97000000.0,,
1993-01-21,2.28,43000000.0,140000000.0,97000000.0,,
1993-01-22,2.28,43000000.0,140000000.0,97000000.0,,
1993-01-25,2.31,43000000.0,140000000.0,97000000.0,,
1993-01-26,2.34,43000000.0,140000000.0,97000000.0,,
1993-01-27,2.27,43000000.0,140000000.0,97000000.0,,
1993-01-28,2.25,43000000.0,140000000.0,97000000.0,,
1993-01-29,2.22,43000000.0,140000000.0,97000000.0,,
1993-02-01,2.22,43000000.0,140000000.0,97000000.0,,
1993-02-02,2.22,43000000.0,140000000.0,97000000.0,,
1993-02-03,2.31,43000000.0,140000000.0,97000000.0,,
1993-02-04,2.31,43000000.0,140000000.0,97000000.0,,
1993-02-05,2.31,43000000.0,140000000.0,97000000.0,,
1993-02-08,2.31,43000000.0,140000000.0,97000000.0,,
1993-02-09,2.3,43000000.0,140000000.0,97000000.0,,
1993-02-10,2.25,43000000.0,140000000.0,97000000.0,,
1993-02-11,2.25,43000000.0,140000000.0,97000000.0,,
1993-02-12,2.28,43000000.0,140000000.0,97000000.0,,
1993-02-16,2.19,43000000.0,140000000.0,97000000.0,,
1993-02-17,2.16,43000000.0,140000000.0,97000000.0,,
1993-02-18,2.2,43000000.0,140000000.0,97000000.0,,
1993-02-19,2.13,43000000.0,140000000.0,97000000.0,,
1993-02-22,2.13,43000000.0,140000000.0,97000000.0,,
1993-02-23,1.95,43000000.0,140000000.0,97000000.0,,
1993-02-24,1.94,43000000.0,140000000.0,97000000.0,,
1993-02-25,2.0,43000000.0,140000000.0,97000000.0,,
1993-02-26,2.0,43000000.0,140000000.0,97000000.0,,
1993-03-01,1.88,43000000.0,140000000.0,97000000.0,,
1993-03-02,1.97,43000000.0,140000000.0,97000000.0,,
1993-03-03,1.97,43000000.0,140000000.0,97000000.0,,
1993-03-04,1.97,43000000.0,140000000.0,97000000.0,,
1993-03-05,1.97,43000000.0,140000000.0,97000000.0,,
1993-03-08,2.06,43000000.0,140000000.0,97000000.0,,
1993-03-09,2.06,43000000.0,140000000.0,97000000.0,,
1993-03-10,2.06,43000000.0,140000000.0,97000000.0,,
1993-03-11,2.03,43000000.0,140000000.0,97000000.0,,
1993-03-12,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-15,1.97,43000000.0,140000000.0,97000000.0,,
1993-03-16,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-17,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-18,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-19,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-22,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-23,1.92,43000000.0,140000000.0,97000000.0,,
1993-03-24,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-25,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-26,1.94,43000000.0,140000000.0,97000000.0,,
1993-03-29,1.97,43000000.0,140000000.0,97000000.0,,
1993-03-30,2.02,43000000.0,140000000.0,97000000.0,,
1993-03-31,2.03,43000000.0,140000000.0,97000000.0,,
1993-04-01,2.0,43000000.0,140000000.0,97000000.0,,
1993-04-02,1.94,43000000.0,140000000.0,97000000.0,,
1993-04-05,1.97,43000000.0,140000000.0,97000000.0,,
1993-04-06,1.97,43000000.0,140000000.0,97000000.0,,
1993-04-07,1.97,43000000.0,140000000.0,97000000.0,,
1993-04-08,1.97,43000000.0,140000000.0,97000000.0,,
1993-04-12,1.97,43000000.0,140000000.0,97000000.0,,
1993-04-13,1.97,43000000.0,140000000.0,97000000.0,,
1993-04-14,1.84,43000000.0,140000000.0,97000000.0,,
1993-04-15,1.81,43000000.0,140000000.0,97000000.0,,
1993-04-16,1.78,43000000.0,140000000.0,97000000.0,,
1993-04-19,1.75,43000000.0,140000000.0,97000000.0,,
1993-04-20,1.75,43000000.0,140000000.0,97000000.0,,
1993-04-21,1.78,43000000.0,140000000.0,97000000.0,,
1993-04-22,1.78,43000000.0,140000000.0,97000000.0,,
1993-04-23,1.77,43000000.0,140000000.0,97000000.0,,
1993-04-26,1.75,43000000.0,140000000.0,97000000.0,,
1993-04-27,2.13,43000000.0,140000000.0,97000000.0,,
1993-04-28,2.16,43000000.0,140000000.0,97000000.0,,
1993-04-29,2.14,43000000.0,140000000.0,97000000.0,,
1993-04-30,2.23,43000000.0,140000000.0,97000000.0,,
1993-05-03,2.22,43000000.0,140000000.0,97000000.0,,
1993-05-04,2.33,43000000.0,140000000.0,97000000.0,,
1993-05-05,2.31,43000000.0,140000000.0,97000000.0,,
1993-05-06,2.33,43000000.0,140000000.0,97000000.0,,
1993-05-07,2.34,43000000.0,140000000.0,97000000.0,,
1993-05-10,2.34,43000000.0,140000000.0,97000000.0,,
1993-05-11,2.41,43000000.0,140000000.0,97000000.0,,
1993-05-12,2.41,43000000.0,140000000.0,97000000.0,,
1993-05-13,2.31,43000000.0,140000000.0,97000000.0,,
1993-05-14,2.41,43000000.0,140000000.0,97000000.0,,
1993-05-17,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-18,2.41,43000000.0,140000000.0,97000000.0,,
1993-05-19,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-20,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-21,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-24,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-25,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-26,2.38,43000000.0,140000000.0,97000000.0,,
1993-05-27,2.25,43000000.0,140000000.0,97000000.0,,
1993-05-28,2.31,43000000.0,140000000.0,97000000.0,,
1993-06-01,2.31,43000000.0,140000000.0,97000000.0,,
1993-06-02,2.31,43000000.0,140000000.0,97000000.0,,
1993-06-03,2.34,43000000.0,140000000.0,97000000.0,,
1993-06-04,2.34,43000000.0,140000000.0,97000000.0,,
1993-06-07,2.42,43000000.0,140000000.0,97000000.0,,
1993-06-08,2.38,43000000.0,140000000.0,97000000.0,,
1993-06-09,2.38,43000000.0,140000000.0,97000000.0,,
1993-06-10,2.31,43000000.0,140000000.0,97000000.0,,
1993-06-11,2.38,43000000.0,140000000.0,97000000.0,,
1993-06-14,2.38,43000000.0,140000000.0,97000000.0,,
1993-06-15,2.34,43000000.0,140000000.0,97000000.0,,
1993-06-16,2.3,43000000.0,140000000.0,97000000.0,,
1993-06-17,2.31,43000000.0,140000000.0,97000000.0,,
1993-06-18,2.34,43000000.0,140000000.0,97000000.0,,
1993-06-21,2.33,43000000.0,140000000.0,97000000.0,,
1993-06-22,2.34,43000000.0,140000000.0,97000000.0,,
1993-06-23,2.31,43000000.0,140000000.0,97000000.0,,
1993-06-24,2.28,43000000.0,140000000.0,97000000.0,,
1993-06-25,2.25,43000000.0,140000000.0,97000000.0,,
1993-06-28,2.28,43000000.0,140000000.0,97000000.0,,
1993-06-29,2.27,43000000.0,140000000.0,97000000.0,,
1993-06-30,2.31,43000000.0,140000000.0,97000000.0,,
1993-07-01,2.3,43000000.0,140000000.0,97000000.0,,
1993-07-02,2.58,43000000.0,140000000.0,97000000.0,,
1993-07-06,2.69,43000000.0,140000000.0,97000000.0,,
1993-07-07,2.66,43000000.0,140000000.0,97000000.0,,
1993-07-08,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-09,2.75,43000000.0,140000000.0,97000000.0,,
1993-07-12,2.78,43000000.0,140000000.0,97000000.0,,
1993-07-13,2.88,43000000.0,140000000.0,97000000.0,,
1993-07-14,2.73,43000000.0,140000000.0,97000000.0,,
1993-07-15,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-16,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-19,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-20,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-21,2.66,43000000.0,140000000.0,97000000.0,,
1993-07-22,2.64,43000000.0,140000000.0,97000000.0,,
1993-07-23,2.66,43000000.0,140000000.0,97000000.0,,
1993-07-26,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-27,2.75,43000000.0,140000000.0,97000000.0,,
1993-07-28,2.72,43000000.0,140000000.0,97000000.0,,
1993-07-29,2.75,43000000.0,140000000.0,97000000.0,,
1993-07-30,2.73,43000000.0,140000000.0,97000000.0,,
1993-08-02,2.91,43000000.0,140000000.0,97000000.0,,
1993-08-03,2.88,43000000.0,140000000.0,97000000.0,,
1993-08-04,2.88,43000000.0,140000000.0,97000000.0,,
1993-08-05,2.84,43000000.0,140000000.0,97000000.0,,
1993-08-06,2.81,43000000.0,140000000.0,97000000.0,,
1993-08-09,2.81,43000000.0,140000000.0,97000000.0,,
1993-08-10,2.81,43000000.0,140000000.0,97000000.0,,
1993-08-11,2.81,43000000.0,140000000.0,97000000.0,,
1993-08-12,2.81,43000000.0,140000000.0,97000000.0,,
1993-08-13,2.91,43000000.0,140000000.0,97000000.0,,
1993-08-16,2.94,43000000.0,140000000.0,97000000.0,,
1993-08-17,2.97,43000000.0,140000000.0,97000000.0,,
1993-08-18,2.94,43000000.0,140000000.0,97000000.0,,
1993-08-19,2.91,43000000.0,140000000.0,97000000.0,,
1993-08-20,2.88,43000000.0,140000000.0,97000000.0,,
1993-08-23,2.88,43000000.0,140000000.0,97000000.0,,
1993-08-24,2.88,43000000.0,140000000.0,97000000.0,,
1993-08-25,2.88,43000000.0,140000000.0,97000000.0,,
1993-08-26,2.84,43000000.0,140000000.0,97000000.0,,
1993-08-27,2.84,43000000.0,140000000.0,97000000.0,,
1993-08-30,2.78,43000000.0,140000000.0,97000000.0,,
1993-08-31,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-01,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-02,2.72,43000000.0,140000000.0,97000000.0,,
1993-09-03,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-07,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-08,2.69,43000000.0,140000000.0,97000000.0,,
1993-09-09,2.69,43000000.0,140000000.0,97000000.0,,
1993-09-10,2.75,43000000.0,140000000.0,97000000.0,,
1993-09-13,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-14,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-15,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-16,2.89,43000000.0,140000000.0,97000000.0,,
1993-09-17,2.88,43000000.0,140000000.0,97000000.0,,
1993-09-20,2.83,43000000.0,140000000.0,97000000.0,,
1993-09-21,2.75,43000000.0,140000000.0,97000000.0,,
1993-09-22,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-23,2.78,43000000.0,140000000.0,97000000.0,,
1993-09-24,2.75,43000000.0,140000000.0,97000000.0,,
1993-09-27,2.75,43000000.0,140000000.0,97000000.0,,
1993-09-28,2.75,43000000.0,140000000.0,97000000.0,,
1993-09-29,2.8,43000000.0,140000000.0,97000000.0,,
1993-09-30,2.84,43000000.0,140000000.0,97000000.0,,
1993-10-01,2.88,43000000.0,140000000.0,97000000.0,,
1993-10-04,2.84,43000000.0,140000000.0,97000000.0,,
1993-10-05,2.86,43000000.0,140000000.0,97000000.0,,
1993-10-06,2.86,43000000.0,140000000.0,97000000.0,,
1993-10-07,2.86,43000000.0,140000000.0,97000000.0,,
1993-10-08,2.86,43000000.0,140000000.0,97000000.0,,
1993-10-11,2.86,43000000.0,140000000.0,97000000.0,,
1993-10-12,2.86,43000000.0,140000000.0,97000000.0,,
1993-10-13,2.97,43000000.0,140000000.0,97000000.0,,
1993-10-14,2.97,43000000.0,140000000.0,97000000.0,,
1993-10-15,3.13,43000000.0,140000000.0,97000000.0,,
1993-10-18,3.13,43000000.0,140000000.0,97000000.0,,
1993-10-19,2.91,43000000.0,140000000.0,97000000.0,,
1993-10-20,2.84,43000000.0,140000000.0,97000000.0,,
1993-10-21,2.84,43000000.0,140000000.0,97000000.0,,
1993-10-22,2.84,43000000.0,140000000.0,97000000.0,,
1993-10-25,2.88,43000000.0,140000000.0,97000000.0,,
1993-10-26,2.89,43000000.0,140000000.0,97000000.0,,
1993-10-27,2.97,43000000.0,140000000.0,97000000.0,,
1993-10-28,2.97,43000000.0,140000000.0,97000000.0,,
1993-10-29,2.91,43000000.0,140000000.0,97000000.0,,
1993-11-01,2.91,43000000.0,140000000.0,97000000.0,,
1993-11-02,2.91,43000000.0,140000000.0,97000000.0,,
1993-11-03,2.88,43000000.0,140000000.0,97000000.0,,
1993-11-04,2.88,43000000.0,140000000.0,97000000.0,,
1993-11-05,2.78,43000000.0,140000000.0,97000000.0,,
1993-11-08,2.92,43000000.0,140000000.0,97000000.0,,
1993-11-09,2.97,43000000.0,140000000.0,97000000.0,,
1993-11-10,2.97,43000000.0,140000000.0,97000000.0,,
1993-11-11,2.95,43000000.0,140000000.0,97000000.0,,
1993-11-12,3.06,43000000.0,140000000.0,97000000.0,,
1993-11-15,3.0,43000000.0,140000000.0,97000000.0,,
1993-11-16,3.03,43000000.0,140000000.0,97000000.0,,
1993-11-17,3.05,43000000.0,140000000.0,97000000.0,,
1993-11-18,3.16,43000000.0,140000000.0,97000000.0,,
1993-11-19,3.13,43000000.0,140000000.0,97000000.0,,
1993-11-22,3.06,43000000.0,140000000.0,97000000.0,,
1993-11-23,3.09,43000000.0,140000000.0,97000000.0,,
1993-11-24,3.03,43000000.0,140000000.0,97000000.0,,
1993-11-26,3.13,43000000.0,140000000.0,97000000.0,,
1993-11-29,3.13,43000000.0,140000000.0,97000000.0,,
1993-11-30,3.19,43000000.0,140000000.0,97000000.0,,
1993-12-01,3.34,43000000.0,140000000.0,97000000.0,,
1993-12-02,3.42,43000000.0,140000000.0,97000000.0,,
1993-12-03,3.42,43000000.0,140000000.0,97000000.0,,
1993-12-06,3.47,43000000.0,140000000.0,97000000.0,,
1993-12-07,3.44,43000000.0,140000000.0,97000000.0,,
1993-12-08,3.52,43000000.0,140000000.0,97000000.0,,
1993-12-09,3.63,43000000.0,140000000.0,97000000.0,,
1993-12-10,3.47,43000000.0,140000000.0,97000000.0,,
1993-12-13,3.55,43000000.0,140000000.0,97000000.0,,
1993-12-14,3.56,43000000.0,140000000.0,97000000.0,,
1993-12-15,3.56,43000000.0,140000000.0,97000000.0,,
1993-12-16,3.56,43000000.0,140000000.0,97000000.0,,
1993-12-17,3.59,43000000.0,140000000.0,97000000.0,,
1993-12-20,3.59,43000000.0,140000000.0,97000000.0,,
1993-12-21,3.66,43000000.0,140000000.0,97000000.0,,
