date,MSCI,MSCI_SHE,PB Ratio
2008-06-26,3643483640.0,222169000.0,16.3996040851784
2008-06-27,3659681400.0,222169000.0,16.472511466496226
2008-06-30,3673854440.0,222169000.0,16.536305425149322
2008-07-01,3427850960.0,222169000.0,15.429024571384847
2008-07-02,3234490200.0,222169000.0,14.558692706903303
2008-07-03,3321553160.0,222169000.0,14.950569881486617
2008-07-07,3266885720.0000005,250861000.0,13.022692726250794
2008-07-08,3163625000.0,250861000.0,12.611067483586528
2008-07-09,3252712680.0000005,250861000.0,12.966195143924326
2008-07-10,3305355400.0,250861000.0,13.176043306851204
2008-07-11,3314466640.0,250861000.0,13.212363181203933
2008-07-14,3337750920.0,250861000.0,13.305180637883131
2008-07-15,3255749759.9999995,250861000.0,12.978301768708565
2008-07-16,3214243000.0,250861000.0,12.812844563323912
2008-07-17,3163625000.0,250861000.0,12.611067483586528
2008-07-18,3240564360.0,250861000.0,12.917768644787353
2008-07-21,3275996960.0,250861000.0,13.059012600603522
2008-07-22,3329652040.0,250861000.0,13.27289630512515
2008-07-23,3361035200.0000005,250861000.0,13.397998094562329
2008-07-24,3355973400.0,250861000.0,13.377820386588589
2008-07-25,3400517240.0000005,250861000.0,13.555384216757489
2008-07-28,3285108200.0000005,250861000.0,13.095332474956253
2008-07-29,3306367759.9999995,250861000.0,13.18007884844595
2008-07-30,3258786840.0,250861000.0,12.99040839349281
2008-07-31,3011771000.0,250861000.0,12.005736244374374
2008-08-01,3069475520.0,250861000.0,12.235762115274992
2008-08-04,3077574400.0,250861000.0,12.268046448032974
2008-08-05,3078586760.0,250861000.0,12.272081989627722
2008-08-06,3064413720.0,250861000.0,12.215584407301254
2008-08-07,3000635040.0,250861000.0,11.96134528683215
2008-08-08,3060364280.0,250861000.0,12.199442240922263
2008-08-11,3100858680.0,250861000.0,12.360863904712172
2008-08-12,3045178880.0,250861000.0,12.138909117001049
2008-08-13,3014808080.0,250861000.0,12.017842869158617
2008-08-14,3087698000.0,250861000.0,12.308401863980452
2008-08-15,3149451960.0,250861000.0,12.554569901260061
2008-08-18,3135278920.0,250861000.0,12.498072318933593
2008-08-19,3086685640.0,250861000.0,12.304366322385704
2008-08-20,3129204760.0,250861000.0,12.473859069365107
2008-08-21,3045178880.0,250861000.0,12.138909117001049
2008-08-22,3147427240.0,250861000.0,12.546498818070566
2008-08-25,3001647400.0,250861000.0,11.965380828426898
2008-08-26,3023919320.0,250861000.0,12.054162743511347
2008-08-27,3043154160.0,250861000.0,12.130838033811553
2008-08-28,3021894600.0,250861000.0,12.046091660321851
2008-08-29,3021894600.0,250861000.0,12.046091660321851
2008-09-02,2997366280.0,250861000.0,11.94831512271736
2008-09-03,2903255860.0,250861000.0,11.573165458162089
2008-09-04,2686700700.0,250861000.0,10.709917842948885
2008-09-05,2707951440.0,250861000.0,10.794629057525881
2008-09-08,2791942460.0,250861000.0,11.12944004847306
2008-09-09,2762596200.0,250861000.0,11.012457895009588
2008-09-10,2641163400.0,250861000.0,10.528393811712462
2008-09-11,2561220140.0,250861000.0,10.209718290208523
2008-09-12,2660390260.0,250861000.0,10.60503729156784
2008-09-15,2479253000.0,250861000.0,9.882975033982962
2008-09-16,2338593340.0,250861000.0,9.32226747083046
2008-09-17,2025903880.0,250861000.0,8.075802456340364
2008-09-18,2272817240.0,250861000.0,9.06006609237785
2008-09-19,2607769380.0,250861000.0,10.395276188805752
2008-09-22,2521754480.0,250861000.0,10.052397463136955
2008-09-23,2517706720.0,250861000.0,10.036261993693719
2008-09-24,2460026140.0,250861000.0,9.806331554127585
2008-09-25,2515682840.0,250861000.0,10.0281942589721
2008-09-26,2494432100.0,250861000.0,9.943483044395103
2008-09-29,2292044100.0,250861000.0,9.13670957223323
2008-09-30,2428656000.0,250861000.0,9.681281665942494
2008-10-01,2236387400.0,250861000.0,8.914846867388713
2008-10-02,2219184420.0,250861000.0,8.846271122254954
2008-10-03,2273829180.0,250861000.0,9.06409995973866
2008-10-06,2156444140.0,273357000.0,7.88874673046602
2008-10-07,1894351680.0,273357000.0,6.929954894149409
2008-10-08,1974294940.0000002,273357000.0,7.222404913720886
2008-10-09,1821492000.0,273357000.0,6.663418167451355
2008-10-10,1740536800.0,273357000.0,6.367266248897962
2008-10-13,1973283000.0,273357000.0,7.218703014738968
2008-10-14,2002629260.0,273357000.0,7.326058085214573
2008-10-15,1872089000.0,273357000.0,6.848513116547226
2008-10-16,1835659160.0,273357000.0,6.715244753198199
2008-10-17,1924709880.0,273357000.0,7.041011863606932
2008-10-20,1934829280.0,273357000.0,7.078030853426106
2008-10-21,1882208400.0000002,273357000.0,6.885532106366401
2008-10-22,1736489040.0,273357000.0,6.3524586529702916
2008-10-23,1661605480.0000002,273357000.0,6.078518128308404
2008-10-24,1547256260.0,273357000.0,5.660203543351734
2008-10-27,1453145840.0,273357000.0,5.315926938033414
2008-10-28,1472372700.0,273357000.0,5.386263018689845
2008-10-29,1620115940.0000002,273357000.0,5.926740270049789
2008-10-30,1720298000.0,273357000.0,6.293228269259613
2008-10-31,1744584559.9999998,273357000.0,6.38207384482563
2008-11-03,1710178599.9999998,273357000.0,6.256209279440438
2008-11-04,1729405460.0,273357000.0,6.32654536009687
2008-11-05,1669701000.0,273357000.0,6.108133320163742
2008-11-06,1501718960.0,273357000.0,5.493618089165451
2008-11-07,1533089100.0,273357000.0,5.60837695760489
2008-11-10,1493623440.0,273357000.0,5.464002897310111
2008-11-11,1396477200.0,273357000.0,5.108620595046038
2008-11-12,1324629460.0,273357000.0,4.845785767329902
2008-11-13,1433918980.0,273357000.0,5.245590857376984
2008-11-14,1411656300.0,273357000.0,5.1641490797748
2008-11-17,1307426480.0,273357000.0,4.782853484637306
2008-11-18,1261889180.0,273357000.0,4.616268030451022
2008-11-19,1225459340.0,273357000.0,4.4829996671019945
2008-11-20,1202184720.0,273357000.0,4.397855990517894
2008-11-21,1275044400.0,273357000.0,4.664392717215948
2008-11-24,1377250340.0,273357000.0,5.038284514389607
2008-11-25,1443026440.0,273357000.0,5.27890794821424
2008-11-26,1590769680.0,273357000.0,5.819385199574183
2008-11-28,1561423420.0,273357000.0,5.712030129098578
2008-12-01,1490608990.0,273357000.0,5.452975376522277
2008-12-02,1507859060.0,273357000.0,5.516079924787
2008-12-03,1604256510.0,273357000.0,5.868722988619278
2008-12-04,1515976740.0,273357000.0,5.5457761827939285
2008-12-05,1625565420.0,273357000.0,5.946675665887466
2008-12-08,1696595120.0,273357000.0,6.206517923448092
2008-12-09,1636727230.0,273357000.0,5.987508020646993
2008-12-10,1701668670.0,273357000.0,6.225078084702422
2008-12-11,1572800500.0,273357000.0,5.7536499888424295
2008-12-12,1665139110.0,273357000.0,6.091444923671243
2008-12-15,1581932890.0,273357000.0,5.787058279100224
2008-12-16,1623536000.0,273357000.0,5.939251601385734
2008-12-17,1674271500.0,273357000.0,6.124853213929038
2008-12-18,1691521570.0000002,273357000.0,6.187957762193762
2008-12-19,1674271500.0,273357000.0,6.124853213929038
2008-12-22,1592079990.0,273357000.0,5.824178601608885
2008-12-23,1591065280.0,273357000.0,5.820466569358019
2008-12-24,1634697810.0,273357000.0,5.98008395614526
2008-12-26,1735154100.0000002,273357000.0,6.3475751489810035
2008-12-29,1728051130.0,273357000.0,6.3215909232249405
2008-12-30,1720948160.0,273357000.0,6.295606697468878
2008-12-31,1802124960.0000002,273357000.0,6.592569277538165
2009-01-02,1892434149.9999998,273357000.0,6.922940147865245
2009-01-05,1686448020.0,273357000.0,6.169397600939431
2009-01-06,1771683660.0,273357000.0,6.481208310012182
2009-01-07,1775742500.0,273357000.0,6.496056439015646
2009-01-08,1870110530.0,273357000.0,6.841275438346192
2009-01-09,1686448020.0,273357000.0,6.169397600939431
2009-01-12,1584977020.0,273357000.0,5.798194375852822
2009-01-13,1644844910.0,273357000.0,6.017204278653922
2009-01-14,1642815490.0000002,273357000.0,6.00978021415219
2009-01-15,1698624539.9999998,273357000.0,6.2139419879498226
2009-01-16,1722977580.0,273357000.0,6.30303076197061
2009-01-20,1657021429.9999998,273357000.0,6.061748665664314
2009-01-21,1794007280.0,273357000.0,6.562873019531236
2009-01-22,1701668670.0,273357000.0,6.225078084702422
2009-01-23,1699639250.0,273357000.0,6.21765402020069
2009-01-26,1748345330.0,273357000.0,6.3958315682422615
2009-01-27,1747330620.0,273357000.0,6.392119535991396
2009-01-28,1871125240.0000002,273357000.0,6.844987470597059
2009-01-29,1774727789.9999998,286382000.0,6.1970647247382855
2009-01-30,1761536560.0,286382000.0,6.151003065835143
2009-02-02,1844742780.0,286382000.0,6.441545837378047
2009-02-03,1782845470.0,286382000.0,6.225410360986375
2009-02-04,1751389460.0000002,286382000.0,6.115571020525034
2009-02-05,1845757490.0000002,286382000.0,6.44508904190906
2009-02-06,1735154100.0000002,286382000.0,6.058879748028858
2009-02-09,1765595399.9999998,286382000.0,6.165175883959186
2009-02-10,1725007000.0,286382000.0,6.023447702718746
2009-02-11,1752404170.0,286382000.0,6.119114225056044
2009-02-12,1795021990.0000002,286382000.0,6.267928815358508
2009-02-13,1822419160.0,286382000.0,6.363595337695805
2009-02-17,1693550990.0000002,286382000.0,5.913608362257405
2009-02-18,1649918460.0000002,286382000.0,5.761250567423931
2009-02-19,1638756649.9999998,286382000.0,5.722275317582808
2009-02-20,1687462730.0,286382000.0,5.892349135071338
2009-02-23,1645859620.0,286382000.0,5.747077749299886
2009-02-24,1708771640.0,286382000.0,5.96675643022257
2009-02-25,1578888760.0,286382000.0,5.513226250253158
2009-02-26,1634697810.0,286382000.0,5.708102499458765
2009-02-27,1599182960.0,286382000.0,5.584090340873379
2009-03-02,1470314790.0,286382000.0,5.134103365434979
2009-03-03,1429726390.0,286382000.0,4.992375184194537
2009-03-04,1396240960.0,286382000.0,4.875449434671173
2009-03-05,1339417200.0,286382000.0,4.677029980934556
2009-03-06,1361740820.0,286382000.0,4.754980480616799
2009-03-09,1347534880.0,286382000.0,4.705375617182644
2009-03-10,1444947040.0,286382000.0,5.045523252159703
2009-03-11,1501770800.0,286382000.0,5.243942705896321
2009-03-12,1509888480.0,286382000.0,5.2722883421444084
2009-03-13,1516991450.0,286382000.0,5.297090773861486
2009-03-16,1485535440.0,286382000.0,5.187251433400144
2009-03-17,1507859060.0,286382000.0,5.265201933082387
2009-03-18,1529167970.0,286382000.0,5.339609228233618
2009-03-19,1598168250.0,286382000.0,5.580547136342368
2009-03-20,1571785790.0,286382000.0,5.488423818536081
2009-03-23,1640786070.0000002,286382000.0,5.729361726644832
2009-03-24,1589035860.0,286382000.0,5.548658295563269
2009-03-25,1628609550.0,286382000.0,5.686843272272699
2009-03-26,1625565420.0,286382000.0,5.676213658679665
2009-03-27,1714859899.9999998,286382000.0,5.988015657408635
2009-03-30,1664124399.9999998,286382000.0,5.8108554308580835
2009-03-31,1715874610.0,286382000.0,5.991558861939647
2009-04-01,1725007000.0,286382000.0,6.023447702718746
2009-04-02,1945199070.0000002,286382000.0,6.79232308594814
2009-04-03,2025361160.0,313178000.0,6.46712463838456
2009-04-06,2060300180.0000002,313178000.0,6.578687455696122
2009-04-07,2019622980.0,313178000.0,6.448802214714955
2009-04-08,2028775350.0,313178000.0,6.478026393935717
2009-04-09,2128434490.0,313178000.0,6.796245234339577
2009-04-13,2106062030.0,313178000.0,6.724808351799935
2009-04-14,2061317110.0,313178000.0,6.581934586720651
2009-04-15,2085723430.0000002,313178000.0,6.659865731309352
2009-04-16,2133519140.0,313178000.0,6.812480889462223
2009-04-17,2145722300.0000002,313178000.0,6.851446461756574
2009-04-20,1999284380.0,313178000.0,6.383859594224371
2009-04-21,2180297920.0,313178000.0,6.961848916590565
2009-04-22,2177247130.0,313178000.0,6.952107523516977
2009-04-23,2076571060.0000002,313178000.0,6.63064155208859
2009-04-24,2074537199.9999998,313178000.0,6.624147290039529
2009-04-27,2048097020.0,313178000.0,6.539721883401771
2009-04-28,1990132010.0,313178000.0,6.354635415003608
2009-04-29,2085723430.0000002,313178000.0,6.659865731309352
2009-04-30,2134536069.9999998,313178000.0,6.815728020486751
2009-05-01,2216907400.0,313178000.0,7.078745633473615
2009-05-04,2267753900.0,313178000.0,7.2411021847000745
2009-05-05,2291143290.0,313178000.0,7.315786198264246
2009-05-06,2312498820.0,313178000.0,7.383975949779359
2009-05-07,2261652320.0,313178000.0,7.2216193985529
2009-05-08,2404022520.0,313178000.0,7.676217741986985
2009-05-11,2398937870.0,313178000.0,7.659982086864339
2009-05-12,2366396110.0,313178000.0,7.556073894079406
2009-05-13,2232161350.0,313178000.0,7.127452598841553
2009-05-14,2304363380.0,313178000.0,7.357998901583125
2009-05-15,2349108300.0,313178000.0,7.500872666662409
2009-05-18,2387751640.0,313178000.0,7.624263645594518
2009-05-19,2193518010.0,313178000.0,7.004061619909445
2009-05-20,2166060900.0,313178000.0,6.916389082247156
2009-05-21,2139620720.0,313178000.0,6.831963675609398
2009-05-22,2105045100.0,313178000.0,6.721561220775405
2009-05-26,2219958190.0,313178000.0,7.088487026547203
2009-05-27,2085723430.0000002,313178000.0,6.659865731309352
2009-05-28,2103011240.0,313178000.0,6.715066958726347
2009-05-29,2163010110.0,313178000.0,6.906647689173569
2009-06-01,2292703980.0,313178000.0,7.320769594288232
2009-06-02,2362087100.0,313178000.0,7.542314913563533
2009-06-03,2318212480.0,313178000.0,7.402220079315916
2009-06-04,2425348180.0,313178000.0,7.744312116432189
2009-06-05,2340659960.0,313178000.0,7.473896506140278
2009-06-08,2299846360.0,313178000.0,7.343575730095984
2009-06-09,2372290500.0,313178000.0,7.574895107574606
2009-06-10,2370249820.0,313178000.0,7.5683790687723915
2009-06-11,2443714300.0,313178000.0,7.802956465652121
2009-06-12,2440653280.0,313178000.0,7.793182407448799
2009-06-15,2402900700.0,313178000.0,7.6726356896078265
2009-06-16,2323314180.0,313178000.0,7.418510176321453
2009-06-17,2387595600.0,313178000.0,7.623765398591217
2009-06-18,2448816000.0,313178000.0,7.819246562657658
2009-06-19,2431470220.0,313178000.0,7.763860232838833
2009-06-22,2320253160.0,313178000.0,7.408736118118131
2009-06-23,2374331180.0,313178000.0,7.581411146376821
2009-06-24,2448816000.0,313178000.0,7.819246562657658
2009-06-25,2542687280.0,313178000.0,8.118984347559534
2009-06-26,2537585580.0,313178000.0,8.102694250553999
2009-06-29,2504934700.0,313178000.0,7.998437629718563
2009-06-30,2493710960.0,313178000.0,7.962599416306381
2009-07-01,2455958380.0,313178000.0,7.84205269846541
2009-07-02,2524321160.0,340437000.0,7.414943616586916
2009-07-06,2531463540.0,340437000.0,7.435923651072004
2009-07-07,2479426200.0,340437000.0,7.283069114109218
2009-07-08,2469222800.0,340437000.0,7.253097636273378
2009-07-09,2510036400.0,340437000.0,7.37298354761674
2009-07-10,2553911020.0,340437000.0,7.501860902310853
2009-07-13,2625334820.0,340437000.0,7.711661247161736
2009-07-14,2609009380.0,340437000.0,7.663706882624392
2009-07-15,2681453520.0,340437000.0,7.876504375258858
2009-07-16,2688595900.0,340437000.0,7.897484409743947
2009-07-17,2725328140.0,340437000.0,8.005381729952973
2009-07-20,2737572220.0,340437000.0,8.041347503355981
2009-07-21,2628395840.0,340437000.0,7.720652690512488
2009-07-22,2587582240.0,340437000.0,7.600766779169127
2009-07-23,2703901000.0,340437000.0,7.942441626497708
2009-07-24,2701860320.0,340437000.0,7.936447330930539
2009-07-27,2704921340.0,340437000.0,7.945438774281292
2009-07-28,2690636580.0,340437000.0,7.903478705311115
2009-07-29,2692677260.0,340437000.0,7.9094730008782825
2009-07-30,2775324800.0,340437000.0,8.152241971348591
2009-07-31,2851850300.0,340437000.0,8.377028055117393
2009-08-03,2906948660.0,340437000.0,8.538874035430931
2009-08-04,2862053700.0,340437000.0,8.406999532953234
2009-08-05,2777365480.0,340437000.0,8.158236266915758
2009-08-06,2824301120.0,340437000.0,8.296105064960624
2009-08-07,2929396140.0,340437000.0,8.604811286669781
2009-08-10,2946741920.0,340437000.0,8.65576279899071
2009-08-11,2887562200.0,340437000.0,8.481928227542834
2009-08-12,2921233420.0,340437000.0,8.580834104401108
2009-08-13,2927355460.0,340437000.0,8.598816991102613
2009-08-14,2907969000.0,340437000.0,8.541871183214516
2009-08-17,2831443500.0,340437000.0,8.317085099445713
2009-08-18,2946741920.0,340437000.0,8.65576279899071
2009-08-19,2955924980.0,340437000.0,8.682737129042966
2009-08-20,3010003000.0,340437000.0,8.84158596157292
2009-08-21,3018165720.0,340437000.0,8.865563143841593
2009-08-24,3082447140.0,340437000.0,9.054383454207386
2009-08-25,3073264080.0,340437000.0,9.02740912415513
2009-08-26,3117138700.0,340437000.0,9.156286478849244
2009-08-27,3065101360.0,340437000.0,9.003431941886458
2009-08-28,3027348780.0,340437000.0,8.892537473893848
2009-08-31,3001840280.0,340437000.0,8.817608779304248
2009-09-01,2929760250.0,340437000.0,8.60588082376475
2009-09-02,2862126750.0,340437000.0,8.407214110099666
2009-09-03,2904141500.0,340437000.0,8.530628280709793
2009-09-04,2965626500.0,340437000.0,8.711234384041688
2009-09-08,3044532250.0,340437000.0,8.943012216650951
2009-09-09,3060928250.0,340437000.0,8.991173844206124
2009-09-10,3002517500.0,340437000.0,8.819598046040824
2009-09-11,2989195750.0,340437000.0,8.780466723652246
2009-09-14,2976898750.0,340437000.0,8.744345502985869
2009-09-15,2868275250.0,340437000.0,8.425274720432855
2009-09-16,2852904000.0,340437000.0,8.380123194599882
2009-09-17,2797567500.0,340437000.0,8.217577701601178
2009-09-18,2765800250.0,340437000.0,8.124264548213032
2009-09-21,2805765500.0,340437000.0,8.241658515378763
2009-09-22,2885696000.0,340437000.0,8.476446449710226
2009-09-23,2957428500.0,340437000.0,8.687153570264101
2009-09-24,2944106750.0,340437000.0,8.648022247875526
2009-09-25,2890819750.0,340437000.0,8.491496958321216
2009-09-28,3038383750.0,340437000.0,8.924951606317762
2009-09-29,3099868750.0,340437000.0,9.105557709649656
2009-09-30,3035309500.0,340437000.0,8.915921301151167
2009-10-01,2781171500.0,369080000.0,7.535416440880026
2009-10-02,2778097250.0,369080000.0,7.527086945919584
2009-10-05,2788344750.0,369080000.0,7.554851929121058
2009-10-06,2684845000.0,369080000.0,7.274425598786171
2009-10-07,2662300500.0,369080000.0,7.213342635742928
2009-10-08,2712513250.0,369080000.0,7.349391053430151
2009-10-09,2758627000.0,369080000.0,7.474333477836783
2009-10-12,2719686500.0,369080000.0,7.368826541671182
2009-10-13,2715587500.0,369080000.0,7.357720548390593
2009-10-14,2844706000.0,369080000.0,7.707559336729164
2009-10-15,2903116750.0,369080000.0,7.865819740977566
2009-10-16,2872374250.0,369080000.0,7.782524791373144
2009-10-19,2914389000.0,369080000.0,7.896361222499187
2009-10-20,2845730750.0,369080000.0,7.710335835049312
2009-10-21,2866225750.0,369080000.0,7.76586580145226
2009-10-22,2919512750.0,369080000.0,7.910243714099924
2009-10-23,2918488000.0,369080000.0,7.907467215779777
2009-10-26,2960502750.0,369080000.0,8.02130364690582
2009-10-27,3017888750.0,369080000.0,8.176787552834075
2009-10-28,2953329500.0,369080000.0,8.001868158664788
2009-10-29,2995344250.0,369080000.0,8.11570458979083
2009-10-30,3115240000.0,369080000.0,8.440554893248077
2009-11-02,3091670750.0,369080000.0,8.376695431884686
2009-11-03,3117289500.0,369080000.0,8.44610788988837
2009-11-04,3100893500.0,369080000.0,8.401683916766013
2009-11-05,3168527000.0,369080000.0,8.584932805895741
2009-11-06,3302769249.9999995,369080000.0,8.948654085835049
2009-11-09,3443160000.0,369080000.0,9.329034355695242
2009-11-10,3320190000.0,369080000.0,8.995854557277555
2009-11-11,3345808750.0,369080000.0,9.06526701528124
2009-11-12,3278175250.0,369080000.0,8.882018126151511
2009-11-13,3302769249.9999995,369080000.0,8.948654085835049
2009-11-16,3295595999.9999995,369080000.0,8.929218597594016
2009-11-17,3289447500.0,369080000.0,8.912559607673133
2009-11-18,3236160500.0,369080000.0,8.768181695025469
2009-11-19,3176725000.0,369080000.0,8.60714479245692
2009-11-20,3163403250.0,369080000.0,8.571050314295004
2009-11-23,3189022000.0,369080000.0,8.640462772298688
2009-11-24,3163403250.0,369080000.0,8.571050314295004
2009-11-25,3156230000.0,369080000.0,8.551614826053973
2009-11-27,3094745000.0,369080000.0,8.385024926845128
2009-11-30,3122413250.0,369080000.0,8.459990381489108
2009-12-01,3313975640.0,369080000.0,8.979017123658828
2009-12-02,3401826160.0,369080000.0,9.217042809147069
2009-12-03,3396533960.0000005,369080000.0,9.202703912430911
2009-12-04,3416644320.0,369080000.0,9.257191719952313
2009-12-07,3365839200.0,369080000.0,9.119538311477186
2009-12-08,3393358640.0000005,369080000.0,9.194100574401215
2009-12-09,3413469000.0,369080000.0,9.248588381922618
2009-12-10,3440988440.0,369080000.0,9.323150644846645
2009-12-11,3491793560.0,369080000.0,9.460804053321773
2009-12-14,3557416840.0,369080000.0,9.638606372602146
2009-12-15,3502377960.0000005,369080000.0,9.489481846754092
2009-12-16,3530955840.0,369080000.0,9.56691188902135
2009-12-17,3458981920.0,369080000.0,9.371902893681586
2009-12-18,3431462480.0,369080000.0,9.29734063075756
2009-12-21,3376423600.0,369080000.0,9.148216104909505
2009-12-22,3394417080.0,369080000.0,9.196968353744445
2009-12-23,3399709279.9999995,369080000.0,9.211307250460603
2009-12-24,3429345600.0,369080000.0,9.291605072071096
2009-12-28,3432520920.0,369080000.0,9.300208410100792
2009-12-29,3399709279.9999995,369080000.0,9.211307250460603
2009-12-30,3402884600.0,369080000.0,9.2199105884903
2009-12-31,3365839200.0,369080000.0,9.119538311477186
2010-01-04,3384891120.0,369080000.0,9.17115833965536
2010-01-05,3397592400.0,369080000.0,9.205571691774141
2010-01-06,3305508120.0,369080000.0,8.956074888912973
2010-01-07,3533072720.0000005,369080000.0,9.572647447707816
2010-01-08,3651618000.0,369080000.0,9.893838734149778
2010-01-11,3620923240.0,369080000.0,9.810673133196055
2010-01-12,3517196119.9999995,369080000.0,9.529630757559335
2010-01-13,3529897400.0,369080000.0,9.564044109678118
2010-01-14,3503436400.0,369080000.0,9.492349626097322
2010-01-15,3401826160.0,369080000.0,9.217042809147069
2010-01-19,3439930000.0,369080000.0,9.320282865503414
2010-01-20,3395475520.0,369080000.0,9.199836133087677
2010-01-21,3288573080.0,369080000.0,8.910190419421264
2010-01-22,3222949800.0,369080000.0,8.732388100140891
2010-01-25,3216599160.0,369080000.0,8.7151814240815
2010-01-26,3119222680.0,369080000.0,8.451345724504172
2010-01-27,3164735600.0,369080000.0,8.57466023626314
2010-01-28,3142508360.0,369080000.0,8.514436870055272
2010-01-29,3128748640.0,507056000.0,6.1704203086049665
2010-02-01,3165794040.0,507056000.0,6.2434800889842546
2010-02-02,3147800560.0,507056000.0,6.207993909942886
2010-02-03,3117105800.0,507056000.0,6.147458663342905
2010-02-04,3026079960.0,507056000.0,5.967940345839513
2010-02-05,3046190320.0,507056000.0,6.007601369473983
2010-02-08,2950930720.0,507056000.0,5.819733362784387
2010-02-09,3001735840.0,507056000.0,5.919929633018838
