date,TYL,TYL_SHE,PB Ratio
2004-09-09,383750190.0,120255000.0,3.1911370836971438
2004-09-10,372986970.0,120255000.0,3.10163377822128
2004-09-13,369261240.0,120255000.0,3.070651864787327
2004-09-14,359325960.0,120255000.0,2.9880334289634525
2004-09-15,362223750.0,120255000.0,3.012130472745416
2004-09-16,368019330.0,120255000.0,3.0603245603093425
2004-09-17,356842139.99999994,120255000.0,2.9673788200074838
2004-09-20,360981840.0,120255000.0,3.0018031682674318
2004-09-21,363465660.0,120255000.0,3.0224577772234005
2004-09-22,348562740.0,120255000.0,2.898530123487589
2004-09-23,350632590.0,120255000.0,2.915742297617563
2004-09-24,345664950.0,120255000.0,2.8744330797056254
2004-09-27,351460530.0,120255000.0,2.9226271672695523
2004-09-28,358498020.0,120255000.0,2.981148559311463
2004-09-29,363051690.0,120255000.0,3.0190153423974055
2004-09-30,365949480.0,120255000.0,3.0431123861793687
2004-10-01,372159030.0,120255000.0,3.09474890856929
2004-10-04,382094310.0,120255000.0,3.1773673443931645
2004-10-05,395341350.0,120255000.0,3.287525258824997
2004-10-06,409416330.0,120255000.0,3.404568042908819
2004-10-07,395755320.0,120255000.0,3.2909676936509915
2004-10-08,395341350.0,120255000.0,3.287525258824997
2004-10-11,397825170.0,120255000.0,3.3081798677809653
2004-10-12,395755320.0,120255000.0,3.2909676936509915
2004-10-13,395341350.0,120255000.0,3.287525258824997
2004-10-14,393271500.0,120255000.0,3.2703130846950232
2004-10-15,396997230.0,120255000.0,3.301294998128976
2004-10-18,390787680.0,120255000.0,3.2496584757390545
2004-10-19,395341350.0,120255000.0,3.287525258824997
2004-10-20,396997230.0,120255000.0,3.301294998128976
2004-10-21,397411200.0,120255000.0,3.304737432954971
2004-10-22,392029590.0,120255000.0,3.259985780217039
2004-10-25,390787680.0,120255000.0,3.2496584757390545
2004-10-26,394513410.0,120255000.0,3.280640389173007
2004-10-27,392857530.0,120255000.0,3.2668706498690283
2004-10-28,361809780.0,120255000.0,3.008688037919421
2004-10-29,360981840.0,119680000.0,3.016225267379679
2004-11-01,339869370.00000006,119680000.0,2.8398175969251342
2004-11-02,331176000.0,119680000.0,2.7671791443850267
2004-11-03,337799520.0,119680000.0,2.822522727272727
2004-11-04,330762030.0,119680000.0,2.7637201704545453
2004-11-05,335729670.0,119680000.0,2.805227857620321
2004-11-08,331176000.0,119680000.0,2.7671791443850267
2004-11-09,339455400.0,119680000.0,2.8363586229946525
2004-11-10,338213490.0,119680000.0,2.8259817012032085
2004-11-11,335315700.0,119680000.0,2.8017688836898396
2004-11-12,331176000.0,119680000.0,2.7671791443850267
2004-11-15,338627460.0,119680000.0,2.82944067513369
2004-11-16,333659820.0,119680000.0,2.7879329879679142
2004-11-17,336971580.0,119680000.0,2.815604779411765
2004-11-18,336557610.00000006,119680000.0,2.812145805481284
2004-11-19,333659820.0,119680000.0,2.7879329879679142
2004-11-22,335729670.0,119680000.0,2.805227857620321
2004-11-23,336557610.00000006,119680000.0,2.812145805481284
2004-11-24,333245850.0,119680000.0,2.7844740140374333
2004-11-26,331176000.0,119680000.0,2.7671791443850267
2004-11-29,331589970.0,119680000.0,2.770638118315508
2004-11-30,324552480.0,119680000.0,2.711835561497326
2004-12-01,327864240.0,119680000.0,2.7395073529411764
2004-12-02,325794390.0,119680000.0,2.72221248328877
2004-12-03,324966450.0,119680000.0,2.7152945354278075
2004-12-06,318342930.0,119680000.0,2.659950952540107
2004-12-07,318756900.0,119680000.0,2.6634099264705884
2004-12-08,325794390.0,119680000.0,2.72221248328877
2004-12-09,319170870.0,119680000.0,2.6668689004010697
2004-12-10,324138510.0,119680000.0,2.708376587566845
2004-12-13,332417910.0,119680000.0,2.7775560661764707
2004-12-14,322896600.0,119680000.0,2.6979996657754013
2004-12-15,332417910.0,119680000.0,2.7775560661764707
2004-12-16,331589970.0,119680000.0,2.770638118315508
2004-12-17,337799520.0,119680000.0,2.822522727272727
2004-12-20,332417910.0,119680000.0,2.7775560661764707
2004-12-21,341111280.0,119680000.0,2.8501945187165774
2004-12-22,341111280.0,119680000.0,2.8501945187165774
2004-12-23,345664950.0,119680000.0,2.8882432319518716
2004-12-27,339869370.00000006,119680000.0,2.8398175969251342
2004-12-28,345664950.0,119680000.0,2.8882432319518716
2004-12-29,343181129.99999994,119680000.0,2.8674893883689836
2004-12-30,345664950.0,119680000.0,2.8882432319518716
2004-12-31,346078920.0,119680000.0,2.891702205882353
2005-01-03,329475510.0,119680000.0,2.752970504679144
2005-01-04,322636580.0,119680000.0,2.6958270387700534
2005-01-05,316199940.0,119680000.0,2.6420449532085564
2005-01-06,314993070.0,119680000.0,2.6319608121657754
2005-01-07,312579330.0,119680000.0,2.611792530080214
2005-01-10,317004520.0,119680000.0,2.648767713903743
2005-01-11,314590780.0,119680000.0,2.628599431818182
2005-01-12,312177040.0,119680000.0,2.6084311497326205
2005-01-13,309361010.0,119680000.0,2.584901487299465
2005-01-14,311774750.0,119680000.0,2.6050697693850267
2005-01-18,316602230.0,119680000.0,2.6454063335561497
2005-01-19,305338110.0,119680000.0,2.551287683823529
2005-01-20,290453380.0,119680000.0,2.426916610962567
2005-01-21,298499180.0,119680000.0,2.4941442179144384
2005-01-24,295683150.0,119680000.0,2.4706145554812835
2005-01-25,292062540.0,119680000.0,2.440362132352941
2005-01-26,295683150.0,119680000.0,2.4706145554812835
2005-01-27,291660250.0,119680000.0,2.4370007520053476
2005-01-28,287637350.0,119680000.0,2.4033869485294117
2005-01-31,307751850.0,119680000.0,2.5714559659090908
2005-02-01,293269410.0,119680000.0,2.450446273395722
2005-02-02,286832770.0,119680000.0,2.3966641878342245
2005-02-03,264304530.0,119680000.0,2.208426888368984
2005-02-04,266315980.0,119680000.0,2.2252337901069517
2005-02-07,265913690.0,119680000.0,2.2218724097593583
2005-02-08,271143460.0,119680000.0,2.2655703542780747
2005-02-09,267120560.0,119680000.0,2.231956550802139
2005-02-10,266315980.0,119680000.0,2.2252337901069517
2005-02-11,264706820.0,119680000.0,2.2117882687165777
2005-02-14,287235060.0,119680000.0,2.4000255681818183
2005-02-15,287637350.0,119680000.0,2.4033869485294117
2005-02-16,285223610.0,119680000.0,2.38321866644385
2005-02-17,289246510.0,119680000.0,2.416832469919786
2005-02-18,292867120.0,119680000.0,2.447084893048128
2005-02-22,283614450.0,119680000.0,2.369773145053476
2005-02-23,281603000.0,119680000.0,2.352966243315508
2005-02-24,287637350.0,119680000.0,2.4033869485294117
2005-02-25,287235060.0,119680000.0,2.4000255681818183
2005-02-28,283212160.0,119680000.0,2.3664117647058824
2005-03-01,288039640.0,119680000.0,2.4067483288770055
2005-03-02,282407580.0,119680000.0,2.3596890040106953
2005-03-03,284821320.0,119680000.0,2.379857286096257
2005-03-04,288441930.0,119680000.0,2.410109709224599
2005-03-07,281200710.0,119680000.0,2.3496048629679143
2005-03-08,278786970.0,119680000.0,2.3294365808823527
2005-03-09,272350330.0,119680000.0,2.2756544953208557
2005-03-10,280798420.0,118400000.0,2.371608277027027
2005-03-11,283212160.0,118400000.0,2.3919945945945944
2005-03-14,287637350.0,118400000.0,2.4293695101351354
2005-03-15,288039640.0,118400000.0,2.4327672297297296
2005-03-16,282407580.0,118400000.0,2.3851991554054055
2005-03-17,286832770.0,118400000.0,2.422574070945946
2005-03-18,286028190.0,118400000.0,2.4157786317567567
2005-03-21,300108340.0,118400000.0,2.5346988175675675
2005-03-22,292867120.0,118400000.0,2.4735398648648648
2005-03-23,293269410.0,118400000.0,2.4769375844594594
2005-03-24,293671700.0,118400000.0,2.480335304054054
2005-03-28,299303760.0,118400000.0,2.527903378378378
2005-03-29,302119790.0,118400000.0,2.5516874155405405
2005-03-30,303326660.0,118400000.0,2.5618805743243245
2005-03-31,306142690.0,118400000.0,2.5856646114864863
2005-04-01,297404000.0,118400000.0,2.511858108108108
2005-04-04,302593600.0,118400000.0,2.5556891891891893
2005-04-05,303392000.0,118400000.0,2.5624324324324323
2005-04-06,304589600.0,118400000.0,2.572547297297297
2005-04-07,306585600.0,118400000.0,2.5894054054054054
2005-04-08,299400000.0,118400000.0,2.5287162162162162
2005-04-11,299400000.0,118400000.0,2.5287162162162162
2005-04-12,300198400.0,118400000.0,2.5354594594594593
2005-04-13,299400000.0,118400000.0,2.5287162162162162
2005-04-14,299400000.0,118400000.0,2.5287162162162162
2005-04-15,287424000.0,118400000.0,2.4275675675675674
2005-04-18,277843200.0,118400000.0,2.3466486486486486
2005-04-19,279440000.0,118400000.0,2.360135135135135
2005-04-20,275847200.0,118400000.0,2.3297905405405404
2005-04-21,281436000.0,118400000.0,2.3769932432432435
2005-04-22,276645600.0,118400000.0,2.336533783783784
2005-04-25,286625600.0,118400000.0,2.4208243243243244
2005-04-26,278242400.0,118400000.0,2.3500202702702704
2005-04-27,285428000.0,118400000.0,2.4107094594594596
2005-04-28,235528000.0,118400000.0,1.9892567567567567
2005-04-29,230737600.0,111320000.0,2.0727416457060728
2005-05-02,229540000.0,111320000.0,2.06198347107438
2005-05-03,231935199.99999997,111320000.0,2.0834998203377646
2005-05-04,230338399.99999997,111320000.0,2.069155587495508
2005-05-05,231536000.0,111320000.0,2.079913762127201
2005-05-06,235528000.0,111320000.0,2.1157743442328423
2005-05-09,230338399.99999997,111320000.0,2.069155587495508
2005-05-10,229140800.0,111320000.0,2.058397412863816
2005-05-11,227144800.00000003,111320000.0,2.0404671218109955
2005-05-12,228741600.00000003,111320000.0,2.054811354653252
2005-05-13,229540000.0,111320000.0,2.06198347107438
2005-05-16,239919200.0,111320000.0,2.155220984549048
2005-05-17,239520000.0,111320000.0,2.1516349263384837
2005-05-18,244310400.0,111320000.0,2.1946676248652532
2005-05-19,245108800.0,111320000.0,2.2018397412863817
2005-05-20,247903200.0,111320000.0,2.2269421487603305
2005-05-23,249100800.0,111320000.0,2.237700323392023
2005-05-24,247504000.0,111320000.0,2.2233560905497662
2005-05-25,250697600.0,111320000.0,2.2520445562342797
2005-05-26,255488000.0,111320000.0,2.295077254761049
2005-05-27,259879200.0,111320000.0,2.334523895077255
2005-05-31,259879200.0,111320000.0,2.334523895077255
2005-06-01,263072800.0,111320000.0,2.363212360761768
2005-06-02,262673600.0,111320000.0,2.3596263025512036
2005-06-03,261476000.0,111320000.0,2.3488681279195114
2005-06-06,266266400.0,111320000.0,2.391900826446281
2005-06-07,269460000.0,111320000.0,2.4205892921307943
2005-06-08,271855200.0,111320000.0,2.442105641394179
2005-06-09,277044800.0,111320000.0,2.4887243981315126
2005-06-10,279440000.0,111320000.0,2.5102407473948976
2005-06-13,283831200.0,111320000.0,2.5496873877111033
2005-06-14,291016800.0,111320000.0,2.6142364355012577
2005-06-15,299000800.0,111320000.0,2.6859575997125402
2005-06-16,300597600.0,111320000.0,2.700301832554797
2005-06-17,302593600.0,111320000.0,2.718232123607618
2005-06-20,297404000.0,111320000.0,2.6716133668702837
2005-06-21,295408000.0,111320000.0,2.653683075817463
2005-06-22,290617600.0,111320000.0,2.6106503772906935
2005-06-23,291815200.0,111320000.0,2.6214085519223858
2005-06-24,294210400.0,111320000.0,2.6429249011857707
2005-06-27,294210400.0,111320000.0,2.6429249011857707
2005-06-28,300198400.0,111320000.0,2.696715774344233
2005-06-29,307384000.0,111320000.0,2.7612648221343874
2005-06-30,301795200.0,111320000.0,2.7110600071864894
2005-07-01,299028860.0,111320000.0,2.686209665828243
2005-07-05,311719740.0,111320000.0,2.800213259072943
2005-07-06,299822040.0,111320000.0,2.6933348904060366
2005-07-07,298632270.0,111320000.0,2.682647053539346
2005-07-08,298235680.0,111320000.0,2.679084441250449
2005-07-11,305374300.0,111320000.0,2.743211462450593
2005-07-12,308547020.0,111320000.0,2.771712360761768
2005-07-13,303787940.0,111320000.0,2.7289610132950055
2005-07-14,301804990.0,111320000.0,2.711147951850521
2005-07-15,304581120.0,111320000.0,2.736086237872799
2005-07-18,299425450.0,111320000.0,2.6897722781171396
2005-07-19,306564070.0,111320000.0,2.7538992993172835
2005-07-20,308943610.0,111320000.0,2.775274973050665
2005-07-21,298632270.0,111320000.0,2.682647053539346
2005-07-22,309340200.0,111320000.0,2.7788375853395615
2005-07-25,301408400.0,111320000.0,2.707585339561624
2005-07-26,298235680.0,111320000.0,2.679084441250449
2005-07-27,295062960.0,111320000.0,2.650583542939274
2005-07-28,310926560.0,111097000.0,2.798694474198223
2005-07-29,314892460.0,111097000.0,2.83439210779769
2005-08-01,314892460.0,111097000.0,2.83439210779769
2005-08-02,312909510.0,111097000.0,2.8165432909979566
2005-08-03,311719740.0,111097000.0,2.8058340009181166
2005-08-04,312909510.0,111097000.0,2.8165432909979566
2005-08-05,308547020.0,111097000.0,2.7772758940385427
2005-08-08,296252730.0,111097000.0,2.666613229880195
2005-08-09,301408400.0,111097000.0,2.713020153559502
2005-08-10,298235680.0,111097000.0,2.6844620466799283
2005-08-11,304581120.0,111097000.0,2.7415782604390757
2005-08-12,304977710.0,111097000.0,2.7451480237990227
2005-08-15,311323150.0,111097000.0,2.8022642375581697
2005-08-16,311323150.0,111097000.0,2.8022642375581697
2005-08-17,313702690.0,111097000.0,2.82368281771785
2005-08-18,313306100.0,111097000.0,2.8201130543579036
2005-08-19,313306100.0,111097000.0,2.8201130543579036
2005-08-22,314892460.0,111097000.0,2.83439210779769
2005-08-23,313306100.0,111097000.0,2.8201130543579036
2005-08-24,317668590.0,111097000.0,2.859380451317317
2005-08-25,317668590.0,111097000.0,2.859380451317317
2005-08-26,317272000.0,111097000.0,2.8558106879573706
2005-08-29,320444720.0,111097000.0,2.884368794836944
2005-08-30,320048130.0,111097000.0,2.8807990314769976
2005-08-31,322031079.99999994,111097000.0,2.8986478482767306
2005-09-01,319254950.0,111097000.0,2.873659504757104
2005-09-02,316478820.0,111097000.0,2.848671161237477
2005-09-06,326790160.0,111097000.0,2.9414850085960915
2005-09-07,329169700.0,111097000.0,2.962903588755772
2005-09-08,328773109.99999994,111097000.0,2.9593338253958246
2005-09-09,329962880.0,111097000.0,2.9700431154756655
2005-09-12,327186750.0,111097000.0,2.9450547719560385
2005-09-13,325203800.0,111097000.0,2.927205955156305
2005-09-14,327583340.0,111097000.0,2.948624535315985
2005-09-15,330359470.0,111097000.0,2.973612878835612
2005-09-16,343446940.0,111097000.0,3.091415069713854
2005-09-19,337498090.0,111097000.0,3.037868619314653
2005-09-20,337498090.0,111097000.0,3.037868619314653
2005-09-21,337498090.0,111097000.0,3.037868619314653
2005-09-22,337101500.0,111097000.0,3.0342988559547064
2005-09-23,338291270.0,111097000.0,3.0450081460345464
2005-09-26,332739010.0,111097000.0,2.9950314589952924
2005-09-27,335118550.0,111097000.0,3.016450039154973
2005-09-28,329962880.0,111097000.0,2.9700431154756655
2005-09-29,331549240.0,111097000.0,2.9843221689154524
2005-09-30,328376520.0,111097000.0,2.9557640620358785
2005-10-03,325371750.0,111097000.0,2.9287176971475377
2005-10-04,332470770.0,111097000.0,2.9926169923580295
2005-10-05,312356880.0,111097000.0,2.811568989261636
2005-10-06,321033460.0,111097000.0,2.889668127852237
2005-10-07,323399800.0,111097000.0,2.910967892922401
2005-10-10,321427850.0,111097000.0,2.8932180886972647
2005-10-11,323399800.0,111097000.0,2.910967892922401
2005-10-12,323399800.0,111097000.0,2.910967892922401
2005-10-13,319455900.0,111097000.0,2.8754682844721278
2005-10-14,322216630.0,111097000.0,2.9003180103873194
2005-10-17,319455900.0,111097000.0,2.8754682844721278
2005-10-18,319850290.0,111097000.0,2.8790182453171553
2005-10-19,323794190.00000006,111097000.0,2.914517853767429
2005-10-20,315512000.0,111097000.0,2.8399686760218548
2005-10-21,319455900.0,111097000.0,2.8754682844721278
2005-10-24,319455900.0,111097000.0,2.8754682844721278
2005-10-25,317089559.99999994,111097000.0,2.8541685194019637
2005-10-26,319455900.0,111097000.0,2.8754682844721278
2005-10-27,315906390.0,109393000.0,2.8878117429817265
2005-10-28,315906390.0,109393000.0,2.8878117429817265
2005-10-31,321033460.0,109393000.0,2.9346800983609556
2005-11-01,326160530.0,109393000.0,2.9815484537401846
2005-11-02,328526870.0,109393000.0,3.0031800023767516
2005-11-03,323399800.0,109393000.0,2.9563116469975226
2005-11-04,317483950.0,109393000.0,2.902232775406105
2005-11-07,320244679.99999994,109393000.0,2.927469582148766
2005-11-08,330893210.0,109393000.0,3.024811551013319
2005-11-09,336809059.99999994,109393000.0,3.0788904226047364
2005-11-10,337203450.0,109393000.0,3.0824956807108315
2005-11-11,337203450.0,109393000.0,3.0824956807108315
2005-11-14,325766140.0,109393000.0,2.97794319563409
2005-11-15,334837110.0,109393000.0,3.0608641320742644
2005-11-16,337597840.0,109393000.0,3.086100938816926
2005-11-17,345091250.0,109393000.0,3.1546008428327226
2005-11-18,346274420.0,109393000.0,3.165416617151006
2005-11-21,349429540.0,109393000.0,3.1942586819997625
2005-11-22,344696860.0,109393000.0,3.150995584726628
2005-11-23,347457590.0,109393000.0,3.1762323914692896
2005-11-25,351007100.0,109393000.0,3.2086797144241404
2005-11-28,340752960.0,109393000.0,3.1149430036656827
2005-11-29,341541740.0,109393000.0,3.1221535198778714
2005-11-30,345091250.0,109393000.0,3.1546008428327226
2005-12-01,350612710.0,109393000.0,3.2050744563180458
2005-12-02,352979050.0,109393000.0,3.2267060049546132
2005-12-05,349429540.0,109393000.0,3.1942586819997625
2005-12-06,350612710.0,109393000.0,3.2050744563180458
2005-12-07,350218320.00000006,109393000.0,3.201469198211952
2005-12-08,358894900.0,109393000.0,3.2807848765460315
2005-12-09,357317340.0,109393000.0,3.266363844121653
2005-12-12,358106120.0,109393000.0,3.2735743603338423
2005-12-13,356528559.99999994,109393000.0,3.2591533279094635
2005-12-14,353767830.0,109393000.0,3.2339165211668024
2005-12-15,354556610.0,109393000.0,3.2411270373789915
2005-12-16,352979050.0,109393000.0,3.2267060049546132
2005-12-19,347851980.0,109393000.0,3.179837649575384
2005-12-20,345485640.0,109393000.0,3.1582061009388167
2005-12-21,349035150.0,109393000.0,3.190653423893668
2005-12-22,349823929.99999994,109393000.0,3.197863940105856
2005-12-23,353767830.0,109393000.0,3.2339165211668024
2005-12-27,349035150.0,109393000.0,3.190653423893668
2005-12-28,349035150.0,109393000.0,3.190653423893668
2005-12-29,348246370.0,109393000.0,3.1834429076814788
2005-12-30,346274420.0,109393000.0,3.165416617151006
2006-01-03,348505740.0,109393000.0,3.1858139003409724
2006-01-04,352808280.0,109393000.0,3.225144936147651
2006-01-05,355155120.0,109393000.0,3.2465982284058397
2006-01-06,357110820.00000006,109393000.0,3.2644759719543304
2006-01-09,359848800.0,109393000.0,3.289504812922216
2006-01-10,353590559.99999994,109393000.0,3.2322960335670468
2006-01-11,349679160.0,109393000.0,3.1965405464700667
2006-01-12,348896880.0,109393000.0,3.1893894490506707
2006-01-13,352026000.0,109393000.0,3.217993838728255
2006-01-17,348114600.0,109393000.0,3.182238351631274
2006-01-18,344985480.0,109393000.0,3.1536339619536897
2006-01-19,342247500.0,109393000.0,3.1286051209858035
2006-01-20,339509520.0,109393000.0,3.103576280017917
2006-01-23,342247500.0,109393000.0,3.1286051209858035
2006-01-24,339900660.0,109393000.0,3.107151828727615
2006-01-25,339509520.0,109393000.0,3.103576280017917
2006-01-26,348505740.0,109393000.0,3.1858139003409724
2006-01-27,348114600.0,109393000.0,3.182238351631274
2006-01-30,342638640.0,109393000.0,3.1321806696955017
2006-01-31,340291800.0,109393000.0,3.110727377437313
2006-02-01,369627300.0,109393000.0,3.378893530664668
2006-02-02,373147559.99999994,109393000.0,3.4110734690519497
2006-02-03,371583000.0,109393000.0,3.396771274213158
2006-02-06,370018440.00000006,109393000.0,3.3824690793743666
2006-02-07,370409580.0,109393000.0,3.386044628084064
2006-02-08,375494400.0,109393000.0,3.4325267613101387
2006-02-09,375103260.0,109393000.0,3.4289512126004404
2006-02-10,377450100.0,109393000.0,3.450404504858629
2006-02-13,379405800.0,109393000.0,3.468282248407119
2006-02-14,379796940.00000006,109393000.0,3.471857797116818
2006-02-15,379014660.0,109393000.0,3.4647066996974214
2006-02-16,379405800.0,109393000.0,3.468282248407119
2006-02-17,379405800.0,109393000.0,3.468282248407119
2006-02-21,375494400.0,109393000.0,3.4325267613101387
2006-02-22,375885540.0,109393000.0,3.436102310019837
2006-02-23,388402020.0,109393000.0,3.550519868730175
2006-02-24,391140000.0,109393000.0,3.575548709698061
2006-02-27,389966580.0,109393000.0,3.564822063568967
2006-02-28,387619740.0,109393000.0,3.5433687713107784
2006-03-01,389575440.00000006,109393000.0,3.5612465148592696
2006-03-02,387228600.0,112197000.0,3.4513275756036257
2006-03-03,388402020.0,112197000.0,3.4617861440145457
2006-03-06,389575440.00000006,112197000.0,3.4722447124254665
2006-03-07,387228600.0,112197000.0,3.4513275756036257
2006-03-08,388010880.0,112197000.0,3.458299954544239
2006-03-09,387228600.0,112197000.0,3.4513275756036257
2006-03-10,389184300.0,112197000.0,3.4687585229551594
2006-03-13,388793160.0,112197000.0,3.4652723334848528
2006-03-14,390748860.0,112197000.0,3.482703280836386
2006-03-15,396615960.0,112197000.0,3.5349961228909863
2006-03-16,400136220.0,112197000.0,3.5663718281237466
2006-03-17,401309640.0,112197000.0,3.5768303965346666
2006-03-20,400136220.0,112197000.0,3.5663718281237466
2006-03-21,425169179.99999994,112197000.0,3.7894879542233744
2006-03-22,423213480.0,112197000.0,3.7720570068718415
2006-03-23,425560320.00000006,112197000.0,3.7929741436936824
2006-03-24,423213480.0,112197000.0,3.7720570068718415
2006-03-27,425169179.99999994,112197000.0,3.7894879542233744
