date,GL,GL_SHE,PB Ratio
2003-02-25,1875752309.48,2759866000.0,0.6796533996505627
2003-02-26,1838307472.3600001,2759866000.0,0.6660857709613438
2003-02-27,1883943367.6000001,2759866000.0,0.6826213184263294
2003-02-28,1888623972.24,2759866000.0,0.6843172720124817
2003-03-03,1890964274.56,2759866000.0,0.685165248805558
2003-03-04,1854689588.6,2759866000.0,0.6720216085128771
2003-03-05,1861710495.56,2759866000.0,0.6745655388921056
2003-03-06,1837137321.1999998,2759866000.0,0.6656617825648056
2003-03-07,1853519437.44,2759866000.0,0.6715976201163391
2003-03-10,1798522332.9199998,2759866000.0,0.6516701654790485
2003-03-11,1732993867.96,2759866000.0,0.6279268152729154
2003-03-12,1750546135.3600001,2759866000.0,0.6342866412209869
2003-03-13,1804373088.72,2759866000.0,0.653790107461739
2003-03-14,1828946263.0800002,2759866000.0,0.662693863789039
2003-03-17,1901495635.0,2759866000.0,0.6889811443744008
2003-03-18,1896815030.3600001,2759866000.0,0.6872851907882485
2003-03-19,1913197146.6000001,2759866000.0,0.6932210283397817
2003-03-20,1908516541.9599998,2759866000.0,0.6915250747536292
2003-03-21,1949471832.56,2759866000.0,0.7063646686324626
2003-03-24,1876922460.6399999,2851453000.0,0.6582337007273134
2003-03-25,1905006088.48,2851453000.0,0.6680825840299665
2003-03-26,1893304576.8799999,2851453000.0,0.663978882653861
2003-03-27,1881603065.2799997,2851453000.0,0.6598751812777555
2003-03-28,1874582158.32,2851453000.0,0.6574129604520923
2003-03-31,1847889351.28,2851453000.0,0.6480518357763568
2003-04-01,1878087417.3600001,2851453000.0,0.6586422491831359
2003-04-02,1907124019.3600001,2851453000.0,0.6688253389973463
2003-04-03,1901316698.96,2851453000.0,0.6667887210345042
2003-04-04,1925707444.6399999,2851453000.0,0.6753425164784409
2003-04-07,1921061588.32,2851453000.0,0.6737132221081673
2003-04-08,1914092803.8400002,2851453000.0,0.6712692805527568
2003-04-09,1907124019.3600001,2851453000.0,0.6688253389973463
2003-04-10,1918738660.1599998,2851453000.0,0.6728985749230304
2003-04-11,1936160621.3600001,2851453000.0,0.6790084288115569
2003-04-14,1983780648.6399999,2851453000.0,0.6957086961068619
2003-04-15,2002364073.9199998,2851453000.0,0.7022258735879566
2003-04-16,1959389902.96,2851453000.0,0.6871549006629252
2003-04-17,1969843079.68,2851453000.0,0.690820812996041
2003-04-21,1948936726.2400002,2851453000.0,0.6834889883298095
2003-04-22,2018624571.04,2851453000.0,0.7079284038839146
2003-04-23,2018624571.04,2851453000.0,0.7079284038839146
2003-04-24,1986103576.8000002,2851453000.0,0.6965233432919989
2003-04-25,1959389902.96,2851453000.0,0.6871549006629252
2003-04-28,2002364073.9199998,2851453000.0,0.7022258735879566
2003-04-29,1993072361.28,2851453000.0,0.6989672848474093
2003-04-30,2000041145.7599998,2851453000.0,0.7014112264028198
2003-05-01,2004687002.0800002,2851453000.0,0.7030405207730936
2003-05-02,2025593355.5200002,2851453000.0,0.7103723454393253
2003-05-05,1996556753.5200002,2851453000.0,0.7001892556251147
2003-05-06,2017463106.96,2851453000.0,0.7075210802913462
2003-05-07,2001202609.8400002,2851453000.0,0.7018185499953884
2003-05-08,1982619184.56,2851453000.0,0.6953013725142936
2003-05-09,2009332858.4,2851453000.0,0.7046698151433672
2003-05-12,2032562140.0,2851453000.0,0.7128162869947356
2003-05-13,2026754819.6,2851453000.0,0.7107796690318935
2003-05-14,2020947499.1999998,2942348000.0,0.6868485642079046
2003-05-15,2012817250.6399999,2942348000.0,0.6840853803289073
2003-05-16,2019786035.1200001,2942348000.0,0.6864538236537623
2003-05-19,1989587969.04,2942348000.0,0.6761905692460579
2003-05-20,1933837693.1999998,2942348000.0,0.6572430226472191
2003-05-21,1941967941.7599998,2942348000.0,0.6600062065262164
2003-05-22,1928030372.8000002,2942348000.0,0.6552693198765068
2003-05-23,1925707444.6399999,2942348000.0,0.6544798387682218
2003-05-27,1952421118.4799998,2942348000.0,0.6635588715134987
2003-05-28,1964035759.28,2942348000.0,0.6675062770549235
2003-05-29,1934999157.28,2942348000.0,0.6576377632013616
2003-05-30,1993072361.28,2942348000.0,0.6773747909084853
2003-06-02,2012817250.6399999,2942348000.0,0.6840853803289073
2003-06-03,1968681615.6,2942348000.0,0.6690852392714933
2003-06-04,1980296256.4,2942348000.0,0.6730326448129181
2003-06-05,1980296256.4,2942348000.0,0.6730326448129181
2003-06-06,2005848466.1599998,2942348000.0,0.6817169370040524
2003-06-09,1967520151.5200002,2942348000.0,0.668690498717351
2003-06-10,1973327471.9199998,2942348000.0,0.6706642014880633
2003-06-11,2008171394.32,2942348000.0,0.6825064181123375
2003-06-12,2004687002.0800002,2942348000.0,0.6813221964499101
2003-06-13,1983780648.6399999,2942348000.0,0.6742168664753455
2003-06-16,2026754819.6,2942348000.0,0.688822266978617
2003-06-17,2009332858.4,2942348000.0,0.68290115866648
2003-06-18,1988426504.96,2942348000.0,0.6757958286919155
2003-06-19,1957066974.8000002,2942348000.0,0.6651378337300687
2003-06-20,1946613798.0800002,2942348000.0,0.6615851687427864
2003-06-23,1923384516.4799998,2942348000.0,0.6536903576599368
2003-06-24,1933837693.1999998,2942348000.0,0.6572430226472191
2003-06-25,1907124019.3600001,2942348000.0,0.6481639899019424
2003-06-26,1925707444.6399999,2942348000.0,0.6544798387682218
2003-06-27,1897832306.72,2942348000.0,0.6450060654688025
2003-06-30,1923384516.4799998,2942348000.0,0.6536903576599368
2003-07-01,1921366267.9199998,2942348000.0,0.6530044263696884
2003-07-02,1942187816.8799999,2942348000.0,0.660080934301449
2003-07-03,1936404053.2799997,2942348000.0,0.6581152376537377
2003-07-07,1959539107.68,2942348000.0,0.665978024244583
2003-07-08,1981517409.36,2942348000.0,0.6734476715058857
2003-07-09,1964166118.56,2942348000.0,0.6675505815627519
2003-07-10,1947971580.48,2942348000.0,0.6620466309491604
2003-07-11,1971106634.8799999,2942348000.0,0.6699094175400054
2003-07-14,1986144420.2400002,2942348000.0,0.6750202288240549
2003-07-15,1994241689.2799997,2942348000.0,0.6777722041308505
2003-07-16,1988457925.68,2942348000.0,0.6758065074831393
2003-07-17,2001182205.6000001,2942348000.0,0.6801310401081042
2003-07-18,2012749732.8,2942348000.0,0.6840624334035267
2003-07-21,2010436227.36,2942348000.0,0.6832761547444421
2003-07-22,2000025452.8799999,2942348000.0,0.6797379007785619
2003-07-23,2010436227.36,2942348000.0,0.6832761547444421
2003-07-24,2038198292.64,2942348000.0,0.6927114986534564
2003-07-25,2097192681.36,2942348000.0,0.7127616044601114
2003-07-28,2097192681.36,2942348000.0,0.7127616044601114
2003-07-29,2089095412.32,2942348000.0,0.7100096291533157
2003-07-30,2090252165.04,2942348000.0,0.7104027684828579
2003-07-31,2089095412.32,2942348000.0,0.7100096291533157
2003-08-01,2065960357.9199998,2942348000.0,0.7021468425624705
2003-08-04,2063646852.48,2942348000.0,0.701360563903386
2003-08-05,2061333347.04,2942348000.0,0.7005742852443014
2003-08-06,2068273863.36,2942348000.0,0.702933121221555
2003-08-07,2074057626.96,2942348000.0,0.7048988178692663
2003-08-08,2087938659.6000001,2942348000.0,0.7096164898237735
2003-08-11,2075214379.68,2942348000.0,0.7052919571988086
2003-08-12,2112230466.7200003,3182774000.0,0.6636445021606938
2003-08-13,2091408917.7599998,3182774000.0,0.6571025519751009
2003-08-14,2107603455.84,3182774000.0,0.6621907354527843
2003-08-15,2104133197.68,3182774000.0,0.6611004104218522
2003-08-18,2118014230.32,3182774000.0,0.6654617105455807
2003-08-19,2113387219.44,3182774000.0,0.6640079438376711
2003-08-20,2112230466.7200003,3182774000.0,0.6636445021606938
2003-08-21,2090252165.04,3182774000.0,0.6567391102981236
2003-08-22,2069430616.0800002,3182774000.0,0.6501971601125308
2003-08-25,2065960357.9199998,3182774000.0,0.6491068350815986
2003-08-26,2084468401.44,3182774000.0,0.6549219019132367
2003-08-27,2063646852.48,3182774000.0,0.6483799517276438
2003-08-28,2070587368.8,3182774000.0,0.6505606017895081
2003-08-29,2075214379.68,3182774000.0,0.6520143684974177
2003-09-02,2150403306.48,3182774000.0,0.6756380775009473
2003-09-03,2141149284.7200003,3182774000.0,0.6727305440851283
2003-09-04,2151560059.2000003,3182774000.0,0.6760015191779247
2003-09-05,2148089801.04,3182774000.0,0.6749111941469925
2003-09-08,2157343822.7999997,3182774000.0,0.6778187275628115
2003-09-09,2161970833.6800003,3182774000.0,0.6792724942707211
2003-09-10,2151560059.2000003,3182774000.0,0.6760015191779247
2003-09-11,2149246553.7599998,3182774000.0,0.6752746358239698
2003-09-12,2150403306.48,3182774000.0,0.6756380775009473
2003-09-15,2155030317.3599997,3182774000.0,0.6770918442088567
2003-09-16,2153873564.6400003,3182774000.0,0.6767284025318795
2003-09-17,2128425004.8,3182774000.0,0.6687326856383771
2003-09-18,2145776295.6000001,3182774000.0,0.6741843107930379
2003-09-19,2142306037.44,3182774000.0,0.6730939857621057
2003-09-22,2121484488.48,3182774000.0,0.6665520355765128
2003-09-23,2128425004.8,3182774000.0,0.6687326856383771
2003-09-24,2116857477.6000001,3182774000.0,0.6650982688686033
2003-09-25,2099506186.8,3182774000.0,0.6596466437139425
2003-09-26,2091408917.7599998,3182774000.0,0.6571025519751009
2003-09-29,2099506186.8,3182774000.0,0.6596466437139425
2003-09-30,2089095412.32,3182774000.0,0.6563756686211462
2003-10-01,2136522273.84,3182774000.0,0.6712767773772187
2003-10-02,2136522273.84,3182774000.0,0.6712767773772187
2003-10-03,2142306037.44,3182774000.0,0.6730939857621057
2003-10-06,2149246553.7599998,3182774000.0,0.6752746358239698
2003-10-07,2156187070.08,3182774000.0,0.6774552858858341
2003-10-08,2152716811.92,3182774000.0,0.676364960854902
2003-10-09,2149246553.7599998,3182774000.0,0.6752746358239698
2003-10-10,2159657328.2400002,3182774000.0,0.6785456109167664
2003-10-13,2183949135.3599997,3182774000.0,0.6861778861332911
2003-10-14,2190889651.6800003,3182774000.0,0.6883585361951556
2003-10-15,2200143673.44,3182774000.0,0.6912660696109746
2003-10-16,2194359909.8399997,3182774000.0,0.6894488612260876
2003-10-17,2193203157.12,3182774000.0,0.6890854195491103
2003-10-20,2168911350.0,3182774000.0,0.6814531443325853
2003-10-21,2171224855.44,3182774000.0,0.6821800276865401
2003-10-22,2136522273.84,3182774000.0,0.6712767773772187
2003-10-23,2190889651.6800003,3182774000.0,0.6883585361951556
2003-10-24,2216338211.52,3182774000.0,0.6963542530886578
2003-10-27,2234846255.04,3182774000.0,0.702169319920296
2003-10-28,2253354298.56,3182774000.0,0.707984386751934
2003-10-29,2256824556.7200003,3182774000.0,0.7090747117828662
2003-10-30,2233689502.3199997,3182774000.0,0.7018058782433184
2003-10-31,2255667804.0,3182774000.0,0.7087112701058887
2003-11-03,2274175847.52,3182774000.0,0.7145263369375268
2003-11-04,2253354298.56,3182774000.0,0.707984386751934
2003-11-05,2238316513.2000003,3182774000.0,0.7032596449512282
2003-11-06,2238316513.2000003,3182774000.0,0.7032596449512282
2003-11-07,2241786771.3599997,3182774000.0,0.7043499699821602
2003-11-10,2245257029.52,3182774000.0,0.7054402950130924
2003-11-11,2248727287.6800003,3182774000.0,0.7065306200440246
2003-11-12,2264921825.7599998,3173030000.0,0.7138041007365199
2003-11-13,2277646105.6800003,3173030000.0,0.7178142361339163
2003-11-14,2268392083.92,3173030000.0,0.714897774026719
2003-11-17,2264921825.7599998,3173030000.0,0.7138041007365199
2003-11-18,2246413782.2400002,3173030000.0,0.7079711765221256
2003-11-19,2262608320.3199997,3173030000.0,0.7130749852097206
2003-11-20,2248727287.6800003,3173030000.0,0.7087002920489249
2003-11-21,2249884040.4,3173030000.0,0.7090648498123245
2003-11-24,2244100276.7999997,3173030000.0,0.7072420609953262
2003-11-25,2264921825.7599998,3173030000.0,0.7138041007365199
2003-11-26,2270705589.3599997,3173030000.0,0.7156268895535182
2003-11-28,2267235331.2000003,3173030000.0,0.7145332162633193
2003-12-01,2297310901.92,3173030000.0,0.7240117181117103
2003-12-02,2290370385.6,3173030000.0,0.7218243715313123
2003-12-03,2294997396.48,3173030000.0,0.723282602584911
2003-12-04,2290370385.6,3173030000.0,0.7218243715313123
2003-12-05,2275332600.2400002,3173030000.0,0.7170851206071169
2003-12-08,2288056880.1600003,3173030000.0,0.7210952560045132
2003-12-09,2274175847.52,3173030000.0,0.7167205628437172
2003-12-10,2277646105.6800003,3173030000.0,0.7178142361339163
2003-12-11,2307721676.4,3173030000.0,0.7272927379823072
2003-12-12,2311191934.56,3173030000.0,0.728386411272506
2003-12-15,2276489352.96,3173030000.0,0.7174496783705165
2003-12-16,2307721676.4,3173030000.0,0.7272927379823072
2003-12-17,2297310901.92,3173030000.0,0.7240117181117103
2003-12-18,2311191934.56,3173030000.0,0.728386411272506
2003-12-19,2313505440.0,3173030000.0,0.7291155267993054
2003-12-22,2294997396.48,3173030000.0,0.723282602584911
2003-12-23,2301937912.7999997,3173030000.0,0.7254699491653088
2003-12-24,2300781160.08,3173030000.0,0.7251053914019092
2003-12-26,2292683891.04,3173030000.0,0.7225534870581116
2003-12-29,2318132450.88,3173030000.0,0.730573757852904
2003-12-30,2336640494.4,3173030000.0,0.7364066820672985
2003-12-31,2341267505.2799997,3173030000.0,0.737864913120897
2004-01-02,2146328057.25,3173030000.0,0.6764285421978361
2004-01-05,2155867293.06,3173030000.0,0.6794348912742709
2004-01-06,2150567717.61,3173030000.0,0.6777646973429183
2004-01-07,2148447887.43,3173030000.0,0.6770966197703772
2004-01-08,2148447887.43,3173030000.0,0.6770966197703772
2004-01-09,2146328057.25,3173030000.0,0.6764285421978361
2004-01-12,2141028481.8,3173030000.0,0.6747583482664834
2004-01-13,2125129755.45,3173030000.0,0.6697477664724254
2004-01-14,2138908651.62,3173030000.0,0.6740902706939423
2004-01-15,2128309500.7199998,3173030000.0,0.6707498828312369
2004-01-16,2136788821.44,3173030000.0,0.6734221931214013
2004-01-20,2152687547.79,3173030000.0,0.6784327749154594
2004-01-21,2191904406.12,3173030000.0,0.6907922100074692
2004-01-22,2203563472.11,3173030000.0,0.6944666366564451
2004-01-23,2204623387.2000003,3173030000.0,0.6948006754427157
2004-01-26,2219462198.46,3173030000.0,0.6994772184505031
2004-01-27,2215222538.1,3173030000.0,0.6981410633054209
2004-01-28,2192964321.21,3173030000.0,0.6911262487937397
2004-01-29,2214162623.01,3173030000.0,0.6978070245191506
2004-01-30,2234301009.72,3173030000.0,0.7041537614582906
2004-02-02,2255499311.52,3173030000.0,0.7108345371837014
2004-02-03,2270338122.78,3173030000.0,0.715511080191489
2004-02-04,2255499311.52,3173030000.0,0.7108345371837014
2004-02-05,2257619141.7000003,3173030000.0,0.7115026147562425
2004-02-06,2285176934.04,3173030000.0,0.7201876231992764
2004-02-09,2291536424.58,3173030000.0,0.7221918559168996
2004-02-10,2350891669.62,3173030000.0,0.7408980279480496
2004-02-11,2369970141.24,3173030000.0,0.7469107261009192
2004-02-12,2362550735.61,3173030000.0,0.7445724545970256
2004-02-13,2357251160.16,3173030000.0,0.7429022606656728
2004-02-17,2409186999.57,3173030000.0,0.7592701611929292
2004-02-18,2429325386.28,3173030000.0,0.7656168981320695
2004-02-19,2407067169.39,3173030000.0,0.7586020836203881
2004-02-20,2417666320.29,3173030000.0,0.7619424714830935
2004-02-23,2425085725.92,3173030000.0,0.7642807429869872
2004-02-24,2430385301.37,3173030000.0,0.7659509369183398
2004-02-25,2433565046.64,3173030000.0,0.7669530532771515
2004-02-26,2443104282.4500003,3173030000.0,0.7699594023535864
2004-02-27,2454763348.44,3173030000.0,0.7736338290025623
2004-03-01,2459003008.7999997,3173030000.0,0.7749699841476443
2004-03-02,2468542244.61,3173030000.0,0.7779763332240792
2004-03-03,2501399612.4,3173030000.0,0.7883315355984658
2004-03-04,2497159952.04,3173030000.0,0.7869953804533837
2004-03-05,2496100036.9500003,3173030000.0,0.7866613416671132
2004-03-08,2508819018.03,3173030000.0,0.7906698071023597
2004-03-09,2507759102.94,3173030000.0,0.7903357683160891
2004-03-10,2466422414.43,3173030000.0,0.777308255651538
2004-03-11,2421905980.65,3173030000.0,0.7632786266281756
2004-03-12,2459003008.7999997,3173030000.0,0.7749699841476443
2004-03-15,2442044367.36,3240099000.0,0.7536943677832066
2004-03-16,2478081480.42,3240099000.0,0.7648165936966741
2004-03-17,2505639272.76,3240099000.0,0.773321825277561
2004-03-18,2508819018.03,3240099000.0,0.7743031981522788
2004-03-19,2488680631.32,3240099000.0,0.7680878366123999
2004-03-22,2480201310.6,3240099000.0,0.7654708422798192
2004-03-23,2478081480.42,3240099000.0,0.7648165936966741
2004-03-24,2448403857.9,3240099000.0,0.7556571135326421
2004-03-25,2496100036.9500003,3240099000.0,0.7703777066534079
2004-03-26,2489740546.41,3240099000.0,0.7684149609039723
2004-03-29,2510938848.21,3240099000.0,0.7749574467354239
2004-03-30,2527897489.65,3240099000.0,0.780191435400585
2004-03-31,2534256980.19,3240099000.0,0.7821541811500204
2004-04-01,2624351304.81,3240099000.0,0.8099602218358143
2004-04-02,2625436195.7999997,3240099000.0,0.8102950545029641
2004-04-05,2647134015.6,3240099000.0,0.816991707845964
2004-04-06,2643879342.63,3240099000.0,0.815987209844514
2004-04-07,2624351304.81,3240099000.0,0.8099602218358143
2004-04-08,2623266413.82,3240099000.0,0.8096253891686643
2004-04-12,2627605977.7799997,3240099000.0,0.8109647198372641
2004-04-13,2586380120.16,3240099000.0,0.7982410784855647
2004-04-14,2564682300.36,3240099000.0,0.7915444251425652
2004-04-15,2553833390.46,3240099000.0,0.7881960984710652
2004-04-16,2571191646.2999997,3240099000.0,0.7935534211454649
2004-04-19,2532135570.66,3240099000.0,0.7814994451280655
2004-04-20,2486570149.0800004,3240099000.0,0.7674364731077663
2004-04-21,2465957220.27,3240099000.0,0.7610746524319164
2004-04-22,2470296784.23,3240099000.0,0.7624139831005163
2004-04-23,2475721239.18,3240099000.0,0.7640881464362662
2004-04-26,2454023419.38,3240099000.0,0.7573914930932666
2004-04-27,2487655040.07,3240099000.0,0.7677713057749161
2004-04-28,2451853637.4,3240099000.0,0.7567218277589667
2004-04-29,2454023419.38,3240099000.0,0.7573914930932666
2004-04-30,2509352859.87,3240099000.0,0.7744679591179158
2004-05-03,2518031987.79,3240099000.0,0.7771466204551157
2004-05-04,2509352859.87,3240099000.0,0.7744679591179158
2004-05-05,2508267968.88,3240099000.0,0.7741331264507659
2004-05-06,2498503949.9700003,3240099000.0,0.7711196324464161
2004-05-07,2411712670.77,3400313000.0,0.7092619622870012
2004-05-10,2400863760.87,3400313000.0,0.7060714001534564
2004-05-11,2388929959.98,3400313000.0,0.7025617818065573
2004-05-12,2456193201.36,3400313000.0,0.7223432670345348
2004-05-13,2478975912.15,3400313000.0,0.7290434475149788
2004-05-14,2496334167.9900002,3400313000.0,0.7341483469286505
2004-05-17,2472466566.21,3400313000.0,0.7271291102348519
2004-05-18,2498503949.9700003,3400313000.0,0.7347864593553595
2004-05-19,2477891021.16,3400313000.0,0.7287243913016243
2004-05-20,2462702547.2999997,3400313000.0,0.7242576043146616
2004-05-21,2473551457.2000003,3400313000.0,0.7274481664482064
2004-05-24,2493079495.02,3400313000.0,0.7331911782885869
2004-05-25,2497419058.98,3400313000.0,0.7344674031420049
2004-05-26,2514777314.82,3400313000.0,0.7395723025556765
2004-05-27,2567936973.3300004,3400313000.0,0.755206057010046
2004-05-28,2612417503.9199996,3400313000.0,0.7682873617575793
2004-06-01,2612417503.9199996,3400313000.0,0.7682873617575793
2004-06-02,2638454887.68,3400313000.0,0.7759447108780868
2004-06-03,2604823266.9900002,3400313000.0,0.7660539682640981
2004-06-04,2613502394.91,3400313000.0,0.7686064179709338
2004-06-07,2635200214.71,3400313000.0,0.7749875422380234
2004-06-08,2649303797.5800004,3400313000.0,0.7791352730116317
2004-06-09,2597229030.06,3400313000.0,0.7638205747706167
2004-06-10,2606993048.9700003,3400313000.0,0.7666920806908071
2004-06-14,2574446319.27,3400313000.0,0.7571203942901726
2004-06-15,2584210338.18,3400313000.0,0.7599919002103629
2004-06-16,2573361428.2799997,3400313000.0,0.7568013380768182
2004-06-17,2578785883.23,3400313000.0,0.7583966191435906
2004-06-18,2557088063.43,3400313000.0,0.752015494876501
2004-06-21,2556003172.44,3400313000.0,0.7516964386631466
2004-06-22,2556003172.44,3400313000.0,0.7516964386631466
2004-06-23,2572276537.29,3400313000.0,0.7564822818634638
2004-06-24,2571191646.2999997,3400313000.0,0.7561632256501092
2004-06-25,2562512518.38,3400313000.0,0.7536107759432735
2004-06-28,2566852082.34,3400313000.0,0.7548870007966914
2004-06-29,2584210338.18,3400313000.0,0.7599919002103629
2004-06-30,2593974357.09,3400313000.0,0.7628634061305534
2004-07-01,2599490127.39,3400313000.0,0.7644855421809698
2004-07-02,2589713524.32,3400313000.0,0.7616103353779491
2004-07-06,2570160318.18,3400313000.0,0.7558599217719074
2004-07-07,2599490127.39,3400313000.0,0.7644855421809698
2004-07-08,2592972392.01,3400313000.0,0.7625687376456227
2004-07-09,2595144970.4700003,3400313000.0,0.7632076724907384
2004-07-12,2600576416.6200004,3400313000.0,0.7648050096035278
2004-07-13,2585368367.4,3400313000.0,0.7603324656877176
2004-07-14,2563642582.8,3400313000.0,0.7539431172365604
2004-07-15,2528881327.44,3400313000.0,0.7437201597147086
2004-07-16,2510414410.5299997,3400313000.0,0.7382892135312248
2004-07-19,2521277302.83,3400313000.0,0.7414838877568035
2004-07-20,2515845856.68,3400313000.0,0.7398865506440142
2004-07-21,2524536170.52,3400313000.0,0.7424422900244771
2004-07-22,2507155542.8399997,3400313000.0,0.7373308112635513
2004-07-23,2489774915.1600003,3400313000.0,0.7322193325026256
2004-07-26,2440891899.81,3400313000.0,0.7178432984875216
2004-07-27,2470221709.02,3400313000.0,0.7264689188965839
2004-07-28,2493033782.85,3400313000.0,0.733177734770299
2004-07-29,2523449881.29,3400313000.0,0.7421228226019193
2004-07-30,2524536170.52,3400313000.0,0.7424422900244771
2004-08-02,2533226484.36,3400313000.0,0.7449980294049401
2004-08-03,2544089376.6600003,3400313000.0,0.7481927036305188
2004-08-04,2529967616.67,3400313000.0,0.7440396271372665
2004-08-05,2493033782.85,3400313000.0,0.733177734770299
2004-08-06,2452841081.3399997,3153507000.0,0.7778137423953712
2004-08-09,2431115296.74,3153507000.0,0.7709243381226044
2004-08-10,2457186238.26,3153507000.0,0.7791916232499246
2004-08-11,2441978189.04,3153507000.0,0.7743690402589878
2004-08-12,2437633032.1200004,3153507000.0,0.7729911594044346
2004-08-13,2440891899.81,3153507000.0,0.7740245700453495
2004-08-16,2469135419.79,3153507000.0,0.7829807955999464
