date,close price,ESS_SHE,ESS_TA,ESS_TL,market cap,PB Ratio
1994-08-10,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-11,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1994-08-12,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-08-15,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1994-08-16,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-17,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-18,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-08-19,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-08-22,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-23,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-24,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-25,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1994-08-26,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-08-29,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1994-08-30,18.25,8000000.0,171000000.0,164000000.0,114975000.0,14.371875
1994-08-31,18.38,8000000.0,171000000.0,164000000.0,115794000.0,14.47425
1994-09-01,18.5,8000000.0,171000000.0,164000000.0,116550000.0,14.56875
1994-09-02,19.0,8000000.0,171000000.0,164000000.0,119700000.0,14.9625
1994-09-06,18.75,8000000.0,171000000.0,164000000.0,118125000.0,14.765625
1994-09-07,18.75,8000000.0,171000000.0,164000000.0,118125000.0,14.765625
1994-09-08,18.63,8000000.0,171000000.0,164000000.0,117369000.0,14.671125
1994-09-09,18.63,8000000.0,171000000.0,164000000.0,117369000.0,14.671125
1994-09-12,18.75,8000000.0,171000000.0,164000000.0,118125000.0,14.765625
1994-09-13,18.5,8000000.0,171000000.0,164000000.0,116550000.0,14.56875
1994-09-14,18.38,8000000.0,171000000.0,164000000.0,115794000.0,14.47425
1994-09-15,18.63,8000000.0,171000000.0,164000000.0,117369000.0,14.671125
1994-09-16,18.25,8000000.0,171000000.0,164000000.0,114975000.0,14.371875
1994-09-19,18.5,8000000.0,171000000.0,164000000.0,116550000.0,14.56875
1994-09-20,18.63,8000000.0,171000000.0,164000000.0,117369000.0,14.671125
1994-09-21,18.38,8000000.0,171000000.0,164000000.0,115794000.0,14.47425
1994-09-22,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-09-23,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1994-09-26,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-09-27,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-09-28,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1994-09-29,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1994-09-30,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1994-10-03,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1994-10-04,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1994-10-05,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-10-06,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1994-10-07,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-10-10,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-10-11,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1994-10-12,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-10-13,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1994-10-14,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-10-17,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-10-18,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-10-19,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1994-10-20,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-10-21,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1994-10-24,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1994-10-25,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-10-26,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-10-27,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-10-28,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1994-10-31,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1994-11-01,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1994-11-02,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1994-11-03,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1994-11-04,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1994-11-07,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1994-11-08,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1994-11-09,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1994-11-10,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-11-11,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-11-14,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-11-15,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1994-11-16,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1994-11-17,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1994-11-18,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-11-21,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1994-11-22,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1994-11-23,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-11-25,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-11-28,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-11-29,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1994-11-30,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1994-12-01,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1994-12-02,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1994-12-05,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1994-12-06,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1994-12-07,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1994-12-08,15.63,8000000.0,171000000.0,164000000.0,98469000.0,12.308625
1994-12-09,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1994-12-12,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1994-12-13,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1994-12-14,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1994-12-15,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1994-12-16,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1994-12-19,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1994-12-20,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1994-12-21,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1994-12-22,15.63,8000000.0,171000000.0,164000000.0,98469000.0,12.308625
1994-12-23,15.38,8000000.0,171000000.0,164000000.0,96894000.0,12.11175
1994-12-27,15.13,8000000.0,171000000.0,164000000.0,95319000.0,11.914875
1994-12-28,14.88,8000000.0,171000000.0,164000000.0,93744000.0,11.718
1994-12-29,15.13,8000000.0,171000000.0,164000000.0,95319000.0,11.914875
1994-12-30,15.13,8000000.0,171000000.0,164000000.0,95319000.0,11.914875
1995-01-03,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-01-04,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-01-05,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-01-06,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1995-01-09,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-01-10,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-01-11,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-01-12,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-01-13,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-01-16,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-01-17,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-01-18,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-01-19,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-01-20,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-01-23,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-01-24,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-01-25,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-01-26,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-01-27,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-01-30,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1995-01-31,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-02-01,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-02-02,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-02-03,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-02-06,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-02-07,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-02-08,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1995-02-09,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-02-10,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-02-13,15.5,8000000.0,171000000.0,164000000.0,97650000.0,12.20625
1995-02-14,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-02-15,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-02-16,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-02-17,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-02-21,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1995-02-22,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1995-02-23,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-02-24,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-02-27,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-02-28,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-03-01,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-02,15.63,8000000.0,171000000.0,164000000.0,98469000.0,12.308625
1995-03-03,15.38,8000000.0,171000000.0,164000000.0,96894000.0,12.11175
1995-03-06,15.38,8000000.0,171000000.0,164000000.0,96894000.0,12.11175
1995-03-07,15.5,8000000.0,171000000.0,164000000.0,97650000.0,12.20625
1995-03-08,15.38,8000000.0,171000000.0,164000000.0,96894000.0,12.11175
1995-03-09,15.5,8000000.0,171000000.0,164000000.0,97650000.0,12.20625
1995-03-10,15.38,8000000.0,171000000.0,164000000.0,96894000.0,12.11175
1995-03-13,15.38,8000000.0,171000000.0,164000000.0,96894000.0,12.11175
1995-03-14,15.5,8000000.0,171000000.0,164000000.0,97650000.0,12.20625
1995-03-15,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-03-16,15.63,8000000.0,171000000.0,164000000.0,98469000.0,12.308625
1995-03-17,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1995-03-20,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-21,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-22,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-03-23,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-24,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-03-27,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-28,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-03-29,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-30,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-03-31,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-04-03,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1995-04-04,15.75,8000000.0,171000000.0,164000000.0,99225000.0,12.403125
1995-04-05,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-04-06,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-04-07,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-04-10,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-04-11,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-04-12,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-04-13,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-04-17,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-04-18,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-04-19,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-04-20,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-04-21,16.63,8000000.0,171000000.0,164000000.0,104769000.0,13.096125
1995-04-24,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-04-25,16.13,8000000.0,171000000.0,164000000.0,101619000.0,12.702375
1995-04-26,15.88,8000000.0,171000000.0,164000000.0,100044000.0,12.5055
1995-04-27,16.0,8000000.0,171000000.0,164000000.0,100800000.0,12.6
1995-04-28,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-05-01,16.5,8000000.0,171000000.0,164000000.0,103950000.0,12.99375
1995-05-02,16.25,8000000.0,171000000.0,164000000.0,102375000.0,12.796875
1995-05-03,16.38,8000000.0,171000000.0,164000000.0,103194000.0,12.89925
1995-05-04,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1995-05-05,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-05-08,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-05-09,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1995-05-10,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-05-11,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1995-05-12,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-05-15,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-05-16,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-05-17,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-05-18,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-05-19,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-05-22,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-05-23,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-05-24,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-05-25,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-05-26,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-05-30,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-05-31,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-06-01,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-06-02,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-06-05,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-06-06,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-06-07,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-06-08,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-06-09,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-06-12,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-06-13,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-06-14,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-06-15,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-06-16,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-06-19,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-06-20,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-06-21,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-06-22,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-06-23,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-06-26,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-06-27,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1995-06-28,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-06-29,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-06-30,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1995-07-03,18.25,8000000.0,171000000.0,164000000.0,114975000.0,14.371875
1995-07-05,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1995-07-06,18.25,8000000.0,171000000.0,164000000.0,114975000.0,14.371875
1995-07-07,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1995-07-10,18.25,8000000.0,171000000.0,164000000.0,114975000.0,14.371875
1995-07-11,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1995-07-12,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1995-07-13,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-07-14,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-07-17,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-07-18,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-07-19,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-07-20,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1995-07-21,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1995-07-24,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1995-07-25,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1995-07-26,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1995-07-27,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-07-28,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-07-31,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-08-01,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-08-02,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-08-03,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-08-04,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-08-07,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-08,16.75,8000000.0,171000000.0,164000000.0,105525000.0,13.190625
1995-08-09,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1995-08-10,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-11,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-14,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1995-08-15,16.88,8000000.0,171000000.0,164000000.0,106344000.0,13.293
1995-08-16,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-17,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-08-18,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-08-21,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-08-22,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-08-23,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1995-08-24,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-25,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1995-08-28,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-29,17.0,8000000.0,171000000.0,164000000.0,107100000.0,13.3875
1995-08-30,17.13,8000000.0,171000000.0,164000000.0,107919000.0,13.489875
1995-08-31,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-09-01,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-09-05,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-09-06,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-09-07,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-09-08,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-09-11,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-09-12,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-09-13,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-09-14,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-09-15,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-09-18,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-09-19,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-09-20,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-09-21,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-09-22,18.0,8000000.0,171000000.0,164000000.0,113400000.0,14.175
1995-09-25,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1995-09-26,18.13,8000000.0,171000000.0,164000000.0,114219000.0,14.277375
1995-09-27,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-09-28,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-09-29,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-02,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-10-03,17.25,8000000.0,171000000.0,164000000.0,108675000.0,13.584375
1995-10-04,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-05,17.38,8000000.0,171000000.0,164000000.0,109494000.0,13.68675
1995-10-06,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-09,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-10,17.88,8000000.0,171000000.0,164000000.0,112644000.0,14.0805
1995-10-11,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-10-12,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
1995-10-13,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-16,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-17,17.75,8000000.0,171000000.0,164000000.0,111825000.0,13.978125
1995-10-18,17.63,8000000.0,171000000.0,164000000.0,111069000.0,13.883625
1995-10-19,17.5,8000000.0,171000000.0,164000000.0,110250000.0,13.78125
