date,close price,AJG_SHE,AJG_TA,AJG_TL,market cap,PB Ratio
1984-09-24,3.03,72000000.0,280000000.0,208000000.0,,
1984-09-25,3.03,72000000.0,280000000.0,208000000.0,,
1984-09-26,3.03,72000000.0,280000000.0,208000000.0,,
1984-09-27,3.03,72000000.0,280000000.0,208000000.0,,
1984-09-28,3.03,72000000.0,280000000.0,208000000.0,,
1984-10-01,3.03,72000000.0,280000000.0,208000000.0,,
1984-10-02,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-03,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-04,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-05,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-08,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-09,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-10,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-11,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-12,3.06,72000000.0,280000000.0,208000000.0,,
1984-10-15,3.09,72000000.0,280000000.0,208000000.0,,
1984-10-16,3.09,72000000.0,280000000.0,208000000.0,,
1984-10-17,3.13,72000000.0,280000000.0,208000000.0,,
1984-10-18,3.13,72000000.0,280000000.0,208000000.0,,
1984-10-19,3.13,72000000.0,280000000.0,208000000.0,,
1984-10-22,3.13,72000000.0,280000000.0,208000000.0,,
1984-10-23,3.16,72000000.0,280000000.0,208000000.0,,
1984-10-24,3.25,72000000.0,280000000.0,208000000.0,,
1984-10-25,3.34,72000000.0,280000000.0,208000000.0,,
1984-10-26,3.25,72000000.0,280000000.0,208000000.0,,
1984-10-29,3.22,72000000.0,280000000.0,208000000.0,,
1984-10-30,3.22,72000000.0,280000000.0,208000000.0,,
1984-10-31,3.25,72000000.0,280000000.0,208000000.0,,
1984-11-01,3.28,72000000.0,280000000.0,208000000.0,,
1984-11-02,3.28,72000000.0,280000000.0,208000000.0,,
1984-11-05,3.28,72000000.0,280000000.0,208000000.0,,
1984-11-06,3.28,72000000.0,280000000.0,208000000.0,,
1984-11-07,3.31,72000000.0,280000000.0,208000000.0,,
1984-11-08,3.38,72000000.0,280000000.0,208000000.0,,
1984-11-09,3.34,72000000.0,280000000.0,208000000.0,,
1984-11-12,3.34,72000000.0,280000000.0,208000000.0,,
1984-11-13,3.34,72000000.0,280000000.0,208000000.0,,
1984-11-14,3.38,72000000.0,280000000.0,208000000.0,,
1984-11-15,3.38,72000000.0,280000000.0,208000000.0,,
1984-11-16,3.38,72000000.0,280000000.0,208000000.0,,
1984-11-19,3.38,72000000.0,280000000.0,208000000.0,,
1984-11-20,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-21,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-23,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-26,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-27,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-28,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-29,3.41,72000000.0,280000000.0,208000000.0,,
1984-11-30,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-03,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-04,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-05,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-06,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-07,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-10,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-11,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-12,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-13,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-14,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-17,3.41,72000000.0,280000000.0,208000000.0,,
1984-12-18,3.47,72000000.0,280000000.0,208000000.0,,
1984-12-19,3.47,72000000.0,280000000.0,208000000.0,,
1984-12-20,3.5,72000000.0,280000000.0,208000000.0,,
1984-12-21,3.5,72000000.0,280000000.0,208000000.0,,
1984-12-24,3.5,72000000.0,280000000.0,208000000.0,,
1984-12-26,3.5,72000000.0,280000000.0,208000000.0,,
1984-12-27,3.5,72000000.0,280000000.0,208000000.0,,
1984-12-28,3.56,72000000.0,280000000.0,208000000.0,,
1984-12-31,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-02,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-03,3.75,72000000.0,280000000.0,208000000.0,,
1985-01-04,3.75,72000000.0,280000000.0,208000000.0,,
1985-01-07,3.75,72000000.0,280000000.0,208000000.0,,
1985-01-08,3.75,72000000.0,280000000.0,208000000.0,,
1985-01-09,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-10,3.69,72000000.0,280000000.0,208000000.0,,
1985-01-11,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-14,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-15,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-16,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-17,3.72,72000000.0,280000000.0,208000000.0,,
1985-01-18,3.75,72000000.0,280000000.0,208000000.0,,
1985-01-21,3.78,72000000.0,280000000.0,208000000.0,,
1985-01-22,3.81,72000000.0,280000000.0,208000000.0,,
1985-01-23,3.81,72000000.0,280000000.0,208000000.0,,
1985-01-24,3.81,72000000.0,280000000.0,208000000.0,,
1985-01-25,3.81,72000000.0,280000000.0,208000000.0,,
1985-01-28,3.88,72000000.0,280000000.0,208000000.0,,
1985-01-29,3.88,72000000.0,280000000.0,208000000.0,,
1985-01-30,4.06,72000000.0,280000000.0,208000000.0,,
1985-01-31,4.19,72000000.0,280000000.0,208000000.0,,
1985-02-01,4.44,72000000.0,280000000.0,208000000.0,,
1985-02-04,4.81,72000000.0,280000000.0,208000000.0,,
1985-02-05,4.81,72000000.0,280000000.0,208000000.0,,
1985-02-06,4.66,72000000.0,280000000.0,208000000.0,,
1985-02-07,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-08,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-11,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-12,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-13,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-14,4.66,72000000.0,280000000.0,208000000.0,,
1985-02-15,4.66,72000000.0,280000000.0,208000000.0,,
1985-02-19,4.66,72000000.0,280000000.0,208000000.0,,
1985-02-20,4.66,72000000.0,280000000.0,208000000.0,,
1985-02-21,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-22,4.63,72000000.0,280000000.0,208000000.0,,
1985-02-25,4.56,72000000.0,280000000.0,208000000.0,,
1985-02-26,4.59,72000000.0,280000000.0,208000000.0,,
1985-02-27,4.59,72000000.0,280000000.0,208000000.0,,
1985-02-28,4.59,72000000.0,280000000.0,208000000.0,,
1985-03-01,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-04,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-05,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-06,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-07,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-08,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-11,4.72,72000000.0,280000000.0,208000000.0,,
1985-03-12,4.75,72000000.0,280000000.0,208000000.0,,
1985-03-13,4.72,72000000.0,280000000.0,208000000.0,,
1985-03-14,4.72,72000000.0,280000000.0,208000000.0,,
1985-03-15,4.72,72000000.0,280000000.0,208000000.0,,
1985-03-18,4.72,72000000.0,280000000.0,208000000.0,,
1985-03-19,4.72,72000000.0,280000000.0,208000000.0,,
1985-03-20,4.69,72000000.0,280000000.0,208000000.0,,
1985-03-21,4.69,72000000.0,280000000.0,208000000.0,,
1985-03-22,4.69,72000000.0,280000000.0,208000000.0,,
1985-03-25,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-26,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-27,4.63,72000000.0,280000000.0,208000000.0,,
1985-03-28,4.59,72000000.0,280000000.0,208000000.0,,
1985-03-29,4.59,72000000.0,280000000.0,208000000.0,,
1985-04-01,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-02,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-03,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-04,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-08,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-09,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-10,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-11,4.56,72000000.0,280000000.0,208000000.0,,
1985-04-12,4.59,72000000.0,280000000.0,208000000.0,,
1985-04-15,4.59,72000000.0,280000000.0,208000000.0,,
1985-04-16,4.66,72000000.0,280000000.0,208000000.0,,
1985-04-17,4.75,72000000.0,280000000.0,208000000.0,,
1985-04-18,4.81,72000000.0,280000000.0,208000000.0,,
1985-04-19,4.81,72000000.0,280000000.0,208000000.0,,
1985-04-22,4.81,72000000.0,280000000.0,208000000.0,,
1985-04-23,4.81,72000000.0,280000000.0,208000000.0,,
1985-04-24,4.88,72000000.0,280000000.0,208000000.0,,
1985-04-25,5.06,72000000.0,280000000.0,208000000.0,,
1985-04-26,5.19,72000000.0,280000000.0,208000000.0,,
1985-04-29,5.25,72000000.0,280000000.0,208000000.0,,
1985-04-30,5.19,72000000.0,280000000.0,208000000.0,,
1985-05-01,5.19,72000000.0,280000000.0,208000000.0,,
1985-05-02,5.19,72000000.0,280000000.0,208000000.0,,
1985-05-03,5.19,72000000.0,280000000.0,208000000.0,,
1985-05-06,5.19,72000000.0,280000000.0,208000000.0,,
1985-05-07,5.22,72000000.0,280000000.0,208000000.0,,
1985-05-08,5.22,72000000.0,280000000.0,208000000.0,,
1985-05-09,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-10,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-13,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-14,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-15,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-16,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-17,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-20,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-21,5.34,72000000.0,280000000.0,208000000.0,,
1985-05-22,5.38,72000000.0,280000000.0,208000000.0,,
1985-05-23,5.41,72000000.0,280000000.0,208000000.0,,
1985-05-24,5.41,72000000.0,280000000.0,208000000.0,,
1985-05-28,5.44,72000000.0,280000000.0,208000000.0,,
1985-05-29,5.44,72000000.0,280000000.0,208000000.0,,
1985-05-30,5.47,72000000.0,280000000.0,208000000.0,,
1985-05-31,5.47,72000000.0,280000000.0,208000000.0,,
1985-06-03,5.53,72000000.0,280000000.0,208000000.0,,
1985-06-04,5.59,72000000.0,280000000.0,208000000.0,,
1985-06-05,5.59,72000000.0,280000000.0,208000000.0,,
1985-06-06,5.53,72000000.0,280000000.0,208000000.0,,
1985-06-07,5.52,72000000.0,280000000.0,208000000.0,,
1985-06-10,5.53,72000000.0,280000000.0,208000000.0,,
1985-06-11,5.59,72000000.0,280000000.0,208000000.0,,
1985-06-12,5.55,72000000.0,280000000.0,208000000.0,,
1985-06-13,5.56,72000000.0,280000000.0,208000000.0,,
1985-06-14,5.56,72000000.0,280000000.0,208000000.0,,
1985-06-17,5.53,72000000.0,280000000.0,208000000.0,,
1985-06-18,5.59,72000000.0,280000000.0,208000000.0,,
1985-06-19,5.5,72000000.0,280000000.0,208000000.0,,
1985-06-20,5.5,72000000.0,280000000.0,208000000.0,,
1985-06-21,5.5,72000000.0,280000000.0,208000000.0,,
1985-06-24,5.41,72000000.0,280000000.0,208000000.0,,
1985-06-25,5.25,72000000.0,280000000.0,208000000.0,,
1985-06-26,5.22,72000000.0,280000000.0,208000000.0,,
1985-06-27,5.16,72000000.0,280000000.0,208000000.0,,
1985-06-28,5.13,72000000.0,280000000.0,208000000.0,,
1985-07-01,5.13,72000000.0,280000000.0,208000000.0,,
1985-07-02,5.22,72000000.0,280000000.0,208000000.0,,
1985-07-03,5.22,72000000.0,280000000.0,208000000.0,,
1985-07-05,5.16,72000000.0,280000000.0,208000000.0,,
1985-07-08,5.22,72000000.0,280000000.0,208000000.0,,
1985-07-09,5.19,72000000.0,280000000.0,208000000.0,,
1985-07-10,5.16,72000000.0,280000000.0,208000000.0,,
1985-07-11,5.16,72000000.0,280000000.0,208000000.0,,
1985-07-12,5.16,72000000.0,280000000.0,208000000.0,,
1985-07-15,5.16,72000000.0,280000000.0,208000000.0,,
1985-07-16,5.19,72000000.0,280000000.0,208000000.0,,
1985-07-17,5.22,72000000.0,280000000.0,208000000.0,,
1985-07-18,5.25,72000000.0,280000000.0,208000000.0,,
1985-07-19,5.09,72000000.0,280000000.0,208000000.0,,
1985-07-22,4.97,72000000.0,280000000.0,208000000.0,,
1985-07-23,5.0,72000000.0,280000000.0,208000000.0,,
1985-07-24,4.84,72000000.0,280000000.0,208000000.0,,
1985-07-25,4.75,72000000.0,280000000.0,208000000.0,,
1985-07-26,4.78,72000000.0,280000000.0,208000000.0,,
1985-07-29,4.88,72000000.0,280000000.0,208000000.0,,
1985-07-30,4.88,72000000.0,280000000.0,208000000.0,,
1985-07-31,4.88,72000000.0,280000000.0,208000000.0,,
1985-08-01,4.88,72000000.0,280000000.0,208000000.0,,
1985-08-02,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-05,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-06,4.88,72000000.0,280000000.0,208000000.0,,
1985-08-07,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-08,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-09,4.91,72000000.0,280000000.0,208000000.0,,
1985-08-12,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-13,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-14,4.91,72000000.0,280000000.0,208000000.0,,
1985-08-15,4.89,72000000.0,280000000.0,208000000.0,,
1985-08-16,4.88,72000000.0,280000000.0,208000000.0,,
1985-08-19,4.91,72000000.0,280000000.0,208000000.0,,
1985-08-20,4.91,72000000.0,280000000.0,208000000.0,,
1985-08-21,4.91,72000000.0,280000000.0,208000000.0,,
1985-08-22,4.91,72000000.0,280000000.0,208000000.0,,
1985-08-23,4.84,72000000.0,280000000.0,208000000.0,,
1985-08-26,4.78,72000000.0,280000000.0,208000000.0,,
1985-08-27,4.78,72000000.0,280000000.0,208000000.0,,
1985-08-28,4.78,72000000.0,280000000.0,208000000.0,,
1985-08-29,4.78,72000000.0,280000000.0,208000000.0,,
1985-08-30,4.78,72000000.0,280000000.0,208000000.0,,
1985-09-03,4.88,72000000.0,280000000.0,208000000.0,,
1985-09-04,4.84,72000000.0,280000000.0,208000000.0,,
1985-09-05,4.78,72000000.0,280000000.0,208000000.0,,
1985-09-06,4.81,72000000.0,280000000.0,208000000.0,,
1985-09-09,4.66,72000000.0,280000000.0,208000000.0,,
1985-09-10,4.75,72000000.0,280000000.0,208000000.0,,
1985-09-11,4.73,72000000.0,280000000.0,208000000.0,,
1985-09-12,4.78,72000000.0,280000000.0,208000000.0,,
1985-09-13,4.63,72000000.0,280000000.0,208000000.0,,
1985-09-16,4.59,72000000.0,280000000.0,208000000.0,,
1985-09-17,4.56,72000000.0,280000000.0,208000000.0,,
1985-09-18,4.53,72000000.0,280000000.0,208000000.0,,
1985-09-19,4.47,72000000.0,280000000.0,208000000.0,,
1985-09-20,4.47,72000000.0,280000000.0,208000000.0,,
1985-09-23,4.47,72000000.0,280000000.0,208000000.0,,
1985-09-24,4.41,72000000.0,280000000.0,208000000.0,,
1985-09-25,4.38,72000000.0,280000000.0,208000000.0,,
1985-09-26,4.3,72000000.0,280000000.0,208000000.0,,
1985-09-30,4.31,72000000.0,280000000.0,208000000.0,,
1985-10-01,4.33,72000000.0,280000000.0,208000000.0,,
1985-10-02,4.31,72000000.0,280000000.0,208000000.0,,
1985-10-03,4.34,72000000.0,280000000.0,208000000.0,,
1985-10-04,4.34,72000000.0,280000000.0,208000000.0,,
1985-10-07,4.31,72000000.0,280000000.0,208000000.0,,
1985-10-08,4.31,72000000.0,280000000.0,208000000.0,,
1985-10-09,4.38,72000000.0,280000000.0,208000000.0,,
1985-10-10,4.38,72000000.0,280000000.0,208000000.0,,
1985-10-11,4.44,72000000.0,280000000.0,208000000.0,,
1985-10-14,4.44,72000000.0,280000000.0,208000000.0,,
1985-10-15,4.64,72000000.0,280000000.0,208000000.0,,
1985-10-16,4.97,72000000.0,280000000.0,208000000.0,,
1985-10-17,5.16,72000000.0,280000000.0,208000000.0,,
1985-10-18,5.19,72000000.0,280000000.0,208000000.0,,
1985-10-21,5.19,72000000.0,280000000.0,208000000.0,,
1985-10-22,5.31,72000000.0,280000000.0,208000000.0,,
1985-10-23,5.31,72000000.0,280000000.0,208000000.0,,
1985-10-24,5.31,72000000.0,280000000.0,208000000.0,,
1985-10-25,5.31,72000000.0,280000000.0,208000000.0,,
1985-10-28,5.28,72000000.0,280000000.0,208000000.0,,
1985-10-29,5.22,72000000.0,280000000.0,208000000.0,,
1985-10-30,5.28,72000000.0,280000000.0,208000000.0,,
1985-10-31,5.19,72000000.0,280000000.0,208000000.0,,
1985-11-01,5.25,72000000.0,280000000.0,208000000.0,,
1985-11-04,5.22,72000000.0,280000000.0,208000000.0,,
1985-11-05,5.25,72000000.0,280000000.0,208000000.0,,
1985-11-06,5.56,72000000.0,280000000.0,208000000.0,,
1985-11-07,5.75,72000000.0,280000000.0,208000000.0,,
1985-11-08,5.78,72000000.0,280000000.0,208000000.0,,
1985-11-11,6.06,72000000.0,280000000.0,208000000.0,,
1985-11-12,6.13,72000000.0,280000000.0,208000000.0,,
1985-11-13,6.13,72000000.0,280000000.0,208000000.0,,
1985-11-14,6.09,72000000.0,280000000.0,208000000.0,,
1985-11-15,6.03,72000000.0,280000000.0,208000000.0,,
1985-11-18,5.97,72000000.0,280000000.0,208000000.0,,
1985-11-19,5.94,72000000.0,280000000.0,208000000.0,,
1985-11-20,5.88,72000000.0,280000000.0,208000000.0,,
1985-11-21,5.81,72000000.0,280000000.0,208000000.0,,
1985-11-22,5.81,72000000.0,280000000.0,208000000.0,,
1985-11-25,5.91,72000000.0,280000000.0,208000000.0,,
1985-11-26,5.91,72000000.0,280000000.0,208000000.0,,
1985-11-27,5.94,72000000.0,280000000.0,208000000.0,,
1985-11-29,5.91,72000000.0,280000000.0,208000000.0,,
1985-12-02,6.0,72000000.0,280000000.0,208000000.0,,
1985-12-03,6.0,72000000.0,280000000.0,208000000.0,,
1985-12-04,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-05,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-06,5.95,72000000.0,280000000.0,208000000.0,,
1985-12-09,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-10,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-11,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-12,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-13,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-16,6.13,72000000.0,280000000.0,208000000.0,,
1985-12-17,6.0,72000000.0,280000000.0,208000000.0,,
1985-12-18,6.0,72000000.0,280000000.0,208000000.0,,
1985-12-19,6.09,72000000.0,280000000.0,208000000.0,,
1985-12-20,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-23,6.06,72000000.0,280000000.0,208000000.0,,
1985-12-24,6.06,72000000.0,280000000.0,208000000.0,,
1985-12-26,5.97,72000000.0,280000000.0,208000000.0,,
1985-12-27,5.97,72000000.0,280000000.0,208000000.0,,
1985-12-30,6.03,72000000.0,280000000.0,208000000.0,,
1985-12-31,6.03,72000000.0,280000000.0,208000000.0,,
1986-01-02,6.03,72000000.0,280000000.0,208000000.0,,
1986-01-03,5.94,72000000.0,280000000.0,208000000.0,,
1986-01-06,6.06,72000000.0,280000000.0,208000000.0,,
1986-01-07,6.13,72000000.0,280000000.0,208000000.0,,
1986-01-08,6.22,72000000.0,280000000.0,208000000.0,,
1986-01-09,6.16,72000000.0,280000000.0,208000000.0,,
1986-01-10,6.22,72000000.0,280000000.0,208000000.0,,
1986-01-13,6.25,72000000.0,280000000.0,208000000.0,,
1986-01-14,6.25,72000000.0,280000000.0,208000000.0,,
1986-01-15,6.56,72000000.0,280000000.0,208000000.0,,
1986-01-16,6.44,72000000.0,280000000.0,208000000.0,,
1986-01-17,6.5,72000000.0,280000000.0,208000000.0,,
1986-01-20,6.5,72000000.0,280000000.0,208000000.0,,
1986-01-21,6.38,72000000.0,280000000.0,208000000.0,,
1986-01-22,6.38,72000000.0,280000000.0,208000000.0,,
1986-01-23,6.41,72000000.0,280000000.0,208000000.0,,
1986-01-24,6.41,72000000.0,280000000.0,208000000.0,,
1986-01-27,6.31,72000000.0,280000000.0,208000000.0,,
1986-01-28,6.53,72000000.0,280000000.0,208000000.0,,
1986-01-29,6.72,72000000.0,280000000.0,208000000.0,,
1986-01-30,6.63,72000000.0,280000000.0,208000000.0,,
1986-01-31,6.63,72000000.0,280000000.0,208000000.0,,
1986-02-03,6.66,72000000.0,280000000.0,208000000.0,,
1986-02-04,6.59,72000000.0,280000000.0,208000000.0,,
1986-02-05,6.66,72000000.0,280000000.0,208000000.0,,
1986-02-06,6.63,72000000.0,280000000.0,208000000.0,,
1986-02-07,6.81,72000000.0,280000000.0,208000000.0,,
1986-02-10,6.75,72000000.0,280000000.0,208000000.0,,
1986-02-11,6.88,72000000.0,280000000.0,208000000.0,,
1986-02-12,7.0,72000000.0,280000000.0,208000000.0,,
1986-02-13,6.88,72000000.0,280000000.0,208000000.0,,
1986-02-14,7.03,72000000.0,280000000.0,208000000.0,,
1986-02-18,7.06,72000000.0,280000000.0,208000000.0,,
1986-02-19,7.06,72000000.0,280000000.0,208000000.0,,
1986-02-20,7.06,72000000.0,280000000.0,208000000.0,,
1986-02-21,7.06,72000000.0,280000000.0,208000000.0,,
1986-02-24,7.06,72000000.0,280000000.0,208000000.0,,
1986-02-25,6.94,72000000.0,280000000.0,208000000.0,,
1986-02-26,6.94,72000000.0,280000000.0,208000000.0,,
1986-02-27,6.94,72000000.0,280000000.0,208000000.0,,
1986-02-28,7.03,72000000.0,280000000.0,208000000.0,,
1986-03-03,7.06,72000000.0,280000000.0,208000000.0,,
1986-03-04,6.69,72000000.0,280000000.0,208000000.0,,
1986-03-05,6.44,72000000.0,280000000.0,208000000.0,,
1986-03-06,6.5,72000000.0,280000000.0,208000000.0,,
1986-03-07,6.5,72000000.0,280000000.0,208000000.0,,
1986-03-10,6.63,72000000.0,280000000.0,208000000.0,,
1986-03-11,6.69,72000000.0,280000000.0,208000000.0,,
1986-03-12,6.81,72000000.0,280000000.0,208000000.0,,
1986-03-13,6.81,72000000.0,280000000.0,208000000.0,,
1986-03-14,7.0,72000000.0,280000000.0,208000000.0,,
1986-03-17,6.88,72000000.0,280000000.0,208000000.0,,
1986-03-18,6.75,72000000.0,280000000.0,208000000.0,,
1986-03-19,7.0,72000000.0,280000000.0,208000000.0,,
1986-03-20,6.91,72000000.0,280000000.0,208000000.0,,
1986-03-21,6.91,72000000.0,280000000.0,208000000.0,,
1986-03-24,6.88,72000000.0,280000000.0,208000000.0,,
1986-03-25,6.88,72000000.0,280000000.0,208000000.0,,
1986-03-26,6.94,72000000.0,280000000.0,208000000.0,,
1986-03-27,6.88,72000000.0,280000000.0,208000000.0,,
1986-03-31,6.81,72000000.0,280000000.0,208000000.0,,
