date,WMT,WMT_SHE,PB Ratio
2011-04-05,185275620000.0,68542000000.0,2.703096203787459
2011-04-06,186118740000.0,68542000000.0,2.7153969828718156
2011-04-07,186189000000.0,68542000000.0,2.716422047795512
2011-04-08,184573020000.0,68542000000.0,2.6928455545504946
2011-04-11,185556660000.0,68542000000.0,2.7071964634822443
2011-04-12,188015760000.0,68542000000.0,2.743073735811619
2011-04-13,188402190000.0,68542000000.0,2.7487115928919494
2011-04-14,187945500000.0,68542000000.0,2.7420486708879226
2011-04-15,188121150000.0,68542000000.0,2.744611333197164
2011-04-18,187278030000.0,68542000000.0,2.7323105541128068
2011-04-19,187418550000.0,68542000000.0,2.7343606839601997
2011-04-20,188612970000.0,68542000000.0,2.751786787663039
2011-04-21,188226540000.0,68542000000.0,2.7461489305827085
2011-04-25,187488810000.0,68542000000.0,2.735385748883896
2011-04-26,189385830000.0,68542000000.0,2.763062501823699
2011-04-27,191177460000.0,68542000000.0,2.789201657377958
2011-04-28,192125970000.0,68542000000.0,2.80304003384786
2011-04-29,193144740000.0,68542000000.0,2.817903475241458
2011-05-02,192695040000.0,68542000000.0,2.8113425345043916
2011-05-03,194165460000.0,68542000000.0,2.832795366344723
2011-05-04,193850370000.0,68542000000.0,2.828198330950366
2011-05-05,192800070000.0,68542000000.0,2.8128748796358436
2011-05-06,192625020000.0,68542000000.0,2.8103209710834234
2011-05-09,192905100000.0,68542000000.0,2.814407224767296
2011-05-10,194410530000.0,68542000000.0,2.8363708383181114
2011-05-11,193150170000.0,68542000000.0,2.8179826967406845
2011-05-12,195075720000.0,68542000000.0,2.846075690817309
2011-05-13,195075720000.0,68542000000.0,2.846075690817309
2011-05-16,196266060000.0,68542000000.0,2.8634422689737677
2011-05-17,194445540000.0,68542000000.0,2.8368816200285956
2011-05-18,193185180000.0,68542000000.0,2.8184934784511686
2011-05-19,194235480000.0,68542000000.0,2.833816929765691
2011-05-20,193570290000.0,68542000000.0,2.8241120772664936
2011-05-23,193325220000.0,68542000000.0,2.820536605293105
2011-05-24,191784780000.0,68542000000.0,2.798062210031805
2011-05-25,191014560000.0,68542000000.0,2.7868250124011555
2011-05-26,191224620000.0,68542000000.0,2.78988970266406
2011-05-27,191504700000.0,68542000000.0,2.7939759563479325
2011-05-31,193325220000.0,68542000000.0,2.820536605293105
2011-06-01,190104300000.0,68542000000.0,2.7735446879285695
2011-06-02,187478550000.0,68542000000.0,2.735236059642263
2011-06-03,187863660000.0,65006000000.0,2.889943389840938
2011-06-06,188213760000.0,65006000000.0,2.8953290465495494
2011-06-07,188458830000.0,65006000000.0,2.8990990062455775
2011-06-08,187968690000.0,65006000000.0,2.8915590868535213
2011-06-09,187723620000.0,65006000000.0,2.887789127157493
2011-06-10,184572720000.0,65006000000.0,2.8393182167799895
2011-06-13,184222620000.0,65006000000.0,2.833932560071378
2011-06-14,185237910000.0,65006000000.0,2.8495509645263515
2011-06-15,183172320000.0,65006000000.0,2.8177755899455437
2011-06-16,184957830000.0,65006000000.0,2.8452424391594624
2011-06-17,184922820000.0,65006000000.0,2.844703873488601
