date,close price,CTXS_SHE,CTXS_TA,CTXS_TL,market cap,PB Ratio
1996-01-29,2.11,43000000.0,46700000.0,3800000.0,,
1996-01-30,2.11,43000000.0,46700000.0,3800000.0,,
1996-01-31,2.11,43000000.0,46700000.0,3800000.0,,
1996-02-01,2.06,43000000.0,46700000.0,3800000.0,,
1996-02-02,2.31,43000000.0,46700000.0,3800000.0,,
1996-02-05,2.39,43000000.0,46700000.0,3800000.0,,
1996-02-06,2.49,43000000.0,46700000.0,3800000.0,,
1996-02-07,2.44,43000000.0,46700000.0,3800000.0,,
1996-02-08,2.44,43000000.0,46700000.0,3800000.0,,
1996-02-09,2.47,43000000.0,46700000.0,3800000.0,,
1996-02-12,2.6,43000000.0,46700000.0,3800000.0,,
1996-02-13,2.64,43000000.0,46700000.0,3800000.0,,
1996-02-14,2.74,43000000.0,46700000.0,3800000.0,,
1996-02-15,2.8,43000000.0,46700000.0,3800000.0,,
1996-02-16,2.92,43000000.0,46700000.0,3800000.0,,
1996-02-20,2.88,43000000.0,46700000.0,3800000.0,,
1996-02-21,2.92,43000000.0,46700000.0,3800000.0,,
1996-02-22,3.28,43000000.0,46700000.0,3800000.0,,
1996-02-23,3.41,43000000.0,46700000.0,3800000.0,,
1996-02-26,3.47,43000000.0,46700000.0,3800000.0,,
1996-02-27,3.63,43000000.0,46700000.0,3800000.0,,
1996-02-28,3.14,43000000.0,46700000.0,3800000.0,,
1996-02-29,2.89,43000000.0,46700000.0,3800000.0,,
1996-03-01,2.82,43000000.0,46700000.0,3800000.0,,
1996-03-04,3.04,43000000.0,46700000.0,3800000.0,,
1996-03-05,3.14,43000000.0,46700000.0,3800000.0,,
1996-03-06,3.0,43000000.0,46700000.0,3800000.0,,
1996-03-07,2.65,43000000.0,46700000.0,3800000.0,,
1996-03-08,2.42,43000000.0,46700000.0,3800000.0,,
1996-03-11,2.52,43000000.0,46700000.0,3800000.0,,
1996-03-12,3.06,43000000.0,46700000.0,3800000.0,,
1996-03-13,3.1,43000000.0,46700000.0,3800000.0,,
1996-03-14,2.84,43000000.0,46700000.0,3800000.0,,
1996-03-15,2.94,43000000.0,46700000.0,3800000.0,,
1996-03-18,2.97,43000000.0,46700000.0,3800000.0,,
1996-03-19,2.92,43000000.0,46700000.0,3800000.0,,
1996-03-20,2.85,43000000.0,46700000.0,3800000.0,,
1996-03-21,2.8,43000000.0,46700000.0,3800000.0,,
1996-03-22,2.89,43000000.0,46700000.0,3800000.0,,
1996-03-25,2.85,43000000.0,46700000.0,3800000.0,,
1996-03-26,2.85,43000000.0,46700000.0,3800000.0,,
1996-03-27,2.85,43000000.0,46700000.0,3800000.0,,
1996-03-28,2.89,43000000.0,46700000.0,3800000.0,,
1996-03-29,2.94,43000000.0,46700000.0,3800000.0,,
1996-04-01,3.04,43000000.0,46700000.0,3800000.0,,
1996-04-02,3.12,43000000.0,46700000.0,3800000.0,,
1996-04-03,3.2,43000000.0,46700000.0,3800000.0,,
1996-04-04,3.27,43000000.0,46700000.0,3800000.0,,
1996-04-08,3.19,43000000.0,46700000.0,3800000.0,,
1996-04-09,3.38,43000000.0,46700000.0,3800000.0,,
1996-04-10,3.33,43000000.0,46700000.0,3800000.0,,
1996-04-11,3.3,43000000.0,46700000.0,3800000.0,,
1996-04-12,3.37,43000000.0,46700000.0,3800000.0,,
1996-04-15,3.6,43000000.0,46700000.0,3800000.0,,
1996-04-16,3.63,43000000.0,46700000.0,3800000.0,,
1996-04-17,3.58,43000000.0,46700000.0,3800000.0,,
1996-04-18,3.7,43000000.0,46700000.0,3800000.0,,
1996-04-19,4.1,43000000.0,46700000.0,3800000.0,,
1996-04-22,4.5,43000000.0,46700000.0,3800000.0,,
1996-04-23,5.04,43000000.0,46700000.0,3800000.0,,
1996-04-24,5.06,43000000.0,46700000.0,3800000.0,,
1996-04-25,5.11,43000000.0,46700000.0,3800000.0,,
1996-04-26,5.09,43000000.0,46700000.0,3800000.0,,
1996-04-29,5.21,43000000.0,46700000.0,3800000.0,,
1996-04-30,5.18,43000000.0,46700000.0,3800000.0,,
1996-05-01,5.38,43000000.0,46700000.0,3800000.0,,
1996-05-02,5.16,43000000.0,46700000.0,3800000.0,,
1996-05-03,5.27,43000000.0,46700000.0,3800000.0,,
1996-05-06,5.11,43000000.0,46700000.0,3800000.0,,
1996-05-07,5.08,43000000.0,46700000.0,3800000.0,,
1996-05-08,5.08,43000000.0,46700000.0,3800000.0,,
1996-05-09,5.38,43000000.0,46700000.0,3800000.0,,
1996-05-10,5.64,43000000.0,46700000.0,3800000.0,,
1996-05-13,5.81,43000000.0,46700000.0,3800000.0,,
1996-05-14,5.52,43000000.0,46700000.0,3800000.0,,
1996-05-15,5.47,43000000.0,46700000.0,3800000.0,,
1996-05-16,5.21,43000000.0,46700000.0,3800000.0,,
1996-05-17,5.06,43000000.0,46700000.0,3800000.0,,
1996-05-20,5.28,43000000.0,46700000.0,3800000.0,,
1996-05-21,5.17,43000000.0,46700000.0,3800000.0,,
1996-05-22,5.21,43000000.0,46700000.0,3800000.0,,
1996-05-23,5.18,43000000.0,46700000.0,3800000.0,,
1996-05-24,5.24,43000000.0,46700000.0,3800000.0,,
1996-05-28,5.06,43000000.0,46700000.0,3800000.0,,
1996-05-29,4.79,43000000.0,46700000.0,3800000.0,,
1996-05-30,5.01,43000000.0,46700000.0,3800000.0,,
1996-05-31,5.03,43000000.0,46700000.0,3800000.0,,
1996-06-03,4.93,43000000.0,46700000.0,3800000.0,,
1996-06-04,4.98,43000000.0,46700000.0,3800000.0,,
1996-06-05,4.74,43000000.0,46700000.0,3800000.0,,
1996-06-06,4.45,43000000.0,46700000.0,3800000.0,,
1996-06-07,4.31,43000000.0,46700000.0,3800000.0,,
1996-06-10,4.25,43000000.0,46700000.0,3800000.0,,
1996-06-11,4.21,43000000.0,46700000.0,3800000.0,,
1996-06-12,4.48,43000000.0,46700000.0,3800000.0,,
1996-06-13,4.84,43000000.0,46700000.0,3800000.0,,
1996-06-14,4.78,43000000.0,46700000.0,3800000.0,,
1996-06-17,4.91,43000000.0,46700000.0,3800000.0,,
1996-06-18,4.38,43000000.0,46700000.0,3800000.0,,
1996-06-19,4.01,43000000.0,46700000.0,3800000.0,,
1996-06-20,3.78,43000000.0,46700000.0,3800000.0,,
1996-06-21,3.77,43000000.0,46700000.0,3800000.0,,
1996-06-24,4.05,43000000.0,46700000.0,3800000.0,,
1996-06-25,4.55,43000000.0,46700000.0,3800000.0,,
1996-06-26,4.38,43000000.0,46700000.0,3800000.0,,
1996-06-27,4.71,43000000.0,46700000.0,3800000.0,,
1996-06-28,5.04,43000000.0,46700000.0,3800000.0,,
1996-07-01,5.11,43000000.0,46700000.0,3800000.0,,
1996-07-02,5.31,43000000.0,46700000.0,3800000.0,,
1996-07-03,5.31,43000000.0,46700000.0,3800000.0,,
1996-07-05,4.88,43000000.0,46700000.0,3800000.0,,
1996-07-08,4.88,43000000.0,46700000.0,3800000.0,,
1996-07-09,5.11,43000000.0,46700000.0,3800000.0,,
1996-07-10,5.11,43000000.0,46700000.0,3800000.0,,
1996-07-11,4.65,43000000.0,46700000.0,3800000.0,,
1996-07-12,4.21,43000000.0,46700000.0,3800000.0,,
1996-07-15,3.55,43000000.0,46700000.0,3800000.0,,
1996-07-16,3.9,43000000.0,46700000.0,3800000.0,,
1996-07-17,4.63,43000000.0,46700000.0,3800000.0,,
1996-07-18,5.18,43000000.0,46700000.0,3800000.0,,
1996-07-19,5.18,43000000.0,46700000.0,3800000.0,,
1996-07-22,5.18,43000000.0,46700000.0,3800000.0,,
1996-07-23,4.45,43000000.0,46700000.0,3800000.0,,
1996-07-24,4.58,43000000.0,46700000.0,3800000.0,,
1996-07-25,4.74,43000000.0,46700000.0,3800000.0,,
1996-07-26,4.81,43000000.0,46700000.0,3800000.0,,
1996-07-29,4.68,43000000.0,46700000.0,3800000.0,,
1996-07-30,4.91,43000000.0,46700000.0,3800000.0,,
1996-07-31,5.01,43000000.0,46700000.0,3800000.0,,
1996-08-01,5.02,43000000.0,46700000.0,3800000.0,,
1996-08-02,5.46,43000000.0,46700000.0,3800000.0,,
1996-08-05,5.28,43000000.0,46700000.0,3800000.0,,
1996-08-06,5.31,43000000.0,46700000.0,3800000.0,,
1996-08-07,5.38,43000000.0,46700000.0,3800000.0,,
1996-08-08,5.74,43000000.0,46700000.0,3800000.0,,
1996-08-09,5.76,43000000.0,46700000.0,3800000.0,,
1996-08-12,5.71,43000000.0,46700000.0,3800000.0,,
1996-08-13,5.71,124600000.0,129800000.0,5200000.0,,
1996-08-14,5.81,124600000.0,129800000.0,5200000.0,,
1996-08-15,6.2,124600000.0,129800000.0,5200000.0,,
1996-08-16,6.25,124600000.0,129800000.0,5200000.0,,
1996-08-19,6.24,124600000.0,129800000.0,5200000.0,,
1996-08-20,6.04,124600000.0,129800000.0,5200000.0,,
1996-08-21,5.87,124600000.0,129800000.0,5200000.0,,
1996-08-22,5.97,124600000.0,129800000.0,5200000.0,,
1996-08-23,5.76,124600000.0,129800000.0,5200000.0,,
1996-08-26,5.54,124600000.0,129800000.0,5200000.0,,
1996-08-27,5.74,124600000.0,129800000.0,5200000.0,,
1996-08-28,5.33,124600000.0,129800000.0,5200000.0,,
1996-08-29,4.98,124600000.0,129800000.0,5200000.0,,
1996-08-30,5.57,124600000.0,129800000.0,5200000.0,,
1996-09-03,5.79,124600000.0,129800000.0,5200000.0,,
1996-09-04,5.42,124600000.0,129800000.0,5200000.0,,
1996-09-05,5.31,124600000.0,129800000.0,5200000.0,,
1996-09-06,5.33,124600000.0,129800000.0,5200000.0,,
1996-09-09,5.21,124600000.0,129800000.0,5200000.0,,
1996-09-10,5.34,124600000.0,129800000.0,5200000.0,,
1996-09-11,5.36,124600000.0,129800000.0,5200000.0,,
1996-09-12,5.34,124600000.0,129800000.0,5200000.0,,
1996-09-13,5.64,124600000.0,129800000.0,5200000.0,,
1996-09-16,5.84,124600000.0,129800000.0,5200000.0,,
1996-09-17,6.01,124600000.0,129800000.0,5200000.0,,
1996-09-18,6.3,124600000.0,129800000.0,5200000.0,,
1996-09-19,6.34,124600000.0,129800000.0,5200000.0,,
1996-09-20,6.4,124600000.0,129800000.0,5200000.0,,
1996-09-23,6.47,124600000.0,129800000.0,5200000.0,,
1996-09-24,6.3,124600000.0,129800000.0,5200000.0,,
1996-09-25,6.64,124600000.0,129800000.0,5200000.0,,
1996-09-26,6.64,124600000.0,129800000.0,5200000.0,,
1996-09-27,6.62,124600000.0,129800000.0,5200000.0,,
1996-09-30,6.8,124600000.0,129800000.0,5200000.0,,
1996-10-01,6.47,124600000.0,129800000.0,5200000.0,,
1996-10-02,6.4,124600000.0,129800000.0,5200000.0,,
1996-10-03,6.34,124600000.0,129800000.0,5200000.0,,
1996-10-04,6.47,124600000.0,129800000.0,5200000.0,,
1996-10-07,6.35,124600000.0,129800000.0,5200000.0,,
1996-10-08,6.3,124600000.0,129800000.0,5200000.0,,
1996-10-09,5.84,124600000.0,129800000.0,5200000.0,,
1996-10-10,6.17,124600000.0,129800000.0,5200000.0,,
1996-10-11,6.11,124600000.0,129800000.0,5200000.0,,
1996-10-14,6.3,124600000.0,129800000.0,5200000.0,,
1996-10-15,6.64,124600000.0,129800000.0,5200000.0,,
1996-10-16,6.77,124600000.0,129800000.0,5200000.0,,
1996-10-17,6.77,124600000.0,129800000.0,5200000.0,,
1996-10-18,6.6,124600000.0,129800000.0,5200000.0,,
1996-10-21,6.54,124600000.0,129800000.0,5200000.0,,
1996-10-22,6.4,124600000.0,129800000.0,5200000.0,,
1996-10-23,6.4,124600000.0,129800000.0,5200000.0,,
1996-10-24,6.69,124600000.0,129800000.0,5200000.0,,
1996-10-25,6.67,124600000.0,129800000.0,5200000.0,,
1996-10-28,6.97,124600000.0,129800000.0,5200000.0,,
1996-10-29,7.17,124600000.0,129800000.0,5200000.0,,
1996-10-30,7.3,124600000.0,129800000.0,5200000.0,,
1996-10-31,7.33,124600000.0,129800000.0,5200000.0,,
1996-11-01,7.12,124600000.0,129800000.0,5200000.0,,
1996-11-04,6.7,124600000.0,129800000.0,5200000.0,,
1996-11-05,7.03,124600000.0,129800000.0,5200000.0,,
1996-11-06,7.32,124600000.0,129800000.0,5200000.0,,
1996-11-07,7.13,124600000.0,129800000.0,5200000.0,,
1996-11-08,7.07,124600000.0,129800000.0,5200000.0,,
1996-11-11,7.03,124600000.0,129800000.0,5200000.0,,
1996-11-12,6.87,124600000.0,129800000.0,5200000.0,,
1996-11-13,6.9,124600000.0,129800000.0,5200000.0,,
1996-11-14,6.87,124600000.0,129800000.0,5200000.0,,
1996-11-15,7.02,124600000.0,129800000.0,5200000.0,,
1996-11-18,6.72,124600000.0,129800000.0,5200000.0,,
1996-11-19,6.4,124600000.0,129800000.0,5200000.0,,
1996-11-20,5.84,124600000.0,129800000.0,5200000.0,,
1996-11-21,5.61,124600000.0,129800000.0,5200000.0,,
1996-11-22,5.87,124600000.0,129800000.0,5200000.0,,
1996-11-25,6.11,124600000.0,129800000.0,5200000.0,,
1996-11-26,6.04,124600000.0,129800000.0,5200000.0,,
1996-11-27,6.01,124600000.0,129800000.0,5200000.0,,
1996-11-29,6.06,124600000.0,129800000.0,5200000.0,,
1996-12-02,6.02,124600000.0,129800000.0,5200000.0,,
1996-12-03,6.11,124600000.0,129800000.0,5200000.0,,
1996-12-04,6.4,124600000.0,129800000.0,5200000.0,,
1996-12-05,6.42,124600000.0,129800000.0,5200000.0,,
1996-12-06,6.07,124600000.0,129800000.0,5200000.0,,
1996-12-09,6.44,124600000.0,129800000.0,5200000.0,,
1996-12-10,6.5,124600000.0,129800000.0,5200000.0,,
1996-12-11,6.07,124600000.0,129800000.0,5200000.0,,
1996-12-12,5.77,124600000.0,129800000.0,5200000.0,,
1996-12-13,5.51,124600000.0,129800000.0,5200000.0,,
1996-12-16,5.38,124600000.0,129800000.0,5200000.0,,
1996-12-17,5.67,124600000.0,129800000.0,5200000.0,,
1996-12-18,5.81,124600000.0,129800000.0,5200000.0,,
1996-12-19,5.57,124600000.0,129800000.0,5200000.0,,
1996-12-20,5.31,124600000.0,129800000.0,5200000.0,,
1996-12-23,5.18,124600000.0,129800000.0,5200000.0,,
1996-12-24,5.24,124600000.0,129800000.0,5200000.0,,
1996-12-26,5.14,124600000.0,129800000.0,5200000.0,,
1996-12-27,5.18,124600000.0,129800000.0,5200000.0,,
1996-12-30,5.14,124600000.0,129800000.0,5200000.0,,
1996-12-31,5.18,124600000.0,129800000.0,5200000.0,,
1997-01-02,5.17,124600000.0,129800000.0,5200000.0,,
1997-01-03,5.44,124600000.0,129800000.0,5200000.0,,
1997-01-06,5.82,124600000.0,129800000.0,5200000.0,,
1997-01-07,6.17,124600000.0,129800000.0,5200000.0,,
1997-01-08,6.11,124600000.0,129800000.0,5200000.0,,
1997-01-09,6.11,124600000.0,129800000.0,5200000.0,,
1997-01-10,6.01,124600000.0,129800000.0,5200000.0,,
1997-01-13,5.64,124600000.0,129800000.0,5200000.0,,
1997-01-14,5.81,124600000.0,129800000.0,5200000.0,,
1997-01-15,5.54,124600000.0,129800000.0,5200000.0,,
1997-01-16,5.44,124600000.0,129800000.0,5200000.0,,
1997-01-17,5.16,124600000.0,129800000.0,5200000.0,,
1997-01-20,5.31,124600000.0,129800000.0,5200000.0,,
1997-01-21,6.25,124600000.0,129800000.0,5200000.0,,
1997-01-22,6.74,124600000.0,129800000.0,5200000.0,,
1997-01-23,6.34,124600000.0,129800000.0,5200000.0,,
1997-01-24,6.11,124600000.0,129800000.0,5200000.0,,
1997-01-27,5.91,124600000.0,129800000.0,5200000.0,,
1997-01-28,5.98,124600000.0,129800000.0,5200000.0,,
1997-01-29,6.07,124600000.0,129800000.0,5200000.0,,
1997-01-30,6.27,124600000.0,129800000.0,5200000.0,,
1997-01-31,6.14,124600000.0,129800000.0,5200000.0,,
1997-02-03,6.04,124600000.0,129800000.0,5200000.0,,
1997-02-04,5.81,124600000.0,129800000.0,5200000.0,,
1997-02-05,5.81,124600000.0,129800000.0,5200000.0,,
1997-02-06,5.61,124600000.0,129800000.0,5200000.0,,
1997-02-07,5.87,124600000.0,129800000.0,5200000.0,,
1997-02-10,5.42,124600000.0,129800000.0,5200000.0,,
1997-02-11,5.24,124600000.0,129800000.0,5200000.0,,
1997-02-12,5.36,124600000.0,129800000.0,5200000.0,,
1997-02-13,5.41,124600000.0,129800000.0,5200000.0,,
1997-02-14,5.28,124600000.0,129800000.0,5200000.0,,
1997-02-18,5.21,124600000.0,129800000.0,5200000.0,,
1997-02-19,5.24,124600000.0,129800000.0,5200000.0,,
1997-02-20,3.87,124600000.0,129800000.0,5200000.0,,
1997-02-21,4.08,124600000.0,129800000.0,5200000.0,,
1997-02-24,4.25,124600000.0,129800000.0,5200000.0,,
1997-02-25,3.82,124600000.0,129800000.0,5200000.0,,
1997-02-26,3.48,124600000.0,129800000.0,5200000.0,,
1997-02-27,1.41,124600000.0,129800000.0,5200000.0,,
1997-02-28,1.68,124600000.0,129800000.0,5200000.0,,
1997-03-03,1.99,124600000.0,129800000.0,5200000.0,,
1997-03-04,2.04,124600000.0,129800000.0,5200000.0,,
1997-03-05,2.02,124600000.0,129800000.0,5200000.0,,
1997-03-06,1.91,124600000.0,129800000.0,5200000.0,,
1997-03-07,1.94,124600000.0,129800000.0,5200000.0,,
1997-03-10,1.73,124600000.0,129800000.0,5200000.0,,
1997-03-11,1.63,124600000.0,129800000.0,5200000.0,,
1997-03-12,1.84,124600000.0,129800000.0,5200000.0,,
1997-03-13,1.97,124600000.0,129800000.0,5200000.0,,
1997-03-14,2.12,124600000.0,129800000.0,5200000.0,,
1997-03-17,1.99,124600000.0,129800000.0,5200000.0,,
1997-03-18,1.91,124600000.0,129800000.0,5200000.0,,
1997-03-19,1.79,124600000.0,129800000.0,5200000.0,,
1997-03-20,1.84,124600000.0,129800000.0,5200000.0,,
1997-03-21,1.92,124600000.0,129800000.0,5200000.0,,
1997-03-24,1.79,124600000.0,129800000.0,5200000.0,,
1997-03-25,1.86,124600000.0,129800000.0,5200000.0,,
1997-03-26,1.87,124600000.0,129800000.0,5200000.0,,
1997-03-27,1.86,124600000.0,129800000.0,5200000.0,,
1997-03-31,1.76,124600000.0,129800000.0,5200000.0,,
1997-04-01,1.53,124600000.0,129800000.0,5200000.0,,
1997-04-02,1.63,124600000.0,129800000.0,5200000.0,,
1997-04-03,1.69,124600000.0,129800000.0,5200000.0,,
1997-04-04,1.93,124600000.0,129800000.0,5200000.0,,
1997-04-07,1.71,124600000.0,129800000.0,5200000.0,,
1997-04-08,1.76,124600000.0,129800000.0,5200000.0,,
1997-04-09,1.76,124600000.0,129800000.0,5200000.0,,
1997-04-10,1.66,124600000.0,129800000.0,5200000.0,,
1997-04-11,1.64,124600000.0,129800000.0,5200000.0,,
1997-04-14,1.61,124600000.0,129800000.0,5200000.0,,
1997-04-15,1.59,124600000.0,129800000.0,5200000.0,,
1997-04-16,1.44,124600000.0,129800000.0,5200000.0,,
1997-04-17,1.53,124600000.0,129800000.0,5200000.0,,
1997-04-18,1.51,124600000.0,129800000.0,5200000.0,,
1997-04-21,1.5,124600000.0,129800000.0,5200000.0,,
1997-04-22,1.54,124600000.0,129800000.0,5200000.0,,
1997-04-23,1.69,124600000.0,129800000.0,5200000.0,,
1997-04-24,1.63,124600000.0,129800000.0,5200000.0,,
1997-04-25,1.61,124600000.0,129800000.0,5200000.0,,
1997-04-28,1.74,124600000.0,129800000.0,5200000.0,,
1997-04-29,1.81,124600000.0,129800000.0,5200000.0,,
1997-04-30,1.98,124600000.0,129800000.0,5200000.0,,
1997-05-01,2.43,124600000.0,129800000.0,5200000.0,,
1997-05-02,2.42,124600000.0,129800000.0,5200000.0,,
1997-05-05,2.62,124600000.0,129800000.0,5200000.0,,
1997-05-06,2.44,124600000.0,129800000.0,5200000.0,,
1997-05-07,2.51,124600000.0,129800000.0,5200000.0,,
1997-05-08,2.57,124600000.0,129800000.0,5200000.0,,
1997-05-09,2.55,124600000.0,129800000.0,5200000.0,,
1997-05-12,4.33,124600000.0,129800000.0,5200000.0,,
1997-05-13,4.63,124600000.0,129800000.0,5200000.0,,
1997-05-14,4.39,124600000.0,129800000.0,5200000.0,,
1997-05-15,4.35,124600000.0,129800000.0,5200000.0,,
1997-05-16,4.23,124600000.0,129800000.0,5200000.0,,
1997-05-19,4.26,124600000.0,129800000.0,5200000.0,,
1997-05-20,4.76,124600000.0,129800000.0,5200000.0,,
1997-05-21,4.69,124600000.0,129800000.0,5200000.0,,
1997-05-22,4.88,124600000.0,129800000.0,5200000.0,,
1997-05-23,5.08,124600000.0,129800000.0,5200000.0,,
1997-05-27,5.28,124600000.0,129800000.0,5200000.0,,
1997-05-28,5.11,124600000.0,129800000.0,5200000.0,,
1997-05-29,5.14,124600000.0,129800000.0,5200000.0,,
1997-05-30,4.99,124600000.0,129800000.0,5200000.0,,
1997-06-02,5.01,124600000.0,129800000.0,5200000.0,,
1997-06-03,4.78,124600000.0,129800000.0,5200000.0,,
1997-06-04,4.73,124600000.0,129800000.0,5200000.0,,
1997-06-05,5.26,124600000.0,129800000.0,5200000.0,,
1997-06-06,5.21,124600000.0,129800000.0,5200000.0,,
1997-06-09,5.24,124600000.0,129800000.0,5200000.0,,
1997-06-10,5.13,124600000.0,129800000.0,5200000.0,,
1997-06-11,5.23,124600000.0,129800000.0,5200000.0,,
1997-06-12,4.88,124600000.0,129800000.0,5200000.0,,
1997-06-13,4.73,124600000.0,129800000.0,5200000.0,,
1997-06-16,5.06,124600000.0,129800000.0,5200000.0,,
1997-06-17,5.26,124600000.0,129800000.0,5200000.0,,
1997-06-18,5.52,124600000.0,129800000.0,5200000.0,,
1997-06-19,5.56,124600000.0,129800000.0,5200000.0,,
1997-06-20,5.36,124600000.0,129800000.0,5200000.0,,
1997-06-23,5.48,124600000.0,129800000.0,5200000.0,,
1997-06-24,5.38,124600000.0,129800000.0,5200000.0,,
1997-06-25,5.41,124600000.0,129800000.0,5200000.0,,
1997-06-26,5.28,124600000.0,129800000.0,5200000.0,,
1997-06-27,5.56,124600000.0,129800000.0,5200000.0,,
1997-06-30,5.82,124600000.0,129800000.0,5200000.0,,
1997-07-01,5.94,124600000.0,129800000.0,5200000.0,,
1997-07-02,6.11,124600000.0,129800000.0,5200000.0,,
1997-07-03,6.2,124600000.0,129800000.0,5200000.0,,
1997-07-07,6.47,124600000.0,129800000.0,5200000.0,,
1997-07-08,6.82,124600000.0,129800000.0,5200000.0,,
1997-07-09,6.93,124600000.0,129800000.0,5200000.0,,
1997-07-10,7.23,124600000.0,129800000.0,5200000.0,,
1997-07-11,7.4,124600000.0,129800000.0,5200000.0,,
1997-07-14,7.53,124600000.0,129800000.0,5200000.0,,
1997-07-15,7.36,124600000.0,129800000.0,5200000.0,,
1997-07-16,7.47,124600000.0,129800000.0,5200000.0,,
1997-07-17,7.4,124600000.0,129800000.0,5200000.0,,
1997-07-18,7.23,124600000.0,129800000.0,5200000.0,,
1997-07-21,7.33,124600000.0,129800000.0,5200000.0,,
1997-07-22,6.98,124600000.0,129800000.0,5200000.0,,
1997-07-23,7.03,124600000.0,129800000.0,5200000.0,,
1997-07-24,6.88,124600000.0,129800000.0,5200000.0,,
1997-07-25,6.24,124600000.0,129800000.0,5200000.0,,
1997-07-28,5.57,124600000.0,129800000.0,5200000.0,,
1997-07-29,5.99,124600000.0,129800000.0,5200000.0,,
1997-07-30,6.37,124600000.0,129800000.0,5200000.0,,
1997-07-31,6.29,124600000.0,129800000.0,5200000.0,,
1997-08-01,6.11,124600000.0,129800000.0,5200000.0,,
1997-08-04,6.11,124600000.0,129800000.0,5200000.0,,
1997-08-05,6.54,124600000.0,129800000.0,5200000.0,,
1997-08-06,7.08,124600000.0,129800000.0,5200000.0,,
1997-08-07,6.97,124600000.0,129800000.0,5200000.0,,
1997-08-08,7.25,124600000.0,129800000.0,5200000.0,,
1997-08-11,7.05,124600000.0,129800000.0,5200000.0,,
1997-08-12,6.96,124600000.0,129800000.0,5200000.0,,
1997-08-13,6.87,124600000.0,129800000.0,5200000.0,,
1997-08-14,6.87,124600000.0,129800000.0,5200000.0,,
1997-08-15,6.5,124600000.0,129800000.0,5200000.0,,
1997-08-18,6.62,124600000.0,129800000.0,5200000.0,,
1997-08-19,6.67,124600000.0,129800000.0,5200000.0,,
1997-08-20,6.92,124600000.0,129800000.0,5200000.0,,
1997-08-21,6.88,124600000.0,129800000.0,5200000.0,,
1997-08-22,6.83,124600000.0,129800000.0,5200000.0,,
1997-08-25,6.49,124600000.0,129800000.0,5200000.0,,
1997-08-26,6.62,124600000.0,129800000.0,5200000.0,,
1997-08-27,6.61,124600000.0,129800000.0,5200000.0,,
1997-08-28,6.66,124600000.0,129800000.0,5200000.0,,
1997-08-29,6.7,124600000.0,129800000.0,5200000.0,,
1997-09-02,6.88,124600000.0,129800000.0,5200000.0,,
1997-09-03,6.77,124600000.0,129800000.0,5200000.0,,
1997-09-04,6.92,124600000.0,129800000.0,5200000.0,,
1997-09-05,7.45,124600000.0,129800000.0,5200000.0,,
1997-09-08,7.3,124600000.0,129800000.0,5200000.0,,
1997-09-09,7.18,124600000.0,129800000.0,5200000.0,,
1997-09-10,6.96,124600000.0,129800000.0,5200000.0,,
1997-09-11,6.63,124600000.0,129800000.0,5200000.0,,
1997-09-12,6.7,124600000.0,129800000.0,5200000.0,,
1997-09-15,6.35,124600000.0,129800000.0,5200000.0,,
1997-09-16,6.88,124600000.0,129800000.0,5200000.0,,
