date,TAP,TAP_SHE,PB Ratio
2003-05-05,0.0,981851000.0,0.0
2003-05-06,0.0,981851000.0,0.0
2003-05-07,0.0,981851000.0,0.0
2003-05-08,0.0,981851000.0,0.0
2003-05-09,0.0,981851000.0,0.0
2003-05-12,0.0,981851000.0,0.0
2003-05-13,0.0,998934000.0,0.0
2003-05-14,0.0,998934000.0,0.0
2003-05-15,0.0,998934000.0,0.0
2003-05-16,0.0,998934000.0,0.0
2003-05-19,0.0,998934000.0,0.0
2003-05-20,0.0,998934000.0,0.0
2003-05-21,0.0,998934000.0,0.0
2003-05-22,0.0,998934000.0,0.0
2003-05-23,0.0,998934000.0,0.0
2003-05-27,0.0,998934000.0,0.0
2003-05-28,0.0,998934000.0,0.0
2003-05-29,0.0,998934000.0,0.0
2003-05-30,0.0,998934000.0,0.0
2003-06-02,0.0,998934000.0,0.0
2003-06-03,0.0,998934000.0,0.0
2003-06-04,0.0,998934000.0,0.0
2003-06-05,0.0,998934000.0,0.0
2003-06-06,0.0,998934000.0,0.0
2003-06-09,0.0,998934000.0,0.0
2003-06-10,0.0,998934000.0,0.0
2003-06-11,0.0,998934000.0,0.0
2003-06-12,0.0,998934000.0,0.0
2003-06-13,0.0,998934000.0,0.0
2003-06-16,0.0,998934000.0,0.0
2003-06-17,0.0,998934000.0,0.0
2003-06-18,0.0,998934000.0,0.0
2003-06-19,0.0,998934000.0,0.0
2003-06-20,0.0,998934000.0,0.0
2003-06-23,0.0,998934000.0,0.0
2003-06-24,0.0,998934000.0,0.0
2003-06-25,0.0,998934000.0,0.0
2003-06-26,0.0,998934000.0,0.0
2003-06-27,0.0,998934000.0,0.0
2003-06-30,889599250.0,998934000.0,0.8905485747807163
2003-07-01,893595000.0,998934000.0,0.8945485887956561
2003-07-02,896137750.0000001,998934000.0,0.897094052259709
2003-07-03,893958250.0,998934000.0,0.894912226433378
2003-07-07,907035250.0,998934000.0,0.9080031813913632
2003-07-08,900496750.0,998934000.0,0.9014577039123706
2003-07-09,900496750.0,998934000.0,0.9014577039123706
2003-07-10,899770250.0,998934000.0,0.900730428636927
2003-07-11,888872750.0,998934000.0,0.8898212995052727
2003-07-14,873253000.0,998934000.0,0.8741848810832348
2003-07-15,878338500.0,998934000.0,0.8792758080113401
2003-07-16,874342750.0,998934000.0,0.8752757939964002
2003-07-17,882697500.0,998934000.0,0.8836394596640018
2003-07-18,893595000.0,998934000.0,0.8945485887956561
2003-07-21,886330000.0,998934000.0,0.88727583604122
2003-07-22,900496750.0,998934000.0,0.9014577039123706
2003-07-23,907035250.0,998934000.0,0.9080031813913632
2003-07-24,900860000.0,998934000.0,0.9018213415500924
2003-07-25,934279000.0,998934000.0,0.9352760042204991
2003-07-28,944086750.0,998934000.0,0.9450942204389879
2003-07-29,945539750.0,998934000.0,0.9465487709898752
2003-07-30,939001250.0,998934000.0,0.9400032935108826
2003-07-31,933189250.0,998934000.0,0.9341850913073336
2003-08-01,936458500.0,998934000.0,0.9374578300468299
2003-08-04,933552500.0,998934000.0,0.9345487289450555
2003-08-05,925197750.0,998934000.0,0.9261850632774538
2003-08-06,923744750.0,998934000.0,0.9247305127265665
2003-08-07,933552500.0,998934000.0,0.9345487289450555
2003-08-08,944450000.0,998934000.0,0.9454578580767098
2003-08-11,939364500.0,998934000.0,0.9403669311486044
2003-08-12,964428750.0,998934000.0,0.9654579281514094
2003-08-13,962612500.0,1100343000.0,0.8748294849878628
2003-08-14,963339000.0,1100343000.0,0.8754897336557782
2003-08-15,964428750.0,1100343000.0,0.8764801066576513
2003-08-18,963702250.0,1100343000.0,0.8758198579897359
2003-08-19,962975750.0,1100343000.0,0.8751596093218206
2003-08-20,956437249.9999999,1100343000.0,0.8692173713105822
2003-08-21,963702250.0,1100343000.0,0.8758198579897359
2003-08-22,960796250.0,1100343000.0,0.8731788633180745
2003-08-25,960796250.0,1100343000.0,0.8731788633180745
2003-08-26,950988500.0,1100343000.0,0.864265506301217
2003-08-27,988403250.0,1100343000.0,0.8982683126988584
2003-08-28,995305000.0,1100343000.0,0.9045406750440544
2003-08-29,1001843499.9999999,1100343000.0,0.9104829130552926
2003-09-02,1036352250.0,1100343000.0,0.9418447247812728
2003-09-03,1027997500.0,1100343000.0,0.934251865100246
2003-09-04,1026544500.0,1100343000.0,0.9329313677644153
2003-09-05,1024365000.0,1100343000.0,0.9309506217606692
2003-09-08,1015283750.0,1100343000.0,0.9226975134117271
2003-09-09,998574250.0,1100343000.0,0.9075117940496736
2003-09-10,994578500.0,1100343000.0,0.9038804263761391
2003-09-11,994215250.0,1100343000.0,0.9035503020421813
2003-09-12,988766500.0,1100343000.0,0.8985984370328162
2003-09-15,982954500.0,1100343000.0,0.8933164476894931
2003-09-16,985134000.0,1100343000.0,0.8952971936932392
2003-09-17,983680999.9999999,1100343000.0,0.8939766963574084
2003-09-18,993852000.0,1100343000.0,0.9032201777082237
2003-09-19,996031500.0000001,1100343000.0,0.9052009237119699
2003-09-22,984407500.0,1100343000.0,0.8946369450253239
2003-09-23,990946000.0,1100343000.0,0.9005791830365623
2003-09-24,981864750.0,1100343000.0,0.8923260746876202
2003-09-25,978595500.0,1100343000.0,0.889354955682001
2003-09-26,973510000.0,1100343000.0,0.8847332150065934
2003-09-29,981852760.0,1100343000.0,0.8923151780853789
2003-09-30,976765440.0,1100343000.0,0.8876917833802732
2003-10-01,993117539.9999999,1100343000.0,0.9025526949323982
2003-10-02,983306280.0,1100343000.0,0.8936361480011232
2003-10-03,992390780.0,1100343000.0,0.9018922099745261
2003-10-06,992754160.0,1100343000.0,0.9022224524534622
2003-10-07,994934440.0,1100343000.0,0.9042039073270789
2003-10-08,999295000.0,1100343000.0,0.9081668170743122
2003-10-09,1028365400.0,1100343000.0,0.9345862153892014
2003-10-10,1043263980.0,1100343000.0,0.948126157025582
2003-10-13,1053802000.0,1100343000.0,0.9577031889147293
2003-10-14,1031272440.0,1100343000.0,0.9372281552206903
2003-10-15,1028728780.0,1100343000.0,0.9349164578681375
2003-10-16,1016737240.0,1100343000.0,0.9240184560632457
2003-10-17,1015283720.0,1100343000.0,0.9226974861475012
2003-10-20,986576700.0,1100343000.0,0.8966083303115483
2003-10-21,985849940.0,1100343000.0,0.8959478453536761
2003-10-22,965864039.9999999,1100343000.0,0.8777845090121897
2003-10-23,999295000.0,1100343000.0,0.9081668170743122
2003-10-24,990210500.0,1100343000.0,0.8999107551009095
2003-10-27,982579520.0,1100343000.0,0.892975663043251
2003-10-28,1002565420.0,1100343000.0,0.9111389993847373
2003-10-29,1018917520.0,1100343000.0,0.9259999109368624
2003-10-30,1002202039.9999999,1100343000.0,0.9108087569058011
2003-10-31,1018554140.0,1100343000.0,0.9256696684579263
2003-11-03,1015283720.0,1100343000.0,0.9226974861475012
2003-11-04,1013103440.0,1100343000.0,0.9207160312738846
2003-11-05,1011649920.0,1100343000.0,0.9193950613581402
2003-11-06,1022914700.0,1100343000.0,0.9296325782051597
2003-11-07,1017464000.0,1100343000.0,0.9246789410211179
2003-11-10,1022187940.0,1100343000.0,0.9289720932472875
2003-11-11,1033816100.0,1100343000.0,0.939539852573243
2003-11-12,1042900600.0,1148858000.0,0.9077715435676124
2003-11-13,1047624539.9999999,1148858000.0,0.911883400733598
2003-11-14,1033452720.0,1148858000.0,0.8995478292356409
2003-11-17,1033089340.0,1148858000.0,0.8992315325305651
2003-11-18,1028365400.0,1148858000.0,0.8951196753645795
2003-11-19,1011286539.9999999,1148858000.0,0.8802537302260156
2003-11-20,1004018940.0,1148858000.0,0.8739277961244993
2003-11-21,999658380.0,1148858000.0,0.8701322356635894
2003-11-24,1002202039.9999999,1148858000.0,0.8723463125991201
2003-11-25,998931620.0,1148858000.0,0.8694996422534378
2003-11-26,1001838660.0,1148858000.0,0.8720300158940444
2003-11-28,1001475280.0,1148858000.0,0.8717137191889686
2003-12-01,1002565420.0,1148858000.0,0.872662609304196
2003-12-02,1000385140.0,1148858000.0,0.8707648290737411
2003-12-03,1008379500.0,1148858000.0,0.8777233565854091
2003-12-04,998931620.0,1148858000.0,0.8694996422534378
2003-12-05,989120360.0,1148858000.0,0.8609596312163905
2003-12-08,1001475280.0,1148858000.0,0.8717137191889686
2003-12-09,1022187940.0,1148858000.0,0.8897426313782905
2003-12-10,1026548500.0,1148858000.0,0.8935381918392004
2003-12-11,1045080880.0,1148858000.0,0.9096693237980673
2003-12-12,1030545680.0,1148858000.0,0.8970174555950343
2003-12-15,1037449900.0,1148858000.0,0.903027092991475
2003-12-16,1041810460.0000001,1148858000.0,0.906822653452385
2003-12-17,1033089340.0,1148858000.0,0.8992315325305651
2003-12-18,1035633000.0,1148858000.0,0.9014456094660959
2003-12-19,1017464000.0,1148858000.0,0.8856307742123047
2003-12-22,1020734420.0,1148858000.0,0.8884774445579872
2003-12-23,1027275260.0,1148858000.0,0.894170785249352
2003-12-24,1021461180.0,1148858000.0,0.8891100379681388
2003-12-26,1019644280.0,1148858000.0,0.8875285544427597
2003-12-29,1029158480.0,1148858000.0,0.8958099956652606
2003-12-30,1028425200.0,1148858000.0,0.8951717270541704
2003-12-31,1028425200.0,1148858000.0,0.8951717270541704
2004-01-02,1021825680.0,1148858000.0,0.8894273095543574
2004-01-05,1032091600.0,1148858000.0,0.8983630701096219
2004-01-06,1017792640.0,1148858000.0,0.8859168321933607
2004-01-07,1000560560.0,1148858000.0,0.8709175198327382
2004-01-08,989561360.0,1148858000.0,0.8613434906663835
2004-01-09,988094800.0,1148858000.0,0.8600669534442028
2004-01-12,1001293840.0,1148858000.0,0.8715557884438285
2004-01-13,999094000.0,1148858000.0,0.8696409826105577
2004-01-14,996160880.0000001,1148858000.0,0.8670879081661964
2004-01-15,999094000.0,1148858000.0,0.8696409826105577
2004-01-16,998727360.0,1148858000.0,0.8693218483050125
2004-01-20,1014126240.0,1148858000.0,0.8827254891379092
2004-01-21,1017426000.0,1148858000.0,0.8855976978878155
2004-01-22,1022558960.0,1148858000.0,0.8900655781654477
2004-01-23,1021092400.0,1148858000.0,0.8887890409432672
2004-01-26,1022925600.0,1148858000.0,0.8903847124709929
2004-01-27,1029891760.0,1148858000.0,0.8964482642763509
2004-01-28,1035758000.0,1148858000.0,0.9015544131650735
2004-01-29,1046390560.0,1148858000.0,0.9108093080258831
2004-01-30,1036491280.0,1148858000.0,0.9021926817761639
2004-02-02,1039424400.0,1148858000.0,0.9047457562205251
2004-02-03,1034291440.0,1148858000.0,0.9002778759428929
2004-02-04,1025125440.0,1148858000.0,0.8922995183042639
2004-02-05,1127418000.0,1148858000.0,0.9813379895513632
2004-02-06,1142083600.0,1148858000.0,0.9941033617731695
2004-02-09,1159315680.0,1148858000.0,1.009102674133792
2004-02-10,1186447040.0,1148858000.0,1.0327186127441337
2004-02-11,1196346320.0,1148858000.0,1.041335238993853
2004-02-12,1192313280.0,1148858000.0,1.0378247616328562
2004-02-13,1179480880.0,1148858000.0,1.0266550609387757
2004-02-17,1185713760.0000002,1148858000.0,1.0320803441330437
2004-02-18,1188646880.0,1148858000.0,1.0346334185774047
2004-02-19,1186447040.0,1148858000.0,1.0327186127441337
2004-02-20,1202945840.0,1148858000.0,1.047079656493666
2004-02-23,1214678320.0,1148858000.0,1.057291954271111
2004-02-24,1216878160.0,1148858000.0,1.059206760104382
2004-02-25,1212845120.0,1148858000.0,1.0556962827433851
2004-02-26,1219444640.0,1148858000.0,1.061440700243198
2004-02-27,1242542960.0,1148858000.0,1.081546161492543
2004-03-01,1253175520.0,1148858000.0,1.0908010563533526
2004-03-02,1233010320.0,1148858000.0,1.073248669548369
2004-03-03,1223844320.0,1148858000.0,1.06527031190974
2004-03-04,1219078000.0,1148858000.0,1.061121565937653
2004-03-05,1214311680.0,1148858000.0,1.056972819965566
2004-03-08,1211011920.0,1148858000.0,1.0541006112156595
2004-03-09,1199646080.0,1148858000.0,1.0442074477437595
2004-03-10,1201112640.0,1148858000.0,1.04548398496594
2004-03-11,1219444640.0,1148858000.0,1.061440700243198
2004-03-12,1235576800.0,1267376000.0,0.9749094191463307
2004-03-15,1220911200.0,1267376000.0,0.9633377939932585
2004-03-16,1221277840.0,1267376000.0,0.9636270846220854
2004-03-17,1228610640.0,1267376000.0,0.9694128971986214
2004-03-18,1219811280.0,1267376000.0,0.9624699221067781
2004-03-19,1242176320.0,1267376000.0,0.9801166504652131
2004-03-22,1236676720.0,1267376000.0,0.9757772910328111
2004-03-23,1242909600.0,1267376000.0,0.9806952317228668
2004-03-24,1236310080.0,1267376000.0,0.9754880004039843
2004-03-25,1225310880.0,1267376000.0,0.9668092815391801
2004-03-26,1246209360.0,1267376000.0,0.983298847382308
2004-03-29,1255636400.0,1267376000.0,0.9907370819709383
2004-03-30,1272358400.0,1267376000.0,1.0039312721717943
2004-03-31,1290195200.0,1267376000.0,1.0180050750527074
2004-04-01,1305430800.0,1267376000.0,1.0300264483468204
2004-04-02,1313977600.0,1267376000.0,1.0367701455605913
2004-04-05,1302086400.0,1267376000.0,1.0273876103066493
2004-04-06,1288708800.0,1267376000.0,1.0168322581459646
2004-04-07,1284249600.0,1267376000.0,1.0133138074257364
2004-04-08,1285736000.0,1267376000.0,1.014486624332479
2004-04-12,1288337200.0,1267376000.0,1.016539053919279
2004-04-13,1274216400.0,1267376000.0,1.0053972933052227
2004-04-14,1263440000.0,1267376000.0,0.9968943707313378
2004-04-15,1266412800.0,1267376000.0,0.9992400045448233
2004-04-16,1273101600.0,1267376000.0,1.0045176806251657
2004-04-19,1271615200.0,1267376000.0,1.003344863718423
2004-04-20,1251920400.0,1267376000.0,0.9878050397040815
2004-04-21,1253778400.0,1267376000.0,0.9892710608375099
2004-04-22,1239286000.0,1267376000.0,0.9778360959967681
2004-04-23,1255264800.0,1267376000.0,0.9904438777442527
2004-04-26,1243002000.0,1267376000.0,0.980768138263625
2004-04-27,1237799600.0,1267376000.0,0.9766632790900254
2004-04-28,1225908400.0,1267376000.0,0.9672807438360834
2004-04-29,1230367600.0,1267376000.0,0.9707991945563116
2004-04-30,1221077600.0,1267376000.0,0.9634690888891694
2004-05-03,1220706000.0,1267376000.0,0.9631758846624837
2004-05-04,1221449200.0,1267376000.0,0.9637622931158552
2004-05-05,1229996000.0,1267376000.0,0.9705059903296259
2004-05-06,1230367600.0,1267376000.0,0.9707991945563116
2004-05-07,1229996000.0,1361015000.0,0.9037343453231595
2004-05-10,1207700000.0,1361015000.0,0.8873524538671507
2004-05-11,1221820800.0,1361015000.0,0.8977276517892896
2004-05-12,1213274000.0,1361015000.0,0.8914479267311528
2004-05-13,1193207600.0,1361015000.0,0.8767042244207448
2004-05-14,1201382800.0,1361015000.0,0.8827109179546148
2004-05-17,1190978000.0,1361015000.0,0.8750660352751439
2004-05-18,1198781600.0,1361015000.0,0.880799697284747
2004-05-19,1187262000.0,1361015000.0,0.8723357200324757
2004-05-20,1188376800.0,1361015000.0,0.8731548146052762
2004-05-21,1196552000.0,1361015000.0,0.8791615081391462
2004-05-24,1199153200.0,1361015000.0,0.8810727288090139
2004-05-25,1202869200.0,1361015000.0,0.883803044051682
2004-05-26,1199524800.0,1361015000.0,0.8813457603332807
2004-05-27,1199896400.0,1361015000.0,0.8816187918575475
2004-05-28,1197295200.0,1361015000.0,0.8797075711876798
2004-06-01,1208071600.0,1361015000.0,0.8876254853914174
2004-06-02,1215132000.0,1361015000.0,0.892813084352487
2004-06-03,1222935599.9999998,1361015000.0,0.8985467463620899
2004-06-04,1219962800.0,1361015000.0,0.8963624941679555
2004-06-07,1221449200.0,1361015000.0,0.8974546202650228
2004-06-08,1243745200.0,1361015000.0,0.9138365117210318
2004-06-09,1243373600.0,1361015000.0,0.9135634801967649
2004-06-10,1245231600.0,1361015000.0,0.914928637818099
2004-06-14,1240400800.0,1361015000.0,0.9113792280026304
2004-06-15,1251920400.0,1361015000.0,0.9198432052549017
2004-06-16,1276446000.0,1361015000.0,0.9378632858565115
2004-06-17,1284249600.0,1361015000.0,0.9435969478661146
2004-06-18,1286850800.0,1361015000.0,0.9455081685359823
2004-06-21,1287222400.0,1361015000.0,0.9457812000602491
2004-06-22,1289823600.0,1361015000.0,0.9476924207301168
2004-06-23,1293911200.0,1361015000.0,0.9506957674970519
2004-06-24,1313606000.0,1361015000.0,0.965166438283193
2004-06-25,1321409600.0,1361015000.0,0.9709001002927962
2004-06-28,1331442800.0,1361015000.0,0.9782719514480002
2004-06-29,1333300800.0,1361015000.0,0.9796371090693343
2004-06-30,1344077200.0,1361015000.0,0.987555023273072
2004-07-01,1345563600.0,1361015000.0,0.9886471493701392
2004-07-02,1336645200.0,1361015000.0,0.9820943927877356
2004-07-06,1355225200.0,1361015000.0,0.9957459690010764
2004-07-07,1350022800.0,1361015000.0,0.991923527661341
2004-07-08,1340361200.0,1361015000.0,0.9848247080304038
2004-07-09,1339989600.0,1361015000.0,0.984551676506137
2004-07-12,1350022800.0,1361015000.0,0.991923527661341
2004-07-13,1342590800.0,1361015000.0,0.9864628971760047
2004-07-14,1345563600.0,1361015000.0,0.9886471493701392
2004-07-15,1354110400.0,1361015000.0,0.994926874428276
2004-07-16,1356711600.0,1361015000.0,0.9968380950981437
2004-07-19,1403904800.0,1361015000.0,1.0315130986800292
2004-07-20,1421370000.0,1361015000.0,1.0443455803205697
2004-07-21,1388669200.0,1361015000.0,1.0203188061850899
2004-07-22,1345192000.0,1361015000.0,0.9883741178458724
2004-07-23,1327355200.0,1361015000.0,0.9752686046810652
2004-07-26,1277560800.0,1361015000.0,0.938682380429312
2004-07-27,1276817600.0,1361015000.0,0.9381363173807783
2004-07-28,1269014000.0,1361015000.0,0.9324026553711752
2004-07-29,1256379600.0,1361015000.0,0.9231195835461035
2004-07-30,1277560800.0,1361015000.0,0.938682380429312
2004-08-02,1282391600.0,1361015000.0,0.9422317902447805
2004-08-03,1262325200.0,1361015000.0,0.9274880879343725
2004-08-04,1252292000.0,1361015000.0,0.9201162367791685
2004-08-05,1235941600.0,1361015000.0,0.9081028497114286
2004-08-06,1229996000.0,1425414000.0,0.8629043912856195
2004-08-09,1224793600.0,1425414000.0,0.8592546446155293
2004-08-10,1221449200.0,1425414000.0,0.8569083788990427
2004-08-11,1235198400.0,1425414000.0,0.8665541379557097
2004-08-12,1237428000.0,1425414000.0,0.8681183151000341
2004-08-13,1256008000.0,1425414000.0,0.8811531246360707
2004-08-16,1235198400.0,1425414000.0,0.8665541379557097
2004-08-17,1237428000.0,1425414000.0,0.8681183151000341
2004-08-18,1243373600.0,1425414000.0,0.8722894541515658
2004-08-19,1244488400.0,1425414000.0,0.873071542723728
2004-08-20,1244860000.0,1425414000.0,0.8733322389144487
2004-08-23,1270872000.0,1425414000.0,0.8915809722648999
2004-08-24,1256379600.0,1425414000.0,0.8814138208267914
2004-08-25,1258980800.0,1425414000.0,0.8832386941618365
2004-08-26,1255636400.0,1425414000.0,0.8808924284453499
2004-08-27,1259724000.0,1425414000.0,0.883760086543278
2004-08-30,1260467200.0,1425414000.0,0.8842814789247194
2004-08-31,1272358400.0,1425414000.0,0.8926237570277828
2004-09-01,1278304000.0,1425414000.0,0.8967948960793145
2004-09-02,1275702800.0,1425414000.0,0.8949700227442694
2004-09-03,1282020000.0,1425414000.0,0.8994018579865218
2004-09-07,1284249600.0,1425414000.0,0.9009660351308462
2004-09-08,1286107600.0,1425414000.0,0.9022695160844498
2004-09-09,1273844800.0,1425414000.0,0.8936665417906657
2004-09-10,1279790400.0,1425414000.0,0.8978376808421974
2004-09-13,1276817600.0,1425414000.0,0.8957521113164316
2004-09-14,1270500400.0,1425414000.0,0.8913202760741792
2004-09-15,1270500400.0,1425414000.0,0.8913202760741792
2004-09-16,1279790400.0,1425414000.0,0.8978376808421974
2004-09-17,1286479200.0,1425414000.0,0.9025302122751706
2004-09-20,1265298000.0,1425414000.0,0.887670529404089
2004-09-21,1257122800.0,1425414000.0,0.8819352132082329
2004-09-22,1250434000.0,1425414000.0,0.8772426817752597
2004-09-23,1254521600.0,1425414000.0,0.8801103398731878
2004-09-24,1254893200.0,1425414000.0,0.8803710360639084
2004-09-27,1244083320.0,1425414000.0,0.872787358620022
2004-09-28,1240367420.0,1425414000.0,0.8701804668678713
2004-09-29,1232564030.0,1425414000.0,0.8647059941883551
2004-09-30,1261919640.0,1425414000.0,0.8853004390303448
2004-10-01,1258946920.0,1425414000.0,0.8832149256286244
2004-10-04,1252258300.0,1425414000.0,0.8785225204747533
2004-10-05,1247799220.0,1425414000.0,0.8753942503721726
2004-10-06,1235165160.0,1425414000.0,0.8665308184148606
2004-10-07,1227733360.0,1425414000.0,0.8613170349105593
2004-10-08,1241853780.0,1425414000.0,0.8712232235687316
2004-10-11,1235908340.0,1425414000.0,0.8670521967652907
2004-10-12,1226247000.0,1425414000.0,0.860274278209699
2004-10-13,1229962900.0,1425414000.0,0.8628811699618497
2004-10-14,1225875410.0,1425414000.0,0.860013589034484
2004-10-15,1225875410.0,1425414000.0,0.860013589034484
2004-10-18,1218815200.0,1425414000.0,0.8550604947053979
2004-10-19,1212869760.0,1425414000.0,0.8508894679019569
2004-10-20,1225132230.0,1425414000.0,0.8594922106840539
2004-10-21,1235536750.0,1425414000.0,0.8667915075900756
2004-10-22,1248542400.0,1425414000.0,0.8759156287226026
2004-10-25,1248913990.0,1425414000.0,0.8761763178978178
2004-10-26,1257088970.0,1425414000.0,0.8819114797525491
2004-10-27,1225503820.0,1425414000.0,0.859752899859269
2004-10-28,1254487840.0,1425414000.0,0.8800866555260437
2004-10-29,1239252650.0,1425414000.0,0.8693983993422262
2004-11-01,1237766290.0,1425414000.0,0.868355642641366
2004-11-02,1259690100.0,1425414000.0,0.8837363039790546
2004-11-03,1268608260.0,1425414000.0,0.889992844184216
2004-11-04,1287930939.9999998,1425414000.0,0.9035486812953989
2004-11-05,1300936590.0,1512680000.0,0.8600210156807785
2004-11-08,1285701400.0,1512680000.0,0.8499493613983129
2004-11-09,1323975170.0,1512680000.0,0.875251322156702
2004-11-10,1312827470.0,1512680000.0,0.8678818190231906
2004-11-11,1328805840.0,1512680000.0,0.878444773514557
2004-11-12,1335494460.0,1512680000.0,0.8828664753946638
2004-11-15,1330663790.0,1512680000.0,0.8796730240368088
2004-11-16,1349243290.0,1512680000.0,0.8919555292593279
2004-11-17,1368565970.0,1512680000.0,0.9047293346907476
2004-11-18,1347385340.0,1512680000.0,0.8907272787370759
2004-11-19,1347013750.0,1512680000.0,0.8904816286326256
2004-11-22,1344041030.0,1512680000.0,0.8885164277970226
2004-11-23,1340325130.0,1512680000.0,0.8860599267525187
2004-11-24,1345898980.0,1512680000.0,0.8897446783192744
2004-11-26,1338467180.0,1512680000.0,0.8848316762302668
2004-11-29,1357789860.0,1512680000.0,0.8976054816616865
2004-11-30,1391604550.0,1512680000.0,0.9199596411666711
2004-12-01,1396063630.0,1512680000.0,0.9229074424200756
2004-12-02,1383429570.0,1512680000.0,0.9145553388687627
2004-12-03,1398293170.0,1512680000.0,0.9243813430467779
2004-12-06,1387888650.0,1512680000.0,0.9175031401221673
2004-12-07,1386030700.0,1512680000.0,0.9162748895999154
