date,DPZ,DPZ_SHE,PB Ratio
2004-12-06,208555210.24999997,-574935000.0,-0.36274571951611917
2004-12-07,207548777.6,-574935000.0,-0.3609952039795803
2004-12-08,203970350.39999998,-574935000.0,-0.35477114873855303
2004-12-09,202069310.95000002,-574935000.0,-0.3514646193917574
2004-12-10,200951052.45,-574935000.0,-0.3495196021289363
2004-12-13,198826361.3,-574935000.0,-0.34582406932957643
2004-12-14,205200434.75000003,-574935000.0,-0.35691066772765623
2004-12-15,202740266.04999998,-574935000.0,-0.3526316297494499
2004-12-16,199609142.25000003,-574935000.0,-0.34718558141355116
2004-12-17,197931754.5,-574935000.0,-0.34426805551931955
2004-12-20,192899591.25,-574935000.0,-0.335515477836625
2004-12-21,194017849.75000003,-574935000.0,-0.3374604950994461
2004-12-22,192899591.25,-574935000.0,-0.335515477836625
2004-12-23,192340462.0,-574935000.0,-0.3345429692052145
2004-12-27,188762034.79999998,-574935000.0,-0.3283189139641872
2004-12-28,192564113.7,-574935000.0,-0.3349319726577787
2004-12-29,196254366.75,-574935000.0,-0.34135052962508805
2004-12-30,196589844.29999998,-574935000.0,-0.3419340348039343
2004-12-31,199050013.0,-574935000.0,-0.3462130727821406
2005-01-03,196030715.05,-574935000.0,-0.3409615261725239
2005-01-04,196813496.00000003,-574935000.0,-0.3423230382564986
2005-01-05,194800630.70000002,-574935000.0,-0.33882200718342076
2005-01-06,192899591.25,-574935000.0,-0.335515477836625
2005-01-07,190998551.79999998,-574935000.0,-0.33220894848982924
2005-01-10,195695237.5,-574935000.0,-0.34037802099367753
2005-01-11,199385490.54999998,-574935000.0,-0.34679657796098684
2005-01-12,196925321.85,-574935000.0,-0.34251753998278067
2005-01-13,195807063.35000002,-574935000.0,-0.3405725227199597
2005-01-14,198155406.2,-574935000.0,-0.34465705897188376
2005-01-18,200839226.60000002,-574935000.0,-0.34932510040265424
2005-01-19,196254366.75,-574935000.0,-0.34135052962508805
2005-01-20,191781332.74999997,-574935000.0,-0.33357046057380396
2005-01-21,192116810.29999998,-574935000.0,-0.3341539657526503
2005-01-24,189768467.45,-574935000.0,-0.33006942950072615
2005-01-25,189544815.75,-574935000.0,-0.32968042604816195
2005-01-26,190103945.0,-574935000.0,-0.33065293467957246
2005-01-27,187867428.0,-574935000.0,-0.32676290015393045
2005-01-28,185295433.45000002,-574935000.0,-0.3222893604494421
2005-01-31,186525517.79999998,-574935000.0,-0.3244288794385452
2005-02-01,184512652.5,-574935000.0,-0.3209278483654674
2005-02-02,186749169.5,-574935000.0,-0.3248178828911094
2005-02-03,185630911.00000003,-574935000.0,-0.3228728656282885
2005-02-04,190215770.85000002,-574935000.0,-0.3308474364058546
2005-02-07,188314731.4,-574935000.0,-0.32754090705905886
2005-02-08,186749169.5,-574935000.0,-0.3248178828911094
2005-02-09,186749169.5,-574935000.0,-0.3248178828911094
2005-02-10,189880293.3,-574935000.0,-0.3302639312270083
2005-02-11,189097512.35,-574935000.0,-0.32890241914303353
2005-02-14,190886725.95000002,-574935000.0,-0.3320144467635472
2005-02-15,190327596.7,-574935000.0,-0.33104193813213667
2005-02-16,192899591.25,-574935000.0,-0.335515477836625
2005-02-17,191557681.04999998,-574935000.0,-0.33318145712123975
2005-02-18,191334029.35,-574935000.0,-0.3327924536686756
2005-02-22,197596276.95000002,-574935000.0,-0.3436845503404733
2005-02-23,193458720.5,-574935000.0,-0.3364879864680355
2005-02-24,192340462.0,-574935000.0,-0.3345429692052145
2005-02-25,193011417.10000002,-574935000.0,-0.33570997956290716
2005-02-28,190886725.95000002,-574935000.0,-0.3320144467635472
2005-03-01,192675939.55,-574935000.0,-0.33512647438406085
2005-03-02,196478018.45000002,-574935000.0,-0.3417395330776523
2005-03-03,195695237.5,-574935000.0,-0.34037802099367753
2005-03-04,196254366.75,-574935000.0,-0.34135052962508805
2005-03-07,196478018.45000002,-574935000.0,-0.3417395330776523
2005-03-08,194576978.99999997,-574935000.0,-0.3384330037308565
2005-03-09,197260799.4,-574935000.0,-0.343101045161627
2005-03-10,197819928.65,-574935000.0,-0.3440735537930375
2005-03-11,200503749.04999998,-574935000.0,-0.3487415952238079
2005-03-14,203746698.7,-574935000.0,-0.3543821452859888
2005-03-15,203187569.45000002,-574935000.0,-0.35340963665457836
2005-03-16,201398355.85000002,-574935000.0,-0.35029760903406476
2005-03-17,201622007.55,-549880000.0,-0.3666654680112025
2005-03-18,201845659.25,-549880000.0,-0.36707219620644504
2005-03-21,201286530.0,-549880000.0,-0.36605537571833857
2005-03-22,199944619.79999998,-549880000.0,-0.36361500654688295
2005-03-23,197819928.65,-549880000.0,-0.3597510886920783
2005-03-24,200280097.35,-549880000.0,-0.36422509883974685
2005-03-28,1264242415.5,-549880000.0,-2.2991242007347057
2005-03-29,1269769158.3,-549880000.0,-2.3091750169127807
2005-03-30,1287731072.4,-549880000.0,-2.3418401694915256
2005-03-31,1291185286.65,-549880000.0,-2.3481219296028226
2005-04-01,1288421915.25,-549880000.0,-2.3430965215137847
2005-04-04,1288421915.25,-549880000.0,-2.3430965215137847
2005-04-05,1294639500.8999999,-549880000.0,-2.354403689714119
2005-04-06,1288421915.25,-549880000.0,-2.3430965215137847
2005-04-07,1305692986.5,-549880000.0,-2.37450532207027
2005-04-08,1304311300.8,-549880000.0,-2.371992618025751
2005-04-11,1309147200.75,-549880000.0,-2.380787082181567
2005-04-12,1302929615.1,-549880000.0,-2.369479913981232
2005-04-13,1306383829.35,-549880000.0,-2.375761674092529
2005-04-14,1309147200.75,-549880000.0,-2.380787082181567
2005-04-15,1289112758.1,-549880000.0,-2.344352873536044
2005-04-18,1278750115.3500001,-549880000.0,-2.3255075932021536
2005-04-19,1300166243.7,-549880000.0,-2.3644545058921946
2005-04-20,1284276858.15,-549880000.0,-2.3355584093802286
2005-04-21,1305692986.5,-549880000.0,-2.37450532207027
2005-04-22,1289803600.95,-549880000.0,-2.3456092255583036
2005-04-25,1293257815.1999998,-549880000.0,-2.3518909856696
2005-04-26,1293948658.05,-549880000.0,-2.35314733769186
2005-04-27,1275986743.9499998,-549880000.0,-2.320482185113115
2005-04-28,1260097358.3999999,-549880000.0,-2.291586088601149
2005-04-29,1254570615.6,-549880000.0,-2.2815352724230737
2005-05-02,1263551572.6499999,-549880000.0,-2.297867848712446
2005-05-03,1264242415.5,-549880000.0,-2.2991242007347057
2005-05-04,1289803600.95,-549880000.0,-2.3456092255583036
2005-05-05,1278059272.5,-549880000.0,-2.3242512411798937
2005-05-06,1268387472.6,-549880000.0,-2.306662312868262
2005-05-09,1264933258.35,-549880000.0,-2.300380552756965
2005-05-10,1331254171.95,-525562000.0,-2.53301070463618
2005-05-11,1387903285.65,-525562000.0,-2.6407983941951665
2005-05-12,1401029299.8000002,-525562000.0,-2.665773590556395
2005-05-13,1434880599.45,-525562000.0,-2.730183307487984
2005-05-16,1443861556.5,-525562000.0,-2.7472715997351407
2005-05-17,1443861556.5,-525562000.0,-2.7472715997351407
2005-05-18,1481857913.25,-525562000.0,-2.8195682207808024
2005-05-19,1497056455.95,-525562000.0,-2.848486869199067
2005-05-20,1501201513.05,-525562000.0,-2.856373773313139
2005-05-23,1517781741.4499998,-525562000.0,-2.8879213897694274
2005-05-24,1527453541.35,-525562000.0,-2.906324166035596
2005-05-25,1507419098.7,-525562000.0,-2.8682041294842473
2005-05-26,1479094541.85,-525562000.0,-2.814310284704754
2005-05-27,1521926798.5500002,-525562000.0,-2.8958082938835004
2005-05-31,1581339283.65,-525562000.0,-3.0088539195185344
2005-06-01,1559232312.45,-525562000.0,-2.96679043091015
2005-06-02,1561304841.0,-525562000.0,-2.9707338829671857
2005-06-03,1584793497.9,-525562000.0,-3.0154263396135947
2005-06-06,1463895999.15,-525562000.0,-2.78539163628649
2005-06-07,1441789027.95,-525562000.0,-2.743328147678105
2005-06-08,1472876956.2,-525562000.0,-2.802479928533646
2005-06-09,1485312127.5,-525562000.0,-2.8261406408758623
2005-06-10,1516400055.75,-525562000.0,-2.8852924217314038
2005-06-13,1538507026.95,-525562000.0,-2.927355910339789
2005-06-14,1560613998.15,-525562000.0,-2.969419398948174
2005-06-15,1571667483.75,-525562000.0,-2.990451143252366
2005-06-16,1554396412.5,-525562000.0,-2.9575890427770655
2005-06-17,1559923155.3,-525562000.0,-2.9681049149291616
2005-06-20,1582724000.0,-525562000.0,-3.0114886540503307
2005-06-21,1568889000.0,-525562000.0,-2.985164452528912
2005-06-22,1565430250.0,-525562000.0,-2.978583402148557
2005-06-23,1528767500.0,-525562000.0,-2.908824268116797
2005-06-24,1494871750.0,-525562000.0,-2.8443299743893204
2005-06-27,1487262500.0,-525562000.0,-2.82985166355254
2005-06-28,1542602500.0,-525562000.0,-2.9351484696382157
2005-06-29,1539143750.0,-525562000.0,-2.928567419257861
2005-06-30,1539835500.0,-525562000.0,-2.929883629333932
2005-07-01,1523925250.0,-525562000.0,-2.8996107975843004
2005-07-05,1552287000.0,-525562000.0,-2.953575410703209
2005-07-06,1521850000.0,-525562000.0,-2.8956621673560874
2005-07-07,1541219000.0,-525562000.0,-2.932516049486074
2005-07-08,1578573500.0,-525562000.0,-3.003591393593905
2005-07-11,1572347750.0,-525562000.0,-2.9917455029092666
2005-07-12,1589641500.0,-525562000.0,-3.02465075481104
2005-07-13,1653282500.0,-525562000.0,-3.145742081809568
2005-07-14,1651899000.0,-525562000.0,-3.1431096616574257
2005-07-15,1677493750.0,-525562000.0,-3.191809434472051
2005-07-18,1681644250.0,-525562000.0,-3.1997066949284765
2005-07-19,1714848250.0,-525562000.0,-3.262884778579882
2005-07-20,1715540000.0,-525562000.0,-3.264200988655953
2005-07-21,1713464750.0,-525562000.0,-3.2602523584277403
2005-07-22,1724532750.0,-525562000.0,-3.2813117196448753
2005-07-25,1718998750.0,-525562000.0,-3.2707820390363076
2005-07-26,1734909000.0,-525562000.0,-3.3010548707859395
2005-07-27,1750127500.0,-525562000.0,-3.3300114924595006
2005-07-28,1749435750.0,-525562000.0,-3.3286952823834297
2005-07-29,1730758500.0,-525562000.0,-3.293157610329514
2005-08-01,1736292500.0,-525562000.0,-3.3036872909380817
2005-08-02,1743210000.0,-525562000.0,-3.316849391698791
2005-08-03,1699629750.0,-574125000.0,-2.9603827563683867
2005-08-04,1688561750.0,-574125000.0,-2.941104724580884
2005-08-05,1747360500.0,-574125000.0,-3.043519268451992
2005-08-08,1727299750.0,-574125000.0,-3.0085778358371433
2005-08-09,1732142000.0,-574125000.0,-3.0170119747441757
2005-08-10,1727991500.0,-574125000.0,-3.0097827128238626
2005-08-11,1722457500.0,-574125000.0,-3.000143696930111
2005-08-12,1697554500.0,-574125000.0,-2.95676812540823
2005-08-15,1694095750.0,-574125000.0,-2.9507437404746355
2005-08-16,1693404000.0,-574125000.0,-2.9495388634879163
2005-08-17,1635297000.0,-574125000.0,-2.848329196603527
2005-08-18,1600017750.0,-574125000.0,-2.7868804702808623
2005-08-19,1591716750.0,-574125000.0,-2.772421946440235
2005-08-22,1589641500.0,-574125000.0,-2.7688073154800783
2005-08-23,1597942500.0,-574125000.0,-2.7832658393207055
2005-08-24,1570272500.0,-574125000.0,-2.735070759851949
2005-08-25,1588949750.0,-574125000.0,-2.7676024384933595
2005-08-26,1566813750.0,-574125000.0,-2.729046374918354
2005-08-29,1581340500.0,-574125000.0,-2.754348791639451
2005-08-30,1582032250.0,-574125000.0,-2.7555536686261703
2005-08-31,1591025000.0,-574125000.0,-2.7712170694535163
2005-09-01,1542602500.0,-574125000.0,-2.6868756803831917
2005-09-02,1547444750.0,-574125000.0,-2.695309819290224
2005-09-06,1615236250.0,-574125000.0,-2.8133877639886786
2005-09-07,1653282500.0,-574125000.0,-2.879655998258219
2005-09-08,1631146500.0,-574125000.0,-2.8410999346832138
2005-09-09,1636680500.0,-574125000.0,-2.850738950576965
2005-09-12,1635988750.0,-574125000.0,-2.849534073590246
2005-09-13,1594483750.0,-574125000.0,-2.7772414543871107
2005-09-14,1549520000.0,-574125000.0,-2.698924450250381
2005-09-15,1513549000.0,-574125000.0,-2.636270846940997
2005-09-16,1556437500.0,-574125000.0,-2.71097322011757
2005-09-19,1514240750.0,-574125000.0,-2.6374757239277162
2005-09-20,1488646000.0,-574125000.0,-2.592895275419116
2005-09-21,1484495500.0,-574125000.0,-2.5856660134988023
2005-09-22,1528767500.0,-574125000.0,-2.6627781406488134
2005-09-23,1535685000.0,-574125000.0,-2.6748269105160025
2005-09-26,1539835500.0,-574125000.0,-2.682056172436316
2005-09-27,1563355000.0,-574125000.0,-2.723021989984759
2005-09-28,1512857250.0,-574125000.0,-2.635065969954278
2005-09-29,1568889000.0,-574125000.0,-2.732661005878511
2005-09-30,1613161000.0,-574125000.0,-2.809773133028522
2005-10-03,1569580750.0,-574125000.0,-2.7338658828652296
2005-10-04,1569580750.0,-574125000.0,-2.7338658828652296
2005-10-05,1535685000.0,-574125000.0,-2.6748269105160025
2005-10-06,1530842750.0,-574125000.0,-2.66639277160897
2005-10-07,1536376750.0,-574125000.0,-2.6760317875027217
2005-10-10,1511473750.0,-574125000.0,-2.63265621598084
2005-10-11,1485187250.0,-574125000.0,-2.5868708904855215
2005-10-12,1457517250.0,-574125000.0,-2.5386758110167644
2005-10-13,1492796500.0,-574125000.0,-2.6001245373394295
2005-10-14,1513549000.0,-574125000.0,-2.636270846940997
2005-10-17,1502481000.0,-574125000.0,-2.6169928151534942
2005-10-18,1463743000.0,-574125000.0,-2.549519703897235
2005-10-19,1472735750.0,-574125000.0,-2.5651831047245808
2005-10-20,1487262500.0,-574125000.0,-2.5904855214456783
2005-10-21,1474119250.0,-574125000.0,-2.567592858698019
2005-10-24,1494180000.0,-574125000.0,-2.6025342913128675
2005-10-25,1653282500.0,-552567000.0,-2.9920036846210505
2005-10-26,1679569000.0,-552567000.0,-3.039575291322138
2005-10-27,1676802000.0,-552567000.0,-3.0345677537746556
2005-10-28,1653282500.0,-552567000.0,-2.9920036846210505
2005-10-31,1654666000.0,-552567000.0,-2.994507453394792
2005-11-01,1667809250.0,-552567000.0,-3.018293256745336
2005-11-02,1684411250.0,-552567000.0,-3.0483384820302333
2005-11-03,1708622500.0,-552567000.0,-3.092154435570709
2005-11-04,1715540000.0,-552567000.0,-3.1046732794394165
2005-11-07,1727991500.0,-552567000.0,-3.1272071984030894
2005-11-08,1750127500.0,-552567000.0,-3.167267498782953
2005-11-09,1743901750.0,-552567000.0,-3.1560005393011163
2005-11-10,1773647000.0,-552567000.0,-3.209831567936558
2005-11-11,1658124750.0,-552567000.0,-3.0007668753291457
2005-11-14,1652590750.0,-552567000.0,-2.9907518002341797
2005-11-15,1643598000.0,-552567000.0,-2.97447730320486
2005-11-16,1666425750.0,-552567000.0,-3.0157894879715945
2005-11-17,1684411250.0,-552567000.0,-3.0483384820302333
2005-11-18,1703780250.0,-552567000.0,-3.083391244862614
2005-11-21,1721074000.0,-552567000.0,-3.1146883545343824
2005-11-22,1723149250.0,-552567000.0,-3.1184440076949946
2005-11-23,1725916250.0,-552567000.0,-3.1234515452424776
2005-11-25,1698246250.0,-552567000.0,-3.073376169767648
2005-11-28,1722457500.0,-552567000.0,-3.117192123308124
2005-11-29,1728683250.0,-552567000.0,-3.12845908278996
2005-11-30,1729375000.0,-552567000.0,-3.129710967176831
2005-12-01,1750127500.0,-552567000.0,-3.167267498782953
2005-12-02,1736292500.0,-552567000.0,-3.1422298110455382
2005-12-05,1727299750.0,-552567000.0,-3.125955314016219
2005-12-06,1723841000.0,-552567000.0,-3.1196958920818654
2005-12-07,1712081250.0,-552567000.0,-3.098413857505063
2005-12-08,1715540000.0,-552567000.0,-3.1046732794394165
2005-12-09,1705855500.0,-552567000.0,-3.087146898023226
2005-12-12,1707930750.0,-552567000.0,-3.0909025511838384
2005-12-13,1728683250.0,-552567000.0,-3.12845908278996
2005-12-14,1709314250.0,-552567000.0,-3.09340631995758
2005-12-15,1701705000.0,-552567000.0,-3.0796355917020017
2005-12-16,1701013250.0,-552567000.0,-3.078383707315131
2005-12-19,1660200000.0,-552567000.0,-3.004522528489758
2005-12-20,1683027750.0,-552567000.0,-3.045834713256492
2005-12-21,1680260750.0,-552567000.0,-3.040827175709009
2005-12-22,1691328750.0,-552567000.0,-3.0608573258989407
2005-12-23,1732142000.0,-552567000.0,-3.134718504724314
2005-12-27,1732833750.0,-552567000.0,-3.1359703891111845
2005-12-28,1705163750.0,-552567000.0,-3.0858950136363554
2005-12-29,1686486500.0,-552567000.0,-3.0520941351908455
2005-12-30,1674035000.0,-552567000.0,-3.0295602162271726
2006-01-03,1662328403.8999999,-552567000.0,-3.008374376139002
2006-01-04,1667022352.6,-552567000.0,-3.0168691807509314
2006-01-05,1671716301.3,-552567000.0,-3.025363985362861
2006-01-06,1689821532.0,-552567000.0,-3.058129660294589
2006-01-09,1713291275.5,-552567000.0,-3.100603683354236
2006-01-10,1713291275.5,-552567000.0,-3.100603683354236
2006-01-11,1626788506.6000001,-552567000.0,-2.944056569791537
2006-01-12,1612706660.5,-552567000.0,-2.9185721559557485
2006-01-13,1617400609.2,-552567000.0,-2.927066960567678
2006-01-17,1612706660.5,-552567000.0,-2.9185721559557485
2006-01-18,1614718352.8,-552567000.0,-2.922212786503718
2006-01-19,1635505839.9,-552567000.0,-2.9598326354994056
2006-01-20,1614718352.8,-552567000.0,-2.922212786503718
2006-01-23,1619412301.5,-552567000.0,-2.9307075911156475
2006-01-24,1642882045.0,-552567000.0,-2.9731816141752945
2006-01-25,1675069121.8,-552567000.0,-3.0314317029428106
2006-01-26,1690492096.1000001,-552567000.0,-3.059343203810579
2006-01-27,1699209429.4,-552567000.0,-3.0751192695184475
2006-01-30,1676410250.0,-552567000.0,-3.0338587899747904
2006-01-31,1670375173.1,-552567000.0,-3.022936898330881
2006-02-01,1698538865.3,-552567000.0,-3.0739057260024576
2006-02-02,1699879993.5,-552567000.0,-3.0763328130344374
2006-02-03,1711279583.2,-552567000.0,-3.096963052806266
2006-02-06,1723349737.0,-552567000.0,-3.1188068360940844
2006-02-07,1731396506.2,-552567000.0,-3.1333693582859636
2006-02-08,1719326352.4,-552567000.0,-3.1115255749981454
2006-02-09,1733408198.5,-552567000.0,-3.1370099888339333
2006-02-10,1727373121.6000001,-552567000.0,-3.1260880971900242
2006-02-13,1753525121.5,-552567000.0,-3.173416294313631
2006-02-14,1762913018.8999999,-552567000.0,-3.1904059035374894
2006-02-15,1766936403.5,-552567000.0,-3.1976871646334293
2006-02-16,1764924711.2,-552567000.0,-3.1940465340854596
2006-02-17,1762913018.8999999,-552567000.0,-3.1904059035374894
2006-02-21,1743466660.0,-552567000.0,-3.155213141573782
2006-02-22,1742796095.8999999,-552567000.0,-3.153999598057792
2006-02-23,1730055378.0,-552567000.0,-3.130942271253984
2006-02-24,1723349737.0,-552567000.0,-3.1188068360940844
2006-02-27,1736761019.0,-552567000.0,-3.143077706413883
2006-02-28,1709938455.0,-552567000.0,-3.0945359657742864
2006-03-01,1759560198.3999999,-552567000.0,-3.18433818595754
2006-03-02,1775653736.8,-552567000.0,-3.213463230341298
2006-03-03,1763583583.0,-510985000.0,-3.4513411998395256
2006-03-06,1765595275.3,-510985000.0,-3.455278090942004
2006-03-07,1711279583.2,-510985000.0,-3.3489820311750833
2006-03-08,1736761019.0,-510985000.0,-3.398849318473145
2006-03-09,1753525121.5,-510985000.0,-3.431656744327133
2006-03-10,1758219070.1999998,-510985000.0,-3.440842823566249
2006-03-13,1798452916.2,-510985000.0,-3.5195806456158207
2006-03-14,1842039582.6999998,-510985000.0,-3.6048799528361886
2006-03-15,1875567787.6999998,-510985000.0,-3.6704948045441643
2006-03-16,1903060915.8,-510985000.0,-3.724298982944705
2006-03-17,1885626249.2,-510985000.0,-3.6901792600565577
2006-03-20,1887637941.5,-510985000.0,-3.694116151159036
2006-03-21,1861485941.6000001,-510985000.0,-3.642936566826815
2006-03-22,1912448813.2,-510985000.0,-3.7426711414229383
2006-03-23,1916472197.8,-510985000.0,-3.750544923627895
2006-03-24,1905743172.2,-510985000.0,-3.729548171081343
2006-03-27,1863819651.3,-510985000.0,-3.64750364746519
2006-03-28,1868424924.0,-510985000.0,-3.6565161873636214
2006-03-29,1891451287.5,-510985000.0,-3.7015788868557786
2006-03-30,1875003885.0,-510985000.0,-3.6693912443613805
2006-03-31,1878293365.5,-510985000.0,-3.67582877286026
2006-04-03,1882898638.2,-510985000.0,-3.6848413127586914
2006-04-04,1842766976.1000001,-510985000.0,-3.6063034650723607
2006-04-05,1833556430.7,-510985000.0,-3.5882783852754976
2006-04-06,1828293261.8999999,-510985000.0,-3.5779783396772897
2006-04-07,1815793236.0,-510985000.0,-3.5535157313815473
2006-04-10,1794082664.7,-510985000.0,-3.5110280432889422
2006-04-11,1765135236.3,-510985000.0,-3.4543777924988013
2006-04-12,1790793184.1999998,-510985000.0,-3.504590514790062
2006-04-13,1782898431.0,-510985000.0,-3.489140446392751
2006-04-17,1788161599.8,-510985000.0,-3.4994404919909585
2006-04-18,1822372197.0,-510985000.0,-3.5663907883793065
2006-04-19,1837503807.3,-510985000.0,-3.596003419474153
2006-04-20,1844740664.3999999,-510985000.0,-3.610165982171688
2006-04-21,1811187963.3000002,-510985000.0,-3.544503191483116
2006-04-24,1789477392.0,-510985000.0,-3.5020155033905103
2006-04-25,1789477392.0,-510985000.0,-3.5020155033905103
2006-04-26,1815793236.0,-510985000.0,-3.5535157313815473
2006-04-27,1733556223.5,-631860000.0,-2.7435764623492545
2006-04-28,1732240431.3,-631860000.0,-2.7414940513721393
2006-05-01,1663161340.8000002,-631860000.0,-2.6321674750735924
2006-05-02,1666450821.3,-631860000.0,-2.6373735025163803
2006-05-03,1680924535.5,-631860000.0,-2.6602800232646473
2006-05-04,1711845652.2,-631860000.0,-2.709216681226854
2006-05-05,1730924639.1,-631860000.0,-2.739411640395024
2006-05-08,1738819392.3,-631860000.0,-2.751906106257715
2006-05-09,1731582535.2,-631860000.0,-2.7404528458835817
2006-05-10,1709871963.8999999,-631860000.0,-2.706093064761181
2006-05-11,1682240327.7,-631860000.0,-2.6623624342417624
2006-05-12,1637503392.9,-631860000.0,-2.591560461019846
2006-05-15,1648029730.5,-631860000.0,-2.6082197488367678
2006-05-16,1661187652.5,-631860000.0,-2.6290438586079197
2006-05-17,1663161340.8000002,-631860000.0,-2.6321674750735924
2006-05-18,1637503392.9,-631860000.0,-2.591560461019846
2006-05-19,1628950743.6000001,-631860000.0,-2.5780247896685977
2006-05-22,1607898068.4,-631860000.0,-2.5447062140347545
2006-05-23,1592108562.0,-631860000.0,-2.5197172823093723
2006-05-24,1586845393.2,-631860000.0,-2.5113876384009117
2006-05-25,1598687523.0,-631860000.0,-2.530129337194948
2006-05-26,1607898068.4,-631860000.0,-2.5447062140347545
2006-05-30,1550661107.7,-631860000.0,-2.4541213365302443
2006-05-31,1557897964.8,-631860000.0,-2.4655745969043776
2006-06-01,1611845445.0,-631860000.0,-2.5509534469661
2006-06-02,1615792821.6,-631860000.0,-2.5572006798974454
2006-06-05,1565792718.0,-631860000.0,-2.4780690627670685
2006-06-06,1566450614.1,-631860000.0,-2.479110268255626
2006-06-07,1567108510.2,-631860000.0,-2.480151473744184
2006-06-08,1572371679.0,-631860000.0,-2.4884811176526447
2006-06-09,1572371679.0,-631860000.0,-2.4884811176526447
2006-06-12,1532240016.8999999,-631860000.0,-2.4249675828506314
2006-06-13,1519739991.0,-631860000.0,-2.405184678568037
2006-06-14,1517108406.6,-631860000.0,-2.401019856613807
2006-06-15,1586845393.2,-631860000.0,-2.5113876384009117
2006-06-16,1549345315.5,-631860000.0,-2.4520389255531287
2006-06-19,1488733201.96,-631860000.0,-2.356112433070617
2006-06-20,1510121184.4,-631860000.0,-2.3899616756876525
2006-06-21,1530212925.48,-631860000.0,-2.4217594490551706
2006-06-22,1510769305.08,-631860000.0,-2.3909874103124107
