date,XLNX,XLNX_SHE,PB Ratio
2002-06-21,8346071760.0,1903740000.0,4.384039711305115
2002-06-24,8578298040.0,1903740000.0,4.506023952850704
2002-06-25,8152549860.000001,1903740000.0,4.282386176683791
2002-06-26,8511445020.0,1903740000.0,4.470907277254247
2002-06-27,8096252580.000001,1903740000.0,4.252814239339406
2002-06-28,7892174940.0,1903740000.0,4.145615966466009
2002-07-01,7231403080.0,1903740000.0,3.798524525407881
2002-07-02,7311829710.0,1903740000.0,3.840771171483501
2002-07-03,7504154260.0,1903740000.0,3.9417957599252
2002-07-05,8252471600.000001,1903740000.0,4.334873249498356
2002-07-08,7588077700.0,1903740000.0,3.9858792166997596
2002-07-09,7472682970.0,1903740000.0,3.9252644636347402
2002-07-10,7084537060.000001,1903740000.0,3.7213784760524025
2002-07-11,7864325689.999999,1903740000.0,4.130987261916017
2002-07-12,7759421390.0,1903740000.0,4.075882940947818
2002-07-15,7944752320.0,1903740000.0,4.173233907991637
2002-07-16,7451702110.0,1903740000.0,3.9142435994411002
2002-07-17,7203428600.000001,1903740000.0,3.783830039816362
2002-07-18,6825773120.0,1903740000.0,3.5854544843308433
2002-07-19,6916690180.0,1903740000.0,3.633211562503283
2002-07-22,6990123189.999999,1903740000.0,3.671784587181022
2002-07-23,6413149540.0,1903740000.0,3.3687108218559256
2002-07-24,7074046630.0,1903740000.0,3.7158680439555822
2002-07-25,6434130399.999999,1903740000.0,3.379731686049565
2002-07-26,6451614450.0,1903740000.0,3.3889157395442653
2002-07-29,6801295450.0,1903740000.0,3.5725968094382634
2002-07-30,7171957310.000001,1903740000.0,3.767298743525902
2002-07-31,6710378390.0,1903740000.0,3.524839731265824
2002-08-01,6381678250.0,1903740000.0,3.352179525565466
2002-08-02,6087946210.0,1903740000.0,3.1978874268545074
2002-08-05,5587902380.0,1903740000.0,2.93522349690609
2002-08-06,5944577000.0,1903740000.0,3.122578188197968
2002-08-07,6035494060.000001,1903740000.0,3.170335266370408
2002-08-08,6329226100.000001,1903740000.0,3.3246273650813665
2002-08-09,6119417500.0,1903740000.0,3.2144187231449672
2002-08-12,6266283520.000001,1903740000.0,3.291564772500447
2002-08-13,6011016390.0,1904957000.0,3.155460406717842
2002-08-14,6563512370.0,1904957000.0,3.4454910898251248
2002-08-15,6986626380.0,1904957000.0,3.667603195242727
2002-08-16,7329313760.0,1904957000.0,3.847495644258637
2002-08-19,7776905439.999999,1904957000.0,4.082457210320232
2002-08-20,7437714870.0,1904957000.0,3.9044003985391798
2002-08-21,7913281030.0,1904957000.0,4.154047062479625
2002-08-22,7857332070.0,1904957000.0,4.124676866721926
2002-08-23,7318823330.0,1904957000.0,3.8419887325540683
2002-08-26,7465689350.000001,1904957000.0,3.9190854964180297
2002-08-27,6811785880.0,1904957000.0,3.5758213334999165
2002-08-28,6682403910.0,1904957000.0,3.5079027558102363
2002-08-29,6769824160.0,1904957000.0,3.5537936866816415
2002-08-30,6755836920.0,1904957000.0,3.5464511377422165
2002-09-03,6280270760.0,1904957000.0,3.296804473801771
2002-09-04,6427136780.0,1904957000.0,3.373901237665732
2002-09-05,6031997250.0,1904957000.0,3.1664742301269793
2002-09-06,6434130399.999999,1904957000.0,3.377572512135444
2002-09-09,6430633590.0,1904957000.0,3.3757368749005883
2002-09-10,6699887960.0,1904957000.0,3.517080941984517
2002-09-11,6923683800.0,1904957000.0,3.6345617250153155
2002-09-12,6437627210.0,1904957000.0,3.3794081493703008
2002-09-13,6329226100.000001,1904957000.0,3.3225033950897584
2002-09-16,5997029149.999999,1904957000.0,3.1481178577784164
2002-09-17,6021506820.0,1904957000.0,3.1609673184224105
2002-09-18,5643851340.0,1904957000.0,2.962718497057939
2002-09-19,5381590590.0,1904957000.0,2.8250457044437223
2002-09-20,5329138440.0,1904957000.0,2.797511145920879
2002-09-23,4947986150.0,1904957000.0,2.5974266873215512
2002-09-24,4996941490.0,1904957000.0,2.6231256086095383
2002-09-25,5748755640.0,1904957000.0,3.0177876141036255
2002-09-26,5640354530.0,1904957000.0,2.9608828598230827
2002-09-27,5692806680.0,1904957000.0,2.988417418345926
2002-09-30,5521931410.0,1904957000.0,2.8987170891521434
2002-10-01,5870758409.999999,1904957000.0,3.0818325085553107
2002-10-02,5766110310.0,1904957000.0,3.026897882734361
2002-10-03,5546349300.0,1904957000.0,2.9115351685103654
2002-10-04,5487048710.0,1904957000.0,2.8804055472118266
2002-10-07,5180080950.0,1904957000.0,2.719263978137039
2002-10-08,4796371250.0,1904957000.0,2.517837016793555
2002-10-09,4942878590.0,1904957000.0,2.5947454929428853
2002-10-10,5309146940.0,1904957000.0,2.7870166833162116
2002-10-11,5668438750.0,1904957000.0,2.975625565301474
2002-10-14,5497513520.0,1904957000.0,2.885899009793922
2002-10-15,6059124990.0,1904957000.0,3.180714835033022
2002-10-16,5619602970.0,1904957000.0,2.9499894065850305
2002-10-17,5968429970.0,1904957000.0,3.133104825988198
2002-10-18,6027730560.0,1904957000.0,3.1642344472867365
2002-10-21,6564924140.0,1904957000.0,3.446232193167615
2002-10-22,6278886000.0,1904957000.0,3.2960775492570176
2002-10-23,6781196880.0,1904957000.0,3.5597637531975788
2002-10-24,6749802450.000001,1904957000.0,3.5432833654512943
2002-10-25,6941657299.999999,1904957000.0,3.643996846123035
2002-10-28,6652130890.0,1904957000.0,3.492011048018407
2002-10-29,6310280430.0,1904957000.0,3.3125579370033025
2002-10-30,6843985740.0,1904957000.0,3.592724528690149
2002-10-31,6624224729.999999,1904957000.0,3.477361814466153
2002-11-01,7171883120.0,1904957000.0,3.7648530229291266
2002-11-04,7628846490.0,1904957000.0,4.004734222347276
2002-11-05,7450944720.0,1904957000.0,3.9113453584516606
2002-11-06,7991626570.0,1904957000.0,4.1951742585265706
2002-11-07,6659107430.0,1904957000.0,3.49567335640647
2002-11-08,6784685150.0,1904957000.0,3.56159490739161
2002-11-11,6348651400.0,1904957000.0,3.3327006331376507
2002-11-12,6662595700.000001,1904032000.0,3.4992036373338267
2002-11-13,6774220340.000001,1904032000.0,3.5578290385875873
2002-11-14,7360249700.000001,1904032000.0,3.86561239516983
2002-11-15,7377691049.999999,1904032000.0,3.8747726141157286
2002-11-18,7391644130.0,1904032000.0,3.882100789272449
2002-11-19,7185836200.000001,1904032000.0,3.774010205710829
2002-11-20,7859072310.0,1904032000.0,4.127594657022571
2002-11-21,8612538630.0,1904032000.0,4.523316115485454
2002-11-22,8434636860.0,1904032000.0,4.429881882237273
2002-11-25,8633468250.0,1904032000.0,4.534308378220534
2002-11-26,8099762940.0,1904032000.0,4.254005678475992
2002-11-27,8706721920.0,1904032000.0,4.572781297793314
2002-11-29,8595097280.0,1904032000.0,4.514155896539554
2002-12-02,8445101670.0,1904032000.0,4.435378013604813
2002-12-03,8050927159.999999,1904032000.0,4.228357065427471
2002-12-04,7566057630.0,1904032000.0,3.97370297873145
2002-12-05,7527686659.999999,1904032000.0,3.953550497050469
2002-12-06,7695123620.0,1904032000.0,4.04148859893111
2002-12-09,7178859659.999999,1904032000.0,3.770346118132468
2002-12-10,7492803960.0,1904032000.0,3.9352300591586697
2002-12-11,7489315690.0,1904032000.0,3.9333980153694896
2002-12-12,7461409530.0,1904032000.0,3.9187416650560496
2002-12-13,7105605990.0,1904032000.0,3.731873198559688
2002-12-16,7621869950.000001,1904032000.0,4.003015679358331
2002-12-17,7691635350.0,1904032000.0,4.039656555141931
2002-12-18,7213742360.0,1904032000.0,3.7886665560242685
2002-12-19,7280019490.0,1904032000.0,3.823475388018689
2002-12-20,7416062020.000001,1904032000.0,3.89492509579671
2002-12-23,7625358220.0,1904032000.0,4.00484772314751
2002-12-24,7545128010.0,1904032000.0,3.9627107159963697
2002-12-26,7548616280.0,1904032000.0,3.96454275978555
2002-12-27,7384667590.000001,1904032000.0,3.8784367016940897
2002-12-30,7160695880.0,1904032000.0,3.7608064780423858
2002-12-31,7181613200.000001,1904032000.0,3.771792280802004
2003-01-02,7680142660.0,1904032000.0,4.03362057990622
2003-01-03,7997388680.0,1904032000.0,4.200238588427085
2003-01-06,8450597279.999999,1904032000.0,4.438264314885464
2003-01-07,8872429900.0,1904032000.0,4.659811337204417
2003-01-08,8614449620.0,1904032000.0,4.524319769835801
2003-01-09,8879402340.0,1904032000.0,4.663473271457622
2003-01-10,8977016500.0,1904032000.0,4.714740351002504
2003-01-13,8739953540.0,1904032000.0,4.590234586393506
2003-01-14,9043254680.0,1904032000.0,4.749528726407959
2003-01-15,8788760620.0,1904032000.0,4.615868126165947
2003-01-16,8415735080.0,1904032000.0,4.419954643619435
2003-01-17,7875370980.0,1904032000.0,4.136154738995983
2003-01-21,7864912320.0,1904032000.0,4.130661837616175
2003-01-22,7495373000.0,1904032000.0,3.9365793221962657
2003-01-23,7537207640.0,1904032000.0,3.9585509277155007
2003-01-24,7272254920.0,1904032000.0,3.819397426093679
2003-01-27,7122347460.0,1904032000.0,3.7406658396497536
2003-01-28,7289686020.0,1904032000.0,3.828552261726694
2003-01-29,7558124960.0,1904032000.0,3.969536730475118
2003-01-30,7031705740.000001,1904032000.0,3.6930606943580786
2003-01-31,6899229380.0,1904032000.0,3.6234839435471673
2003-02-03,6728404600.0,1904032000.0,3.5337665543436243
2003-02-04,6602900680.0,1904032000.0,3.4678517377859195
2003-02-05,6731890820.0,1904032000.0,3.5355975214702275
2003-02-06,6648221540.0,1904032000.0,3.4916543104317577
2003-02-07,6519231400.0,1904032000.0,3.4239085267474496
2003-02-10,6595928240.000001,1894253000.0,3.482073535055772
2003-02-11,6839963640.0,1894253000.0,3.610902894175171
2003-02-12,6909688040.0,1894253000.0,3.6477112824949995
2003-02-13,6930605360.0,1894253000.0,3.658753798990948
2003-02-14,7293172240.000001,1894253000.0,3.850157418254056
2003-02-18,7701059980.0,1894253000.0,4.0654864899250525
2003-02-19,7704546200.000001,1894253000.0,4.067326909341044
2003-02-20,7864912320.0,1894253000.0,4.151986202476649
2003-02-21,8032250880.0,1894253000.0,4.240326334444237
2003-02-24,7788215480.0,1894253000.0,4.111496975324838
2003-02-25,7645280460.0,1894253000.0,4.036039779269189
2003-02-26,7307117120.0,1894253000.0,3.8575190959180214
2003-02-27,7592987160.0,1894253000.0,4.008433488029318
2003-02-28,7983443799.999999,1894253000.0,4.214560462620357
2003-03-03,7603445820.0,1894253000.0,4.013954746277292
2003-03-04,7805646580.0,1894253000.0,4.120699072404795
2003-03-05,7910233180.0,1894253000.0,4.175911654884538
2003-03-06,7917205620.0,1894253000.0,4.1795924937165205
2003-03-07,7924178060.0,1894253000.0,4.183273332548503
2003-03-10,7683628880.0,1894253000.0,4.056284392845095
2003-03-11,7732435960.0,1894253000.0,4.082050264668975
2003-03-12,8140323700.000001,1894253000.0,4.297379336339972
2003-03-13,8889861000.0,1894253000.0,4.693069510778128
2003-03-14,8848026360.0,1894253000.0,4.67098447778623
2003-03-17,9444169980.0,1894253000.0,4.985696197920763
2003-03-18,9388390460.0,1894253000.0,4.956249487264901
2003-03-19,9228024340.0,1894253000.0,4.871590194129295
2003-03-20,9290776300.0,1894253000.0,4.904717743617141
2003-03-21,9318666060.0,1894253000.0,4.9194410989450725
2003-03-24,8914264540.0,1894253000.0,4.705952446690067
2003-03-25,8963071620.0,1894253000.0,4.7317183185139475
2003-03-26,8879402340.0,1894253000.0,4.687548252530153
2003-03-27,8861971240.0,1894253000.0,4.678346155450196
2003-03-28,8471514600.0,1894253000.0,4.472219180859157
2003-03-31,8235169800.0,1894253000.0,4.34744978627459
2003-04-01,8263312199.999999,1894253000.0,4.362306513438278
2003-04-02,8780428800.0,1894253000.0,4.63529887507107
2003-04-03,8783946600.0,1894253000.0,4.637155965966532
2003-04-04,8509558200.0,1894253000.0,4.492302876120561
2003-04-07,8597503200.0,1894253000.0,4.5387301485070894
2003-04-08,8312561400.0,1894253000.0,4.388305785974735
2003-04-09,8284419000.0,1894253000.0,4.373449058811046
2003-04-10,8280901200.0,1894253000.0,4.371591967915585
2003-04-11,8305525800.0,1894253000.0,4.384591604183813
2003-04-14,8530665000.0,1894253000.0,4.5034454214933275
2003-04-15,8604538800.0,1894253000.0,4.542444330298012
2003-04-16,8980943400.0,1894253000.0,4.741153056112356
2003-04-17,9170904600.0,1894253000.0,4.8414359644672595
2003-04-21,9227189400.0,1894253000.0,4.871149418794638
2003-04-22,9466399800.0,1894253000.0,4.9974315996859975
2003-04-23,9617665200.0,1894253000.0,5.077286508190828
2003-04-24,9533238000.0,1894253000.0,5.032716326699759
2003-04-25,9213118200.0,1894253000.0,4.863721055212793
2003-04-28,9480471000.0,1894253000.0,5.004859963267842
2003-04-29,9652843200.0,1894253000.0,5.09585741714544
2003-04-30,9515649000.0,1894253000.0,5.023430872222454
2003-05-01,9491024400.0,1894253000.0,5.010431235954226
2003-05-02,9603594000.0,1894253000.0,5.069858144608983
2003-05-05,9790037400.0,1894253000.0,5.168283962068425
2003-05-06,10043319000.0,1894253000.0,5.301994506541629
2003-05-07,9920196000.0,1894253000.0,5.236996325200488
2003-05-08,9744306000.0,1894253000.0,5.14414178042743
2003-05-09,10134781800.0,1894253000.0,5.350278869823619
2003-05-12,10271976000.0,1894253000.0,5.422705414746605
2003-05-13,10092568200.0,1894253000.0,5.327993779078085
2003-05-14,9902607000.0,1894253000.0,5.2277108707231825
2003-05-15,10166442000.0,1894253000.0,5.36699268788277
2003-05-16,9994069800.0,1894253000.0,5.275995234005173
2003-05-19,9508613400.0,1894253000.0,5.019716690431531
2003-05-20,9501577800.0,1894253000.0,5.016002508640609
2003-05-21,9480471000.0,1894253000.0,5.004859963267842
2003-05-22,9747823800.0,1894253000.0,5.145998871322891
2003-05-23,9797073000.0,1894253000.0,5.171998143859347
2003-05-27,10398616800.0,1894253000.0,5.489560686983206
2003-05-28,10331778600.0,1894253000.0,5.454275959969444
2003-05-29,10732807800.0,1894253000.0,5.665984322052017
2003-05-30,10518222000.0,1894253000.0,5.5527017774288865
2003-06-02,10180513200.0,1894253000.0,5.374421051464615
2003-06-03,10391581200.0,1894253000.0,5.485846505192284
2003-06-04,10556917800.0,1894253000.0,5.573129777278959
2003-06-05,10447866000.0,1894253000.0,5.5155599595196625
2003-06-06,10053872400.0,1894253000.0,5.307565779228012
2003-06-09,9965927400.0,1894253000.0,5.261138506841483
2003-06-10,10039801200.0,1894253000.0,5.300137415646168
2003-06-11,9997587600.0,1894253000.0,5.277852324900634
2003-06-12,9462882000.0,1950739000.0,4.8509216250866976
2003-06-13,9097030800.0,1950739000.0,4.663376699804536
2003-06-16,9234225000.0,1950739000.0,4.733706046785347
2003-06-17,9220153800.0,1950739000.0,4.72649278042834
2003-06-18,9339759000.0,1950739000.0,4.787805544462893
2003-06-19,9202564800.0,1950739000.0,4.717476197482083
2003-06-20,9149797800.0,1950739000.0,4.690426448643309
2003-06-23,8935212000.0,1950739000.0,4.580424136698964
2003-06-24,8783946600.0,1950739000.0,4.502881523361147
2003-06-25,8759322000.0,1950739000.0,4.4902583072363855
2003-06-26,9132208800.0,1950739000.0,4.681409865697051
2003-06-27,8931694200.0,1950739000.0,4.5786208201097125
2003-06-30,8913620100.0,1950739000.0,4.56935556217413
2003-07-01,9234228570.0,1950739000.0,4.7337078768610255
2003-07-02,9406863900.0,1950739000.0,4.822205277077046
2003-07-03,9308215140.0,1950739000.0,4.771635334096463
2003-07-07,10023418650.0,1950739000.0,5.1382674207056915
2003-07-08,10100928390.0,1950739000.0,5.178000947333293
2003-07-09,10005802800.0,1950739000.0,5.129237073744873
2003-07-10,9628823610.0,1950739000.0,4.9359876487833585
2003-07-11,9730995540.0,1950739000.0,4.9883636611561055
2003-07-14,9628823610.0,1950739000.0,4.9359876487833585
2003-07-15,9445618770.0,1950739000.0,4.842072040390847
2003-07-16,9346970010.0,1950739000.0,4.791502097410263
2003-07-17,9051023730.0,1950739000.0,4.639792268468514
2003-07-18,8984083500.0,1950739000.0,4.605476950017404
2003-07-21,8786785980.0,1950739000.0,4.504337064056237
2003-07-22,8850203040.0,1950739000.0,4.536846313115183
2003-07-23,9058070070.0,1950739000.0,4.6434044072528415
2003-07-24,8888957910.0,1950739000.0,4.556713076428984
2003-07-25,9001699350.0,1950739000.0,4.614507296978222
2003-07-28,9174334680.0,1950739000.0,4.703004697194243
2003-07-29,8966467650.0,1950739000.0,4.596446603056585
2003-07-30,8941805460.0,1950739000.0,4.583804117311439
2003-07-31,9251844420.0,1950739000.0,4.742738223821844
2003-08-01,9487896810.0,1950739000.0,4.863744873096811
2003-08-04,9459711450.0,1950739000.0,4.849296317959501
2003-08-05,9167288340.0,1950739000.0,4.699392558409915
2003-08-06,9132056640.0,1950739000.0,4.681331864488278
2003-08-07,9075685920.0,1950739000.0,4.65243475421366
2003-08-08,8730415260.0,1950739000.0,4.475439953781618
2003-08-11,8811448170.0,1950739000.0,4.516979549801383
2003-08-12,8860772550.0,2027770000.0,4.369712812597089
2003-08-13,9001699350.0,2027770000.0,4.4392112271115565
2003-08-14,9283552950.0,2027770000.0,4.57820805614049
2003-08-15,9406863900.0,2027770000.0,4.6390191688406475
2003-08-18,9804982110.0,2027770000.0,4.8353521898440155
2003-08-19,10245378360.0,2027770000.0,5.052534735201724
2003-08-20,10181961300.0,2027770000.0,5.021260448670214
2003-08-21,10375735650.0,2027770000.0,5.116820768627606
2003-08-22,10298225910.0,2027770000.0,5.078596640644649
2003-08-25,10301749080.0,2027770000.0,5.0803341010075105
2003-08-26,10273563720.0,2027770000.0,5.066434418104618
2003-08-27,10766807520.0,2027770000.0,5.309678868905251
2003-08-28,10650542910.0,2027770000.0,5.252342676930816
2003-08-29,10879548960.0,2027770000.0,5.365277600516824
2003-09-02,10953535530.0,2027770000.0,5.401764268136919
2003-09-03,10685774610.0,2027770000.0,5.269717280559433
2003-09-04,11013429420.0,2027770000.0,5.431301094305567
2003-09-05,10950012360.0,2027770000.0,5.400026807774057
2003-09-08,11376315930.0,2027770000.0,5.610259511680319
2003-09-09,11309375700.0,2027770000.0,5.577247764785947
2003-09-10,10671681930.0,2027770000.0,5.262767439107986
2003-09-11,10787946540.0,2027770000.0,5.320103631082421
2003-09-12,10675205100.0,2027770000.0,5.264504899470848
2003-09-15,10481430750.0,2027770000.0,5.168944579513456
2003-09-16,11062753800.0,2027770000.0,5.455625539385631
2003-09-17,10946489190.0,2027770000.0,5.398289347411196
2003-09-18,11076846480.0,2027770000.0,5.462575380837078
2003-09-19,11112078180.0,2027770000.0,5.479949984465694
2003-09-22,10763284350.0,2027770000.0,5.307941408542389
2003-09-23,11143786710.0,2027770000.0,5.495587127731449
2003-09-24,10565986830.0,2027770000.0,5.210643628222136
2003-09-25,10446199050.0,2027770000.0,5.151569975884839
2003-09-26,10294702740.0,2027770000.0,5.0768591802817875
2003-09-29,10467263700.0,2027770000.0,5.161958062304897
2003-09-30,10046735550.0,2027770000.0,4.954573521651864
2003-10-01,9891246150.0,2027770000.0,4.877893523427213
2003-10-02,9887712300.0,2027770000.0,4.8761507961948345
2003-10-03,10492000650.0,2027770000.0,5.174157152931546
2003-10-06,10403654400.0,2027770000.0,5.1305889721220845
2003-10-07,10792377900.0,2027770000.0,5.322288967683711
2003-10-08,10668693150.0,2027770000.0,5.2612935145504665
2003-10-09,10520271450.0,2027770000.0,5.1880989707905725
2003-10-10,10841851800.0,2027770000.0,5.34668714893701
2003-10-13,10679294700.0,2027770000.0,5.266521696247602
2003-10-14,10675760850.0,2027770000.0,5.264778969015223
2003-10-15,10555609950.0,2027770000.0,5.205526243114357
2003-10-16,10654557750.0,2027770000.0,5.254322605620953
2003-10-17,10336511250.0,2027770000.0,5.097477154706895
2003-10-20,10446060600.0,2027770000.0,5.151501698910626
2003-10-21,10626286950.0,2027770000.0,5.240380787761926
2003-10-22,10403654400.0,2027770000.0,5.1305889721220845
2003-10-23,10191623400.0,2027770000.0,5.026025338179379
2003-10-24,10173954150.0,2027770000.0,5.017311702017487
2003-10-27,10230495750.0,2027770000.0,5.045195337735542
2003-10-28,10887791850.0,2027770000.0,5.369342602957929
2003-10-29,11071552050.0,2027770000.0,5.459964419041607
2003-10-30,11082153600.0,2027770000.0,5.465192600738742
2003-10-31,11227041450.0,2027770000.0,5.536644417266258
2003-11-03,11767720499.999998,2027770000.0,5.803281683820156
2003-11-04,11707645050.0,2027770000.0,5.773655320869724
2003-11-05,11813660550.0,2027770000.0,5.825937137841077
2003-11-06,11947946850.0,2027770000.0,5.892160772671457
2003-11-07,12029225400.0,2136794000.0,5.62956719271956
2003-11-10,11732382000.000002,2136794000.0,5.490647203239995
2003-11-11,11962082250.0,2136794000.0,5.598144814146801
2003-11-12,12382610400.0,2136794000.0,5.794948132576186
2003-11-13,12216519450.0,2136794000.0,5.717219090843572
2003-11-14,12237722550.0,2136794000.0,5.72714194723497
