date,PHM,PHM_SHE,PB Ratio
2016-04-15,6513288699.999999,4759325000.0,1.3685320292268335
2016-04-18,6464395380.000001,4759325000.0,1.3582588665409487
2016-04-19,6516781080.0,4759325000.0,1.3692658265615396
2016-04-20,6698384840.0,4759325000.0,1.4074232879662558
2016-04-21,6680922940.0,4773527000.0,1.399577909583417
2016-04-22,6652983900.0,4773527000.0,1.3937249962134917
2016-04-25,6569166780.0,4773527000.0,1.3761662561037153
2016-04-26,6628537240.0,4773527000.0,1.3886036970148068
2016-04-27,6698384840.0,4773527000.0,1.4032359804396204
2016-04-28,6467887760.0,4773527000.0,1.3549494451377357
2016-04-29,6422486820.0,4773527000.0,1.3454384609116068
2016-05-02,6439948720.0,4773527000.0,1.3490965317678103
2016-05-03,6356131600.0,4773527000.0,1.331537791658034
2016-05-04,6391055400.0,4773527000.0,1.3388539333704408
2016-05-05,6352639220.0,4773527000.0,1.3308061774867934
2016-05-06,6366608740.0,4773527000.0,1.333732634171756
2016-05-09,6384070640.0,4773527000.0,1.3373907050279594
2016-05-10,6370101119.999999,4773527000.0,1.3344642483429965
2016-05-11,6338669699.999999,4773527000.0,1.3278797208018305
2016-05-12,6352639220.0,4773527000.0,1.3308061774867934
2016-05-13,6279299240.0,4773527000.0,1.315442279890739
2016-05-16,6359623980.0,4773527000.0,1.3322694058292746
2016-05-17,6345654460.000001,4773527000.0,1.329342949144312
2016-05-18,6296761140.0,4773527000.0,1.3191003507469425
2016-05-19,6212944020.0,4773527000.0,1.3015416106371662
2016-05-20,6307238280.0,4773527000.0,1.3212951932606645
2016-05-23,6223421160.0,4773527000.0,1.3037364531508882
2016-05-24,6541227740.0,4773527000.0,1.37031334273379
2016-05-25,6530750600.0,4773527000.0,1.368118500220068
2016-05-26,6586628680.0,4773527000.0,1.3798243269599186
2016-05-27,6586628680.0,4773527000.0,1.3798243269599186
2016-05-31,6551704880.000001,4773527000.0,1.372508185247512
2016-06-01,6590121060.0,4773527000.0,1.3805559411311594
2016-06-02,6597105820.0,4773527000.0,1.3820191694736408
2016-06-03,6562182020.0,4773527000.0,1.374703027761234
2016-06-06,6530750600.0,4773527000.0,1.368118500220068
2016-06-07,6764740060.0,4773527000.0,1.4171366496931934
2016-06-08,6879988600.0,4773527000.0,1.4412799173441357
2016-06-09,6838080039.999999,4773527000.0,1.4325005472892474
2016-06-10,6712354360.0,4773527000.0,1.406162437124583
2016-06-13,6576151539.999999,4773527000.0,1.3776294844461965
2016-06-14,6492334420.0,4773527000.0,1.3600707443364204
2016-06-15,6537735360.0,4773527000.0,1.3695817285625493
2016-06-16,6520273460.000001,4773527000.0,1.365923657706346
2016-06-17,6652983900.0,4773527000.0,1.3937249962134917
2016-06-20,6666953420.0,4773527000.0,1.3966514528984544
2016-06-21,6670445800.000001,4773527000.0,1.3973830670696952
2016-06-22,6590121060.0,4773527000.0,1.3805559411311594
2016-06-23,6691400080.0,4773527000.0,1.401772752097139
2016-06-24,6425979199.999999,4773527000.0,1.3461700750828474
2016-06-27,6289776380.000001,4773527000.0,1.3176371224044614
2016-06-28,6481857280.0,4773527000.0,1.3578759018226985
2016-06-29,6635522000.0,4773527000.0,1.3900669253572882
2016-06-30,6806648619.999999,4773527000.0,1.4259160197480814
2016-07-01,6758391200.0,4773527000.0,1.4158066352196186
2016-07-05,6685533800.0,4773527000.0,1.4005438326838835
2016-07-06,6820840400.0,4773527000.0,1.4288890373931058
2016-07-07,6928391800.0,4773527000.0,1.4514198411363337
2016-07-08,7105331200.0,4773527000.0,1.4884866472945477
2016-07-11,7081045400.0,4773527000.0,1.4833990464493025
2016-07-12,7108800599.999999,4773527000.0,1.4892134474152967
2016-07-13,7087984200.0,4773527000.0,1.4848526466908012
2016-07-14,7067167800.0,4773527000.0,1.4804918459663055
2016-07-15,7067167800.0,4773527000.0,1.4804918459663055
2016-07-18,7098392400.0,4773527000.0,1.487033047053049
2016-07-19,7067167800.0,4773527000.0,1.4804918459663055
2016-07-20,7084514800.000001,4773527000.0,1.484125846570052
2016-07-21,7462679400.000001,4818117000.0,1.5488788254830677
2016-07-22,7580639000.000001,4818117000.0,1.5733613359741991
2016-07-25,7611863600.0,4818117000.0,1.5798420005159692
2016-07-26,7667374000.000001,4818117000.0,1.5913631819235607
2016-07-27,7670843400.0,4818117000.0,1.592083255761535
2016-07-28,7535536800.0,4818117000.0,1.564000376080531
2016-07-29,7348189200.0,4818117000.0,1.5251163888299102
2016-08-01,7438393600.0,4818117000.0,1.543838308617246
2016-08-02,7268393000.0,4818117000.0,1.5085546905564975
2016-08-03,7289209400.000001,4818117000.0,1.5128751335843444
2016-08-04,7299617600.0,4818117000.0,1.5150353550982676
2016-08-05,7473087600.0,4818117000.0,1.5510390469969908
2016-08-08,7375944400.000001,4818117000.0,1.530876979533706
2016-08-09,7386352600.0,4818117000.0,1.5330372010476292
2016-08-10,7362066800.0,4818117000.0,1.527996684181808
2016-08-11,7421046600.0,4818117000.0,1.5402379394273737
2016-08-12,7337780999.999999,4818117000.0,1.5229561673159866
2016-08-15,7431454800.000001,4818117000.0,1.5423981609412973
2016-08-16,7410638400.0,4818117000.0,1.5380777179134504
2016-08-17,7310025800.0,4818117000.0,1.517195576612191
2016-08-18,7334311600.0,4818117000.0,1.5222360934780124
2016-08-19,7351658600.0,4818117000.0,1.5258364626678846
2016-08-22,7396760800.0,4818117000.0,1.5351974225615526
2016-08-23,7608394200.0,4818117000.0,1.5791219266779948
2016-08-24,7483495800.0,4818117000.0,1.5531992685109142
2016-08-25,7483495800.0,4818117000.0,1.5531992685109142
2016-08-26,7351658600.0,4818117000.0,1.5258364626678846
2016-08-29,7348189200.0,4818117000.0,1.5251163888299102
2016-08-30,7410638400.0,4818117000.0,1.5380777179134504
2016-08-31,7414107800.0,4818117000.0,1.5387977917514248
2016-09-01,7320434000.000001,4818117000.0,1.5193557981261145
2016-09-02,7244107200.0,4818117000.0,1.5035141736906763
2016-09-06,7230229600.0,4818117000.0,1.5006338783387785
2016-09-07,7313495199.999999,4818117000.0,1.5179156504501652
2016-09-08,7244107200.0,4818117000.0,1.5035141736906763
2016-09-09,6952677600.0,4818117000.0,1.4430279713008214
2016-09-12,7011657400.0,4818117000.0,1.4552692265463874
2016-09-13,6879820199.999999,4818117000.0,1.4279064207033576
2016-09-14,6897167200.0,4818117000.0,1.43150678989323
2016-09-15,6935330599.999999,4818117000.0,1.439427602110949
2016-09-16,6789615800.0,4818117000.0,1.4091845009160218
2016-09-19,6893697800.0,4818117000.0,1.4307867160552556
2016-09-20,6692472600.0,4818117000.0,1.3890224334527368
2016-09-21,6734105400.0,4818117000.0,1.3976633195084303
2016-09-22,6890228400.0,4818117000.0,1.4300666422172812
2016-09-23,6872881400.0,4818117000.0,1.426466273027409
2016-09-26,6859003800.0,4818117000.0,1.423585977675511
2016-09-27,6900636600.0,4818117000.0,1.4322268637312046
2016-09-28,6987371600.0,4818117000.0,1.4502287096805662
2016-09-29,6872881400.0,4818117000.0,1.426466273027409
2016-09-30,6952677600.0,4818117000.0,1.4430279713008214
2016-10-03,6856144920.0,4818117000.0,1.4229926172403036
2016-10-04,6873251070.0,4818117000.0,1.4265429980218414
2016-10-05,6996415350.0,4818117000.0,1.4521057396489125
2016-10-06,6958781820.0,4818117000.0,1.4442949019295297
2016-10-07,6821932620.0,4818117000.0,1.4158918556772282
2016-10-10,6818511390.0,4818117000.0,1.4151817795209207
2016-10-11,6732980640.0,4818117000.0,1.3974298756132324
2016-10-12,6756929250.0,4818117000.0,1.4024004087073851
2016-10-13,6637186199.999999,4818117000.0,1.377547743236621
2016-10-14,6647449890.0,4818117000.0,1.3796779717055438
2016-10-17,6637186199.999999,4818117000.0,1.377547743236621
2016-10-18,6777456630.0,4818117000.0,1.4066608656452302
2016-10-19,6801405240.0,4818117000.0,1.4116313987393831
2016-10-20,6568761600.0,4672032000.0,1.4059753015390306
2016-10-21,6520864380.0,4672032000.0,1.395723398298642
2016-10-24,6531128070.0,4672032000.0,1.3979202347072965
2016-10-25,6353224110.0,4672032000.0,1.359841736957281
2016-10-26,6356645339.999999,4672032000.0,1.3605740157601658
2016-10-27,6223217370.0,4672032000.0,1.3320151424476545
2016-10-28,6332696730.000001,4672032000.0,1.3554480641399718
2016-10-31,6363487800.000001,4672032000.0,1.3620385733659361
2016-11-01,6373751490.0,4672032000.0,1.3642354097745906
2016-11-02,6264272130.0,4672032000.0,1.3408024880822733
2016-11-03,6161635230.000001,4672032000.0,1.3188341239957262
2016-11-04,6240323519.999999,4672032000.0,1.3356765364620788
2016-11-07,6363487800.000001,4672032000.0,1.3620385733659361
2016-11-08,6264272130.0,4672032000.0,1.3408024880822733
2016-11-09,6171898920.0,4672032000.0,1.3210309604043808
2016-11-10,6394278870.0,4672032000.0,1.3686290825919
2016-11-11,6267693360.0,4672032000.0,1.3415347668851583
2016-11-14,6377172720.0,4672032000.0,1.3649676885774755
2016-11-15,6384015180.0,4672032000.0,1.3664322461832452
2016-11-16,6308748120.0,4672032000.0,1.3503221125197773
2016-11-17,6479809620.0,4672032000.0,1.3869360526640229
2016-11-18,6445597320.0,4672032000.0,1.3796132646351738
2016-11-21,6469545930.0,4672032000.0,1.3847392162553682
2016-11-22,6438754860.0,4672032000.0,1.3781487070294038
2016-11-23,6496915769.999999,4672032000.0,1.3905974466784472
2016-11-25,6592710210.0,4672032000.0,1.4111012531592249
2016-11-28,6534549300.000001,4672032000.0,1.3986525135101817
2016-11-29,6599552670.0,4672032000.0,1.4125658107649948
2016-11-30,6452439780.0,4672032000.0,1.3810778222409437
2016-12-01,6291641970.0,4672032000.0,1.3466607185053527
2016-12-02,6264272130.0,4672032000.0,1.3408024880822733
2016-12-05,6254008440.0,4672032000.0,1.3386056516736187
2016-12-06,6390857640.0,4672032000.0,1.3678968037890151
2016-12-07,6606395130.0,4672032000.0,1.4140303683707647
2016-12-08,6791141550.000001,4672032000.0,1.45357342372655
2016-12-09,6705610800.000001,4672032000.0,1.4352664536544273
2016-12-12,6784299089.999999,4672032000.0,1.4521088661207797
2016-12-13,6739823100.0,4672032000.0,1.4425892416832762
2016-12-14,6531128070.0,4672032000.0,1.3979202347072965
2016-12-15,6407963790.0,4672032000.0,1.3715581978034397
2016-12-16,6442176089.999999,4672032000.0,1.3788809858322886
2016-12-19,6469545930.0,4672032000.0,1.3847392162553682
2016-12-20,6531128070.0,4672032000.0,1.3979202347072965
2016-12-21,6551655449.999999,4672032000.0,1.4023139075246058
2016-12-22,6346381650.0,4672032000.0,1.3583771793515114
2016-12-23,6288220740.0,4672032000.0,1.3459284397024678
2016-12-27,6370330260.0,4672032000.0,1.3635031309717056
2016-12-28,6312169350.0,4672032000.0,1.3510543913226623
2016-12-29,6329275500.0,4672032000.0,1.3547157853370868
2016-12-30,6288220740.0,4672032000.0,1.3459284397024678
2017-01-03,5937576750.0,4672032000.0,1.2708767298682886
2017-01-04,6078414149.999999,4672032000.0,1.3010215148355146
2017-01-05,6059209050.0,4672032000.0,1.2969108623399839
2017-01-06,5908769100.0,4672032000.0,1.2647107511249922
2017-01-09,5931175050.0,4672032000.0,1.2695065123697782
2017-01-10,5982388650.0,4672032000.0,1.2804682523578605
2017-01-11,6030401400.0,4672032000.0,1.2907448835966877
2017-01-12,6084815850.000001,4672032000.0,1.3023917323340253
2017-01-13,6142431150.0,4672032000.0,1.3147236898206176
2017-01-17,6132828600.0,4672032000.0,1.3126683635728522
2017-01-18,6148832850.0,4672032000.0,1.316093907319128
2017-01-19,6062409900.0,4672032000.0,1.297595971089239
2017-01-20,6120025200.0,4672032000.0,1.3099279285758316
2017-01-23,6148832850.0,4672032000.0,1.316093907319128
2017-01-24,6510528900.0,4672032000.0,1.393511195984959
2017-01-25,6542537400.0,4672032000.0,1.4003622834775105
2017-01-26,6779400300.0,4672032000.0,1.4510603309223908
2017-01-27,6805007100.000001,4672032000.0,1.4565412009164322
2017-01-30,6846618150.0,4672032000.0,1.465447614656749
2017-01-31,6885028350.000001,4672032000.0,1.4736689196478108
2017-02-01,6789002850.0,4659363000.0,1.4570667385219824
2017-02-02,6805007100.000001,4659363000.0,1.4605015964628643
2017-02-03,6846618150.0,4659363000.0,1.4694322271091564
2017-02-06,6814609650.0,4659363000.0,1.462562511227393
2017-02-07,6801806250.0,4659363000.0,1.4598146248746877
2017-02-08,6808207950.0,4659363000.0,1.4611885680510404
2017-02-09,6849819000.0,4659363000.0,1.4701191986973328
2017-02-10,6920237700.0,4659363000.0,1.4852325736372118
2017-02-13,6888229200.0,4659363000.0,1.4783628577554486
2017-02-14,6878626649.999999,4659363000.0,1.4763019429909194
2017-02-15,6923438550.0,4659363000.0,1.4859195452253882
2017-02-16,6830613900.0,4659363000.0,1.4659973691682746
2017-02-17,6849819000.0,4659363000.0,1.4701191986973328
2017-02-21,6917036850.0,4659363000.0,1.4845456020490355
2017-02-22,6949045350.0,4659363000.0,1.4914153179307987
2017-02-23,6913836000.0,4659363000.0,1.4838586304608592
2017-02-24,6955447050.0,4659363000.0,1.4927892611071514
2017-02-27,7073878500.0,4659363000.0,1.5182072098696753
2017-02-28,7057874250.0,4659363000.0,1.5147723519287937
2017-03-01,7198711649.999999,4659363000.0,1.5449991018085518
2017-03-02,7176305700.000001,4659363000.0,1.5401903006913178
2017-03-03,7195510800.0,4659363000.0,1.5443121302203757
2017-03-06,7189109100.0,4659363000.0,1.542938187044023
2017-03-07,7294737150.0,4659363000.0,1.5656082494538417
2017-03-08,7413168600.0,4659363000.0,1.5910261982163656
2017-03-09,7400365200.0,4659363000.0,1.5882783118636603
2017-03-10,7531600050.0,4659363000.0,1.6164441469788895
2017-03-13,7486788150.0,4659363000.0,1.606826544744421
2017-03-14,7419570300.0,4659363000.0,1.5924001413927182
2017-03-15,7499591550.0,4659363000.0,1.6095744310971263
2017-03-16,7621223850.0,4659363000.0,1.6356793514478267
2017-03-17,7592416200.0,4659363000.0,1.6294966071542398
2017-03-20,7598817899.999999,4659363000.0,1.6308705503305923
2017-03-21,7489989000.0,4659363000.0,1.6075135163325973
2017-03-22,7480386450.0,4659363000.0,1.6054526015680683
2017-03-23,7496390700.000001,4659363000.0,1.6088874595089502
2017-03-24,7518796649.999999,4659363000.0,1.6136962606261842
2017-03-27,7512394950.0,4659363000.0,1.6123223174498316
2017-03-28,7595617050.0,4659363000.0,1.6301835787424162
2017-03-29,7602018750.0,4659363000.0,1.6315575219187688
2017-03-30,7627625549.999999,4659363000.0,1.6370532946241791
2017-03-31,7538001750.0,4659363000.0,1.6178180901552424
2017-04-03,7442385160.0,4659363000.0,1.597296703433495
2017-04-04,7407518790.0,4659363000.0,1.58981362688419
2017-04-05,7382161430.0,4659363000.0,1.5843713893937863
2017-04-06,7404349120.0,4659363000.0,1.5891333471978895
2017-04-07,7378991760.0,4659363000.0,1.5836911097074857
2017-04-10,7436045820.0,4659363000.0,1.5959361440608941
2017-04-11,7531135920.000001,4659363000.0,1.6163445346499083
2017-04-12,7534305590.0,4659363000.0,1.6170248143362087
2017-04-13,7515287570.0,4659363000.0,1.612943136218406
2017-04-17,7642074370.0,4659363000.0,1.6401543236704246
2017-04-18,7670601400.0,4659363000.0,1.6462768408471287
2017-04-19,7667431730.0,4659363000.0,1.6455965611608283
2017-04-20,7398009780.0,4659363000.0,1.5877727878252885
2017-04-21,7391670440.0,4659363000.0,1.5864122284526876
2017-04-24,7315598359.999999,4659363000.0,1.5700855159814762
2017-04-25,7036667400.0,4660145000.0,1.509967479552675
2017-04-26,7195150900.0,4660145000.0,1.5439757561191765
2017-04-27,7249035290.0,4660145000.0,1.5555385701517872
2017-04-28,7185641890.000001,4660145000.0,1.5419352595251867
2017-05-01,7125418160.0,4660145000.0,1.5290121144299158
2017-05-02,7074703440.0,4660145000.0,1.5181294659286353
2017-05-03,7030328060.0,4660145000.0,1.5086071484900148
2017-05-04,7020819050.0,4660145000.0,1.5065666518960248
2017-05-05,7081042780.0,4660145000.0,1.5194897969912953
2017-05-08,7052515750.0,4660145000.0,1.5133683072093251
2017-05-09,7198320570.0,4660145000.0,1.5446559216505067
2017-05-10,7255374630.0,4660145000.0,1.5568989012144472
2017-05-11,7296580340.0,4660145000.0,1.5657410531217377
2017-05-12,7210999250.0,4660145000.0,1.5473765837758267
2017-05-15,7271222980.0,4660145000.0,1.5602997288710974
2017-05-16,7312428690.0,4660145000.0,1.569141880778388
2017-05-17,7144436180.0,4660145000.0,1.533093107617896
2017-05-18,7210999250.0,4660145000.0,1.5473765837758267
2017-05-19,7331446710.0,4660145000.0,1.573222873966368
2017-05-22,7382161430.0,4660145000.0,1.5841055224676486
2017-05-23,7264883640.000001,4660145000.0,1.5589393978084376
2017-05-24,7315598359.999999,4660145000.0,1.5698220463097177
2017-05-25,7255374630.0,4660145000.0,1.5568989012144472
2017-05-26,7239526280.0,4660145000.0,1.553498073557797
2017-05-30,7185641890.000001,4660145000.0,1.5419352595251867
2017-05-31,7185641890.000001,4660145000.0,1.5419352595251867
2017-06-01,7315598359.999999,4660145000.0,1.5698220463097177
2017-06-02,7515287570.0,4660145000.0,1.61267247478351
2017-06-05,7417027800.0,4660145000.0,1.591587343312279
2017-06-06,7429706480.0,4660145000.0,1.594308005437599
2017-06-07,7477251530.0,4660145000.0,1.6045104884075496
2017-06-08,7423367140.000001,4660145000.0,1.5929476743749391
2017-06-09,7429706480.0,4660145000.0,1.594308005437599
2017-06-12,7439215490.0,4660145000.0,1.596348502031589
2017-06-13,7645244040.0,4660145000.0,1.6405592615680413
2017-06-14,7695958760.0,4660145000.0,1.6514419100693218
2017-06-15,7632565359.999999,4660145000.0,1.637838599442721
2017-06-16,7610377670.000001,4660145000.0,1.6330774407234112
2017-06-19,7657922720.0,4660145000.0,1.6432799236933615
2017-06-20,7680110410.0,4660145000.0,1.6480410824126717
2017-06-21,7695958760.0,4660145000.0,1.6514419100693218
2017-06-22,7619886680.0,4660145000.0,1.635117937317401
2017-06-23,7654753050.0,4660145000.0,1.6425997581620315
2017-06-26,7667431730.0,4660145000.0,1.6453204202873515
2017-06-27,7629395690.0,4660145000.0,1.6371584339113912
2017-06-28,7762521829.999999,4660145000.0,1.6657253862272523
2017-06-29,7626226020.0,4660145000.0,1.6364782683800612
2017-06-30,7775200510.0,4660145000.0,1.6684460483525727
2017-07-03,7624079859.999999,4660145000.0,1.6360177333537902
2017-07-05,7670776960.0,4660145000.0,1.6460382584662065
2017-07-06,7599174740.0,4660145000.0,1.6306734532938352
2017-07-07,7764171160.0,4660145000.0,1.6660793086910386
2017-07-10,7804641980.0,4660145000.0,1.6747637637884658
2017-07-11,7680116380.000001,4660145000.0,1.64804236348869
2017-07-12,7592948460.0,4660145000.0,1.6293373832788465
2017-07-13,7586722180.0,4660145000.0,1.6280013132638578
2017-07-14,7583609040.0,4660145000.0,1.6273332782563632
2017-07-17,7583609040.0,4660145000.0,1.6273332782563632
2017-07-18,7521346240.0,4660145000.0,1.6139725781064753
2017-07-19,7614740440.0,4660145000.0,1.6340136283313074
2017-07-20,7561817060.0,4660145000.0,1.6226570332039025
2017-07-21,7568043340.0,4660145000.0,1.6239931032188912
2017-07-24,7602287880.000001,4660145000.0,1.63134148830133
2017-07-25,7639645560.0,4444002000.0,1.7190913865475308
2017-07-26,7561817060.0,4444002000.0,1.7015782306128575
2017-07-27,7583609040.0,4444002000.0,1.706481914274566
2017-07-28,7580495900.0,4444002000.0,1.705781388037179
2017-07-31,7602287880.000001,4444002000.0,1.710685071698888
2017-08-01,7748605460.0,4444002000.0,1.7436098048560735
2017-08-02,7845112800.0,4444002000.0,1.7653261182150684
2017-08-03,7873131060.0,4444002000.0,1.7716308543515507
2017-08-04,7969638400.0,4444002000.0,1.7933471677105455
2017-08-07,7926054440.0,4444002000.0,1.7835398003871286
2017-08-08,7879357340.0,4444002000.0,1.7730319068263245
2017-08-09,7879357340.0,4444002000.0,1.7730319068263245
2017-08-10,7714360920.0,4444002000.0,1.7359040162448172
2017-08-11,7733039760.0,4444002000.0,1.7401071736691387
2017-08-14,7904262460.0,4444002000.0,1.77863611672542
2017-08-15,7947846420.0,4444002000.0,1.788443484048837
2017-08-16,8069258880.000001,4444002000.0,1.8157640073069277
2017-08-17,7919828160.0,4444002000.0,1.7821387479123547
2017-08-18,7870017920.0,4444002000.0,1.7709303281141637
2017-08-21,7907375600.0,4444002000.0,1.779336642962807
2017-08-22,7866904780.0,4444002000.0,1.7702298018767768
2017-08-23,7764171160.0,4444002000.0,1.7471124360430081
2017-08-24,7754831740.0,4444002000.0,1.7450108573308474
2017-08-25,7879357340.0,4444002000.0,1.7730319068263245
2017-08-28,7876244200.0,4444002000.0,1.7723313805889376
2017-08-29,7879357340.0,4444002000.0,1.7730319068263245
2017-08-30,7941620140.000001,4444002000.0,1.7870424315740634
2017-08-31,8038127480.0,4444002000.0,1.808758744933058
2017-09-01,8053693180.0,4444002000.0,1.8122613761199928
2017-09-05,7985204100.0,4444002000.0,1.7968497988974803
2017-09-06,7978977820.0,4444002000.0,1.7954487464227065
2017-09-07,7913601880.000001,4444002000.0,1.780737695437581
2017-09-08,8019448640.000001,4444002000.0,1.8045555875087367
2017-09-11,8147087380.000001,4444002000.0,1.833277163241601
2017-09-12,8240481580.0,4444002000.0,1.8542929503632086
2017-09-13,8153313660.0,4444002000.0,1.8346782157163746
2017-09-14,8209350180.0,4444002000.0,1.8472876879893394
2017-09-15,8184445060.0,4444002000.0,1.8416834780902438
2017-09-18,8196897619.999999,4444002000.0,1.8444855830397915
2017-09-19,8165766220.0,4444002000.0,1.8374803206659223
2017-09-20,7988317240.0,4444002000.0,1.7975503251348672
2017-09-21,7985204100.0,4444002000.0,1.7968497988974803
2017-09-22,8056806320.0,4444002000.0,1.8129619023573798
2017-09-25,8147087380.000001,4444002000.0,1.833277163241601
2017-09-26,8196897619.999999,4444002000.0,1.8444855830397915
2017-09-27,8259160420.0,4444002000.0,1.8584961077875302
2017-09-28,8396138580.0,4444002000.0,1.8893192622325552
2017-09-29,8508211619.999999,4444002000.0,1.9145382067784846
2017-10-02,8397499180.0,4444002000.0,1.8896254277113287
2017-10-03,8440453140.000001,4444002000.0,1.8992910309221285
2017-10-04,8477270820.0,4444002000.0,1.9075758336742423
2017-10-05,8345340800.0,4444002000.0,1.8778886238125005
2017-10-06,8354545220.0,4444002000.0,1.8799598245005291
2017-10-09,8330000100.0,4444002000.0,1.8744366226657865
2017-10-10,8237955900.0,4444002000.0,1.8537246157855014
2017-10-11,8274773580.0,4444002000.0,1.8620094185376155
2017-10-12,8311591260.0,4444002000.0,1.8702942212897293
2017-10-13,8305454980.0,4444002000.0,1.8689134208310438
2017-10-16,8317727540.0,4444002000.0,1.871675021748415
2017-10-17,8382158480.0,4444002000.0,1.8861734265646144
2017-10-18,8385226619.999999,4444002000.0,1.886863826793957
2017-10-19,8523292920.0,4444002000.0,1.9179318371143848
2017-10-20,8590792000.0,4444002000.0,1.933120642159927
2017-10-23,8560110600.0,4444002000.0,1.9262166398664986
2017-10-24,8799425520.0,4345085000.0,2.025144622026957
2017-10-25,8968173220.0,4345085000.0,2.063981077470291
2017-10-26,9130784640.0,4345085000.0,2.1014052981702314
2017-10-27,9225896980.0,4345085000.0,2.123294936692838
2017-10-30,9139989060.0,4345085000.0,2.1035236502853225
2017-10-31,9274987220.0,4345085000.0,2.1345928146399897
2017-11-01,9330213740.0,4345085000.0,2.1473029273305357
2017-11-02,9232033260.0,4345085000.0,2.124707171436232
2017-11-03,9299532340.0,4345085000.0,2.140241753613566
2017-11-06,9357827000.0,4345085000.0,2.1536579836758083
2017-11-07,9339418160.0,4345085000.0,2.1494212794456264
2017-11-08,9483620740.0,4345085000.0,2.182608795915385
2017-11-09,9532710980.0,4345085000.0,2.1939066738625366
2017-11-10,9557256100.0,4345085000.0,2.1995556128361127
2017-11-13,9686117980.0,4345085000.0,2.229212542447386
2017-11-14,9747480780.0,4345085000.0,2.243334889881326
2017-11-15,9735208220.0,4345085000.0,2.240510420394538
2017-11-16,9787366600.0,4345085000.0,2.2525144157133865
2017-11-17,9894751500.0,4345085000.0,2.277228523722781
2017-11-20,9956114300.0,4345085000.0,2.2913508711567205
2017-11-21,10042022219.999998,4345085000.0,2.311122157564236
2017-11-22,10075771760.000002,4345085000.0,2.3188894486529037
2017-11-24,10170884100.0,4345085000.0,2.34077908717551
2017-11-27,10060431060.0,4345085000.0,2.3153588617944183
2017-11-28,10198497360.0,4345085000.0,2.347134143520783
2017-11-29,10373381340.0,4345085000.0,2.3873828337075107
2017-11-30,10471561820.0,4345085000.0,2.4099785896018147
2017-12-01,10413267160.0,4345085000.0,2.3965623595395718
2017-12-04,10566674160.0,4345085000.0,2.431868228124421
2017-12-05,10275200860.0,4345085000.0,2.364787077813207
2017-12-06,10155543400.0,4345085000.0,2.337248500317025
2017-12-07,10305882260.000002,4345085000.0,2.3718482515301775
2017-12-08,10462357400.0,4345085000.0,2.4078602374867235
2017-12-11,10373381340.0,4345085000.0,2.3873828337075107
2017-12-12,10336563660.0,4345085000.0,2.378909425247147
2017-12-13,10223042480.0,4345085000.0,2.3527830824943585
2017-12-14,10140202700.0,4345085000.0,2.33371791345854
2017-12-15,10256792020.0,4345085000.0,2.3605503735830253
2017-12-18,10382585760.000002,4345085000.0,2.3895011858226023
2017-12-19,10238383180.0,4345085000.0,2.3563136693528435
2017-12-20,10290541560.0,4345085000.0,2.368317664671692
2017-12-21,10361108780.000002,4345085000.0,2.3845583642207235
2017-12-22,10238383180.0,4345085000.0,2.3563136693528435
2017-12-26,10296677840.0,4345085000.0,2.3697298994150864
2017-12-27,10284405280.000002,4345085000.0,2.3669054299282988
2017-12-28,10345768080.0,4345085000.0,2.381027777362238
2017-12-29,10201565500.0,4345085000.0,2.3478402608924798
2018-01-02,9611427620.0,4345085000.0,2.2120229224514594
2018-01-03,9870651020.0,4345085000.0,2.271681916464235
2018-01-04,9743919580.0,4345085000.0,2.2425152971691005
2018-01-05,9948418040.0,4345085000.0,2.2895796146680674
2018-01-08,9919615440.0,4345085000.0,2.282950837555537
2018-01-09,9980100900.0,4345085000.0,2.296871269491851
2018-01-10,9697835420.0,4345085000.0,2.2319092537890515
2018-01-11,9942657520.0,4345085000.0,2.2882538592455615
2018-01-12,9931136480.0,4345085000.0,2.285602348400549
2018-01-16,9723757760.0,4345085000.0,2.2378751531903287
2018-01-17,9908094400.0,4345085000.0,2.2802993267105247
2018-01-18,9836087900.0,4345085000.0,2.263727383929198
2018-01-19,9965699600.0,4345085000.0,2.293556880935586
2018-01-22,10124113900.0,4345085000.0,2.3300151550545043
2018-01-23,10060748180.0,4345085000.0,2.3154318454069367
2018-01-24,10026185060.0,4345085000.0,2.3074773128719
2018-01-25,9867770760.0,4345085000.0,2.2710190387529816
2018-01-26,9942657520.0,4345085000.0,2.2882538592455615
2018-01-29,9628709180.0,4345085000.0,2.216000188718978
2018-01-30,9424210720.0,4345085000.0,2.1689358712200106
2018-01-31,9167867580.0,4345085000.0,2.1099397549184884
2018-02-01,9061297960.0,4345085000.0,2.085413279602125
2018-02-02,8842398200.0,4345085000.0,2.0350345735468927
2018-02-05,8453563100.0,4345085000.0,1.9455460825277295
2018-02-06,8686864160.0,4345085000.0,1.9992391771392275
2018-02-07,8614857660.0,4154026000.0,2.0738574240989345
2018-02-08,8257705420.000001,4154026000.0,1.9878800517859063
2018-02-09,8269226460.0,4154026000.0,1.990653515408907
2018-02-12,8404598680.0,4154026000.0,2.0232417129791678
2018-02-13,8352754000.0,4154026000.0,2.0107611266756638
2018-02-14,8485245960.0,4154026000.0,2.042655958340174
2018-02-15,8496767000.0,4154026000.0,2.045429421963175
2018-02-16,8565893240.0,4154026000.0,2.0620702037011807
2018-02-20,8488126220.0,4154026000.0,2.0433493242459244
