date,close price,CBOE_SHE,CBOE_TA,CBOE_TL,market cap,PB Ratio
2010-08-18,23.110001,424345000.0,465128000.0,21405000.0,2196952245.065,5.17727849995876
2010-08-19,23.0,424345000.0,465128000.0,21405000.0,2186495000.0,5.152635237837138
2010-08-20,22.870001,424345000.0,465128000.0,21405000.0,2174136645.065,5.123511871390025
2010-08-23,23.0,424345000.0,465128000.0,21405000.0,2186495000.0,5.152635237837138
2010-08-24,21.790001,424345000.0,465128000.0,21405000.0,2071466445.065,4.881562042830716
2010-08-25,21.67,424345000.0,465128000.0,21405000.0,2060058550.0000002,4.85467850451873
2010-08-26,21.280001,424345000.0,465128000.0,21405000.0,2022983295.0649998,4.767307957122153
2010-08-27,20.870001,424345000.0,465128000.0,21405000.0,1984006645.0649998,4.675456633317229
2010-08-30,20.620001,424345000.0,465128000.0,21405000.0,1960240395.0649998,4.619449728558131
2010-08-31,20.91,424345000.0,465128000.0,21405000.0,1987809150.0,4.684417514051067
2010-09-01,21.620001,424345000.0,465128000.0,21405000.0,2055305395.0649998,4.843477347594527
2010-09-02,21.67,424345000.0,465128000.0,21405000.0,2060058550.0000002,4.85467850451873
2010-09-03,22.17,424345000.0,465128000.0,21405000.0,2107591050.0000002,4.966692314036928
2010-09-07,22.23,424345000.0,465128000.0,21405000.0,2113294950.0,4.980133971179112
2010-09-08,22.049999,424345000.0,465128000.0,21405000.0,2096183154.935,4.9398087757249405
2010-09-09,21.799999,424345000.0,465128000.0,21405000.0,2072416904.935,4.883801870965842
2010-09-10,21.940001,424345000.0,465128000.0,21405000.0,2085726195.0649998,4.915166185686175
2010-09-13,21.83,424345000.0,465128000.0,21405000.0,2075268949.9999998,4.890522923564552
2010-09-14,22.17,424345000.0,465128000.0,21405000.0,2107591050.0000002,4.966692314036928
2010-09-15,22.34,424345000.0,465128000.0,21405000.0,2123752100.0,5.004777009273115
2010-09-16,22.299999,424345000.0,465128000.0,21405000.0,2119949404.935,4.99581568048404
2010-09-17,22.459999,424345000.0,465128000.0,21405000.0,2135159804.935,5.031660099529864
2010-09-20,21.860001,424345000.0,465128000.0,21405000.0,2078120995.065,4.897243976163264
2010-09-21,21.52,424345000.0,465128000.0,21405000.0,2045798800.0,4.821074361663269
2010-09-22,21.33,424345000.0,465128000.0,21405000.0,2027736449.9999998,4.778509114046353
2010-09-23,20.58,424345000.0,465128000.0,21405000.0,1956437699.9999998,4.610488399769055
2010-09-24,20.610001,424345000.0,465128000.0,21405000.0,1959289745.065,4.617209452367767
2010-09-27,21.07,424345000.0,465128000.0,21405000.0,2003019550.0,4.72026193309689
2010-09-28,21.309999,424345000.0,465128000.0,21405000.0,2025835054.9350002,4.774028337638007
2010-09-29,20.780001,424345000.0,465128000.0,21405000.0,1975450795.0649998,4.6552941476039535
2010-09-30,20.200001,424345000.0,465128000.0,21405000.0,1920313095.065,4.525358128562844
2010-10-01,20.6,424345000.0,465128000.0,21405000.0,1972532400.0000002,4.648416736381954
2010-10-04,20.389999,424345000.0,465128000.0,21405000.0,1952423964.246,4.601029738175305
2010-10-05,20.83,424345000.0,465128000.0,21405000.0,1994555819.9999998,4.700316534894955
2010-10-06,20.83,424345000.0,465128000.0,21405000.0,1994555819.9999998,4.700316534894955
2010-10-07,20.6,424345000.0,465128000.0,21405000.0,1972532400.0000002,4.648416736381954
2010-10-08,20.85,424345000.0,465128000.0,21405000.0,1996470900.0000002,4.704829560852609
2010-10-11,21.059999,424345000.0,465128000.0,21405000.0,2016579144.246,4.75221610775666
2010-10-12,22.23,424345000.0,465128000.0,21405000.0,2128611420.0,5.016228351930622
2010-10-13,22.209999,424345000.0,465128000.0,21405000.0,2126696244.246,5.0117151003216724
2010-10-14,22.629999,424345000.0,465128000.0,21405000.0,2166912924.2460003,5.106488645432373
2010-10-15,22.48,424345000.0,465128000.0,21405000.0,2152549920.0,5.0726411764012775
2010-10-18,23.200001,424345000.0,465128000.0,21405000.0,2221492895.754,5.235110336528061
2010-10-19,23.129999,424345000.0,465128000.0,21405000.0,2214789924.2460003,5.2193142943736826
2010-10-20,23.73,424345000.0,465128000.0,21405000.0,2272242420.0,5.354705298754551
2010-10-21,23.91,424345000.0,465128000.0,21405000.0,2289478140.0,5.395322532373423
2010-10-22,24.540001,424345000.0,465128000.0,21405000.0,2349803255.754,5.537483075690771
2010-10-25,24.370001,424345000.0,465128000.0,21405000.0,2333525075.7539997,5.499122355050725
2010-10-26,24.23,424345000.0,465128000.0,21405000.0,2320119420.0,5.4675309476958605
2010-10-27,24.17,424345000.0,465128000.0,21405000.0,2314374180.0,5.453991869822904
2010-10-28,24.0,424345000.0,465128000.0,21405000.0,2298096000.0,5.415631149182858
2010-10-29,24.01,424345000.0,465128000.0,21405000.0,2299053540.0,5.417887662161684
2010-11-01,23.59,424345000.0,465128000.0,21405000.0,2258836860.0,5.323114117050984
2010-11-02,24.110001,424345000.0,465128000.0,21405000.0,2308629035.754,5.440453017601245
2010-11-03,24.0,424345000.0,465128000.0,21405000.0,2298096000.0,5.415631149182858
2010-11-04,24.01,424345000.0,465128000.0,21405000.0,2299053540.0,5.417887662161684
2010-11-05,24.65,424345000.0,465128000.0,21405000.0,2360336100.0,5.562304492806561
2010-11-08,24.870001,424345000.0,465128000.0,21405000.0,2381402075.7539997,5.611948003992034
2010-11-09,24.92,424345000.0,465128000.0,21405000.0,2386189680.0,5.623230343234868
2010-11-10,24.84,424345000.0,465128000.0,21405000.0,2378529360.0,5.605178239404259
2010-11-11,24.709999,424345000.0,465128000.0,21405000.0,2366081244.246,5.575843345028219
2010-11-12,24.15,449142000.0,473055000.0,26755000.0,2312459100.0,5.148614692012771
2010-11-15,24.34,449142000.0,473055000.0,26755000.0,2330652360.0,5.189121391453037
2010-11-16,24.6,449142000.0,473055000.0,26755000.0,2355548400.0,5.244551611739717
2010-11-17,24.4,449142000.0,473055000.0,26755000.0,2336397600.0,5.201912980749963
2010-11-18,24.709999,449142000.0,473055000.0,26755000.0,2366081244.246,5.268002645590927
2010-11-19,25.02,449142000.0,473055000.0,26755000.0,2395765080.0,5.3340927368182
2010-11-22,24.799999,449142000.0,473055000.0,26755000.0,2374699104.246,5.2871900295363154
2010-11-23,24.690001,449142000.0,473055000.0,26755000.0,2364166355.7539997,5.263739208878261
2010-11-24,23.879999,449142000.0,473055000.0,26755000.0,2286605424.2460003,5.091052326983449
2010-11-26,23.5,449142000.0,473055000.0,26755000.0,2250219000.0,5.010039141296071
2010-11-29,23.629999,449142000.0,473055000.0,26755000.0,2262666924.2460003,5.0377540382462564
2010-11-30,23.790001,449142000.0,473055000.0,26755000.0,2277987755.754,5.071865369424369
2010-12-01,23.91,449142000.0,473055000.0,26755000.0,2289478140.0,5.097448334825066
2010-12-02,24.34,449142000.0,473055000.0,26755000.0,2330652360.0,5.189121391453037
2010-12-03,24.4,449142000.0,473055000.0,26755000.0,2336397600.0,5.201912980749963
2010-12-06,24.82,449142000.0,473055000.0,26755000.0,2376614280.0,5.291454105828446
2010-12-07,24.790001,449142000.0,473055000.0,26755000.0,2373741755.754,5.285058524373139
2010-12-08,24.23,449142000.0,473055000.0,26755000.0,2320119420.0,5.165670144408672
2010-12-09,23.530001,449142000.0,473055000.0,26755000.0,2253091715.7539997,5.016435149137688
2010-12-10,22.969999,449142000.0,473055000.0,26755000.0,2199469284.2460003,4.8970465559800695
2010-12-13,23.01,449142000.0,473055000.0,26755000.0,2203299540.0,4.905574495371174
2010-12-14,22.950001,449142000.0,473055000.0,26755000.0,2197554395.754,4.892783119267404
2010-12-15,22.860001,449142000.0,473055000.0,26755000.0,2188936535.754,4.873595735322015
2010-12-16,22.040001,449142000.0,473055000.0,26755000.0,2110418255.754,4.698777348264024
2010-12-17,22.110001,449142000.0,473055000.0,26755000.0,2117121035.754,4.713700869110437
2010-12-20,22.200001,449142000.0,473055000.0,26755000.0,2125738895.754,4.732888253055826
2010-12-21,22.200001,449142000.0,473055000.0,26755000.0,2125738895.754,4.732888253055826
2010-12-22,22.1,449142000.0,473055000.0,26755000.0,2116163400.0000002,4.711568724367795
2010-12-23,22.42,449142000.0,473055000.0,26755000.0,2146804680.0000002,4.7797905339514015
2010-12-27,22.43,449142000.0,473055000.0,26755000.0,2147762220.0,4.781922465500888
2010-12-28,23.040001,449142000.0,473055000.0,26755000.0,2206172255.754,4.9119705032127925
2010-12-29,22.690001,449142000.0,473055000.0,26755000.0,2172658355.7539997,4.837352898980723
2010-12-30,22.73,449142000.0,473055000.0,26755000.0,2176488420.0,4.845880411985519
2010-12-31,22.860001,449142000.0,473055000.0,26755000.0,2188936535.754,4.873595735322015
2011-01-03,23.75,449142000.0,473055000.0,26755000.0,2139518750.0,4.7635686486679045
2011-01-04,23.82,449142000.0,473055000.0,26755000.0,2145824700.0,4.777608640474504
2011-01-05,23.75,449142000.0,473055000.0,26755000.0,2139518750.0,4.7635686486679045
2011-01-06,23.6,449142000.0,473055000.0,26755000.0,2126006000.0000002,4.733482951939476
2011-01-07,23.809999,449142000.0,473055000.0,26755000.0,2144923759.9150002,4.775602726787965
2011-01-10,24.26,449142000.0,473055000.0,26755000.0,2185462100.0,4.865860017544563
2011-01-11,23.98,449142000.0,473055000.0,26755000.0,2160238300.0,4.809700050318162
2011-01-12,23.940001,449142000.0,473055000.0,26755000.0,2156634990.085,4.801677398428559
2011-01-13,23.540001,449142000.0,473055000.0,26755000.0,2120600990.085,4.721448873819416
2011-01-14,23.799999,449142000.0,473055000.0,26755000.0,2144022909.915,4.773597013672736
2011-01-18,23.59,449142000.0,473055000.0,26755000.0,2125105150.0,4.731477238824247
2011-01-19,23.200001,449142000.0,473055000.0,26755000.0,2089972090.085,4.653254627901644
2011-01-20,23.0,449142000.0,473055000.0,26755000.0,2071955000.0,4.613140165025761
2011-01-21,23.200001,449142000.0,473055000.0,26755000.0,2089972090.085,4.653254627901644
2011-01-24,23.1,449142000.0,473055000.0,26755000.0,2080963500.0000002,4.6331972961780465
2011-01-25,22.940001,449142000.0,473055000.0,26755000.0,2066549990.0849998,4.6011060869057
2011-01-26,23.190001,449142000.0,473055000.0,26755000.0,2089071240.0849998,4.6512489147864144
2011-01-27,23.15,449142000.0,473055000.0,26755000.0,2085467749.9999998,4.643225861754188
2011-01-28,22.969999,449142000.0,473055000.0,26755000.0,2069252359.9150002,4.607122825108763
2011-01-31,23.01,449142000.0,473055000.0,26755000.0,2072855850.0000002,4.615145878140989
2011-02-01,22.950001,449142000.0,473055000.0,26755000.0,2067450840.085,4.603111800020929
2011-02-02,23.25,449142000.0,473055000.0,26755000.0,2094476250.0,4.663282992906475
2011-02-03,23.780001,449142000.0,473055000.0,26755000.0,2142221390.0849998,4.769585988584901
2011-02-04,23.98,449142000.0,473055000.0,26755000.0,2160238300.0,4.809700050318162
2011-02-07,24.299999,449142000.0,473055000.0,26755000.0,2189065409.915,4.873882669434166
2011-02-08,24.469999,449142000.0,473055000.0,26755000.0,2204379859.915,4.907979792393052
2011-02-09,25.51,449142000.0,473055000.0,26755000.0,2298068350.0,5.116574156948137
2011-02-10,26.870001,449142000.0,473055000.0,26755000.0,2420584040.085,5.389351341190537
2011-02-11,26.32,449142000.0,473055000.0,26755000.0,2371037200.0,5.279036919281652
2011-02-14,27.84,449142000.0,473055000.0,26755000.0,2507966400.0,5.583905312796398
2011-02-15,26.209999,449142000.0,473055000.0,26755000.0,2361127759.915,5.256973874442826
2011-02-16,26.32,449142000.0,473055000.0,26755000.0,2371037200.0,5.279036919281652
2011-02-17,27.309999,449142000.0,473055000.0,26755000.0,2460221259.915,5.477602317117971
2011-02-18,27.110001,449142000.0,473055000.0,26755000.0,2442204440.085,5.437488455956023
2011-02-22,25.969999,449142000.0,473055000.0,26755000.0,2339507359.915,5.20883675967734
2011-02-23,26.389999,449142000.0,473055000.0,26755000.0,2377343059.915,5.293076710516941
2011-02-24,27.52,449142000.0,473055000.0,26755000.0,2479139200.0,5.519722493109083
2011-02-25,29.43,449142000.0,473055000.0,26755000.0,2651201550.0,5.902813698117744
2011-02-28,29.59,449142000.0,473055000.0,26755000.0,2665615150.0,5.934905107961402
2011-03-01,27.870001,449142000.0,473055000.0,26755000.0,2510669040.085,5.589922652713396
2011-03-02,27.59,449142000.0,473055000.0,26755000.0,2485445150.0,5.533762484915684
2011-03-03,28.120001,449142000.0,473055000.0,26755000.0,2533190290.085,5.640065480594111
2011-03-04,27.93,449142000.0,473055000.0,26755000.0,2516074050.0,5.6019567308334555
2011-03-07,28.379999,449142000.0,473055000.0,26755000.0,2556612209.915,5.692213620447431
2011-03-08,28.440001,449142000.0,473055000.0,26755000.0,2562017490.085,5.704248300281425
2011-03-09,28.389999,449142000.0,473055000.0,26755000.0,2557513059.915,5.69421933356266
2011-03-10,26.950001,449142000.0,473055000.0,26755000.0,2427790840.085,5.405397046112365
2011-03-11,27.77,449142000.0,473055000.0,26755000.0,2501660450.0,5.569865320989798
2011-03-14,27.950001,449142000.0,473055000.0,26755000.0,2517875840.085,5.605968357635224
2011-03-15,27.559999,449142000.0,473055000.0,26755000.0,2482742509.915,5.527745144998686
2011-03-16,27.700001,175874000.0,192018000.0,29422000.0,2495354590.085,14.188308619153485
2011-03-17,27.82,175874000.0,192018000.0,29422000.0,2506164700.0,14.249773701627301
2011-03-18,27.780001,175874000.0,192018000.0,29422000.0,2502561390.085,14.229285682278222
2011-03-21,28.139999,175874000.0,192018000.0,29422000.0,2534991809.915,14.41368144191296
2011-03-22,28.75,175874000.0,192018000.0,29422000.0,2589943750.0,14.72613206045237
2011-03-23,28.99,175874000.0,192018000.0,29422000.0,2611564150.0,14.84906324982658
2011-03-24,29.25,175874000.0,192018000.0,29422000.0,2634986250.0,14.982238704981976
2011-03-25,29.09,175874000.0,192018000.0,29422000.0,2620572650.0,14.900284578732501
2011-03-28,28.67,175874000.0,192018000.0,29422000.0,2582736950.0,14.685154997327633
2011-03-29,28.690001,175874000.0,192018000.0,29422000.0,2584538740.085,14.695399775322105
2011-03-30,29.01,175874000.0,192018000.0,29422000.0,2613365850.0,14.859307515607764
2011-03-31,28.969999,175874000.0,192018000.0,29422000.0,2609762359.915,14.838818471832107
2011-04-01,27.51,175874000.0,192018000.0,29422000.0,2478238350000.0,14090.987582018945
2011-04-04,27.700001,175874000.0,192018000.0,29422000.0,2495354590085.0,14188.308619153486
2011-04-05,27.57,175874000.0,192018000.0,29422000.0,2483643450000.0,14121.720379362498
2011-04-06,26.969999,175874000.0,192018000.0,29422000.0,2429592359915.0,13814.391893713682
2011-04-07,27.01,175874000.0,192018000.0,29422000.0,2433195850000.0,13834.880937489339
2011-04-08,26.879999,175874000.0,192018000.0,29422000.0,2421484709915.0,13768.292697698353
2011-04-11,26.889999,175874000.0,192018000.0,29422000.0,2422385559915.0,13773.414830588945
2011-04-12,26.780001,175874000.0,192018000.0,29422000.0,2412476390085.0,13717.072393219009
2011-04-13,26.85,175874000.0,192018000.0,29422000.0,2418782250000.0,13752.926811239864
2011-04-14,27.02,175874000.0,192018000.0,29422000.0,2434096700000.0,13840.003070379931
2011-04-15,27.17,175874000.0,192018000.0,29422000.0,2447609450000.0,13916.835063738814
2011-04-18,26.92,175874000.0,192018000.0,29422000.0,2425088200000.0,13788.78174147401
2011-04-19,26.67,175874000.0,192018000.0,29422000.0,2402566950000.0,13660.728419209207
2011-04-20,26.85,175874000.0,192018000.0,29422000.0,2418782250000.0,13752.926811239864
2011-04-21,27.1,175874000.0,192018000.0,29422000.0,2441303500000.0,13880.980133504669
2011-04-25,26.82,175874000.0,192018000.0,29422000.0,2416079700000.0,13737.56041256809
2011-04-26,26.860001,175874000.0,192018000.0,29422000.0,2419683190085.0,13758.049456343746
2011-04-27,27.190001,175874000.0,192018000.0,29422000.0,2449411240085.0,13927.079841733286
2011-04-28,27.35,175874000.0,192018000.0,29422000.0,2463824750000.0,14009.033455769471
2011-04-29,26.82,175874000.0,192018000.0,29422000.0,2416079700000.0,13737.56041256809
2011-05-02,26.82,175874000.0,192018000.0,29422000.0,2416079700000.0,13737.56041256809
2011-05-03,26.799999,175874000.0,192018000.0,29422000.0,2414277909915.0,13727.315634573615
2011-05-04,26.280001,175874000.0,192018000.0,29422000.0,2367433890085.0,13460.965748689403
2011-05-05,26.33,175874000.0,192018000.0,29422000.0,2371938050000.0,13486.575900929074
2011-05-06,26.33,175874000.0,192018000.0,29422000.0,2371938050000.0,13486.575900929074
2011-05-09,26.82,175874000.0,192018000.0,29422000.0,2416079700000.0,13737.56041256809
2011-05-10,26.959999,202964000.0,260391000.0,32320000.0,2428691509915.0,11966.119656269093
2011-05-11,27.030001,202964000.0,260391000.0,32320000.0,2434997640085.0,11997.18984689403
2011-05-12,27.16,202964000.0,260391000.0,32320000.0,2446708600000.0,12054.889537060759
2011-05-13,26.940001,202964000.0,260391000.0,32320000.0,2426889990085.0,11957.243600269014
2011-05-16,27.639999,202964000.0,260391000.0,32320000.0,2489949309915.0,12267.935741880334
2011-05-17,28.040001,202964000.0,260391000.0,32320000.0,2525983490085.0,12445.47550346367
2011-05-18,27.860001,202964000.0,260391000.0,32320000.0,2509768190085.0,12365.583010213633
2011-05-19,28.049999,202964000.0,260391000.0,32320000.0,2526884159915.0,12449.913087616524
2011-05-20,28.17,202964000.0,260391000.0,32320000.0,2537694450000.0,12503.175193630397
2011-05-23,27.93,202964000.0,260391000.0,32320000.0,2516074050000.0,12396.651869297018
2011-05-24,26.639999,202964000.0,260391000.0,32320000.0,2399864309915.0,11824.08855715792
2011-05-25,25.91,202964000.0,260391000.0,32320000.0,2334102350000.0,11500.080556157742
2011-05-26,25.709999,202964000.0,260391000.0,32320000.0,2316085259915.0,11411.310675366074
2011-05-27,25.870001,202964000.0,260391000.0,32320000.0,2330499040085.0,11482.32711261603
2011-05-31,26.32,202964000.0,260391000.0,32320000.0,2371037200000.0,11682.057901893932
2011-06-01,25.17,202964000.0,260391000.0,32320000.0,2267439450000.0,11171.633639463156
2011-06-02,25.469999,202964000.0,260391000.0,32320000.0,2294464859915.0,11304.787351032695
2011-06-03,25.530001,202964000.0,260391000.0,32320000.0,2299870140085.0,11331.41906981041
2011-06-06,24.57,202964000.0,260391000.0,32320000.0,2213388450000.0,10905.325328629708
2011-06-07,24.360001,202964000.0,260391000.0,32320000.0,2194470690085.0,10812.117863685186
2011-06-08,23.75,202964000.0,260391000.0,32320000.0,2139518750000.0,10541.370637157328
2011-06-09,24.459999,202964000.0,260391000.0,32320000.0,2203479009915.0,10856.501694463057
2011-06-10,24.26,202964000.0,260391000.0,32320000.0,2185462100000.0002,10767.732701365761
2011-06-13,24.360001,202964000.0,260391000.0,32320000.0,2194470690085.0,10812.117863685186
2011-06-14,24.200001,202964000.0,260391000.0,32320000.0,2180057090085.0,10741.1023141296
2011-06-15,23.77,202964000.0,260391000.0,32320000.0,2141320450000.0,10550.247580851777
2011-06-16,23.4,202964000.0,260391000.0,32320000.0,2107988999999.9998,10386.024122504483
2011-06-17,23.790001,202964000.0,260391000.0,32320000.0,2143122240085.0,10559.12496839341
2011-06-20,23.77,202964000.0,260391000.0,32320000.0,2141320450000.0,10550.247580851777
2011-06-21,24.290001,202964000.0,260391000.0,32320000.0,2188164740085.0,10781.048560754616
2011-06-22,24.370001,202964000.0,260391000.0,32320000.0,2195371540084.9998,10816.556335532408
2011-06-23,24.110001,202964000.0,260391000.0,32320000.0,2171949440085.0,10701.156067504582
2011-06-24,24.1,202964000.0,260391000.0,32320000.0,2171048500000.0002,10696.717151810175
2011-06-27,23.719999,202964000.0,260391000.0,32320000.0,2136816109915.0002,10528.054777768473
2011-06-28,24.120001,202964000.0,260391000.0,32320000.0,2172850290084.9998,10705.594539351805
2011-06-29,24.389999,202964000.0,260391000.0,32320000.0,2197173059915.0,10825.43239153249
2011-06-30,24.6,202964000.0,260391000.0,32320000.0,2218797000.0,10.931973157801384
2011-07-01,24.719999,202964000.0,260391000.0,32320000.0,2229620309.8050003,10.98529941174297
2011-07-05,24.77,202964000.0,260391000.0,32320000.0,2234130150.0,11.00751931376993
2011-07-06,24.809999,202964000.0,260391000.0,32320000.0,2237737859.8050003,11.025294435491025
2011-07-07,24.940001,202964000.0,260391000.0,32320000.0,2249463390.1949997,11.083065914127626
2011-07-08,24.66,202964000.0,260391000.0,32320000.0,2224208700.0,10.958636506966753
2011-07-11,23.790001,202964000.0,260391000.0,32320000.0,2145739140.195,10.572018388458051
2011-07-12,23.969999,202964000.0,260391000.0,32320000.0,2161974059.8050003,10.652007547175856
2011-07-13,23.709999,202964000.0,260391000.0,32320000.0,2138523359.805,10.536466367459255
2011-07-14,23.42,202964000.0,260391000.0,32320000.0,2112366900.0000002,10.407593957549123
2011-07-15,23.049999,202964000.0,260391000.0,32320000.0,2078994659.805,10.243169526640193
2011-07-18,22.860001,202964000.0,260391000.0,32320000.0,2061857790.195,10.158736476394829
2011-07-19,23.040001,202964000.0,260391000.0,32320000.0,2078092890.195,10.238726523890936
2011-07-20,23.360001,202964000.0,260391000.0,32320000.0,2106955290.195,10.380931052772905
2011-07-21,23.690001,202964000.0,260391000.0,32320000.0,2136719640.195,10.527579473182437
2011-07-22,23.200001,202964000.0,260391000.0,32320000.0,2092524090.195,10.30982878833192
2011-07-25,23.790001,202964000.0,260391000.0,32320000.0,2145739140.195,10.572018388458051
2011-07-26,23.73,202964000.0,260391000.0,32320000.0,2140327350.0,10.54535459490353
2011-07-27,23.209999,202964000.0,260391000.0,32320000.0,2093425859.805,10.314271791081177
2011-07-28,23.07,202964000.0,260391000.0,32320000.0,2080798650.0,10.252057754084468
2011-07-29,23.040001,202964000.0,260391000.0,32320000.0,2078092890.195,10.238726523890936
2011-08-01,22.83,202964000.0,260391000.0,32320000.0,2059151849.9999998,10.14540435742299
2011-08-02,22.52,202964000.0,260391000.0,32320000.0,2031191400.0,10.007643720068584
2011-08-03,22.879999,202964000.0,260391000.0,32320000.0,2063661509.805,10.167623370671647
2011-08-04,21.780001,202964000.0,260391000.0,32320000.0,1964447190.195,9.678796191418183
2011-08-05,22.780001,202964000.0,260391000.0,32320000.0,2054642190.195,10.123185344174336
2011-08-08,21.67,202964000.0,260391000.0,32320000.0,1954525650.0000002,9.629912940225854
2011-08-09,23.32,227294000000.0,259039000000.0,31207000000.0,2103347400.0,0.009253862398479503
2011-08-10,22.280001,227294000000.0,259039000000.0,31207000000.0,2009544690.195,0.008841169103429919
2011-08-11,23.9,227294000000.0,259039000000.0,31207000000.0,2155660500.0,0.009484018495868787
2011-08-12,23.6,227294000000.0,259039000000.0,31207000000.0,2128602000.0000002,0.009364972238598468
2011-08-15,24.190001,227294000000.0,259039000000.0,31207000000.0,2181817140.1949997,0.009599096941384284
2011-08-16,23.959999,227294000000.0,259039000000.0,31207000000.0,2161072109.805,0.009507827350501992
2011-08-17,23.780001,227294000000.0,259039000000.0,31207000000.0,2144837190.195,0.009436400389781515
2011-08-18,22.879999,227294000000.0,259039000000.0,31207000000.0,2063661509.805,0.009079260824328843
2011-08-19,23.200001,227294000000.0,259039000000.0,31207000000.0,2092524090.195,0.009206244292392233
2011-08-22,22.620001,227294000000.0,259039000000.0,31207000000.0,2040210990.195,0.008976088195002948
2011-08-23,23.040001,227294000000.0,259039000000.0,31207000000.0,2078092890.195,0.009142752955181395
2011-08-24,23.799999,227294000000.0,259039000000.0,31207000000.0,2146640909.805,0.009444336013291156
2011-08-25,23.309999,227294000000.0,259039000000.0,31207000000.0,2102445359.805,0.009249893793082968
2011-08-26,24.51,227294000000.0,259039000000.0,31207000000.0,2210679450.0,0.009726079218985103
2011-08-29,24.99,227294000000.0,259039000000.0,31207000000.0,2253973050.0,0.009916553230617613
2011-08-30,24.959999,227294000000.0,259039000000.0,31207000000.0,2251267109.805,0.009904648208069723
2011-08-31,25.25,227294000000.0,259039000000.0,31207000000.0,2277423750.0,0.010019726653585224
2011-09-01,24.73,227294000000.0,259039000000.0,31207000000.0,2230522350.0,0.009813379807650005
2011-09-02,24.030001,227294000000.0,259039000000.0,31207000000.0,2167385940.1949997,0.009535605604173448
2011-09-06,24.190001,227294000000.0,259039000000.0,31207000000.0,2181817140.1949997,0.009599096941384284
2011-09-07,25.870001,227294000000.0,259039000000.0,31207000000.0,2333344740.1949997,0.010265755982098074
2011-09-08,25.58,227294000000.0,259039000000.0,31207000000.0,2307188100.0,0.010150677536582576
2011-09-09,25.67,227294000000.0,259039000000.0,31207000000.0,2315305650.0,0.010186391413763672
