date,SRE,SRE_SHE,PB Ratio
2005-03-01,9652375040.0,4865000000.0,1.9840442014388489
2005-03-02,9630914720.0,4865000000.0,1.979633035971223
2005-03-03,9583225120.0,4865000000.0,1.9698304460431655
2005-03-04,9740600800.0,4865000000.0,2.002178992805755
2005-03-07,10057736640.0,4865000000.0,2.067366215827338
2005-03-08,9988586720.0,4865000000.0,2.053152460431655
2005-03-09,9740600800.0,4865000000.0,2.002178992805755
2005-03-10,9704833600.0,4865000000.0,1.9948270503597123
2005-03-11,9535535520.0,4865000000.0,1.9600278561151079
2005-03-14,9769214560.0,4865000000.0,2.00806054676259
2005-03-15,9695295680.0,4865000000.0,1.9928665323741008
2005-03-16,9638068160.0,4865000000.0,1.9811034244604318
2005-03-17,9726293920.0,4865000000.0,1.999238215827338
2005-03-18,9671450880.0,4865000000.0,1.987965237410072
2005-03-21,9735831840.0,4865000000.0,2.0011987338129495
2005-03-22,9409158080.0,4865000000.0,1.9340509928057554
2005-03-23,9354315040.0,4865000000.0,1.9227780143884892
2005-03-24,9406773600.0,4865000000.0,1.9335608633093526
2005-03-28,9447309760.0,4865000000.0,1.9418930647482013
2005-03-29,9282780640.0,4865000000.0,1.908074129496403
2005-03-30,9371006400.0,4865000000.0,1.9262089208633093
2005-03-31,9499768320.0,4865000000.0,1.9526759136690648
2005-04-01,9547457920.0,4865000000.0,1.9624785035971224
2005-04-04,9537920000.0,4865000000.0,1.9605179856115107
2005-04-05,9621376800.0,4865000000.0,1.9776725179856116
2005-04-06,9647606080.0,4865000000.0,1.9830639424460432
2005-04-07,9676219840.0,4865000000.0,1.9889454964028777
2005-04-08,9592763040.0,4865000000.0,1.971790964028777
2005-04-11,9592763040.0,4865000000.0,1.971790964028777
2005-04-12,9723909440.0,4865000000.0,1.9987480863309353
2005-04-13,9611838880.0,4865000000.0,1.975712
2005-04-14,9447309760.0,4865000000.0,1.9418930647482013
2005-04-15,9211246240.0,4865000000.0,1.8933702446043166
2005-04-18,9254166880.0,4865000000.0,1.9021925755395683
2005-04-19,9490230400.0,4865000000.0,1.9507153956834533
2005-04-20,9213630720.0,4865000000.0,1.8938603741007194
2005-04-21,9466385600.0,4865000000.0,1.9458141007194245
2005-04-22,9499768320.0,4865000000.0,1.9526759136690648
2005-04-25,9537920000.0,4865000000.0,1.9605179856115107
2005-04-26,9514075200.0,4865000000.0,1.9556166906474821
2005-04-27,9525997600.0,4865000000.0,1.9580673381294964
2005-04-28,9342392640.0,4865000000.0,1.9203273669064749
2005-04-29,9628530240.0,4865000000.0,1.97914290647482
2005-05-02,9635683680.0,4865000000.0,1.9806132949640287
2005-05-03,9652375040.0,4865000000.0,1.9840442014388489
2005-05-04,9418696000.0,4865000000.0,1.936011510791367
2005-05-05,9294703040.0,4865000000.0,1.9105247769784173
2005-05-06,9330470240.0,4865000000.0,1.9178767194244604
2005-05-09,9354315040.0,4865000000.0,1.9227780143884892
2005-05-10,9280396160.0,4865000000.0,1.907584
2005-05-11,9311394400.0,4865000000.0,1.9139556834532374
2005-05-12,9149249760.0,4865000000.0,1.8806268776978416
2005-05-13,9018103360.0,4865000000.0,1.8536697553956833
2005-05-16,9080099840.0,4865000000.0,1.8664131223021583
2005-05-17,9239860000.0,4865000000.0,1.899251798561151
2005-05-18,9239860000.0,4865000000.0,1.899251798561151
2005-05-19,9263704800.0,4865000000.0,1.9041530935251798
2005-05-20,9189785920.0,4865000000.0,1.8889590791366906
2005-05-23,9201708320.0,4865000000.0,1.891409726618705
2005-05-24,9223168640.0,4865000000.0,1.8958208920863309
2005-05-25,9192170400.0,4865000000.0,1.8894492086330936
2005-05-26,9311394400.0,4865000000.0,1.9139556834532374
2005-05-27,9351930560.0,4865000000.0,1.9222878848920864
2005-05-31,9459232160.0,4865000000.0,1.9443437122302158
2005-06-01,9490230400.0,4865000000.0,1.9507153956834533
2005-06-02,9456847680.0,4865000000.0,1.943853582733813
2005-06-03,9485461440.0,4865000000.0,1.9497351366906475
2005-06-06,9478308000.0,4865000000.0,1.9482647482014388
2005-06-07,9466385600.0,4865000000.0,1.9458141007194245
2005-06-08,9525997600.0,4865000000.0,1.9580673381294964
2005-06-09,9518844160.0,4865000000.0,1.9565969496402877
2005-06-10,9549842400.0,4865000000.0,1.9629686330935252
2005-06-13,9609454400.0,4865000000.0,1.975221870503597
2005-06-14,9561764800.0,4865000000.0,1.9654192805755395
2005-06-15,9518844160.0,4865000000.0,1.9565969496402877
2005-06-16,9530766560.0,4865000000.0,1.9590475971223023
2005-06-17,9568918240.0,4865000000.0,1.9668896690647482
2005-06-20,9564149280.0,4865000000.0,1.9659094100719425
2005-06-21,9573687200.0,4865000000.0,1.967869928057554
2005-06-22,9661912960.0,4865000000.0,1.9860047194244603
2005-06-23,9740600800.0,4865000000.0,2.002178992805755
2005-06-24,9685757760.0,4865000000.0,1.9909060143884891
2005-06-27,9719140480.0,4865000000.0,1.9977678273381294
2005-06-28,9747754240.0,4865000000.0,2.003649381294964
2005-06-29,9771599040.0,4865000000.0,2.008550676258993
2005-06-30,9850286880.0,4865000000.0,2.0247249496402877
2005-07-01,10176562440.0,4865000000.0,2.0917908406988697
2005-07-05,10176562440.0,4865000000.0,2.0917908406988697
2005-07-06,10132760880.0,4865000000.0,2.0827874367934225
2005-07-07,10191162960.0,4865000000.0,2.0947919753340183
2005-07-08,10220364000.0,4865000000.0,2.1007942446043164
2005-07-11,10300666860.0,4865000000.0,2.117300485097636
2005-07-12,10366369200.0,4865000000.0,2.1308055909558066
2005-07-13,10354202100.0,4865000000.0,2.1283046454265158
2005-07-14,10283632920.0,4865000000.0,2.113799161356629
2005-07-15,10303100280.0,4865000000.0,2.1178006742034943
2005-07-18,10278766080.0,4865000000.0,2.1127987831449127
2005-07-19,10303100280.0,4865000000.0,2.1178006742034943
2005-07-20,10371236040.0,4865000000.0,2.131805969167523
2005-07-21,10217930580.0,4865000000.0,2.100294055498458
2005-07-22,10286066340.0,4865000000.0,2.114299350462487
2005-07-25,10232531100.0,4865000000.0,2.103295190133607
2005-07-26,10256865300.0,4865000000.0,2.1082970811921893
2005-07-27,10227664260.0,4865000000.0,2.102294811921891
2005-07-28,10305533700.0,4865000000.0,2.1183008633093525
2005-07-29,10342035000.0,4865000000.0,2.125803699897225
2005-08-01,10225230840.0,4865000000.0,2.101794622816033
2005-08-02,10439371800.0,4865000000.0,2.145811264131552
2005-08-03,10507507560.0,5647000000.0,1.8607238462900655
2005-08-04,10427204700.0,5647000000.0,1.846503400035417
2005-08-05,10220364000.0,5647000000.0,1.8098749778643528
2005-08-08,10001356200.0,5647000000.0,1.7710919426244023
2005-08-09,10217930580.0,5647000000.0,1.8094440552505755
2005-08-10,10244698200.0,5647000000.0,1.814184204002125
2005-08-11,10342035000.0,5647000000.0,1.8314211085532142
2005-08-12,10254431880.0,5647000000.0,1.815907894457234
2005-08-15,10339601580.0,5647000000.0,1.8309901859394369
2005-08-16,10217930580.0,5647000000.0,1.8094440552505755
2005-08-17,10346901840.0,5647000000.0,1.8322829537807686
2005-08-18,10570776480.0,5647000000.0,1.8719278342482735
2005-08-19,10585377000.0,5647000000.0,1.8745133699309369
2005-08-22,10765450080.0,5647000000.0,1.9064016433504516
2005-08-23,10777617180.0,5647000000.0,1.9085562564193377
2005-08-24,10707048000.0,5647000000.0,1.8960595006197982
2005-08-25,10760583240.0,5647000000.0,1.9055397981228972
2005-08-26,10704614580.0,5647000000.0,1.895628578006021
2005-08-29,10750849560.0,5647000000.0,1.9038161076677882
2005-08-30,10767883500.0,5647000000.0,1.906832565964229
2005-08-31,10906588440.0,5647000000.0,1.9313951549495307
2005-09-01,11072061000.0,5647000000.0,1.960697892686382
2005-09-02,10984457880.0,5647000000.0,1.945184678590402
2005-09-06,10994191560.0,5647000000.0,1.946908369045511
2005-09-07,11140196760.0,5647000000.0,1.9727637258721444
2005-09-08,10945523160.0,5647000000.0,1.9382899167699663
2005-09-09,11120729400.0,5647000000.0,1.9693163449619266
2005-09-12,11023392600.0,5647000000.0,1.9520794404108377
2005-09-13,10909021860.0,5647000000.0,1.931826077563308
2005-09-14,11169397800.0,5647000000.0,1.9779347972374712
2005-09-15,11181564900.0,5647000000.0,1.9800894103063573
2005-09-16,11378671920.0,5647000000.0,2.0149941420223128
2005-09-19,11371371660.0,5647000000.0,2.013701374180981
2005-09-20,11174264640.0,5647000000.0,1.9787966424650256
2005-09-21,11069627580.0,5647000000.0,1.960266970072605
2005-09-22,11035559700.0,5647000000.0,1.9542340534797238
2005-09-23,11072061000.0,5647000000.0,1.960697892686382
2005-09-26,11110995720.0,5647000000.0,1.9675926545068179
2005-09-27,11050160220.0,5647000000.0,1.9568195891623872
2005-09-28,11191298580.0,5647000000.0,1.9818131007614663
2005-09-29,11388405600.0,5647000000.0,2.0167178324774215
2005-09-30,11451674520.0,5647000000.0,2.0279218204356297
2005-10-03,11678075940.0,5647000000.0,2.0680141561891268
2005-10-04,11424792760.0,5647000000.0,2.0231614591818663
2005-10-05,11033802220.0,5647000000.0,1.953922829821144
2005-10-06,10679697580.0,5647000000.0,1.8912161466265274
2005-10-07,10812486820.0,5647000000.0,1.9147311528245086
2005-10-10,10684615700.0,5647000000.0,1.892087072782008
2005-10-11,10726419720.0,5647000000.0,1.899489945103595
2005-10-12,10610843900.0,5647000000.0,1.8790231804497963
2005-10-13,10524776800.0,5647000000.0,1.8637819727288827
2005-10-14,10559203640.0,5647000000.0,1.869878455817248
2005-10-17,10645270740.0,5647000000.0,1.885119663538162
2005-10-18,10505104320.0,5647000000.0,1.8602982681069595
2005-10-19,10497727140.0,5647000000.0,1.8589918788737383
2005-10-20,10190344640.0,5647000000.0,1.804558994156189
2005-10-21,10195262760.0,5647000000.0,1.80542992031167
2005-10-24,10544449280.0,5647000000.0,1.8672656773508058
2005-10-25,10581335180.0,5647000000.0,1.8737976235169116
2005-10-26,10451005000.0,5647000000.0,1.8507180803966707
2005-10-27,10389528500.0,5647000000.0,1.839831503453161
2005-10-28,10583794240.0,5647000000.0,1.874233086594652
2005-10-31,10893635800.0,5647000000.0,1.9291014343899415
2005-11-01,10610843900.0,5647000000.0,1.8790231804497963
2005-11-02,10573958000.0,5877000000.0,1.799210141228518
2005-11-03,10581335180.0,5877000000.0,1.8004654041177472
2005-11-04,10524776800.0,5877000000.0,1.7908417219669899
2005-11-07,10564121760.0,5877000000.0,1.7975364573762123
2005-11-08,10598548600.0,5877000000.0,1.803394350859282
2005-11-09,10790355280.0,5877000000.0,1.836031185979241
2005-11-10,10773141860.0,5877000000.0,1.8331022392377063
2005-11-11,10630516380.0,5877000000.0,1.8088338233792751
2005-11-14,10586253300.0,5877000000.0,1.8013022460438999
2005-11-15,10438709700.0,5877000000.0,1.776196988259316
2005-11-16,10433791580.0,5877000000.0,1.7753601463331632
2005-11-17,10475595600.0,5877000000.0,1.782473302705462
2005-11-18,10411660040.0,5877000000.0,1.7715943576654756
2005-11-21,10598548600.0,5877000000.0,1.803394350859282
2005-11-22,10751010320.0,5877000000.0,1.8293364505700187
2005-11-23,10674779460.0,5877000000.0,1.8163654007146504
2005-11-25,10696911000.0,5877000000.0,1.820131189382338
2005-11-28,10701829120.0,5877000000.0,1.8209680313084908
2005-11-29,10888717680.0,5877000000.0,1.852768024502297
2005-11-30,10807568700.0,5877000000.0,1.8389601327207759
2005-12-01,10871504260.0,5877000000.0,1.8498390777607623
2005-12-02,10952653240.0,5877000000.0,1.8636469695422835
2005-12-05,11021506920.0,5877000000.0,1.8753627565084228
2005-12-06,10977243840.0,5877000000.0,1.8678311791730475
2005-12-07,10881340500.0,5877000000.0,1.851512761613068
2005-12-08,11063310940.0,5877000000.0,1.8824759128807214
2005-12-09,11191182060.0,5877000000.0,1.9042338029606942
2005-12-12,11070688120.0,5877000000.0,1.8837311757699506
2005-12-13,11213313600.0,5877000000.0,1.9079995916283818
2005-12-14,11434629000.0,5877000000.0,1.9456574783052578
2005-12-15,11429710880.0,5877000000.0,1.944820636379105
2005-12-16,11451842420.0,5877000000.0,1.9485864250467926
2005-12-19,11269871980.0,5877000000.0,1.917623273779139
2005-12-20,11269871980.0,5877000000.0,1.917623273779139
2005-12-21,11208395480.0,5877000000.0,1.907162749702229
2005-12-22,11129705560.0,5877000000.0,1.8937732788837842
2005-12-23,11100196840.0,5877000000.0,1.8887522273268675
2005-12-27,11043638460.0,5877000000.0,1.8791285451761102
2005-12-28,11033802220.0,5877000000.0,1.8774548613238047
2005-12-29,11004293500.0,5877000000.0,1.8724338097668878
2005-12-30,11026425040.0,5877000000.0,1.8761995984345754
2006-01-03,11731417980.0,5877000000.0,1.9961575599795813
2006-01-04,11578863780.0,5877000000.0,1.9701997243491578
2006-01-05,11904312740.0,5877000000.0,2.0255764403607284
2006-01-06,11947536430.0,5877000000.0,2.032931160456015
2006-01-09,11835663350.0,5877000000.0,2.013895414327038
2006-01-10,11856003910.0,5877000000.0,2.0173564590777606
2006-01-11,11927195870.0,5877000000.0,2.029470115705292
2006-01-12,11873801900.0,5877000000.0,2.0203848732346437
2006-01-13,12006015540.0,5877000000.0,2.042881664114344
2006-01-17,12102633200.0,5877000000.0,2.059321626680279
2006-01-18,12092462920.0,5877000000.0,2.0575911043049175
2006-01-19,12122973760.0,5877000000.0,2.0627826714310022
2006-01-20,12135686610.0,5877000000.0,2.0649458244002044
2006-01-23,12089920350.0,5877000000.0,2.0571584737110773
2006-01-24,12224676560.0,5877000000.0,2.080087895184618
2006-01-25,12161112310.0,5877000000.0,2.069272130338608
2006-01-26,12178910300.0,5877000000.0,2.0723005444954907
2006-01-27,12267900250.0,5877000000.0,2.0874426152799046
2006-01-30,12245017120.0,5877000000.0,2.083548939935341
2006-01-31,12217048850.0,5877000000.0,2.0787900034030966
2006-02-01,12255187400.0,5877000000.0,2.085279462310703
2006-02-02,12061952080.0,5877000000.0,2.052399537178833
2006-02-03,11955164140.0,5877000000.0,2.0342290522375364
2006-02-06,11970419560.0,5877000000.0,2.0368248358005787
2006-02-07,11952621570.0,5877000000.0,2.0337964216436957
2006-02-08,11901770170.0,5877000000.0,2.0251438097668877
2006-02-09,11876344470.0,5877000000.0,2.020817503828484
2006-02-10,11919568160.0,5877000000.0,2.0281722239237707
2006-02-13,11873801900.0,5877000000.0,2.0203848732346437
2006-02-14,11873801900.0,5877000000.0,2.0203848732346437
2006-02-15,11881429610.0,5877000000.0,2.021682765016165
2006-02-16,12003472970.0,5877000000.0,2.0424490335205037
2006-02-17,12168740020.0,5877000000.0,2.0705700221201293
2006-02-21,12318751650.0,5877000000.0,2.0960952271567126
2006-02-22,12387401040.0,5877000000.0,2.107776253190403
2006-02-23,12331464500.0,10136000000.0,1.21660068074191
2006-02-24,12351805060.0,10136000000.0,1.2186074447513813
2006-02-27,12275527960.0,10136000000.0,1.2110820797158643
2006-02-28,12163654880.0,10136000000.0,1.2000448776637727
2006-03-01,12196708290.0,10136000000.0,1.2033058691791634
2006-03-02,12201793430.0,10136000000.0,1.2038075601815312
2006-03-03,11861089050.0,10136000000.0,1.1701942630228888
2006-03-06,11695822000.0,10136000000.0,1.1538893054459354
2006-03-07,11772099100.0,10136000000.0,1.1614146704814523
2006-03-08,11731417980.0,10136000000.0,1.15740114246251
2006-03-09,11647513170.0,10136000000.0,1.149123240923441
2006-03-10,11825493070.0,10136000000.0,1.1666824260063142
2006-03-13,11858546480.0,10136000000.0,1.1699434175217047
2006-03-14,11937366150.0,10136000000.0,1.1777196280584057
2006-03-15,11906855310.0,10136000000.0,1.174709482044199
2006-03-16,12011100680.0,10136000000.0,1.1849941475927388
2006-03-17,12008558110.0,10136000000.0,1.1847433020915548
2006-03-20,11899227600.0,10136000000.0,1.1739569455406471
2006-03-21,11792439660.0,10136000000.0,1.1634214344909235
2006-03-22,11800067370.0,10136000000.0,1.1641739709944752
2006-03-23,11929738440.0,10136000000.0,1.176967091554854
2006-03-24,12006015540.0,10136000000.0,1.184492456590371
2006-03-27,11866174190.0,10136000000.0,1.1706959540252566
2006-03-28,11891599890.0,10136000000.0,1.1732044090370954
2006-03-29,11876344470.0,10136000000.0,1.171699336029992
2006-03-30,11830578210.0,10136000000.0,1.1671841170086819
2006-03-31,11812780220.0,10136000000.0,1.1654281985003947
2006-04-03,17806097548.5,10136000000.0,1.7567183848164956
2006-04-04,17829073158.24,10136000000.0,1.758985118216259
2006-04-05,18024365841.03,10136000000.0,1.7782523521142461
2006-04-06,17901829255.75,10136000000.0,1.766163107315509
2006-04-07,17568682914.52,10136000000.0,1.7332954730189425
2006-04-10,17442317060.95,10136000000.0,1.7208284393202447
2006-04-11,17109170719.72,10136000000.0,1.6879608050236778
2006-04-12,17277658524.48,10136000000.0,1.7045835166219416
2006-04-13,17101512183.14,10136000000.0,1.6872052272237568
2006-04-17,17124487792.88,10136000000.0,1.68947196062352
2006-04-18,17737170719.28,10136000000.0,1.7499181846172058
2006-04-19,17503585353.59,10136000000.0,1.7268730617196133
2006-04-20,17538048768.2,10136000000.0,1.7302731618192582
2006-04-21,17576341451.1,10136000000.0,1.7340510508188633
2006-04-24,17664414621.77,10136000000.0,1.7427401955179558
2006-04-25,17423170719.5,10136000000.0,1.718939494820442
2006-04-26,17446146329.24,10136000000.0,1.7212062282202054
2006-04-27,17664414621.77,10136000000.0,1.7427401955179558
2006-04-28,17622292670.58,10136000000.0,1.73858451761839
2006-05-01,17664414621.77,10136000000.0,1.7427401955179558
2006-05-02,17354243890.28,6483000000.0,2.6768847586426037
2006-05-03,17323609743.96,6483000000.0,2.6721594545673297
2006-05-04,17614634134.0,6483000000.0,2.717049843282431
2006-05-05,17978414621.55,6483000000.0,2.7731628291763073
2006-05-08,17798439011.92,6483000000.0,2.7454016677340736
2006-05-09,17392536573.18,6483000000.0,2.682791388736696
2006-05-10,17541878036.49,6483000000.0,2.705827246103656
2006-05-11,17289146329.35,6483000000.0,2.6668434874826468
2006-05-12,16986634134.44,6483000000.0,2.620181109739318
2006-05-15,17204902426.97,6483000000.0,2.6538489012756443
2006-05-16,16994292671.02,6483000000.0,2.6213624357581367
2006-05-17,16607536573.73,6483000000.0,2.561705471807805
2006-05-18,16714756085.85,6483000000.0,2.5782440360712635
2006-05-19,16864097549.16,6483000000.0,2.601279893438223
2006-05-22,17346585353.7,6483000000.0,2.675703432623785
2006-05-23,17155121939.199999,6483000000.0,2.646170282153324
2006-05-24,17170439012.36,6483000000.0,2.648532934190961
2006-05-25,17315951207.38,6483000000.0,2.6709781285485117
2006-05-26,17296804865.93,6483000000.0,2.6680248135014653
2006-05-30,17112999988.009998,6483000000.0,2.6396729890498225
2006-05-31,17220219500.13,6483000000.0,2.656211553313281
2006-06-01,17308292670.8,6483000000.0,2.6697968025296928
2006-06-02,17656756085.19,6483000000.0,2.7235471363859323
2006-06-05,17262341451.32,6483000000.0,2.6627088464167823
2006-06-06,17193414622.1,6483000000.0,2.652076912247416
2006-06-07,17021097549.050001,6483000000.0,2.6254970768240016
2006-06-08,17166609744.07,6483000000.0,2.647942271181552
2006-06-09,17078536573.4,6483000000.0,2.6343570219651395
2006-06-12,17028756085.63,6483000000.0,2.6266784028428196
2006-06-13,16718585354.14,6483000000.0,2.5788346990806725
2006-06-14,16603707305.44,6483000000.0,2.5611148087983957
2006-06-15,16902390232.06,6483000000.0,2.6071865235323153
2006-06-16,16994292671.02,6483000000.0,2.6213624357581367
2006-06-19,16841121939.419998,6483000000.0,2.5977359153817674
2006-06-20,16722414622.43,6483000000.0,2.579425362090082
2006-06-21,17024926817.34,6483000000.0,2.6260877398334106
2006-06-22,16913878036.93,6483000000.0,2.608958512560543
2006-06-23,16795170719.94,6483000000.0,2.590647959268857
2006-06-26,16913878036.93,6483000000.0,2.608958512560543
2006-06-27,16772195110.199999,6483000000.0,2.5871039812124015
2006-06-28,17170439012.36,6483000000.0,2.648532934190961
2006-06-29,17285317061.06,6483000000.0,2.6662528244732377
2006-06-30,17415512182.92,6483000000.0,2.686335366793151
2006-07-03,11832322500.0,6483000000.0,1.8251307265155021
2006-07-05,11750455620.0,6483000000.0,1.8125027950023138
2006-07-06,11765805660.0,6483000000.0,1.8148705321610366
2006-07-07,11788830720.0,6483000000.0,1.8184221378991208
2006-07-10,11596955220.0,6483000000.0,1.7888254234150855
2006-07-11,11719755540.0,6483000000.0,1.8077673206848681
2006-07-12,11632771980.0,6483000000.0,1.7943501434521054
2006-07-13,11553463440.0,6483000000.0,1.7821168347987042
2006-07-14,11489504940.0,6483000000.0,1.772251263304026
2006-07-17,11515088340.0,6483000000.0,1.7761974919018972
2006-07-18,11566255140.0,6483000000.0,1.78408994909764
2006-07-19,11944889460.0,6483000000.0,1.8424941323461361
2006-07-20,11947447800.0,6483000000.0,1.8428887552059232
2006-07-21,12029314680.0,6483000000.0,1.8555166867191115
2006-07-24,12152115000.0,6483000000.0,1.874458583988894
2006-07-25,12162348360.0,6483000000.0,1.8760370754280427
2006-07-26,12297940380.0,6483000000.0,1.8969520869967607
2006-07-27,12300498720.0,6483000000.0,1.897346709856548
2006-07-28,12400273980.0,6483000000.0,1.912737001388246
2006-07-31,12346548840.0,6483000000.0,1.9044499213327164
2006-08-01,12425857380.0,6483000000.0,1.9166832299861176
2006-08-02,12262123620.0,6483000000.0,1.8914273669597408
2006-08-03,12246773580.0,6827000000.0,1.7938733821590742
2006-08-04,12136764960.0,6827000000.0,1.7777596250183096
2006-08-07,12106064880.0,6827000000.0,1.7732627625604218
2006-08-08,12103506540.0,6827000000.0,1.7728880240222646
2006-08-09,12190490100.0,6827000000.0,1.7856291343196133
2006-08-10,12075364800.0,6827000000.0,1.768765900102534
2006-08-11,12034431360.0,6827000000.0,1.762770083492017
2006-08-14,12006289620.0,6827000000.0,1.7586479595722866
2006-08-15,12113739900.0,6827000000.0,1.7743869781748938
2006-08-16,12052339740.0,6827000000.0,1.7653932532591181
2006-08-17,12106064880.0,6827000000.0,1.7732627625604218
2006-08-18,12200723460.0,6827000000.0,1.7871280884722425
2006-08-21,12180256740.0,6827000000.0,1.784130180166984
2006-08-22,12346548840.0,6827000000.0,1.8084881851472097
2006-08-23,12221190180.0,6827000000.0,1.7901259967775012
2006-08-24,12310732080.0,6827000000.0,1.8032418456130073
2006-08-25,12384923940.0,6827000000.0,1.8141092632195694
2006-08-28,12594707820.0,6827000000.0,1.8448378233484692
2006-08-29,12630524580.0,6827000000.0,1.8500841628826716
2006-08-30,12558891060.0,6827000000.0,1.8395914838142668
2006-08-31,12720066480.0,6827000000.0,1.8632000117181777
2006-09-01,12714949800.0,6827000000.0,1.8624505346418632
2006-09-05,12571682760.0,6827000000.0,1.8414651765050534
2006-09-06,12571682760.0,6827000000.0,1.8414651765050534
2006-09-07,12625407900.0,6827000000.0,1.849334685806357
2006-09-08,12755883240.0,6827000000.0,1.8684463512523803
2006-09-11,12707274780.0,6827000000.0,1.8613263190273912
2006-09-12,12748208220.0,6827000000.0,1.8673221356379084
2006-09-13,12579357780.0,6827000000.0,1.8425893921195253
2006-09-14,12515399280.0,6827000000.0,1.8332209286655925
2006-09-15,12656107980.0,6827000000.0,1.853831548264245
2006-09-18,12461674140.0,6827000000.0,1.8253514193642888
2006-09-19,12530749320.0,6827000000.0,1.8354693598945364
2006-09-20,12558891060.0,6827000000.0,1.8395914838142668
2006-09-21,12520515960.0,6827000000.0,1.833970405741907
2006-09-22,12482140860.0,6827000000.0,1.8283493276695473
2006-09-25,12784024980.0,6827000000.0,1.8725684751721108
2006-09-26,12720066480.0,6827000000.0,1.8632000117181777
2006-09-27,12911941980.0,6827000000.0,1.8913054020799767
2006-09-28,12983575500.0,6827000000.0,1.9017980811483814
2006-09-29,12855658500.0,6827000000.0,1.8830611542405156
2006-10-02,12967477120.0,6827000000.0,1.8994400351545335
2006-10-03,13167529180.0,6827000000.0,1.9287431053171231
2006-10-04,13195741650.0,6827000000.0,1.9328755895708218
2006-10-05,13234213200.0,6827000000.0,1.9385107953713197
2006-10-06,13147011020.0,6827000000.0,1.9257376622235243
2006-10-09,13157270100.0,6827000000.0,1.9272403837703238
2006-10-10,13241907510.0,6827000000.0,1.9396378365314193
2006-10-11,13239342740.0,6827000000.0,1.9392621561447194
2006-10-12,13395793710.0,6827000000.0,1.9621786597334114
2006-10-13,13400923250.0,6827000000.0,1.9629300205068112
2006-10-16,13536856060.0,6827000000.0,1.9828410810019041
2006-10-17,13606104850.0,6827000000.0,1.9929844514428006
2006-10-18,13724084270.0,6827000000.0,2.0102657492309945
2006-10-19,13703566110.0,6827000000.0,2.0072603061373955
2006-10-20,13801027370.0,6827000000.0,2.0215361608319906
2006-10-23,13706130880.0,6827000000.0,2.0076359865240954
2006-10-24,13654835480.0,6827000000.0,2.000122378790098
2006-10-25,13706130880.0,6827000000.0,2.0076359865240954
2006-10-26,13739472890.0,6827000000.0,2.012519831551194
2006-10-27,13618928700.0,6827000000.0,1.9948628533763
2006-10-30,13570198070.0,6827000000.0,1.9877249260290024
2006-10-31,13603540080.0,6827000000.0,1.9926087710561007
2006-11-01,13624058240.0,6827000000.0,1.9956142141496997
2006-11-02,13639446860.0,7476000000.0,1.8244310941680042
2006-11-03,13482995890.0,7476000000.0,1.8035039981273409
2006-11-06,13365016470.0,7476000000.0,1.7877229093097913
2006-11-07,13377840320.0,7476000000.0,1.7894382450508293
2006-11-08,13524032210.0,7476000000.0,1.8089930724986625
