date,close price,CXO_SHE,CXO_TA,CXO_TL,market cap,PB Ratio
2007-10-22,19.56,593905000.0,1398928000.0,1398928000.0,1206330393.48,2.0311841009589076
2007-10-23,19.95,593905000.0,1398928000.0,1398928000.0,1230382993.35,2.0716831704565544
2007-10-24,20.16,593905000.0,1398928000.0,1398928000.0,1243334393.28,2.093490361724518
2007-10-25,19.74,593905000.0,1398928000.0,1398928000.0,1217431593.4199998,2.0498759791885903
2007-10-26,21.37,593905000.0,1398928000.0,1398928000.0,1317959126.21,2.2191413209351665
2007-10-29,21.99,593905000.0,1398928000.0,1398928000.0,1356196592.6699998,2.2835244570596305
2007-10-30,20.46,593905000.0,1398928000.0,1398928000.0,1261836393.18,2.1246434921073236
2007-10-31,19.49,593905000.0,1398928000.0,1398928000.0,1202013260.1699998,2.0239150372029195
2007-11-01,19.92,593905000.0,1398928000.0,1398928000.0,1228532793.3600001,2.068567857418274
2007-11-02,19.94,593905000.0,1398928000.0,1398928000.0,1229766260.02,2.0706447327771276
2007-11-05,19.78,593905000.0,1398928000.0,1398928000.0,1219898526.74,2.054029729906298
2007-11-06,19.4,593905000.0,1398928000.0,1398928000.0,1196462660.1999998,2.014569098088078
2007-11-07,19.01,593905000.0,1398928000.0,1398928000.0,1172410060.3300002,1.9740700285904313
2007-11-08,18.89,593905000.0,1398928000.0,1398928000.0,1165009260.3700001,1.9616087764373091
2007-11-09,18.56,593905000.0,1398928000.0,1398928000.0,1144657060.48,1.927340333016223
2007-11-12,18.12,593905000.0,1398928000.0,1398928000.0,1117520793.96,1.881649075121442
2007-11-13,18.4,593905000.0,1398928000.0,1398928000.0,1134789327.1999998,1.9107253301453933
2007-11-14,17.6,773384000.0,1443507000.0,1443507000.0,1085450660.8000002,1.4035080384388612
2007-11-15,18.5,773384000.0,1443507000.0,1443507000.0,1140956660.5,1.47527833585903
2007-11-16,18.54,773384000.0,1443507000.0,1443507000.0,1143423593.82,1.4784681268554818
2007-11-19,18.07,773384000.0,1443507000.0,1443507000.0,1114437127.31,1.4409880826471713
2007-11-20,19.65,773384000.0,1443507000.0,1443507000.0,1211880993.4499998,1.5669848270070235
2007-11-21,20.57,773384000.0,1443507000.0,1443507000.0,1268620459.81,1.6403500199254186
2007-11-23,21.24,773384000.0,1443507000.0,1443507000.0,1309941592.9199998,1.6937790191159887
2007-11-26,19.93,773384000.0,1443507000.0,1443507000.0,1229149526.69,1.5893133639821875
2007-11-27,19.09,773384000.0,1443507000.0,1443507000.0,1177343926.97,1.5223277530566963
2007-11-28,18.76,773384000.0,1443507000.0,1443507000.0,1156991727.0800002,1.496011977335968
2007-11-29,18.79,773384000.0,1443507000.0,1443507000.0,1158841927.07,1.4984043205833064
2007-11-30,18.86,773384000.0,1443507000.0,1443507000.0,1163159060.3799999,1.5039864548270974
2007-12-03,18.55,773384000.0,1443507000.0,1443507000.0,1144040327.15,1.479265574604595
2007-12-04,18.13,773384000.0,1443507000.0,1443507000.0,1118137527.29,1.4457727691418494
2007-12-05,17.79,773384000.0,1443507000.0,1443507000.0,1097168594.07,1.4186595456720077
2007-12-06,19.27,773384000.0,1443507000.0,1443507000.0,1188445126.91,1.5366818125407302
2007-12-07,17.41,773384000.0,1443507000.0,1443507000.0,1073732727.53,1.388356531205714
2007-12-10,17.61,773384000.0,1443507000.0,1443507000.0,1086067394.1299999,1.4043054861879738
2007-12-11,17.88,773384000.0,1443507000.0,1443507000.0,1102719194.04,1.4258365754140245
2007-12-12,18.54,773384000.0,1443507000.0,1443507000.0,1143423593.82,1.4784681268554818
2007-12-13,18.19,773384000.0,1443507000.0,1443507000.0,1121837927.27,1.4505574556365273
2007-12-14,19.0,773384000.0,1443507000.0,1443507000.0,1171793327.0,1.5151507233146795
2007-12-17,18.98,773384000.0,1443507000.0,1443507000.0,1170559860.34,1.5135558278164534
2007-12-18,20.34,773384000.0,1443507000.0,1443507000.0,1254435593.22,1.6220087216958199
2007-12-19,20.08,773384000.0,1443507000.0,1443507000.0,1238400526.6399999,1.601275080218882
2007-12-20,20.41,773384000.0,1443507000.0,1443507000.0,1258752726.53,1.6275908559396108
2007-12-21,20.58,773384000.0,1443507000.0,1443507000.0,1269237193.1399999,1.6411474676745315
2007-12-24,20.84,773384000.0,1443507000.0,1443507000.0,1285272259.72,1.6618811091514694
2007-12-26,21.25,773384000.0,1443507000.0,1443507000.0,1310558326.25,1.694576466865102
2007-12-27,20.75,773384000.0,1443507000.0,1443507000.0,1279721659.75,1.6547040794094525
2007-12-28,20.55,773384000.0,1443507000.0,1443507000.0,1267386993.15,1.6387551244271927
2007-12-31,20.61,773384000.0,1443507000.0,1443507000.0,1271087393.1299999,1.6435398109218704
2008-01-02,21.57,773384000.0,1443507000.0,1443507000.0,1627952610.0,2.1049732215820343
2008-01-03,22.08,773384000.0,1443507000.0,1443507000.0,1666443839.9999998,2.1547431030380766
2008-01-04,21.06,773384000.0,1443507000.0,1443507000.0,1589461380.0,2.055203340125992
2008-01-07,21.19,773384000.0,1443507000.0,1443507000.0,1599272870.0,2.06788978049714
2008-01-08,22.1,773384000.0,1443507000.0,1443507000.0,1667953300.0,2.1566948630951766
2008-01-09,23.27,773384000.0,1443507000.0,1443507000.0,1756256710.0,2.2708728264355096
2008-01-10,22.46,773384000.0,1443507000.0,1443507000.0,1695123580.0,2.1918265441229714
2008-01-11,21.68,773384000.0,1443507000.0,1443507000.0,1636254640.0,2.1157079018960827
2008-01-14,22.22,773384000.0,1443507000.0,1443507000.0,1677010060.0,2.168405423437775
2008-01-15,21.29,773384000.0,1443507000.0,1443507000.0,1606820170.0,2.0776485807826384
2008-01-16,20.41,773384000.0,1443507000.0,1443507000.0,1540403930.0,1.9917711382702512
2008-01-17,19.33,773384000.0,1443507000.0,1443507000.0,1458893089.9999998,1.8863760951868667
2008-01-18,19.07,773384000.0,1443507000.0,1443507000.0,1439270110.0,1.861003214444571
2008-01-22,19.18,773384000.0,1443507000.0,1443507000.0,1447572140.0,1.8717378947586192
2008-01-23,19.09,773384000.0,1443507000.0,1443507000.0,1440779570.0,1.8629549745016707
2008-01-24,19.63,773384000.0,1443507000.0,1443507000.0,1481534990.0,1.9156524960433627
2008-01-25,19.55,773384000.0,1443507000.0,1443507000.0,1475497150.0,1.9078454558149638
2008-01-28,19.98,773384000.0,1443507000.0,1443507000.0,1507950540.0,1.9498082970426076
2008-01-29,20.11,773384000.0,1443507000.0,1443507000.0,1517762030.0,1.9624947374137556
2008-01-30,20.31,773384000.0,1443507000.0,1443507000.0,1532856630.0,1.9820123379847527
2008-01-31,20.17,773384000.0,1443507000.0,1443507000.0,1522290410.0000002,1.968350017585055
2008-02-01,21.48,773384000.0,1443507000.0,1443507000.0,1621160040.0,2.0961903013250858
2008-02-04,20.83,773384000.0,1443507000.0,1443507000.0,1572102589.9999998,2.0327580994693446
2008-02-05,19.82,773384000.0,1443507000.0,1443507000.0,1495874860.0,1.93419421658581
2008-02-06,19.89,773384000.0,1443507000.0,1443507000.0,1501157970.0,1.941025376785659
2008-02-07,20.01,773384000.0,1443507000.0,1443507000.0,1510214730.0,1.952735937128257
2008-02-08,20.09,773384000.0,1443507000.0,1443507000.0,1516252570.0,1.9605429773566558
2008-02-11,19.97,773384000.0,1443507000.0,1443507000.0,1507195810.0,1.9488324170140576
2008-02-12,21.22,773384000.0,1443507000.0,1443507000.0,1601537060.0,2.0708174205827894
2008-02-13,22.98,773384000.0,1443507000.0,1443507000.0,1734369540.0,2.2425723056075637
2008-02-14,22.29,773384000.0,1443507000.0,1443507000.0,1682293170.0,2.175236583637624
2008-02-15,22.2,773384000.0,1443507000.0,1443507000.0,1675500600.0,2.166453663380675
2008-02-19,22.68,773384000.0,1443507000.0,1443507000.0,1711727640.0,2.213295904751068
2008-02-20,22.95,773384000.0,1443507000.0,1443507000.0,1732105350.0,2.239644665521914
2008-02-21,21.81,773384000.0,1443507000.0,1443507000.0,1646066130.0,2.1283943422672307
2008-02-22,22.04,773384000.0,1443507000.0,1443507000.0,1663424920.0,2.1508395829238776
2008-02-25,22.41,773384000.0,1443507000.0,1443507000.0,1691349930.0,2.186947143980222
2008-02-26,22.12,773384000.0,1443507000.0,1443507000.0,1669462760.0,2.158646623152276
2008-02-27,22.82,773384000.0,1443507000.0,1443507000.0,1722293860.0,2.226958225150766
2008-02-28,24.96,773384000.0,1443507000.0,1443507000.0,1883806080.0,2.4357965512604345
2008-02-29,23.3,773384000.0,1443507000.0,1443507000.0,1758520900.0,2.273800466521159
2008-03-03,23.72,773384000.0,1443507000.0,1443507000.0,1790219560.0,2.314787427720253
2008-03-04,23.77,773384000.0,1443507000.0,1443507000.0,1793993210.0,2.319666827863002
2008-03-05,25.1,773384000.0,1443507000.0,1443507000.0,1894372300.0,2.4494588716601324
2008-03-06,24.69,773384000.0,1443507000.0,1443507000.0,1863428370.0,2.4094477904895886
2008-03-07,23.93,773384000.0,1443507000.0,1443507000.0,1806068890.0,2.3352809083198
2008-03-10,23.8,773384000.0,1443507000.0,1443507000.0,1796257400.0,2.3225944679486514
2008-03-11,23.96,773384000.0,1443507000.0,1443507000.0,1808333080.0,2.3382085484054493
2008-03-12,24.51,773384000.0,1443507000.0,1443507000.0,1849843230.0,2.391881949975691
2008-03-13,25.25,773384000.0,1443507000.0,1443507000.0,1905693250.0,2.4640970720883804
2008-03-14,24.96,773384000.0,1443507000.0,1443507000.0,1883806080.0,2.4357965512604345
2008-03-17,23.92,773384000.0,1443507000.0,1443507000.0,1805314160.0000002,2.3343050282912503
2008-03-18,25.09,773384000.0,1443507000.0,1443507000.0,1893617570.0,2.448482991631583
2008-03-19,23.87,773384000.0,1443507000.0,1443507000.0,1801540510.0,2.3294256281485004
2008-03-20,24.13,773384000.0,1443507000.0,1443507000.0,1821163490.0,2.354798508890797
2008-03-24,25.09,773384000.0,1443507000.0,1443507000.0,1893617570.0,2.448482991631583
2008-03-25,25.31,773384000.0,1443507000.0,1443507000.0,1910221630.0,2.4699523522596794
2008-03-26,25.41,773384000.0,1443507000.0,1443507000.0,1917768930.0,2.4797111525451783
2008-03-27,25.37,773384000.0,1443507000.0,1443507000.0,1914750010.0,2.475807632430979
2008-03-28,25.68,775398000.0,1508229000.0,1508229000.0,1938146640.0,2.499550733945664
2008-03-31,25.64,775398000.0,1508229000.0,1508229000.0,1935127720.0,2.495657352740141
2008-04-01,25.59,775398000.0,1508229000.0,1508229000.0,1933810710.0,2.4939588572578213
2008-04-02,25.77,775398000.0,1508229000.0,1508229000.0,1947413130.0,2.5115013580122723
2008-04-03,26.24,775398000.0,1508229000.0,1508229000.0,1982930560.0,2.557306776648895
2008-04-04,26.61,775398000.0,1508229000.0,1508229000.0,2010891090.0,2.593366361533045
2008-04-07,26.53,775398000.0,1508229000.0,1508229000.0,2004845570.0,2.5855696945310664
2008-04-08,26.72,775398000.0,1508229000.0,1508229000.0,2019203680.0,2.6040867786607653
2008-04-09,26.11,775398000.0,1508229000.0,1508229000.0,1973106590.0,2.5446371927706806
2008-04-10,27.2,775398000.0,1508229000.0,1508229000.0,2055476800.0,2.650866780672635
2008-04-11,27.57,775398000.0,1508229000.0,1508229000.0,2083437330.0,2.686926365556785
2008-04-14,27.17,775398000.0,1508229000.0,1508229000.0,2053209730.0000002,2.6479430305468936
2008-04-15,26.95,775398000.0,1508229000.0,1508229000.0,2036584550.0,2.6265021962914528
2008-04-16,27.49,775398000.0,1508229000.0,1508229000.0,2077391810.0,2.6791296985548065
2008-04-17,27.91,775398000.0,1508229000.0,1508229000.0,2109130790.0,2.720062200315193
2008-04-18,27.19,775398000.0,1508229000.0,1508229000.0,2054721110.0,2.649892197297388
2008-04-21,26.18,775398000.0,1508229000.0,1508229000.0,1978396420.0,2.5514592763974115
2008-04-22,26.67,775398000.0,1508229000.0,1508229000.0,2015425230.0000002,2.599213861784529
2008-04-23,27.4,775398000.0,1508229000.0,1508229000.0,2070590600.0,2.670358448177581
2008-04-24,27.0,775398000.0,1508229000.0,1508229000.0,2040363000.0,2.6313751131676892
2008-04-25,27.55,775398000.0,1508229000.0,1508229000.0,2081925950.0,2.6849771988062905
2008-04-28,28.0,775398000.0,1508229000.0,1508229000.0,2115932000.0,2.728833450692419
2008-04-29,27.91,775398000.0,1508229000.0,1508229000.0,2109130790.0,2.720062200315193
2008-04-30,27.57,775398000.0,1508229000.0,1508229000.0,2083437330.0,2.686926365556785
2008-05-01,27.16,775398000.0,1508229000.0,1508229000.0,2052454040.0,2.646968447171646
2008-05-02,27.31,775398000.0,1508229000.0,1508229000.0,2063789390.0,2.6615871978003556
2008-05-05,27.02,775398000.0,1508229000.0,1508229000.0,2041874380.0,2.6333242799181837
2008-05-06,27.33,775398000.0,1508229000.0,1508229000.0,2065300769.9999998,2.6635363645508496
2008-05-07,26.79,775398000.0,1508229000.0,1508229000.0,2024493510.0,2.6109088622874963
2008-05-08,26.99,775398000.0,1508229000.0,1508229000.0,2039607310.0,2.630400529792442
2008-05-09,27.94,775398000.0,1508229000.0,1508229000.0,2111397860.0,2.722985950440935
2008-05-12,27.58,775398000.0,1508229000.0,1508229000.0,2084193019.9999998,2.687900948932032
2008-05-13,27.94,775398000.0,1508229000.0,1508229000.0,2111397860.0,2.722985950440935
2008-05-14,28.4,801768000.0,1528328000.0,1528328000.0,2146159600.0,2.6767838077847954
2008-05-15,29.11,801768000.0,1528328000.0,1528328000.0,2199813590.0,2.7437034029794156
2008-05-16,29.42,801768000.0,1528328000.0,1528328000.0,2223239980.0,2.7729218177827004
2008-05-19,29.14,801768000.0,1528328000.0,1528328000.0,2202080660.0,2.7465309915087657
2008-05-20,30.78,801768000.0,1528328000.0,1528328000.0,2326013820.0,2.90110583111324
2008-05-21,30.76,801768000.0,1528328000.0,1528328000.0,2324502440.0,2.899220772093673
2008-05-22,32.21,801768000.0,1528328000.0,1528328000.0,2434077490.0,3.0358875510122627
2008-05-23,32.31,801768000.0,1528328000.0,1528328000.0,2441634390.0,3.0453128461100967
2008-05-27,32.62,801768000.0,1528328000.0,1528328000.0,2465060780.0,3.0745312609133815
2008-05-28,32.06,801768000.0,1528328000.0,1528328000.0,2422742140.0,3.0217496083655124
2008-05-29,31.48,801768000.0,1528328000.0,1528328000.0,2378912120.0,2.9670828967980762
2008-05-30,31.9,801768000.0,1528328000.0,1528328000.0,2410651100.0,3.0066691362089784
2008-06-02,33.83,801768000.0,1528328000.0,1528328000.0,2556499270.0,3.18857733159717
2008-06-03,32.61,801768000.0,1528328000.0,1528328000.0,2464305090.0,3.073588731403598
2008-06-04,31.69,801768000.0,1528328000.0,1528328000.0,2394781610.0,2.986876016503527
2008-06-05,32.53,801768000.0,1528328000.0,1528328000.0,2458259570.0,3.066048495325331
2008-06-06,36.11,801768000.0,1528328000.0,1528328000.0,2728796590.0,3.4034740598277806
2008-06-09,39.8,801768000.0,1528328000.0,1528328000.0,3007646200.0,3.7512674489378472
2008-06-10,37.62,801768000.0,1528328000.0,1528328000.0,2842905780.0,3.5457960158050708
2008-06-11,37.62,801768000.0,1528328000.0,1528328000.0,2842905780.0,3.5457960158050708
2008-06-12,36.97,801768000.0,1528328000.0,1528328000.0,2793785930.0,3.484531597669151
2008-06-13,38.6,801768000.0,1528328000.0,1528328000.0,2916963400.0,3.638163907763842
2008-06-16,40.18,801768000.0,1528328000.0,1528328000.0,3036362420.0,3.787083570309616
2008-06-17,39.89,801768000.0,1528328000.0,1528328000.0,3014447410.0,3.759750214525898
2008-06-18,39.99,801768000.0,1528328000.0,1528328000.0,3022004310.0,3.7691755096237314
2008-06-19,39.5,801768000.0,1528328000.0,1528328000.0,2984975500.0,3.722991563644346
2008-06-20,39.13,801768000.0,1528328000.0,1528328000.0,2957014970.0,3.688117971782361
2008-06-23,38.81,801768000.0,1528328000.0,1528328000.0,2932832890.0,3.6579570274692927
2008-06-24,37.7,801768000.0,1528328000.0,1528328000.0,2848951300.0,3.553336251883338
2008-06-25,36.35,801768000.0,1528328000.0,1528328000.0,2746933150.0,3.4260947680625815
2008-06-26,36.5,801768000.0,1528328000.0,1528328000.0,2758268500.0,3.4402327107093322
2008-06-27,38.0,801768000.0,1528328000.0,1528328000.0,2871622000.0,3.581612137176839
2008-06-30,37.3,801768000.0,1528328000.0,1528328000.0,2818723700.0,3.5156350714920026
2008-07-01,38.16,801768000.0,1528328000.0,1528328000.0,2956980239.9999995,3.688074655012422
2008-07-02,36.33,801768000.0,1528328000.0,1528328000.0,2815175370.0,3.511209439638399
2008-07-03,34.48,801768000.0,1528328000.0,1528328000.0,2671820719.9999995,3.3324112710908884
2008-07-07,33.19,801768000.0,1528328000.0,1528328000.0,2571859910.0,3.207735791401004
2008-07-08,32.27,801768000.0,1528328000.0,1528328000.0,2500570030.0000005,3.118819945420621
2008-07-09,31.62,801768000.0,1528328000.0,1528328000.0,2450202180.0,3.055998967282306
2008-07-10,33.12,801768000.0,1528328000.0,1528328000.0,2566435680.0,3.2009704552938008
2008-07-11,34.14,801768000.0,1528328000.0,1528328000.0,2645474460.0,3.299551067141617
2008-07-14,35.11,801768000.0,1528328000.0,1528328000.0,2720638790.0,3.3932992960557167
2008-07-15,34.15,801768000.0,1528328000.0,1528328000.0,2646249350.0,3.3005175437283603
2008-07-16,33.51,801768000.0,1528328000.0,1528328000.0,2596656390.0,3.2386630421767895
2008-07-17,30.78,801768000.0,1528328000.0,1528328000.0,2385111420.0,2.974814933995869
2008-07-18,30.82,801768000.0,1528328000.0,1528328000.0,2388210980.0,2.978680840342842
2008-07-21,31.66,801768000.0,1528328000.0,1528328000.0,2453301740.0,3.0598648736292793
2008-07-22,31.7,801768000.0,1528328000.0,1528328000.0,2456401300.0,3.0637307799762525
2008-07-23,30.65,801768000.0,1528328000.0,1528328000.0,2375037850.0,2.962250738368206
2008-07-24,30.1,801768000.0,1528328000.0,1528328000.0,2332418900.0,2.909094526097325
2008-07-25,31.42,801768000.0,1528328000.0,1528328000.0,2434704380.0,3.03666943554744
2008-07-28,31.45,801768000.0,1528328000.0,1528328000.0,2437029050.0,3.03956886530767
2008-07-29,30.63,801768000.0,1528328000.0,1528328000.0,2373488070.0,2.9603177851947198
2008-07-30,33.44,801768000.0,1528328000.0,1528328000.0,2591232160.0,3.2318977060695864
2008-07-31,32.75,801768000.0,1528328000.0,1528328000.0,2537764750.0,3.165210821584299
2008-08-01,32.46,801768000.0,1528328000.0,1528328000.0,2515292940.0,3.137183000568743
2008-08-04,28.76,801768000.0,1528328000.0,1528328000.0,2228583640.0,2.779586663473723
2008-08-05,29.45,801768000.0,1528328000.0,1528328000.0,2282051050.0,2.8462735479590107
2008-08-06,31.01,801768000.0,1528328000.0,1528328000.0,2402933890.0,2.997043895490965
2008-08-07,30.32,801768000.0,1528328000.0,1528328000.0,2349466480.0,2.9303570110056776
2008-08-08,29.51,801768000.0,1528328000.0,1528328000.0,2286700390.0,2.8520724074794703
2008-08-11,27.07,801768000.0,1528328000.0,1528328000.0,2097627230.0,2.616252120314106
2008-08-12,29.1,801768000.0,1528328000.0,1528328000.0,2254929900.0,2.812446867422995
2008-08-13,30.68,783959000.0,1634233000.0,1634233000.0,2377362520.0,3.0325087408907865
2008-08-14,31.17,783959000.0,1634233000.0,1634233000.0,2415332130.0,3.080941898747256
2008-08-15,31.64,783959000.0,1634233000.0,1634233000.0,2451751960.0,3.127398193017747
2008-08-18,29.31,783959000.0,1634233000.0,1634233000.0,2271202590.0,2.8970935852512696
2008-08-19,30.26,783959000.0,1634233000.0,1634233000.0,2344817140.0,2.990994605585241
2008-08-20,32.41,783959000.0,1634233000.0,1634233000.0,2511418489.9999995,3.203507441077913
2008-08-21,32.93,783959000.0,1634233000.0,1634233000.0,2551712770.0,3.2549058943133504
2008-08-22,33.45,783959000.0,1634233000.0,1634233000.0,2592007050.0,3.3063043475487874
2008-08-25,32.99,783959000.0,1634233000.0,1634233000.0,2556362110.0,3.2608364850712857
2008-08-26,33.47,783959000.0,1634233000.0,1634233000.0,2593556830.0,3.308281211134766
2008-08-27,33.68,783959000.0,1634233000.0,1634233000.0,2609829520.0,3.3290382787875386
2008-08-28,33.31,783959000.0,1634233000.0,1634233000.0,2581158590.0,3.292466302446939
2008-08-29,32.67,783959000.0,1634233000.0,1634233000.0,2531565630.0,3.229206667695632
2008-09-02,29.63,783959000.0,1634233000.0,1634233000.0,2295999070.0,2.928723402626923
2008-09-03,29.44,783959000.0,1634233000.0,1634233000.0,2281276160.0,2.909943198560129
2008-09-04,27.25,783959000.0,1634233000.0,1634233000.0,2111575250.0,2.6934766358955
2008-09-05,27.31,783959000.0,1634233000.0,1634233000.0,2116224590.0,2.6994072266534346
2008-09-08,26.24,783959000.0,1634233000.0,1634233000.0,2033311359.9999998,2.593645024803593
2008-09-09,22.47,783959000.0,1634233000.0,1634233000.0,1741177830.0,2.2210062388466745
2008-09-10,25.37,783959000.0,1634233000.0,1634233000.0,1965895930.0,2.507651458813535
2008-09-11,25.87,783959000.0,1634233000.0,1634233000.0,2004640430.0,2.5570730484629935
2008-09-12,27.46,783959000.0,1634233000.0,1634233000.0,2127847940.0,2.714233703548272
2008-09-15,24.75,783959000.0,1634233000.0,1634233000.0,1917852750.0,2.446368687648206
2008-09-16,26.03,783959000.0,1634233000.0,1634233000.0,2017038670.0,2.5728879571508205
2008-09-17,24.57,783959000.0,1634233000.0,1634233000.0,1903904730.0,2.428576915374401
2008-09-18,26.0,783959000.0,1634233000.0,1634233000.0,2014714000.0,2.569922661771853
2008-09-19,29.89,783959000.0,1634233000.0,1634233000.0,2316146210.0,2.954422629244642
2008-09-22,30.34,783959000.0,1634233000.0,1634233000.0,2351016260.0,2.9989020599291543
2008-09-23,30.54,783959000.0,1634233000.0,1634233000.0,2366514060.0,3.0186706957889378
2008-09-24,29.63,783959000.0,1634233000.0,1634233000.0,2295999070.0,2.928723402626923
2008-09-25,30.35,783959000.0,1634233000.0,1634233000.0,2351791150.0,2.9998904917221436
2008-09-26,29.86,783959000.0,1634233000.0,1634233000.0,2313821540.0,2.951457333865674
2008-09-29,24.73,783959000.0,1634233000.0,1634233000.0,1916302970.0,2.4443918240622278
2008-09-30,27.61,783959000.0,1634233000.0,1634233000.0,2139471290.0,2.72906018044311
2008-10-01,26.12,783959000.0,1634233000.0,1634233000.0,2068860720.0,2.6389909676398893
2008-10-02,24.41,783959000.0,1634233000.0,1634233000.0,1933418460.0,2.4662239479360526
2008-10-03,24.92,783959000.0,1634233000.0,1634233000.0,1973813520.0000002,2.517750953812636
2008-10-06,24.11,783959000.0,1634233000.0,1634233000.0,1909656660.0,2.4359139444792395
2008-10-07,22.28,783959000.0,1634233000.0,1634233000.0,1764709680.0,2.2510229233926773
2008-10-08,20.71,783959000.0,1634233000.0,1634233000.0,1640356260.0,2.092400571968687
2008-10-09,18.52,783959000.0,1634233000.0,1634233000.0,1466895120.0,1.871137546733949
2008-10-10,16.91,783959000.0,1634233000.0,1634233000.0,1339373460.0,1.7084738615157171
2008-10-13,22.12,783959000.0,1634233000.0,1634233000.0,1752036720.0,2.2348575882157102
2008-10-14,23.4,783959000.0,1634233000.0,1634233000.0,1853420400.0,2.3641802696314476
2008-10-15,19.9,783959000.0,1634233000.0,1634233000.0,1576199400.0,2.0105635626352907
2008-10-16,21.53,783959000.0,1634233000.0,1634233000.0,1705305180.0,2.175247914750644
2008-10-17,23.25,783959000.0,1634233000.0,1634233000.0,1841539500.0,2.349025267903041
2008-10-20,26.83,783959000.0,1634233000.0,1634233000.0,2125096979.9999998,2.7107246424876807
2008-10-21,25.43,783959000.0,1634233000.0,1634233000.0,2014208580.0,2.5692779596892183
2008-10-22,21.36,783959000.0,1634233000.0,1634233000.0,1691840160.0,2.158072246125116
2008-10-23,20.44,783959000.0,1634233000.0,1634233000.0,1618970640.0,2.0651215688575553
2008-10-24,19.87,783959000.0,1634233000.0,1634233000.0,1573823220.0,2.0075325622896094
2008-10-27,18.96,783959000.0,1634233000.0,1634233000.0,1501745760.0,1.915592218470609
