date,close price,ISRG_SHE,ISRG_TA,ISRG_TL,market cap,PB Ratio
2000-10-27,9.13,91300000.0,106600000.0,15300000.0,,
2000-10-30,9.83,91300000.0,106600000.0,15300000.0,,
2000-10-31,9.08,91300000.0,106600000.0,15300000.0,,
2000-11-01,8.5,91300000.0,106600000.0,15300000.0,,
2000-11-02,8.33,91300000.0,106600000.0,15300000.0,,
2000-11-03,9.08,91300000.0,106600000.0,15300000.0,,
2000-11-06,8.67,91300000.0,106600000.0,15300000.0,,
2000-11-07,8.67,91300000.0,106600000.0,15300000.0,,
2000-11-08,8.42,91300000.0,106600000.0,15300000.0,,
2000-11-09,9.33,91300000.0,106600000.0,15300000.0,,
2000-11-10,9.25,91300000.0,106600000.0,15300000.0,,
2000-11-13,8.83,94500000.0,111100000.0,16600000.0,,
2000-11-14,8.96,94500000.0,111100000.0,16600000.0,,
2000-11-15,8.83,94500000.0,111100000.0,16600000.0,,
2000-11-16,9.08,94500000.0,111100000.0,16600000.0,,
2000-11-17,9.0,94500000.0,111100000.0,16600000.0,,
2000-11-20,8.54,94500000.0,111100000.0,16600000.0,,
2000-11-21,8.83,94500000.0,111100000.0,16600000.0,,
2000-11-22,7.58,94500000.0,111100000.0,16600000.0,,
2000-11-24,6.83,94500000.0,111100000.0,16600000.0,,
2000-11-27,7.96,94500000.0,111100000.0,16600000.0,,
2000-11-28,7.17,94500000.0,111100000.0,16600000.0,,
2000-11-29,7.0,94500000.0,111100000.0,16600000.0,,
2000-11-30,7.83,94500000.0,111100000.0,16600000.0,,
2000-12-01,7.83,94500000.0,111100000.0,16600000.0,,
2000-12-04,7.08,94500000.0,111100000.0,16600000.0,,
2000-12-05,7.04,94500000.0,111100000.0,16600000.0,,
2000-12-06,6.0,94500000.0,111100000.0,16600000.0,,
2000-12-07,6.08,94500000.0,111100000.0,16600000.0,,
2000-12-08,6.38,94500000.0,111100000.0,16600000.0,,
2000-12-11,5.58,94500000.0,111100000.0,16600000.0,,
2000-12-12,5.71,94500000.0,111100000.0,16600000.0,,
2000-12-13,5.04,94500000.0,111100000.0,16600000.0,,
2000-12-14,5.04,94500000.0,111100000.0,16600000.0,,
2000-12-15,4.75,94500000.0,111100000.0,16600000.0,,
2000-12-18,4.71,94500000.0,111100000.0,16600000.0,,
2000-12-19,4.0,94500000.0,111100000.0,16600000.0,,
2000-12-20,3.92,94500000.0,111100000.0,16600000.0,,
2000-12-21,4.04,94500000.0,111100000.0,16600000.0,,
2000-12-22,4.25,94500000.0,111100000.0,16600000.0,,
2000-12-26,4.17,94500000.0,111100000.0,16600000.0,,
2000-12-27,4.33,94500000.0,111100000.0,16600000.0,,
2000-12-28,4.92,94500000.0,111100000.0,16600000.0,,
2000-12-29,5.67,94500000.0,111100000.0,16600000.0,,
2001-01-02,5.44,94500000.0,111100000.0,16600000.0,,
2001-01-03,5.83,94500000.0,111100000.0,16600000.0,,
2001-01-04,5.29,94500000.0,111100000.0,16600000.0,,
2001-01-05,5.17,94500000.0,111100000.0,16600000.0,,
2001-01-08,5.0,94500000.0,111100000.0,16600000.0,,
2001-01-09,5.21,94500000.0,111100000.0,16600000.0,,
2001-01-10,4.5,94500000.0,111100000.0,16600000.0,,
2001-01-11,5.42,94500000.0,111100000.0,16600000.0,,
2001-01-12,4.92,94500000.0,111100000.0,16600000.0,,
2001-01-16,5.33,94500000.0,111100000.0,16600000.0,,
2001-01-17,5.25,94500000.0,111100000.0,16600000.0,,
2001-01-18,5.33,94500000.0,111100000.0,16600000.0,,
2001-01-19,5.38,94500000.0,111100000.0,16600000.0,,
2001-01-22,4.83,94500000.0,111100000.0,16600000.0,,
2001-01-23,5.25,94500000.0,111100000.0,16600000.0,,
2001-01-24,5.38,94500000.0,111100000.0,16600000.0,,
2001-01-25,5.33,94500000.0,111100000.0,16600000.0,,
2001-01-26,5.29,94500000.0,111100000.0,16600000.0,,
2001-01-29,5.33,94500000.0,111100000.0,16600000.0,,
2001-01-30,5.21,94500000.0,111100000.0,16600000.0,,
2001-01-31,5.58,94500000.0,111100000.0,16600000.0,,
2001-02-01,5.74,94500000.0,111100000.0,16600000.0,,
2001-02-02,5.58,94500000.0,111100000.0,16600000.0,,
2001-02-05,5.58,94500000.0,111100000.0,16600000.0,,
2001-02-06,5.75,94500000.0,111100000.0,16600000.0,,
2001-02-07,5.63,94500000.0,111100000.0,16600000.0,,
2001-02-08,6.04,94500000.0,111100000.0,16600000.0,,
2001-02-09,4.92,94500000.0,111100000.0,16600000.0,,
2001-02-12,4.92,94500000.0,111100000.0,16600000.0,,
2001-02-13,4.74,94500000.0,111100000.0,16600000.0,,
2001-02-14,5.33,94500000.0,111100000.0,16600000.0,,
2001-02-15,5.42,94500000.0,111100000.0,16600000.0,,
2001-02-16,5.33,94500000.0,111100000.0,16600000.0,,
2001-02-20,5.67,94500000.0,111100000.0,16600000.0,,
2001-02-21,5.79,94500000.0,111100000.0,16600000.0,,
2001-02-22,5.75,94500000.0,111100000.0,16600000.0,,
2001-02-23,5.33,94500000.0,111100000.0,16600000.0,,
2001-02-26,5.33,94500000.0,111100000.0,16600000.0,,
2001-02-27,5.0,94500000.0,111100000.0,16600000.0,,
2001-02-28,4.83,94500000.0,111100000.0,16600000.0,,
2001-03-01,4.83,94500000.0,111100000.0,16600000.0,,
2001-03-02,4.92,94500000.0,111100000.0,16600000.0,,
2001-03-05,5.33,94500000.0,111100000.0,16600000.0,,
2001-03-06,5.17,94500000.0,111100000.0,16600000.0,,
2001-03-07,5.25,94500000.0,111100000.0,16600000.0,,
2001-03-08,5.17,94500000.0,111100000.0,16600000.0,,
2001-03-09,5.19,94500000.0,111100000.0,16600000.0,,
2001-03-12,4.63,94500000.0,111100000.0,16600000.0,,
2001-03-13,4.5,94500000.0,111100000.0,16600000.0,,
2001-03-14,4.67,94500000.0,111100000.0,16600000.0,,
2001-03-15,5.0,94500000.0,111100000.0,16600000.0,,
2001-03-16,5.0,94500000.0,111100000.0,16600000.0,,
2001-03-19,4.92,94500000.0,111100000.0,16600000.0,,
2001-03-20,4.67,94500000.0,111100000.0,16600000.0,,
2001-03-21,4.29,94500000.0,111100000.0,16600000.0,,
2001-03-22,3.79,94500000.0,111100000.0,16600000.0,,
2001-03-23,3.94,94500000.0,111100000.0,16600000.0,,
2001-03-26,4.0,94500000.0,111100000.0,16600000.0,,
2001-03-27,3.96,94500000.0,111100000.0,16600000.0,,
2001-03-28,3.58,94500000.0,111100000.0,16600000.0,,
2001-03-29,3.33,94500000.0,111100000.0,16600000.0,,
2001-03-30,3.25,94500000.0,111100000.0,16600000.0,,
2001-04-02,2.71,94500000.0,111100000.0,16600000.0,,
2001-04-03,2.83,94500000.0,111100000.0,16600000.0,,
2001-04-04,2.98,94500000.0,111100000.0,16600000.0,,
2001-04-05,3.0,94500000.0,111100000.0,16600000.0,,
2001-04-06,2.92,94500000.0,111100000.0,16600000.0,,
2001-04-09,2.6,94500000.0,111100000.0,16600000.0,,
2001-04-10,2.4,94500000.0,111100000.0,16600000.0,,
2001-04-11,2.23,94500000.0,111100000.0,16600000.0,,
2001-04-12,2.47,94500000.0,111100000.0,16600000.0,,
2001-04-16,2.7,94500000.0,111100000.0,16600000.0,,
2001-04-17,2.97,94500000.0,111100000.0,16600000.0,,
2001-04-18,3.3,94500000.0,111100000.0,16600000.0,,
2001-04-19,3.39,94500000.0,111100000.0,16600000.0,,
2001-04-20,3.5,94500000.0,111100000.0,16600000.0,,
2001-04-23,3.93,94500000.0,111100000.0,16600000.0,,
2001-04-24,4.62,94500000.0,111100000.0,16600000.0,,
2001-04-25,4.13,94500000.0,111100000.0,16600000.0,,
2001-04-26,4.41,94500000.0,111100000.0,16600000.0,,
2001-04-27,4.33,94500000.0,111100000.0,16600000.0,,
2001-04-30,4.4,94500000.0,111100000.0,16600000.0,,
2001-05-01,4.0,94500000.0,111100000.0,16600000.0,,
2001-05-02,3.67,94500000.0,111100000.0,16600000.0,,
2001-05-03,3.97,94500000.0,111100000.0,16600000.0,,
2001-05-04,3.95,94500000.0,111100000.0,16600000.0,,
2001-05-07,4.3,94500000.0,111100000.0,16600000.0,,
2001-05-08,4.13,94500000.0,111100000.0,16600000.0,,
2001-05-09,3.43,94500000.0,111100000.0,16600000.0,,
2001-05-10,3.78,94500000.0,111100000.0,16600000.0,,
2001-05-11,4.03,94500000.0,111100000.0,16600000.0,,
2001-05-14,4.03,88900000.0,105000000.0,16100000.0,,
2001-05-15,4.07,88900000.0,105000000.0,16100000.0,,
2001-05-16,4.16,88900000.0,105000000.0,16100000.0,,
2001-05-17,4.2,88900000.0,105000000.0,16100000.0,,
2001-05-18,4.16,88900000.0,105000000.0,16100000.0,,
2001-05-21,4.18,88900000.0,105000000.0,16100000.0,,
2001-05-22,4.18,88900000.0,105000000.0,16100000.0,,
2001-05-23,4.23,88900000.0,105000000.0,16100000.0,,
2001-05-24,4.19,88900000.0,105000000.0,16100000.0,,
2001-05-25,4.19,88900000.0,105000000.0,16100000.0,,
2001-05-29,4.2,88900000.0,105000000.0,16100000.0,,
2001-05-30,4.11,88900000.0,105000000.0,16100000.0,,
2001-05-31,4.3,88900000.0,105000000.0,16100000.0,,
2001-06-01,4.67,88900000.0,105000000.0,16100000.0,,
2001-06-04,5.47,88900000.0,105000000.0,16100000.0,,
2001-06-05,5.33,88900000.0,105000000.0,16100000.0,,
2001-06-06,5.31,88900000.0,105000000.0,16100000.0,,
2001-06-07,5.35,88900000.0,105000000.0,16100000.0,,
2001-06-08,5.87,88900000.0,105000000.0,16100000.0,,
2001-06-11,7.2,88900000.0,105000000.0,16100000.0,,
2001-06-12,7.45,88900000.0,105000000.0,16100000.0,,
2001-06-13,7.53,88900000.0,105000000.0,16100000.0,,
2001-06-14,7.4,88900000.0,105000000.0,16100000.0,,
2001-06-15,7.37,88900000.0,105000000.0,16100000.0,,
2001-06-18,7.28,88900000.0,105000000.0,16100000.0,,
2001-06-19,7.37,88900000.0,105000000.0,16100000.0,,
2001-06-20,8.03,88900000.0,105000000.0,16100000.0,,
2001-06-21,7.99,88900000.0,105000000.0,16100000.0,,
2001-06-22,7.03,88900000.0,105000000.0,16100000.0,,
2001-06-25,7.07,88900000.0,105000000.0,16100000.0,,
2001-06-26,7.5,88900000.0,105000000.0,16100000.0,,
2001-06-27,8.75,88900000.0,105000000.0,16100000.0,,
2001-06-28,8.95,88900000.0,105000000.0,16100000.0,,
2001-06-29,9.01,88900000.0,105000000.0,16100000.0,,
2001-07-02,8.87,88900000.0,105000000.0,16100000.0,,
2001-07-03,9.18,88900000.0,105000000.0,16100000.0,,
2001-07-05,8.9,88900000.0,105000000.0,16100000.0,,
2001-07-06,8.81,88900000.0,105000000.0,16100000.0,,
2001-07-09,9.3,88900000.0,105000000.0,16100000.0,,
2001-07-10,9.17,88900000.0,105000000.0,16100000.0,,
2001-07-11,8.67,88900000.0,105000000.0,16100000.0,,
2001-07-12,8.8,88900000.0,105000000.0,16100000.0,,
2001-07-13,9.21,88900000.0,105000000.0,16100000.0,,
2001-07-16,8.97,88900000.0,105000000.0,16100000.0,,
2001-07-17,9.04,88900000.0,105000000.0,16100000.0,,
2001-07-18,8.67,88900000.0,105000000.0,16100000.0,,
2001-07-19,8.17,88900000.0,105000000.0,16100000.0,,
2001-07-20,8.19,88900000.0,105000000.0,16100000.0,,
2001-07-23,8.2,88900000.0,105000000.0,16100000.0,,
2001-07-24,7.18,88900000.0,105000000.0,16100000.0,,
2001-07-25,7.3,88900000.0,105000000.0,16100000.0,,
2001-07-26,7.36,88900000.0,105000000.0,16100000.0,,
2001-07-27,6.03,88900000.0,105000000.0,16100000.0,,
2001-07-30,6.06,88900000.0,105000000.0,16100000.0,,
2001-07-31,6.13,88900000.0,105000000.0,16100000.0,,
2001-08-01,6.13,88900000.0,105000000.0,16100000.0,,
2001-08-02,6.2,88900000.0,105000000.0,16100000.0,,
2001-08-03,5.93,88900000.0,105000000.0,16100000.0,,
2001-08-06,5.87,88900000.0,105000000.0,16100000.0,,
2001-08-07,5.97,88900000.0,105000000.0,16100000.0,,
2001-08-08,6.03,88900000.0,105000000.0,16100000.0,,
2001-08-09,6.09,88900000.0,105000000.0,16100000.0,,
2001-08-10,6.07,85700000.0,103000000.0,17300000.0,,
2001-08-13,6.07,85700000.0,103000000.0,17300000.0,,
2001-08-14,6.2,85700000.0,103000000.0,17300000.0,,
2001-08-15,6.47,85700000.0,103000000.0,17300000.0,,
2001-08-16,6.07,85700000.0,103000000.0,17300000.0,,
2001-08-17,6.13,85700000.0,103000000.0,17300000.0,,
2001-08-20,6.13,85700000.0,103000000.0,17300000.0,,
2001-08-21,6.03,85700000.0,103000000.0,17300000.0,,
2001-08-22,6.23,85700000.0,103000000.0,17300000.0,,
2001-08-23,6.11,85700000.0,103000000.0,17300000.0,,
2001-08-24,6.08,85700000.0,103000000.0,17300000.0,,
2001-08-27,6.13,85700000.0,103000000.0,17300000.0,,
2001-08-28,6.19,85700000.0,103000000.0,17300000.0,,
2001-08-29,6.17,85700000.0,103000000.0,17300000.0,,
2001-08-30,6.13,85700000.0,103000000.0,17300000.0,,
2001-08-31,6.07,85700000.0,103000000.0,17300000.0,,
2001-09-04,6.0,85700000.0,103000000.0,17300000.0,,
2001-09-05,6.07,85700000.0,103000000.0,17300000.0,,
2001-09-06,5.53,85700000.0,103000000.0,17300000.0,,
2001-09-07,5.01,85700000.0,103000000.0,17300000.0,,
2001-09-10,4.53,85700000.0,103000000.0,17300000.0,,
2001-09-17,4.3,85700000.0,103000000.0,17300000.0,,
2001-09-18,4.37,85700000.0,103000000.0,17300000.0,,
2001-09-19,4.36,85700000.0,103000000.0,17300000.0,,
2001-09-20,3.93,85700000.0,103000000.0,17300000.0,,
2001-09-21,3.59,85700000.0,103000000.0,17300000.0,,
2001-09-24,3.6,85700000.0,103000000.0,17300000.0,,
2001-09-25,3.73,85700000.0,103000000.0,17300000.0,,
2001-09-26,3.71,85700000.0,103000000.0,17300000.0,,
2001-09-27,4.17,85700000.0,103000000.0,17300000.0,,
2001-09-28,4.16,85700000.0,103000000.0,17300000.0,,
2001-10-01,4.32,85700000.0,103000000.0,17300000.0,,
2001-10-02,4.3,85700000.0,103000000.0,17300000.0,,
2001-10-03,4.45,85700000.0,103000000.0,17300000.0,,
2001-10-04,5.33,85700000.0,103000000.0,17300000.0,,
2001-10-05,5.3,85700000.0,103000000.0,17300000.0,,
2001-10-08,5.34,85700000.0,103000000.0,17300000.0,,
2001-10-09,5.33,85700000.0,103000000.0,17300000.0,,
2001-10-10,5.43,85700000.0,103000000.0,17300000.0,,
2001-10-11,5.95,85700000.0,103000000.0,17300000.0,,
2001-10-12,6.03,85700000.0,103000000.0,17300000.0,,
2001-10-15,6.18,85700000.0,103000000.0,17300000.0,,
2001-10-16,6.28,85700000.0,103000000.0,17300000.0,,
2001-10-17,6.03,85700000.0,103000000.0,17300000.0,,
2001-10-18,6.01,85700000.0,103000000.0,17300000.0,,
2001-10-19,5.95,85700000.0,103000000.0,17300000.0,,
2001-10-22,5.99,85700000.0,103000000.0,17300000.0,,
2001-10-23,5.97,85700000.0,103000000.0,17300000.0,,
2001-10-24,6.0,85700000.0,103000000.0,17300000.0,,
2001-10-25,6.06,85700000.0,103000000.0,17300000.0,,
2001-10-26,6.24,85700000.0,103000000.0,17300000.0,,
2001-10-29,6.67,85700000.0,103000000.0,17300000.0,,
2001-10-30,6.01,85700000.0,103000000.0,17300000.0,,
2001-10-31,6.13,85700000.0,103000000.0,17300000.0,,
2001-11-01,5.84,85700000.0,103000000.0,17300000.0,,
2001-11-02,5.77,85700000.0,103000000.0,17300000.0,,
2001-11-05,5.57,85700000.0,103000000.0,17300000.0,,
2001-11-06,5.8,85700000.0,103000000.0,17300000.0,,
2001-11-07,5.75,85700000.0,103000000.0,17300000.0,,
2001-11-08,5.77,85700000.0,103000000.0,17300000.0,,
2001-11-09,6.17,85700000.0,103000000.0,17300000.0,,
2001-11-12,6.33,85700000.0,103000000.0,17300000.0,,
2001-11-13,6.58,85700000.0,103000000.0,17300000.0,,
2001-11-14,6.3,82400000.0,100400000.0,18000000.0,,
2001-11-15,5.81,82400000.0,100400000.0,18000000.0,,
2001-11-16,6.0,82400000.0,100400000.0,18000000.0,,
2001-11-19,6.06,82400000.0,100400000.0,18000000.0,,
2001-11-20,6.03,82400000.0,100400000.0,18000000.0,,
2001-11-21,6.0,82400000.0,100400000.0,18000000.0,,
2001-11-23,6.0,82400000.0,100400000.0,18000000.0,,
2001-11-26,6.09,82400000.0,100400000.0,18000000.0,,
2001-11-27,6.1,82400000.0,100400000.0,18000000.0,,
2001-11-28,6.03,82400000.0,100400000.0,18000000.0,,
2001-11-29,6.37,82400000.0,100400000.0,18000000.0,,
2001-11-30,6.37,82400000.0,100400000.0,18000000.0,,
2001-12-03,6.26,82400000.0,100400000.0,18000000.0,,
2001-12-04,6.27,82400000.0,100400000.0,18000000.0,,
2001-12-05,6.37,82400000.0,100400000.0,18000000.0,,
2001-12-06,6.55,82400000.0,100400000.0,18000000.0,,
2001-12-07,6.49,82400000.0,100400000.0,18000000.0,,
2001-12-10,6.41,82400000.0,100400000.0,18000000.0,,
2001-12-11,6.37,82400000.0,100400000.0,18000000.0,,
2001-12-12,6.23,82400000.0,100400000.0,18000000.0,,
2001-12-13,6.33,82400000.0,100400000.0,18000000.0,,
2001-12-14,6.29,82400000.0,100400000.0,18000000.0,,
2001-12-17,6.37,82400000.0,100400000.0,18000000.0,,
2001-12-18,6.31,82400000.0,100400000.0,18000000.0,,
2001-12-19,6.14,82400000.0,100400000.0,18000000.0,,
2001-12-20,6.03,82400000.0,100400000.0,18000000.0,,
2001-12-21,6.42,82400000.0,100400000.0,18000000.0,,
2001-12-24,6.17,82400000.0,100400000.0,18000000.0,,
2001-12-26,6.39,82400000.0,100400000.0,18000000.0,,
2001-12-27,6.77,82400000.0,100400000.0,18000000.0,,
2001-12-28,6.69,82400000.0,100400000.0,18000000.0,,
2001-12-31,6.69,82400000.0,100400000.0,18000000.0,,
2002-01-02,6.5,82400000.0,100400000.0,18000000.0,,
2002-01-03,6.13,82400000.0,100400000.0,18000000.0,,
2002-01-04,6.03,82400000.0,100400000.0,18000000.0,,
2002-01-07,5.91,82400000.0,100400000.0,18000000.0,,
2002-01-08,6.0,82400000.0,100400000.0,18000000.0,,
2002-01-09,6.0,82400000.0,100400000.0,18000000.0,,
2002-01-10,5.99,82400000.0,100400000.0,18000000.0,,
2002-01-11,5.87,82400000.0,100400000.0,18000000.0,,
2002-01-14,6.11,82400000.0,100400000.0,18000000.0,,
2002-01-15,5.98,82400000.0,100400000.0,18000000.0,,
2002-01-16,5.87,82400000.0,100400000.0,18000000.0,,
2002-01-17,5.8,82400000.0,100400000.0,18000000.0,,
2002-01-18,5.59,82400000.0,100400000.0,18000000.0,,
2002-01-22,5.83,82400000.0,100400000.0,18000000.0,,
2002-01-23,5.93,82400000.0,100400000.0,18000000.0,,
2002-01-24,5.83,82400000.0,100400000.0,18000000.0,,
2002-01-25,5.87,82400000.0,100400000.0,18000000.0,,
2002-01-28,5.87,82400000.0,100400000.0,18000000.0,,
2002-01-29,5.83,82400000.0,100400000.0,18000000.0,,
2002-01-30,5.68,82400000.0,100400000.0,18000000.0,,
2002-01-31,6.17,82400000.0,100400000.0,18000000.0,,
2002-02-01,6.76,82400000.0,100400000.0,18000000.0,,
2002-02-04,6.68,82400000.0,100400000.0,18000000.0,,
2002-02-05,6.67,82400000.0,100400000.0,18000000.0,,
2002-02-06,6.6,82400000.0,100400000.0,18000000.0,,
2002-02-07,6.39,82400000.0,100400000.0,18000000.0,,
2002-02-08,6.03,82400000.0,100400000.0,18000000.0,,
2002-02-11,5.73,82400000.0,100400000.0,18000000.0,,
2002-02-12,6.13,82400000.0,100400000.0,18000000.0,,
2002-02-13,6.57,82400000.0,100400000.0,18000000.0,,
2002-02-14,6.4,82400000.0,100400000.0,18000000.0,,
2002-02-15,5.96,82400000.0,100400000.0,18000000.0,,
2002-02-19,6.0,82400000.0,100400000.0,18000000.0,,
2002-02-20,5.97,82400000.0,100400000.0,18000000.0,,
2002-02-21,5.75,82400000.0,100400000.0,18000000.0,,
2002-02-22,6.2,82400000.0,100400000.0,18000000.0,,
2002-02-25,6.11,82400000.0,100400000.0,18000000.0,,
2002-02-26,6.23,82400000.0,100400000.0,18000000.0,,
2002-02-27,6.08,82400000.0,100400000.0,18000000.0,,
2002-02-28,6.13,82400000.0,100400000.0,18000000.0,,
2002-03-01,6.07,82400000.0,100400000.0,18000000.0,,
2002-03-04,6.11,82400000.0,100400000.0,18000000.0,,
2002-03-05,6.33,82400000.0,100400000.0,18000000.0,,
2002-03-06,6.2,82400000.0,100400000.0,18000000.0,,
2002-03-07,6.13,82400000.0,100400000.0,18000000.0,,
2002-03-08,6.09,82400000.0,100400000.0,18000000.0,,
2002-03-11,6.07,82400000.0,100400000.0,18000000.0,,
2002-03-12,6.18,82400000.0,100400000.0,18000000.0,,
2002-03-13,6.17,82400000.0,100400000.0,18000000.0,,
2002-03-14,6.27,82400000.0,100400000.0,18000000.0,,
2002-03-15,6.3,82400000.0,100400000.0,18000000.0,,
2002-03-18,6.4,82400000.0,100400000.0,18000000.0,,
2002-03-19,6.57,82400000.0,100400000.0,18000000.0,,
2002-03-20,6.6,82400000.0,100400000.0,18000000.0,,
2002-03-21,6.67,82400000.0,100400000.0,18000000.0,,
2002-03-22,6.56,82400000.0,100400000.0,18000000.0,,
2002-03-25,6.49,82400000.0,100400000.0,18000000.0,,
2002-03-26,6.27,82400000.0,100400000.0,18000000.0,,
2002-03-27,6.19,82400000.0,100400000.0,18000000.0,,
2002-03-28,6.27,82400000.0,100400000.0,18000000.0,,
2002-04-01,6.23,82400000.0,100400000.0,18000000.0,,
2002-04-02,6.17,82400000.0,100400000.0,18000000.0,,
2002-04-03,6.1,82400000.0,100400000.0,18000000.0,,
