date,close price,LYV_SHE,LYV_TA,LYV_TL,market cap,PB Ratio
2006-02-13,19.4,234000000.0,1892000000.0,1658000000.0,,
2006-02-14,19.02,234000000.0,1892000000.0,1658000000.0,,
2006-02-15,19.07,234000000.0,1892000000.0,1658000000.0,,
2006-02-16,18.5,234000000.0,1892000000.0,1658000000.0,,
2006-02-17,17.94,234000000.0,1892000000.0,1658000000.0,,
2006-02-21,18.93,234000000.0,1892000000.0,1658000000.0,,
2006-02-22,18.94,234000000.0,1892000000.0,1658000000.0,,
2006-02-23,18.71,234000000.0,1892000000.0,1658000000.0,,
2006-02-24,18.49,234000000.0,1892000000.0,1658000000.0,,
2006-02-27,17.91,234000000.0,1892000000.0,1658000000.0,,
2006-02-28,17.85,234000000.0,1892000000.0,1658000000.0,,
2006-03-01,17.79,234000000.0,1892000000.0,1658000000.0,,
2006-03-02,17.72,234000000.0,1892000000.0,1658000000.0,,
2006-03-03,17.55,234000000.0,1892000000.0,1658000000.0,,
2006-03-06,18.22,234000000.0,1892000000.0,1658000000.0,,
2006-03-07,17.95,234000000.0,1892000000.0,1658000000.0,,
2006-03-08,17.95,234000000.0,1892000000.0,1658000000.0,,
2006-03-09,18.11,234000000.0,1892000000.0,1658000000.0,,
2006-03-10,18.08,234000000.0,1892000000.0,1658000000.0,,
2006-03-13,17.98,234000000.0,1892000000.0,1658000000.0,,
2006-03-14,18.21,234000000.0,1892000000.0,1658000000.0,,
2006-03-15,18.0,234000000.0,1892000000.0,1658000000.0,,
2006-03-16,18.5,234000000.0,1892000000.0,1658000000.0,,
2006-03-17,18.51,234000000.0,1892000000.0,1658000000.0,,
2006-03-20,18.61,234000000.0,1892000000.0,1658000000.0,,
2006-03-21,18.85,637000000.0,1777000000.0,1140000000.0,,
2006-03-22,19.0,637000000.0,1777000000.0,1140000000.0,,
2006-03-23,18.85,637000000.0,1777000000.0,1140000000.0,,
2006-03-24,18.85,637000000.0,1777000000.0,1140000000.0,,
2006-03-27,18.72,637000000.0,1777000000.0,1140000000.0,,
2006-03-28,18.93,637000000.0,1777000000.0,1140000000.0,,
2006-03-29,18.99,637000000.0,1777000000.0,1140000000.0,,
2006-03-30,19.02,637000000.0,1777000000.0,1140000000.0,,
2006-03-31,19.84,637000000.0,1777000000.0,1140000000.0,1288001193.6,2.0219798957613815
2006-04-03,19.17,637000000.0,1777000000.0,1140000000.0,1244505185.5500002,1.9536973085557303
2006-04-04,19.02,637000000.0,1777000000.0,1140000000.0,1234767273.3,1.938410162166405
2006-04-05,19.0,637000000.0,1777000000.0,1140000000.0,1233468885.0,1.9363718759811617
2006-04-06,19.19,637000000.0,1777000000.0,1140000000.0,1245803573.8500001,1.9557355947409736
2006-04-07,19.2,637000000.0,1777000000.0,1140000000.0,1246452768.0,1.956754737833595
2006-04-10,19.06,637000000.0,1777000000.0,1140000000.0,1237364049.8999999,1.9424867345368915
2006-04-11,19.0,637000000.0,1777000000.0,1140000000.0,1233468885.0,1.9363718759811617
2006-04-12,19.17,637000000.0,1777000000.0,1140000000.0,1244505185.5500002,1.9536973085557303
2006-04-13,19.2,637000000.0,1777000000.0,1140000000.0,1246452768.0,1.956754737833595
2006-04-17,19.39,637000000.0,1777000000.0,1140000000.0,1258787456.8500001,1.976118456593407
2006-04-18,19.3,637000000.0,1777000000.0,1140000000.0,1252944709.5,1.9669461687598115
2006-04-19,19.24,637000000.0,1777000000.0,1140000000.0,1249049544.6,1.9608313102040815
2006-04-20,19.23,637000000.0,1777000000.0,1140000000.0,1248400350.45,1.9598121671114601
2006-04-21,19.16,637000000.0,1777000000.0,1140000000.0,1243855991.4,1.9526781654631085
2006-04-24,19.25,637000000.0,1777000000.0,1140000000.0,1249698738.75,1.9618504532967034
2006-04-25,19.21,637000000.0,1777000000.0,1140000000.0,1247101962.15,1.9577738809262168
2006-04-26,19.36,637000000.0,1777000000.0,1140000000.0,1256839874.3999999,1.9730610273155413
2006-04-27,19.15,637000000.0,1777000000.0,1140000000.0,1243206797.25,1.9516590223704866
2006-04-28,19.0,637000000.0,1777000000.0,1140000000.0,1233468885.0,1.9363718759811617
2006-05-01,19.41,637000000.0,1777000000.0,1140000000.0,1260085845.15,1.9781567427786502
2006-05-02,19.36,637000000.0,1777000000.0,1140000000.0,1256839874.3999999,1.9730610273155413
2006-05-03,19.39,637000000.0,1777000000.0,1140000000.0,1258787456.8500001,1.976118456593407
2006-05-04,19.5,637000000.0,1777000000.0,1140000000.0,1265928592.5,1.9873290306122449
2006-05-05,20.24,637000000.0,1777000000.0,1140000000.0,1313968959.6,2.0627456194662477
2006-05-08,20.14,637000000.0,1777000000.0,1140000000.0,1307477018.1000001,2.052554188540032
2006-05-09,21.0,637000000.0,1777000000.0,1140000000.0,1363307715.0,2.1402004945054944
2006-05-10,21.25,618000000.0,1892000000.0,1274000000.0,1379537568.75,2.232261438106796
2006-05-11,20.95,618000000.0,1892000000.0,1274000000.0,1360061744.25,2.2007471589805827
2006-05-12,21.06,618000000.0,1892000000.0,1274000000.0,1367202879.8999999,2.212302394660194
2006-05-15,21.69,618000000.0,1892000000.0,1274000000.0,1408102111.3500001,2.278482380825243
2006-05-16,21.61,618000000.0,1892000000.0,1274000000.0,1402908558.1499999,2.2700785730582522
2006-05-17,20.81,618000000.0,1892000000.0,1274000000.0,1350973026.1499999,2.186040495388349
2006-05-18,21.66,618000000.0,1892000000.0,1274000000.0,1406154528.9,2.2753309529126216
2006-05-19,21.8,618000000.0,1892000000.0,1274000000.0,1415243247.0,2.290037616504854
2006-05-22,21.31,618000000.0,1892000000.0,1274000000.0,1383432733.6499999,2.2385642939320385
2006-05-23,21.41,618000000.0,1892000000.0,1274000000.0,1389924675.15,2.2490690536407767
2006-05-24,21.23,618000000.0,1892000000.0,1274000000.0,1378239180.45,2.230160486165049
2006-05-25,22.05,618000000.0,1892000000.0,1274000000.0,1431473100.75,2.316299515776699
2006-05-26,23.34,618000000.0,1892000000.0,1274000000.0,1515219146.1,2.4518109160194173
2006-05-30,22.65,618000000.0,1892000000.0,1274000000.0,1470424749.75,2.379328074029126
2006-05-31,22.8,618000000.0,1892000000.0,1274000000.0,1480162662.0,2.395085213592233
2006-06-01,23.46,618000000.0,1892000000.0,1274000000.0,1523009475.9,2.464416627669903
2006-06-02,23.68,618000000.0,1892000000.0,1274000000.0,1537291747.2,2.4875270990291263
2006-06-05,23.9,618000000.0,1892000000.0,1274000000.0,1551574018.5,2.5106375703883494
2006-06-06,24.27,618000000.0,1892000000.0,1274000000.0,1575594202.05,2.5495051813106797
2006-06-07,24.58,618000000.0,1892000000.0,1274000000.0,1595719220.6999998,2.5820699364077666
2006-06-08,24.13,618000000.0,1892000000.0,1274000000.0,1566505483.95,2.5347985177184467
2006-06-09,23.75,618000000.0,1892000000.0,1274000000.0,1541836106.25,2.494880430825243
2006-06-12,23.03,618000000.0,1892000000.0,1274000000.0,1495094127.45,2.4192461609223304
2006-06-13,22.04,618000000.0,1892000000.0,1274000000.0,1430823906.6,2.315249039805825
2006-06-14,20.93,618000000.0,1892000000.0,1274000000.0,1358763355.95,2.198646207038835
2006-06-15,20.81,618000000.0,1892000000.0,1274000000.0,1350973026.1499999,2.186040495388349
2006-06-16,21.19,618000000.0,1892000000.0,1274000000.0,1375642403.8500001,2.2259585822815535
2006-06-19,21.5,618000000.0,1892000000.0,1274000000.0,1395767422.5,2.258523337378641
2006-06-20,21.75,618000000.0,1892000000.0,1274000000.0,1411997276.25,2.2847852366504853
2006-06-21,21.69,618000000.0,1892000000.0,1274000000.0,1408102111.3500001,2.278482380825243
2006-06-22,21.96,618000000.0,1892000000.0,1274000000.0,1425630353.4,2.3068452320388353
2006-06-23,21.43,618000000.0,1892000000.0,1274000000.0,1391223063.45,2.2511700055825243
2006-06-26,21.79,618000000.0,1892000000.0,1274000000.0,1414594052.85,2.2889871405339806
2006-06-27,20.93,618000000.0,1892000000.0,1274000000.0,1358763355.95,2.198646207038835
2006-06-28,21.08,618000000.0,1892000000.0,1274000000.0,1368501268.1999998,2.2144033466019413
2006-06-29,22.0,618000000.0,1892000000.0,1274000000.0,1428227130.0,2.31104713592233
2006-06-30,20.36,618000000.0,1892000000.0,1274000000.0,1321759289.3999999,2.138769076699029
2006-07-03,20.97,618000000.0,1892000000.0,1274000000.0,1371548344.1399999,2.2193338901941746
2006-07-05,20.87,618000000.0,1892000000.0,1274000000.0,1365007817.94,2.2087505144660193
2006-07-06,20.76,618000000.0,1892000000.0,1274000000.0,1357813239.1200001,2.1971088011650486
2006-07-07,20.98,618000000.0,1892000000.0,1274000000.0,1372202396.76,2.22039222776699
2006-07-10,21.45,618000000.0,1892000000.0,1274000000.0,1402942869.8999999,2.27013409368932
2006-07-11,21.8,618000000.0,1892000000.0,1274000000.0,1425834711.6000001,2.3071759087378645
2006-07-12,21.5,618000000.0,1892000000.0,1274000000.0,1406213133.0,2.2754257815533983
2006-07-13,21.61,618000000.0,1892000000.0,1274000000.0,1413407711.82,2.287067494854369
2006-07-14,21.83,618000000.0,1892000000.0,1274000000.0,1427796869.4599998,2.3103509214563105
2006-07-17,22.16,618000000.0,1892000000.0,1274000000.0,1449380605.92,2.3452760613592236
2006-07-18,21.78,618000000.0,1892000000.0,1274000000.0,1424526606.3600001,2.305059233592233
2006-07-19,22.21,618000000.0,1892000000.0,1274000000.0,1452650869.02,2.350567749223301
2006-07-20,21.9,618000000.0,1892000000.0,1274000000.0,1432375237.8,2.3177592844660193
2006-07-21,21.19,618000000.0,1892000000.0,1274000000.0,1385937501.78,2.2426173167961165
2006-07-24,20.93,618000000.0,1892000000.0,1274000000.0,1368932133.66,2.2151005399029127
2006-07-25,21.03,618000000.0,1892000000.0,1274000000.0,1375472659.8600001,2.2256839156310684
2006-07-26,21.76,618000000.0,1892000000.0,1274000000.0,1423218501.1200001,2.302942558446602
2006-07-27,21.4,618000000.0,1892000000.0,1274000000.0,1399672606.8,2.2648424058252425
2006-07-28,21.48,618000000.0,1892000000.0,1274000000.0,1404905027.76,2.273309106407767
2006-07-31,20.96,618000000.0,1892000000.0,1274000000.0,1370894291.52,2.218275552621359
2006-08-01,20.34,618000000.0,1892000000.0,1274000000.0,1330343029.08,2.152658623106796
2006-08-02,20.91,618000000.0,1892000000.0,1274000000.0,1367624028.42,2.2129838647572817
2006-08-03,20.35,618000000.0,1892000000.0,1274000000.0,1330997081.7,2.1537169606796116
2006-08-04,19.46,618000000.0,1892000000.0,1274000000.0,1272786398.52,2.0595249166990293
2006-08-07,19.16,618000000.0,1892000000.0,1274000000.0,1253164819.92,2.027774789514563
2006-08-08,18.79,618000000.0,1892000000.0,1274000000.0,1228964872.98,1.9886162993203884
2006-08-09,18.78,618000000.0,1892000000.0,1274000000.0,1228310820.3600001,1.987557961747573
2006-08-10,18.82,618000000.0,1892000000.0,1274000000.0,1230927030.84,1.9917913120388349
2006-08-11,19.02,681000000.0,2353000000.0,1672000000.0,1244008083.24,1.8267372734801761
2006-08-14,19.03,681000000.0,2353000000.0,1672000000.0,1244662135.8600001,1.8276977031718065
2006-08-15,19.58,681000000.0,2353000000.0,1672000000.0,1280635029.9599998,1.8805213362114535
2006-08-16,19.93,681000000.0,2353000000.0,1672000000.0,1303526871.66,1.9141363754185023
2006-08-17,20.3,681000000.0,2353000000.0,1672000000.0,1327726818.6000001,1.9496722740088108
2006-08-18,20.08,681000000.0,2353000000.0,1672000000.0,1313337660.9599998,1.9285428207929511
2006-08-21,19.7,681000000.0,2353000000.0,1672000000.0,1288483661.3999999,1.892046492511013
2006-08-22,19.97,681000000.0,2353000000.0,1672000000.0,1306143082.1399999,1.9179780941850217
2006-08-23,20.22,681000000.0,2353000000.0,1672000000.0,1322494397.6399999,1.9419888364757707
2006-08-24,19.32,681000000.0,2353000000.0,1672000000.0,1263629661.84,1.8555501642290748
2006-08-25,19.27,681000000.0,2353000000.0,1672000000.0,1260359398.74,1.850748015770925
2006-08-28,19.92,681000000.0,2353000000.0,1672000000.0,1302872819.0400002,1.9131759457268724
2006-08-29,21.16,681000000.0,2353000000.0,1672000000.0,1383975343.92,2.032269227488987
2006-08-30,21.15,681000000.0,2353000000.0,1672000000.0,1383321291.3,2.0313087977973567
2006-08-31,20.98,681000000.0,2353000000.0,1672000000.0,1372202396.76,2.0149814930396475
2006-09-01,21.01,681000000.0,2353000000.0,1672000000.0,1374164554.6200001,2.0178627821145376
2006-09-05,21.11,681000000.0,2353000000.0,1672000000.0,1380705080.82,2.027467079030837
2006-09-06,20.28,681000000.0,2353000000.0,1672000000.0,1326418713.3600001,1.9477514146255508
2006-09-07,20.3,681000000.0,2353000000.0,1672000000.0,1327726818.6000001,1.9496722740088108
2006-09-08,19.88,681000000.0,2353000000.0,1672000000.0,1300256608.56,1.9093342269603524
2006-09-11,20.57,681000000.0,2353000000.0,1672000000.0,1345386239.34,1.9756038756828194
2006-09-12,21.38,681000000.0,2353000000.0,1672000000.0,1398364501.56,2.053398680704846
2006-09-13,22.51,681000000.0,2353000000.0,1672000000.0,1472272447.6200001,2.161927235859031
2006-09-14,22.45,681000000.0,2353000000.0,1672000000.0,1468348131.8999999,2.156164657709251
2006-09-15,22.01,681000000.0,2353000000.0,1672000000.0,1439569816.6200001,2.1139057512775334
2006-09-18,21.96,681000000.0,2353000000.0,1672000000.0,1436299553.52,2.109103602819383
2006-09-19,20.91,681000000.0,2353000000.0,1672000000.0,1367624028.42,2.008258485198238
2006-09-20,21.99,681000000.0,2353000000.0,1672000000.0,1438261711.3799999,2.1119848918942727
2006-09-21,21.9,681000000.0,2353000000.0,1672000000.0,1432375237.8,2.1033410246696036
2006-09-22,21.43,681000000.0,2353000000.0,1672000000.0,1401634764.66,2.058200829162996
2006-09-25,21.92,681000000.0,2353000000.0,1672000000.0,1433683343.0400002,2.105261884052864
2006-09-26,21.93,681000000.0,2353000000.0,1672000000.0,1434337395.66,2.1062223137444933
2006-09-27,21.5,681000000.0,2353000000.0,1672000000.0,1406213133.0,2.064923837004405
2006-09-28,20.99,681000000.0,2353000000.0,1672000000.0,1372856449.3799999,2.0159419227312774
2006-09-29,20.42,681000000.0,2353000000.0,1672000000.0,1335575450.0400002,1.9611974303083703
2006-10-02,20.0,681000000.0,2353000000.0,1672000000.0,1310083320.0,1.923764052863436
2006-10-03,20.02,681000000.0,2353000000.0,1672000000.0,1311393403.32,1.9256878169162994
2006-10-04,20.4,681000000.0,2353000000.0,1672000000.0,1336284986.3999999,1.9622393339207047
2006-10-05,20.75,681000000.0,2353000000.0,1672000000.0,1359211444.5,1.995905204845815
2006-10-06,20.85,681000000.0,2353000000.0,1672000000.0,1365761861.1000001,2.0055240251101325
2006-10-09,20.5,681000000.0,2353000000.0,1672000000.0,1342835403.0,1.971858154185022
2006-10-10,20.13,681000000.0,2353000000.0,1672000000.0,1318598861.58,1.9362685192070483
2006-10-11,20.11,681000000.0,2353000000.0,1672000000.0,1317288778.26,1.934344755154185
2006-10-12,20.18,681000000.0,2353000000.0,1672000000.0,1321874069.8799999,1.9410779293392069
2006-10-13,20.0,681000000.0,2353000000.0,1672000000.0,1310083320.0,1.923764052863436
2006-10-16,20.0,681000000.0,2353000000.0,1672000000.0,1310083320.0,1.923764052863436
2006-10-17,20.01,681000000.0,2353000000.0,1672000000.0,1310738361.66,1.924725934889868
2006-10-18,19.88,681000000.0,2353000000.0,1672000000.0,1302222820.08,1.9122214685462553
2006-10-19,20.2,681000000.0,2353000000.0,1672000000.0,1323184153.2,1.9430016933920706
2006-10-20,19.99,681000000.0,2353000000.0,1672000000.0,1309428278.34,1.9228021708370042
2006-10-23,19.98,681000000.0,2353000000.0,1672000000.0,1308773236.68,1.9218402888105728
2006-10-24,19.83,681000000.0,2353000000.0,1672000000.0,1298947611.78,1.9074120584140968
2006-10-25,19.89,681000000.0,2353000000.0,1672000000.0,1302877861.74,1.9131833505726872
2006-10-26,19.98,681000000.0,2353000000.0,1672000000.0,1308773236.68,1.9218402888105728
2006-10-27,19.95,681000000.0,2353000000.0,1672000000.0,1306808111.7,1.9189546427312776
2006-10-30,20.5,681000000.0,2353000000.0,1672000000.0,1342835403.0,1.971858154185022
2006-10-31,21.26,681000000.0,2353000000.0,1672000000.0,1392618569.16,2.0449611881938328
2006-11-01,21.37,681000000.0,2353000000.0,1672000000.0,1399824027.42,2.0555418904845815
2006-11-02,21.79,681000000.0,2353000000.0,1672000000.0,1427335777.1399999,2.0959409355947134
2006-11-03,21.41,681000000.0,2353000000.0,1672000000.0,1402444194.06,2.059389418590308
2006-11-06,21.82,681000000.0,2353000000.0,1672000000.0,1429300902.1200001,2.098826581674009
2006-11-07,22.63,681000000.0,2353000000.0,1672000000.0,1482359276.58,2.1767390258149777
2006-11-08,22.05,681000000.0,2353000000.0,1672000000.0,1444366860.3,2.1209498682819383
2006-11-09,21.47,681000000.0,2353000000.0,1672000000.0,1406374444.02,2.0651607107488985
2006-11-10,21.72,681000000.0,2353000000.0,1672000000.0,1422750485.52,2.0892077614096918
2006-11-13,21.59,681000000.0,2353000000.0,1672000000.0,1414234943.94,2.0767032950660793
2006-11-14,22.08,672000000.0,2129000000.0,1457000000.0,1446331985.28,2.15227974
2006-11-15,21.9,672000000.0,2129000000.0,1457000000.0,1434541235.3999999,2.1347339812499997
2006-11-16,22.08,672000000.0,2129000000.0,1457000000.0,1446331985.28,2.15227974
2006-11-17,21.9,672000000.0,2129000000.0,1457000000.0,1434541235.3999999,2.1347339812499997
2006-11-20,21.96,672000000.0,2129000000.0,1457000000.0,1438471485.3600001,2.1405825675
2006-11-21,21.9,672000000.0,2129000000.0,1457000000.0,1434541235.3999999,2.1347339812499997
2006-11-22,21.67,672000000.0,2129000000.0,1457000000.0,1419475277.22,2.112314400625
2006-11-24,21.62,672000000.0,2129000000.0,1457000000.0,1416200068.92,2.10744057875
2006-11-27,20.86,672000000.0,2129000000.0,1457000000.0,1366416902.76,2.03335848625
2006-11-28,20.68,672000000.0,2129000000.0,1457000000.0,1354626152.8799999,2.0158127274999997
2006-11-29,20.67,672000000.0,2129000000.0,1457000000.0,1353971111.22,2.014837963125
2006-11-30,21.44,672000000.0,2129000000.0,1457000000.0,1404409319.0400002,2.0898948200000005
2006-12-01,23.05,672000000.0,2129000000.0,1457000000.0,1509871026.3,2.246831884375
2006-12-04,23.74,672000000.0,2129000000.0,1457000000.0,1555068900.84,2.31409062625
2006-12-05,23.64,672000000.0,2129000000.0,1457000000.0,1548518484.24,2.3043429825
2006-12-06,23.91,672000000.0,2129000000.0,1457000000.0,1566204609.06,2.330661620625
2006-12-07,22.87,672000000.0,2129000000.0,1457000000.0,1498080276.42,2.2292861256250003
2006-12-08,22.69,672000000.0,2129000000.0,1457000000.0,1486289526.5400002,2.2117403668750004
2006-12-11,22.43,672000000.0,2129000000.0,1457000000.0,1469258443.3799999,2.1863964931249997
2006-12-12,22.38,672000000.0,2129000000.0,1457000000.0,1465983235.08,2.1815226712499998
2006-12-13,22.62,672000000.0,2129000000.0,1457000000.0,1481704234.92,2.20491701625
2006-12-14,22.18,672000000.0,2129000000.0,1457000000.0,1452882401.8799999,2.16202738375
2006-12-15,21.8,672000000.0,2129000000.0,1457000000.0,1427990818.8,2.1249863374999998
2006-12-18,21.79,672000000.0,2129000000.0,1457000000.0,1427335777.1399999,2.1240115731249998
2006-12-19,22.04,672000000.0,2129000000.0,1457000000.0,1443711818.6399999,2.1483806824999996
2006-12-20,21.36,672000000.0,2129000000.0,1457000000.0,1399168985.76,2.082096705
2006-12-21,22.04,672000000.0,2129000000.0,1457000000.0,1443711818.6399999,2.1483806824999996
2006-12-22,21.96,672000000.0,2129000000.0,1457000000.0,1438471485.3600001,2.1405825675
2006-12-26,21.86,672000000.0,2129000000.0,1457000000.0,1431921068.76,2.13083492375
2006-12-27,22.23,672000000.0,2129000000.0,1457000000.0,1456157610.18,2.166901205625
2006-12-28,22.4,672000000.0,2129000000.0,1457000000.0,1467293318.3999999,2.1834721999999998
2006-12-29,22.4,672000000.0,2129000000.0,1457000000.0,1467293318.3999999,2.1834721999999998
2007-01-03,23.17,672000000.0,2129000000.0,1457000000.0,1517628489.23,2.2583757280208334
2007-01-04,23.7,672000000.0,2129000000.0,1457000000.0,1552343340.3,2.3100347325892856
2007-01-05,23.26,672000000.0,2129000000.0,1457000000.0,1523523463.94,2.2671480118154763
2007-01-08,23.52,672000000.0,2129000000.0,1457000000.0,1540553390.8799999,2.292490165
2007-01-09,23.42,672000000.0,2129000000.0,1457000000.0,1534003418.98,2.2827431830059526
2007-01-10,23.6,672000000.0,2129000000.0,1457000000.0,1545793368.4,2.3002877505952384
2007-01-11,23.96,672000000.0,2129000000.0,1457000000.0,1569373267.24,2.3353768857738095
2007-01-12,23.6,672000000.0,2129000000.0,1457000000.0,1545793368.4,2.3002877505952384
2007-01-16,23.56,672000000.0,2129000000.0,1457000000.0,1543173379.6399999,2.296388957797619
2007-01-17,23.73,672000000.0,2129000000.0,1457000000.0,1554308331.8700001,2.3129588271875003
2007-01-18,24.11,672000000.0,2129000000.0,1457000000.0,1579198225.09,2.349997358764881
2007-01-19,24.77,672000000.0,2129000000.0,1457000000.0,1622428039.6299999,2.414327439925595
2007-01-22,24.56,672000000.0,2129000000.0,1457000000.0,1608673098.6399999,2.393858777738095
2007-01-23,24.37,672000000.0,2129000000.0,1457000000.0,1596228152.03,2.3753395119494045
2007-01-24,24.74,672000000.0,2129000000.0,1457000000.0,1620463048.06,2.411403345327381
2007-01-25,24.21,672000000.0,2129000000.0,1457000000.0,1585748196.99,2.3597443407589287
2007-01-26,24.45,672000000.0,2129000000.0,1457000000.0,1601468129.55,2.3831370975446426
2007-01-29,24.41,672000000.0,2129000000.0,1457000000.0,1598848140.79,2.3792383047470236
2007-01-30,24.34,672000000.0,2129000000.0,1457000000.0,1594263160.46,2.3724154173511907
2007-01-31,24.68,672000000.0,2129000000.0,1457000000.0,1616533064.92,2.4055551561309523
2007-02-01,24.48,672000000.0,2129000000.0,1457000000.0,1603433121.1200001,2.3860611921428574
2007-02-02,24.46,672000000.0,2129000000.0,1457000000.0,1602123126.74,2.3841117957440474
2007-02-05,24.5,672000000.0,2129000000.0,1457000000.0,1604743115.5,2.3880105885416665
2007-02-06,24.77,672000000.0,2129000000.0,1457000000.0,1622428039.6299999,2.414327439925595
2007-02-07,25.0,672000000.0,2129000000.0,1457000000.0,1637492975.0,2.436745498511905
2007-02-08,25.05,672000000.0,2129000000.0,1457000000.0,1640767960.95,2.4416189895089286
2007-02-09,24.66,672000000.0,2129000000.0,1457000000.0,1615223070.54,2.4036057597321427
2007-02-12,24.3,672000000.0,2129000000.0,1457000000.0,1591643171.7,2.3685166245535716
2007-02-13,24.86,672000000.0,2129000000.0,1457000000.0,1628323014.34,2.423099723720238
2007-02-14,24.75,672000000.0,2129000000.0,1457000000.0,1621118045.25,2.4123780435267856
2007-02-15,24.77,672000000.0,2129000000.0,1457000000.0,1622428039.6299999,2.414327439925595
2007-02-16,24.95,672000000.0,2129000000.0,1457000000.0,1634217989.05,2.431872007514881
2007-02-20,24.64,672000000.0,2129000000.0,1457000000.0,1613913076.16,2.4016563633333337
2007-02-21,24.65,672000000.0,2129000000.0,1457000000.0,1614568073.35,2.402631061532738
2007-02-22,24.41,672000000.0,2129000000.0,1457000000.0,1598848140.79,2.3792383047470236
2007-02-23,24.12,672000000.0,2129000000.0,1457000000.0,1579853222.28,2.350972056964286
2007-02-26,24.16,672000000.0,2129000000.0,1457000000.0,1582473211.04,2.354870849761905
2007-02-27,23.3,672000000.0,2129000000.0,1457000000.0,1526143452.7,2.2710468046130954
2007-02-28,23.14,672000000.0,2129000000.0,1457000000.0,1515663497.66,2.255451633422619
2007-03-01,23.04,639000000.0,2225000000.0,1586000000.0,1509113525.76,2.3616800090140844
2007-03-02,22.22,639000000.0,2225000000.0,1586000000.0,1455403756.1799998,2.2776271614710484
2007-03-05,21.11,639000000.0,2225000000.0,1586000000.0,1382699068.09,2.1638483068701095
2007-03-06,21.75,639000000.0,2225000000.0,1586000000.0,1424618888.25,2.229450529342723
2007-03-07,21.21,639000000.0,2225000000.0,1586000000.0,1389249039.99,2.1740986541314555
2007-03-08,22.11,639000000.0,2225000000.0,1586000000.0,1448198787.09,2.266351779483568
2007-03-09,22.26,639000000.0,2225000000.0,1586000000.0,1458023744.94,2.281727300375587
2007-03-12,22.32,639000000.0,2225000000.0,1586000000.0,1461953728.08,2.2878775087323944
2007-03-13,21.49,639000000.0,2225000000.0,1586000000.0,1407588961.31,2.2027996264632237
2007-03-14,21.76,639000000.0,2225000000.0,1586000000.0,1425273885.44,2.2304755640688576
2007-03-15,22.21,639000000.0,2225000000.0,1586000000.0,1454748758.99,2.276602126744914
2007-03-16,22.04,639000000.0,2225000000.0,1586000000.0,1443613806.76,2.2591765364006258
2007-03-19,22.02,639000000.0,2225000000.0,1586000000.0,1442303812.3799999,2.257126466948357
2007-03-20,22.59,639000000.0,2225000000.0,1586000000.0,1479638652.21,2.3155534463380283
2007-03-21,22.91,639000000.0,2225000000.0,1586000000.0,1500598562.29,2.3483545575743348
2007-03-22,22.92,639000000.0,2225000000.0,1586000000.0,1501253559.48,2.3493795923004694
2007-03-23,23.12,639000000.0,2225000000.0,1586000000.0,1514353503.28,2.369880286823161
2007-03-26,22.84,639000000.0,2225000000.0,1586000000.0,1496013581.96,2.341179314491393
