date,close price,LVS_SHE,LVS_TA,LVS_TL,market cap,PB Ratio
2005-01-18,45.21,525000000.0,2786000000.0,2260000000.0,37750350000.0,71.90542857142857
2005-01-19,44.35,525000000.0,2786000000.0,2260000000.0,37032250000.0,70.53761904761905
2005-01-20,43.76,525000000.0,2786000000.0,2260000000.0,36539600000.0,69.59923809523809
2005-01-21,43.05,525000000.0,2786000000.0,2260000000.0,35946750000.0,68.47
2005-01-24,42.05,525000000.0,2786000000.0,2260000000.0,35111750000.0,66.8795238095238
2005-01-25,42.1,525000000.0,2786000000.0,2260000000.0,35153500000.0,66.95904761904762
2005-01-26,42.06,525000000.0,2786000000.0,2260000000.0,35120100000.0,66.89542857142857
2005-01-27,42.05,525000000.0,2786000000.0,2260000000.0,35111750000.0,66.8795238095238
2005-01-28,42.2,525000000.0,2786000000.0,2260000000.0,35237000000.0,67.11809523809524
2005-01-31,43.4,525000000.0,2786000000.0,2260000000.0,36239000000.0,69.02666666666667
2005-02-01,43.24,525000000.0,2786000000.0,2260000000.0,36105400000.0,68.77219047619047
2005-02-02,45.15,525000000.0,2786000000.0,2260000000.0,37700250000.0,71.81
2005-02-03,45.75,525000000.0,2786000000.0,2260000000.0,38201250000.0,72.76428571428572
2005-02-04,47.62,525000000.0,2786000000.0,2260000000.0,39762700000.0,75.73847619047619
2005-02-07,48.95,525000000.0,2786000000.0,2260000000.0,40873250000.0,77.85380952380953
2005-02-08,47.01,525000000.0,2786000000.0,2260000000.0,39253350000.0,74.76828571428571
2005-02-09,47.31,525000000.0,2786000000.0,2260000000.0,39503850000.0,75.24542857142858
2005-02-10,47.55,525000000.0,2786000000.0,2260000000.0,39704250000.0,75.62714285714286
2005-02-11,47.05,525000000.0,2786000000.0,2260000000.0,39286750000.0,74.83190476190477
2005-02-14,48.01,525000000.0,2786000000.0,2260000000.0,17043550000.0,32.463904761904764
2005-02-15,50.79,525000000.0,2786000000.0,2260000000.0,18030450000.0,34.343714285714285
2005-02-16,49.72,525000000.0,2786000000.0,2260000000.0,17650600000.0,33.62019047619047
2005-02-17,50.15,525000000.0,2786000000.0,2260000000.0,17803250000.0,33.91095238095238
2005-02-18,49.05,525000000.0,2786000000.0,2260000000.0,17412750000.0,33.167142857142856
2005-02-22,47.62,525000000.0,2786000000.0,2260000000.0,16905100000.0,32.20019047619048
2005-02-23,47.4,525000000.0,2786000000.0,2260000000.0,16827000000.0,32.05142857142857
2005-02-24,47.31,525000000.0,2786000000.0,2260000000.0,16795050000.0,31.990571428571428
2005-02-25,48.5,525000000.0,2786000000.0,2260000000.0,17217500000.0,32.7952380952381
2005-02-28,47.9,525000000.0,2786000000.0,2260000000.0,17004500000.0,32.38952380952381
2005-03-01,50.02,525000000.0,2786000000.0,2260000000.0,17757100000.0,33.82304761904762
2005-03-02,49.98,525000000.0,2786000000.0,2260000000.0,17742900000.0,33.796
2005-03-03,49.7,525000000.0,2786000000.0,2260000000.0,17643500000.0,33.60666666666667
2005-03-04,48.33,525000000.0,2786000000.0,2260000000.0,17157150000.0,32.680285714285716
2005-03-07,49.8,525000000.0,2786000000.0,2260000000.0,17679000000.0,33.674285714285716
2005-03-08,47.35,525000000.0,2786000000.0,2260000000.0,16809250000.0,32.01761904761905
2005-03-09,45.1,525000000.0,2786000000.0,2260000000.0,16010500000.0,30.496190476190478
2005-03-10,45.73,525000000.0,2786000000.0,2260000000.0,16234150000.0,30.922190476190476
2005-03-11,45.99,525000000.0,2786000000.0,2260000000.0,16326450000.0,31.098
2005-03-14,47.47,525000000.0,2786000000.0,2260000000.0,16851850000.0,32.09876190476191
2005-03-15,49.4,525000000.0,2786000000.0,2260000000.0,17537000000.0,33.40380952380952
2005-03-16,48.31,525000000.0,2786000000.0,2260000000.0,17150050000.0,32.666761904761906
2005-03-17,48.51,525000000.0,2786000000.0,2260000000.0,17221050000.0,32.802
2005-03-18,48.74,525000000.0,2786000000.0,2260000000.0,17302700000.0,32.957523809523806
2005-03-21,48.31,525000000.0,2786000000.0,2260000000.0,17150050000.0,32.666761904761906
2005-03-22,46.49,525000000.0,2786000000.0,2260000000.0,16503950000.0,31.436095238095238
2005-03-23,45.76,525000000.0,2786000000.0,2260000000.0,16244800000.0,30.942476190476192
2005-03-24,46.0,525000000.0,2786000000.0,2260000000.0,16330000000.0,31.104761904761904
2005-03-28,45.98,525000000.0,2786000000.0,2260000000.0,16322900000.0,31.091238095238094
2005-03-29,44.0,525000000.0,2786000000.0,2260000000.0,15620000000.0,29.752380952380953
2005-03-30,45.61,525000000.0,2786000000.0,2260000000.0,16191550000.0,30.841047619047618
2005-03-31,45.0,1316000000.0,3601000000.0,2285000000.0,15975000000.0,12.139057750759878
2005-04-01,44.26,1316000000.0,3601000000.0,2285000000.0,15712300000.0,11.939437689969605
2005-04-04,42.86,1316000000.0,3601000000.0,2285000000.0,15215300000.0,11.56177811550152
2005-04-05,42.11,1316000000.0,3601000000.0,2285000000.0,14949050000.0,11.359460486322188
2005-04-06,43.8,1316000000.0,3601000000.0,2285000000.0,15549000000.0,11.815349544072948
2005-04-07,44.15,1316000000.0,3601000000.0,2285000000.0,15673250000.0,11.909764437689969
2005-04-08,43.43,1316000000.0,3601000000.0,2285000000.0,15417650000.0,11.715539513677811
2005-04-11,43.51,1316000000.0,3601000000.0,2285000000.0,15446050000.0,11.737120060790273
2005-04-12,43.95,1316000000.0,3601000000.0,2285000000.0,15602250000.0,11.855813069908814
2005-04-13,44.0,1316000000.0,3601000000.0,2285000000.0,15620000000.0,11.869300911854104
2005-04-14,43.3,1316000000.0,3601000000.0,2285000000.0,15371500000.0,11.68047112462006
2005-04-15,40.85,1316000000.0,3601000000.0,2285000000.0,14501750000.0,11.019566869300911
2005-04-18,39.85,1316000000.0,3601000000.0,2285000000.0,14146750000.0,10.749810030395137
2005-04-19,39.8,1316000000.0,3601000000.0,2285000000.0,14129000000.0,10.736322188449847
2005-04-20,37.87,1316000000.0,3601000000.0,2285000000.0,13443850000.0,10.215691489361703
2005-04-21,37.38,1316000000.0,3601000000.0,2285000000.0,13269900000.0,10.083510638297872
2005-04-22,37.0,1316000000.0,3601000000.0,2285000000.0,13135000000.0,9.981003039513677
2005-04-25,37.26,1316000000.0,3601000000.0,2285000000.0,13227300000.0,10.05113981762918
2005-04-26,38.75,1316000000.0,3601000000.0,2285000000.0,13756250000.0,10.453077507598785
2005-04-27,38.45,1316000000.0,3601000000.0,2285000000.0,13649750000.0,10.372150455927052
2005-04-28,38.0,1316000000.0,3601000000.0,2285000000.0,13490000000.0,10.250759878419453
2005-04-29,37.45,1316000000.0,3601000000.0,2285000000.0,13294750000.0,10.102393617021276
2005-05-02,38.3,1316000000.0,3601000000.0,2285000000.0,13596500000.0,10.331686930091186
2005-05-03,36.1,1316000000.0,3601000000.0,2285000000.0,12815500000.0,9.738221884498481
2005-05-04,36.13,1316000000.0,3601000000.0,2285000000.0,12826150000.0,9.746314589665653
2005-05-05,35.54,1316000000.0,3601000000.0,2285000000.0,12616700000.0,9.587158054711246
2005-05-06,36.0,1316000000.0,3601000000.0,2285000000.0,12780000000.0,9.711246200607903
2005-05-09,36.35,1316000000.0,3601000000.0,2285000000.0,12904250000.0,9.805661094224924
2005-05-10,35.77,1316000000.0,3601000000.0,2285000000.0,12698350000.0,9.649202127659574
2005-05-11,35.91,1316000000.0,3601000000.0,2285000000.0,12748050000.0,9.686968085106383
2005-05-12,35.1,1316000000.0,3601000000.0,2285000000.0,12460500000.0,9.468465045592705
2005-05-13,33.7,1316000000.0,3601000000.0,2285000000.0,11963500000.0,9.09080547112462
2005-05-16,33.95,1330000000.0,3298000000.0,1968000000.0,12045460000.0,9.056736842105263
2005-05-17,35.02,1330000000.0,3298000000.0,1968000000.0,12425096000.0,9.342177443609023
2005-05-18,36.5,1330000000.0,3298000000.0,1968000000.0,12950200000.0,9.736992481203007
2005-05-19,37.2,1330000000.0,3298000000.0,1968000000.0,13198560000.0,9.92372932330827
2005-05-20,37.12,1330000000.0,3298000000.0,1968000000.0,13170176000.0,9.902387969924812
2005-05-23,37.2,1330000000.0,3298000000.0,1968000000.0,13198560000.0,9.92372932330827
2005-05-24,36.76,1330000000.0,3298000000.0,1968000000.0,13042448000.0,9.806351879699248
2005-05-25,35.62,1330000000.0,3298000000.0,1968000000.0,12637976000.0,9.502237593984962
2005-05-26,36.72,1330000000.0,3298000000.0,1968000000.0,13028256000.0,9.795681203007518
2005-05-27,37.19,1330000000.0,3298000000.0,1968000000.0,13195012000.0,9.921061654135338
2005-05-31,36.26,1330000000.0,3298000000.0,1968000000.0,12865048000.0,9.672968421052632
2005-06-01,37.39,1330000000.0,3298000000.0,1968000000.0,13265972000.0,9.974415037593985
2005-06-02,38.8,1330000000.0,3298000000.0,1968000000.0,13766240000.0,10.350556390977443
2005-06-03,39.0,1330000000.0,3298000000.0,1968000000.0,13837200000.0,10.40390977443609
2005-06-06,38.2,1330000000.0,3298000000.0,1968000000.0,13553360000.0,10.190496240601504
2005-06-07,37.5,1330000000.0,3298000000.0,1968000000.0,13305000000.0,10.003759398496241
2005-06-08,36.88,1330000000.0,3298000000.0,1968000000.0,13085024000.0,9.838363909774436
2005-06-09,36.95,1330000000.0,3298000000.0,1968000000.0,13109860000.0,9.857037593984963
2005-06-10,37.18,1330000000.0,3298000000.0,1968000000.0,13191464000.0,9.918393984962407
2005-06-13,37.5,1330000000.0,3298000000.0,1968000000.0,13305000000.0,10.003759398496241
2005-06-14,39.11,1330000000.0,3298000000.0,1968000000.0,13876228000.0,10.433254135338347
2005-06-15,38.5,1330000000.0,3298000000.0,1968000000.0,13659800000.0,10.270526315789473
2005-06-16,38.8,1330000000.0,3298000000.0,1968000000.0,13766240000.0,10.350556390977443
2005-06-17,39.95,1330000000.0,3298000000.0,1968000000.0,14174260000.0,10.657338345864662
2005-06-20,39.5,1330000000.0,3298000000.0,1968000000.0,14014600000.0,10.537293233082707
2005-06-21,38.8,1330000000.0,3298000000.0,1968000000.0,13766240000.0,10.350556390977443
2005-06-22,39.19,1330000000.0,3298000000.0,1968000000.0,13904612000.0,10.454595488721804
2005-06-23,37.5,1330000000.0,3298000000.0,1968000000.0,13305000000.0,10.003759398496241
2005-06-24,37.7,1330000000.0,3298000000.0,1968000000.0,13375960000.0,10.057112781954887
2005-06-27,36.94,1330000000.0,3298000000.0,1968000000.0,13106312000.0,9.85436992481203
2005-06-28,37.4,1330000000.0,3298000000.0,1968000000.0,13269520000.0,9.977082706766918
2005-06-29,36.56,1330000000.0,3298000000.0,1968000000.0,12971488000.0,9.752998496240602
2005-06-30,35.75,1330000000.0,3298000000.0,1968000000.0,12684100000.0,9.536917293233083
2005-07-01,36.25,1330000000.0,3298000000.0,1968000000.0,12861500000.0,9.670300751879699
2005-07-05,36.65,1330000000.0,3298000000.0,1968000000.0,13003420000.0,9.777007518796992
2005-07-06,36.53,1330000000.0,3298000000.0,1968000000.0,12960844000.0,9.744995488721804
2005-07-07,36.64,1330000000.0,3298000000.0,1968000000.0,12999872000.0,9.77433984962406
2005-07-08,37.71,1330000000.0,3298000000.0,1968000000.0,13379508000.0,10.05978045112782
2005-07-11,37.85,1330000000.0,3298000000.0,1968000000.0,13429180000.0,10.097127819548872
2005-07-12,38.06,1330000000.0,3298000000.0,1968000000.0,13503688000.0,10.15314887218045
2005-07-13,37.9,1330000000.0,3298000000.0,1968000000.0,13446920000.0,10.110466165413534
2005-07-14,37.42,1330000000.0,3298000000.0,1968000000.0,13276616000.0,9.982418045112782
2005-07-15,37.91,1330000000.0,3298000000.0,1968000000.0,13450468000.0,10.113133834586467
2005-07-18,37.9,1330000000.0,3298000000.0,1968000000.0,13446920000.0,10.110466165413534
2005-07-19,38.88,1330000000.0,3298000000.0,1968000000.0,13794624000.0,10.371897744360902
2005-07-20,39.0,1330000000.0,3298000000.0,1968000000.0,13837200000.0,10.40390977443609
2005-07-21,40.31,1330000000.0,3298000000.0,1968000000.0,14301988000.0,10.753374436090226
2005-07-22,40.3,1330000000.0,3298000000.0,1968000000.0,14298440000.0,10.750706766917293
2005-07-25,39.0,1330000000.0,3298000000.0,1968000000.0,13837200000.0,10.40390977443609
2005-07-26,37.99,1330000000.0,3298000000.0,1968000000.0,13478852000.0,10.134475187969924
2005-07-27,38.46,1330000000.0,3298000000.0,1968000000.0,13645608000.0,10.259855639097744
2005-07-28,39.6,1330000000.0,3298000000.0,1968000000.0,14050080000.0,10.56396992481203
2005-07-29,40.22,1330000000.0,3298000000.0,1968000000.0,14270056000.0,10.729365413533834
2005-08-01,40.27,1330000000.0,3298000000.0,1968000000.0,14287796000.0,10.742703759398497
2005-08-02,40.42,1330000000.0,3298000000.0,1968000000.0,14341016000.0,10.782718796992482
2005-08-03,38.12,1330000000.0,3298000000.0,1968000000.0,13524976000.0,10.169154887218046
2005-08-04,37.6,1330000000.0,3298000000.0,1968000000.0,13340480000.0,10.030436090225564
2005-08-05,37.94,1330000000.0,3298000000.0,1968000000.0,13461112000.0,10.121136842105264
2005-08-08,37.29,1330000000.0,3298000000.0,1968000000.0,13230492000.0,9.947738345864662
2005-08-09,37.85,1330000000.0,3298000000.0,1968000000.0,13429180000.0,10.097127819548872
2005-08-10,37.84,1330000000.0,3298000000.0,1968000000.0,13425632000.0,10.094460150375939
2005-08-11,37.89,1416000000.0,3326000000.0,1909000000.0,13443372000.0,9.493906779661017
2005-08-12,37.8,1416000000.0,3326000000.0,1909000000.0,13411440000.0,9.47135593220339
2005-08-15,37.91,1416000000.0,3326000000.0,1909000000.0,13435304000.0,9.488209039548023
2005-08-16,37.22,1416000000.0,3326000000.0,1909000000.0,13190768000.0,9.315514124293784
2005-08-17,37.8,1416000000.0,3326000000.0,1909000000.0,13396320000.0,9.460677966101695
2005-08-18,37.73,1416000000.0,3326000000.0,1909000000.0,13371512000.0,9.443158192090396
2005-08-19,37.01,1416000000.0,3326000000.0,1909000000.0,13116344000.0,9.262954802259888
2005-08-22,36.24,1416000000.0,3326000000.0,1909000000.0,12843456000.0,9.070237288135592
2005-08-23,35.65,1416000000.0,3326000000.0,1909000000.0,12634360000.0,8.922570621468926
2005-08-24,35.23,1416000000.0,3326000000.0,1909000000.0,12485512000.0,8.817451977401129
2005-08-25,35.92,1416000000.0,3326000000.0,1909000000.0,12730048000.0,8.990146892655368
2005-08-26,35.87,1416000000.0,3326000000.0,1909000000.0,12712328000.0,8.977632768361582
2005-08-29,36.25,1416000000.0,3326000000.0,1909000000.0,12847000000.0,9.07274011299435
2005-08-30,35.71,1416000000.0,3326000000.0,1909000000.0,12655624000.0,8.937587570621469
2005-08-31,35.29,1416000000.0,3326000000.0,1909000000.0,12506776000.0,8.832468926553672
2005-09-01,35.68,1416000000.0,3326000000.0,1909000000.0,12644992000.0,8.930079096045198
2005-09-02,35.74,1416000000.0,3326000000.0,1909000000.0,12666256000.0,8.94509604519774
2005-09-06,36.08,1416000000.0,3326000000.0,1909000000.0,12786752000.0,9.03019209039548
2005-09-07,38.49,1416000000.0,3326000000.0,1909000000.0,13640856000.0,9.633372881355932
2005-09-08,38.45,1416000000.0,3326000000.0,1909000000.0,13626680000.0,9.623361581920904
2005-09-09,37.92,1416000000.0,3326000000.0,1909000000.0,13438848000.0,9.49071186440678
2005-09-12,37.0,1416000000.0,3326000000.0,1909000000.0,13112800000.0,9.26045197740113
2005-09-13,36.01,1416000000.0,3326000000.0,1909000000.0,12761944000.0,9.012672316384181
2005-09-14,35.3,1416000000.0,3326000000.0,1909000000.0,12510320000.0,8.834971751412429
2005-09-15,34.89,1416000000.0,3326000000.0,1909000000.0,12365016000.0,8.73235593220339
2005-09-16,34.99,1416000000.0,3326000000.0,1909000000.0,12400456000.0,8.757384180790961
2005-09-19,33.66,1416000000.0,3326000000.0,1909000000.0,11929104000.0,8.424508474576271
2005-09-20,33.83,1416000000.0,3326000000.0,1909000000.0,11989352000.0,8.467056497175141
2005-09-21,31.98,1416000000.0,3326000000.0,1909000000.0,11333712000.0,8.004033898305085
2005-09-22,32.3,1416000000.0,3326000000.0,1909000000.0,11447120000.0,8.08412429378531
2005-09-23,32.38,1416000000.0,3326000000.0,1909000000.0,11475472000.0,8.104146892655367
2005-09-26,31.68,1416000000.0,3326000000.0,1909000000.0,11227392000.0,7.928949152542373
2005-09-27,31.65,1416000000.0,3326000000.0,1909000000.0,11216760000.0,7.9214406779661015
2005-09-28,32.62,1416000000.0,3326000000.0,1909000000.0,11560528000.0,8.164214689265537
2005-09-29,33.11,1416000000.0,3326000000.0,1909000000.0,11734184000.0,8.286853107344633
2005-09-30,32.91,1416000000.0,3326000000.0,1909000000.0,11663304000.0,8.236796610169492
2005-10-03,33.08,1416000000.0,3326000000.0,1909000000.0,11723552000.0,8.279344632768362
2005-10-04,33.52,1416000000.0,3326000000.0,1909000000.0,11879488000.0,8.389468926553672
2005-10-05,32.97,1416000000.0,3326000000.0,1909000000.0,11684568000.0,8.251813559322034
2005-10-06,31.83,1416000000.0,3326000000.0,1909000000.0,11280552000.0,7.966491525423729
2005-10-07,32.55,1416000000.0,3326000000.0,1909000000.0,11535720000.0,8.146694915254237
2005-10-10,31.32,1416000000.0,3326000000.0,1909000000.0,11099808000.0,7.838847457627119
2005-10-11,30.98,1416000000.0,3326000000.0,1909000000.0,10979312000.0,7.753751412429379
2005-10-12,30.09,1416000000.0,3326000000.0,1909000000.0,10663896000.0,7.531
2005-10-13,29.87,1416000000.0,3326000000.0,1909000000.0,10585928000.0,7.475937853107345
2005-10-14,31.37,1416000000.0,3326000000.0,1909000000.0,11117528000.0,7.851361581920904
2005-10-17,30.98,1416000000.0,3326000000.0,1909000000.0,10979312000.0,7.753751412429379
2005-10-18,29.69,1416000000.0,3326000000.0,1909000000.0,10522136000.0,7.430887005649717
2005-10-19,31.5,1416000000.0,3326000000.0,1909000000.0,11163600000.0,7.883898305084746
2005-10-20,31.5,1416000000.0,3326000000.0,1909000000.0,11163600000.0,7.883898305084746
2005-10-21,32.35,1416000000.0,3326000000.0,1909000000.0,11464840000.0,8.096638418079095
2005-10-24,34.4,1416000000.0,3326000000.0,1909000000.0,12191360000.0,8.609717514124293
2005-10-25,33.76,1416000000.0,3326000000.0,1909000000.0,11964544000.0,8.449536723163842
2005-10-26,32.55,1416000000.0,3326000000.0,1909000000.0,11535720000.0,8.146694915254237
2005-10-27,31.9,1416000000.0,3326000000.0,1909000000.0,11305360000.0,7.9840112994350285
2005-10-28,33.11,1416000000.0,3326000000.0,1909000000.0,11734184000.0,8.286853107344633
2005-10-31,34.3,1416000000.0,3326000000.0,1909000000.0,12155920000.0,8.584689265536722
2005-11-01,33.89,1416000000.0,3326000000.0,1909000000.0,12010616000.0,8.482073446327684
2005-11-02,34.75,1416000000.0,3326000000.0,1909000000.0,12315400000.0,8.697316384180791
2005-11-03,36.42,1416000000.0,3326000000.0,1909000000.0,12907248000.0,9.11528813559322
2005-11-04,37.66,1416000000.0,3326000000.0,1909000000.0,13346704000.0,9.425638418079096
2005-11-07,38.67,1416000000.0,3326000000.0,1909000000.0,13704648000.0,9.67842372881356
2005-11-08,37.72,1416000000.0,3326000000.0,1909000000.0,13367968000.0,9.440655367231638
2005-11-09,38.12,1416000000.0,3326000000.0,1909000000.0,13509728000.0,9.540768361581922
2005-11-10,40.59,1416000000.0,3326000000.0,1909000000.0,14385096000.0,10.158966101694915
2005-11-11,40.79,1416000000.0,3326000000.0,1909000000.0,14455976000.0,10.209022598870057
2005-11-14,41.39,1497000000.0,3693000000.0,2196000000.0,14668616000.0,9.798674682698731
2005-11-15,40.14,1497000000.0,3693000000.0,2196000000.0,14229630000.0,9.505430861723447
2005-11-16,39.89,1497000000.0,3693000000.0,2196000000.0,14141005000.0,9.4462291249165
2005-11-17,41.58,1497000000.0,3693000000.0,2196000000.0,14740110000.0,9.846432865731463
2005-11-18,41.89,1497000000.0,3693000000.0,2196000000.0,14850005000.0,9.919843019372077
2005-11-21,44.48,1497000000.0,3693000000.0,2196000000.0,15768160000.0,10.533173012692052
2005-11-22,45.03,1497000000.0,3693000000.0,2196000000.0,15963135000.0,10.663416833667334
2005-11-23,45.83,1497000000.0,3693000000.0,2196000000.0,16246735000.0,10.852862391449566
2005-11-25,45.41,1497000000.0,3693000000.0,2196000000.0,16097845000.0,10.753403473613895
2005-11-28,44.65,1497000000.0,3693000000.0,2196000000.0,15828425000.0,10.573430193720775
2005-11-29,42.8,1497000000.0,3693000000.0,2196000000.0,15172600000.0,10.135337341349365
2005-11-30,41.71,1497000000.0,3693000000.0,2196000000.0,14786195000.0,9.877217768871075
2005-12-01,41.5,1497000000.0,3693000000.0,2196000000.0,14711750000.0,9.82748830995324
2005-12-02,40.84,1497000000.0,3693000000.0,2196000000.0,14477780000.0,9.6711957247829
2005-12-05,40.07,1497000000.0,3693000000.0,2196000000.0,14204815000.0,9.488854375417501
2005-12-06,40.45,1497000000.0,3693000000.0,2196000000.0,14339525000.0,9.57884101536406
2005-12-07,40.91,1497000000.0,3693000000.0,2196000000.0,14502595000.0,9.687772211088845
2005-12-08,41.2,1497000000.0,3693000000.0,2196000000.0,14605400000.0,9.756446225784902
2005-12-09,40.21,1497000000.0,3693000000.0,2196000000.0,14254445000.0,9.522007348029392
2005-12-12,40.79,1497000000.0,3693000000.0,2196000000.0,14460055000.0,9.659355377421509
2005-12-13,39.64,1497000000.0,3693000000.0,2196000000.0,14052380000.0,9.387027388109553
2005-12-14,39.56,1497000000.0,3693000000.0,2196000000.0,14024020000.0,9.368082832331329
2005-12-15,38.86,1497000000.0,3693000000.0,2196000000.0,13775870000.0,9.202317969271878
2005-12-16,38.73,1497000000.0,3693000000.0,2196000000.0,13729785000.0,9.171533066132264
2005-12-19,38.47,1497000000.0,3693000000.0,2196000000.0,13637615000.0,9.10996325985304
2005-12-20,39.12,1497000000.0,3693000000.0,2196000000.0,13868040000.0,9.263887775551103
2005-12-21,40.29,1497000000.0,3693000000.0,2196000000.0,14282805000.0,9.540951903807615
2005-12-22,40.84,1497000000.0,3693000000.0,2196000000.0,14477780000.0,9.6711957247829
2005-12-23,40.59,1497000000.0,3693000000.0,2196000000.0,14389155000.0,9.611993987975952
2005-12-27,40.22,1497000000.0,3693000000.0,2196000000.0,14257990000.0,9.52437541750167
2005-12-28,39.67,1497000000.0,3693000000.0,2196000000.0,14063015000.0,9.394131596526385
2005-12-29,39.76,1497000000.0,3693000000.0,2196000000.0,14094920000.0,9.415444221776887
2005-12-30,39.47,1497000000.0,3693000000.0,2196000000.0,13992115000.0,9.346770207080828
2006-01-03,38.68,1497000000.0,3693000000.0,2196000000.0,13712060000.0,9.159692718770875
2006-01-04,40.09,1497000000.0,3693000000.0,2196000000.0,14211905000.0,9.493590514362058
2006-01-05,40.53,1497000000.0,3693000000.0,2196000000.0,14367885000.0,9.597785571142284
2006-01-06,41.61,1497000000.0,3693000000.0,2196000000.0,14750745000.0,9.853537074148296
2006-01-09,42.8,1497000000.0,3693000000.0,2196000000.0,15172600000.0,10.135337341349365
2006-01-10,42.98,1497000000.0,3693000000.0,2196000000.0,15236410000.0,10.177962591850367
2006-01-11,47.32,1497000000.0,3693000000.0,2196000000.0,16774940000.0,11.205704742818972
2006-01-12,46.75,1497000000.0,3693000000.0,2196000000.0,16572875000.0,11.070724782899132
2006-01-13,48.35,1497000000.0,3693000000.0,2196000000.0,17140075000.0,11.449615898463595
2006-01-17,47.55,1497000000.0,3693000000.0,2196000000.0,16856475000.0,11.260170340681363
2006-01-18,47.82,1497000000.0,3693000000.0,2196000000.0,16952190000.0,11.324108216432865
2006-01-19,47.78,1497000000.0,3693000000.0,2196000000.0,16938010000.0,11.314635938543754
2006-01-20,49.66,1497000000.0,3693000000.0,2196000000.0,17604470000.0,11.759832999331998
2006-01-23,46.53,1497000000.0,3693000000.0,2196000000.0,16494885000.0,11.018627254509019
2006-01-24,47.73,1497000000.0,3693000000.0,2196000000.0,16920285000.0,11.302795591182365
2006-01-25,47.25,1497000000.0,3693000000.0,2196000000.0,16750125000.0,11.189128256513026
2006-01-26,47.75,1497000000.0,3693000000.0,2196000000.0,16927375000.0,11.30753173012692
2006-01-27,48.54,1497000000.0,3693000000.0,2196000000.0,17207430000.0,11.494609218436874
2006-01-30,49.91,1497000000.0,3693000000.0,2196000000.0,17693095000.0,11.819034736138944
2006-01-31,51.35,1497000000.0,3693000000.0,2196000000.0,18203575000.0,12.16003674014696
2006-02-01,50.24,1497000000.0,3693000000.0,2196000000.0,17810080000.0,11.897181028724114
2006-02-02,50.14,1497000000.0,3693000000.0,2196000000.0,17774630000.0,11.873500334001337
2006-02-03,49.16,1497000000.0,3693000000.0,2196000000.0,17427220000.0,11.641429525718102
2006-02-06,48.43,1497000000.0,3693000000.0,2196000000.0,17168435000.0,11.468560454241818
2006-02-07,46.7,1497000000.0,3693000000.0,2196000000.0,16555150000.0,11.058884435537742
2006-02-08,46.89,1497000000.0,3693000000.0,2196000000.0,16622505000.0,11.103877755511022
2006-02-09,47.38,1497000000.0,3693000000.0,2196000000.0,16796210000.0,11.219913159652638
2006-02-10,47.71,1497000000.0,3693000000.0,2196000000.0,16913195000.0,11.298059452237808
2006-02-13,50.25,1497000000.0,3693000000.0,2196000000.0,17813625000.0,11.899549098196394
2006-02-14,50.41,1497000000.0,3693000000.0,2196000000.0,17875386000.0,11.940805611222444
2006-02-15,52.02,1497000000.0,3693000000.0,2196000000.0,18446292000.0,12.32217234468938
2006-02-16,53.71,1497000000.0,3693000000.0,2196000000.0,19045566000.0,12.722488977955912
2006-02-17,53.09,1497000000.0,3693000000.0,2196000000.0,18825714000.0,12.575627254509017
