date,MRK,MRK_SHE,PB Ratio
2001-03-08,111004105239.54001,5805000000.0,19.122154218697677
2001-03-09,112339894712.94,5805000000.0,19.352264377767444
2001-03-12,110054210502.90001,5805000000.0,18.95852032780362
2001-03-13,108243473661.18001,6119000000.0,17.689732580679852
2001-03-14,106759263135.18001,6119000000.0,17.447174887265895
2001-03-15,109905789450.3,6119000000.0,17.96139719730348
2001-03-16,106046842082.7,6119000000.0,17.330747194427193
2001-03-19,106967052608.81999,6119000000.0,17.481132964343846
2001-03-20,104265789451.5,6119000000.0,17.039677962330448
2001-03-21,100866947346.95999,6119000000.0,16.484220844412484
2001-03-22,103464315767.45999,6119000000.0,16.90869680788691
2001-03-23,102380842083.48001,6119000000.0,16.731629691694724
2001-03-26,106091368398.48001,6119000000.0,17.338023925229614
2001-03-27,109252736818.86,6119000000.0,17.85467181220134
2001-03-28,111538421028.90001,6119000000.0,18.228210660058835
2001-03-29,110128421029.2,6119000000.0,17.997780851315575
2001-03-30,112651578923.40001,6119000000.0,18.410128930119303
2001-04-02,109816666616.25,6119000000.0,17.946832262828895
2001-04-03,107686888839.45,6119000000.0,17.598772485610393
2001-04-04,110156839455.6,6119000000.0,18.002425143912404
2001-04-05,112079555504.1,6119000000.0,18.31664577612355
2001-04-06,113026123404.90001,6119000000.0,18.471339010442886
2001-04-09,115362962910.0,6119000000.0,18.853237932668737
2001-04-10,115939777724.55,6119000000.0,18.94750412233208
2001-04-11,114105802416.75002,6119000000.0,18.647785980838375
2001-04-12,117581481427.5,6119000000.0,19.215800200604672
2001-04-16,116989876489.49998,6119000000.0,19.119116929155087
2001-04-17,119578148093.24998,6119000000.0,19.542106241747014
2001-04-18,117285678958.5,6119000000.0,19.167458564879883
2001-04-19,115762296243.15,6119000000.0,18.918499140897204
2001-04-20,108870098715.45,6119000000.0,17.79213902850956
2001-04-23,109816666616.25,6119000000.0,17.946832262828895
2001-04-24,108648246863.7,6119000000.0,17.755882801715966
2001-04-25,110718864146.7,6119000000.0,18.094274251789507
2001-04-26,110704074023.24998,6119000000.0,18.091857170003266
2001-04-27,111887283899.25002,6119000000.0,18.285223712902436
2001-04-30,112360567849.65,6119000000.0,18.362570330062102
2001-05-01,111813333281.99998,6119000000.0,18.273138303971233
2001-05-02,110792814763.95,6119000000.0,18.106359660720706
2001-05-03,111325259208.15,6119000000.0,18.19337460502533
2001-05-04,112952172787.65001,6119000000.0,18.459253601511687
2001-05-07,113736049330.50002,6119000000.0,18.587358936182387
2001-05-08,113055703651.8,6119000000.0,18.47617317401536
2001-05-09,114357234515.4,6119000000.0,18.688876371204444
2001-05-10,113174024639.4,6119000000.0,18.495509828305277
2001-05-11,112316197479.3,6119000000.0,18.355319084703382
2001-05-14,113425456738.05,6119000000.0,18.536600218671353
2001-05-15,112257036985.50002,6415000000.0,17.49914839992206
2001-05-16,115510864144.49998,6415000000.0,18.006370092673418
2001-05-17,116250370316.99998,6415000000.0,18.12164775011691
2001-05-18,114475555503.00002,6415000000.0,17.844981372252537
2001-05-21,114475555503.00002,6415000000.0,17.844981372252537
2001-05-22,111073827109.49998,6415000000.0,17.314704148012467
2001-05-23,109446913530.0,6415000000.0,17.061093301636788
2001-05-24,107228395012.5,6415000000.0,16.715260329306314
2001-05-25,107376296246.99998,6415000000.0,16.73831586079501
2001-05-29,110023728344.55,6415000000.0,17.151009874442714
2001-05-30,108382024641.6,6415000000.0,16.895093474918163
2001-05-31,107953111061.54999,6415000000.0,16.828232433600935
2001-06-01,109742715999.0,6415000000.0,17.107204364614187
2001-06-04,109920197480.4,6415000000.0,17.134871002400622
2001-06-05,111413999948.84999,6415000000.0,17.367731870436476
2001-06-06,109372962912.75,6415000000.0,17.04956553589244
2001-06-07,110644913529.45,6415000000.0,17.247843106695246
2001-06-08,109772296245.9,6415000000.0,17.111815470911925
2001-06-11,106858641926.25,6415000000.0,16.65762150058457
2001-06-12,107391086370.45,6415000000.0,16.74062141394388
2001-06-13,108160172789.84999,6415000000.0,16.86051017768511
2001-06-14,109299012295.50002,6415000000.0,17.038037770148094
2001-06-15,109077160443.75,6415000000.0,17.003454472915042
2001-06-18,109816666616.25,6415000000.0,17.118732130358534
2001-06-19,110334320936.99998,6415000000.0,17.199426490568978
2001-06-20,110423061677.7,6415000000.0,17.213259809462198
2001-06-21,110142049332.15,6415000000.0,17.16945429963367
2001-06-22,100277036991.0,6415000000.0,15.631650349337491
2001-06-25,99833333287.5,6415000000.0,15.562483754871396
2001-06-26,97940197485.9,6415000000.0,15.267372951816055
2001-06-27,97082370325.8,6415000000.0,15.133650869181606
2001-06-28,96135802425.0,6415000000.0,14.986095467653936
2001-06-29,94523678968.95,6415000000.0,14.734790174427124
2001-07-02,94942622946.59999,6415000000.0,14.800097107809819
2001-07-03,95459016389.2,6415000000.0,14.880594916477007
2001-07-05,94632786881.04,6415000000.0,14.751798422609507
2001-07-06,93599999995.84,6415000000.0,14.590802805275136
2001-07-09,95311475405.59999,6415000000.0,14.857595542572096
2001-07-10,94013114749.92,6415000000.0,14.655201052208886
2001-07-11,92006557372.96,6415000000.0,14.342409567102106
2001-07-12,89999999996.0,6415000000.0,14.029618081995324
2001-07-13,90737704914.0,6415000000.0,14.144614951519875
2001-07-16,92921311471.28,6415000000.0,14.485005685312549
2001-07-17,95134426225.28,6415000000.0,14.829996293886204
2001-07-18,99663934421.8,6415000000.0,15.536077072766952
2001-07-19,99295081962.8,6415000000.0,15.478578638004677
2001-07-20,98011475405.48001,6415000000.0,15.278484085031957
2001-07-23,96934426225.2,6415000000.0,15.11058865552611
2001-07-24,95798360651.48001,6415000000.0,14.933493476458302
2001-07-25,95886885241.64,6415000000.0,14.947293100801247
2001-07-26,95547540979.36,6415000000.0,14.894394540819953
2001-07-27,96108196717.04,6415000000.0,14.981792161658612
2001-07-30,97745901635.0,6415000000.0,15.237085212003118
2001-07-31,100298360651.28,6415000000.0,15.634974380558067
2001-08-01,100313114749.64,6415000000.0,15.637274317948558
2001-08-02,100018032782.44,6415000000.0,15.591275570138738
2001-08-03,100490163929.96,6415000000.0,15.664873566634451
2001-08-06,99472131143.12,6415000000.0,15.506177886690569
2001-08-07,101036065569.28,6415000000.0,15.749971250082618
2001-08-08,100106557372.59999,6415000000.0,15.605075194481682
2001-08-09,100062295077.51999,6415000000.0,15.59817538231021
2001-08-10,101847540979.08,6415000000.0,15.876467806559626
2001-08-13,102762295077.40001,6828000000.0,15.050131089250147
2001-08-14,103278688520.0,6828000000.0,15.125759888693615
2001-08-15,101655737700.40001,6828000000.0,14.888069376157002
2001-08-16,103263934421.64,6828000000.0,15.123599065852373
2001-08-17,102024590159.40001,6828000000.0,14.94208994718805
2001-08-20,104134426224.88,6828000000.0,15.251087613485648
2001-08-21,104385245897.0,6828000000.0,15.28782160178676
2001-08-22,105078688519.92,6828000000.0,15.38938027532513
2001-08-23,101080327864.36,6828000000.0,14.803797285348566
2001-08-24,101832786880.72,6828000000.0,14.913999250251905
2001-08-27,101360655733.2,6828000000.0,14.844852919332162
2001-08-28,100342622946.36,6828000000.0,14.695756143286468
2001-08-29,99059016389.04,6828000000.0,14.507764556098417
2001-08-30,97362295077.64,6828000000.0,14.259269929355595
2001-08-31,96049180323.59999,6828000000.0,14.066956696485061
2001-09-04,96344262290.8,6828000000.0,14.110173153309901
2001-09-05,99885245897.2,6828000000.0,14.628770635207967
2001-09-06,97008196717.0,6828000000.0,14.207410181165788
2001-09-07,94868852454.8,6828000000.0,13.894090869185707
2001-09-10,97524590159.59999,6828000000.0,14.283038980609255
2001-09-17,99073770487.40001,6828000000.0,14.509925378939661
2001-09-18,100785245897.16,6828000000.0,14.760580828523727
2001-09-19,100121311470.96,6828000000.0,14.663343800667839
2001-09-20,98631147536.59999,6828000000.0,14.4451006937024
2001-09-21,96934426225.2,6828000000.0,14.196606066959578
2001-09-24,94411475405.64,6828000000.0,13.827105361107206
2001-09-25,92139344258.2,6828000000.0,13.494338643555945
2001-09-26,93467213110.6,6828000000.0,13.688812699267721
2001-09-27,97686885241.56,6828000000.0,14.306808031862918
2001-09-28,98262295077.59999,6828000000.0,14.391080122671353
2001-10-01,100564969630.71999,6828000000.0,14.728320098230812
2001-10-02,100741605994.23999,6828000000.0,14.754189512923256
2001-10-03,99593469631.36,6828000000.0,14.586038317422378
2001-10-04,98769166601.59999,6828000000.0,14.465314382190977
2001-10-05,100476651448.96,6828000000.0,14.715385390884594
2001-10-08,100977121145.59999,6828000000.0,14.788682065846514
2001-10-09,99990901449.28001,6828000000.0,14.644244500480378
2001-10-10,100815204479.04,6828000000.0,14.764968435711774
2001-10-11,100358893873.28001,6828000000.0,14.698139114422967
2001-10-12,101801424175.36,6828000000.0,14.909406001077915
2001-10-15,102964280235.2,6828000000.0,15.079712981136497
2001-10-16,102022219629.76001,6828000000.0,14.94174276944347
2001-10-17,101639507508.8,6828000000.0,14.885692370943175
2001-10-18,97591590844.8,6828000000.0,14.292851617574692
2001-10-19,96237378724.48,6828000000.0,14.094519438265962
2001-10-22,99004681752.96,6828000000.0,14.499806935114236
2001-10-23,98548371147.2,6828000000.0,14.432977613825424
2001-10-24,98621969632.0,6828000000.0,14.443756536613943
2001-10-25,97871265087.04,6828000000.0,14.33381152417106
2001-10-26,96855605996.8,6828000000.0,14.185062389689515
2001-10-29,96016583270.08,6828000000.0,14.06218266990041
2001-10-30,95310037816.0,6828000000.0,13.958705011130638
2001-10-31,93926386301.76001,6828000000.0,13.756061262706504
2001-11-01,94500454483.2,6828000000.0,13.840136860456942
2001-11-02,95722189330.88,6828000000.0,14.01906697874634
2001-11-05,96237378724.48,6828000000.0,14.094519438265962
2001-11-06,96325696906.23999,6828000000.0,14.107454145612184
2001-11-07,95295318119.04,6828000000.0,13.956549226572934
2001-11-08,96001863573.12,6828000000.0,14.060026885342706
2001-11-09,95103962058.56,6828000000.0,13.928524027322789
2001-11-12,94765409028.48,6828000000.0,13.878940982495605
2001-11-13,95059802967.68,7195000000.0,13.211925360344683
2001-11-14,95516113573.44,7195000000.0,13.275345875391244
2001-11-15,95177560543.36,7195000000.0,13.228291944872828
2001-11-16,95530833270.40001,7195000000.0,13.277391698457263
2001-11-19,95074522664.64,7195000000.0,13.213971183410703
2001-11-20,94412136301.44,7195000000.0,13.12190914543989
2001-11-21,96531772663.68,7195000000.0,13.41650766694649
2001-11-23,97046962057.28001,7195000000.0,13.488111474257124
2001-11-26,98695568116.8,7195000000.0,13.717243657651148
2001-11-27,98018462056.64,7195000000.0,13.623135796614315
2001-11-28,96193219633.59999,7195000000.0,13.369453736428074
2001-11-29,98401174177.59999,7195000000.0,13.676327196330783
2001-11-30,99725946904.0,7195000000.0,13.860451272272412
2001-12-03,100829924176.0,7195000000.0,14.013888002223766
2001-12-04,99549310540.48,7195000000.0,13.835901395480194
2001-12-05,97503272663.04,7195000000.0,13.551531989303681
2001-12-06,97370795390.40001,7195000000.0,13.533119581709522
2001-12-07,98621969632.0,7195000000.0,13.707014542321057
2001-12-10,98607249935.04,7195000000.0,13.704968719255037
2001-12-11,89348560547.2,7195000000.0,12.418146010729673
2001-12-12,86139666609.92,7195000000.0,11.972156582337734
2001-12-13,85285924186.23999,7195000000.0,11.853498844508685
2001-12-14,85506719640.64,7195000000.0,11.884186190498957
2001-12-17,84152507520.32,7195000000.0,11.695970468425296
2001-12-18,86110227216.0,7195000000.0,11.968064936205698
2001-12-19,87331962063.68,7195000000.0,12.137868250685196
2001-12-20,87950189336.0,7195000000.0,12.223792819457957
2001-12-21,87773552972.48001,7195000000.0,12.199242942665741
2001-12-24,88362340850.88,7195000000.0,12.281075865306464
2001-12-26,88244583275.2,7195000000.0,12.264709280778318
2001-12-27,87994348426.88,7195000000.0,12.229930288656012
2001-12-28,87611636305.92,7195000000.0,12.176738888939541
2001-12-31,86551818124.8,7195000000.0,12.02943962818624
2002-01-02,87453658527.84,7195000000.0,12.15478228323002
2002-01-03,86385365845.02,7195000000.0,12.006305190412787
2002-01-04,86180487796.26,7195000000.0,11.97783013151633
2002-01-07,85024390235.40001,7195000000.0,11.817149442029189
2002-01-08,85946341454.81999,7195000000.0,11.945287207063238
2002-01-09,86078048771.88,7195000000.0,11.963592602068104
2002-01-10,86297560966.98,7195000000.0,11.994101593742876
2002-01-11,86312195113.31999,7195000000.0,11.996135526521194
2002-01-14,86121951210.90001,7195000000.0,11.969694400403059
2002-01-15,85829268284.09999,7195000000.0,11.929015744836692
2002-01-16,85214634137.81999,7195000000.0,11.843590568147324
2002-01-17,85756097552.40001,7195000000.0,11.918846080945102
2002-01-18,84878048772.0,7195000000.0,11.796810114246004
2002-01-22,86765853649.86,7195000000.0,12.059187442649062
2002-01-23,85243902430.5,7195000000.0,11.84765843370396
2002-01-24,84321951211.08,7195000000.0,11.71952066866991
2002-01-25,83356097552.64,7195000000.0,11.585281105300904
2002-01-28,83414634138.0,7195000000.0,11.593416836414177
2002-01-29,84175609747.68001,7195000000.0,11.699181340886728
2002-01-30,86107317064.56,7195000000.0,11.96766046762474
2002-01-31,86604878040.12,7195000000.0,12.03681418208756
2002-02-01,86970731698.62,7195000000.0,12.087662501545518
2002-02-04,85521951210.95999,7195000000.0,11.886303156492007
2002-02-05,86926829259.59999,7195000000.0,12.081560703210561
2002-02-06,85785365845.08,7195000000.0,11.922913946501737
2002-02-07,85360975601.22,7195000000.0,11.863929895930507
2002-02-08,86560975601.09999,7195000000.0,12.030712383752604
2002-02-11,86999999991.3,7195000000.0,12.091730367102155
2002-02-12,88126829259.48,7195000000.0,12.24834319103266
2002-02-13,88653658527.72,7195000000.0,12.32156477105212
2002-02-14,87351219503.45999,7195000000.0,12.140544753781791
2002-02-15,87526829259.54001,7195000000.0,12.164951947121613
2002-02-19,86707317064.5,7195000000.0,12.05105171153579
2002-02-20,89648780478.84,7195000000.0,12.459872199977761
2002-02-21,89282926820.34,7195000000.0,12.409023880519804
2002-02-22,89999999991.0,7195000000.0,12.5086865866574
2002-02-25,89034146332.56,7195000000.0,12.374447023288395
2002-02-26,88756097552.09999,7195000000.0,12.335802300500346
2002-02-27,89092682917.92,7195000000.0,12.382582754401668
2002-02-28,89751219503.22,7195000000.0,12.47410972942599
2002-03-01,92165853649.31999,7195000000.0,12.809708637848505
2002-03-04,92209756088.34,7195000000.0,12.81581043618346
2002-03-05,90453658527.54001,7195000000.0,12.57173850278527
2002-03-06,91712195112.78,7195000000.0,12.746656721720639
2002-03-07,92443902429.78,7195000000.0,12.848353360636553
2002-03-08,91463414625.0,7195000000.0,12.712079864489228
2002-03-11,91814634137.16,7195000000.0,12.760894251168867
2002-03-12,92912195112.66,7195000000.0,12.913439209542739
2002-03-13,94199999990.58,7195000000.0,13.092425294034747
2002-03-14,92839024380.95999,7195000000.0,12.903269545651145
2002-03-15,87439024381.5,7195000000.0,12.152748350451702
2002-03-18,86034146332.86,7195000000.0,11.957490803733148
2002-03-19,85492682918.28,7195000000.0,11.882235290935371
2002-03-20,84995121942.72,7195000000.0,11.81308157647255
2002-03-21,84951219503.7,7195000000.0,11.806979778137595
2002-03-22,85170731698.8,7195000000.0,11.83748876981237
2002-03-25,84160975601.34,7195000000.0,11.697147408108409
2002-03-26,83999999991.59999,7195000000.0,11.674774147546906
2002-03-27,84014634137.94,7195000000.0,11.676808080325227
2002-03-28,84263414625.72,7195000000.0,11.711384937556637
2002-03-29,,7125000000.0,
2002-04-01,84479999961.6,7125000000.0,11.856842099873685
2002-04-02,84245333295.04,7125000000.0,11.823906427374034
2002-04-03,84025333295.14,7125000000.0,11.793029234405614
2002-04-04,81839999962.8,7125000000.0,11.486315784252632
2002-04-05,81033333296.5,7125000000.0,11.373099410035088
2002-04-08,79434666630.56,7125000000.0,11.148725141131228
2002-04-09,78598666630.94,7125000000.0,11.031391807851229
2002-04-10,77938666631.24,7125000000.0,10.938760228945966
2002-04-11,76486666631.9,7125000000.0,10.734970755354386
2002-04-12,79199999964.0,7125000000.0,11.11578946863158
2002-04-15,79977333296.98,7125000000.0,11.224888883786667
2002-04-16,80695999963.32,7125000000.0,11.325754380816843
2002-04-17,80739999963.3,7125000000.0,11.331929819410528
2002-04-18,82969333295.62,7125000000.0,11.644818708157192
2002-04-19,83511999962.04,7125000000.0,11.720982450812631
2002-04-22,82895999962.32,7125000000.0,11.634526310501053
2002-04-23,81385333296.34,7125000000.0,11.422502918784561
2002-04-24,80431999963.44,7125000000.0,11.288701749254738
2002-04-25,80505333296.74,7125000000.0,11.298994146910879
2002-04-26,79889333297.02,7125000000.0,11.2125380065993
2002-04-29,80182666630.22,7125000000.0,11.25370759722386
2002-04-30,79698666630.44,7125000000.0,11.185777772693333
2002-05-01,81106666629.8,7125000000.0,11.383391807691229
2002-05-02,81502666629.62,7125000000.0,11.438970755034385
2002-05-03,81399999963.0,7125000000.0,11.42456139831579
2002-05-06,81942666629.42,7125000000.0,11.500725140971229
2002-05-07,81473333296.3,7125000000.0,11.43485379597193
2002-05-08,83057333295.58,7125000000.0,11.657169585344562
2002-05-09,81781333296.16,7125000000.0,11.47808186612772
2002-05-10,81561333296.26,7125000000.0,11.447204673159298
2002-05-13,83071999962.24,7125000000.0,11.65922806487579
2002-05-14,84333333295.0,7125000000.0,11.836257304561403
2002-05-15,83453333295.4,7421000000.0,11.24556438423393
2002-05-16,83013333295.6,7421000000.0,11.18627318361407
2002-05-17,85257333294.58,7421000000.0,11.488658306775367
2002-05-20,85359999961.2,7421000000.0,11.502492920253335
2002-05-21,84773333294.8,7421000000.0,11.42343798609352
2002-05-22,84362666628.32,7421000000.0,11.368099532181647
2002-05-23,84333333295.0,7421000000.0,11.364146785473656
2002-05-24,82851999962.34,7421000000.0,11.164533076720119
2002-05-28,82191999962.64,7421000000.0,11.075596275790325
2002-05-29,83790666628.58,7421000000.0,11.291020971375826
2002-05-30,82705333295.74,7421000000.0,11.144769343180165
2002-05-31,83746666628.6,7421000000.0,11.28509185131384
2002-06-03,80989333296.52,7421000000.0,10.9135336607627
2002-06-04,80153333296.9,7421000000.0,10.80088037958496
2002-06-05,80593333296.7,7421000000.0,10.860171580204824
2002-06-06,78026666631.2,7421000000.0,10.514306243255625
2002-06-07,77263999964.88,7421000000.0,10.411534828847865
2002-06-10,79639999963.8,7421000000.0,10.731707312195123
2002-06-11,76090666632.08,7421000000.0,10.25342496052823
2002-06-12,76251999965.34,7421000000.0,10.27516506742218
2002-06-13,76310666631.98,7421000000.0,10.283070560838162
2002-06-14,77014666631.66,7421000000.0,10.377936481829943
2002-06-17,78275999964.42,7421000000.0,10.547904590273548
2002-06-18,77674666631.36,7421000000.0,10.466873282759735
2002-06-19,77058666631.64,7421000000.0,10.383865601891928
2002-06-20,76559999965.2,7421000000.0,10.316668907856084
2002-06-21,73303999966.68,7421000000.0,9.877914023269101
2002-06-24,72599999967.0,7421000000.0,9.783048102277322
2002-06-25,71939999967.3,7421000000.0,9.694111301347528
2002-06-26,73817333299.78,7421000000.0,9.947087090658941
2002-06-27,74623999966.08,7421000000.0,10.055787625128689
2002-06-28,74271999966.24,7421000000.0,10.0083546646328
2002-07-01,71701327425.0,7421000000.0,9.661949524996631
2002-07-02,69009769903.2,7421000000.0,9.299254804365988
2002-07-03,69539256628.8,7421000000.0,9.370604585473655
2002-07-05,71863115035.6,7421000000.0,9.683750847001752
2002-07-08,70318778752.6,7421000000.0,9.475647318771056
2002-07-09,67288938045.0,7421000000.0,9.06736801576607
2002-07-10,64082601762.2,7421000000.0,8.63530545239186
2002-07-11,65126867248.8,7421000000.0,8.776023076243094
2002-07-12,66994778752.99999,7421000000.0,9.02772924848403
2002-07-15,67215398222.00001,7421000000.0,9.05745832394556
2002-07-16,64729752204.6,7421000000.0,8.722510740412343
2002-07-17,65450442470.0,7421000000.0,8.819625720253335
2002-07-18,61773451320.0,7421000000.0,8.324141129227867
2002-07-19,61038053090.0,7421000000.0,8.225044211022773
2002-07-22,58846566364.6,7421000000.0,7.929735394771594
2002-07-23,57434601762.99999,7421000000.0,7.739469311817813
2002-07-24,62655929196.0,7421000000.0,8.44305743107398
2002-07-25,65391610611.6,7421000000.0,8.811697966796928
2002-07-26,67656637160.0,7421000000.0,9.116916474868615
2002-07-29,71274796451.6,7421000000.0,9.604473312437678
2002-07-30,71348336274.59999,7421000000.0,9.614383004258185
2002-07-31,72951504416.0,7421000000.0,9.83041428594529
2002-08-01,70524690257.0,7421000000.0,9.50339445586848
2002-08-02,70392318575.6,7421000000.0,9.485557010591565
2002-08-05,66980070788.4,7421000000.0,9.02574731011993
2002-08-06,68877398221.8,7421000000.0,9.281417359089073
2002-08-07,71995486717.0,7421000000.0,9.701588292278668
2002-08-08,74054601761.0,7421000000.0,9.979059663252931
2002-08-09,75040035389.20001,7421000000.0,10.111849533647758
2002-08-12,75378318575.0,7421000000.0,10.157434116022099
2002-08-13,73069168132.8,7826000000.0,9.33671966940966
2002-08-14,75142991141.40001,7826000000.0,9.601711109302327
2002-08-15,74392884946.8,7826000000.0,9.505863141681575
2002-08-16,73539823000.0,7826000000.0,9.396859570661896
2002-08-19,75393026539.59999,7826000000.0,9.633660431842575
2002-08-20,74481132734.4,7826000000.0,9.517139373166367
2002-08-21,76304920344.8,7826000000.0,9.750181490518784
2002-08-22,79128849548.0,7826000000.0,10.1110208980322
2002-08-23,77305061937.6,7826000000.0,9.877978780679786
2002-08-26,77466849548.2,7826000000.0,9.898651871735241
2002-08-27,75981345123.59999,7826000000.0,9.70883530840787
2002-08-28,74481132734.4,7826000000.0,9.517139373166367
2002-08-29,74628212380.40001,7826000000.0,9.535933092307694
2002-08-30,74304637159.20001,7826000000.0,9.494586910196782
2002-09-03,70407026540.2,7826000000.0,8.996553352951699
2002-09-04,72260230079.8,7826000000.0,9.23335421413238
2002-09-05,71039469018.0,7826000000.0,9.077366345259392
2002-09-06,71480707956.0,7826000000.0,9.133747502683363
2002-09-09,72657345124.0,7826000000.0,9.284097255813954
2002-09-10,73010336274.4,7826000000.0,9.32920218175313
2002-09-11,72907380522.2,7826000000.0,9.316046578354204
2002-09-12,72216106186.0,7826000000.0,9.227716098389982
2002-09-13,72466141584.20001,7826000000.0,9.259665420930235
2002-09-16,71789575212.6,7826000000.0,9.173214312880145
2002-09-17,69627504416.40001,7826000000.0,8.896946641502684
2002-09-18,69215681407.6,7826000000.0,8.844324227906977
2002-09-19,66465292027.399994,7826000000.0,8.49288167996422
2002-09-20,67274230080.4,7826000000.0,8.596247135241503
2002-09-23,66553539815.0,7826000000.0,8.504157911449017
2002-09-24,67509557514.0,7826000000.0,8.62631708586762
2002-09-25,70156991142.0,7826000000.0,8.964604030411449
2002-09-26,71701327425.0,7826000000.0,9.161938081395348
2002-09-27,68039044239.6,7826000000.0,8.693974474776386
2002-09-30,67230106186.6,7826000000.0,8.590609019499105
2002-10-01,68323970132.64001,7826000000.0,8.730382076749297
2002-10-02,69163656699.6,7826000000.0,8.837676552466139
2002-10-03,68191388043.119995,7826000000.0,8.713440843741374
2002-10-04,65200925357.28,7826000000.0,8.331321921451572
2002-10-07,65009417894.64001,7826000000.0,8.30685125155124
2002-10-08,67764179088.0,7826000000.0,8.658852426271404
2002-10-09,67219119386.64001,7826000000.0,8.589205135016613
2002-10-10,67778910431.28,7826000000.0,8.660734785494505
2002-10-11,69679253714.4,7826000000.0,8.903559125274725
2002-10-14,73067462668.8,7826000000.0,9.336501746588295
2002-10-15,74953074608.64,7826000000.0,9.577443727145413
2002-10-16,73509402967.2,7826000000.0,9.392972523281369
2002-10-17,74761567146.0,7826000000.0,9.552973057245081
2002-10-18,75174044757.84,7826000000.0,9.605679115491949
2002-10-21,75350820877.2,7826000000.0,9.62826742616918
2002-10-22,74614253713.2,7826000000.0,9.534149465014055
2002-10-23,75660179086.08,7826000000.0,9.667796969854331
2002-10-24,74378552220.72,7826000000.0,9.504031717444416
2002-10-25,77943537294.48,7826000000.0,9.959562649435215
2002-10-28,79888074607.44,7826000000.0,10.208034066884743
2002-10-29,78739029831.6,7826000000.0,10.061210047482751
2002-10-30,79902805950.72,7826000000.0,10.209916426107846
2002-10-31,79902805950.72,7826000000.0,10.209916426107846
2002-11-01,79637641771.68001,7826000000.0,10.176033960092003
2002-11-04,79077850727.04,7826000000.0,10.104504309614105
2002-11-05,79843880577.6,7826000000.0,10.202386989215437
2002-11-06,82495522368.0,7826000000.0,10.541211649373881
2002-11-07,81641104457.76001,7826000000.0,10.432034814433939
2002-11-08,82377671621.76001,7826000000.0,10.526152775589063
2002-11-11,81066582069.84,7826000000.0,10.35862280473294
2002-11-12,80757223860.96,7826000000.0,10.31909326104779
2002-11-13,77781492518.4,7976000000.0,9.751942391975927
2002-11-14,79460865652.31999,7976000000.0,9.96249569362086
2002-11-15,81567447741.36,7976000000.0,10.22661080007021
2002-11-18,83320477591.68001,7976000000.0,10.446398895646942
2002-11-19,84867268636.08,7976000000.0,10.640329568214645
2002-11-20,84675761173.44,7976000000.0,10.616319103991977
2002-11-21,86649761172.96,7976000000.0,10.863811581364093
2002-11-22,86959119381.84,7976000000.0,10.902597715877633
2002-11-25,88844731321.68001,7976000000.0,11.139008440531596
