date,WMB,WMB_SHE,PB Ratio
2004-03-15,,4102000000.0,
2004-03-31,0.0,4102000000.0,0.0
2004-04-01,0.0,4102000000.0,0.0
2004-04-02,0.0,4102000000.0,0.0
2004-04-05,0.0,4102000000.0,0.0
2004-04-06,0.0,4102000000.0,0.0
2004-04-07,0.0,4102000000.0,0.0
2004-04-08,0.0,4102000000.0,0.0
2004-04-12,0.0,4102000000.0,0.0
2004-04-13,0.0,4102000000.0,0.0
2004-04-14,0.0,4102000000.0,0.0
2004-04-15,0.0,4102000000.0,0.0
2004-04-16,0.0,4102000000.0,0.0
2004-04-19,0.0,4102000000.0,0.0
2004-04-20,0.0,4102000000.0,0.0
2004-04-21,0.0,4102000000.0,0.0
2004-04-22,0.0,4102000000.0,0.0
2004-04-23,0.0,4102000000.0,0.0
2004-04-26,0.0,4102000000.0,0.0
2004-04-27,0.0,4102000000.0,0.0
2004-04-28,0.0,4102000000.0,0.0
2004-04-29,0.0,4102000000.0,0.0
2004-04-30,0.0,4102000000.0,0.0
2004-05-03,0.0,4102000000.0,0.0
2004-05-04,0.0,4102000000.0,0.0
2004-05-05,0.0,4102000000.0,0.0
2004-05-06,0.0,4034000000.0,0.0
2004-05-07,0.0,4034000000.0,0.0
2004-05-10,0.0,4034000000.0,0.0
2004-05-11,0.0,4034000000.0,0.0
2004-05-12,0.0,4034000000.0,0.0
2004-05-13,0.0,4034000000.0,0.0
2004-05-14,0.0,4034000000.0,0.0
2004-05-17,0.0,4034000000.0,0.0
2004-05-18,0.0,4034000000.0,0.0
2004-05-19,0.0,4034000000.0,0.0
2004-05-20,0.0,4034000000.0,0.0
2004-05-21,0.0,4034000000.0,0.0
2004-05-24,0.0,4034000000.0,0.0
2004-05-25,0.0,4034000000.0,0.0
2004-05-26,0.0,4034000000.0,0.0
2004-05-27,0.0,4034000000.0,0.0
2004-05-28,0.0,4034000000.0,0.0
2004-06-01,0.0,4034000000.0,0.0
2004-06-02,0.0,4034000000.0,0.0
2004-06-03,0.0,4034000000.0,0.0
2004-06-04,0.0,4034000000.0,0.0
2004-06-07,0.0,4034000000.0,0.0
2004-06-08,0.0,4034000000.0,0.0
2004-06-09,0.0,4034000000.0,0.0
2004-06-10,0.0,4034000000.0,0.0
2004-06-14,0.0,4034000000.0,0.0
2004-06-15,0.0,4034000000.0,0.0
2004-06-16,0.0,4034000000.0,0.0
2004-06-17,0.0,4034000000.0,0.0
2004-06-18,0.0,4034000000.0,0.0
2004-06-21,0.0,4034000000.0,0.0
2004-06-22,0.0,4034000000.0,0.0
2004-06-23,0.0,4034000000.0,0.0
2004-06-24,0.0,4034000000.0,0.0
2004-06-25,0.0,4034000000.0,0.0
2004-06-28,0.0,4034000000.0,0.0
2004-06-29,0.0,4034000000.0,0.0
2004-06-30,0.0,4034000000.0,0.0
2004-07-01,0.0,4034000000.0,0.0
2004-07-02,0.0,4034000000.0,0.0
2004-07-06,0.0,4034000000.0,0.0
2004-07-07,0.0,4034000000.0,0.0
2004-07-08,0.0,4034000000.0,0.0
2004-07-09,0.0,4034000000.0,0.0
2004-07-12,0.0,4034000000.0,0.0
2004-07-13,0.0,4034000000.0,0.0
2004-07-14,0.0,4034000000.0,0.0
2004-07-15,0.0,4034000000.0,0.0
2004-07-16,0.0,4034000000.0,0.0
2004-07-19,0.0,4034000000.0,0.0
2004-07-20,0.0,4034000000.0,0.0
2004-07-21,0.0,4034000000.0,0.0
2004-07-22,0.0,4034000000.0,0.0
2004-07-23,0.0,4034000000.0,0.0
2004-07-26,0.0,4034000000.0,0.0
2004-07-27,0.0,4034000000.0,0.0
2004-07-28,0.0,4034000000.0,0.0
2004-07-29,0.0,4034000000.0,0.0
2004-07-30,0.0,4034000000.0,0.0
2004-08-02,0.0,4034000000.0,0.0
2004-08-03,0.0,4034000000.0,0.0
2004-08-04,0.0,4034000000.0,0.0
2004-08-05,0.0,3998000000.0,0.0
2004-08-06,0.0,3998000000.0,0.0
2004-08-09,0.0,3998000000.0,0.0
2004-08-10,0.0,3998000000.0,0.0
2004-08-11,0.0,3998000000.0,0.0
2004-08-12,0.0,3998000000.0,0.0
2004-08-13,0.0,3998000000.0,0.0
2004-08-16,0.0,3998000000.0,0.0
2004-08-17,0.0,3998000000.0,0.0
2004-08-18,0.0,3998000000.0,0.0
2004-08-19,0.0,3998000000.0,0.0
2004-08-20,0.0,3998000000.0,0.0
2004-08-23,0.0,3998000000.0,0.0
2004-08-24,0.0,3998000000.0,0.0
2004-08-25,0.0,3998000000.0,0.0
2004-08-26,0.0,3998000000.0,0.0
2004-08-27,0.0,3998000000.0,0.0
2004-08-30,0.0,3998000000.0,0.0
2004-08-31,0.0,3998000000.0,0.0
2004-09-01,0.0,3998000000.0,0.0
2004-09-02,0.0,3998000000.0,0.0
2004-09-03,0.0,3998000000.0,0.0
2004-09-07,0.0,3998000000.0,0.0
2004-09-08,0.0,3998000000.0,0.0
2004-09-09,0.0,3998000000.0,0.0
2004-09-10,0.0,3998000000.0,0.0
2004-09-13,0.0,3998000000.0,0.0
2004-09-14,0.0,3998000000.0,0.0
2004-09-15,0.0,3998000000.0,0.0
2004-09-16,0.0,3998000000.0,0.0
2004-09-17,0.0,3998000000.0,0.0
2004-09-20,0.0,3998000000.0,0.0
2004-09-21,0.0,3998000000.0,0.0
2004-09-22,0.0,3998000000.0,0.0
2004-09-23,0.0,3998000000.0,0.0
2004-09-24,0.0,3998000000.0,0.0
2004-09-27,0.0,3998000000.0,0.0
2004-09-28,0.0,3998000000.0,0.0
2004-09-29,0.0,3998000000.0,0.0
2004-09-30,0.0,3998000000.0,0.0
2004-10-01,0.0,3998000000.0,0.0
2004-10-04,0.0,3998000000.0,0.0
2004-10-05,0.0,3998000000.0,0.0
2004-10-06,0.0,3998000000.0,0.0
2004-10-07,0.0,3998000000.0,0.0
2004-10-08,0.0,3998000000.0,0.0
2004-10-11,0.0,3998000000.0,0.0
2004-10-12,0.0,3998000000.0,0.0
2004-10-13,0.0,3998000000.0,0.0
2004-10-14,0.0,3998000000.0,0.0
2004-10-15,0.0,3998000000.0,0.0
2004-10-18,0.0,3998000000.0,0.0
2004-10-19,0.0,3998000000.0,0.0
2004-10-20,0.0,3998000000.0,0.0
2004-10-21,0.0,3998000000.0,0.0
2004-10-22,0.0,3998000000.0,0.0
2004-10-25,0.0,3998000000.0,0.0
2004-10-26,0.0,3998000000.0,0.0
2004-10-27,0.0,3998000000.0,0.0
2004-10-28,0.0,3998000000.0,0.0
2004-10-29,0.0,3998000000.0,0.0
2004-11-01,0.0,3998000000.0,0.0
2004-11-02,0.0,3998000000.0,0.0
2004-11-03,0.0,3998000000.0,0.0
2004-11-04,0.0,4008000000.0,0.0
2004-11-05,0.0,4008000000.0,0.0
2004-11-08,0.0,4008000000.0,0.0
2004-11-09,0.0,4008000000.0,0.0
2004-11-10,0.0,4008000000.0,0.0
2004-11-11,0.0,4008000000.0,0.0
2004-11-12,0.0,4008000000.0,0.0
2004-11-15,0.0,4008000000.0,0.0
2004-11-16,0.0,4008000000.0,0.0
2004-11-17,0.0,4008000000.0,0.0
2004-11-18,0.0,4008000000.0,0.0
2004-11-19,0.0,4008000000.0,0.0
2004-11-22,0.0,4008000000.0,0.0
2004-11-23,0.0,4008000000.0,0.0
2004-11-24,0.0,4008000000.0,0.0
2004-11-26,0.0,4008000000.0,0.0
2004-11-29,0.0,4008000000.0,0.0
2004-11-30,0.0,4008000000.0,0.0
2004-12-01,0.0,4008000000.0,0.0
2004-12-02,0.0,4008000000.0,0.0
2004-12-03,0.0,4008000000.0,0.0
2004-12-06,0.0,4008000000.0,0.0
2004-12-07,0.0,4008000000.0,0.0
2004-12-08,0.0,4008000000.0,0.0
2004-12-09,0.0,4008000000.0,0.0
2004-12-10,0.0,4008000000.0,0.0
2004-12-13,0.0,4008000000.0,0.0
2004-12-14,0.0,4008000000.0,0.0
2004-12-15,0.0,4008000000.0,0.0
2004-12-16,0.0,4008000000.0,0.0
2004-12-17,0.0,4008000000.0,0.0
2004-12-20,0.0,4008000000.0,0.0
2004-12-21,0.0,4008000000.0,0.0
2004-12-22,0.0,4008000000.0,0.0
2004-12-23,0.0,4008000000.0,0.0
2004-12-27,0.0,4008000000.0,0.0
2004-12-28,0.0,4008000000.0,0.0
2004-12-29,0.0,4008000000.0,0.0
2004-12-30,0.0,4008000000.0,0.0
2004-12-31,0.0,4008000000.0,0.0
2005-01-03,7145772420.0,4008000000.0,1.782877350299401
2005-01-04,7083684350.0,4008000000.0,1.7673863148702595
2005-01-05,7032885020.000001,4008000000.0,1.7547118313373256
2005-01-06,7134483680.0,4008000000.0,1.7800607984031935
2005-01-07,7055462500.0,4008000000.0,1.7603449351297404
2005-01-10,7224793600.0,4008000000.0,1.8025932135728542
2005-01-11,7230437970.0,4008000000.0,1.8040014895209582
2005-01-12,7360258479.999999,4008000000.0,1.836391836327345
2005-01-13,7360258479.999999,4008000000.0,1.836391836327345
2005-01-14,7292526040.0,4008000000.0,1.8194925249500997
2005-01-18,7343325370.0,4008000000.0,1.832167008483034
2005-01-19,7269948560.0,4008000000.0,1.8138594211576846
2005-01-20,7219149229.999999,4008000000.0,1.8011849376247502
2005-01-21,7309459150.0,4008000000.0,1.8237173527944113
2005-01-24,7264304190.0,4008000000.0,1.8124511452095808
2005-01-25,7236082340.0,4008000000.0,1.805409765469062
2005-01-26,7309459150.0,4008000000.0,1.8237173527944113
2005-01-27,7653765720.0,4008000000.0,1.9096221856287425
2005-01-28,7698920680.0,4008000000.0,1.920888393213573
2005-01-31,7732786900.0,4008000000.0,1.9293380489021956
2005-02-01,7806163710.0,4008000000.0,1.947645636227545
2005-02-02,8077093470.0,4008000000.0,2.015242881736527
2005-02-03,8099670950.0,4008000000.0,2.020875985528942
2005-02-04,8116604060.0,4008000000.0,2.0251008133732533
2005-02-07,7930339850.0,4008000000.0,1.9786277070858282
2005-02-08,7913406740.0,4008000000.0,1.974402879241517
2005-02-09,7845674300.0,4008000000.0,1.9575035678642714
2005-02-10,8229491460.0,4008000000.0,2.0532663323353293
2005-02-11,8156114650.0,4008000000.0,2.03495874500998
2005-02-14,8110959690.0,4008000000.0,2.0236925374251498
2005-02-15,8178692130.0,4008000000.0,2.040591848802395
2005-02-16,8630241730.0,4008000000.0,2.1532539246506985
2005-02-17,8568153660.0,4008000000.0,2.1377628892215568
2005-02-18,8669752320.0,4008000000.0,2.163111856287425
2005-02-22,8539931810.0,4008000000.0,2.130721509481038
2005-02-23,8658463580.0,4008000000.0,2.1602953043912176
2005-02-24,8743129130.0,4008000000.0,2.1814194436127745
2005-02-25,8878594010.0,4008000000.0,2.2152180663672656
2005-02-28,8664107950.0,4008000000.0,2.161703580339321
2005-03-01,8410111300.0,4008000000.0,2.0983311626746506
2005-03-02,8630241730.0,4008000000.0,2.1532539246506985
2005-03-03,8765706610.0,4008000000.0,2.1870525474051896
2005-03-04,8827794680.0,4008000000.0,2.2025435828343314
2005-03-07,8850372160.0,4008000000.0,2.2081766866267465
2005-03-08,8686685430.0,4008000000.0,2.1673366841317367
2005-03-09,8551220550.0,4008000000.0,2.1335380613772457
2005-03-10,8184336500.0,4008000000.0,2.042000124750499
2005-03-11,8229491460.0,4955000000.0,1.660845905146317
2005-03-14,8556864920.0,4955000000.0,1.7269152209889
2005-03-15,8489132479.999999,4955000000.0,1.7132457073662966
2005-03-16,8404466930.0,4955000000.0,1.6961588153380425
2005-03-17,8675396690.0,4955000000.0,1.7508368698284562
2005-03-18,8686685430.0,4955000000.0,1.75311512209889
2005-03-21,8652819210.0,4955000000.0,1.7462803652875882
2005-03-22,8472199370.0,4955000000.0,1.7098283289606457
2005-03-23,8427044410.0,4955000000.0,1.7007153198789102
2005-03-24,8630241730.0,4955000000.0,1.7417238607467205
2005-03-28,8477843740.0,4955000000.0,1.7109674550958627
2005-03-29,8252068940.0,4955000000.0,1.6654024096871847
2005-03-30,8376245080.0,4955000000.0,1.6904631846619576
2005-03-31,8652819210.0,4955000000.0,1.7462803652875882
2005-04-01,8771350980.0,4955000000.0,1.7702020141271444
2005-04-04,8618952990.0,4955000000.0,1.7394456084762866
2005-04-05,8675396690.0,4955000000.0,1.7508368698284562
2005-04-06,8743129130.0,4955000000.0,1.7645063834510595
2005-04-07,8624597360.0,4955000000.0,1.7405847346115035
2005-04-08,8421400040.0,4955000000.0,1.6995761937436933
2005-04-11,8443977520.000001,4955000000.0,1.7041326982845613
2005-04-12,8336734490.0,4955000000.0,1.682489301715439
2005-04-13,8201269610.0,4955000000.0,1.655150274470232
2005-04-14,7981139180.0,4955000000.0,1.610724355196771
2005-04-15,7614255130.0,4955000000.0,1.536681156407669
2005-04-18,7868251780.0,4955000000.0,1.587941832492432
2005-04-19,8133537170.0,4955000000.0,1.6414807608476287
2005-04-20,7969850440.0,4955000000.0,1.608446102926337
2005-04-21,8274646420.0,4955000000.0,1.6699589142280524
2005-04-22,8280290790.0,4955000000.0,1.6710980403632694
2005-04-25,8404466930.0,4955000000.0,1.6961588153380425
2005-04-26,8235135830.0,4955000000.0,1.6619850312815339
2005-04-27,8071449100.0,4955000000.0,1.6289503733602422
2005-04-28,7913406740.0,4955000000.0,1.5970548415741674
2005-04-29,7828741190.0,4955000000.0,1.5799679495459131
2005-05-02,8026294140.0,4955000000.0,1.6198373642785067
2005-05-03,7879540520.000001,4955000000.0,1.590220084762866
2005-05-04,8037582880.0,4955000000.0,1.6221156165489405
2005-05-05,8150470280.0,5261000000.0,1.5492245352594565
2005-05-06,8178692130.0,5261000000.0,1.5545888861433188
2005-05-09,8178692130.0,5261000000.0,1.5545888861433188
2005-05-10,8201269610.0,5261000000.0,1.5588803668504088
2005-05-11,8297223900.0,5261000000.0,1.5771191598555407
2005-05-12,7806163710.0,5261000000.0,1.4837794544763352
2005-05-13,7546522690.0,5261000000.0,1.4344274263448014
2005-05-16,7495723360.0,5261000000.0,1.424771594753849
2005-05-17,7732786900.0,5261000000.0,1.4698321421782932
2005-05-18,7873896150.0,5261000000.0,1.496653896597605
2005-05-19,8043227250.0,5261000000.0,1.5288400019007793
2005-05-20,8060160360.0,5261000000.0,1.5320586124310966
2005-05-23,8133537170.0,5261000000.0,1.546005924729139
2005-05-24,8274646420.0,5261000000.0,1.5728276791484508
2005-05-25,8308512640.0,5261000000.0,1.5792649002090857
2005-05-26,8421400040.0,5261000000.0,1.6007223037445353
2005-05-27,8455266260.0,5261000000.0,1.6071595248051702
2005-05-31,8472199370.0,5261000000.0,1.6103781353354876
2005-06-01,8602019880.0,5261000000.0,1.6350541494012545
2005-06-02,8579442400.0,5261000000.0,1.6307626686941645
2005-06-03,8652819210.0,5261000000.0,1.6447099809922068
2005-06-06,8664107950.0,5261000000.0,1.6468557213457518
2005-06-07,8590731140.0,5261000000.0,1.6329084090477095
2005-06-08,8551220550.0,5261000000.0,1.6253983178103022
2005-06-09,8709262910.0,5261000000.0,1.6554386827599317
2005-06-10,8630241730.0,5261000000.0,1.6404185002851168
2005-06-13,8720551650.0,5261000000.0,1.6575844231134764
2005-06-14,8720551650.0,5261000000.0,1.6575844231134764
2005-06-15,8709262910.0,5261000000.0,1.6554386827599317
2005-06-16,8793928460.0,5261000000.0,1.6715317354115187
2005-06-17,8839083420.0,5261000000.0,1.6801146968256986
2005-06-20,8833439050.0,5261000000.0,1.679041826648926
2005-06-21,8630241730.0,5261000000.0,1.6404185002851168
2005-06-22,8686685430.0,5261000000.0,1.6511472020528417
2005-06-23,8737484760.0,5261000000.0,1.660803033643794
2005-06-24,8635886100.0,5261000000.0,1.6414913704618894
2005-06-27,8602019880.0,5261000000.0,1.6350541494012545
2005-06-28,8511709960.0,5261000000.0,1.6178882265728949
2005-06-29,8596375510.0,5261000000.0,1.633981279224482
2005-06-30,8743129130.0,5261000000.0,1.6618759038205664
2005-07-01,0.0,5261000000.0,0.0
2005-07-05,0.0,5261000000.0,0.0
2005-07-06,0.0,5261000000.0,0.0
2005-07-07,0.0,5261000000.0,0.0
2005-07-08,0.0,5261000000.0,0.0
2005-07-11,0.0,5261000000.0,0.0
2005-07-12,0.0,5261000000.0,0.0
2005-07-13,0.0,5261000000.0,0.0
2005-07-14,0.0,5261000000.0,0.0
2005-07-15,0.0,5261000000.0,0.0
2005-07-18,0.0,5261000000.0,0.0
2005-07-19,0.0,5261000000.0,0.0
2005-07-20,0.0,5261000000.0,0.0
2005-07-21,0.0,5261000000.0,0.0
2005-07-22,0.0,5261000000.0,0.0
2005-07-25,0.0,5261000000.0,0.0
2005-07-26,0.0,5261000000.0,0.0
2005-07-27,0.0,5261000000.0,0.0
2005-07-28,0.0,5261000000.0,0.0
2005-07-29,0.0,5261000000.0,0.0
2005-08-01,0.0,5261000000.0,0.0
2005-08-02,0.0,5261000000.0,0.0
2005-08-03,0.0,5261000000.0,0.0
2005-08-04,0.0,5353000000.0,0.0
2005-08-05,0.0,5353000000.0,0.0
2005-08-08,0.0,5353000000.0,0.0
2005-08-09,0.0,5353000000.0,0.0
2005-08-10,0.0,5353000000.0,0.0
2005-08-11,0.0,5353000000.0,0.0
2005-08-12,0.0,5353000000.0,0.0
2005-08-15,0.0,5353000000.0,0.0
2005-08-16,0.0,5353000000.0,0.0
2005-08-17,0.0,5353000000.0,0.0
2005-08-18,0.0,5353000000.0,0.0
2005-08-19,0.0,5353000000.0,0.0
2005-08-22,0.0,5353000000.0,0.0
2005-08-23,0.0,5353000000.0,0.0
2005-08-24,0.0,5353000000.0,0.0
2005-08-25,0.0,5353000000.0,0.0
2005-08-26,0.0,5353000000.0,0.0
2005-08-29,0.0,5353000000.0,0.0
2005-08-30,0.0,5353000000.0,0.0
2005-08-31,0.0,5353000000.0,0.0
2005-09-01,0.0,5353000000.0,0.0
2005-09-02,0.0,5353000000.0,0.0
2005-09-06,0.0,5353000000.0,0.0
2005-09-07,0.0,5353000000.0,0.0
2005-09-08,0.0,5353000000.0,0.0
2005-09-09,0.0,5353000000.0,0.0
2005-09-12,0.0,5353000000.0,0.0
2005-09-13,0.0,5353000000.0,0.0
2005-09-14,0.0,5353000000.0,0.0
2005-09-15,0.0,5353000000.0,0.0
2005-09-16,0.0,5353000000.0,0.0
2005-09-19,0.0,5353000000.0,0.0
2005-09-20,0.0,5353000000.0,0.0
2005-09-21,0.0,5353000000.0,0.0
2005-09-22,0.0,5353000000.0,0.0
2005-09-23,0.0,5353000000.0,0.0
2005-09-26,0.0,5353000000.0,0.0
2005-09-27,0.0,5353000000.0,0.0
2005-09-28,0.0,5353000000.0,0.0
2005-09-29,0.0,5353000000.0,0.0
2005-09-30,0.0,5353000000.0,0.0
2005-10-03,0.0,5353000000.0,0.0
2005-10-04,0.0,5353000000.0,0.0
2005-10-05,0.0,5353000000.0,0.0
2005-10-06,0.0,5353000000.0,0.0
2005-10-07,0.0,5353000000.0,0.0
2005-10-10,0.0,5353000000.0,0.0
2005-10-11,0.0,5353000000.0,0.0
2005-10-12,0.0,5353000000.0,0.0
2005-10-13,0.0,5353000000.0,0.0
2005-10-14,0.0,5353000000.0,0.0
2005-10-17,0.0,5353000000.0,0.0
2005-10-18,0.0,5353000000.0,0.0
2005-10-19,0.0,5353000000.0,0.0
2005-10-20,0.0,5353000000.0,0.0
2005-10-21,0.0,5353000000.0,0.0
2005-10-24,0.0,5353000000.0,0.0
2005-10-25,0.0,5353000000.0,0.0
2005-10-26,0.0,5353000000.0,0.0
2005-10-27,0.0,5353000000.0,0.0
2005-10-28,0.0,5353000000.0,0.0
2005-10-31,0.0,5353000000.0,0.0
2005-11-01,0.0,5353000000.0,0.0
2005-11-02,0.0,5353000000.0,0.0
2005-11-03,0.0,5154000000.0,0.0
2005-11-04,0.0,5154000000.0,0.0
2005-11-07,0.0,5154000000.0,0.0
2005-11-08,0.0,5154000000.0,0.0
2005-11-09,0.0,5154000000.0,0.0
2005-11-10,0.0,5154000000.0,0.0
2005-11-11,0.0,5154000000.0,0.0
2005-11-14,0.0,5154000000.0,0.0
2005-11-15,0.0,5154000000.0,0.0
2005-11-16,0.0,5154000000.0,0.0
2005-11-17,0.0,5154000000.0,0.0
2005-11-18,0.0,5154000000.0,0.0
2005-11-21,0.0,5154000000.0,0.0
2005-11-22,0.0,5154000000.0,0.0
2005-11-23,0.0,5154000000.0,0.0
2005-11-25,0.0,5154000000.0,0.0
2005-11-28,0.0,5154000000.0,0.0
2005-11-29,0.0,5154000000.0,0.0
2005-11-30,0.0,5154000000.0,0.0
2005-12-01,0.0,5154000000.0,0.0
2005-12-02,0.0,5154000000.0,0.0
2005-12-05,0.0,5154000000.0,0.0
2005-12-06,0.0,5154000000.0,0.0
2005-12-07,0.0,5154000000.0,0.0
2005-12-08,0.0,5154000000.0,0.0
2005-12-09,0.0,5154000000.0,0.0
2005-12-12,0.0,5154000000.0,0.0
2005-12-13,0.0,5154000000.0,0.0
2005-12-14,0.0,5154000000.0,0.0
2005-12-15,0.0,5154000000.0,0.0
2005-12-16,0.0,5154000000.0,0.0
2005-12-19,0.0,5154000000.0,0.0
2005-12-20,0.0,5154000000.0,0.0
2005-12-21,0.0,5154000000.0,0.0
2005-12-22,0.0,5154000000.0,0.0
2005-12-23,0.0,5154000000.0,0.0
2005-12-27,0.0,5154000000.0,0.0
2005-12-28,0.0,5154000000.0,0.0
2005-12-29,0.0,5154000000.0,0.0
2005-12-30,0.0,5154000000.0,0.0
2006-01-03,11520608360.0,5154000000.0,2.2352751959642996
2006-01-04,11597491270.0,5154000000.0,2.2501923302289484
2006-01-05,11473295800.0,5154000000.0,2.226095421032208
2006-01-06,11520608360.0,5154000000.0,2.2352751959642996
2006-01-09,11703944530.0,5154000000.0,2.2708468238261545
2006-01-10,11804483720.0,5154000000.0,2.290353845556849
2006-01-11,11739428950.0,5154000000.0,2.277731655025223
2006-01-12,11792655580.0,5154000000.0,2.288058901823826
2006-01-13,11857710350.0,5154000000.0,2.300681092355452
2006-01-17,12112015360.0,5154000000.0,2.3500223826154443
2006-01-18,11934593260.0,5154000000.0,2.315598226620101
2006-01-19,12094273150.0,5154000000.0,2.3465799670159098
2006-01-20,12064702800.0,5154000000.0,2.340842607683353
2006-01-23,11822225930.0,5154000000.0,2.2937962611563836
2006-01-24,11798569650.0,5154000000.0,2.2892063736903374
2006-01-25,11461467660.0,5154000000.0,2.2238004772991853
2006-01-26,11390498820.0,5154000000.0,2.2100308149010477
2006-01-27,11520608360.0,5154000000.0,2.2352751959642996
2006-01-30,11627061620.0,5154000000.0,2.2559296895615057
2006-01-31,11491038010.0,5154000000.0,2.229537836631742
2006-02-01,11455553590.0,5154000000.0,2.2226530054326736
2006-02-02,11195334510.0,5154000000.0,2.17216424330617
2006-02-03,11112537530.0,5154000000.0,2.15609963717501
2006-02-06,11295873700.0,5154000000.0,2.1916712650368644
2006-02-07,10852318450.0,5154000000.0,2.105610875048506
2006-02-08,10822748100.0,5154000000.0,2.0998735157159487
2006-02-09,10668982280.0,5154000000.0,2.070039247186651
2006-02-10,10556614950.0,5154000000.0,2.0482372817229337
2006-02-13,10586185300.0,5154000000.0,2.053974641055491
2006-02-14,10343708430.0,5154000000.0,2.0069282945285214
2006-02-15,10491560180.0,5154000000.0,2.035615091191308
2006-02-16,10680810420.0,5154000000.0,2.072334190919674
2006-02-17,10728122980.0,5154000000.0,2.0815139658517654
2006-02-21,10941029500.0,5154000000.0,2.1228229530461777
2006-02-22,10621669720.0,5154000000.0,2.0608594722545597
2006-02-23,10527044600.0,5154000000.0,2.0424999223903764
2006-02-24,10781349610.0,5154000000.0,2.0918412126503685
2006-02-27,10668982280.0,5154000000.0,2.070039247186651
2006-02-28,10396935059.999998,5154000000.0,2.017255541327124
2006-03-01,10532958670.0,5154000000.0,2.043647394256888
2006-03-02,10568443090.0,5154000000.0,2.0505322254559566
2006-03-03,10450161690.000002,5154000000.0,2.027582788125728
2006-03-06,9775957710.0,5154000000.0,1.8967709953434226
2006-03-07,9397457230.0,5154000000.0,1.8233327958866898
2006-03-08,9669504450.0,5154000000.0,1.8761165017462165
2006-03-09,9557137120.0,5427000000.0,1.7610350322461765
2006-03-10,9622191890.0,5427000000.0,1.7730222756587433
2006-03-13,9811442130.0,5427000000.0,1.8078942564953013
2006-03-14,9900153180.0,5427000000.0,1.8242404975124378
2006-03-15,9846926550.0,5427000000.0,1.8144327529021558
2006-03-16,10107145630.0,5427000000.0,1.8623817265524232
2006-03-17,10071661210.0,5427000000.0,1.8558432301455685
2006-03-20,9947465740.0,5427000000.0,1.8329584927215774
2006-03-21,9693160730.0,5427000000.0,1.7860992684724526
2006-03-22,9829184340.0,5427000000.0,1.8111635046987287
2006-03-23,9988864230.0,5427000000.0,1.8405867385295744
2006-03-24,10030262720.0,5427000000.0,1.8482149843375715
2006-03-27,10012520510.0,5427000000.0,1.8449457361341441
2006-03-28,10101231559.999998,5427000000.0,1.8612919771512804
2006-03-29,10113059700.0,5427000000.0,1.8634714759535655
2006-03-30,10331880290.0,5427000000.0,1.9037922037958357
2006-03-31,10314138080.0,5427000000.0,1.9005229555924084
2006-04-03,10314138080.0,5427000000.0,1.9005229555924084
2006-04-04,10290481800.0,5427000000.0,1.8961639579878387
2006-04-05,10592099370.0,5427000000.0,1.9517411774461029
2006-04-06,10834576240.0,5427000000.0,1.9964209028929427
2006-04-07,10592099370.0,5427000000.0,1.9517411774461029
2006-04-10,10704466700.0,5427000000.0,1.972446416067809
2006-04-11,10556614950.0,5427000000.0,1.9452026810392482
2006-04-12,10568443090.0,5427000000.0,1.9473821798415332
2006-04-13,10527044600.0,5427000000.0,1.9397539340335361
2006-04-17,10722208910.0,5427000000.0,1.9757156642712363
2006-04-18,11100709390.0,5427000000.0,2.0454596259443525
2006-04-19,11207162650.0,5427000000.0,2.065075115164916
2006-04-20,11023826480.0,5427000000.0,2.031292883729501
2006-04-21,10964685780.0,5427000000.0,2.020395389718076
2006-04-24,10810919960.0,5427000000.0,1.992061905288373
2006-04-25,10734037050.0,5427000000.0,1.9778951630735213
2006-04-26,10692638559.999998,5427000000.0,1.9702669172655238
2006-04-27,10680810420.0,5427000000.0,1.9680874184632393
2006-04-28,10574357160.0,5427000000.0,1.9484719292426755
2006-05-01,10645326000.0,5427000000.0,1.9615489220563846
2006-05-02,10858232520.0,5427000000.0,2.0007799004975126
2006-05-03,10840490309.999998,5427000000.0,1.9975106522940849
2006-05-04,10621669720.0,5925000000.0,1.7926868725738396
2006-05-05,10935115430.0,5925000000.0,1.8455891021097046
2006-05-08,11124365670.0,5925000000.0,1.877530070886076
2006-05-09,11218990790.0,5925000000.0,1.8935005552742616
2006-05-10,11242647070.0,5925000000.0,1.897493176371308
2006-05-11,11029740550.0,5925000000.0,1.8615595864978902
2006-05-12,10663068210.0,5925000000.0,1.7996739594936708
2006-05-15,10426505410.0,5925000000.0,1.7597477485232067
2006-05-16,10302309940.000002,5925000000.0,1.7387864877637134
2006-05-17,10077575280.0,5925000000.0,1.7008565873417723
2006-05-18,9977036090.0,5925000000.0,1.683887947679325
2006-05-19,10042090860.0,5925000000.0,1.6948676556962026
2006-05-22,9923809460.0,5925000000.0,1.6749045502109705
2006-05-23,9852840620.0,5925000000.0,1.6629266869198311
2006-05-24,9835098410.0,5925000000.0,1.6599322210970464
2006-05-25,10166286330.0,5925000000.0,1.7158289164556961
2006-05-26,10290481800.0,5925000000.0,1.73679017721519
2006-05-30,10627583790.0,5925000000.0,1.7936850278481014
2006-05-31,10893716940.000002,5925000000.0,1.8386020151898737
2006-06-01,11029740550.0,5925000000.0,1.8615595864978902
2006-06-02,11213076720.0,5925000000.0,1.8925024
2006-06-05,10887802870.0,5925000000.0,1.8376038599156117
2006-06-06,10728122980.0,5925000000.0,1.8106536675105485
2006-06-07,10414677270.0,5925000000.0,1.7577514379746835
