date,WELL,WELL_SHE,PB Ratio
2005-01-26,14834120000.0,1334014000.0,11.119913284268382
2005-01-27,14400120000.0,1334014000.0,10.794579367233027
2005-01-28,14465220000.0,1334014000.0,10.84337945478833
2005-01-31,14539000000.0,1334014000.0,10.89868622068434
2005-02-01,14274260000.0,1334014000.0,10.700232531292775
2005-02-02,14434840000.0,1334014000.0,10.820606080595855
2005-02-03,14434840000.0,1334014000.0,10.820606080595855
2005-02-04,14712600000.0,1334014000.0,11.028819787498483
2005-02-07,14543340000.0,1334014000.0,10.901939559854695
2005-02-08,14617120000.0,1334014000.0,10.957246325750704
2005-02-09,15137920000.000002,1334014000.0,11.34764702619313
2005-02-10,15094520000.0,1334014000.0,11.315113634489594
2005-02-11,14951300000.000002,1334014000.0,11.207753441867927
2005-02-14,15016400000.0,1334014000.0,11.256553529423229
2005-02-15,15111880000.0,1334014000.0,11.328126991171008
2005-02-16,15255100000.0,1334014000.0,11.435487183792674
2005-02-17,15389640000.0,1334014000.0,11.536340698073634
2005-02-18,15072819999.999998,1334014000.0,11.298846938637825
2005-02-22,14604100000.0,1334014000.0,10.947486308239643
2005-02-23,14777699999.999998,1334014000.0,11.077619875053784
2005-02-24,14734300000.000002,1334014000.0,11.045086483350252
2005-02-25,14986020000.0,1334014000.0,11.233780155230754
2005-02-28,14886199999.999998,1334014000.0,11.158953354312622
2005-03-01,14968660000.0,1334014000.0,11.22076679854934
2005-03-02,14729959999.999998,1334014000.0,11.041833144179895
2005-03-03,14799400000.0,1334014000.0,11.093886570905553
2005-03-04,14964319999.999998,1334014000.0,11.217513459378985
2005-03-07,15016400000.0,1334014000.0,11.256553529423229
2005-03-08,14929600000.0,1334014000.0,11.191486746016158
2005-03-09,14391439999.999998,1334014000.0,10.788072688892319
2005-03-10,14612780000.0,1334014000.0,10.953992986580351
2005-03-11,14430500000.0,1334014000.0,10.817352741425502
2005-03-14,14786380000.0,1334014000.0,11.084126553394492
2005-03-15,14673540000.000002,1334014000.0,10.999539734965301
2005-03-16,14543340000.0,1335279000.0,10.891611416041142
2005-03-17,14604100000.0,1335279000.0,10.937115014914486
2005-03-18,14352380000.0,1335279000.0,10.748600105296346
2005-03-21,14222180000.000002,1335279000.0,10.651092393424896
2005-03-22,13944420000.000002,1335279000.0,10.443075941432467
2005-03-23,13857620000.0,1335279000.0,10.37807080018483
2005-03-24,13970459999.999998,1335279000.0,10.462577483806754
2005-03-28,13888000000.0,1335279000.0,10.400822599621502
2005-03-29,13757800000.0,1335279000.0,10.303314887750052
2005-03-30,14031220000.0,1335279000.0,10.5080810826801
2005-03-31,13888000000.0,1335279000.0,10.400822599621502
2005-04-01,16198560000.0,1335279000.0,12.131217520832724
2005-04-04,16092720000.0,1335279000.0,12.051953187311415
2005-04-05,16188479999.999998,1335279000.0,12.123668536687838
2005-04-06,16339680000.0,1335279000.0,12.236903298861137
2005-04-07,16415280000.0,1335279000.0,12.293520679947786
2005-04-08,16259039999.999998,1335279000.0,12.176511425702042
2005-04-11,16284240000.000002,1335279000.0,12.195383886064262
2005-04-12,16500960000.000002,1335279000.0,12.357687045179324
2005-04-13,16430400000.0,1335279000.0,12.304844156165116
2005-04-14,16349759999.999998,1335279000.0,12.244452283006021
2005-04-15,16369919999.999998,1335279000.0,12.259550251295796
2005-04-18,16455600000.0,1335279000.0,12.323716616527333
2005-04-19,16586639999.999998,1335279000.0,12.421853410410856
2005-04-20,16586639999.999998,1335279000.0,12.421853410410856
2005-04-21,16657199999.999998,1335279000.0,12.474696299425062
2005-04-22,16722720000.0,1335279000.0,12.523764696366827
2005-04-25,16999919999.999998,1335279000.0,12.731361760351206
2005-04-26,17070479999.999998,1335279000.0,12.784204649365412
2005-04-27,16833600000.0,1335279000.0,12.606803521960579
2005-04-28,16722720000.0,1335279000.0,12.523764696366827
2005-04-29,16884000000.0,1335279000.0,12.644548442685013
2005-05-02,16873919999.999998,1335279000.0,12.636999458540124
2005-05-03,16858800000.000002,1335279000.0,12.625675982322797
2005-05-04,16959600000.0,1335279000.0,12.701165823771662
2005-05-05,17120880000.0,1335279000.0,12.821949570089846
2005-05-06,16868880000.0,1335279000.0,12.633224966467681
2005-05-09,17085600000.0,1335279000.0,12.795528125582743
2005-05-10,17035199999.999998,1334405000.0,12.766139215605456
2005-05-11,16934400000.0,1334405000.0,12.690599930306016
2005-05-12,16742880000.0,1334405000.0,12.54707528823708
2005-05-13,16606800000.000002,1334405000.0,12.445097253082837
2005-05-16,16959600000.0,1334405000.0,12.709484751630876
2005-05-17,17287200000.0,1334405000.0,12.954987428854059
2005-05-18,17393040000.0,1334405000.0,13.034303678418471
2005-05-19,17403120000.0,1334405000.0,13.041857606948415
2005-05-20,17624880000.0,1334405000.0,13.208044034607184
2005-05-23,17675280000.0,1334405000.0,13.245813677256905
2005-05-24,17680320000.0,1334405000.0,13.249590641521877
2005-05-25,17463600000.0,1334405000.0,13.087181178128079
2005-05-26,17443440000.0,1334405000.0,13.072073321068192
2005-05-27,17640000000.0,1334405000.0,13.2193749274021
2005-05-31,18063360000.0,1334405000.0,13.53663992565975
2005-06-01,18295200000.0,1334405000.0,13.710380281848463
2005-06-02,18310320000.0,1334405000.0,13.72171117464338
2005-06-03,18254880000.0,1334405000.0,13.680164567728688
2005-06-06,18491760000.0,1334405000.0,13.857681888182373
2005-06-07,18582480000.0,1334405000.0,13.92566724495187
2005-06-08,18562320000.0,1334405000.0,13.910559387891983
2005-06-09,18501840000.0,1334405000.0,13.865235816712318
2005-06-10,18516960000.0,1334405000.0,13.876566709507234
2005-06-13,18612720000.0,1334405000.0,13.948329030541702
2005-06-14,18753840000.0,1334405000.0,14.054084029960919
2005-06-15,18774000000.0,1334405000.0,14.069191887020807
2005-06-16,18738720000.0,1334405000.0,14.042753137166002
2005-06-17,18900000000.0,1334405000.0,14.163615993645108
2005-06-20,19000800000.0,1334405000.0,14.239155278944548
2005-06-21,18784080000.0,1334405000.0,14.076745815550751
2005-06-22,18748800000.0,1334405000.0,14.050307065695947
2005-06-23,18728640000.0,1334405000.0,14.035199208636058
2005-06-24,18547200000.0,1334405000.0,13.899228495097066
2005-06-27,18683280000.0,1334405000.0,14.001206530251311
2005-06-28,18960480000.0,1334405000.0,14.208939564824773
2005-06-29,19101600000.0,1334405000.0,14.31469456424399
2005-06-30,18995760000.0,1334405000.0,14.235378314679576
2005-07-01,37013760000.0,1334405000.0,27.73802556195458
2005-07-05,37596960000.0,1334405000.0,28.1750742840442
2005-07-06,37081800000.0,1334405000.0,27.789014579531703
2005-07-07,37431720000.0,1334405000.0,28.051243812785472
2005-07-08,37752480000.0,1334405000.0,28.291620609934764
2005-07-11,38082960000.0,1334405000.0,28.539281552452216
2005-07-12,37976040000.0,1334405000.0,28.45915595340245
2005-07-13,37927440000.0,1334405000.0,28.422735226561652
2005-07-14,36994320000.0,1334405000.0,27.72345727121826
2005-07-15,37188720000.0,1334405000.0,27.869140178581464
2005-07-18,37188720000.0,1334405000.0,27.869140178581464
2005-07-19,37694160000.0,1334405000.0,28.2479157377258
2005-07-20,37606680000.0,1334405000.0,28.18235842941236
2005-07-21,36702720000.0,1334405000.0,27.504932910173448
2005-07-22,37159560000.0,1313965000.0,28.280479312614872
2005-07-25,37247040000.0,1313965000.0,28.34705642844368
2005-07-26,37596960000.0,1313965000.0,28.613364891758913
2005-07-27,37179000000.0,1313965000.0,28.295274227243496
2005-07-28,37490040000.0,1313965000.0,28.531992861301482
2005-07-29,38005200000.0,1313965000.0,28.924058098960018
2005-08-01,37762200000.0,1313965000.0,28.739121666102218
2005-08-02,38073240000.0,1313965000.0,28.9758403001602
2005-08-03,37937160000.0,1313965000.0,28.872275897759835
2005-08-04,36829080000.0,1313965000.0,28.028965763928262
2005-08-05,35866800000.0,1313965000.0,27.29661748981137
2005-08-08,34311599999.999996,1313965000.0,26.113024319521447
2005-08-09,34583760000.0,1313965000.0,26.320153124322186
2005-08-10,34651800000.0,1313965000.0,26.37193532552237
2005-08-11,34817040000.0,1313965000.0,26.497692099865674
2005-08-12,34826760000.0,1313965000.0,26.505089557179986
2005-08-15,35186400000.0,1313965000.0,26.77879547780953
2005-08-16,35380800000.0,1313965000.0,26.92674462409577
2005-08-17,35293320000.0,1313965000.0,26.86016750826696
2005-08-18,34992000000.0,1313965000.0,26.63084633152329
2005-08-19,34807320000.0,1313965000.0,26.490294642551362
2005-08-22,35166960000.0,1313965000.0,26.764000563180907
2005-08-23,35030880000.0,1313965000.0,26.660436160780538
2005-08-24,35361360000.0,1313965000.0,26.911949709467148
2005-08-25,35458560000.0,1313965000.0,26.985924282610267
2005-08-26,35166960000.0,1313965000.0,26.764000563180907
2005-08-29,35137800000.0,1313965000.0,26.741808191237972
2005-08-30,35186400000.0,1313965000.0,26.77879547780953
2005-08-31,36080640000.0,1313965000.0,27.459361550726236
2005-09-01,36032040000.0,1313965000.0,27.422374264154676
2005-09-02,35983440000.0,1313965000.0,27.385386977583117
2005-09-06,36702720000.0,1313965000.0,27.93279881884221
2005-09-07,36556920000.0,1313965000.0,27.821836959127527
2005-09-08,36693000000.0,1313965000.0,27.925401361527893
2005-09-09,36352800000.0,1313965000.0,27.666490355526975
2005-09-12,36284760000.0,1313965000.0,27.614708154326788
2005-09-13,36236160000.0,1313965000.0,27.57772086775523
2005-09-14,36265320000.0,1313965000.0,27.599913239698164
2005-09-15,36245880000.0,1313965000.0,27.58511832506954
2005-09-16,36187560000.0,1313965000.0,27.54073358118367
2005-09-19,36022320000.0,1313965000.0,27.414976806840365
2005-09-20,35740440000.0,1313965000.0,27.200450544725317
2005-09-21,35235000000.0,1313965000.0,26.81578276438109
2005-09-22,35565480000.0,1313965000.0,27.0672963130677
2005-09-23,35419680000.0,1313965000.0,26.95633445335302
2005-09-26,35759880000.0,1313965000.0,27.21524545935394
2005-09-27,35672400000.0,1313965000.0,27.14866834352513
2005-09-28,35419680000.0,1313965000.0,26.95633445335302
2005-09-29,35866800000.0,1313965000.0,27.29661748981137
2005-09-30,36051480000.0,1313965000.0,27.4371691787833
2005-10-03,57665799999.99999,1313965000.0,43.886861522186656
2005-10-04,57001019999.99999,1313965000.0,43.380927193646706
2005-10-05,56815500000.0,1313965000.0,43.23973621824021
2005-10-06,55980660000.0,1313965000.0,42.604376828910965
2005-10-07,55656000000.0,1313965000.0,42.3572926219496
2005-10-10,54465579999.99999,1313965000.0,41.451317196424554
2005-10-11,53800799999.99999,1313965000.0,40.945382867884604
2005-10-12,52749519999.99999,1313965000.0,40.14530067391444
2005-10-13,53074180000.0,1313965000.0,40.392384880875824
2005-10-14,54836620000.0,1313965000.0,41.73369914723756
2005-10-17,54821160000.0,1313965000.0,41.72193323262035
2005-10-18,54156380000.0,1313965000.0,41.2159989040804
2005-10-19,54883000000.0,1313965000.0,41.76899689108919
2005-10-20,54001780000.0,1313965000.0,41.09833975790831
2005-10-21,54929380000.0,1319696000.0,41.6227525126999
2005-10-24,56753660000.0,1319696000.0,43.00510117481602
2005-10-25,55702380000.0,1319696000.0,42.208493471223676
2005-10-26,55006680000.0,1319696000.0,41.681326608552276
2005-10-27,53228780000.0,1319696000.0,40.334122403947575
2005-10-28,54759320000.0,1319696000.0,41.49388950182466
2005-10-31,54481040000.0,1319696000.0,41.283022756756104
2005-11-01,53383380000.0,1319696000.0,40.45127059565233
2005-11-02,54048160000.0,1319696000.0,40.95500781998278
2005-11-03,54079079999.99999,1319696000.0,40.97843745832373
2005-11-04,53646200000.00001,1319696000.0,40.650422521550425
2005-11-07,54264600000.0,1319696000.0,41.11901528836944
2005-11-08,54125460000.0,1319696000.0,41.01358191583516
2005-11-09,54651100000.0,1319696000.0,41.41188576763133
2005-11-10,55563240000.0,1319696000.0,42.1030600986894
2005-11-11,56073420000.00001,1319696000.0,42.4896491313151
2005-11-14,54960299999.99999,1319696000.0,41.64618215104084
2005-11-15,54357359999.99999,1319696000.0,41.18930420339229
2005-11-16,54110000000.0,1319696000.0,41.00186709666469
2005-11-17,53337000000.0,1319696000.0,40.4161261381409
2005-11-18,53228780000.0,1319696000.0,40.334122403947575
2005-11-21,53383380000.0,1319696000.0,40.45127059565233
2005-11-22,53646200000.00001,1319696000.0,40.650422521550425
2005-11-23,53584359999.99999,1319696000.0,40.60356324486851
2005-11-25,53723500000.0,1319696000.0,40.708996617402796
2005-11-28,52811359999.99999,1319696000.0,40.01782228634473
2005-11-29,53213320000.0,1319696000.0,40.3224075847771
2005-11-30,53182400000.0,1319696000.0,40.298977946436146
2005-12-01,53491600000.0,1319696000.0,40.53327432984566
2005-12-02,52965960000.0,1319696000.0,40.13497047804949
2005-12-05,53043260000.0,1319696000.0,40.19354457390187
2005-12-06,52146579999.99999,1319696000.0,39.514085062014274
2005-12-07,51729160000.0,1319696000.0,39.19778494441144
2005-12-08,52332100000.0,1319696000.0,39.65466289205999
2005-12-09,51991980000.00001,1319696000.0,39.39693687030953
2005-12-12,52270260000.0,1319696000.0,39.60780361537809
2005-12-13,52486700000.00001,1319696000.0,39.77181108376475
2005-12-14,52502160000.0,1319696000.0,39.783525902935224
2005-12-15,52440320000.0,1319696000.0,39.73666662625332
2005-12-16,53027799999.99999,1319696000.0,40.18182975473139
2005-12-19,52440320000.0,1319696000.0,39.73666662625332
2005-12-20,52687680000.0,1319696000.0,39.92410373298093
2005-12-21,52981420000.00001,1319696000.0,40.146685297219975
2005-12-22,52996880000.0,1319696000.0,40.15840011639044
2005-12-23,52888660000.0,1319696000.0,40.07639638219711
2005-12-27,52564000000.0,1319696000.0,39.830385179617124
2005-12-28,52795900000.0,1319696000.0,40.00610746717426
2005-12-29,52409400000.0,1319696000.0,39.71323698791237
2005-12-30,52409400000.0,1319696000.0,39.71323698791237
2006-01-03,14718299999.999998,1319696000.0,11.152795795395301
2006-01-04,14875920000.0,1319696000.0,11.272232392914733
2006-01-05,15182640000.0,1319696000.0,11.504649555655241
2006-01-06,15246540000.0,1319696000.0,11.553069797892848
2006-01-09,15463799999.999998,1319696000.0,11.717698621500707
2006-01-10,15557520000.000002,1319696000.0,11.788714976782533
2006-01-11,15536220000.0,1319696000.0,11.772574896036662
2006-01-12,15587340000.000002,1319696000.0,11.811311089826749
2006-01-13,15433979999.999998,1319696000.0,11.695102508456491
2006-01-17,15421200000.000002,1319696000.0,11.685418460008973
2006-01-18,15574560000.000002,1319696000.0,11.801627041379229
2006-01-19,15762000000.0,1319696000.0,11.94365975194287
2006-01-20,15549000000.0,1319696000.0,11.782258944484184
2006-01-23,15668280000.0,1319696000.0,11.872643396661049
2006-01-24,15727920000.0,1319696000.0,11.917835622749482
2006-01-25,15808860000.0,1319696000.0,11.979167929583783
2006-01-26,15923880000.000002,1319696000.0,12.066324365611475
2006-01-27,15749220000.0,1319696000.0,11.933975703495351
2006-01-30,15715140000.0,1319696000.0,11.90815157430196
2006-01-31,15842939999.999998,1319696000.0,12.004992058777171
2006-02-01,15706619999.999998,1319696000.0,11.901695542003612
2006-02-02,15553260000.0,1319696000.0,11.785486960633358
2006-02-03,15421200000.000002,1319696000.0,11.685418460008973
2006-02-06,15497880000.000002,1319696000.0,11.743522750694101
2006-02-07,15433979999.999998,1319696000.0,11.695102508456491
2006-02-08,15144299999.999998,1319696000.0,11.475597410312677
2006-02-09,15084659999.999998,1319696000.0,11.430405184224243
2006-02-10,15165600000.0,1319696000.0,11.491737491058547
2006-02-13,15131520000.000002,1319696000.0,11.465913361865159
2006-02-14,15165600000.0,1319696000.0,11.491737491058547
2006-02-15,15357299999.999998,1319696000.0,11.636998217771364
2006-02-16,15497880000.000002,1319696000.0,11.743522750694101
2006-02-17,15600119999.999998,1319696000.0,11.820995138274268
2006-02-21,15710880000.000002,1319696000.0,11.904923558152788
2006-02-22,15919619999.999998,1319696000.0,12.063096349462299
2006-02-23,15796080000.0,1319696000.0,11.969483881136261
2006-02-24,15655500000.0,1319696000.0,11.862959348213527
2006-02-27,15646979999.999998,1319696000.0,11.856503315915178
2006-02-28,15527700000.000002,1319696000.0,11.766118863738317
2006-03-01,15429720000.0,1319696000.0,11.691874492307319
2006-03-02,15297659999.999998,1319696000.0,11.591805991682932
2006-03-03,15157080000.0,1319696000.0,11.4852814587602
2006-03-06,15480840000.000002,1319696000.0,11.730610686097405
2006-03-07,15365820000.0,1319696000.0,11.643454250069713
2006-03-08,15374340000.000002,1319696000.0,11.649910282368062
2006-03-09,15527700000.000002,1319696000.0,11.766118863738317
2006-03-10,15625680000.0,1430756000.0,10.921275185985591
2006-03-13,15544740000.0,1430756000.0,10.864703695109439
2006-03-14,15689580000.0,1430756000.0,10.96593688930887
2006-03-15,16017600000.0,1430756000.0,11.195200299701696
2006-03-16,16149659999.999998,1430756000.0,11.28750115323647
2006-03-17,16315799999.999998,1430756000.0,11.403621581876992
2006-03-20,16396740000.0,1430756000.0,11.460193072753146
2006-03-21,15970740000.0,1430756000.0,11.162448383931292
2006-03-22,15953700000.000002,1430756000.0,11.15053859637842
2006-03-23,16081500000.0,1430756000.0,11.239862003024975
2006-03-24,15928140000.0,1430756000.0,11.132673915049107
2006-03-27,15817380000.000002,1430756000.0,11.055260295955426
2006-03-28,15762000000.0,1430756000.0,11.016553486408585
2006-03-29,16085760000.0,1430756000.0,11.242839449913193
2006-03-30,16013340000.000002,1430756000.0,11.19222285281348
2006-03-31,16230600000.0,1430756000.0,11.344072644112623
2006-04-03,32410400000.0,1430756000.0,22.652639583548837
2006-04-04,32366400000.0,1430756000.0,22.621886610994466
2006-04-05,32568800000.0,1430756000.0,22.76335028474457
2006-04-06,31680000000.0,1430756000.0,22.142140239146297
2006-04-07,31583200000.0,1430756000.0,22.074483699526684
2006-04-10,31090400000.0,1430756000.0,21.73005040691774
2006-04-11,31046400000.0,1430756000.0,21.69929743436337
2006-04-12,30729600000.0,1430756000.0,21.47787603197191
2006-04-13,30536000000.000004,1430756000.0,21.342562952732685
2006-04-17,30668000000.0,1430756000.0,21.43482187039579
2006-04-18,30932000000.0,1430756000.0,21.61933970572201
2006-04-19,31266400000.0,1430756000.0,21.85306229713522
2006-04-20,31125599999.999996,1430756000.0,21.754652784961234
2006-04-21,30835200000.0,1430756000.0,21.551683166102396
2006-04-24,30852800000.000004,1430756000.0,21.56398435512415
2006-04-25,30843999999.999996,1430756000.0,21.557833760613267
2006-04-26,30113600000.0,1430756000.0,21.04733441621073
2006-04-27,30553600000.0,1430756000.0,21.35486414175443
2006-04-28,30623999999.999996,1430756000.0,21.40406889784142
2006-05-01,30060799999.999996,1430756000.0,21.010430849145482
2006-05-02,30219200000.000004,1430756000.0,21.12114155034122
2006-05-03,30360000000.0,1430756000.0,21.2195510625152
2006-05-04,30738400000.0,1430756000.0,21.484026626482784
2006-05-05,30852800000.000004,1430756000.0,21.56398435512415
2006-05-08,31099200000.000004,1430756000.0,21.73620100142862
2006-05-09,30448000000.0,1430756000.0,21.281057007623943
2006-05-10,30360000000.0,1434917000.0,21.15801819896203
2006-05-11,29920000000.0,1434917000.0,20.851380254049538
2006-05-12,29568000000.0,1434917000.0,20.606069898119543
2006-05-15,30219200000.000004,1434917000.0,21.059894056590036
2006-05-16,30078400000.0,1434917000.0,20.961769914218035
2006-05-17,29656000000.000004,1434917000.0,20.667397487102043
2006-05-18,29585599999.999996,1434917000.0,20.61833541591604
2006-05-19,29770400000.0,1434917000.0,20.74712335277929
2006-05-22,29497600000.000004,1434917000.0,20.557007826933546
2006-05-23,28934400000.000004,1434917000.0,20.164511257445554
2006-05-24,29198400000.0,1434917000.0,20.348494024393048
2006-05-25,29814400000.000004,1434917000.0,20.77778714727054
2006-05-26,30078400000.0,1434917000.0,20.961769914218035
2006-05-30,29823200000.0,1434917000.0,20.783919906168787
2006-05-31,29823200000.0,1434917000.0,20.783919906168787
2006-06-01,30254400000.000004,1434917000.0,21.084425092183036
2006-06-02,30888000000.0,1434917000.0,21.52598373285702
2006-06-05,30923200000.0,1434917000.0,21.55051476845002
2006-06-06,30527199999.999996,1434917000.0,21.274540618028777
2006-06-07,30817600000.000004,1434917000.0,21.476921661671025
2006-06-08,30668000000.0,1434917000.0,21.372664760400777
2006-06-09,30843999999.999996,1434917000.0,21.49531993836577
2006-06-12,30483200000.0,1434917000.0,21.24387682353753
2006-06-13,30104800000.0,1434917000.0,20.980168190912785
2006-06-14,29937600000.000004,1434917000.0,20.86364577184604
2006-06-15,30298400000.0,1434917000.0,21.115088886674283
2006-06-16,30395200000.0,1434917000.0,21.18254923455503
2006-06-19,30166400000.0,1434917000.0,21.023097503200532
2006-06-20,30219200000.000004,1434917000.0,21.059894056590036
2006-06-21,30368800000.0,1434917000.0,21.16415095786028
2006-06-22,30307199999.999996,1434917000.0,21.12122164557253
2006-06-23,29946400000.0,1434917000.0,20.869778530744288
2006-06-26,30448000000.0,1434917000.0,21.21934578794453
2006-06-27,30236800000.0,1434917000.0,21.072159574386532
2006-06-28,30280799999.999996,1434917000.0,21.10282336887778
2006-06-29,30773600000.0,1434917000.0,21.446257867179774
2006-06-30,30756000000.000004,1434917000.0,21.433992349383278
2006-07-03,45492300000.0,1434917000.0,31.703784957596852
2006-07-05,45387900000.0,1434917000.0,31.631028136122158
2006-07-06,45531450000.0,1434917000.0,31.73106876564986
2006-07-07,45400950000.0,1434917000.0,31.640122738806497
2006-07-10,45622800000.0,1434917000.0,31.794730984440214
2006-07-11,45818550000.0,1434917000.0,31.93115002470526
2006-07-12,46066500000.0,1434917000.0,32.103947475707656
2006-07-13,45661950000.0,1434917000.0,31.822014792493224
2006-07-14,45244350000.0,1434917000.0,31.530987506594457
2006-07-17,45322649999.99999,1434917000.0,31.585555122700473
2006-07-18,46170900000.0,1434917000.0,32.17670429718235
2006-07-19,46980000000.0,1434917000.0,32.740569663611204
2006-07-20,46980000000.0,1434917000.0,32.740569663611204
2006-07-21,46719000000.0,1434917000.0,32.55867760992447
2006-07-24,47384550000.0,1434917000.0,33.02250234682563
2006-07-25,47763000000.0,1434917000.0,33.28624582467139
2006-07-26,48063150000.0,1434917000.0,33.49542168641113
2006-07-27,46771200000.00001,1434917000.0,32.59505602066183
2006-07-28,47280149999.99999,1545938000.0,30.58347100595237
2006-07-31,47227950000.0,1545938000.0,30.549705098134595
2006-08-01,47554200000.0,1545938000.0,30.760742021995707
2006-08-02,47502000000.0,1545938000.0,30.72697611417793
2006-08-03,48271950000.0,1545938000.0,31.225023254490154
2006-08-04,48859200000.0,1545938000.0,31.604889717440155
2006-08-07,48298050000.0,1545938000.0,31.241906208399044
2006-08-08,47880450000.0,1545938000.0,30.97177894585682
2006-08-09,47697750000.0,1545938000.0,30.853598268494597
2006-08-10,47893500000.0,1545938000.0,30.980220422811264
2006-08-11,48115350000.0,1545938000.0,31.123725531036822
2006-08-14,48519900000.0,1545938000.0,31.385411316624598
2006-08-15,48989700000.0,1545938000.0,31.6893044869846
2006-08-16,49068000000.0,1545938000.0,31.739953348711268
2006-08-17,49224600000.0,1545938000.0,31.841251072164603
2006-08-18,49472549999.99999,1545938000.0,32.00163913429904
