date,MGM,MGM_SHE,PB Ratio
2001-07-23,2468715987.96,2464113000.0,1.0018680100953163
2001-07-24,2269368766.71,2464113000.0,0.9209678154816764
2001-07-25,2384192766.15,2464113000.0,0.967566327579133
2001-07-26,2414493543.78,2464113000.0,0.9798631571604063
2001-07-27,2416088321.55,2464113000.0,0.9805103587173154
2001-07-30,2446389099.18,2464113000.0,0.9928071882985885
2001-07-31,2463931654.65,2464113000.0,0.9999264054245889
2001-08-01,2432036099.25,2464113000.0,0.9869823742864066
2001-08-02,2371434543.99,2464113000.0,0.9623887151238599
2001-08-03,2352297210.75,2464113000.0,0.9546222964409505
2001-08-06,2336349433.05,2464113000.0,0.9481502808718595
2001-08-07,2272558322.25,2464113000.0,0.9222622185954946
2001-08-08,2283721766.64,2464113000.0,0.9267926294938584
2001-08-09,2261394877.86,2464113000.0,0.9177318076971308
2001-08-10,2309238210.96,2464113000.0,0.9371478544044044
2001-08-13,2382597988.38,2464113000.0,0.9669191260222239
2001-08-14,2373029321.76,2546230000.0,0.9319775989443218
2001-08-15,2331565099.74,2546230000.0,0.9156930441240578
2001-08-16,2302859099.88,2546230000.0,0.9044191215561831
2001-08-17,2304453877.65,2546230000.0,0.9050454505877317
2001-08-20,2272558322.25,2546230000.0,0.8925188699567596
2001-08-21,2266179211.17,2546230000.0,0.8900135538305652
2001-08-22,2282126988.87,2546230000.0,0.8962768441460511
2001-08-23,2298074766.57,2546230000.0,0.9025401344615374
2001-08-24,2336349433.05,2546230000.0,0.9175720312187038
2001-08-27,2326780766.43,2546230000.0,0.9138140570294121
2001-08-28,2312427766.5,2546230000.0,0.9081770957454747
2001-08-29,2321996433.12,2546230000.0,0.9119350699347663
2001-08-30,2278937433.33,2546230000.0,0.895024186082954
2001-08-31,2325185988.66,2546230000.0,0.9131877279978634
2001-09-04,2314022544.27,2546230000.0,0.9088034247770232
2001-09-05,2344323321.9,2546230000.0,0.9207036763764468
2001-09-06,2326780766.43,2546230000.0,0.9138140570294121
2001-09-07,2270963544.48,2546230000.0,0.891892540925211
2001-09-10,2258205322.32,2546230000.0,0.8868819086728222
2001-09-17,1754255547.0,2546230000.0,0.6889619347034636
2001-09-18,1664947991.8799999,2546230000.0,0.6538875089367417
2001-09-19,1582019547.84,2546230000.0,0.6213183992962144
2001-09-20,1416162659.7600002,2546230000.0,0.5561801800151598
2001-09-21,1435299993.0,2546230000.0,0.563696128393743
2001-09-24,1535770992.5100002,2546230000.0,0.603154857381305
2001-09-25,1618699436.55,2546230000.0,0.6357239670218322
2001-09-26,1703222658.36,2546230000.0,0.6689194056939082
2001-09-27,1723954769.3700001,2546230000.0,0.6770616831040401
2001-09-28,1792530213.48,2546230000.0,0.70399383146063
2001-10-01,1698149994.8999999,2546230000.0,0.6669271805375004
2001-10-02,1804482751.59,2546230000.0,0.7086880413748954
2001-10-03,1856855601.8999999,2546230000.0,0.7292568235783884
2001-10-04,1814005088.01,2546230000.0,0.7124278199573487
2001-10-05,1882248499.02,2546230000.0,0.7392295664649305
2001-10-08,1794960415.17,2546230000.0,0.7049482627924422
2001-10-09,1747348733.07,2546230000.0,0.6862493698801757
2001-10-10,1748935789.1399999,2546230000.0,0.6868726663105846
2001-10-11,2031431769.6000001,2546230000.0,0.7978194309233652
2001-10-12,1926686068.98,2546230000.0,0.7566818665163791
2001-10-15,1904467284.0,2546230000.0,0.7479557164906548
2001-10-16,1936208405.3999999,2546230000.0,0.7604216450988324
2001-10-17,1833049760.8500001,2546230000.0,0.7199073771222553
2001-10-18,1809243919.8,2546230000.0,0.710557930666122
2001-10-19,1791786303.03,2546230000.0,0.7037016699316244
2001-10-22,1817179200.1499999,2546230000.0,0.7136744128181665
2001-10-23,1790199246.9599998,2546230000.0,0.7030783735012155
2001-10-24,1793373359.1000001,2546230000.0,0.7043249663620333
2001-10-25,1863203826.18,2546230000.0,0.731750009300024
2001-10-26,1825114480.5,2546230000.0,0.7167908949702109
2001-10-29,1790199246.9599998,2546230000.0,0.7030783735012155
2001-10-30,1726717004.16,2546230000.0,0.6781465162848604
2001-10-31,1769567518.05,2546230000.0,0.6949755199059001
2001-11-01,1785438078.75,2546230000.0,0.7012084842099889
2001-11-02,1785438078.75,2546230000.0,0.7012084842099889
2001-11-05,1796547471.24,2546230000.0,0.7055715592228511
2001-11-06,1920337844.7,2546230000.0,0.7541886807947437
2001-11-07,1956840134.31,2546230000.0,0.7685244986941479
2001-11-08,2004451816.41,2546230000.0,0.7872233916064142
2001-11-09,1964775414.66,2546230000.0,0.7716409808461923
2001-11-12,1909228452.2099998,2546230000.0,0.7498256057818814
2001-11-13,2020322377.1100001,2546230000.0,0.793456355910503
2001-11-14,2048889386.3700001,2482948000.0,0.825184170739782
2001-11-15,2086978732.05,2482948000.0,0.8405245426203045
2001-11-16,2115545741.31,2482948000.0,0.8520298215306965
2001-11-19,2126655133.8,2482948000.0,0.8565040966625157
2001-11-20,2080630507.77,2482948000.0,0.8379678139735508
2001-11-21,2015561208.8999999,2482948000.0,0.8117613453443245
2001-11-23,2083804619.91,2482948000.0,0.8392461782969277
2001-11-26,2107610460.9599998,2482948000.0,0.8488339107222542
2001-11-27,2091739900.26,2482948000.0,0.8424420891053699
2001-11-28,2053650554.58,2482948000.0,0.8271017172248472
2001-11-29,2064759947.07,2482948000.0,0.8315759923566663
2001-11-30,2091739900.26,2482948000.0,0.8424420891053699
2001-12-03,2075869339.56,2482948000.0,0.8360502674884854
2001-12-04,2067934059.2099998,2482948000.0,0.8328543566800432
2001-12-05,2158396255.2,2482948000.0,0.8692877398962845
2001-12-06,2226639666.21,2482948000.0,0.8967725728488877
2001-12-07,2202833825.1600003,2482948000.0,0.8871848404235612
2001-12-10,2196485600.88,2482948000.0,0.8846281117768073
2001-12-11,2244097282.98,2482948000.0,0.9038035766274606
2001-12-12,2190137376.6,2482948000.0,0.8820713831300534
2001-12-13,2164744479.48,2482948000.0,0.8718444685430383
2001-12-14,2186963264.46,2482948000.0,0.8807930188066766
2001-12-17,2172679759.83,2482948000.0,0.8750403793514806
2001-12-18,2221878498.0,2482948000.0,0.8948550263638224
2001-12-19,2204420881.23,2482948000.0,0.8878240225852495
2001-12-20,2182202096.25,2482948000.0,0.8788754723216112
2001-12-21,2220291441.93,2482948000.0,0.8942158442021338
2001-12-24,2220291441.93,2482948000.0,0.8942158442021338
2001-12-26,2277425460.45,2482948000.0,0.9172264020229178
2001-12-27,2291708965.08,2482948000.0,0.9229790414781139
2001-12-28,2296470133.29,2482948000.0,0.9248965879631792
2001-12-31,2291708965.08,2482948000.0,0.9229790414781139
2002-01-02,2290039764.7599998,2482948000.0,0.9223067759614779
2002-01-03,2282159380.16,2482948000.0,0.919132974254797
2002-01-04,2324713457.0,2482948000.0,0.9362715034708742
2002-01-07,2362539303.08,2482948000.0,0.9515057516629426
2002-01-08,2356234995.4,2482948000.0,0.9489667102975979
2002-01-09,2356234995.4,2482948000.0,0.9489667102975979
2002-01-10,2384604379.96,2482948000.0,0.9603923964416492
2002-01-11,2348354610.8,2482948000.0,0.945792908590917
2002-01-14,2274278995.56,2482948000.0,0.9159591725481162
2002-01-15,2238029226.4,2482948000.0,0.9013596846973839
2002-01-16,2290039764.7599998,2482948000.0,0.9223067759614779
2002-01-17,2301072303.2,2482948000.0,0.9267500983508312
2002-01-18,2301072303.2,2482948000.0,0.9267500983508312
2002-01-22,2316833072.4,2482948000.0,0.9330977017641933
2002-01-23,2353082841.56,2482948000.0,0.9476971896149254
2002-01-24,2452375687.52,2482948000.0,0.9876870911191051
2002-01-25,2476016841.32,2482948000.0,0.9972084962391481
2002-01-28,2510690533.56,2482948000.0,1.011173223748544
2002-01-29,2482321149.0,2482948000.0,0.9997475376044928
2002-01-30,2483897225.92,2482948000.0,1.000382297945829
2002-01-31,2565853225.76,2482948000.0,1.0333898356953106
2002-02-01,2704547994.72,2482948000.0,1.0892487457328948
2002-02-04,2707700148.56,2482948000.0,1.0905182664155673
2002-02-05,2474440764.4,2482948000.0,0.9965737358978118
2002-02-06,2439767072.16,2482948000.0,0.9826090083884157
2002-02-07,2452375687.52,2482948000.0,0.9876870911191051
2002-02-08,2455527841.36,2482948000.0,0.9889566118017776
2002-02-11,2442919226.0,2482948000.0,0.9838785290710881
2002-02-12,2442919226.0,2482948000.0,0.9838785290710881
2002-02-13,2474440764.4,2482948000.0,0.9965737358978118
2002-02-14,2479168995.16,2482948000.0,0.9984780169218203
2002-02-15,2466560379.8,2482948000.0,0.9933999341911309
2002-02-19,2471288610.56,2482948000.0,0.9953042152151395
2002-02-20,2505962302.8,2482948000.0,1.0092689427245356
2002-02-21,2507538379.72,2482948000.0,1.0099037030658715
2002-02-22,2569005379.6,2482948000.0,1.034659356377983
2002-02-25,2652537456.3599997,2482948000.0,1.0683016544688007
2002-02-26,2679330764.0,2482948000.0,1.0790925802715159
2002-02-27,2676178610.16,2482948000.0,1.0778230595888436
2002-02-28,2710852302.4,2482948000.0,1.0917877870982398
2002-03-01,2747102071.56,2482948000.0,1.1063872749489718
2002-03-04,2818025532.96,2482948000.0,1.1349514903091003
2002-03-05,2888948994.3599997,2482948000.0,1.1635157056692285
2002-03-06,2758134610.0,2482948000.0,1.1108305973383252
2002-03-07,2751830302.32,2482948000.0,1.1082915559729807
2002-03-08,2781775763.7999997,2482948000.0,1.120352002458368
2002-03-11,2789656148.4,2482948000.0,1.123525804165049
2002-03-12,2844818840.6,2482948000.0,1.1457424161118155
2002-03-13,2822753763.72,2482948000.0,1.1368557713331089
2002-03-14,2835362379.08,2482948000.0,1.1419338540637982
2002-03-15,2818025532.96,2482948000.0,1.1349514903091003
2002-03-18,2888948994.3599997,2482948000.0,1.1635157056692285
2002-03-19,2876340379.0,2482948000.0,1.1584376229385391
2002-03-20,2859003532.88,2482948000.0,1.1514552591838412
2002-03-21,2836938456.0,2482948000.0,1.1425686144051346
2002-03-22,2888948994.3599997,2482948000.0,1.1635157056692285
2002-03-25,2838514532.92,2482948000.0,1.1432033747464707
2002-03-26,2810145148.3599997,2510700000.0,1.1192675940415022
2002-03-27,2778623609.96,2510700000.0,1.1067127135699208
2002-03-28,2855851379.04,2510700000.0,1.1374721707252957
2002-04-01,2825439444.25,2510700000.0,1.1253592401521488
2002-04-02,2772910147.5400004,2510700000.0,1.1044370683634048
2002-04-03,2720380850.83,2510700000.0,1.0835148965746604
2002-04-04,2766542960.06,2510700000.0,1.1019010475405264
2002-04-05,2753808585.1,2510700000.0,1.0968290058947703
2002-04-08,2801562491.2000003,2510700000.0,1.1158491620663562
2002-04-09,2844541006.69,2510700000.0,1.1329673026207832
2002-04-10,2897070303.4,2510700000.0,1.1538894744095272
2002-04-11,2877968740.9599996,2510700000.0,1.1462814119408928
2002-04-12,2892294912.7900004,2510700000.0,1.1519874587923689
2002-04-15,2905029287.75,2510700000.0,1.1570595004381248
2002-04-16,2854091787.91,2510700000.0,1.1367713338551002
2002-04-17,3046699209.1800003,2510700000.0,1.2134859637471622
2002-04-18,3064208974.75,2510700000.0,1.220460021010077
2002-04-19,3111962880.85,2510700000.0,1.2394801771816624
2002-04-22,3111962880.85,2510700000.0,1.2394801771816624
2002-04-23,3167675771.2999997,2510700000.0,1.2616703593818457
2002-04-24,3259999989.76,2510700000.0,1.298442661313578
2002-04-25,3330039052.0400004,2510700000.0,1.3263388903652369
2002-04-26,3302978505.25,2510700000.0,1.315560801868005
2002-04-29,3196328114.9599996,2510700000.0,1.2730824530847968
2002-04-30,3196328114.9599996,2510700000.0,1.2730824530847968
2002-05-01,3207470693.0499997,2510700000.0,1.2775204895248335
2002-05-02,3210654286.7900004,2510700000.0,1.2787884999362729
2002-05-03,3264775380.3700004,2629048000.0,1.2418089667324448
2002-05-06,3197919911.83,2629048000.0,1.216379431577514
2002-05-07,3201103505.5699997,2629048000.0,1.2175903618229869
2002-05-08,3153349599.47,2629048000.0,1.1994264081408934
2002-05-09,3037148427.9599996,2629048000.0,1.1552274541811332
2002-05-10,2952783193.85,2629048000.0,1.1231378026761016
2002-05-13,3061025381.01,2629048000.0,1.16430943102218
2002-05-14,3123105458.94,2629048000.0,1.1879225708089012
2002-05-15,3081718740.3199997,2629048000.0,1.1721804776177536
2002-05-16,3088085927.7999997,2629048000.0,1.1746023381086994
2002-05-17,3104003896.5,2629048000.0,1.180656989336064
2002-05-20,3100820302.76,2629048000.0,1.179446059090591
2002-05-21,3029189443.61,2629048000.0,1.152200128567451
2002-05-22,2940048818.89,2629048000.0,1.1182940816942102
2002-05-23,2997353506.2099996,2629048000.0,1.140090826112722
2002-05-24,2976660146.9,2629048000.0,1.1322197795171485
2002-05-28,3008496084.2999997,2629048000.0,1.1443290819718772
2002-05-29,2994169912.47,2629048000.0,1.1388798958672492
2002-05-30,2936865225.15,2629048000.0,1.1170831514487374
2002-05-31,2998945303.08,2629048000.0,1.1406962912354586
2002-06-03,2804746084.94,2629048000.0,1.0668295462616126
2002-06-04,2772910147.5400004,2629048000.0,1.054720243806884
2002-06-05,2753808585.1,2629048000.0,1.0474546623340464
2002-06-06,2806337881.81,2629048000.0,1.067435011384349
2002-06-07,2874785147.22,2629048000.0,1.093470011662016
2002-06-10,2955966787.59,2629048000.0,1.1243487329215747
2002-06-11,2901845694.01,2629048000.0,1.1037629187485356
2002-06-12,2764951163.19,2629048000.0,1.0516929181932015
2002-06-13,2718789053.9599996,2629048000.0,1.0341344296338444
2002-06-14,2706054679.0,2629048000.0,1.0292907086519532
2002-06-17,2838173819.2099996,2629048000.0,1.0795443138390777
2002-06-18,2930498037.67,2629048000.0,1.1146612909577915
2002-06-19,2849316397.2999997,2629048000.0,1.0837825696982328
2002-06-20,2870009756.61,2629048000.0,1.0916536162938069
2002-06-21,2787236319.3700004,2629048000.0,1.0601694299115119
2002-06-24,2772910147.5400004,2629048000.0,1.054720243806884
2002-06-25,2741074210.14,2629048000.0,1.0426109413521547
2002-06-26,2720380850.83,2629048000.0,1.0347398947565811
2002-06-27,2678994132.2099996,2629048000.0,1.0189978015654335
2002-06-28,2686953116.56,2629048000.0,1.0220251271791159
2002-07-01,2565815453.07,2629048000.0,0.9759485003963413
2002-07-02,2497836362.2000003,2629048000.0,0.9500915777117802
2002-07-03,2551587271.26,2629048000.0,0.9705365863460843
2002-07-05,2685964543.91,2629048000.0,1.0216491079318444
2002-07-08,2640118180.2999997,2629048000.0,1.0042107182143498
2002-07-09,2640118180.2999997,2629048000.0,1.0042107182143498
2002-07-10,2617985453.04,2629048000.0,0.9957921852472834
2002-07-11,2632213634.85,2629048000.0,1.0012040992975404
2002-07-12,2687545453.0,2629048000.0,1.0222504317152064
2002-07-15,2635375453.03,2629048000.0,1.0024067468642643
2002-07-16,2586367271.24,2629048000.0,0.9837657095800456
2002-07-17,2592690907.6,2629048000.0,0.9861710047134932
2002-07-18,2521549998.5499997,2629048000.0,0.9591114344622083
2002-07-19,2450409089.5,2629048000.0,0.9320518642109235
2002-07-22,2372944544.09,2629048000.0,0.9025869988261911
2002-07-23,2289156362.32,2629048000.0,0.8707168383080112
2002-07-24,2497836362.2000003,2629048000.0,0.9500915777117802
2002-07-25,2543682725.81,2629048000.0,0.9675299674292748
2002-07-26,2529454544.0,2629048000.0,0.9621180533790178
2002-07-29,2687545453.0,2629048000.0,1.0222504317152064
2002-07-30,2818760907.47,2629048000.0,1.0721603057342428
2002-07-31,2766590907.5,2629048000.0,1.0523166208833008
2002-08-01,2698611816.63,2629048000.0,1.0264596981987397
2002-08-02,2570558180.34,2629048000.0,0.9777524717464269
2002-08-05,2486769998.57,2629048000.0,0.945882311228247
2002-08-06,2739715452.97,2629048000.0,1.0420941165661486
2002-08-07,2720744543.8900003,2629048000.0,1.0348782311658062
2002-08-08,2880416361.98,2629048000.0,1.0956119332853564
2002-08-09,2828246362.01,2719200000.0,1.0401023690828186
2002-08-12,2885159089.25,2719200000.0,1.061032321730656
2002-08-13,2818760907.47,2719200000.0,1.036614043641512
2002-08-14,2766590907.5,2719200000.0,1.0174282537143278
2002-08-15,2905710907.42,2719200000.0,1.0685903601868196
2002-08-16,2897806361.97,2719200000.0,1.0656834223190643
2002-08-19,2945233634.67,2719200000.0,1.0831250495255957
2002-08-20,2913615452.87,2719200000.0,1.071497298054575
2002-08-21,2924681816.5,2719200000.0,1.0755670110694322
2002-08-22,2867769089.26,2719200000.0,1.0546370584215947
2002-08-23,2869349998.35,2719200000.0,1.0552184459951457
2002-08-26,2869349998.35,2719200000.0,1.0552184459951457
2002-08-27,2727068180.25,2719200000.0,1.0028935643755517
2002-08-28,2818760907.47,2719200000.0,1.036614043641512
2002-08-29,2845636362.0,2719200000.0,1.04649763239188
2002-08-30,2806113634.75,2719200000.0,1.0319629430531039
2002-09-03,2750781816.6,2719200000.0,1.0116143779788174
2002-09-04,2790304543.85,2719200000.0,1.0261490673175935
2002-09-05,2714420907.53,2719200000.0,0.9982424637871433
2002-09-06,2723906362.07,2719200000.0,1.0017307892284497
2002-09-09,2766590907.5,2719200000.0,1.0174282537143278
2002-09-10,2840893634.73,2719200000.0,1.0447534696712268
2002-09-11,2880416361.98,2719200000.0,1.059288159010003
2002-09-12,2866188180.17,2719200000.0,1.0540556708480435
2002-09-13,2853540907.4500003,2719200000.0,1.0494045702596353
2002-09-16,2845636362.0,2719200000.0,1.04649763239188
2002-09-17,2872511816.53,2719200000.0,1.0563812211422479
2002-09-18,2896225452.88,2719200000.0,1.0651020347455133
2002-09-19,2872511816.53,2719200000.0,1.0563812211422479
2002-09-20,2776076362.04,2719200000.0,1.020916579155634
2002-09-23,2791885452.94,2719200000.0,1.0267304548911445
2002-09-24,2763429089.32,2719200000.0,1.0162654785672258
2002-09-25,2853540907.4500003,2719200000.0,1.0494045702596353
2002-09-26,2931005452.8599997,2719200000.0,1.0778925613636363
2002-09-27,2905710907.42,2719200000.0,1.0685903601868196
2002-09-30,2948395452.85,2719200000.0,1.084287824672698
2002-10-01,3033420332.6800003,2719200000.0,1.1155561682406592
2002-10-02,2960706765.56,2719200000.0,1.0888153742130038
2002-10-03,2984417711.3599997,2719200000.0,1.0975351983524564
2002-10-04,2873766630.96,2719200000.0,1.056842685701677
2002-10-07,2742566064.2000003,2719200000.0,1.0085929921300383
2002-10-08,2726758767.0,2719200000.0,1.0027797760370698
2002-10-09,2503875876.48,2719200000.0,0.9208134291262136
2002-10-10,2573427984.1600003,2719200000.0,0.9463915799352752
2002-10-11,2707790010.3599997,2719200000.0,0.9958039167255074
2002-10-14,2679336875.4,2719200000.0,0.9853401277581642
2002-10-15,2758373361.4,2719200000.0,1.0144062082230068
2002-10-16,2628753524.3599997,2719200000.0,0.9667378362606648
2002-10-17,2635076443.2400002,2719200000.0,0.9690631226978524
2002-10-18,2661948848.48,2719200000.0,0.9789455900558988
2002-10-21,2726758767.0,2719200000.0,1.0027797760370698
2002-10-22,2641399362.1200004,2719200000.0,0.9713884091350399
2002-10-23,2462776903.76,2719200000.0,0.9056990672844956
2002-10-24,2374256039.44,2719200000.0,0.8731450571638717
2002-10-25,2518102443.96,2719200000.0,0.9260453236098852
2002-10-28,2396386255.52,2719200000.0,0.8812835596940276
2002-10-29,2446969606.56,2719200000.0,0.8998858511915269
2002-10-30,2454873255.16,2719200000.0,0.9027924592380111
2002-10-31,2458034714.6,2719200000.0,0.9039551024566048
2002-11-01,2537071200.6,2719200000.0,0.9330211829214474
2002-11-04,2537071200.6,2719200000.0,0.9330211829214474
2002-11-05,2537071200.6,2719200000.0,0.9330211829214474
2002-11-06,2568685795.0,2719200000.0,0.9446476151073845
2002-11-07,2432743039.08,2719200000.0,0.8946539567078552
2002-11-08,2481745660.4,2719200000.0,0.9126749265960576
2002-11-11,2394805525.8,2719200000.0,0.8807022380847309
2002-11-12,2475422741.52,2719200000.0,0.9103496401588702
2002-11-13,2491230038.72,2758213000.0,0.9032043713520311
2002-11-14,2533909741.1600003,2758213000.0,0.9186780503028592
2002-11-15,2600300389.4,2758213000.0,0.9427482175597026
2002-11-18,2565524335.56,2758213000.0,0.9301400347108798
2002-11-19,2581331632.7599998,2758213000.0,0.9358710269148901
2002-11-20,2529167552.0,2758213000.0,0.916958752641656
2002-11-21,2568685795.0,2758213000.0,0.9312862331516819
2002-11-22,2546555578.92,2758213000.0,0.9232628440660674
2002-11-25,2584493092.2000003,2758213000.0,0.9370172253556923
2002-11-26,2578170173.3199997,2758213000.0,0.934724828474088
2002-11-27,2695144172.6,2758213000.0,0.9771341707837646
2002-11-29,2673013956.52,2758213000.0,0.9691107816981502
2002-12-02,2703047821.2000003,2758213000.0,0.97999966688577
2002-12-03,2655625929.6,2758213000.0,0.9628066902737388
2002-12-04,2639818632.4,2758213000.0,0.9570756980697285
2002-12-05,2576589443.6,2758213000.0,0.9341517292536871
2002-12-06,2612946227.1600003,2758213000.0,0.947333011322911
2002-12-09,2581331632.7599998,2758213000.0,0.9358710269148901
2002-12-10,2595558200.2400002,2758213000.0,0.9410289198984996
2002-12-11,2576589443.6,2758213000.0,0.9341517292536871
2002-12-12,2608204038.0,2758213000.0,0.9456137136617078
2002-12-13,2529167552.0,2758213000.0,0.916958752641656
2002-12-16,2576589443.6,2758213000.0,0.9341517292536871
2002-12-17,2620849875.7599998,2758213000.0,0.950198507424916
2002-12-18,2605042578.56,2758213000.0,0.9444675152209057
2002-12-19,2556039957.2400002,2758213000.0,0.9267014393884737
2002-12-20,2639818632.4,2758213000.0,0.9570756980697285
2002-12-23,2644560821.56,2758213000.0,0.9587949957309315
2002-12-24,2644560821.56,2758213000.0,0.9587949957309315
2002-12-26,2647722281.0,2758213000.0,0.9599411941717336
2002-12-27,2573427984.1600003,2758213000.0,0.9330055308128852
2002-12-30,2600300389.4,2758213000.0,0.9427482175597026
2002-12-31,2606623308.2799997,2758213000.0,0.9450406144413066
2003-01-02,2575651490.9100003,2758213000.0,0.9338116711472247
2003-01-03,2538149285.1600003,2758213000.0,0.9202151121613886
2003-01-06,2455644432.51,2758213000.0,0.8903026823925492
2003-01-07,2446643903.1299996,2758213000.0,0.8870395082359482
2003-01-08,2122624845.45,2758213000.0,0.7695652385983244
2003-01-09,2191628904.0299997,2758213000.0,0.7945829071322628
2003-01-10,2175127933.5,2758213000.0,0.7886004211784949
2003-01-13,2154126698.2799997,2758213000.0,0.7809863481464266
2003-01-14,2184128462.88,2758213000.0,0.7918635953350956
2003-01-15,2104623786.6899998,2758213000.0,0.763038890285123
2003-01-16,2100123522.0,2758213000.0,0.7614073032068227
2003-01-17,2053620786.87,2758213000.0,0.7445475700643859
2003-01-21,1999617610.59,2758213000.0,0.7249685251247818
2003-01-22,1992117169.4399998,2758213000.0,0.7222492133276146
2003-01-23,2013118404.66,2758213000.0,0.7298632863596829
2003-01-24,1987616904.75,2758213000.0,0.7206176262493144
2003-01-27,1939614081.3899999,2758213000.0,0.703214030747444
2003-01-28,1987616904.75,2758213000.0,0.7206176262493144
2003-01-29,2013118404.66,2758213000.0,0.7298632863596829
2003-01-30,1912612493.25,2758213000.0,0.6934245082776421
2003-01-31,1965115581.3,2758213000.0,0.7124596908578126
