date,close price,GRMN_SHE,GRMN_TA,GRMN_TL,market cap,PB Ratio
2001-02-15,10.63,220600000.0,327100000.0,106500000.0,2308836000.0,10.466165004533092
2001-02-16,10.69,220600000.0,327100000.0,106500000.0,2321868000.0,10.525240253853127
2001-02-20,9.81,220600000.0,327100000.0,106500000.0,2130732000.0,9.658803263825929
2001-02-21,9.81,220600000.0,327100000.0,106500000.0,2130732000.0,9.658803263825929
2001-02-22,9.28,220600000.0,327100000.0,106500000.0,2015616000.0,9.136971894832275
2001-02-23,10.25,220600000.0,327100000.0,106500000.0,2226300000.0,10.092021758839529
2001-02-26,10.61,220600000.0,327100000.0,106500000.0,2304492000.0,10.446473254759747
2001-02-27,11.0,220600000.0,327100000.0,106500000.0,2389200000.0,10.830462375339982
2001-02-28,10.94,220600000.0,327100000.0,106500000.0,2376168000.0,10.771387126019945
2001-03-01,10.0,220600000.0,327100000.0,106500000.0,2172000000.0,9.84587488667271
2001-03-02,10.06,220600000.0,327100000.0,106500000.0,2185032000.0,9.904950135992747
2001-03-05,10.44,220600000.0,327100000.0,106500000.0,2267568000.0,10.27909338168631
2001-03-06,10.0,220600000.0,327100000.0,106500000.0,2172000000.0,9.84587488667271
2001-03-07,10.31,220600000.0,327100000.0,106500000.0,2239332000.0,10.151097008159566
2001-03-08,9.94,220600000.0,327100000.0,106500000.0,2158968000.0,9.786799637352674
2001-03-09,9.81,220600000.0,327100000.0,106500000.0,2130732000.0,9.658803263825929
2001-03-12,9.06,220600000.0,327100000.0,106500000.0,1967832000.0,8.920362647325476
2001-03-13,9.44,220600000.0,327100000.0,106500000.0,2050368000.0,9.29450589301904
2001-03-14,9.91,220600000.0,327100000.0,106500000.0,2152452000.0,9.757262012692657
2001-03-15,10.13,220600000.0,327100000.0,106500000.0,2200236000.0,9.973871260199456
2001-03-16,9.84,220600000.0,327100000.0,106500000.0,2137248000.0,9.688340888485948
2001-03-19,9.69,220600000.0,327100000.0,106500000.0,2104668000.0,9.540652765185857
2001-03-20,9.56,220600000.0,327100000.0,106500000.0,2076432000.0,9.412656391659112
2001-03-21,9.97,220600000.0,327100000.0,106500000.0,2165484000.0,9.816337262012693
2001-03-22,9.81,220600000.0,327100000.0,106500000.0,2130732000.0,9.658803263825929
2001-03-23,10.0,220600000.0,327100000.0,106500000.0,2172000000.0,9.84587488667271
2001-03-26,10.13,220600000.0,327100000.0,106500000.0,2200236000.0,9.973871260199456
2001-03-27,9.88,220600000.0,327100000.0,106500000.0,2145936000.0,9.727724388032637
2001-03-28,9.38,220600000.0,327100000.0,106500000.0,2037336000.0,9.235430643699003
2001-03-29,9.53,220600000.0,327100000.0,106500000.0,2069916000.0,9.383118766999093
2001-03-30,9.94,220600000.0,327100000.0,106500000.0,2158968000.0,9.786799637352674
2001-04-02,9.88,220600000.0,327100000.0,106500000.0,2145936000.0,9.727724388032637
2001-04-03,9.25,220600000.0,327100000.0,106500000.0,2009100000.0,9.107434270172257
2001-04-04,10.03,220600000.0,327100000.0,106500000.0,2178516000.0,9.87541251133273
2001-04-05,10.13,220600000.0,327100000.0,106500000.0,2200236000.0,9.973871260199456
2001-04-06,9.56,220600000.0,327100000.0,106500000.0,2076432000.0,9.412656391659112
2001-04-09,9.13,220600000.0,327100000.0,106500000.0,1983036000.0,8.989283771532184
2001-04-10,9.28,220600000.0,327100000.0,106500000.0,2015616000.0,9.136971894832275
2001-04-11,9.16,220600000.0,327100000.0,106500000.0,1989552000.0,9.018821396192203
2001-04-12,9.05,220600000.0,327100000.0,106500000.0,1965660000.0,8.910516772438804
2001-04-16,9.03,220600000.0,327100000.0,106500000.0,1961316000.0,8.890825022665458
2001-04-17,9.2,220600000.0,327100000.0,106500000.0,1998240000.0,9.058204895738895
2001-04-18,9.0,220600000.0,327100000.0,106500000.0,1954800000.0,8.86128739800544
2001-04-19,9.0,220600000.0,327100000.0,106500000.0,1954800000.0,8.86128739800544
2001-04-20,9.28,220600000.0,327100000.0,106500000.0,2015616000.0,9.136971894832275
2001-04-23,9.24,220600000.0,327100000.0,106500000.0,2006928000.0,9.097588395285586
2001-04-24,9.2,220600000.0,327100000.0,106500000.0,1998240000.0,9.058204895738895
2001-04-25,9.1,220600000.0,327100000.0,106500000.0,1976520000.0,8.959746146872167
2001-04-26,9.33,220600000.0,327100000.0,106500000.0,2026476000.0,9.18620126926564
2001-04-27,10.03,220600000.0,327100000.0,106500000.0,2178516000.0,9.87541251133273
2001-04-30,10.5,220600000.0,327100000.0,106500000.0,2280600000.0,10.338168631006347
2001-05-01,10.77,220600000.0,327100000.0,106500000.0,2339244000.0,10.60400725294651
2001-05-02,10.5,220600000.0,327100000.0,106500000.0,2280600000.0,10.338168631006347
2001-05-03,10.53,220600000.0,327100000.0,106500000.0,2287116000.0,10.367706255666365
2001-05-04,10.93,220600000.0,327100000.0,106500000.0,2373996000.0,10.761541251133274
2001-05-07,10.9,220600000.0,327100000.0,106500000.0,2367480000.0,10.732003626473254
2001-05-08,11.51,220600000.0,327100000.0,106500000.0,2499972000.0,11.33260199456029
2001-05-09,11.71,220600000.0,327100000.0,106500000.0,2543412000.0,11.529519492293744
2001-05-10,12.24,220600000.0,327100000.0,106500000.0,2658528000.0,12.051350861287398
2001-05-11,11.95,220600000.0,327100000.0,106500000.0,2595540000.0,11.765820489573889
2001-05-14,11.4,390000000.0,478900000.0,88900000.0,2476080000.0,6.348923076923077
2001-05-15,11.78,390000000.0,478900000.0,88900000.0,2558616000.0,6.560553846153846
2001-05-16,11.54,390000000.0,478900000.0,88900000.0,2507642000.0,6.429851282051282
2001-05-17,12.34,390000000.0,478900000.0,88900000.0,2681482000.0,6.875594871794871
2001-05-18,12.13,390000000.0,478900000.0,88900000.0,2635849000.0,6.758587179487179
2001-05-21,11.83,390000000.0,478900000.0,88900000.0,2570659000.0,6.591433333333334
2001-05-22,11.5,390000000.0,478900000.0,88900000.0,2498950000.0,6.407564102564103
2001-05-23,11.47,390000000.0,478900000.0,88900000.0,2492431000.0,6.390848717948718
2001-05-24,11.65,390000000.0,478900000.0,88900000.0,2531545000.0,6.491141025641026
2001-05-25,11.54,390000000.0,478900000.0,88900000.0,2507642000.0,6.429851282051282
2001-05-29,11.03,390000000.0,478900000.0,88900000.0,2396819000.0,6.1456897435897435
2001-05-30,10.15,390000000.0,478900000.0,88900000.0,2205595000.0,5.655371794871795
2001-05-31,10.01,390000000.0,478900000.0,88900000.0,2175173000.0,5.577366666666666
2001-06-01,10.01,390000000.0,478900000.0,88900000.0,2175173000.0,5.577366666666666
2001-06-04,9.94,390000000.0,478900000.0,88900000.0,2159962000.0,5.538364102564103
2001-06-05,10.43,390000000.0,478900000.0,88900000.0,2266439000.0,5.8113820512820515
2001-06-06,10.66,390000000.0,478900000.0,88900000.0,2316418000.0,5.939533333333333
2001-06-07,11.05,390000000.0,478900000.0,88900000.0,2401165000.0,6.156833333333333
2001-06-08,11.3,390000000.0,478900000.0,88900000.0,2455490000.0,6.2961282051282055
2001-06-11,10.98,390000000.0,478900000.0,88900000.0,2385954000.0,6.117830769230769
2001-06-12,11.08,390000000.0,478900000.0,88900000.0,2407684000.0,6.173548717948718
2001-06-13,11.0,390000000.0,478900000.0,88900000.0,2390300000.0,6.128974358974359
2001-06-14,11.0,390000000.0,478900000.0,88900000.0,2390300000.0,6.128974358974359
2001-06-15,11.28,390000000.0,478900000.0,88900000.0,2451144000.0,6.284984615384615
2001-06-18,11.13,390000000.0,478900000.0,88900000.0,2418549000.0,6.201407692307693
2001-06-19,11.13,390000000.0,478900000.0,88900000.0,2418549000.0,6.201407692307693
2001-06-20,11.23,390000000.0,478900000.0,88900000.0,2440279000.0,6.257125641025641
2001-06-21,11.04,390000000.0,478900000.0,88900000.0,2398992000.0,6.151261538461538
2001-06-22,11.25,390000000.0,478900000.0,88900000.0,2444625000.0,6.2682692307692305
2001-06-25,11.21,390000000.0,478900000.0,88900000.0,2435933000.0,6.245982051282051
2001-06-26,11.18,390000000.0,478900000.0,88900000.0,2429414000.0,6.229266666666667
2001-06-27,11.5,390000000.0,478900000.0,88900000.0,2498950000.0,6.407564102564103
2001-06-28,11.5,390000000.0,478900000.0,88900000.0,2498950000.0,6.407564102564103
2001-06-29,11.43,390000000.0,478900000.0,88900000.0,2483739000.0,6.368561538461538
2001-07-02,11.58,390000000.0,478900000.0,88900000.0,2516334000.0,6.452138461538461
2001-07-03,11.58,390000000.0,478900000.0,88900000.0,2516334000.0,6.452138461538461
2001-07-05,11.6,390000000.0,478900000.0,88900000.0,2520680000.0,6.463282051282051
2001-07-06,11.67,390000000.0,478900000.0,88900000.0,2535891000.0,6.502284615384616
2001-07-09,11.65,390000000.0,478900000.0,88900000.0,2531545000.0,6.491141025641026
2001-07-10,11.68,390000000.0,478900000.0,88900000.0,2538064000.0,6.5078564102564105
2001-07-11,11.21,390000000.0,478900000.0,88900000.0,2435933000.0,6.245982051282051
2001-07-12,11.38,390000000.0,478900000.0,88900000.0,2472874000.0,6.340702564102564
2001-07-13,11.38,390000000.0,478900000.0,88900000.0,2472874000.0,6.340702564102564
2001-07-16,11.3,390000000.0,478900000.0,88900000.0,2455490000.0,6.2961282051282055
2001-07-17,11.32,390000000.0,478900000.0,88900000.0,2459836000.0,6.307271794871795
2001-07-18,11.2,390000000.0,478900000.0,88900000.0,2433760000.0,6.240410256410256
2001-07-19,11.35,390000000.0,478900000.0,88900000.0,2466355000.0,6.32398717948718
2001-07-20,11.43,390000000.0,478900000.0,88900000.0,2483739000.0,6.368561538461538
2001-07-23,11.35,390000000.0,478900000.0,88900000.0,2466355000.0,6.32398717948718
2001-07-24,10.6,390000000.0,478900000.0,88900000.0,2303380000.0,5.906102564102564
2001-07-25,10.41,390000000.0,478900000.0,88900000.0,2262093000.0,5.800238461538462
2001-07-26,10.5,390000000.0,478900000.0,88900000.0,2281650000.0,5.850384615384615
2001-07-27,11.0,390000000.0,478900000.0,88900000.0,2390300000.0,6.128974358974359
2001-07-30,11.0,390000000.0,478900000.0,88900000.0,2390300000.0,6.128974358974359
2001-07-31,10.9,390000000.0,478900000.0,88900000.0,2368570000.0,6.07325641025641
2001-08-01,10.28,390000000.0,478900000.0,88900000.0,2233844000.0,5.727805128205128
2001-08-02,9.86,390000000.0,478900000.0,88900000.0,2142578000.0,5.493789743589743
2001-08-03,9.6,390000000.0,478900000.0,88900000.0,2086080000.0,5.348923076923077
2001-08-06,9.91,390000000.0,478900000.0,88900000.0,2153443000.0,5.521648717948718
2001-08-07,9.9,390000000.0,478900000.0,88900000.0,2151270000.0,5.516076923076923
2001-08-08,9.78,390000000.0,478900000.0,88900000.0,2125194000.0,5.449215384615385
2001-08-09,9.7,390000000.0,478900000.0,88900000.0,2107810000.0,5.404641025641026
2001-08-10,9.75,390000000.0,478900000.0,88900000.0,2118675000.0,5.4325
2001-08-13,9.53,414000000.0,498500000.0,84500000.0,2070869000.0,5.0020990338164255
2001-08-14,9.55,414000000.0,498500000.0,84500000.0,2075215000.0,5.012596618357488
2001-08-15,9.65,414000000.0,498500000.0,84500000.0,2095980000.0,5.062753623188406
2001-08-16,9.59,414000000.0,498500000.0,84500000.0,2082948000.0,5.031275362318841
2001-08-17,9.53,414000000.0,498500000.0,84500000.0,2069916000.0,4.999797101449276
2001-08-20,9.48,414000000.0,498500000.0,84500000.0,2059056000.0,4.973565217391305
2001-08-21,9.51,414000000.0,498500000.0,84500000.0,2065572000.0,4.989304347826087
2001-08-22,9.92,414000000.0,498500000.0,84500000.0,2154624000.0,5.204405797101449
2001-08-23,9.85,414000000.0,498500000.0,84500000.0,2139420000.0,5.16768115942029
2001-08-24,10.01,414000000.0,498500000.0,84500000.0,2174172000.0,5.251623188405797
2001-08-27,9.85,414000000.0,498500000.0,84500000.0,2139420000.0,5.16768115942029
2001-08-28,9.82,414000000.0,498500000.0,84500000.0,2132904000.0,5.151942028985507
2001-08-29,9.95,414000000.0,498500000.0,84500000.0,2161140000.0,5.220144927536232
2001-08-30,9.88,414000000.0,498500000.0,84500000.0,2145936000.0,5.183420289855072
2001-08-31,9.93,414000000.0,498500000.0,84500000.0,2156796000.0,5.209652173913043
2001-09-04,10.03,414000000.0,498500000.0,84500000.0,2178516000.0,5.262115942028985
2001-09-05,10.09,414000000.0,498500000.0,84500000.0,2191548000.0,5.293594202898551
2001-09-06,10.1,414000000.0,498500000.0,84500000.0,2193720000.0,5.298840579710145
2001-09-07,9.85,414000000.0,498500000.0,84500000.0,2139420000.0,5.16768115942029
2001-09-10,10.0,414000000.0,498500000.0,84500000.0,2172000000.0,5.246376811594203
2001-09-17,9.5,414000000.0,498500000.0,84500000.0,2063400000.0,4.984057971014493
2001-09-18,9.0,414000000.0,498500000.0,84500000.0,1954800000.0,4.721739130434782
2001-09-19,8.4,414000000.0,498500000.0,84500000.0,1824480000.0,4.40695652173913
2001-09-20,7.2,414000000.0,498500000.0,84500000.0,1563840000.0,3.777391304347826
2001-09-21,7.25,414000000.0,498500000.0,84500000.0,1574700000.0,3.803623188405797
2001-09-24,7.9,414000000.0,498500000.0,84500000.0,1715880000.0,4.14463768115942
2001-09-25,7.7,414000000.0,498500000.0,84500000.0,1672440000.0,4.039710144927536
2001-09-26,7.98,414000000.0,498500000.0,84500000.0,1733256000.0,4.186608695652174
2001-09-27,7.98,414000000.0,498500000.0,84500000.0,1733256000.0,4.186608695652174
2001-09-28,8.06,414000000.0,498500000.0,84500000.0,1750632000.0,4.228579710144928
2001-10-01,7.98,414000000.0,498500000.0,84500000.0,1733256000.0,4.186608695652174
2001-10-02,7.75,414000000.0,498500000.0,84500000.0,1683300000.0,4.065942028985507
2001-10-03,7.78,414000000.0,498500000.0,84500000.0,1689816000.0,4.08168115942029
2001-10-04,7.99,414000000.0,498500000.0,84500000.0,1735428000.0,4.191855072463768
2001-10-05,8.04,414000000.0,498500000.0,84500000.0,1746288000.0,4.218086956521739
2001-10-08,8.0,414000000.0,498500000.0,84500000.0,1737600000.0,4.197101449275363
2001-10-09,7.95,414000000.0,498500000.0,84500000.0,1726740000.0,4.170869565217392
2001-10-10,8.0,414000000.0,498500000.0,84500000.0,1737600000.0,4.197101449275363
2001-10-11,8.61,414000000.0,498500000.0,84500000.0,1870092000.0,4.517130434782609
2001-10-12,8.7,414000000.0,498500000.0,84500000.0,1889640000.0,4.564347826086957
2001-10-15,8.71,414000000.0,498500000.0,84500000.0,1891812000.0,4.569594202898551
2001-10-16,8.6,414000000.0,498500000.0,84500000.0,1867920000.0,4.511884057971015
2001-10-17,8.43,414000000.0,498500000.0,84500000.0,1830996000.0,4.422695652173913
2001-10-18,8.4,414000000.0,498500000.0,84500000.0,1824480000.0,4.40695652173913
2001-10-19,8.28,414000000.0,498500000.0,84500000.0,1798416000.0,4.344
2001-10-22,8.5,414000000.0,498500000.0,84500000.0,1846200000.0,4.459420289855072
2001-10-23,8.52,414000000.0,498500000.0,84500000.0,1850544000.0,4.469913043478261
2001-10-24,8.53,414000000.0,498500000.0,84500000.0,1852716000.0,4.475159420289855
2001-10-25,8.46,414000000.0,498500000.0,84500000.0,1837512000.0,4.438434782608696
2001-10-26,8.57,414000000.0,498500000.0,84500000.0,1861404000.0,4.496144927536232
2001-10-29,8.5,414000000.0,498500000.0,84500000.0,1846200000.0,4.459420289855072
2001-10-30,8.29,414000000.0,498500000.0,84500000.0,1800588000.0,4.349246376811594
2001-10-31,8.41,414000000.0,498500000.0,84500000.0,1826652000.0,4.412202898550724
2001-11-01,8.45,414000000.0,498500000.0,84500000.0,1835340000.0,4.433188405797101
2001-11-02,8.45,414000000.0,498500000.0,84500000.0,1835340000.0,4.433188405797101
2001-11-05,8.4,414000000.0,498500000.0,84500000.0,1824480000.0,4.40695652173913
2001-11-06,8.43,414000000.0,498500000.0,84500000.0,1830996000.0,4.422695652173913
2001-11-07,8.48,414000000.0,498500000.0,84500000.0,1841856000.0,4.448927536231884
2001-11-08,8.41,414000000.0,498500000.0,84500000.0,1826652000.0,4.412202898550724
2001-11-09,8.48,414000000.0,498500000.0,84500000.0,1841856000.0,4.448927536231884
2001-11-12,8.43,414000000.0,498500000.0,84500000.0,1830996000.0,4.422695652173913
2001-11-13,8.53,441300000.0,523300000.0,82000000.0,1852716000.0,4.198314072059823
2001-11-14,8.29,441300000.0,523300000.0,82000000.0,1803075000.0,4.085825968728756
2001-11-15,8.45,441300000.0,523300000.0,82000000.0,1837875000.0,4.164683888511217
2001-11-16,8.53,441300000.0,523300000.0,82000000.0,1855275000.0,4.204112848402447
2001-11-19,8.52,441300000.0,523300000.0,82000000.0,1853100000.0,4.199184228416043
2001-11-20,8.5,441300000.0,523300000.0,82000000.0,1848750000.0,4.189326988443236
2001-11-21,8.45,441300000.0,523300000.0,82000000.0,1837875000.0,4.164683888511217
2001-11-23,8.47,441300000.0,523300000.0,82000000.0,1842225000.0,4.174541128484025
2001-11-26,8.6,441300000.0,523300000.0,82000000.0,1870500000.0,4.238613188307274
2001-11-27,8.55,441300000.0,523300000.0,82000000.0,1859625000.0,4.213970088375255
2001-11-28,8.53,441300000.0,523300000.0,82000000.0,1855275000.0,4.204112848402447
2001-11-29,8.61,441300000.0,523300000.0,82000000.0,1872675000.0,4.243541808293678
2001-11-30,8.73,441300000.0,523300000.0,82000000.0,1898775000.0,4.3026852481305236
2001-12-03,8.97,441300000.0,523300000.0,82000000.0,1950975000.0,4.420972127804215
2001-12-04,8.94,441300000.0,523300000.0,82000000.0,1944450000.0,4.406186267845003
2001-12-05,9.0,441300000.0,523300000.0,82000000.0,1957500000.0,4.435757987763426
2001-12-06,9.0,441300000.0,523300000.0,82000000.0,1957500000.0,4.435757987763426
2001-12-07,9.02,441300000.0,523300000.0,82000000.0,1961850000.0,4.4456152277362335
2001-12-10,9.47,441300000.0,523300000.0,82000000.0,2059725000.0,4.667403127124405
2001-12-11,9.55,441300000.0,523300000.0,82000000.0,2077125000.0,4.706832087015636
2001-12-12,9.7,441300000.0,523300000.0,82000000.0,2109750000.0,4.780761386811693
2001-12-13,9.63,441300000.0,523300000.0,82000000.0,2094525000.0,4.7462610469068665
2001-12-14,9.75,441300000.0,523300000.0,82000000.0,2120625000.0,4.805404486743711
2001-12-17,10.01,441300000.0,523300000.0,82000000.0,2177175000.0,4.933548606390211
2001-12-18,10.52,441300000.0,523300000.0,82000000.0,2288100000.0,5.184908225696805
2001-12-19,10.01,441300000.0,523300000.0,82000000.0,2177175000.0,4.933548606390211
2001-12-20,10.28,441300000.0,523300000.0,82000000.0,2235900000.0,5.066621346023114
2001-12-21,10.51,441300000.0,523300000.0,82000000.0,2285925000.0,5.179979605710401
2001-12-24,10.55,441300000.0,523300000.0,82000000.0,2294625000.0,5.1996940856560165
2001-12-26,10.55,441300000.0,523300000.0,82000000.0,2294625000.0,5.1996940856560165
2001-12-27,10.58,441300000.0,523300000.0,82000000.0,2301150000.0,5.214479945615228
2001-12-28,10.66,441300000.0,523300000.0,82000000.0,2318550000.0,5.253908905506458
2001-12-31,10.66,441300000.0,523300000.0,82000000.0,2318550000.0,5.253908905506458
2002-01-02,10.63,441300000.0,523300000.0,82000000.0,2312025000.0,5.239123045547247
2002-01-03,10.65,441300000.0,523300000.0,82000000.0,2316375000.0,5.248980285520054
2002-01-04,10.68,441300000.0,523300000.0,82000000.0,2322900000.0,5.2637661454792655
2002-01-07,10.47,441300000.0,523300000.0,82000000.0,2277225000.0,5.160265125764786
2002-01-08,10.13,441300000.0,523300000.0,82000000.0,2203275000.0,4.992692046227057
2002-01-09,10.12,441300000.0,523300000.0,82000000.0,2201100000.0,4.987763426240653
2002-01-10,10.32,441300000.0,523300000.0,82000000.0,2244600000.0,5.086335825968729
2002-01-11,10.15,441300000.0,523300000.0,82000000.0,2207625000.0,5.002549286199864
2002-01-14,10.0,441300000.0,523300000.0,82000000.0,2175000000.0,4.928619986403807
2002-01-15,10.36,441300000.0,523300000.0,82000000.0,2253300000.0,5.106050305914344
2002-01-16,9.94,441300000.0,523300000.0,82000000.0,2161950000.0,4.8990482664853845
2002-01-17,9.91,441300000.0,523300000.0,82000000.0,2155425000.0,4.884262406526172
2002-01-18,9.78,441300000.0,523300000.0,82000000.0,2127150000.0,4.8201903467029235
2002-01-22,9.7,441300000.0,523300000.0,82000000.0,2109750000.0,4.780761386811693
2002-01-23,9.73,441300000.0,523300000.0,82000000.0,2116275000.0,4.795547246770904
2002-01-24,9.69,441300000.0,523300000.0,82000000.0,2107575000.0,4.775832766825289
2002-01-25,9.65,441300000.0,523300000.0,82000000.0,2098875000.0,4.756118286879674
2002-01-28,9.64,441300000.0,523300000.0,82000000.0,2096700000.0,4.75118966689327
2002-01-29,9.5,441300000.0,523300000.0,82000000.0,2066250000.0,4.682188987083617
2002-01-30,9.53,441300000.0,523300000.0,82000000.0,2072775000.0,4.696974847042828
2002-01-31,9.57,441300000.0,523300000.0,82000000.0,2081475000.0,4.716689326988443
2002-02-01,9.47,441300000.0,523300000.0,82000000.0,2059725000.0,4.667403127124405
2002-02-04,9.48,441300000.0,523300000.0,82000000.0,2061900000.0,4.672331747110809
2002-02-05,9.38,441300000.0,523300000.0,82000000.0,2040150000.0,4.623045547246771
2002-02-06,9.43,441300000.0,523300000.0,82000000.0,2051025000.0,4.64768864717879
2002-02-07,9.43,441300000.0,523300000.0,82000000.0,2051025000.0,4.64768864717879
2002-02-08,9.5,441300000.0,523300000.0,82000000.0,2066250000.0,4.682188987083617
2002-02-11,9.5,441300000.0,523300000.0,82000000.0,2066250000.0,4.682188987083617
2002-02-12,9.74,441300000.0,523300000.0,82000000.0,2118450000.0,4.800475866757308
2002-02-13,9.78,441300000.0,523300000.0,82000000.0,2115414000.0,4.793596193065942
2002-02-14,10.0,441300000.0,523300000.0,82000000.0,2163000000.0,4.901427600271924
2002-02-15,9.97,441300000.0,523300000.0,82000000.0,2156511000.0,4.886723317471108
2002-02-19,9.97,441300000.0,523300000.0,82000000.0,2156511000.0,4.886723317471108
2002-02-20,9.95,441300000.0,523300000.0,82000000.0,2152185000.0,4.876920462270564
2002-02-21,9.86,441300000.0,523300000.0,82000000.0,2132718000.0,4.832807613868117
2002-02-22,9.91,441300000.0,523300000.0,82000000.0,2143533000.0,4.857314751869477
2002-02-25,10.0,441300000.0,523300000.0,82000000.0,2163000000.0,4.901427600271924
2002-02-26,10.04,441300000.0,523300000.0,82000000.0,2171652000.0,4.921033310673011
2002-02-27,10.08,441300000.0,523300000.0,82000000.0,2180304000.0,4.940639021074099
2002-02-28,10.08,441300000.0,523300000.0,82000000.0,2180304000.0,4.940639021074099
2002-03-01,10.08,441300000.0,523300000.0,82000000.0,2180304000.0,4.940639021074099
2002-03-04,10.55,441300000.0,523300000.0,82000000.0,2281965000.0,5.17100611828688
2002-03-05,10.73,441300000.0,523300000.0,82000000.0,2320899000.0,5.259231815091774
2002-03-06,10.74,441300000.0,523300000.0,82000000.0,2323062000.0,5.264133242692046
2002-03-07,10.88,441300000.0,523300000.0,82000000.0,2353344000.0,5.332753229095853
2002-03-08,11.03,441300000.0,523300000.0,82000000.0,2385789000.0,5.406274643099932
2002-03-11,11.06,441300000.0,523300000.0,82000000.0,2392278000.0,5.420978925900748
2002-03-12,11.03,441300000.0,523300000.0,82000000.0,2385789000.0,5.406274643099932
2002-03-13,10.4,441300000.0,523300000.0,82000000.0,2249520000.0,5.097484704282801
2002-03-14,10.72,441300000.0,523300000.0,82000000.0,2318736000.0,5.254330387491502
2002-03-15,10.6,441300000.0,523300000.0,82000000.0,2292780000.0,5.19551325628824
2002-03-18,10.8,441300000.0,523300000.0,82000000.0,2336040000.0,5.293541808293678
