date,close price,AON_SHE,AON_TA,AON_TL,market cap,PB Ratio
1999-05-05,44.5,2997000000.0,19938000000.0,16941000000.0,,
1999-05-06,43.88,2997000000.0,19938000000.0,16941000000.0,,
1999-05-07,44.46,2997000000.0,19938000000.0,16941000000.0,,
1999-05-10,44.75,2997000000.0,19938000000.0,16941000000.0,,
1999-05-11,45.58,2997000000.0,19938000000.0,16941000000.0,,
1999-05-12,45.88,2997000000.0,19938000000.0,16941000000.0,,
1999-05-13,45.96,2997000000.0,19938000000.0,16941000000.0,,
1999-05-14,44.63,2937000000.0,20484000000.0,17547000000.0,,
1999-05-17,44.58,2937000000.0,20484000000.0,17547000000.0,,
1999-05-18,44.19,2937000000.0,20484000000.0,17547000000.0,,
1999-05-19,44.5,2937000000.0,20484000000.0,17547000000.0,,
1999-05-20,44.06,2937000000.0,20484000000.0,17547000000.0,,
1999-05-21,43.88,2937000000.0,20484000000.0,17547000000.0,,
1999-05-24,43.19,2937000000.0,20484000000.0,17547000000.0,,
1999-05-25,43.13,2937000000.0,20484000000.0,17547000000.0,,
1999-05-26,44.0,2937000000.0,20484000000.0,17547000000.0,,
1999-05-27,42.0,2937000000.0,20484000000.0,17547000000.0,,
1999-05-28,43.0,2937000000.0,20484000000.0,17547000000.0,,
1999-06-01,42.31,2937000000.0,20484000000.0,17547000000.0,,
1999-06-02,42.25,2937000000.0,20484000000.0,17547000000.0,,
1999-06-03,42.0,2937000000.0,20484000000.0,17547000000.0,,
1999-06-04,42.88,2937000000.0,20484000000.0,17547000000.0,,
1999-06-07,43.25,2937000000.0,20484000000.0,17547000000.0,,
1999-06-08,43.13,2937000000.0,20484000000.0,17547000000.0,,
1999-06-09,42.75,2937000000.0,20484000000.0,17547000000.0,,
1999-06-10,42.88,2937000000.0,20484000000.0,17547000000.0,,
1999-06-11,42.0,2937000000.0,20484000000.0,17547000000.0,,
1999-06-14,43.13,2937000000.0,20484000000.0,17547000000.0,,
1999-06-15,42.88,2937000000.0,20484000000.0,17547000000.0,,
1999-06-16,42.81,2937000000.0,20484000000.0,17547000000.0,,
1999-06-17,42.5,2937000000.0,20484000000.0,17547000000.0,,
1999-06-18,42.56,2937000000.0,20484000000.0,17547000000.0,,
1999-06-21,41.5,2937000000.0,20484000000.0,17547000000.0,,
1999-06-22,41.06,2937000000.0,20484000000.0,17547000000.0,,
1999-06-23,40.13,2937000000.0,20484000000.0,17547000000.0,,
1999-06-24,40.81,2937000000.0,20484000000.0,17547000000.0,,
1999-06-25,40.0,2937000000.0,20484000000.0,17547000000.0,,
1999-06-28,40.75,2937000000.0,20484000000.0,17547000000.0,,
1999-06-29,41.38,2937000000.0,20484000000.0,17547000000.0,,
1999-06-30,41.25,2937000000.0,20484000000.0,17547000000.0,,
1999-07-01,40.69,2937000000.0,20484000000.0,17547000000.0,,
1999-07-02,41.31,2937000000.0,20484000000.0,17547000000.0,,
1999-07-06,41.69,2937000000.0,20484000000.0,17547000000.0,,
1999-07-07,41.75,2937000000.0,20484000000.0,17547000000.0,,
1999-07-08,41.38,2937000000.0,20484000000.0,17547000000.0,,
1999-07-09,42.44,2937000000.0,20484000000.0,17547000000.0,,
1999-07-12,41.63,2937000000.0,20484000000.0,17547000000.0,,
1999-07-13,41.25,2937000000.0,20484000000.0,17547000000.0,,
1999-07-14,41.0,2937000000.0,20484000000.0,17547000000.0,,
1999-07-15,41.06,2937000000.0,20484000000.0,17547000000.0,,
1999-07-16,42.13,2937000000.0,20484000000.0,17547000000.0,,
1999-07-19,42.13,2937000000.0,20484000000.0,17547000000.0,,
1999-07-20,41.25,2937000000.0,20484000000.0,17547000000.0,,
1999-07-21,40.75,2937000000.0,20484000000.0,17547000000.0,,
1999-07-22,40.0,2937000000.0,20484000000.0,17547000000.0,,
1999-07-23,38.94,2937000000.0,20484000000.0,17547000000.0,,
1999-07-26,39.06,2937000000.0,20484000000.0,17547000000.0,,
1999-07-27,39.38,2937000000.0,20484000000.0,17547000000.0,,
1999-07-28,38.56,2937000000.0,20484000000.0,17547000000.0,,
1999-07-29,37.81,2937000000.0,20484000000.0,17547000000.0,,
1999-07-30,37.44,2937000000.0,20484000000.0,17547000000.0,,
1999-08-02,36.75,2937000000.0,20484000000.0,17547000000.0,,
1999-08-03,35.5,2937000000.0,20484000000.0,17547000000.0,,
1999-08-04,35.5,2937000000.0,20484000000.0,17547000000.0,,
1999-08-05,36.56,2937000000.0,20484000000.0,17547000000.0,,
1999-08-06,35.44,2937000000.0,20484000000.0,17547000000.0,,
1999-08-09,36.0,2937000000.0,20484000000.0,17547000000.0,,
1999-08-10,35.31,2937000000.0,20484000000.0,17547000000.0,,
1999-08-11,35.88,2937000000.0,20484000000.0,17547000000.0,,
1999-08-12,35.81,2937000000.0,20484000000.0,17547000000.0,,
1999-08-13,36.31,2937000000.0,20484000000.0,17547000000.0,,
1999-08-16,36.38,3168000000.0,21004000000.0,17836000000.0,,
1999-08-17,36.38,3168000000.0,21004000000.0,17836000000.0,,
1999-08-18,36.19,3168000000.0,21004000000.0,17836000000.0,,
1999-08-19,35.69,3168000000.0,21004000000.0,17836000000.0,,
1999-08-20,35.63,3168000000.0,21004000000.0,17836000000.0,,
1999-08-23,36.75,3168000000.0,21004000000.0,17836000000.0,,
1999-08-24,36.69,3168000000.0,21004000000.0,17836000000.0,,
1999-08-25,36.94,3168000000.0,21004000000.0,17836000000.0,,
1999-08-26,36.69,3168000000.0,21004000000.0,17836000000.0,,
1999-08-27,35.5,3168000000.0,21004000000.0,17836000000.0,,
1999-08-30,34.06,3168000000.0,21004000000.0,17836000000.0,,
1999-08-31,33.38,3168000000.0,21004000000.0,17836000000.0,,
1999-09-01,33.88,3168000000.0,21004000000.0,17836000000.0,,
1999-09-02,33.31,3168000000.0,21004000000.0,17836000000.0,,
1999-09-03,34.56,3168000000.0,21004000000.0,17836000000.0,,
1999-09-07,34.13,3168000000.0,21004000000.0,17836000000.0,,
1999-09-08,33.56,3168000000.0,21004000000.0,17836000000.0,,
1999-09-09,33.13,3168000000.0,21004000000.0,17836000000.0,,
1999-09-10,33.94,3168000000.0,21004000000.0,17836000000.0,,
1999-09-13,33.69,3168000000.0,21004000000.0,17836000000.0,,
1999-09-14,33.38,3168000000.0,21004000000.0,17836000000.0,,
1999-09-15,32.94,3168000000.0,21004000000.0,17836000000.0,,
1999-09-16,32.69,3168000000.0,21004000000.0,17836000000.0,,
1999-09-17,32.69,3168000000.0,21004000000.0,17836000000.0,,
1999-09-20,32.69,3168000000.0,21004000000.0,17836000000.0,,
1999-09-21,31.81,3168000000.0,21004000000.0,17836000000.0,,
1999-09-22,31.25,3168000000.0,21004000000.0,17836000000.0,,
1999-09-23,30.25,3168000000.0,21004000000.0,17836000000.0,,
1999-09-24,30.13,3168000000.0,21004000000.0,17836000000.0,,
1999-09-27,30.13,3168000000.0,21004000000.0,17836000000.0,,
1999-09-28,29.63,3168000000.0,21004000000.0,17836000000.0,,
1999-09-29,29.63,3168000000.0,21004000000.0,17836000000.0,,
1999-09-30,29.56,3168000000.0,21004000000.0,17836000000.0,,
1999-10-01,28.44,3168000000.0,21004000000.0,17836000000.0,,
1999-10-04,28.75,3168000000.0,21004000000.0,17836000000.0,,
1999-10-05,28.63,3168000000.0,21004000000.0,17836000000.0,,
1999-10-06,29.75,3168000000.0,21004000000.0,17836000000.0,,
1999-10-07,29.25,3168000000.0,21004000000.0,17836000000.0,,
1999-10-08,28.94,3168000000.0,21004000000.0,17836000000.0,,
1999-10-11,28.38,3168000000.0,21004000000.0,17836000000.0,,
1999-10-12,27.75,3168000000.0,21004000000.0,17836000000.0,,
1999-10-13,27.31,3168000000.0,21004000000.0,17836000000.0,,
1999-10-14,27.56,3168000000.0,21004000000.0,17836000000.0,,
1999-10-15,26.94,3168000000.0,21004000000.0,17836000000.0,,
1999-10-18,27.88,3168000000.0,21004000000.0,17836000000.0,,
1999-10-19,28.19,3168000000.0,21004000000.0,17836000000.0,,
1999-10-20,28.5,3168000000.0,21004000000.0,17836000000.0,,
1999-10-21,28.69,3168000000.0,21004000000.0,17836000000.0,,
1999-10-22,31.75,3168000000.0,21004000000.0,17836000000.0,,
1999-10-25,32.69,3168000000.0,21004000000.0,17836000000.0,,
1999-10-26,33.44,3168000000.0,21004000000.0,17836000000.0,,
1999-10-27,33.75,3168000000.0,21004000000.0,17836000000.0,,
1999-10-28,36.06,3168000000.0,21004000000.0,17836000000.0,,
1999-10-29,35.5,3168000000.0,21004000000.0,17836000000.0,,
1999-11-01,34.63,3168000000.0,21004000000.0,17836000000.0,,
1999-11-02,34.19,3168000000.0,21004000000.0,17836000000.0,,
1999-11-03,34.31,3168000000.0,21004000000.0,17836000000.0,,
1999-11-04,35.88,3168000000.0,21004000000.0,17836000000.0,,
1999-11-05,40.0,3168000000.0,21004000000.0,17836000000.0,,
1999-11-08,39.56,3168000000.0,21004000000.0,17836000000.0,,
1999-11-09,38.31,3168000000.0,21004000000.0,17836000000.0,,
1999-11-10,38.5,3168000000.0,21004000000.0,17836000000.0,,
1999-11-11,37.63,3168000000.0,21004000000.0,17836000000.0,,
1999-11-12,38.69,3168000000.0,21004000000.0,17836000000.0,,
1999-11-15,38.94,3206000000.0,21113000000.0,17907000000.0,,
1999-11-16,39.81,3206000000.0,21113000000.0,17907000000.0,,
1999-11-17,38.5,3206000000.0,21113000000.0,17907000000.0,,
1999-11-18,38.0,3206000000.0,21113000000.0,17907000000.0,,
1999-11-19,37.0,3206000000.0,21113000000.0,17907000000.0,,
1999-11-22,37.0,3206000000.0,21113000000.0,17907000000.0,,
1999-11-23,38.13,3206000000.0,21113000000.0,17907000000.0,,
1999-11-24,38.19,3206000000.0,21113000000.0,17907000000.0,,
1999-11-26,37.25,3206000000.0,21113000000.0,17907000000.0,,
1999-11-29,35.81,3206000000.0,21113000000.0,17907000000.0,,
1999-11-30,35.69,3206000000.0,21113000000.0,17907000000.0,,
1999-12-01,35.64,3206000000.0,21113000000.0,17907000000.0,,
1999-12-02,35.31,3206000000.0,21113000000.0,17907000000.0,,
1999-12-03,35.75,3206000000.0,21113000000.0,17907000000.0,,
1999-12-06,35.06,3206000000.0,21113000000.0,17907000000.0,,
1999-12-07,35.06,3206000000.0,21113000000.0,17907000000.0,,
1999-12-08,34.44,3206000000.0,21113000000.0,17907000000.0,,
1999-12-09,34.63,3206000000.0,21113000000.0,17907000000.0,,
1999-12-10,35.0,3206000000.0,21113000000.0,17907000000.0,,
1999-12-13,35.13,3206000000.0,21113000000.0,17907000000.0,,
1999-12-14,35.06,3206000000.0,21113000000.0,17907000000.0,,
1999-12-15,33.88,3206000000.0,21113000000.0,17907000000.0,,
1999-12-16,34.94,3206000000.0,21113000000.0,17907000000.0,,
1999-12-17,37.94,3206000000.0,21113000000.0,17907000000.0,,
1999-12-20,39.38,3206000000.0,21113000000.0,17907000000.0,,
1999-12-21,39.5,3206000000.0,21113000000.0,17907000000.0,,
1999-12-22,39.69,3206000000.0,21113000000.0,17907000000.0,,
1999-12-23,40.13,3206000000.0,21113000000.0,17907000000.0,,
1999-12-27,40.25,3206000000.0,21113000000.0,17907000000.0,,
1999-12-28,40.19,3206000000.0,21113000000.0,17907000000.0,,
1999-12-29,40.06,3206000000.0,21113000000.0,17907000000.0,,
1999-12-30,39.88,3206000000.0,21113000000.0,17907000000.0,,
1999-12-31,40.0,3206000000.0,21113000000.0,17907000000.0,,
2000-01-03,39.0,3206000000.0,21113000000.0,17907000000.0,,
2000-01-04,38.13,3206000000.0,21113000000.0,17907000000.0,,
2000-01-05,39.25,3206000000.0,21113000000.0,17907000000.0,,
2000-01-06,40.63,3206000000.0,21113000000.0,17907000000.0,,
2000-01-07,42.75,3206000000.0,21113000000.0,17907000000.0,,
2000-01-10,30.13,3206000000.0,21113000000.0,17907000000.0,,
2000-01-11,28.25,3206000000.0,21113000000.0,17907000000.0,,
2000-01-12,27.88,3206000000.0,21113000000.0,17907000000.0,,
2000-01-13,30.38,3206000000.0,21113000000.0,17907000000.0,,
2000-01-14,29.94,3206000000.0,21113000000.0,17907000000.0,,
2000-01-18,28.75,3206000000.0,21113000000.0,17907000000.0,,
2000-01-19,27.31,3206000000.0,21113000000.0,17907000000.0,,
2000-01-20,26.38,3206000000.0,21113000000.0,17907000000.0,,
2000-01-21,25.56,3206000000.0,21113000000.0,17907000000.0,,
2000-01-24,24.25,3206000000.0,21113000000.0,17907000000.0,,
2000-01-25,23.44,3206000000.0,21113000000.0,17907000000.0,,
2000-01-26,25.25,3206000000.0,21113000000.0,17907000000.0,,
2000-01-27,26.44,3206000000.0,21113000000.0,17907000000.0,,
2000-01-28,25.88,3206000000.0,21113000000.0,17907000000.0,,
2000-01-31,25.88,3206000000.0,21113000000.0,17907000000.0,,
2000-02-01,26.31,3206000000.0,21113000000.0,17907000000.0,,
2000-02-02,27.31,3206000000.0,21113000000.0,17907000000.0,,
2000-02-03,27.31,3206000000.0,21113000000.0,17907000000.0,,
2000-02-04,27.19,3206000000.0,21113000000.0,17907000000.0,,
2000-02-07,27.63,3206000000.0,21113000000.0,17907000000.0,,
2000-02-08,26.56,3206000000.0,21113000000.0,17907000000.0,,
2000-02-09,24.44,3206000000.0,21113000000.0,17907000000.0,,
2000-02-10,23.44,3206000000.0,21113000000.0,17907000000.0,,
2000-02-11,23.94,3206000000.0,21113000000.0,17907000000.0,,
2000-02-14,24.38,3206000000.0,21113000000.0,17907000000.0,,
2000-02-15,23.81,3206000000.0,21113000000.0,17907000000.0,,
2000-02-16,23.38,3206000000.0,21113000000.0,17907000000.0,,
2000-02-17,23.13,3206000000.0,21113000000.0,17907000000.0,,
2000-02-18,22.69,3206000000.0,21113000000.0,17907000000.0,,
2000-02-22,22.94,3206000000.0,21113000000.0,17907000000.0,,
2000-02-23,22.38,3206000000.0,21113000000.0,17907000000.0,,
2000-02-24,22.13,3206000000.0,21113000000.0,17907000000.0,,
2000-02-25,21.38,3206000000.0,21113000000.0,17907000000.0,,
2000-02-28,21.5,3206000000.0,21113000000.0,17907000000.0,,
2000-02-29,21.06,3206000000.0,21113000000.0,17907000000.0,,
2000-03-01,23.06,3206000000.0,21113000000.0,17907000000.0,,
2000-03-02,23.13,3206000000.0,21113000000.0,17907000000.0,,
2000-03-03,23.81,3206000000.0,21113000000.0,17907000000.0,,
2000-03-06,23.31,3206000000.0,21113000000.0,17907000000.0,,
2000-03-07,22.38,3206000000.0,21113000000.0,17907000000.0,,
2000-03-08,21.75,3206000000.0,21113000000.0,17907000000.0,,
2000-03-09,21.75,3206000000.0,21113000000.0,17907000000.0,,
2000-03-10,21.56,3206000000.0,21113000000.0,17907000000.0,,
2000-03-13,21.81,3206000000.0,21113000000.0,17907000000.0,,
2000-03-14,21.75,3206000000.0,21113000000.0,17907000000.0,,
2000-03-15,24.06,3206000000.0,21113000000.0,17907000000.0,,
2000-03-16,27.06,3206000000.0,21113000000.0,17907000000.0,,
2000-03-17,25.88,3206000000.0,21113000000.0,17907000000.0,,
2000-03-20,25.13,3206000000.0,21113000000.0,17907000000.0,,
2000-03-21,26.69,3206000000.0,21113000000.0,17907000000.0,,
2000-03-22,26.94,3206000000.0,21113000000.0,17907000000.0,,
2000-03-23,29.0,3206000000.0,21113000000.0,17907000000.0,,
2000-03-24,30.63,3206000000.0,21113000000.0,17907000000.0,,
2000-03-27,29.94,3206000000.0,21113000000.0,17907000000.0,,
2000-03-28,29.31,3206000000.0,21113000000.0,17907000000.0,,
2000-03-29,29.31,3206000000.0,21113000000.0,17907000000.0,,
2000-03-30,32.19,3206000000.0,21113000000.0,17907000000.0,,
2000-03-31,32.25,3206000000.0,21113000000.0,17907000000.0,,
2000-04-03,31.56,3206000000.0,21113000000.0,17907000000.0,,
2000-04-04,30.44,3206000000.0,21113000000.0,17907000000.0,,
2000-04-05,30.0,3206000000.0,21113000000.0,17907000000.0,,
2000-04-06,30.13,3206000000.0,21113000000.0,17907000000.0,,
2000-04-07,29.25,3206000000.0,21113000000.0,17907000000.0,,
2000-04-10,28.25,3206000000.0,21113000000.0,17907000000.0,,
2000-04-11,28.31,3206000000.0,21113000000.0,17907000000.0,,
2000-04-12,28.25,3206000000.0,21113000000.0,17907000000.0,,
2000-04-13,27.31,3206000000.0,21113000000.0,17907000000.0,,
2000-04-14,25.69,3206000000.0,21113000000.0,17907000000.0,,
2000-04-17,25.06,3206000000.0,21113000000.0,17907000000.0,,
2000-04-18,25.38,3206000000.0,21113000000.0,17907000000.0,,
2000-04-19,25.5,3206000000.0,21113000000.0,17907000000.0,,
2000-04-20,26.13,3206000000.0,21113000000.0,17907000000.0,,
2000-04-24,26.63,3206000000.0,21113000000.0,17907000000.0,,
2000-04-25,27.81,3206000000.0,21113000000.0,17907000000.0,,
2000-04-26,27.06,3206000000.0,21113000000.0,17907000000.0,,
2000-04-27,26.19,3206000000.0,21113000000.0,17907000000.0,,
2000-04-28,27.06,3206000000.0,21113000000.0,17907000000.0,,
2000-05-01,28.63,3206000000.0,21113000000.0,17907000000.0,,
2000-05-02,28.13,3206000000.0,21113000000.0,17907000000.0,,
2000-05-03,26.25,3206000000.0,21113000000.0,17907000000.0,,
2000-05-04,29.38,3206000000.0,21113000000.0,17907000000.0,,
2000-05-05,29.56,3206000000.0,21113000000.0,17907000000.0,,
2000-05-08,30.31,3206000000.0,21113000000.0,17907000000.0,,
2000-05-09,30.88,3206000000.0,21113000000.0,17907000000.0,,
2000-05-10,31.75,3206000000.0,21113000000.0,17907000000.0,,
2000-05-11,31.88,3206000000.0,21113000000.0,17907000000.0,,
2000-05-12,32.56,3140000000.0,21300000000.0,18160000000.0,,
2000-05-15,34.13,3140000000.0,21300000000.0,18160000000.0,,
2000-05-16,34.31,3140000000.0,21300000000.0,18160000000.0,,
2000-05-17,33.0,3140000000.0,21300000000.0,18160000000.0,,
2000-05-18,33.56,3140000000.0,21300000000.0,18160000000.0,,
2000-05-19,33.0,3140000000.0,21300000000.0,18160000000.0,,
2000-05-22,33.75,3140000000.0,21300000000.0,18160000000.0,,
2000-05-23,33.81,3140000000.0,21300000000.0,18160000000.0,,
2000-05-24,34.94,3140000000.0,21300000000.0,18160000000.0,,
2000-05-25,34.94,3140000000.0,21300000000.0,18160000000.0,,
2000-05-26,35.0,3140000000.0,21300000000.0,18160000000.0,,
2000-05-30,35.75,3140000000.0,21300000000.0,18160000000.0,,
2000-05-31,35.13,3140000000.0,21300000000.0,18160000000.0,,
2000-06-01,35.38,3140000000.0,21300000000.0,18160000000.0,,
2000-06-02,36.56,3140000000.0,21300000000.0,18160000000.0,,
2000-06-05,35.13,3140000000.0,21300000000.0,18160000000.0,,
2000-06-06,35.0,3140000000.0,21300000000.0,18160000000.0,,
2000-06-07,35.69,3140000000.0,21300000000.0,18160000000.0,,
2000-06-08,34.81,3140000000.0,21300000000.0,18160000000.0,,
2000-06-09,35.63,3140000000.0,21300000000.0,18160000000.0,,
2000-06-12,35.44,3140000000.0,21300000000.0,18160000000.0,,
2000-06-13,36.31,3140000000.0,21300000000.0,18160000000.0,,
2000-06-14,36.44,3140000000.0,21300000000.0,18160000000.0,,
2000-06-15,36.0,3140000000.0,21300000000.0,18160000000.0,,
2000-06-16,35.81,3140000000.0,21300000000.0,18160000000.0,,
2000-06-19,35.0,3140000000.0,21300000000.0,18160000000.0,,
2000-06-20,34.63,3140000000.0,21300000000.0,18160000000.0,,
2000-06-21,32.88,3140000000.0,21300000000.0,18160000000.0,,
2000-06-22,31.94,3140000000.0,21300000000.0,18160000000.0,,
2000-06-23,32.25,3140000000.0,21300000000.0,18160000000.0,,
2000-06-26,32.19,3140000000.0,21300000000.0,18160000000.0,,
2000-06-27,32.5,3140000000.0,21300000000.0,18160000000.0,,
2000-06-28,32.59,3140000000.0,21300000000.0,18160000000.0,,
2000-06-29,32.38,3140000000.0,21300000000.0,18160000000.0,,
2000-06-30,31.06,3140000000.0,21300000000.0,18160000000.0,,
2000-07-03,31.44,3140000000.0,21300000000.0,18160000000.0,,
2000-07-05,31.31,3140000000.0,21300000000.0,18160000000.0,,
2000-07-06,31.38,3140000000.0,21300000000.0,18160000000.0,,
2000-07-07,31.31,3140000000.0,21300000000.0,18160000000.0,,
2000-07-10,31.19,3140000000.0,21300000000.0,18160000000.0,,
2000-07-11,31.56,3140000000.0,21300000000.0,18160000000.0,,
2000-07-12,32.31,3140000000.0,21300000000.0,18160000000.0,,
2000-07-13,32.38,3140000000.0,21300000000.0,18160000000.0,,
2000-07-14,32.38,3140000000.0,21300000000.0,18160000000.0,,
2000-07-17,29.94,3140000000.0,21300000000.0,18160000000.0,,
2000-07-18,29.81,3140000000.0,21300000000.0,18160000000.0,,
2000-07-19,30.31,3140000000.0,21300000000.0,18160000000.0,,
2000-07-20,30.63,3140000000.0,21300000000.0,18160000000.0,,
2000-07-21,30.5,3140000000.0,21300000000.0,18160000000.0,,
2000-07-24,29.69,3140000000.0,21300000000.0,18160000000.0,,
2000-07-25,32.5,3140000000.0,21300000000.0,18160000000.0,,
2000-07-26,35.44,3140000000.0,21300000000.0,18160000000.0,,
2000-07-27,36.19,3140000000.0,21300000000.0,18160000000.0,,
2000-07-28,35.09,3140000000.0,21300000000.0,18160000000.0,,
2000-07-31,36.0,3140000000.0,21300000000.0,18160000000.0,,
2000-08-01,35.19,3140000000.0,21300000000.0,18160000000.0,,
2000-08-02,37.0,3140000000.0,21300000000.0,18160000000.0,,
2000-08-03,38.31,3140000000.0,21300000000.0,18160000000.0,,
2000-08-04,39.0,3140000000.0,21300000000.0,18160000000.0,,
2000-08-07,39.06,3140000000.0,21300000000.0,18160000000.0,,
2000-08-08,38.81,3140000000.0,21300000000.0,18160000000.0,,
2000-08-09,37.63,3140000000.0,21300000000.0,18160000000.0,,
2000-08-10,36.63,3140000000.0,21300000000.0,18160000000.0,,
2000-08-11,37.75,3137000000.0,22095000000.0,18958000000.0,,
2000-08-14,38.06,3137000000.0,22095000000.0,18958000000.0,,
2000-08-15,37.69,3137000000.0,22095000000.0,18958000000.0,,
2000-08-16,37.06,3137000000.0,22095000000.0,18958000000.0,,
2000-08-17,37.44,3137000000.0,22095000000.0,18958000000.0,,
2000-08-18,36.88,3137000000.0,22095000000.0,18958000000.0,,
2000-08-21,36.94,3137000000.0,22095000000.0,18958000000.0,,
2000-08-22,37.13,3137000000.0,22095000000.0,18958000000.0,,
2000-08-23,36.31,3137000000.0,22095000000.0,18958000000.0,,
2000-08-24,36.19,3137000000.0,22095000000.0,18958000000.0,,
2000-08-25,36.38,3137000000.0,22095000000.0,18958000000.0,,
2000-08-28,36.56,3137000000.0,22095000000.0,18958000000.0,,
2000-08-29,36.38,3137000000.0,22095000000.0,18958000000.0,,
2000-08-30,37.0,3137000000.0,22095000000.0,18958000000.0,,
2000-08-31,37.2,3137000000.0,22095000000.0,18958000000.0,,
2000-09-01,35.31,3137000000.0,22095000000.0,18958000000.0,,
2000-09-05,36.25,3137000000.0,22095000000.0,18958000000.0,,
2000-09-06,37.0,3137000000.0,22095000000.0,18958000000.0,,
2000-09-07,37.31,3137000000.0,22095000000.0,18958000000.0,,
2000-09-08,38.31,3137000000.0,22095000000.0,18958000000.0,,
2000-09-11,39.25,3137000000.0,22095000000.0,18958000000.0,,
2000-09-12,39.63,3137000000.0,22095000000.0,18958000000.0,,
2000-09-13,38.81,3137000000.0,22095000000.0,18958000000.0,,
2000-09-14,38.5,3137000000.0,22095000000.0,18958000000.0,,
2000-09-15,38.31,3137000000.0,22095000000.0,18958000000.0,,
2000-09-18,36.13,3137000000.0,22095000000.0,18958000000.0,,
2000-09-19,36.56,3137000000.0,22095000000.0,18958000000.0,,
2000-09-20,36.38,3137000000.0,22095000000.0,18958000000.0,,
2000-09-21,35.75,3137000000.0,22095000000.0,18958000000.0,,
2000-09-22,37.31,3137000000.0,22095000000.0,18958000000.0,,
2000-09-25,38.75,3137000000.0,22095000000.0,18958000000.0,,
2000-09-26,37.75,3137000000.0,22095000000.0,18958000000.0,,
2000-09-27,39.06,3137000000.0,22095000000.0,18958000000.0,,
2000-09-28,41.13,3137000000.0,22095000000.0,18958000000.0,,
2000-09-29,39.25,3137000000.0,22095000000.0,18958000000.0,,
2000-10-02,39.75,3137000000.0,22095000000.0,18958000000.0,,
2000-10-03,39.31,3137000000.0,22095000000.0,18958000000.0,,
2000-10-04,38.88,3137000000.0,22095000000.0,18958000000.0,,
2000-10-05,39.94,3137000000.0,22095000000.0,18958000000.0,,
2000-10-06,38.56,3137000000.0,22095000000.0,18958000000.0,,
2000-10-09,38.38,3137000000.0,22095000000.0,18958000000.0,,
2000-10-10,38.19,3137000000.0,22095000000.0,18958000000.0,,
2000-10-11,38.19,3137000000.0,22095000000.0,18958000000.0,,
2000-10-12,36.31,3137000000.0,22095000000.0,18958000000.0,,
2000-10-13,36.94,3137000000.0,22095000000.0,18958000000.0,,
2000-10-16,37.38,3137000000.0,22095000000.0,18958000000.0,,
2000-10-17,36.56,3137000000.0,22095000000.0,18958000000.0,,
2000-10-18,36.88,3137000000.0,22095000000.0,18958000000.0,,
2000-10-19,37.88,3137000000.0,22095000000.0,18958000000.0,,
2000-10-20,37.63,3137000000.0,22095000000.0,18958000000.0,,
2000-10-23,38.06,3137000000.0,22095000000.0,18958000000.0,,
2000-10-24,39.81,3137000000.0,22095000000.0,18958000000.0,,
2000-10-25,40.56,3137000000.0,22095000000.0,18958000000.0,,
2000-10-26,38.88,3137000000.0,22095000000.0,18958000000.0,,
2000-10-27,39.94,3137000000.0,22095000000.0,18958000000.0,,
2000-10-30,41.94,3137000000.0,22095000000.0,18958000000.0,,
2000-10-31,41.44,3137000000.0,22095000000.0,18958000000.0,,
2000-11-01,40.63,3137000000.0,22095000000.0,18958000000.0,,
2000-11-02,33.19,3137000000.0,22095000000.0,18958000000.0,,
2000-11-03,30.06,3137000000.0,22095000000.0,18958000000.0,,
2000-11-06,30.19,3137000000.0,22095000000.0,18958000000.0,,
2000-11-07,31.13,3137000000.0,22095000000.0,18958000000.0,,
2000-11-08,29.94,3137000000.0,22095000000.0,18958000000.0,,
2000-11-09,30.0,3137000000.0,22095000000.0,18958000000.0,,
2000-11-10,31.13,3137000000.0,22095000000.0,18958000000.0,,
2000-11-13,30.75,3232000000.0,21831000000.0,18599000000.0,,
2000-11-14,30.56,3232000000.0,21831000000.0,18599000000.0,,
2000-11-15,30.44,3232000000.0,21831000000.0,18599000000.0,,
2000-11-16,31.0,3232000000.0,21831000000.0,18599000000.0,,
2000-11-17,31.06,3232000000.0,21831000000.0,18599000000.0,,
2000-11-20,30.19,3232000000.0,21831000000.0,18599000000.0,,
2000-11-21,30.31,3232000000.0,21831000000.0,18599000000.0,,
2000-11-22,29.88,3232000000.0,21831000000.0,18599000000.0,,
2000-11-24,29.94,3232000000.0,21831000000.0,18599000000.0,,
2000-11-27,30.5,3232000000.0,21831000000.0,18599000000.0,,
2000-11-28,30.06,3232000000.0,21831000000.0,18599000000.0,,
2000-11-29,31.25,3232000000.0,21831000000.0,18599000000.0,,
2000-11-30,31.06,3232000000.0,21831000000.0,18599000000.0,,
2000-12-01,30.56,3232000000.0,21831000000.0,18599000000.0,,
2000-12-04,30.13,3232000000.0,21831000000.0,18599000000.0,,
2000-12-05,30.63,3232000000.0,21831000000.0,18599000000.0,,
2000-12-06,31.44,3232000000.0,21831000000.0,18599000000.0,,
2000-12-07,32.19,3232000000.0,21831000000.0,18599000000.0,,
2000-12-08,33.13,3232000000.0,21831000000.0,18599000000.0,,
2000-12-11,32.94,3232000000.0,21831000000.0,18599000000.0,,
2000-12-12,32.5,3232000000.0,21831000000.0,18599000000.0,,
2000-12-13,31.88,3232000000.0,21831000000.0,18599000000.0,,
2000-12-14,31.25,3232000000.0,21831000000.0,18599000000.0,,
