date,LLY,LLY_SHE,PB Ratio
2008-03-03,55053773171.04,0.0,inf
2008-03-04,54856329872.159996,0.0,inf
2008-03-05,55306061830.72,0.0,inf
2008-03-06,54494350490.88,0.0,inf
2008-03-07,54516288635.200005,0.0,inf
2008-03-10,54209154614.72,0.0,inf
2008-03-11,55492536057.44,0.0,inf
2008-03-12,54604041212.48,0.0,inf
2008-03-13,53923958738.56,0.0,inf
2008-03-14,52443133996.96,0.0,inf
2008-03-17,53605855645.92,0.0,inf
2008-03-18,54757608222.72,0.0,inf
2008-03-19,54812453583.52,0.0,inf
2008-03-20,54669855645.44,0.0,inf
2008-03-24,54955051521.6,0.0,inf
2008-03-25,55031835026.72,0.0,inf
2008-03-26,55053773171.04,0.0,inf
2008-03-27,55317030902.88,0.0,inf
2008-03-28,55163463892.64,0.0,inf
2008-03-31,56589443273.44,0.0,inf
2008-04-01,56895508081.39,0.0,inf
2008-04-02,56600259432.88,0.0,inf
2008-04-03,56643999973.399994,0.0,inf
2008-04-04,57168886459.64,0.0,inf
2008-04-07,58021826999.78,0.0,inf
2008-04-08,57190756729.899994,0.0,inf
2008-04-09,56611194568.01,0.0,inf
2008-04-10,57289172946.07,0.0,inf
2008-04-11,56786156730.09,0.0,inf
2008-04-14,56665870243.66,0.0,inf
2008-04-15,56370621595.149994,0.0,inf
2008-04-16,57464135108.149994,0.0,inf
2008-04-17,56195659433.07,0.0,inf
2008-04-18,56939248621.91,0.0,inf
2008-04-21,54227335109.670006,0.0,inf
2008-04-22,53636837812.649994,0.0,inf
2008-04-23,53789929704.47,0.0,inf
2008-04-24,53625902677.52,0.0,inf
2008-04-25,53975827001.68,0.0,inf
2008-04-28,53975827001.68,0.0,inf
2008-04-29,52608935110.43,0.0,inf
2008-04-30,52641740515.82,0.0,inf
2008-05-01,54369491866.36,0.0,inf
2008-05-02,53997697271.94,0.0,inf
2008-05-05,53571227001.87,0.0,inf
2008-05-06,53308783758.75,0.0,inf
2008-05-07,53199432407.45,0.0,inf
2008-05-08,52958859434.59,0.0,inf
2008-05-09,52762027002.25,0.0,inf
2008-05-12,53319718893.88,0.0,inf
2008-05-13,51996567543.149994,0.0,inf
2008-05-14,52816702677.899994,0.0,inf
2008-05-15,53221302677.71,0.0,inf
2008-05-16,53527486461.350006,0.0,inf
2008-05-19,54161724298.89,0.0,inf
2008-05-20,53538421596.48,0.0,inf
2008-05-21,52597999975.3,0.0,inf
2008-05-22,53013535110.24,0.0,inf
2008-05-23,52018437813.41,0.0,inf
2008-05-27,52423037813.22,0.0,inf
2008-05-28,52324621597.05,0.0,inf
2008-05-29,53144756731.8,0.0,inf
2008-05-30,52641740515.82,0.0,inf
2008-06-02,52040308083.670006,0.0,inf
2008-06-03,52794832407.64,0.0,inf
2008-06-04,53625902677.52,0.0,inf
2008-06-05,54085178352.98,0.0,inf
2008-06-06,52947924299.46,0.0,inf
2008-06-09,52685481056.34,0.0,inf
2008-06-10,52423037813.22,0.0,inf
2008-06-11,51865345921.59,0.0,inf
2008-06-12,52160594570.100006,0.0,inf
2008-06-13,52849508083.29,0.0,inf
2008-06-16,52324621597.05,0.0,inf
2008-06-17,52248075651.14,0.0,inf
2008-06-18,51362329705.61,0.0,inf
2008-06-19,52259010786.27,0.0,inf
2008-06-20,51318589165.09,0.0,inf
2008-06-23,52051243218.8,0.0,inf
2008-06-24,51329524300.22,0.0,inf
2008-06-25,51395135111.0,0.0,inf
2008-06-26,50323491868.26,0.0,inf
2008-06-27,49875151327.93,0.0,inf
2008-06-30,50476583760.079994,0.0,inf
2008-07-01,50547676045.3,0.0,inf
2008-07-02,50536711256.57001,0.0,inf
2008-07-03,51512577453.53999,0.0,inf
2008-07-07,50668288721.33,0.0,inf
2008-07-08,53135366185.58,0.0,inf
2008-07-09,53036683087.009995,0.0,inf
2008-07-10,52806422523.67999,0.0,inf
2008-07-11,52269147875.91,0.0,inf
2008-07-14,52641950692.729996,0.0,inf
2008-07-15,52751598580.03,0.0,inf
2008-07-16,52937999988.44,0.0,inf
2008-07-17,53047647875.740005,0.0,inf
2008-07-18,52532302805.42999,0.0,inf
2008-07-21,51731873228.14,0.0,inf
2008-07-22,51238457735.28999,0.0,inf
2008-07-23,52214323932.259995,0.0,inf
2008-07-24,52630985904.0,0.0,inf
2008-07-25,52422654918.130005,0.0,inf
2008-07-28,52214323932.259995,0.0,inf
2008-07-29,52916070410.979996,0.0,inf
2008-07-30,51984063368.92999,0.0,inf
2008-07-31,51655119707.03,0.0,inf
2008-08-01,51578366185.92,0.0,inf
2008-08-04,51940204214.009995,0.0,inf
2008-08-05,52400725340.67,0.0,inf
2008-08-06,52630985904.0,0.0,inf
2008-08-07,52170464777.34,0.0,inf
2008-08-08,53190190129.229996,0.0,inf
2008-08-11,53782288720.649994,0.0,inf
2008-08-12,54001584495.25,0.0,inf
2008-08-13,53047647875.740005,0.0,inf
2008-08-14,53003788720.82001,0.0,inf
2008-08-15,53486239424.94,0.0,inf
2008-08-18,52685809847.649994,0.0,inf
2008-08-19,52411690129.399994,0.0,inf
2008-08-20,51984063368.92999,0.0,inf
2008-08-21,51720908439.41,0.0,inf
2008-08-22,52663880270.19,0.0,inf
2008-08-25,52104676044.96001,0.0,inf
2008-08-26,51556436608.46001,0.0,inf
2008-08-27,51391964777.509995,0.0,inf
2008-08-28,51435823932.42999,0.0,inf
2008-08-29,51150739425.45,0.0,inf
2008-09-02,51161704214.17999,0.0,inf
2008-09-03,51435823932.42999,0.0,inf
2008-09-04,50536711256.57001,0.0,inf
2008-09-05,49823999989.119995,0.0,inf
2008-09-08,51172669002.91,0.0,inf
2008-09-09,50942408439.58,0.0,inf
2008-09-10,51238457735.28999,0.0,inf
2008-09-11,51227492946.56,0.0,inf
2008-09-12,51095915481.8,0.0,inf
2008-09-15,50481887312.92,0.0,inf
2008-09-16,49626633791.979996,0.0,inf
2008-09-17,48157352102.16,0.0,inf
2008-09-18,49802070411.66,0.0,inf
2008-09-19,51194598580.369995,0.0,inf
2008-09-22,50328380270.7,0.0,inf
2008-09-23,50141978862.28999,0.0,inf
2008-09-24,50810830974.82001,0.0,inf
2008-09-25,51095915481.8,0.0,inf
2008-09-26,51337140833.86,0.0,inf
2008-09-29,48157352102.16,0.0,inf
2008-09-30,48277964778.19,0.0,inf
2008-10-01,47874068749.549995,0.0,inf
2008-10-02,46624894147.25,0.0,inf
2008-10-03,45266142825.450005,0.0,inf
2008-10-06,42099375631.9,0.0,inf
2008-10-07,42307571398.95,0.0,inf
2008-10-08,41529576690.5,0.0,inf
2008-10-09,36401386217.9,0.0,inf
2008-10-10,34363259235.2,0.0,inf
2008-10-13,39294211612.7,0.0,inf
2008-10-14,38286105793.299995,0.0,inf
2008-10-15,35656264525.299995,0.0,inf
2008-10-16,37672476164.100006,0.0,inf
2008-10-17,35283703679.0,0.0,inf
2008-10-20,37365661349.5,0.0,inf
2008-10-21,36905439127.6,0.0,inf
2008-10-22,35185084631.45,0.0,inf
2008-10-23,36686285688.6,0.0,inf
2008-10-24,34768693097.35,0.0,inf
2008-10-27,33311322728.0,0.0,inf
2008-10-28,36576708969.100006,0.0,inf
2008-10-29,35097423255.85,0.0,inf
2008-10-30,35974037011.85,0.0,inf
2008-10-31,37058846534.9,0.0,inf
2008-11-03,37267042301.95,0.0,inf
2008-11-04,38516216904.25,0.0,inf
2008-11-05,36993100503.2,0.0,inf
2008-11-06,36017867699.649994,0.0,inf
2008-11-07,37475238069.0,0.0,inf
2008-11-10,38209402089.649994,0.0,inf
2008-11-11,37223211614.15,0.0,inf
2008-11-12,35053592568.049995,0.0,inf
2008-11-13,37387576693.399994,0.0,inf
2008-11-14,35130296271.700005,0.0,inf
2008-11-17,35206999975.350006,0.0,inf
2008-11-18,36532878281.3,0.0,inf
2008-11-19,34418047594.95,0.0,inf
2008-11-20,32774396802.45,0.0,inf
2008-11-21,33344195743.85,0.0,inf
2008-11-24,35152211615.6,0.0,inf
2008-11-25,35941163996.0,0.0,inf
2008-11-26,36017867699.649994,0.0,inf
2008-11-28,37420449709.25,0.0,inf
2008-12-01,34100275108.4,0.0,inf
2008-12-02,36368513202.049995,0.0,inf
2008-12-03,38318978809.15,0.0,inf
2008-12-04,37135550238.55,0.0,inf
2008-12-05,38286105793.299995,0.0,inf
2008-12-08,38198444417.7,0.0,inf
2008-12-09,37880671931.15,0.0,inf
2008-12-10,38362809496.95,0.0,inf
2008-12-11,39031227485.899994,0.0,inf
2008-12-12,39896883569.95,0.0,inf
2008-12-15,38702497327.4,0.0,inf
2008-12-16,40773497325.950005,0.0,inf
2008-12-17,40477640183.299995,0.0,inf
2008-12-18,40400936479.649994,0.0,inf
2008-12-19,41924052880.7,0.0,inf
2008-12-22,40915947061.3,0.0,inf
2008-12-23,41080312140.55,0.0,inf
2008-12-24,41419999971.0,0.0,inf
2008-12-26,41617238066.1,0.0,inf
2008-12-29,42165121663.6,0.0,inf
2008-12-30,43469084625.65,0.0,inf
2008-12-31,44126544942.65,0.0,inf
2009-01-02,44390341639.62,0.0,inf
2009-01-05,43175816640.36,0.0,inf
2009-01-06,43296174973.62,0.0,inf
2009-01-07,42256716640.92,0.0,inf
2009-01-08,42464608307.46,0.0,inf
2009-01-09,42103533307.68,0.0,inf
2009-01-12,41720574974.58,0.0,inf
2009-01-13,42147299974.32,0.0,inf
2009-01-14,40998424975.02,0.0,inf
2009-01-15,41085958308.299995,0.0,inf
2009-01-16,41720574974.58,0.0,inf
2009-01-20,40910891641.74,0.0,inf
2009-01-21,41840933307.840004,0.0,inf
2009-01-22,41359499974.799995,0.0,inf
2009-01-23,40943716641.72,0.0,inf
2009-01-26,41107841641.62,0.0,inf
2009-01-27,42245774974.26,0.0,inf
2009-01-28,42770974973.94,0.0,inf
2009-01-29,41545508308.02,0.0,inf
2009-01-30,40287216642.12,0.0,inf
2009-02-02,40779591641.82,0.0,inf
2009-02-03,42333308307.54,0.0,inf
2009-02-04,41589274974.659996,0.0,inf
2009-02-05,41753399974.56,0.0,inf
2009-02-06,41775283307.88,0.0,inf
2009-02-09,41709633307.92,0.0,inf
2009-02-10,40418516642.04,0.0,inf
2009-02-11,40177799975.52,0.0,inf
2009-02-12,39762016642.44,0.0,inf
2009-02-13,38766324976.38,0.0,inf
2009-02-17,37836283310.28,0.0,inf
2009-02-18,37639333310.4,0.0,inf
2009-02-19,37726866643.68,0.0,inf
2009-02-20,36370099977.840004,0.0,inf
2009-02-23,35352524978.46,0.0,inf
2009-02-24,36009024978.06,0.0,inf
2009-02-25,35626066644.96,0.0,inf
2009-02-26,33962933312.64,0.0,inf
2009-02-27,32146616647.079998,0.0,inf
2009-03-02,30363124981.5,0.0,inf
2009-03-03,30078641648.34,0.0,inf
2009-03-04,31183749981.0,0.0,inf
2009-03-05,30056758315.02,0.0,inf
2009-03-06,30614783314.68,0.0,inf
2009-03-09,30603841648.02,0.0,inf
2009-03-10,32518633313.52,0.0,inf
2009-03-11,31566708314.100002,0.0,inf
2009-03-12,32857824979.98,0.0,inf
2009-03-13,33525266646.24,0.0,inf
2009-03-16,33711274979.46,0.0,inf
2009-03-17,34750733312.16,0.0,inf
2009-03-18,35560416645.0,0.0,inf
2009-03-19,34827324978.78,0.0,inf
2009-03-20,35615124978.299995,0.0,inf
2009-03-23,37300141643.94,0.0,inf
2009-03-24,36293508311.22,0.0,inf
2009-03-25,36687408310.98,0.0,inf
2009-03-26,37442383310.52,0.0,inf
2009-03-27,36928124977.5,0.0,inf
2009-03-30,35932433311.44,0.0,inf
2009-03-31,36556108311.06,0.0,inf
2009-04-01,37629805260.0,0.0,inf
2009-04-02,37763481300.0,0.0,inf
2009-04-03,36772050670.0,0.0,inf
2009-04-06,36582676280.0,0.0,inf
2009-04-07,35513267960.0,0.0,inf
2009-04-08,36025692780.0,0.0,inf
2009-04-09,36359882880.0,0.0,inf
2009-04-13,36281905190.0,0.0,inf
2009-04-14,35814039050.0,0.0,inf
2009-04-15,36549257270.0,0.0,inf
2009-04-16,37061682090.0,0.0,inf
2009-04-17,37596386250.0,0.0,inf
2009-04-20,36749771330.0,0.0,inf
2009-04-21,37139659780.0,0.0,inf
2009-04-22,36471279580.0,0.0,inf
2009-04-23,36627234960.0,0.0,inf
2009-04-24,36772050670.0,0.0,inf
2009-04-27,36905726710.0,0.0,inf
2009-04-28,36983704400.0,0.0,inf
2009-04-29,37161939120.0,0.0,inf
2009-04-30,36671793640.0,0.0,inf
2009-05-01,37306754830.0,0.0,inf
2009-05-04,37663224270.0,0.0,inf
2009-05-05,38476420180.0,0.0,inf
2009-05-06,38353883810.0,0.0,inf
2009-05-07,39935716950.0,0.0,inf
2009-05-08,40047113650.0,0.0,inf
2009-05-11,39378733450.0,0.0,inf
2009-05-12,39991415300.0,0.0,inf
2009-05-13,39155940050.0,0.0,inf
2009-05-14,39122521040.0,0.0,inf
2009-05-15,38064252390.0,0.0,inf
2009-05-18,38621235890.0,0.0,inf
2009-05-19,38465280510.0,0.0,inf
2009-05-20,38688073910.0,0.0,inf
2009-05-21,38565537540.0,0.0,inf
2009-05-22,38253626780.0,0.0,inf
2009-05-26,38821749950.0,0.0,inf
2009-05-27,37507268890.0,0.0,inf
2009-05-28,37629805260.0,0.0,inf
2009-05-29,38509839190.0,0.0,inf
2009-06-01,38598956550.0,0.0,inf
2009-06-02,39044543350.0,0.0,inf
2009-06-03,38543258200.0,0.0,inf
2009-06-04,38298185460.0,0.0,inf
2009-06-05,38732632590.0,0.0,inf
2009-06-08,37986274700.0,0.0,inf
2009-06-09,37774620970.0,0.0,inf
2009-06-10,37774620970.0,0.0,inf
2009-06-11,38298185460.0,0.0,inf
2009-06-12,38197928430.0,0.0,inf
2009-06-15,36716352320.0,0.0,inf
2009-06-16,36738631660.0,0.0,inf
2009-06-17,37239916810.0,0.0,inf
2009-06-18,37707782950.0,0.0,inf
2009-06-19,37551827570.0,0.0,inf
2009-06-22,37005983740.0,0.0,inf
2009-06-23,37384732520.0,0.0,inf
2009-06-24,37440430870.0,0.0,inf
2009-06-25,39356454110.0,0.0,inf
2009-06-26,39300755760.0,0.0,inf
2009-06-29,39022264010.0,0.0,inf
2009-06-30,38587816880.0,0.0,inf
2009-07-01,38944286320.0,0.0,inf
2009-07-02,37763481300.0,0.0,inf
2009-07-06,37395872190.0,0.0,inf
2009-07-07,37306754830.0,0.0,inf
2009-07-08,37228777140.0,0.0,inf
2009-07-09,36760911000.0,0.0,inf
2009-07-10,37117380440.0,0.0,inf
2009-07-13,36682933310.0,0.0,inf
2009-07-14,36660653970.0,0.0,inf
2009-07-15,37306754830.0,0.0,inf
2009-07-16,37607525920.0,0.0,inf
2009-07-17,37351313510.0,0.0,inf
2009-07-20,37562967240.0,0.0,inf
2009-07-21,38376163150.0,0.0,inf
2009-07-22,37640944930.0,0.0,inf
2009-07-23,38186788760.0,0.0,inf
2009-07-24,38632375560.0,0.0,inf
2009-07-27,39155940050.0,0.0,inf
2009-07-28,39066822690.0,0.0,inf
2009-07-29,38877448300.0,0.0,inf
2009-07-30,39044543350.0,0.0,inf
2009-07-31,38866308630.0,0.0,inf
2009-08-03,38944286320.0,0.0,inf
2009-08-04,39055683020.0,0.0,inf
2009-08-05,38654654900.0,0.0,inf
2009-08-06,38342744140.0,0.0,inf
2009-08-07,38866308630.0,0.0,inf
2009-08-10,37685503610.0,0.0,inf
2009-08-11,37507268890.0,0.0,inf
2009-08-12,36694072980.0,0.0,inf
2009-08-13,36616095290.0,0.0,inf
2009-08-14,36627234960.0,0.0,inf
2009-08-17,36437860570.0,0.0,inf
2009-08-18,36582676280.0,0.0,inf
2009-08-19,36705212650.0,0.0,inf
2009-08-20,36928006050.0,0.0,inf
2009-08-21,37262196150.0,0.0,inf
2009-08-24,37574106910.0,0.0,inf
2009-08-25,37730062290.0,0.0,inf
2009-08-26,37484989550.0,0.0,inf
2009-08-27,37997414370.0,0.0,inf
2009-08-28,37429291200.0,0.0,inf
2009-08-31,37273335820.0,0.0,inf
2009-09-01,36627234960.0,0.0,inf
2009-09-02,36772050670.0,0.0,inf
2009-09-03,36359882880.0,0.0,inf
2009-09-04,36760911000.0,0.0,inf
2009-09-08,36571536610.0,0.0,inf
2009-09-09,36627234960.0,0.0,inf
2009-09-10,36560396940.0,0.0,inf
2009-09-11,36560396940.0,0.0,inf
2009-09-14,36905726710.0,0.0,inf
2009-09-15,36482419250.0,0.0,inf
2009-09-16,36616095290.0,0.0,inf
2009-09-17,36471279580.0,0.0,inf
2009-09-18,36604955620.0,0.0,inf
2009-09-21,36604955620.0,0.0,inf
2009-09-22,36504698590.0,0.0,inf
2009-09-23,36148229150.0,0.0,inf
2009-09-24,36092530800.0,0.0,inf
2009-09-25,36404441560.0,0.0,inf
2009-09-28,36805469680.0,0.0,inf
2009-09-29,37228777140.0,0.0,inf
2009-09-30,36794330010.0,0.0,inf
2009-10-01,36371022550.0,0.0,inf
2009-10-02,36215067170.0,0.0,inf
2009-10-05,36170508490.0,0.0,inf
2009-10-06,36783190340.0,0.0,inf
2009-10-07,36894587040.0,0.0,inf
2009-10-08,37161939120.0,0.0,inf
2009-10-09,37629805260.0,0.0,inf
2009-10-12,37730062290.0,0.0,inf
2009-10-13,37161939120.0,0.0,inf
2009-10-14,37785760640.0,0.0,inf
2009-10-15,38431861500.0,0.0,inf
2009-10-16,38365023480.0,0.0,inf
2009-10-19,39300755760.0,0.0,inf
2009-10-20,39256197080.0,0.0,inf
2009-10-21,37496129220.0,0.0,inf
2009-10-22,37986274700.0,0.0,inf
2009-10-23,37830319320.0,0.0,inf
2009-10-26,37774620970.0,0.0,inf
2009-10-27,38075392060.0,0.0,inf
2009-10-28,37874878000.0,0.0,inf
2009-10-29,38030833380.0,0.0,inf
2009-10-30,37886017670.0,0.0,inf
2009-11-02,37930576350.0,0.0,inf
2009-11-03,37362453180.0,0.0,inf
2009-11-04,37852598660.0,0.0,inf
2009-11-05,38353883810.0,0.0,inf
2009-11-06,38431861500.0,0.0,inf
2009-11-09,39345314440.0,0.0,inf
2009-11-10,39267336750.0,0.0,inf
2009-11-11,39200498730.0,0.0,inf
2009-11-12,38966565660.0,0.0,inf
2009-11-13,39389873120.0,0.0,inf
2009-11-16,39980275630.0,0.0,inf
2009-11-17,40035973980.0,0.0,inf
2009-11-18,40336745070.0,0.0,inf
2009-11-19,40236488040.0,0.0,inf
2009-11-20,40760052530.0,0.0,inf
2009-11-23,40993985600.0,0.0,inf
2009-11-24,41550969100.0,0.0,inf
2009-11-25,41662365800.0,0.0,inf
2009-11-27,41105382300.0,0.0,inf
2009-11-30,40916007910.0,0.0,inf
2009-12-01,41317036030.0,0.0,inf
2009-12-02,41784902170.0,0.0,inf
2009-12-03,41662365800.0,0.0,inf
2009-12-04,41651226130.0,0.0,inf
2009-12-07,41294756690.0,0.0,inf
2009-12-08,40670935170.0,0.0,inf
2009-12-09,40726633520.0,0.0,inf
2009-12-10,39011124340.0,0.0,inf
2009-12-11,38955425990.0,0.0,inf
2009-12-14,39679504540.0,0.0,inf
2009-12-15,39824320250.0,0.0,inf
2009-12-16,39779761570.0,0.0,inf
2009-12-17,39490130150.0,0.0,inf
2009-12-18,39790901240.0,0.0,inf
2009-12-21,40370164080.0,0.0,inf
2009-12-22,40225348370.0,0.0,inf
2009-12-23,40035973980.0,0.0,inf
2009-12-24,40191929360.0,0.0,inf
2009-12-28,40336745070.0,0.0,inf
2009-12-29,40113951670.0,0.0,inf
2009-12-30,40292186390.0,0.0,inf
2009-12-31,39779761570.0,0.0,inf
2010-01-04,39902297940.0,0.0,inf
2010-01-05,39200498730.0,0.0,inf
2010-01-06,39490130150.0,0.0,inf
2010-01-07,39289616090.0,0.0,inf
2010-01-08,38988845000.0,0.0,inf
2010-01-11,39523549160.0,0.0,inf
2010-01-12,39389873120.0,0.0,inf
2010-01-13,39935716950.0,0.0,inf
2010-01-14,40102812000.0,0.0,inf
2010-01-15,39902297940.0,0.0,inf
2010-01-19,41673505470.0,0.0,inf
2010-01-20,41550969100.0,0.0,inf
2010-01-21,40225348370.0,0.0,inf
2010-01-22,39568107840.0,0.0,inf
2010-01-25,39824320250.0,0.0,inf
2010-01-26,40281046720.0,0.0,inf
2010-01-27,40537259130.0,0.0,inf
2010-01-28,39824320250.0,0.0,inf
2010-01-29,39211638400.0,0.0,inf
2010-02-01,38988845000.0,0.0,inf
2010-02-02,39679504540.0,0.0,inf
2010-02-03,39334174770.0,0.0,inf
2010-02-04,38621235890.0,0.0,inf
2010-02-05,38454140840.0,0.0,inf
2010-02-08,38743772260.0,0.0,inf
2010-02-09,39211638400.0,0.0,inf
2010-02-10,38064252390.0,0.0,inf
2010-02-11,38064252390.0,0.0,inf
2010-02-12,37819179650.0,0.0,inf
2010-02-16,37963995360.0,0.0,inf
2010-02-17,38309325130.0,0.0,inf
2010-02-18,38331604470.0,0.0,inf
2010-02-19,38142230080.0,0.0,inf
2010-02-22,38398442490.0,0.0,inf
2010-02-23,37830319320.0,0.0,inf
2010-02-24,37919436680.0,0.0,inf
2010-02-25,38142230080.0,0.0,inf
2010-02-26,38253626780.0,0.0,inf
2010-03-01,38231347440.0,0.0,inf
2010-03-02,38487559850.0,0.0,inf
2010-03-03,38231347440.0,0.0,inf
2010-03-04,38476420180.0,0.0,inf
2010-03-05,39089102030.0,0.0,inf
2010-03-08,38910867310.0,0.0,inf
2010-03-09,39055683020.0,0.0,inf
2010-03-10,39367593780.0,0.0,inf
2010-03-11,39902297940.0,0.0,inf
2010-03-12,40024834310.0,0.0,inf
2010-03-15,40113951670.0,0.0,inf
2010-03-16,40303326060.0,0.0,inf
2010-03-17,40347884740.0,0.0,inf
2010-03-18,40503840120.0,0.0,inf
2010-03-19,40292186390.0,0.0,inf
2010-03-22,40704354180.0,0.0,inf
2010-03-23,40793471540.0,0.0,inf
2010-03-24,40392443420.0,0.0,inf
2010-03-25,40080532660.0,0.0,inf
2010-03-26,39456711140.0,0.0,inf
2010-03-29,39512409490.0,0.0,inf
2010-03-30,39991415300.0,0.0,inf
2010-03-31,40347884740.0,0.0,inf
2010-04-01,0.0,0.0,
2010-04-05,0.0,0.0,
2010-04-06,0.0,0.0,
2010-04-07,0.0,0.0,
2010-04-08,0.0,0.0,
2010-04-09,0.0,0.0,
2010-04-12,0.0,0.0,
2010-04-13,0.0,0.0,
2010-04-14,0.0,0.0,
2010-04-15,0.0,0.0,
2010-04-16,0.0,0.0,
2010-04-19,0.0,0.0,
2010-04-20,0.0,0.0,
2010-04-21,0.0,0.0,
2010-04-22,0.0,0.0,
2010-04-23,0.0,0.0,
2010-04-26,0.0,0.0,
2010-04-27,0.0,0.0,
2010-04-28,0.0,0.0,
2010-04-29,0.0,0.0,
2010-04-30,0.0,0.0,
2010-05-03,0.0,0.0,
2010-05-04,0.0,0.0,
2010-05-05,0.0,0.0,
2010-05-06,0.0,0.0,
2010-05-07,0.0,0.0,
2010-05-10,0.0,0.0,
2010-05-11,0.0,0.0,
2010-05-12,0.0,0.0,
2010-05-13,0.0,0.0,
2010-05-14,0.0,0.0,
2010-05-17,0.0,0.0,
2010-05-18,0.0,0.0,
2010-05-19,0.0,0.0,
2010-05-20,0.0,0.0,
2010-05-21,0.0,0.0,
2010-05-24,0.0,0.0,
2010-05-25,0.0,0.0,
2010-05-26,0.0,0.0,
2010-05-27,0.0,0.0,
2010-05-28,0.0,0.0,
2010-06-01,0.0,0.0,
2010-06-02,0.0,0.0,
2010-06-03,0.0,0.0,
2010-06-04,0.0,0.0,
2010-06-07,0.0,0.0,
2010-06-08,0.0,0.0,
2010-06-09,0.0,0.0,
2010-06-10,0.0,0.0,
2010-06-11,0.0,0.0,
2010-06-14,0.0,0.0,
2010-06-15,0.0,0.0,
2010-06-16,0.0,0.0,
2010-06-17,0.0,0.0,
2010-06-18,0.0,0.0,
2010-06-21,0.0,0.0,
2010-06-22,0.0,0.0,
2010-06-23,0.0,0.0,
2010-06-24,0.0,0.0,
2010-06-25,0.0,0.0,
2010-06-28,0.0,0.0,
2010-06-29,0.0,0.0,
2010-06-30,0.0,0.0,
2010-07-01,36601123371.84,0.0,inf
2010-07-02,37208931881.94,0.0,inf
2010-07-06,37474157413.619995,0.0,inf
2010-07-07,38302987200.119995,0.0,inf
2010-07-08,38877642518.76,0.0,inf
2010-07-09,38866591454.94,0.0,inf
2010-07-12,38822387199.66,0.0,inf
2010-07-13,38910795710.22,0.0,inf
2010-07-14,38457702093.6,0.0,inf
2010-07-15,38866591454.94,0.0,inf
2010-07-16,38280885072.48,0.0,inf
2010-07-19,38667672306.18,0.0,inf
2010-07-20,38966051029.32,0.0,inf
2010-07-21,38623468050.9,0.0,inf
2010-07-22,38844489327.299995,0.0,inf
2010-07-23,38866591454.94,0.0,inf
2010-07-26,39164970178.079994,0.0,inf
2010-07-27,39894340390.200005,0.0,inf
2010-07-28,39419144645.94,0.0,inf
2010-07-29,39176021241.9,0.0,inf
2010-07-30,39341787199.200005,0.0,inf
2010-08-02,40159565921.880005,0.0,inf
2010-08-03,40424791453.56,0.0,inf
2010-08-04,40645812729.96,0.0,inf
2010-08-05,40723170176.700005,0.0,inf
2010-08-06,40745272304.34,0.0,inf
2010-08-09,40844731878.72,0.0,inf
2010-08-10,41739868048.14001,0.0,inf
2010-08-11,40568455283.22,0.0,inf
2010-08-12,40446893581.200005,0.0,inf
2010-08-13,39452297837.4,0.0,inf
2010-08-16,39308634007.74,0.0,inf
2010-08-17,38402446774.5,0.0,inf
2010-08-18,38435599965.96,0.0,inf
2010-08-19,37883046774.96,0.0,inf
2010-08-20,37761485072.94,0.0,inf
2010-08-23,37916199966.420006,0.0,inf
2010-08-24,37540463796.54,0.0,inf
2010-08-25,37916199966.420006,0.0,inf
2010-08-26,37518361668.9,0.0,inf
2010-08-27,37794638264.4,0.0,inf
2010-08-30,37540463796.54,0.0,inf
2010-08-31,37120523371.380005,0.0,inf
2010-09-01,37794638264.4,0.0,inf
2010-09-02,37916199966.420006,0.0,inf
2010-09-03,38302987200.119995,0.0,inf
2010-09-07,38170374434.28,0.0,inf
2010-09-08,38468753157.420006,0.0,inf
2010-09-09,38866591454.94,0.0,inf
2010-09-10,39153919114.26,0.0,inf
2010-09-13,39264429752.46,0.0,inf
2010-09-14,39397042518.299995,0.0,inf
2010-09-15,39452297837.4,0.0,inf
2010-09-16,39419144645.94,0.0,inf
2010-09-17,39551757411.78,0.0,inf
2010-09-20,40170616985.700005,0.0,inf
2010-09-21,40148514858.06,0.0,inf
2010-09-22,39839085071.1,0.0,inf
2010-09-23,39629114858.52,0.0,inf
2010-09-24,39894340390.200005,0.0,inf
2010-09-27,39717523369.079994,0.0,inf
2010-09-28,40214821240.98,0.0,inf
2010-09-29,40369536134.46,0.0,inf
2010-09-30,40395348890.0,0.0,inf
2010-10-01,40406407020.0,0.0,inf
2010-10-04,40141011900.0,0.0,inf
2010-10-05,40793441570.0,0.0,inf
2010-10-06,41103069210.0,0.0,inf
2010-10-07,41003546040.0,0.0,inf
2010-10-08,40992487910.0,0.0,inf
2010-10-11,41158359860.0,0.0,inf
2010-10-12,41313173680.0,0.0,inf
2010-10-13,41357406200.0,0.0,inf
2010-10-14,41379522460.0,0.0,inf
2010-10-15,41755498880.0,0.0,inf
2010-10-18,42087242780.0,0.0,inf
2010-10-19,41412696850.0,0.0,inf
2010-10-20,39820326130.0,0.0,inf
2010-10-21,39256361500.0,0.0,inf
2010-10-22,39145780200.0,0.0,inf
2010-10-25,38847210690.0,0.0,inf
2010-10-26,38592873700.0,0.0,inf
2010-10-27,38637106220.0,0.0,inf
2010-10-28,38869326950.0,0.0,inf
2010-10-29,38924617600.0,-7137100000.0,-5.453842260862255
2010-11-01,38747687520.0,-7137100000.0,-5.429052068767427
