date,close price,DE_SHE,DE_TA,DE_TL,market cap,PB Ratio
1972-11-09,3.74,2692000000.0,9313000000.0,6620000000.0,,
1972-11-10,3.69,2692000000.0,9313000000.0,6620000000.0,,
1972-11-13,3.66,2692000000.0,9313000000.0,6620000000.0,,
1972-11-14,3.68,2692000000.0,9313000000.0,6620000000.0,,
1972-11-15,3.66,2692000000.0,9313000000.0,6620000000.0,,
1972-11-16,3.66,2692000000.0,9313000000.0,6620000000.0,,
1972-11-17,3.75,2692000000.0,9313000000.0,6620000000.0,,
1972-11-20,3.79,2692000000.0,9313000000.0,6620000000.0,,
1972-11-21,3.92,2692000000.0,9313000000.0,6620000000.0,,
1972-11-22,3.9,2692000000.0,9313000000.0,6620000000.0,,
1972-11-24,3.82,2692000000.0,9313000000.0,6620000000.0,,
1972-11-27,3.8,2692000000.0,9313000000.0,6620000000.0,,
1972-11-28,3.89,2692000000.0,9313000000.0,6620000000.0,,
1972-11-29,3.92,2692000000.0,9313000000.0,6620000000.0,,
1972-11-30,3.96,2692000000.0,9313000000.0,6620000000.0,,
1972-12-01,3.97,2692000000.0,9313000000.0,6620000000.0,,
1972-12-04,3.93,2692000000.0,9313000000.0,6620000000.0,,
1972-12-05,3.86,2692000000.0,9313000000.0,6620000000.0,,
1972-12-06,3.89,2692000000.0,9313000000.0,6620000000.0,,
1972-12-07,3.88,2692000000.0,9313000000.0,6620000000.0,,
1972-12-08,3.78,2692000000.0,9313000000.0,6620000000.0,,
1972-12-11,3.8,2692000000.0,9313000000.0,6620000000.0,,
1972-12-12,3.84,2692000000.0,9313000000.0,6620000000.0,,
1972-12-13,3.82,2692000000.0,9313000000.0,6620000000.0,,
1972-12-14,3.81,2692000000.0,9313000000.0,6620000000.0,,
1972-12-15,3.81,2692000000.0,9313000000.0,6620000000.0,,
1972-12-18,3.75,2692000000.0,9313000000.0,6620000000.0,,
1972-12-19,3.85,2692000000.0,9313000000.0,6620000000.0,,
1972-12-20,3.9,2692000000.0,9313000000.0,6620000000.0,,
1972-12-21,3.82,2692000000.0,9313000000.0,6620000000.0,,
1972-12-22,3.75,2692000000.0,9313000000.0,6620000000.0,,
1972-12-26,3.73,2692000000.0,9313000000.0,6620000000.0,,
1972-12-27,3.71,2692000000.0,9313000000.0,6620000000.0,,
1972-12-29,3.81,2692000000.0,9313000000.0,6620000000.0,,
1973-01-02,3.73,2692000000.0,9313000000.0,6620000000.0,,
1973-01-03,3.73,2692000000.0,9313000000.0,6620000000.0,,
1973-01-04,3.73,2692000000.0,9313000000.0,6620000000.0,,
1973-01-05,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-01-08,3.61,2692000000.0,9313000000.0,6620000000.0,,
1973-01-09,3.78,2692000000.0,9313000000.0,6620000000.0,,
1973-01-10,3.78,2692000000.0,9313000000.0,6620000000.0,,
1973-01-11,3.73,2692000000.0,9313000000.0,6620000000.0,,
1973-01-12,3.7,2692000000.0,9313000000.0,6620000000.0,,
1973-01-15,3.6,2692000000.0,9313000000.0,6620000000.0,,
1973-01-16,3.54,2692000000.0,9313000000.0,6620000000.0,,
1973-01-17,3.54,2692000000.0,9313000000.0,6620000000.0,,
1973-01-18,3.53,2692000000.0,9313000000.0,6620000000.0,,
1973-01-19,3.49,2692000000.0,9313000000.0,6620000000.0,,
1973-01-22,3.47,2692000000.0,9313000000.0,6620000000.0,,
1973-01-23,3.65,2692000000.0,9313000000.0,6620000000.0,,
1973-01-24,3.61,2692000000.0,9313000000.0,6620000000.0,,
1973-01-26,3.65,2692000000.0,9313000000.0,6620000000.0,,
1973-01-29,3.66,2692000000.0,9313000000.0,6620000000.0,,
1973-01-30,3.69,2692000000.0,9313000000.0,6620000000.0,,
1973-01-31,3.76,2692000000.0,9313000000.0,6620000000.0,,
1973-02-01,3.76,2692000000.0,9313000000.0,6620000000.0,,
1973-02-02,3.71,2692000000.0,9313000000.0,6620000000.0,,
1973-02-05,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-02-06,3.69,2692000000.0,9313000000.0,6620000000.0,,
1973-02-07,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-02-08,3.72,2692000000.0,9313000000.0,6620000000.0,,
1973-02-09,3.75,2692000000.0,9313000000.0,6620000000.0,,
1973-02-12,3.86,2692000000.0,9313000000.0,6620000000.0,,
1973-02-13,3.96,2692000000.0,9313000000.0,6620000000.0,,
1973-02-14,3.89,2692000000.0,9313000000.0,6620000000.0,,
1973-02-15,3.97,2692000000.0,9313000000.0,6620000000.0,,
1973-02-16,3.99,2692000000.0,9313000000.0,6620000000.0,,
1973-02-20,4.05,2692000000.0,9313000000.0,6620000000.0,,
1973-02-21,4.0,2692000000.0,9313000000.0,6620000000.0,,
1973-02-22,3.93,2692000000.0,9313000000.0,6620000000.0,,
1973-02-23,3.81,2692000000.0,9313000000.0,6620000000.0,,
1973-02-26,3.77,2692000000.0,9313000000.0,6620000000.0,,
1973-02-27,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-02-28,3.89,2692000000.0,9313000000.0,6620000000.0,,
1973-03-01,3.86,2692000000.0,9313000000.0,6620000000.0,,
1973-03-02,3.99,2692000000.0,9313000000.0,6620000000.0,,
1973-03-05,4.03,2692000000.0,9313000000.0,6620000000.0,,
1973-03-06,4.1,2692000000.0,9313000000.0,6620000000.0,,
1973-03-07,4.07,2692000000.0,9313000000.0,6620000000.0,,
1973-03-08,3.96,2692000000.0,9313000000.0,6620000000.0,,
1973-03-09,3.93,2692000000.0,9313000000.0,6620000000.0,,
1973-03-12,3.95,2692000000.0,9313000000.0,6620000000.0,,
1973-03-13,3.88,2692000000.0,9313000000.0,6620000000.0,,
1973-03-14,3.88,2692000000.0,9313000000.0,6620000000.0,,
1973-03-15,3.78,2692000000.0,9313000000.0,6620000000.0,,
1973-03-16,3.79,2692000000.0,9313000000.0,6620000000.0,,
1973-03-19,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-03-20,3.74,2692000000.0,9313000000.0,6620000000.0,,
1973-03-21,3.72,2692000000.0,9313000000.0,6620000000.0,,
1973-03-22,3.71,2692000000.0,9313000000.0,6620000000.0,,
1973-03-23,3.74,2692000000.0,9313000000.0,6620000000.0,,
1973-03-26,3.69,2692000000.0,9313000000.0,6620000000.0,,
1973-03-27,3.75,2692000000.0,9313000000.0,6620000000.0,,
1973-03-28,3.74,2692000000.0,9313000000.0,6620000000.0,,
1973-03-29,3.75,2692000000.0,9313000000.0,6620000000.0,,
1973-03-30,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-04-02,3.69,2692000000.0,9313000000.0,6620000000.0,,
1973-04-03,3.5,2692000000.0,9313000000.0,6620000000.0,,
1973-04-04,3.49,2692000000.0,9313000000.0,6620000000.0,,
1973-04-05,3.43,2692000000.0,9313000000.0,6620000000.0,,
1973-04-06,3.49,2692000000.0,9313000000.0,6620000000.0,,
1973-04-09,3.59,2692000000.0,9313000000.0,6620000000.0,,
1973-04-10,3.67,2692000000.0,9313000000.0,6620000000.0,,
1973-04-11,3.66,2692000000.0,9313000000.0,6620000000.0,,
1973-04-12,3.63,2692000000.0,9313000000.0,6620000000.0,,
1973-04-13,3.61,2692000000.0,9313000000.0,6620000000.0,,
1973-04-16,3.52,2692000000.0,9313000000.0,6620000000.0,,
1973-04-17,3.53,2692000000.0,9313000000.0,6620000000.0,,
1973-04-18,3.58,2692000000.0,9313000000.0,6620000000.0,,
1973-04-19,3.65,2692000000.0,9313000000.0,6620000000.0,,
1973-04-23,3.47,2692000000.0,9313000000.0,6620000000.0,,
1973-04-24,3.44,2692000000.0,9313000000.0,6620000000.0,,
1973-04-25,3.29,2692000000.0,9313000000.0,6620000000.0,,
1973-04-26,3.22,2692000000.0,9313000000.0,6620000000.0,,
1973-04-27,3.11,2692000000.0,9313000000.0,6620000000.0,,
1973-04-30,3.13,2692000000.0,9313000000.0,6620000000.0,,
1973-05-01,3.16,2692000000.0,9313000000.0,6620000000.0,,
1973-05-02,3.24,2692000000.0,9313000000.0,6620000000.0,,
1973-05-03,3.56,2692000000.0,9313000000.0,6620000000.0,,
1973-05-04,3.46,2692000000.0,9313000000.0,6620000000.0,,
1973-05-07,3.45,2692000000.0,9313000000.0,6620000000.0,,
1973-05-08,3.5,2692000000.0,9313000000.0,6620000000.0,,
1973-05-09,3.4,2692000000.0,9313000000.0,6620000000.0,,
1973-05-10,3.3,2692000000.0,9313000000.0,6620000000.0,,
1973-05-11,3.3,2692000000.0,9313000000.0,6620000000.0,,
1973-05-14,3.3,2692000000.0,9313000000.0,6620000000.0,,
1973-05-15,3.32,2692000000.0,9313000000.0,6620000000.0,,
1973-05-16,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-05-17,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-05-18,3.21,2692000000.0,9313000000.0,6620000000.0,,
1973-05-21,3.16,2692000000.0,9313000000.0,6620000000.0,,
1973-05-22,3.21,2692000000.0,9313000000.0,6620000000.0,,
1973-05-23,3.41,2692000000.0,9313000000.0,6620000000.0,,
1973-05-24,3.61,2692000000.0,9313000000.0,6620000000.0,,
1973-05-25,3.5,2692000000.0,9313000000.0,6620000000.0,,
1973-05-29,3.48,2692000000.0,9313000000.0,6620000000.0,,
1973-05-30,3.3,2692000000.0,9313000000.0,6620000000.0,,
1973-05-31,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-06-01,3.3,2692000000.0,9313000000.0,6620000000.0,,
1973-06-04,3.21,2692000000.0,9313000000.0,6620000000.0,,
1973-06-05,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-06-06,3.3,2692000000.0,9313000000.0,6620000000.0,,
1973-06-07,3.33,2692000000.0,9313000000.0,6620000000.0,,
1973-06-08,3.39,2692000000.0,9313000000.0,6620000000.0,,
1973-06-11,3.35,2692000000.0,9313000000.0,6620000000.0,,
1973-06-12,3.42,2692000000.0,9313000000.0,6620000000.0,,
1973-06-13,3.39,2692000000.0,9313000000.0,6620000000.0,,
1973-06-14,3.31,2692000000.0,9313000000.0,6620000000.0,,
1973-06-15,3.28,2692000000.0,9313000000.0,6620000000.0,,
1973-06-18,3.13,2692000000.0,9313000000.0,6620000000.0,,
1973-06-19,3.05,2692000000.0,9313000000.0,6620000000.0,,
1973-06-20,3.07,2692000000.0,9313000000.0,6620000000.0,,
1973-06-21,3.01,2692000000.0,9313000000.0,6620000000.0,,
1973-06-22,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-06-25,3.22,2692000000.0,9313000000.0,6620000000.0,,
1973-06-26,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-06-27,3.28,2692000000.0,9313000000.0,6620000000.0,,
1973-06-28,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-06-29,3.26,2692000000.0,9313000000.0,6620000000.0,,
1973-07-02,3.21,2692000000.0,9313000000.0,6620000000.0,,
1973-07-03,3.16,2692000000.0,9313000000.0,6620000000.0,,
1973-07-05,3.19,2692000000.0,9313000000.0,6620000000.0,,
1973-07-06,3.14,2692000000.0,9313000000.0,6620000000.0,,
1973-07-09,3.16,2692000000.0,9313000000.0,6620000000.0,,
1973-07-10,3.27,2692000000.0,9313000000.0,6620000000.0,,
1973-07-11,3.35,2692000000.0,9313000000.0,6620000000.0,,
1973-07-12,3.42,2692000000.0,9313000000.0,6620000000.0,,
1973-07-13,3.41,2692000000.0,9313000000.0,6620000000.0,,
1973-07-16,3.5,2692000000.0,9313000000.0,6620000000.0,,
1973-07-17,3.61,2692000000.0,9313000000.0,6620000000.0,,
1973-07-18,3.72,2692000000.0,9313000000.0,6620000000.0,,
1973-07-19,3.68,2692000000.0,9313000000.0,6620000000.0,,
1973-07-20,3.73,2692000000.0,9313000000.0,6620000000.0,,
1973-07-23,3.81,2692000000.0,9313000000.0,6620000000.0,,
1973-07-24,3.96,2692000000.0,9313000000.0,6620000000.0,,
1973-07-25,3.93,2692000000.0,9313000000.0,6620000000.0,,
1973-07-26,3.92,2692000000.0,9313000000.0,6620000000.0,,
1973-07-27,4.0,2692000000.0,9313000000.0,6620000000.0,,
1973-07-30,3.97,2692000000.0,9313000000.0,6620000000.0,,
1973-07-31,3.99,2692000000.0,9313000000.0,6620000000.0,,
1973-08-01,3.88,2692000000.0,9313000000.0,6620000000.0,,
1973-08-02,3.93,2692000000.0,9313000000.0,6620000000.0,,
1973-08-03,4.01,2692000000.0,9313000000.0,6620000000.0,,
1973-08-06,4.08,2692000000.0,9313000000.0,6620000000.0,,
1973-08-07,4.06,2692000000.0,9313000000.0,6620000000.0,,
1973-08-08,3.96,2692000000.0,9313000000.0,6620000000.0,,
1973-08-09,4.03,2692000000.0,9313000000.0,6620000000.0,,
1973-08-10,4.1,2692000000.0,9313000000.0,6620000000.0,,
1973-08-13,4.09,2692000000.0,9313000000.0,6620000000.0,,
1973-08-14,4.06,2692000000.0,9313000000.0,6620000000.0,,
1973-08-15,4.15,2692000000.0,9313000000.0,6620000000.0,,
1973-08-16,4.31,2692000000.0,9313000000.0,6620000000.0,,
1973-08-17,4.45,2692000000.0,9313000000.0,6620000000.0,,
1973-08-20,4.36,2692000000.0,9313000000.0,6620000000.0,,
1973-08-21,4.29,2692000000.0,9313000000.0,6620000000.0,,
1973-08-22,4.25,2692000000.0,9313000000.0,6620000000.0,,
1973-08-23,4.38,2692000000.0,9313000000.0,6620000000.0,,
1973-08-24,4.4,2692000000.0,9313000000.0,6620000000.0,,
1973-08-27,4.49,2692000000.0,9313000000.0,6620000000.0,,
1973-08-28,4.59,2692000000.0,9313000000.0,6620000000.0,,
1973-08-29,4.67,2692000000.0,9313000000.0,6620000000.0,,
1973-08-30,4.58,2692000000.0,9313000000.0,6620000000.0,,
1973-08-31,4.63,2692000000.0,9313000000.0,6620000000.0,,
1973-09-04,4.63,2692000000.0,9313000000.0,6620000000.0,,
1973-09-05,4.63,2692000000.0,9313000000.0,6620000000.0,,
1973-09-06,4.67,2692000000.0,9313000000.0,6620000000.0,,
1973-09-07,4.69,2692000000.0,9313000000.0,6620000000.0,,
1973-09-10,4.67,2692000000.0,9313000000.0,6620000000.0,,
1973-09-11,4.65,2692000000.0,9313000000.0,6620000000.0,,
1973-09-12,4.61,2692000000.0,9313000000.0,6620000000.0,,
1973-09-13,4.61,2692000000.0,9313000000.0,6620000000.0,,
1973-09-14,4.6,2692000000.0,9313000000.0,6620000000.0,,
1973-09-17,4.69,2692000000.0,9313000000.0,6620000000.0,,
1973-09-18,4.79,2692000000.0,9313000000.0,6620000000.0,,
1973-09-19,4.96,2692000000.0,9313000000.0,6620000000.0,,
1973-09-20,4.83,2692000000.0,9313000000.0,6620000000.0,,
1973-09-21,4.99,2692000000.0,9313000000.0,6620000000.0,,
1973-09-24,4.96,2692000000.0,9313000000.0,6620000000.0,,
1973-09-25,4.88,2692000000.0,9313000000.0,6620000000.0,,
1973-09-26,4.9,2692000000.0,9313000000.0,6620000000.0,,
1973-09-27,4.9,2692000000.0,9313000000.0,6620000000.0,,
1973-09-28,4.94,2692000000.0,9313000000.0,6620000000.0,,
1973-10-01,4.91,2692000000.0,9313000000.0,6620000000.0,,
1973-10-02,4.99,2692000000.0,9313000000.0,6620000000.0,,
1973-10-03,5.22,2692000000.0,9313000000.0,6620000000.0,,
1973-10-04,5.35,2692000000.0,9313000000.0,6620000000.0,,
1973-10-05,5.38,2692000000.0,9313000000.0,6620000000.0,,
1973-10-08,5.44,2692000000.0,9313000000.0,6620000000.0,,
1973-10-09,5.4,2692000000.0,9313000000.0,6620000000.0,,
1973-10-10,5.21,2692000000.0,9313000000.0,6620000000.0,,
1973-10-11,5.36,2692000000.0,9313000000.0,6620000000.0,,
1973-10-12,5.38,2692000000.0,9313000000.0,6620000000.0,,
1973-10-15,5.24,2692000000.0,9313000000.0,6620000000.0,,
1973-10-16,5.21,2692000000.0,9313000000.0,6620000000.0,,
1973-10-17,5.4,2692000000.0,9313000000.0,6620000000.0,,
1973-10-18,5.38,2692000000.0,9313000000.0,6620000000.0,,
1973-10-19,5.32,2692000000.0,9313000000.0,6620000000.0,,
1973-10-22,5.23,2692000000.0,9313000000.0,6620000000.0,,
1973-10-23,5.3,2692000000.0,9313000000.0,6620000000.0,,
1973-10-24,5.38,2692000000.0,9313000000.0,6620000000.0,,
1973-10-25,5.31,2692000000.0,9313000000.0,6620000000.0,,
1973-10-26,5.27,2692000000.0,9313000000.0,6620000000.0,,
1973-10-29,5.25,2692000000.0,9313000000.0,6620000000.0,,
1973-10-30,4.93,2692000000.0,9313000000.0,6620000000.0,,
1973-10-31,4.61,2692000000.0,9313000000.0,6620000000.0,,
1973-11-01,4.76,2692000000.0,9313000000.0,6620000000.0,,
1973-11-02,4.65,2692000000.0,9313000000.0,6620000000.0,,
1973-11-05,4.57,2692000000.0,9313000000.0,6620000000.0,,
1973-11-06,4.58,2692000000.0,9313000000.0,6620000000.0,,
1973-11-07,4.71,2692000000.0,9313000000.0,6620000000.0,,
1973-11-08,4.81,2692000000.0,9313000000.0,6620000000.0,,
1973-11-09,4.72,2692000000.0,9313000000.0,6620000000.0,,
1973-11-12,4.31,2692000000.0,9313000000.0,6620000000.0,,
1973-11-13,4.47,2692000000.0,9313000000.0,6620000000.0,,
1973-11-14,4.31,2692000000.0,9313000000.0,6620000000.0,,
1973-11-15,4.35,2692000000.0,9313000000.0,6620000000.0,,
1973-11-16,4.52,2692000000.0,9313000000.0,6620000000.0,,
1973-11-19,4.33,2692000000.0,9313000000.0,6620000000.0,,
1973-11-20,4.33,2692000000.0,9313000000.0,6620000000.0,,
1973-11-21,4.51,2692000000.0,9313000000.0,6620000000.0,,
1973-11-23,4.56,2692000000.0,9313000000.0,6620000000.0,,
1973-11-26,4.4,2692000000.0,9313000000.0,6620000000.0,,
1973-11-27,4.17,2692000000.0,9313000000.0,6620000000.0,,
1973-11-28,4.32,2692000000.0,9313000000.0,6620000000.0,,
1973-11-29,4.41,2692000000.0,9313000000.0,6620000000.0,,
1973-11-30,4.14,2692000000.0,9313000000.0,6620000000.0,,
1973-12-03,4.02,2692000000.0,9313000000.0,6620000000.0,,
1973-12-04,3.92,2692000000.0,9313000000.0,6620000000.0,,
1973-12-05,3.94,2692000000.0,9313000000.0,6620000000.0,,
1973-12-06,4.22,2692000000.0,9313000000.0,6620000000.0,,
1973-12-07,4.34,2692000000.0,9313000000.0,6620000000.0,,
1973-12-10,4.48,2692000000.0,9313000000.0,6620000000.0,,
1973-12-11,4.22,2692000000.0,9313000000.0,6620000000.0,,
1973-12-12,4.16,2692000000.0,9313000000.0,6620000000.0,,
1973-12-13,4.07,2692000000.0,9313000000.0,6620000000.0,,
1973-12-14,4.13,2692000000.0,9313000000.0,6620000000.0,,
1973-12-17,4.14,2692000000.0,9313000000.0,6620000000.0,,
1973-12-18,4.22,2692000000.0,9313000000.0,6620000000.0,,
1973-12-19,4.23,2692000000.0,9313000000.0,6620000000.0,,
1973-12-20,4.33,2692000000.0,9313000000.0,6620000000.0,,
1973-12-21,4.33,2692000000.0,9313000000.0,6620000000.0,,
1973-12-24,4.27,2692000000.0,9313000000.0,6620000000.0,,
1973-12-26,4.45,2692000000.0,9313000000.0,6620000000.0,,
1973-12-27,4.35,2692000000.0,9313000000.0,6620000000.0,,
1973-12-28,4.28,2692000000.0,9313000000.0,6620000000.0,,
1973-12-31,4.21,2692000000.0,9313000000.0,6620000000.0,,
1974-01-02,4.23,2692000000.0,9313000000.0,6620000000.0,,
1974-01-03,4.44,2692000000.0,9313000000.0,6620000000.0,,
1974-01-04,4.29,2692000000.0,9313000000.0,6620000000.0,,
1974-01-07,4.04,2692000000.0,9313000000.0,6620000000.0,,
1974-01-08,3.66,2692000000.0,9313000000.0,6620000000.0,,
1974-01-09,3.69,2692000000.0,9313000000.0,6620000000.0,,
1974-01-10,3.63,2692000000.0,9313000000.0,6620000000.0,,
1974-01-11,3.71,2692000000.0,9313000000.0,6620000000.0,,
1974-01-14,3.74,2692000000.0,9313000000.0,6620000000.0,,
1974-01-15,3.64,2692000000.0,9313000000.0,6620000000.0,,
