date,close price,CDW_SHE,CDW_TA,CDW_TL,market cap,PB Ratio
2013-09-25,24.13,209000000.0,6020500000.0,5811500000.0,3723259000.0,17.814636363636364
2013-09-26,23.99,209000000.0,6020500000.0,5811500000.0,3701656999.9999995,17.711277511961722
2013-09-27,23.98,209000000.0,6020500000.0,5811500000.0,3700114000.0,17.703894736842106
2013-09-30,22.83,209000000.0,6020500000.0,5811500000.0,3522668999.9999995,16.85487559808612
2013-10-01,23.2,209000000.0,6020500000.0,5811500000.0,3681840000.0,17.61645933014354
2013-10-02,22.78,209000000.0,6020500000.0,5811500000.0,3615186000.0,17.29754066985646
2013-10-03,23.32,209000000.0,6020500000.0,5811500000.0,3700884000.0,17.70757894736842
2013-10-04,23.35,209000000.0,6020500000.0,5811500000.0,3705645000.0,17.73035885167464
2013-10-07,23.05,209000000.0,6020500000.0,5811500000.0,3658035000.0,17.50255980861244
2013-10-08,23.12,209000000.0,6020500000.0,5811500000.0,3669144000.0,17.555712918660287
2013-10-09,22.68,209000000.0,6020500000.0,5811500000.0,3599316000.0,17.221607655502392
2013-10-10,23.05,209000000.0,6020500000.0,5811500000.0,3658035000.0,17.50255980861244
2013-10-11,22.99,209000000.0,6020500000.0,5811500000.0,3648512999.9999995,17.456999999999997
2013-10-14,22.78,209000000.0,6020500000.0,5811500000.0,3615186000.0,17.29754066985646
2013-10-15,22.65,209000000.0,6020500000.0,5811500000.0,3594555000.0,17.198827751196173
2013-10-16,22.67,209000000.0,6020500000.0,5811500000.0,3597729000.0000005,17.21401435406699
2013-10-17,22.78,209000000.0,6020500000.0,5811500000.0,3615186000.0,17.29754066985646
2013-10-18,22.99,209000000.0,6020500000.0,5811500000.0,3648512999.9999995,17.456999999999997
2013-10-21,22.56,209000000.0,6020500000.0,5811500000.0,3580272000.0,17.130488038277512
2013-10-22,22.8,209000000.0,6020500000.0,5811500000.0,3618360000.0,17.312727272727273
2013-10-23,22.72,209000000.0,6020500000.0,5811500000.0,3605664000.0,17.251980861244018
2013-10-24,22.01,209000000.0,6020500000.0,5811500000.0,3492987000.0000005,16.712856459330144
2013-10-25,22.15,209000000.0,6020500000.0,5811500000.0,3515205000.0,16.819162679425837
2013-10-28,22.05,209000000.0,6020500000.0,5811500000.0,3499335000.0,16.74322966507177
2013-10-29,21.95,209000000.0,6020500000.0,5811500000.0,3483465000.0,16.667296650717702
2013-10-30,22.1,209000000.0,6020500000.0,5811500000.0,3507270000.0,16.781196172248805
2013-10-31,21.99,209000000.0,6020500000.0,5811500000.0,3489812999.9999995,16.697669856459328
2013-11-01,22.05,209000000.0,6020500000.0,5811500000.0,3499335000.0,16.74322966507177
2013-11-04,22.94,209000000.0,6020500000.0,5811500000.0,3640578000.0,17.419033492822965
2013-11-05,23.0,209000000.0,6020500000.0,5811500000.0,3650100000.0,17.464593301435407
2013-11-06,22.99,209000000.0,6020500000.0,5811500000.0,3648512999.9999995,17.456999999999997
2013-11-07,22.98,659800000.0,6038800000.0,5379000000.0,3646926000.0,5.527320400121249
2013-11-08,22.95,659800000.0,6038800000.0,5379000000.0,3642165000.0,5.520104577144589
2013-11-11,21.72,659800000.0,6038800000.0,5379000000.0,3446964000.0,5.224255835101546
2013-11-12,21.09,659800000.0,6038800000.0,5379000000.0,3346983000.0,5.072723552591694
2013-11-13,20.79,659800000.0,6038800000.0,5379000000.0,3299373000.0,5.000565322825098
2013-11-14,20.66,659800000.0,6038800000.0,5379000000.0,3278742000.0,4.969296756592907
2013-11-15,21.58,659800000.0,6038800000.0,5379000000.0,3424745999.9999995,5.1905819945438
2013-11-18,21.32,659800000.0,6038800000.0,5379000000.0,3383484000.0,5.128044862079418
2013-11-19,21.26,659800000.0,6038800000.0,5379000000.0,3373962000.0000005,5.113613216126099
2013-11-20,21.73,659800000.0,6038800000.0,5379000000.0,3448551000.0,5.226661109427099
2013-11-21,21.99,659800000.0,6038800000.0,5379000000.0,3489812999.9999995,5.289198241891482
2013-11-22,22.17,659800000.0,6038800000.0,5379000000.0,3518379000.0000005,5.332493179751441
2013-11-25,22.3,659800000.0,6038800000.0,5379000000.0,3539010000.0,5.3637617459836315
2013-11-26,22.21,659800000.0,6038800000.0,5379000000.0,3524727000.0,5.3421142770536525
2013-11-27,22.2,659800000.0,6038800000.0,5379000000.0,3523140000.0,5.3397090027281
2013-11-29,22.3,659800000.0,6038800000.0,5379000000.0,3539010000.0,5.3637617459836315
2013-12-02,22.46,659800000.0,6038800000.0,5379000000.0,3564402000.0,5.402246135192483
2013-12-03,22.46,659800000.0,6038800000.0,5379000000.0,3564402000.0,5.402246135192483
2013-12-04,22.9,659800000.0,6038800000.0,5379000000.0,3634230000.0,5.508078205516823
2013-12-05,22.51,659800000.0,6038800000.0,5379000000.0,3572337000.0000005,5.414272506820249
2013-12-06,22.59,659800000.0,6038800000.0,5379000000.0,3585033000.0,5.4335147014246745
2013-12-09,22.62,659800000.0,6038800000.0,5379000000.0,3589794000.0,5.440730524401333
2013-12-10,22.49,659800000.0,6038800000.0,5379000000.0,3569162999.9999995,5.409461958169142
2013-12-11,22.35,659800000.0,6038800000.0,5379000000.0,3546945000.0,5.375788117611397
2013-12-12,22.55,659800000.0,6038800000.0,5379000000.0,3578685000.0,5.423893604122461
2013-12-13,22.25,659800000.0,6038800000.0,5379000000.0,3531075000.0,5.351735374355865
2013-12-16,22.45,659800000.0,6038800000.0,5379000000.0,3562815000.0,5.399840860866929
2013-12-17,22.15,659800000.0,6038800000.0,5379000000.0,3515205000.0,5.327682631100333
2013-12-18,22.39,659800000.0,6038800000.0,5379000000.0,3553293000.0,5.385409214913611
2013-12-19,22.06,659800000.0,6038800000.0,5379000000.0,3500922000.0,5.306035162170355
2013-12-20,22.37,659800000.0,6038800000.0,5379000000.0,3550119000.0,5.380598666262504
2013-12-23,22.29,659800000.0,6038800000.0,5379000000.0,3537423000.0,5.361356471658079
2013-12-24,22.62,659800000.0,6038800000.0,5379000000.0,3589794000.0,5.440730524401333
2013-12-26,22.9,659800000.0,6038800000.0,5379000000.0,3634230000.0,5.508078205516823
2013-12-27,23.0,659800000.0,6038800000.0,5379000000.0,3650100000.0,5.532130948772355
2013-12-30,23.22,659800000.0,6038800000.0,5379000000.0,3685014000.0,5.585046983934526
2013-12-31,23.36,659800000.0,6038800000.0,5379000000.0,3707232000.0,5.618720824492271
2014-01-02,23.38,659800000.0,6038800000.0,5379000000.0,4028374000.0,6.105447105183389
2014-01-03,23.37,659800000.0,6038800000.0,5379000000.0,4026651000.0,6.1028357077902395
2014-01-06,23.75,659800000.0,6038800000.0,5379000000.0,4092125000.0,6.202068808729918
2014-01-07,23.98,659800000.0,6038800000.0,5379000000.0,4131754000.0,6.262130948772355
2014-01-08,23.98,659800000.0,6038800000.0,5379000000.0,4131754000.0,6.262130948772355
2014-01-09,24.5,659800000.0,6038800000.0,5379000000.0,4221350000.0,6.397923613216126
2014-01-10,24.88,659800000.0,6038800000.0,5379000000.0,4286824000.0,6.497156714155805
2014-01-13,24.69,659800000.0,6038800000.0,5379000000.0,4254087000.0,6.447540163685965
2014-01-14,24.48,659800000.0,6038800000.0,5379000000.0,4217904000.0,6.3927008184298275
2014-01-15,24.46,659800000.0,6038800000.0,5379000000.0,4214458000.0,6.387478023643529
2014-01-16,24.47,659800000.0,6038800000.0,5379000000.0,4216181000.0,6.390089421036678
2014-01-17,24.44,659800000.0,6038800000.0,5379000000.0,4211012000.0,6.38225522885723
2014-01-21,24.8,659800000.0,6038800000.0,5379000000.0,4273040000.0,6.476265535010609
2014-01-22,24.5,659800000.0,6038800000.0,5379000000.0,4221350000.0,6.397923613216126
2014-01-23,24.35,659800000.0,6038800000.0,5379000000.0,4195505000.0000005,6.358752652318885
2014-01-24,23.62,659800000.0,6038800000.0,5379000000.0,4069726000.0,6.168120642618976
2014-01-27,23.3,659800000.0,6038800000.0,5379000000.0,4014590000.0,6.084555926038194
2014-01-28,23.7,659800000.0,6038800000.0,5379000000.0,4083510000.0,6.189011821764171
2014-01-29,22.98,659800000.0,6038800000.0,5379000000.0,3959454000.0,6.000991209457411
2014-01-30,23.57,659800000.0,6038800000.0,5379000000.0,4061111000.0,6.155063655653228
2014-01-31,23.67,659800000.0,6038800000.0,5379000000.0,4078341000.0000005,6.181177629584723
2014-02-03,23.08,659800000.0,6038800000.0,5379000000.0,3976683999.9999995,6.027105183388905
2014-02-04,23.37,659800000.0,6038800000.0,5379000000.0,4026651000.0,6.1028357077902395
2014-02-05,23.3,659800000.0,6038800000.0,5379000000.0,4014590000.0,6.084555926038194
2014-02-06,23.4,659800000.0,6038800000.0,5379000000.0,4031819999.9999995,6.110669899969687
2014-02-07,23.55,659800000.0,6038800000.0,5379000000.0,4057665000.0,6.149840860866929
2014-02-10,23.14,659800000.0,6038800000.0,5379000000.0,3987022000.0,6.042773567747802
2014-02-11,23.08,659800000.0,6038800000.0,5379000000.0,3976683999.9999995,6.027105183388905
2014-02-12,23.67,659800000.0,6038800000.0,5379000000.0,4078341000.0000005,6.181177629584723
2014-02-13,24.84,659800000.0,6038800000.0,5379000000.0,4279932000.0,6.486711124583207
2014-02-14,24.31,659800000.0,6038800000.0,5379000000.0,4188613000.0,6.3483070627462865
2014-02-18,24.66,659800000.0,6038800000.0,5379000000.0,4248918000.0,6.439705971506517
2014-02-19,24.7,659800000.0,6038800000.0,5379000000.0,4255810000.0,6.450151561079115
2014-02-20,24.76,659800000.0,6038800000.0,5379000000.0,4266148000.0000005,6.465819945438012
2014-02-21,24.65,659800000.0,6038800000.0,5379000000.0,4247194999.9999995,6.437094574113367
2014-02-24,24.64,659800000.0,6038800000.0,5379000000.0,4245472000.0,6.434483176720218
2014-02-25,24.29,659800000.0,6038800000.0,5379000000.0,4185167000.0,6.343084267959988
2014-02-26,24.73,659800000.0,6038800000.0,5379000000.0,4260979000.0,6.457985753258563
2014-02-27,25.54,659800000.0,6038800000.0,5379000000.0,4400542000.0,6.6695089421036675
2014-02-28,26.17,659800000.0,6038800000.0,5379000000.0,4509091000.0,6.834026977872083
2014-03-03,25.93,659800000.0,6038800000.0,5379000000.0,4467739000.0,6.771353440436496
2014-03-04,26.14,659800000.0,6038800000.0,5379000000.0,4503922000.0,6.826192785692634
2014-03-05,26.7,711700000.0,5924600000.0,5212900000.0,4600410000.0,6.463973584375439
2014-03-06,26.8,711700000.0,5924600000.0,5212900000.0,4617640000.0,6.488183223268231
2014-03-07,25.75,711700000.0,5924600000.0,5212900000.0,4436725000.0,6.233982014893916
2014-03-10,25.68,711700000.0,5924600000.0,5212900000.0,4424664000.0,6.217035267668962
2014-03-11,25.59,711700000.0,5924600000.0,5212900000.0,4409157000.0,6.195246592665449
2014-03-12,25.39,711700000.0,5924600000.0,5212900000.0,4374697000.0,6.146827314879865
2014-03-13,24.85,711700000.0,5924600000.0,5212900000.0,4281655000.0000005,6.016095264858789
2014-03-14,24.79,711700000.0,5924600000.0,5212900000.0,4271317000.0,6.001569481523114
2014-03-17,25.47,711700000.0,5924600000.0,5212900000.0,4388481000.0,6.1661950259940985
2014-03-18,25.44,711700000.0,5924600000.0,5212900000.0,4383312000.0,6.158932134326261
2014-03-19,25.5,711700000.0,5924600000.0,5212900000.0,4393650000.0,6.173457917661937
2014-03-20,25.39,711700000.0,5924600000.0,5212900000.0,4374697000.0,6.146827314879865
2014-03-21,25.32,711700000.0,5924600000.0,5212900000.0,4362636000.0,6.129880567654911
2014-03-24,25.29,711700000.0,5924600000.0,5212900000.0,4357467000.0,6.122617675987073
2014-03-25,26.25,711700000.0,5924600000.0,5212900000.0,4522875000.0,6.355030209357875
2014-03-26,26.32,711700000.0,5924600000.0,5212900000.0,4534936000.0,6.37197695658283
2014-03-27,26.36,711700000.0,5924600000.0,5212900000.0,4541828000.0,6.3816608121399465
2014-03-28,26.71,711700000.0,5924600000.0,5212900000.0,4602133000.0,6.466394548264718
2014-03-31,27.44,711700000.0,5924600000.0,5212900000.0,4727912000.0,6.643124912182099
2014-04-01,28.43,711700000.0,5924600000.0,5212900000.0,4904175000.0,6.890789658564001
2014-04-02,28.6,711700000.0,5924600000.0,5212900000.0,4933500000.0,6.931993817619784
2014-04-03,28.06,711700000.0,5924600000.0,5212900000.0,4840350000.0,6.801110018266123
2014-04-04,27.97,711700000.0,5924600000.0,5212900000.0,4824825000.0,6.77929605170718
2014-04-07,27.56,711700000.0,5924600000.0,5212900000.0,4754100000.0,6.6799213151608825
2014-04-08,27.37,711700000.0,5924600000.0,5212900000.0,4721325000.0,6.633869607980891
2014-04-09,28.26,711700000.0,5924600000.0,5212900000.0,4874850000.0,6.84958549950822
2014-04-10,27.93,711700000.0,5924600000.0,5212900000.0,4817925000.0,6.769600955458761
2014-04-11,27.39,711700000.0,5924600000.0,5212900000.0,4724775000.0,6.6387171561051
2014-04-14,27.55,711700000.0,5924600000.0,5212900000.0,4752375000.0,6.677497541098777
2014-04-15,27.82,711700000.0,5924600000.0,5212900000.0,4798950000.0,6.742939440775608
2014-04-16,28.35,711700000.0,5924600000.0,5212900000.0,4890375000.0,6.871399466067163
2014-04-17,28.44,711700000.0,5924600000.0,5212900000.0,4905900000.0,6.893213432626107
2014-04-21,28.41,711700000.0,5924600000.0,5212900000.0,4900725000.0,6.885942110439792
2014-04-22,28.66,711700000.0,5924600000.0,5212900000.0,4943850000.0,6.946536461992412
2014-04-23,28.56,711700000.0,5924600000.0,5212900000.0,4926600000.0,6.922298721371364
2014-04-24,28.4,711700000.0,5924600000.0,5212900000.0,4899000000.0,6.883518336377687
2014-04-25,27.84,711700000.0,5924600000.0,5212900000.0,4802400000.0,6.747786988899818
2014-04-28,27.96,711700000.0,5924600000.0,5212900000.0,4823100000.0,6.776872277645075
2014-04-29,27.89,711700000.0,5924600000.0,5212900000.0,4811025000.0,6.759905859210342
2014-04-30,28.19,711700000.0,5924600000.0,5212900000.0,4862775000.0,6.832619081073486
2014-05-01,28.21,711700000.0,5924600000.0,5212900000.0,4866225000.0,6.837466629197696
2014-05-02,28.34,711700000.0,5924600000.0,5212900000.0,4888650000.0,6.868975692005058
2014-05-05,28.54,711700000.0,5924600000.0,5212900000.0,4923150000.0,6.917451173247155
2014-05-06,28.14,711700000.0,5924600000.0,5212900000.0,4854150000.0,6.820500210762962
2014-05-07,27.75,711700000.0,5924600000.0,5212900000.0,4786875000.0,6.725973022340874
2014-05-08,28.68,711700000.0,5924600000.0,5212900000.0,4947300000.0,6.951384010116622
2014-05-09,29.3,711700000.0,5924600000.0,5212900000.0,5054250000.0,7.101658001967121
2014-05-12,30.02,754800000.0,5912500000.0,5157700000.0,5178450000.0,6.860691573926868
2014-05-13,29.89,754800000.0,5912500000.0,5157700000.0,5156025000.0,6.830981717011129
2014-05-14,29.65,754800000.0,5912500000.0,5157700000.0,5114625000.0,6.776132750397457
2014-05-15,29.71,754800000.0,5912500000.0,5157700000.0,5124975000.0,6.789844992050875
2014-05-16,29.84,754800000.0,5912500000.0,5157700000.0,5147400000.0,6.819554848966614
2014-05-19,29.42,754800000.0,5912500000.0,5157700000.0,5074950000.0,6.723569157392687
2014-05-20,29.24,754800000.0,5912500000.0,5157700000.0,5043900000.0,6.6824324324324325
2014-05-21,29.64,754800000.0,5912500000.0,5157700000.0,5112900000.0,6.773847376788553
2014-05-22,28.11,754800000.0,5912500000.0,5157700000.0,4848975000.0,6.424185214626391
2014-05-23,28.45,754800000.0,5912500000.0,5157700000.0,4907625000.0,6.5018879173290935
2014-05-27,28.82,754800000.0,5912500000.0,5157700000.0,4971450000.0,6.586446740858506
2014-05-28,28.99,754800000.0,5912500000.0,5157700000.0,5000775000.0,6.6252980922098565
2014-05-29,29.12,754800000.0,5912500000.0,5157700000.0,5023200000.0,6.655007949125596
2014-05-30,29.41,754800000.0,5912500000.0,5157700000.0,5073225000.0,6.721283783783784
2014-06-02,29.49,754800000.0,5912500000.0,5157700000.0,5087025000.0,6.739566772655008
2014-06-03,29.57,754800000.0,5912500000.0,5157700000.0,5100825000.0,6.7578497615262325
2014-06-04,29.77,754800000.0,5912500000.0,5157700000.0,5135325000.0,6.803557233704293
2014-06-05,29.98,754800000.0,5912500000.0,5157700000.0,5171550000.0,6.851550079491256
2014-06-06,30.07,754800000.0,5912500000.0,5157700000.0,5187075000.0,6.872118441971383
2014-06-09,30.28,754800000.0,5912500000.0,5157700000.0,5223300000.0,6.920111287758346
2014-06-10,30.46,754800000.0,5912500000.0,5157700000.0,5254350000.0,6.961248012718601
2014-06-11,30.46,754800000.0,5912500000.0,5157700000.0,5254350000.0,6.961248012718601
2014-06-12,30.3,754800000.0,5912500000.0,5157700000.0,5226750000.0,6.924682034976152
2014-06-13,30.5,754800000.0,5912500000.0,5157700000.0,5261250000.0,6.970389507154213
2014-06-16,30.72,754800000.0,5912500000.0,5157700000.0,5299200000.0,7.020667726550079
2014-06-17,31.33,754800000.0,5912500000.0,5157700000.0,5404425000.0,7.160075516693164
2014-06-18,31.32,754800000.0,5912500000.0,5157700000.0,5402700000.0,7.15779014308426
2014-06-19,31.75,754800000.0,5912500000.0,5157700000.0,5476875000.0,7.256061208267091
2014-06-20,32.1,754800000.0,5912500000.0,5157700000.0,5537250000.0,7.336049284578697
2014-06-23,31.98,754800000.0,5912500000.0,5157700000.0,5516550000.0,7.30862480127186
2014-06-24,31.76,754800000.0,5912500000.0,5157700000.0,5478600000.0,7.258346581875994
2014-06-25,32.22,754800000.0,5912500000.0,5157700000.0,5557950000.0,7.363473767885533
2014-06-26,32.05,754800000.0,5912500000.0,5157700000.0,5528624999.999999,7.32462241653418
2014-06-27,31.68,754800000.0,5912500000.0,5157700000.0,5464800000.0,7.24006359300477
2014-06-30,31.88,754800000.0,5912500000.0,5157700000.0,5499300000.0,7.28577106518283
2014-07-01,32.05,754800000.0,5912500000.0,5157700000.0,5535034999.999999,7.333114732379437
2014-07-02,32.35,754800000.0,5912500000.0,5157700000.0,5586845000.0,7.40175543190249
2014-07-03,32.5,754800000.0,5912500000.0,5157700000.0,5612750000.0,7.436075781664017
2014-07-07,31.56,754800000.0,5912500000.0,5157700000.0,5450412000.0,7.22100158982512
2014-07-08,31.7,754800000.0,5912500000.0,5157700000.0,5474590000.0,7.25303391626921
2014-07-09,32.01,754800000.0,5912500000.0,5157700000.0,5528127000.0,7.323962639109698
2014-07-10,31.89,754800000.0,5912500000.0,5157700000.0,5507403000.0,7.296506359300477
2014-07-11,31.48,754800000.0,5912500000.0,5157700000.0,5436596000.0,7.202697403285638
2014-07-14,31.5,754800000.0,5912500000.0,5157700000.0,5440050000.0,7.207273449920509
2014-07-15,31.17,754800000.0,5912500000.0,5157700000.0,5383059000.0,7.131768680445151
2014-07-16,31.35,754800000.0,5912500000.0,5157700000.0,5414145000.0,7.172953100158982
2014-07-17,31.21,754800000.0,5912500000.0,5157700000.0,5389967000.0,7.140920773714892
2014-07-18,31.28,754800000.0,5912500000.0,5157700000.0,5402056000.0,7.156936936936937
2014-07-21,31.11,754800000.0,5912500000.0,5157700000.0,5372697000.0,7.118040540540541
2014-07-22,31.17,754800000.0,5912500000.0,5157700000.0,5383059000.0,7.131768680445151
2014-07-23,31.18,754800000.0,5912500000.0,5157700000.0,5384786000.0,7.134056703762586
2014-07-24,31.34,754800000.0,5912500000.0,5157700000.0,5412418000.0,7.170665076841548
2014-07-25,31.01,754800000.0,5912500000.0,5157700000.0,5355427000.0,7.095160307366189
2014-07-28,31.0,754800000.0,5912500000.0,5157700000.0,5353700000.0,7.092872284048755
2014-07-29,31.12,754800000.0,5912500000.0,5157700000.0,5374424000.0,7.120328563857975
2014-07-30,31.28,754800000.0,5912500000.0,5157700000.0,5402056000.0,7.156936936936937
2014-07-31,30.89,754800000.0,5912500000.0,5157700000.0,5334703000.0,7.067704027556969
2014-08-01,30.98,754800000.0,5912500000.0,5157700000.0,5350246000.0,7.088296237413885
2014-08-04,30.74,754800000.0,5912500000.0,5157700000.0,5308798000.0,7.033383677795443
2014-08-05,31.02,754800000.0,5912500000.0,5157700000.0,5357154000.0,7.0974483306836245
2014-08-06,31.11,754800000.0,5912500000.0,5157700000.0,5372697000.0,7.118040540540541
2014-08-07,30.64,754800000.0,5912500000.0,5157700000.0,5291528000.0,7.010503444621092
2014-08-08,30.85,754800000.0,5912500000.0,5157700000.0,5327795000.0,7.0585519342872285
2014-08-11,31.04,754800000.0,5912500000.0,5157700000.0,5360608000.0,7.102024377318495
2014-08-12,31.27,754800000.0,5912500000.0,5157700000.0,5400329000.0,7.154648913619502
2014-08-13,31.64,844800000.0,6045300000.0,5200500000.0,5464228000.0,6.468072916666666
2014-08-14,31.94,844800000.0,6045300000.0,5200500000.0,5516038000.0,6.529401041666667
2014-08-15,32.07,844800000.0,6045300000.0,5200500000.0,5538489000.0,6.5559765625
2014-08-18,32.69,844800000.0,6045300000.0,5200500000.0,5645563000.0,6.682721354166667
2014-08-19,33.0,844800000.0,6045300000.0,5200500000.0,5699100000.0,6.74609375
2014-08-20,32.9,844800000.0,6045300000.0,5200500000.0,5681830000.0,6.725651041666667
2014-08-21,33.16,844800000.0,6045300000.0,5200500000.0,5726731999.999999,6.778802083333332
2014-08-22,33.12,844800000.0,6045300000.0,5200500000.0,5719824000.0,6.770625
2014-08-25,33.24,844800000.0,6045300000.0,5200500000.0,5740548000.0,6.79515625
