date,NCLH,NCLH_SHE,PB Ratio
2013-05-21,6438065984.0,2372715000.0,2.713375177381186
2013-05-22,6397828071.6,2372715000.0,2.6964165825225535
2013-05-23,6430018401.52,2372715000.0,2.7099834584094595
2013-05-24,6468244418.3,2372715000.0,2.72609412352516
2013-05-28,6387768593.5,2372715000.0,2.6921769338078954
2013-05-29,6351554472.34,2372715000.0,2.676914198435126
2013-05-30,6200662300.84,2372715000.0,2.6133194677152547
2013-05-31,6186579031.5,2372715000.0,2.607383959514733
2013-06-03,6307292768.7,2372715000.0,2.65825974409063
2013-06-04,6319364142.42,2372715000.0,2.66334732254822
2013-06-05,6206697987.7,2372715000.0,2.615863256944049
2013-06-06,6194626613.98,2372715000.0,2.6107756784864593
2013-06-07,6285161916.88,2372715000.0,2.6489325169183826
2013-06-10,6271078647.54,2372715000.0,2.6429970087178614
2013-06-11,6367649637.3,2372715000.0,2.683697636378579
2013-06-12,6259007273.82,2372715000.0,2.6379094302602715
2013-06-13,6252971586.96,2372715000.0,2.6353656410314765
2013-06-14,6293209499.360001,2372715000.0,2.6523242358901093
2013-06-17,6275102438.780001,2372715000.0,2.6446928682037245
2013-06-18,6347530681.1,2372715000.0,2.675218338949263
2013-06-19,6297233290.6,2372715000.0,2.6540200953759725
2013-06-20,6293209499.360001,2372715000.0,2.6523242358901093
2013-06-21,5979353782.639999,2372715000.0,2.520047195992776
2013-06-24,5687628917.74,2372715000.0,2.397097383267691
2013-06-25,5786211803.12,2372715000.0,2.4386459406713406
2013-06-26,5921008809.66,2372715000.0,2.495457233447759
2013-06-27,6041722546.860001,2372715000.0,2.5463330180236565
2013-06-28,6098055624.219999,2372715000.0,2.5700750508257415
2013-07-01,6458448167.599999,2372715000.0,2.721965414135284
2013-07-02,6360371571.84,2372715000.0,2.680630236602373
2013-07-03,6383325668.72,2372715000.0,2.6903044270887992
2013-07-05,6604519693.2,2372715000.0,2.7835284445034487
2013-07-08,6633733998.32,2372715000.0,2.7958410505770814
2013-07-09,6627473790.08,2372715000.0,2.7932026349898744
2013-07-10,6573218652.0,2372715000.0,2.7703363665674132
2013-07-11,6558611499.44,2372715000.0,2.7641800635305964
2013-07-12,6579478860.24,2372715000.0,2.7729747821546202
2013-07-15,6548177819.04,2372715000.0,2.759782704218585
2013-07-16,6552351291.2,2372715000.0,2.76154164794339
2013-07-17,6541917610.8,2372715000.0,2.757144288631378
2013-07-18,6546091082.96,2372715000.0,2.758903232356183
2013-07-19,6510616569.599999,2372715000.0,2.7439522106953422
2013-07-22,6531483930.400001,2372715000.0,2.7527469293193665
2013-07-23,6496009417.04,2372715000.0,2.7377959076585263
2013-07-24,6410453237.76,2372715000.0,2.7017375613000296
2013-07-25,6316550114.16,2372715000.0,2.6621613274919236
2013-07-26,6462621639.76,2372715000.0,2.7237243578600885
2013-07-29,6314463378.08,2372715000.0,2.6612818556295212
2013-07-30,6210126574.08,2353653000.0,2.638505580083385
2013-07-31,6324897058.48,2353653000.0,2.687268284016378
2013-08-01,6312376642.0,2353653000.0,2.6819487163145967
2013-08-02,6383325668.72,2353653000.0,2.7120929332913564
2013-08-05,6414626709.92,2353653000.0,2.7253918525458087
2013-08-06,6314463378.08,2353653000.0,2.6828353109315604
2013-08-07,6297769489.44,2353653000.0,2.6757425539958524
2013-08-08,6270641920.400001,2353653000.0,2.664216823975327
2013-08-09,6473055320.16,2353653000.0,2.7502165018207867
2013-08-12,6594086012.8,2353653000.0,2.80163898960467
2013-08-13,6723463649.76,2353653000.0,2.856607855856407
2013-08-14,6769371843.5199995,2353653000.0,2.8761129374296037
2013-08-15,6842407606.32,2353653000.0,2.9071437490233265
2013-08-16,6671295247.76,2353653000.0,2.8344429904323194
2013-08-19,6564871707.68,2353653000.0,2.789226664967181
2013-08-20,6564871707.68,2353653000.0,2.789226664967181
2013-08-21,6635820734.400001,2353653000.0,2.8193708819439403
2013-08-22,6765198371.360001,2353653000.0,2.8743397481956774
2013-08-23,6631647262.24,2353653000.0,2.8175976927100126
2013-08-26,6612866637.52,2353653000.0,2.8096183411573414
2013-08-27,6512703305.68,2353653000.0,2.7670617995430935
2013-08-28,6489749208.8,2353653000.0,2.7573092587564947
2013-08-29,6512703305.68,2353653000.0,2.7670617995430935
2013-08-30,6487662472.72,2353653000.0,2.7564226641395315
2013-09-03,6564871707.68,2353653000.0,2.789226664967181
2013-09-04,6502269625.28,2353653000.0,2.7626288264582755
2013-09-05,6500182889.2,2353653000.0,2.7617422318413123
2013-09-06,6533570666.48,2353653000.0,2.7759277457127283
2013-09-09,6508529833.52,2353653000.0,2.7652886103091663
2013-09-10,6625387054.0,2353653000.0,2.814937908859122
2013-09-11,6635820734.400001,2353653000.0,2.8193708819439403
2013-09-12,6652514623.04,2353653000.0,2.826463638879648
2013-09-13,6796499412.56,2353653000.0,2.8876386674501298
2013-09-16,6740157538.4,2353653000.0,2.863700612792115
2013-09-17,6923790313.44,2353653000.0,2.9417209390849033
2013-09-18,6898749480.4800005,2353653000.0,2.9310818036813413
2013-09-19,6925877049.5199995,2353653000.0,2.9426075337018665
2013-09-20,6896662744.4,2353653000.0,2.9301952090643777
2013-09-23,6852841286.72,2353653000.0,2.9115767221081446
2013-09-24,6665035039.52,2353653000.0,2.831783206581429
2013-09-25,6604519693.2,2353653000.0,2.8060719626894874
2013-09-26,6525223722.16,2353653000.0,2.7723813672448743
2013-09-27,6473055320.16,2353653000.0,2.7502165018207867
2013-09-30,6437580806.8,2353653000.0,2.735144393332407
2013-10-01,6450853291.719999,2353653000.0,2.7407834934546424
2013-10-02,6557565428.56,2353653000.0,2.7861224354482164
2013-10-03,6390173841.36,2353653000.0,2.715002526438689
2013-10-04,6538733875.0,2353653000.0,2.7781214456846444
2013-10-07,6455038081.400001,2353653000.0,2.742561491179881
2013-10-08,6319032416.8,2353653000.0,2.6847765651096402
2013-10-09,6344141154.88,2353653000.0,2.6954445514610694
2013-10-10,6463407660.76,2353653000.0,2.7461174866303573
2013-10-11,6432021738.16,2353653000.0,2.732782503691071
2013-10-14,6377619472.32,2353653000.0,2.7096685332629744
2013-10-15,6310662837.44,2353653000.0,2.6812205696591636
2013-10-16,6262537756.12,2353653000.0,2.6607735958189247
2013-10-17,6237429018.04,2353653000.0,2.650105609467496
2013-10-18,6289738889.04,2353653000.0,2.672330581032973
2013-10-21,6532456690.48,2353653000.0,2.7754544490967867
2013-10-22,6693571093.16,2353653000.0,2.8439073615184567
2013-10-23,6768897307.400001,2353653000.0,2.875911320572744
2013-10-24,6877701839.08,2353653000.0,2.9221392614289363
2013-10-25,6787728860.959999,2353653000.0,2.883912310336315
2013-10-28,6708217857.040001,2353653000.0,2.8501303535567906
2013-10-29,6743788569.32,2353653000.0,2.8652433342213146
2013-10-30,6720772226.08,2353653000.0,2.855464346732505
2013-10-31,6699848277.68,2552697000.0,2.62461556451079
2013-11-01,6754250543.52,2552697000.0,2.6459272461714023
2013-11-04,6846315916.48,2552697000.0,2.681993168981669
2013-11-05,6666369960.24,2552697000.0,2.6115006834888748
2013-11-06,6745880964.160001,2552697000.0,2.6426485259159236
2013-11-07,6551288244.04,2552697000.0,2.566418279976041
2013-11-08,6574304587.280001,2552697000.0,2.575434760678608
2013-11-11,6716587436.400001,2552697000.0,2.631173005021748
2013-11-12,6689386303.48,2552697000.0,2.6205171641914413
2013-11-13,6714495041.56,2552697000.0,2.630353324957878
2013-11-14,6676831934.44,2552697000.0,2.615599083808223
2013-11-15,6919549735.88,2552697000.0,2.7106819712171086
2013-11-18,6932104104.92,2552697000.0,2.715600051600327
2013-11-19,6877701839.08,2552697000.0,2.6942883699397147
2013-11-20,6852593101.0,2552697000.0,2.684452209173278
2013-11-21,6946750868.8,2552697000.0,2.721337812047415
2013-11-22,7024169477.88,2552697000.0,2.751665974410594
2013-11-25,7019984688.2,2552697000.0,2.7500266142828544
2013-11-26,7112050061.160001,2552697000.0,2.786092537093122
2013-11-27,7189468670.24,2552697000.0,2.8164206994563004
2013-11-29,7135066404.400001,2552697000.0,2.7951090177956885
2013-12-02,7139251194.08,2552697000.0,2.7967483779234277
2013-12-03,7019984688.2,2552697000.0,2.7500266142828544
2013-12-04,6955120448.160001,2552697000.0,2.724616532302894
2013-12-05,6904902972.0,2552697000.0,2.704944210770021
2013-12-06,7013707503.68,2552697000.0,2.7475675740912457
2013-12-09,7022077083.040001,2552697000.0,2.7508462943467245
2013-12-10,6955120448.160001,2552697000.0,2.724616532302894
2013-12-11,6904902972.0,2552697000.0,2.704944210770021
2013-12-12,6718679831.24,2552697000.0,2.631992685085617
2013-12-13,6622429668.599999,2552697000.0,2.5942874021476108
2013-12-16,6756342938.36,2552697000.0,2.646746926235272
2013-12-17,6724957015.76,2552697000.0,2.6344517252772266
2013-12-18,6674739539.599999,2552697000.0,2.6147794037443535
2013-12-19,6938381289.44,2552697000.0,2.718059091791936
2013-12-20,7222946987.68,2552697000.0,2.829535580478216
2013-12-23,7271072069.0,2552697000.0,2.8483882219472187
2013-12-24,7344305888.400001,2552697000.0,2.877077024182659
2013-12-26,7335936309.040001,2552697000.0,2.87379830392718
2013-12-27,7348490678.08,2552697000.0,2.878716384310398
2013-12-30,7375691811.0,2552697000.0,2.889372225140704
2013-12-31,7421724497.48,2552697000.0,2.9074051865458372
2014-01-02,7309518516.96,2552697000.0,2.8634493310251865
2014-01-03,7309518516.96,2552697000.0,2.8634493310251865
2014-01-06,7166029123.440001,2552697000.0,2.807238431917302
2014-01-07,7149148018.320001,2552697000.0,2.800625384963433
2014-01-08,7241994096.4800005,2552697000.0,2.8369971432097114
2014-01-09,7326399622.08,2552697000.0,2.870062377979055
2014-01-10,7438236943.5,2552697000.0,2.913873814048436
2014-01-13,7351721279.760001,2552697000.0,2.8799819484098585
2014-01-14,7564845231.900001,2552697000.0,2.963471666202452
2014-01-15,7784299598.46,2552697000.0,3.049441276602746
2014-01-16,7788519874.739999,2552697000.0,3.051094538341213
2014-01-17,7710444763.559999,2552697000.0,3.02050919617957
2014-01-21,7642920343.08,2552697000.0,2.994057008364095
2014-01-22,7744206973.8,2552697000.0,3.0337352900873076
2014-01-23,7604937856.559999,2552697000.0,2.97917765271789
2014-01-24,7440347081.639999,2552697000.0,2.914700444917669
2014-01-27,7330619898.360001,2552697000.0,2.8717156397175225
2014-01-28,7360161832.320001,2552697000.0,2.883288471886793
2014-01-29,7267315754.16,2552697000.0,2.8469167136405145
2014-01-30,7398144318.84,2552697000.0,2.8981678275329976
2014-01-31,7389703766.280001,2552697000.0,2.894861304056063
2014-02-03,7258875201.599999,2552697000.0,2.8436101901635795
2014-02-04,7218782576.940001,2552697000.0,2.8279042036481417
2014-02-05,7265205616.0199995,2552697000.0,2.8460900827712807
2014-02-06,7402364595.12,2552697000.0,2.8998210892714646
2014-02-07,7429796390.940001,2552697000.0,2.9105672905715014
2014-02-10,7516312054.679999,2552697000.0,2.944459156210079
2014-02-11,7649250757.5,2552697000.0,2.9965369009717957
2014-02-12,7573285784.46,2552697000.0,2.966778189679386
2014-02-13,7322179345.8,2552697000.0,2.868409116240588
2014-02-14,7421355838.38,2552697000.0,2.907260767094567
2014-02-18,7081623597.84,2552697000.0,2.7741731971479577
2014-02-19,7037310696.900001,2552697000.0,2.7568139488940524
2014-02-20,7130156775.059999,2552697000.0,2.79318570714033
2014-02-21,7231443405.780001,2608908000.0,2.771827678775948
2014-02-24,7197681195.54,2608908000.0,2.7588865515917003
2014-02-25,7096394564.820001,2608908000.0,2.720063170038959
2014-02-26,6927583513.62,2608908000.0,2.655357534117723
2014-02-27,7035200558.760001,2608908000.0,2.696607377017511
2014-02-28,7231443405.780001,2608908000.0,2.771827678775948
2014-03-03,7106945255.5199995,2608908000.0,2.724107272284036
2014-03-04,7138597327.62,2608908000.0,2.736239579019268
2014-03-05,6944464618.739999,2608908000.0,2.661828097709846
2014-03-06,7001438348.5199995,2608908000.0,2.6836662498332635
2014-03-07,7041530973.179999,2608908000.0,2.699033838364557
2014-03-10,6944464618.739999,2608908000.0,2.661828097709846
2014-03-11,6978226828.9800005,2608908000.0,2.674769224894094
2014-03-12,6927583513.62,2608908000.0,2.655357534117723
2014-03-13,6752442048.0,2608908000.0,2.5882254368494406
2014-03-14,6695468318.22,2608908000.0,2.5663872847260234
2014-03-17,6794644810.8,2608908000.0,2.6044018458297495
2014-03-18,6902261855.940001,2608908000.0,2.645651688729538
2014-03-19,6908592270.360001,2608908000.0,2.648078150076584
2014-03-20,7037310696.900001,2608908000.0,2.6974161974665263
2014-03-21,7066852630.860001,2608908000.0,2.708739683752743
2014-03-24,7022539729.92,2608908000.0,2.691754454323418
2014-03-25,6984557243.400001,2608908000.0,2.67719568624114
2014-03-26,6931803789.900001,2608908000.0,2.656975175015754
2014-03-27,6876940198.260001,2608908000.0,2.6359458433413523
2014-03-28,6718679837.76,2608908000.0,2.5752843096651934
2014-03-31,6809415777.780001,2608908000.0,2.610063588972858
2014-04-01,6994548719.45,2608908000.0,2.681025440318325
2014-04-02,7007193278.75,2608908000.0,2.68587212686304
2014-04-03,7013515558.400001,2608908000.0,2.688295470135398
2014-04-04,6863888273.35,2608908000.0,2.6309430126896007
2014-04-07,6585707968.75,2608908000.0,2.524315908705865
2014-04-08,6623641646.65,2608908000.0,2.5388559683400103
2014-04-09,6680542163.5,2608908000.0,2.560666057791229
2014-04-10,6539344584.650001,2608908000.0,2.5065447247085757
2014-04-11,6290668251.75,2608908000.0,2.411226555995842
2014-04-14,6303312811.05,2608908000.0,2.4160732425405573
2014-04-15,6248519720.75,2608908000.0,2.3950709341801244
2014-04-16,6282238545.55,2608908000.0,2.4079954316326986
2014-04-17,6474014361.599999,2608908000.0,2.481503510894213
2014-04-21,6385502446.5,2608908000.0,2.4475767050812065
2014-04-22,6488766347.45,2608908000.0,2.4871579785297144
2014-04-23,6499303480.2,2608908000.0,2.4911968839836436
2014-04-24,6535129731.55,2608908000.0,2.5049291625270036
2014-04-25,6526700025.349999,2608908000.0,2.50169803816386
2014-04-28,6674219883.85,2608908000.0,2.5582427145188715
2014-04-29,6941863055.7,2608908000.0,2.660830913048678
2014-04-30,6906036804.35,2608908000.0,2.6470986345053182
2014-05-01,6840706581.3,2634980000.0,2.596113284085648
2014-05-02,6849136287.5,2634980000.0,2.599312437855316
2014-05-05,6752194666.2,2634980000.0,2.562522169504133
2014-05-06,6714260988.3,2634980000.0,2.5481259775406264
2014-05-07,6720583267.95,2634980000.0,2.5505253428678776
2014-05-08,6699509002.45,2634980000.0,2.542527458443707
2014-05-09,6629963926.3,2634980000.0,2.516134439843946
2014-05-12,6823847168.900001,2634980000.0,2.5897149765463117
2014-05-13,6853351140.6,2634980000.0,2.60091201474015
2014-05-14,6830169448.549999,2634980000.0,2.5921143418735624
2014-05-15,6880747685.75,2634980000.0,2.611309264491571
2014-05-16,6901821951.25,2634980000.0,2.619307148915741
2014-05-19,6992441292.9,2634980000.0,2.653698051939673
2014-05-20,6990333866.35,2634980000.0,2.6528982634972564
2014-05-21,7116779459.35,2634980000.0,2.7008855700422774
2014-05-22,7114672032.799999,2634980000.0,2.70008578159986
2014-05-23,7158927990.349999,2634980000.0,2.7168813388906177
2014-05-27,7102027473.500001,2634980000.0,2.6952870509453586
2014-05-28,7005085852.200001,2634980000.0,2.6584967825941757
2014-05-29,7028267544.25,2634980000.0,2.6672944554607625
2014-05-30,7112564606.25,2634980000.0,2.699285993157443
2014-06-02,7144176004.5,2634980000.0,2.7112828197936985
2014-06-03,7169465123.1,2634980000.0,2.720880281102703
2014-06-04,7184217108.950001,2634980000.0,2.7264788001996223
2014-06-05,7171572549.650001,2634980000.0,2.72168006954512
2014-06-06,7114672032.799999,2634980000.0,2.70008578159986
2014-06-09,7097812620.4,2634980000.0,2.693687474060524
2014-06-10,7070416075.249999,2634980000.0,2.6832902243091024
2014-06-11,7091490340.75,2634980000.0,2.691288108733273
2014-06-12,6937648202.6,2634980000.0,2.6329035524368307
2014-06-13,6925003643.3,2634980000.0,2.6281048217823284
2014-06-16,6722690694.5,2634980000.0,2.5513251313102945
2014-06-17,6750087239.650001,2634980000.0,2.561722381061716
2014-06-18,6729012974.15,2634980000.0,2.5537244966375456
2014-06-19,6724798121.05,2634980000.0,2.552124919752712
2014-06-20,6741657533.45,2634980000.0,2.5585232272920475
2014-06-23,6832276875.1,2634980000.0,2.5929141303159797
2014-06-24,6773268931.7,2634980000.0,2.570520053928303
2014-06-25,6752194666.2,2634980000.0,2.562522169504133
2014-06-26,6741657533.45,2634980000.0,2.5585232272920475
2014-06-27,6627856499.75,2634980000.0,2.5153346514015285
2014-06-30,6680542163.5,2634980000.0,2.535329362461954
2014-07-01,6698765439.299999,2634980000.0,2.5422452691481525
2014-07-02,6707165145.18,2634980000.0,2.5454330375107213
2014-07-03,6820561174.559999,2634980000.0,2.588467910405392
2014-07-07,6799561909.860001,2634980000.0,2.580498489498972
2014-07-08,6761763233.400001,2634980000.0,2.566153531867415
2014-07-09,6858359851.0199995,2634980000.0,2.6028128680369487
2014-07-10,6875159262.780001,2634980000.0,2.6091884047620857
2014-07-11,6919257718.650001,2634980000.0,2.625924188665569
2014-07-14,6870959409.84,2634980000.0,2.6075945205808013
2014-07-15,6784862424.570001,2634980000.0,2.5749198948644776
2014-07-16,6795362056.92,2634980000.0,2.5789046053176876
2014-07-17,6715564851.06,2634980000.0,2.5486208058732895
2014-07-18,6780662571.63,2634980000.0,2.573326010683193
2014-07-21,6696665512.83,2634980000.0,2.541448327057511
2014-07-22,6757563380.46,2634980000.0,2.5645596476861305
2014-07-23,6732364262.820001,2634980000.0,2.554996342598426
2014-07-24,6833160733.38,2634980000.0,2.5932495629492442
2014-07-25,6803761762.799999,2634980000.0,2.5820923736802555
2014-07-28,6879359115.719999,2634980000.0,2.610782288943369
2014-07-29,7041053453.91,2634980000.0,2.6721468299228075
2014-07-30,6940256983.349999,2634980000.0,2.633893609571989
2014-07-31,6883558968.66,2685659000.0,2.56308003684012
2014-08-01,6923457571.59,2685659000.0,2.5779362054490167
2014-08-04,6921357645.12,2685659000.0,2.577154301838022
2014-08-05,6810061542.21,2685659000.0,2.535713410455311
2014-08-06,6694565586.36,2685659000.0,2.492708711850611
2014-08-07,6675666248.13,2685659000.0,2.48567157935166
2014-08-08,6667266542.25,2685659000.0,2.482543964907682
2014-08-11,6757563380.46,2685659000.0,2.5161658201804475
2014-08-12,6789062277.509999,2685659000.0,2.5278943743453652
2014-08-13,6761763233.400001,2685659000.0,2.5177296274024368
2014-08-14,6896158527.4800005,2685659000.0,2.5677714585060873
2014-08-15,7047353233.320001,2685659000.0,2.624068518497695
2014-08-18,7072552350.96,2685659000.0,2.6334513618296294
2014-08-19,7032653748.030001,2685659000.0,2.618595193220733
2014-08-20,7095651542.13,2685659000.0,2.642052301550569
2014-08-21,7085151909.780001,2685659000.0,2.6381427834955966
2014-08-22,7095651542.13,2685659000.0,2.642052301550569
2014-08-25,7095651542.13,2685659000.0,2.642052301550569
2014-08-26,7095651542.13,2685659000.0,2.642052301550569
2014-08-27,7076752203.900001,2685659000.0,2.6350151690516186
2014-08-28,6969655953.929999,2685659000.0,2.595138084890896
2014-08-29,6994855071.570001,2685659000.0,2.6045209282228314
2014-09-02,7767628012.530001,2685659000.0,2.892261457068824
2014-09-03,7757128380.179999,2685659000.0,2.888351939013851
2014-09-04,7612233453.75,2685659000.0,2.8344005898552274
2014-09-05,7580734556.700001,2685659000.0,2.8226720356903092
2014-09-08,7580734556.700001,2685659000.0,2.8226720356903092
2014-09-09,7572334850.820001,2685659000.0,2.819544421246331
2014-09-10,7624833012.570001,2685659000.0,2.839092011521195
2014-09-11,7664731615.5,2685659000.0,2.8539481801300908
2014-09-12,7689930733.139999,2685659000.0,2.8633310234620253
2014-09-15,7652132056.679999,2685659000.0,2.8492567584641235
2014-09-16,7650032130.21,2685659000.0,2.848474854853129
2014-09-17,7702530291.96,2685659000.0,2.868022445127993
2014-09-18,7759228306.650001,2685659000.0,2.8891338426248456
2014-09-19,7721429630.190001,2685659000.0,2.875059577626944
2014-09-22,7725629483.13,2685659000.0,2.8766233848489327
2014-09-23,7738229041.950001,2685659000.0,2.8813148065149004
2014-09-24,7673131321.38,2685659000.0,2.8570757945740692
2014-09-25,7534536174.360001,2685659000.0,2.8054701562484294
2014-09-26,7681531027.259999,2685659000.0,2.8602034090180473
2014-09-29,7605933674.34,2685659000.0,2.8320548790222437
2014-09-30,7563935144.940001,2685659000.0,2.816416806802353
2014-10-01,7358952652.280001,2685659000.0,2.7400919671037913
2014-10-02,7329659124.52,2685659000.0,2.729184577982536
2014-10-03,7490773527.2,2685659000.0,2.7891752181494374
2014-10-06,7448925630.400001,2685659000.0,2.773593233690502
2014-10-07,7239686146.400001,2685659000.0,2.6956833113958254
2014-10-08,7317104755.48,2685659000.0,2.7245099826448556
2014-10-09,7112050061.160001,2685659000.0,2.648158258796072
2014-10-10,7057647795.32,2685659000.0,2.627901678999456
2014-10-13,6689386303.48,2685659000.0,2.4907802157608243
2014-10-14,6706125462.2,2685659000.0,2.4970130095443985
2014-10-15,6501070767.88,2685659000.0,2.420661285695615
2014-10-16,6549195849.2,2685659000.0,2.438580567823391
2014-10-17,6699848277.68,2685659000.0,2.4946757118755585
2014-10-20,6886071418.44,2685659000.0,2.564015542717821
2014-10-21,7147620773.44,2685659000.0,2.661402945586167
2014-10-22,7248055725.76,2685659000.0,2.6987997082876123
2014-10-23,7168544721.839999,2685659000.0,2.6691939378156344
2014-10-24,7327566729.68,2685659000.0,2.7284054787595893
2014-10-27,7390338574.88,2685659000.0,2.7517784554479925
2014-10-28,7580746505.32,2685659000.0,2.8226764847361485
2014-10-29,7670719483.44,2685659000.0,2.8561777513228597
2014-10-30,8043165764.959999,2685659000.0,2.9948574130073844
2014-10-31,8160339876.0,2852612000.0,2.860655383907801
2014-11-03,8174986639.88,2852612000.0,2.8657898935712254
2014-11-04,8034796185.599999,2852612000.0,2.81664530107845
2014-11-05,8166617060.52,2852612000.0,2.8628558880492685
2014-11-06,8156155086.32,2852612000.0,2.8591883811468226
2014-11-07,8158247481.160001,2852612000.0,2.859921882527312
2014-11-10,8233573695.400001,2852612000.0,2.8863279322249227
2014-11-11,8348655411.599999,2852612000.0,2.926670508151827
2014-11-12,8442813179.400001,2852612000.0,2.9596780702738403
2014-11-13,8474199102.0,2852612000.0,2.970680590981178
2014-11-14,8702270139.560001,2852612000.0,3.050632241454499
2014-11-17,8643683084.04,2852612000.0,3.030094202800802
2014-11-18,8739933246.68,2852612000.0,3.063835266303304
2014-11-19,8744118036.36,2852612000.0,3.0653022690642824
2014-11-20,8727378877.64,2852612000.0,3.0594342580203686
2014-11-21,8752487615.72,2852612000.0,3.068236274586239
2014-11-24,8829906224.800001,2852612000.0,3.095375825664339
2014-11-25,8821536645.439999,2852612000.0,3.092441820142381
2014-11-26,8819444250.6,2852612000.0,3.0917083187618926
2014-11-28,9183520952.76,2852612000.0,3.21933755896701
2014-12-01,8926156387.439999,2852612000.0,3.1291168891668404
2014-12-02,9235830823.76,2852612000.0,3.2376750934792393
2014-12-03,9277678720.560001,2852612000.0,3.2523451210890233
2014-12-04,9407407200.64,2852612000.0,3.297822206679352
2014-12-05,9516211732.32,2852612000.0,3.335964278464789
2014-12-08,9405314805.800001,2852612000.0,3.2970887052988633
2014-12-09,9353004934.800001,2852612000.0,3.278751170786634
2014-12-10,9332080986.4,2852612000.0,3.2714161569817417
2014-12-11,9150042635.32,2852612000.0,3.207601536879183
2014-12-12,9162597004.36,2852612000.0,3.212002545162118
2014-12-15,9152135030.16,2852612000.0,3.2083350382596723
2014-12-16,9156319819.84,2852612000.0,3.2098020410206507
2014-12-17,9574798787.84,2852612000.0,3.3565023171184865
2014-12-18,9614554289.800001,2852612000.0,3.3704388433477814
2014-12-19,9804962220.24,2852612000.0,3.4371874689722963
2014-12-22,9765206718.28,2852612000.0,3.4232509427430022
2014-12-23,9940967884.84,2852612000.0,3.484865058704093
2014-12-24,9972353807.439999,2852612000.0,3.49586757941143
2014-12-26,9934690700.32,2852612000.0,3.4826645545626254
2014-12-29,10049772416.52,2852612000.0,3.5230071304895305
2014-12-30,9804962220.24,2852612000.0,3.4371874689722963
2014-12-31,9784038271.84,2852612000.0,3.4298524551674046
2015-01-02,10474862163.900002,2852612000.0,3.672024854379075
2015-01-05,10324580415.51,2852612000.0,3.6193426990807023
2015-01-06,10230373946.369999,2852612000.0,3.5863180644160506
2015-01-07,10364954616.57,2852612000.0,3.6334961139369812
2015-01-08,10470376141.56,2852612000.0,3.6704522527283765
2015-01-09,10138410488.400002,2852612000.0,3.554079730576749
2015-01-12,10165326622.44,2852612000.0,3.5635153404809348
2015-01-13,10237102979.880001,2852612000.0,3.588676966892098
2015-01-14,10102522309.68,2852612000.0,3.5414989173711673
2015-01-15,10021773907.56,2852612000.0,3.513192087658609
2015-01-16,10059905097.45,2852612000.0,3.5265592016895395
2015-01-20,10093550265.0,2852612000.0,3.538353714069772
2015-01-21,10091307253.83,2852612000.0,3.537567413244423
2015-01-22,10272991158.599998,2852612000.0,3.6012577800976784
2015-01-23,10250561046.900002,2852612000.0,3.593394771844191
2015-01-26,10329066437.849998,2852612000.0,3.6209153007313994
2015-01-27,10228130935.2,2852612000.0,3.5855317635907022
2015-01-28,10073363164.47,2852612000.0,3.531277006641632
2015-01-29,9916352382.57,2852612000.0,3.4762359488672137
2015-01-30,9815416879.92,2852612000.0,3.440852411726516
2015-02-02,9718967399.609999,2852612000.0,3.4070414762365155
2015-02-03,9867006136.83,2852612000.0,3.458937330709539
