date,DVN,DVN_SHE,PB Ratio
2003-05-13,,5338000000.0,
2003-06-30,5340000000.0,5338000000.0,1.0003746721618583
2003-07-01,5328000000.0,5338000000.0,0.9981266391907081
2003-07-02,5250000000.0,5338000000.0,0.9835144248782316
2003-07-03,5262000000.0,5338000000.0,0.9857624578493818
2003-07-07,5142000000.0,5338000000.0,0.9632821281378794
2003-07-08,5120000000.0,5338000000.0,0.9591607343574372
2003-07-09,5134000000.0,5338000000.0,0.9617834394904459
2003-07-10,5066000000.0,5338000000.0,0.9490445859872612
2003-07-11,5156000000.0,5338000000.0,0.9659048332708879
2003-07-14,5050000000.0,5338000000.0,0.9460472086923941
2003-07-15,5000000000.0,5338000000.0,0.9366804046459348
2003-07-16,4908000000.0,5338000000.0,0.9194454852004496
2003-07-17,4972000000.0,5338000000.0,0.9314349943799176
2003-07-18,5060000000.0,5338000000.0,0.947920569501686
2003-07-21,4976000000.0,5338000000.0,0.9321843387036344
2003-07-22,4900000000.0,5338000000.0,0.9179467965530161
2003-07-23,4876000000.0,5338000000.0,0.9134507306107156
2003-07-24,4750000000.0,5338000000.0,0.8898463844136381
2003-07-25,4800000000.0,5338000000.0,0.8992131884600975
2003-07-28,4800000000.0,5338000000.0,0.8992131884600975
2003-07-29,4726000000.0,5338000000.0,0.8853503184713376
2003-07-30,4716000000.0,5338000000.0,0.8834769576620457
2003-07-31,4736000000.0,5338000000.0,0.8872236792806294
2003-08-01,4776000000.0,5338000000.0,0.8947171225177969
2003-08-04,4692000000.0,5338000000.0,0.8789808917197452
2003-08-05,4684000000.0,5338000000.0,0.8774822030723117
2003-08-06,4962000000.0,5338000000.0,0.9295616335706257
2003-08-07,5104000000.0,5338000000.0,0.9561633570625703
2003-08-08,5136000000.0,5338000000.0,0.9621581116523042
2003-08-11,5260000000.0,5338000000.0,0.9853877856875234
2003-08-12,5284000000.0,5338000000.0,0.989883851629824
2003-08-13,5310000000.0,9652000000.0,0.5501450476585164
2003-08-14,5222000000.0,9652000000.0,0.5410277662660589
2003-08-15,5180000000.0,9652000000.0,0.5366763365105678
2003-08-18,5276000000.0,9652000000.0,0.546622461665976
2003-08-19,5228000000.0,9652000000.0,0.5416493990882718
2003-08-20,5242000000.0,9652000000.0,0.5430998756734355
2003-08-21,5260000000.0,9652000000.0,0.5449647741400746
2003-08-22,5260000000.0,9652000000.0,0.5449647741400746
2003-08-25,5150000000.0,9652000000.0,0.5335681723995027
2003-08-26,5130000000.0,9652000000.0,0.531496062992126
2003-08-27,5132000000.0,9652000000.0,0.5317032739328637
2003-08-28,5176000000.0,9652000000.0,0.5362619146290925
2003-08-29,5176000000.0,9652000000.0,0.5362619146290925
2003-09-02,5168000000.0,9652000000.0,0.5354330708661418
2003-09-03,5150000000.0,9652000000.0,0.5335681723995027
2003-09-04,5144000000.0,9652000000.0,0.5329465395772897
2003-09-05,5176000000.0,9652000000.0,0.5362619146290925
2003-09-08,5300000000.0,9652000000.0,0.5491089929548281
2003-09-09,5266000000.0,9652000000.0,0.5455864069622877
2003-09-10,5102000000.0,9652000000.0,0.5285951098217986
2003-09-11,5028000000.0,9652000000.0,0.5209283050145047
2003-09-12,4970000000.0,9652000000.0,0.5149191877331123
2003-09-15,4878000000.0,9652000000.0,0.5053874844591795
2003-09-16,4878000000.0,9652000000.0,0.5053874844591795
2003-09-17,4796000000.0,9652000000.0,0.49689183588893493
2003-09-18,4826000000.0,9652000000.0,0.5
2003-09-19,4884000000.0,9652000000.0,0.5060091172813924
2003-09-22,4874000000.0,9652000000.0,0.5049730625777041
2003-09-23,4874000000.0,9652000000.0,0.5049730625777041
2003-09-24,4914000000.0,9652000000.0,0.5091172813924575
2003-09-25,4842000000.0,9652000000.0,0.5016576875259013
2003-09-26,4762000000.0,9652000000.0,0.4933692498963945
2003-09-29,4742000000.0,9652000000.0,0.49129714048901785
2003-09-30,4818000000.0,9652000000.0,0.49917115623704933
2003-10-01,4826000000.0,9652000000.0,0.5
2003-10-02,4816000000.0,9652000000.0,0.49896394529631166
2003-10-03,4784000000.0,9652000000.0,0.4956485702445089
2003-10-06,4792000000.0,9652000000.0,0.4964774140074596
2003-10-07,4870000000.0,9652000000.0,0.5045586406962288
2003-10-08,4876000000.0,9652000000.0,0.5051802735184417
2003-10-09,4828000000.0,9652000000.0,0.5002072109407377
2003-10-10,4828000000.0,9652000000.0,0.5002072109407377
2003-10-13,4850000000.0,9652000000.0,0.502486531288852
2003-10-14,4780000000.0,9652000000.0,0.4952341483630336
2003-10-15,4646000000.0,9652000000.0,0.48135101533360963
2003-10-16,4666000000.0,9652000000.0,0.4834231247409863
2003-10-17,4644000000.0,9652000000.0,0.48114380439287197
2003-10-20,4700000000.0,9652000000.0,0.4869457107335267
2003-10-21,4750000000.0,9652000000.0,0.4921259842519685
2003-10-22,4766000000.0,9652000000.0,0.49378367177786986
2003-10-23,4734000000.0,9652000000.0,0.4904682967260671
2003-10-24,4700000000.0,9652000000.0,0.4869457107335267
2003-10-27,4690000000.0,9652000000.0,0.4859096560298384
2003-10-28,4700000000.0,9652000000.0,0.4869457107335267
2003-10-29,4790000000.0,9652000000.0,0.4962702030667219
2003-10-30,4734000000.0,9652000000.0,0.4904682967260671
2003-10-31,4850000000.0,9652000000.0,0.502486531288852
2003-11-03,4796000000.0,9652000000.0,0.49689183588893493
2003-11-04,4756000000.0,9652000000.0,0.4927476170741815
2003-11-05,4826000000.0,9652000000.0,0.5
2003-11-06,4908000000.0,9652000000.0,0.5084956485702445
2003-11-07,4872000000.0,9652000000.0,0.5047658516369664
2003-11-10,4898000000.0,9652000000.0,0.5074595938665561
2003-11-11,4900000000.0,9652000000.0,0.5076668048072939
2003-11-12,4974000000.0,9652000000.0,0.5153336096145876
2003-11-13,5014000000.0,10190000000.0,0.49205103042198234
2003-11-14,5026000000.0,10190000000.0,0.4932286555446516
2003-11-17,4962000000.0,10190000000.0,0.4869479882237488
2003-11-18,4860000000.0,10190000000.0,0.47693817468105987
2003-11-19,4858000000.0,10190000000.0,0.47674190382728165
2003-11-20,4856000000.0,10190000000.0,0.47654563297350344
2003-11-21,4816000000.0,10190000000.0,0.4726202158979392
2003-11-24,4830000000.0,10190000000.0,0.47399411187438667
2003-11-25,4910000000.0,10190000000.0,0.4818449460255152
2003-11-26,4934000000.0,10190000000.0,0.48420019627085376
2003-11-28,4936000000.0,10190000000.0,0.48439646712463197
2003-12-01,5058000000.0,10190000000.0,0.49636898920510303
2003-12-02,5106000000.0,10190000000.0,0.5010794896957802
2003-12-03,5048000000.0,10190000000.0,0.49538763493621196
2003-12-04,5284000000.0,10190000000.0,0.5185475956820412
2003-12-05,5308000000.0,10190000000.0,0.5209028459273798
2003-12-08,5400000000.0,10190000000.0,0.5299313052011776
2003-12-09,5396000000.0,10190000000.0,0.5295387634936212
2003-12-10,5352000000.0,10190000000.0,0.5252208047105005
2003-12-11,5350000000.0,10190000000.0,0.5250245338567223
2003-12-12,5410000000.0,10190000000.0,0.5309126594700687
2003-12-15,5450000000.0,10190000000.0,0.534838076545633
2003-12-16,5496000000.0,10190000000.0,0.5393523061825319
2003-12-17,5540000000.0,10190000000.0,0.5436702649656526
2003-12-18,5702000000.0,10190000000.0,0.559568204121688
2003-12-19,5750000000.0,10190000000.0,0.5642787046123651
2003-12-22,5626000000.0,10190000000.0,0.5521099116781159
2003-12-23,5590000000.0,10190000000.0,0.5485770363101079
2003-12-24,5690000000.0,10190000000.0,0.5583905789990187
2003-12-26,5716000000.0,10190000000.0,0.5609421000981354
2003-12-29,5770000000.0,10190000000.0,0.5662414131501472
2003-12-30,5790000000.0,10190000000.0,0.5682041216879293
2003-12-31,5726000000.0,10190000000.0,0.5619234543670265
2004-01-02,6844960000.0,10190000000.0,0.6717330716388616
2004-01-05,6978800000.0,10190000000.0,0.6848675171736998
2004-01-06,6952510000.0,10190000000.0,0.6822875368007851
2004-01-07,6962070000.0,10190000000.0,0.683225711481845
2004-01-08,6974020000.0,10190000000.0,0.6843984298331698
2004-01-09,7086350000.0,10190000000.0,0.6954219823356231
2004-01-12,7064840000.0,10190000000.0,0.6933110893032385
2004-01-13,7050500000.0,10190000000.0,0.6919038272816487
2004-01-14,7045720000.0,10190000000.0,0.6914347399411187
2004-01-15,6799550000.0,10190000000.0,0.6672767419038272
2004-01-16,6990750000.0,10190000000.0,0.6860402355250246
2004-01-20,7181950000.0,10190000000.0,0.7048037291462218
2004-01-21,7191510000.0,10190000000.0,0.7057419038272816
2004-01-22,7040940000.0,10190000000.0,0.6909656526005888
2004-01-23,7110250000.0,10190000000.0,0.6977674190382728
2004-01-26,7093520000.0,10190000000.0,0.6961256133464181
2004-01-27,7064840000.0,10190000000.0,0.6933110893032385
2004-01-28,7005090000.0,10190000000.0,0.6874474975466143
2004-01-29,6809110000.0,10190000000.0,0.6682149165848872
2004-01-30,6746970000.0,10190000000.0,0.662116781157998
2004-02-02,6727850000.0,10190000000.0,0.6602404317958783
2004-02-03,6785210000.0,10190000000.0,0.6658694798822374
2004-02-04,6737410000.0,10190000000.0,0.6611786064769382
2004-02-05,6393250000.0,10190000000.0,0.6274043179587832
2004-02-06,6366960000.0,10190000000.0,0.6248243375858685
2004-02-09,6417150000.0,10190000000.0,0.6297497546614328
2004-02-10,6467340000.0,10190000000.0,0.6346751717369971
2004-02-11,6464950000.0,10190000000.0,0.6344406280667321
2004-02-12,6539040000.0,10190000000.0,0.641711481844946
2004-02-13,6426710000.0,10190000000.0,0.6306879293424926
2004-02-17,6572500000.0,10190000000.0,0.6449950932286556
2004-02-18,6524700000.0,10190000000.0,0.6403042198233563
2004-02-19,6462560000.0,10190000000.0,0.6342060843964671
2004-02-20,6560550000.0,10190000000.0,0.6438223748773307
2004-02-23,6558160000.0,10190000000.0,0.6435878312070658
2004-02-24,6586840000.0,10190000000.0,0.6464023552502454
2004-02-25,6596400000.0,10190000000.0,0.6473405299313052
2004-02-26,6692000000.0,10190000000.0,0.6567222767419039
2004-02-27,6785210000.0,10190000000.0,0.6658694798822374
2004-03-01,6911880000.0,10190000000.0,0.6783002944062807
2004-03-02,6847350000.0,10190000000.0,0.6719676153091266
2004-03-03,6823450000.0,10190000000.0,0.669622178606477
2004-03-04,6804330000.0,10190000000.0,0.6677458292443572
2004-03-05,6895150000.0,11056000000.0,0.6236568379160636
2004-03-08,6919050000.0,11056000000.0,0.6258185600578872
2004-03-09,6830620000.0,11056000000.0,0.6178201881331403
2004-03-10,6696780000.0,11056000000.0,0.6057145441389291
2004-03-11,6620300000.0,11056000000.0,0.598797033285094
2004-03-12,6711120000.0,11056000000.0,0.6070115774240231
2004-03-15,6770870000.0,11056000000.0,0.6124158827785817
2004-03-16,6801940000.0,11056000000.0,0.6152261215629522
2004-03-17,6962070000.0,11056000000.0,0.6297096599131693
2004-03-18,6966850000.0,11056000000.0,0.630142004341534
2004-03-19,6833010000.0,11056000000.0,0.6180363603473227
2004-03-22,6825840000.0,11056000000.0,0.6173878437047757
2004-03-23,6825840000.0,11056000000.0,0.6173878437047757
2004-03-24,6639420000.0,11056000000.0,0.6005264109985529
2004-03-25,6608350000.0,11056000000.0,0.5977161722141824
2004-03-26,6610740000.0,11056000000.0,0.5979323444283647
2004-03-29,6675270000.0,11056000000.0,0.6037689942112879
2004-03-30,6835400000.0,11056000000.0,0.618252532561505
2004-03-31,6950120000.0,11056000000.0,0.6286287988422576
2004-04-01,6931200000.0,11056000000.0,0.6269175108538351
2004-04-02,7068000000.0,11056000000.0,0.6392908827785818
2004-04-05,7188000000.0,11056000000.0,0.6501447178002895
2004-04-06,7200000000.0,11056000000.0,0.6512301013024602
2004-04-07,7200000000.0,11056000000.0,0.6512301013024602
2004-04-08,7329600000.0,11056000000.0,0.6629522431259045
2004-04-12,7411200000.0,11056000000.0,0.6703328509406657
2004-04-13,7416000000.0,11056000000.0,0.670767004341534
2004-04-14,7411200000.0,11056000000.0,0.6703328509406657
2004-04-15,7447200000.0,11056000000.0,0.673589001447178
2004-04-16,7555200000.0,11056000000.0,0.6833574529667149
2004-04-19,7540800000.0,11056000000.0,0.68205499276411
2004-04-20,7339200000.0,11056000000.0,0.6638205499276411
2004-04-21,7262400000.0,11056000000.0,0.6568740955137482
2004-04-22,7408800000.0,11056000000.0,0.6701157742402315
2004-04-23,7389600000.0,11056000000.0,0.6683791606367583
2004-04-26,7468800000.0,11056000000.0,0.6755426917510854
2004-04-27,7593600000.0,11056000000.0,0.6868306801736613
2004-04-28,7552800000.0,11056000000.0,0.6831403762662808
2004-04-29,7286400000.0,11056000000.0,0.6590448625180897
2004-04-30,7344000000.0,11056000000.0,0.6642547033285094
2004-05-03,7627200000.0,11056000000.0,0.6898697539797395
2004-05-04,7588800000.0,11056000000.0,0.6863965267727931
2004-05-05,7440000000.0,11056000000.0,0.6729377713458755
2004-05-06,7660800000.0,11056000000.0,0.6929088277858176
2004-05-07,7492800000.0,11530000000.0,0.6498525585429314
2004-05-10,7053600000.0,11530000000.0,0.6117606244579358
2004-05-11,7173600000.0,11530000000.0,0.6221682567215958
2004-05-12,7276800000.0,11530000000.0,0.6311188204683434
2004-05-13,7180800000.0,11530000000.0,0.6227927146574155
2004-05-14,7300800000.0,11530000000.0,0.6332003469210754
2004-05-17,7329600000.0,11530000000.0,0.6356981786643539
2004-05-18,7164000000.0,11530000000.0,0.6213356461405031
2004-05-19,7120800000.0,11530000000.0,0.6175888985255854
2004-05-20,7212000000.0,11530000000.0,0.625498699045967
2004-05-21,7140000000.0,11530000000.0,0.619254119687771
2004-05-24,7399200000.0,11530000000.0,0.6417346053772767
2004-05-25,7464000000.0,11530000000.0,0.6473547267996531
2004-05-26,7303200000.0,11530000000.0,0.6334084995663487
2004-05-27,7104000000.0,11530000000.0,0.616131830008673
2004-05-28,7123200000.0,11530000000.0,0.6177970511708586
2004-06-01,7300800000.0,11530000000.0,0.6332003469210754
2004-06-02,7300800000.0,11530000000.0,0.6332003469210754
2004-06-03,7216800000.0,11530000000.0,0.6259150043365135
2004-06-04,7212000000.0,11530000000.0,0.625498699045967
2004-06-07,7291200000.0,11530000000.0,0.6323677363399827
2004-06-08,7260000000.0,11530000000.0,0.629661751951431
2004-06-09,7128000000.0,11530000000.0,0.6182133564614051
2004-06-10,7269600000.0,11530000000.0,0.6304943625325239
2004-06-14,7228800000.0,11530000000.0,0.6269557675628794
2004-06-15,7432800000.0,11530000000.0,0.6446487424111015
2004-06-16,7598400000.0,11530000000.0,0.6590112749349523
2004-06-17,7732800000.0,11530000000.0,0.6706678230702515
2004-06-18,7622400000.0,11530000000.0,0.6610928013876843
2004-06-21,7742399999.999999,11530000000.0,0.6715004336513443
2004-06-22,7797600000.000001,11530000000.0,0.676287944492628
2004-06-23,8071200000.000001,11530000000.0,0.7000173460537729
2004-06-24,7934400000.000001,11530000000.0,0.6881526452732004
2004-06-25,7991999999.999999,11530000000.0,0.6931483087597571
2004-06-28,7751999999.999999,11530000000.0,0.672333044232437
2004-06-29,7840800000.0,11530000000.0,0.6800346921075455
2004-06-30,7920000000.0,11530000000.0,0.6869037294015612
2004-07-01,7989150000.0,11530000000.0,0.6929011274934952
2004-07-02,8215690000.000001,11530000000.0,0.7125490026019081
2004-07-06,8290400000.0,11530000000.0,0.7190286209887251
2004-07-07,8295220000.0,11530000000.0,0.7194466608846487
2004-07-08,8290400000.0,11530000000.0,0.7190286209887251
2004-07-09,8362700000.000001,11530000000.0,0.7252992194275804
2004-07-12,8316909999.999999,11530000000.0,0.7213278404163052
2004-07-13,8280760000.0,11530000000.0,0.7181925411968777
2004-07-14,8427770000.0,11530000000.0,0.7309427580225498
2004-07-15,8415720000.0,11530000000.0,0.7298976582827407
2004-07-16,8483200000.000001,11530000000.0,0.7357502168256722
2004-07-19,8394030000.0,11530000000.0,0.7280164787510841
2004-07-20,8391620000.0,11530000000.0,0.7278074588031223
2004-07-21,8206049999.999999,11530000000.0,0.7117129228100606
2004-07-22,8271120000.0,11530000000.0,0.7173564614050304
2004-07-23,8302450000.000001,11530000000.0,0.7200737207285344
2004-07-26,8121700000.000001,11530000000.0,0.7043972246313964
2004-07-27,8297630000.0,11530000000.0,0.7196556808326106
2004-07-28,8406080000.000001,11530000000.0,0.7290615784908934
2004-07-29,8312090000.000001,11530000000.0,0.7209098005203817
2004-07-30,8372340000.000001,11530000000.0,0.7261352992194277
2004-08-02,8398850000.0,11530000000.0,0.7284345186470078
2004-08-03,8497659999.999999,11530000000.0,0.7370043365134431
2004-08-04,8268710000.000001,11530000000.0,0.7171474414570685
2004-08-05,8025299999.999999,11530000000.0,0.6960364267129228
2004-08-06,7873470000.0,11963000000.0,0.6581518013876118
2004-08-09,8085549999.999999,11963000000.0,0.675879796037783
2004-08-10,8092780000.0,11963000000.0,0.6764841594917663
2004-08-11,8010840000.000001,11963000000.0,0.6696347070132911
2004-08-12,7863830000.000001,11963000000.0,0.6573459834489678
2004-08-13,7965049999.999999,11963000000.0,0.6658070718047312
2004-08-16,8059039999.999999,11963000000.0,0.6736637967065117
2004-08-17,7808400000.0,11963000000.0,0.6527125303017638
2004-08-18,7854190000.000001,11963000000.0,0.6565401655103236
2004-08-19,7899980000.0,11963000000.0,0.6603678007188832
2004-08-20,7967460000.000001,11963000000.0,0.6660085262893923
2004-08-23,7863830000.000001,11963000000.0,0.6573459834489678
2004-08-24,7777070000.000001,11963000000.0,0.6500936220011704
2004-08-25,7765020000.0,11963000000.0,0.649086349577865
2004-08-26,7743330000.000001,11963000000.0,0.6472732592159158
2004-08-27,7830090000.000001,11963000000.0,0.6545256206637132
2004-08-30,7745740000.0,11963000000.0,0.6474747137005767
2004-08-31,7808400000.0,11963000000.0,0.6527125303017638
2004-09-01,8010840000.000001,11963000000.0,0.6696347070132911
2004-09-02,8121700000.000001,11963000000.0,0.6789016133076988
2004-09-03,8128929999.999999,11963000000.0,0.6795059767616818
2004-09-07,8191590000.000001,11963000000.0,0.684743793362869
2004-09-08,8169900000.0,11963000000.0,0.6829307030009195
2004-09-09,8319320000.000001,11963000000.0,0.695420881049904
2004-09-10,8290400000.0,11963000000.0,0.6930034272339715
2004-09-13,8350650000.0,11963000000.0,0.6980397893504974
2004-09-14,8355470000.0,11963000000.0,0.6984426983198194
2004-09-15,8259070000.000001,11963000000.0,0.690384518933378
2004-09-16,8297630000.0,11963000000.0,0.6936077906879545
2004-09-17,8435000000.0,11963000000.0,0.7050906963136337
2004-09-20,8565140000.0,11963000000.0,0.7159692384853298
2004-09-21,8741070000.0,11963000000.0,0.7306754158655856
2004-09-22,8707330000.0,11963000000.0,0.727855053080331
2004-09-23,8767580000.0,11963000000.0,0.732891415196857
2004-09-24,8885670000.0,11963000000.0,0.7427626849452479
2004-09-27,8902540000.0,11963000000.0,0.7441728663378752
2004-09-28,8695280000.0,11963000000.0,0.7268477806570258
2004-09-29,8519350000.0,11963000000.0,0.71214160327677
2004-09-30,8557909999.999999,11963000000.0,0.7153648750313466
2004-10-01,8608520000.0,11963000000.0,0.7195954192092284
2004-10-04,8671180000.0,11963000000.0,0.7248332358104155
2004-10-05,8849520000.0,11963000000.0,0.7397408676753323
2004-10-06,9044730000.0,11963000000.0,0.7560586809328763
2004-10-07,9044730000.0,11963000000.0,0.7560586809328763
2004-10-08,9051960000.0,11963000000.0,0.7566630443868595
