date,LH,LH_SHE,PB Ratio
2005-06-02,6463999978.88,3690000000.0,1.751761511891599
2005-06-03,6514834415.8,3690000000.0,1.7655377820596208
2005-06-06,6528211899.2,3690000000.0,1.769163116314363
2005-06-07,6640582759.76,3690000000.0,1.7996159240542007
2005-06-08,6534900640.900001,3690000000.0,1.7709757834417346
2005-06-09,6588410574.5,3690000000.0,1.7854771204607045
2005-06-10,6528211899.2,3690000000.0,1.769163116314363
2005-06-13,6565668852.719999,3690000000.0,1.779314052227642
2005-06-14,6619178786.32,3690000000.0,1.7938153892466124
2005-06-15,6587072826.16,3690000000.0,1.7851145870352303
2005-06-16,6601788057.900001,3690000000.0,1.7891024547154473
2005-06-17,6699443686.719999,3690000000.0,1.8155673947750675
2005-06-20,6715496666.8,3690000000.0,1.8199177958807589
2005-06-21,6751615871.98,3690000000.0,1.8297061983685636
2005-06-22,6728874150.2,3690000000.0,1.8235431301355014
2005-06-23,6655297991.5,3690000000.0,1.8036037917344174
2005-06-24,6575033091.099999,3690000000.0,1.781851786205962
2005-06-27,6560317859.36,3690000000.0,1.7778639185257452
2005-06-28,6723523156.84,3690000000.0,1.8220929964336043
2005-06-29,6730211898.54,3690000000.0,1.8239056635609756
2005-06-30,6675364216.599999,3690000000.0,1.809041793116531
2005-07-01,6636569514.74,3690000000.0,1.7985283237777778
2005-07-05,6680715209.96,3690000000.0,1.8104919268184283
2005-07-06,6699443686.719999,3690000000.0,1.8155673947750675
2005-07-07,6690079448.34,3690000000.0,1.813029660796748
2005-07-08,6674026468.26,3690000000.0,1.808679259691057
2005-07-11,6706132428.42,3690000000.0,1.817380061902439
2005-07-12,6691417196.68,3690000000.0,1.8133921942222222
2005-07-13,6629880773.04,3690000000.0,1.7967156566504066
2005-07-14,6675364216.599999,3690000000.0,1.809041793116531
2005-07-15,6702119183.400001,3690000000.0,1.8162924616260163
2005-07-18,6798437063.88,3690000000.0,1.8423948682601627
2005-07-19,6878701964.280001,3690000000.0,1.864146873788618
2005-07-20,6869337725.900001,3690000000.0,1.8616091398102983
2005-07-21,6802450308.900001,3690000000.0,1.8434824685365856
2005-07-22,6922847659.5,3690000000.0,1.8761104768292682
2005-07-25,6809139050.599999,3690000000.0,1.8452951356639564
2005-07-26,6831880772.38,3690000000.0,1.851458203897019
2005-07-27,6813152295.62,3690000000.0,1.8463827359403793
2005-07-28,6917496666.14,3690000000.0,1.8746603431273714
2005-07-29,6778370838.780001,3690000000.0,1.836956866878049
2005-08-01,6811814547.280001,3690000000.0,1.8460202025149053
2005-08-02,6793086070.52,3690000000.0,1.8409447345582657
2005-08-03,6811814547.280001,3690000000.0,1.8460202025149053
2005-08-04,6703456931.74,3690000000.0,1.8166549950514905
2005-08-05,6588410574.5,3690000000.0,1.7854771204607045
2005-08-08,6670013223.24,2118000000.0,3.149203599263456
2005-08-09,6743429816.28,2118000000.0,3.1838667687818694
2005-08-10,6738036151.16,2118000000.0,3.181320184683664
2005-08-11,6709719409.28,2118000000.0,3.1679506181680828
2005-08-12,6690841581.36,2118000000.0,3.1590375738243623
2005-08-15,6693538413.92,2118000000.0,3.1603108658734658
2005-08-16,6623420767.36,2118000000.0,3.127205272596789
2005-08-17,6682751083.68,2118000000.0,3.155217697677054
2005-08-18,6631511265.04,2118000000.0,3.131025148744098
2005-08-19,6674660586.0,2118000000.0,3.151397821529745
2005-08-22,6644995427.84,2118000000.0,3.137391608989613
2005-08-23,6647692260.4,2118000000.0,3.1386649010387155
2005-08-24,6671963753.44,2118000000.0,3.150124529480642
2005-08-25,6644995427.84,2118000000.0,3.137391608989613
2005-08-26,6616678685.96,2118000000.0,3.124022042474032
2005-08-29,6688144748.8,2118000000.0,3.15776428177526
2005-08-30,6701628911.6,2118000000.0,3.1641307420207747
2005-08-31,6650389092.96,2118000000.0,3.1399381930878185
2005-09-01,6605891355.72,2118000000.0,3.1189288742776204
2005-09-02,6568135699.88,2118000000.0,3.1011027855901796
2005-09-06,6600497690.6,2118000000.0,3.116382290179415
2005-09-07,6520941130.08,2118000000.0,3.078820174730878
2005-09-08,6445429818.4,2118000000.0,3.043167997355996
2005-09-09,6560045202.2,2118000000.0,3.0972829094428707
2005-09-12,6591058776.64,2118000000.0,3.1119257680075543
2005-09-13,6547909455.68,2118000000.0,3.0915530952219075
2005-09-14,6560045202.2,2118000000.0,3.0972829094428707
2005-09-15,6529031627.76,2118000000.0,3.082640050878187
2005-09-16,6473746560.28,2118000000.0,3.056537563871577
2005-09-19,6431945655.6,2118000000.0,3.036801537110482
2005-09-20,6419809909.08,2118000000.0,3.0310717228895183
2005-09-21,6433294071.88,2118000000.0,3.037438183135033
2005-09-22,6445429818.4,2118000000.0,3.043167997355996
2005-09-23,6481837057.96,2118000000.0,3.0603574400188855
2005-09-26,6498018053.32,2118000000.0,3.067997192313503
2005-09-27,6480488641.68,2118000000.0,3.0597207939943343
2005-09-28,6479140225.4,2118000000.0,3.0590841479697826
2005-09-29,6569484116.16,2118000000.0,3.101739431614731
2005-09-30,6568135699.88,2118000000.0,3.1011027855901796
2005-10-03,6561393618.48,2118000000.0,3.097919555467422
2005-10-04,6526334795.2,2118000000.0,3.081366758829084
2005-10-05,6472398144.0,2118000000.0,3.0559009178470253
2005-10-06,6500714885.88,2118000000.0,3.0692704843626064
2005-10-07,6541167374.28,2118000000.0,3.0883698650991502
2005-10-10,6546561039.4,2118000000.0,3.0909164491973558
2005-10-11,6512850632.4,2118000000.0,3.075000298583569
2005-10-12,6465656062.6,2118000000.0,3.0527176877242685
2005-10-13,6440036153.28,2118000000.0,3.0406214132577905
2005-10-14,6502063302.16,2118000000.0,3.0699071303871577
2005-10-17,6534425292.88,2118000000.0,3.085186634976393
2005-10-18,6659828006.92,2118000000.0,3.144394715259679
2005-10-19,6720506739.52,2118000000.0,3.173043786364495
2005-10-20,6709719409.28,2118000000.0,3.1679506181680828
2005-10-21,6650389092.96,2118000000.0,3.1399381930878185
2005-10-24,6613981853.4,2118000000.0,3.122748750424929
2005-10-25,6566787283.6,2118000000.0,3.1004661395656283
2005-10-26,6613981853.4,2118000000.0,3.122748750424929
2005-10-27,6502063302.16,2118000000.0,3.0699071303871577
2005-10-28,6475094976.56,2118000000.0,3.0571742098961288
2005-10-31,6506108551.0,2118000000.0,3.071817068460812
2005-11-01,6502063302.16,2170000000.0,2.9963425355576034
2005-11-02,6395044942.440001,2170000000.0,2.9470253190967743
2005-11-03,6444463627.25,2170000000.0,2.96979890656682
2005-11-04,6424429025.3,2170000000.0,2.960566371105991
2005-11-07,6456484388.42,2170000000.0,2.975338427843318
2005-11-08,6480525910.76,2170000000.0,2.9864174703963133
2005-11-09,6525937675.18,2170000000.0,3.0073445507741936
2005-11-10,6656830407.92,2170000000.0,3.067663782451613
2005-11-11,6540629716.61,2170000000.0,3.014115076778802
2005-11-14,6618096844.15,2170000000.0,3.049814213894009
2005-11-15,6751660857.15,2170000000.0,3.111364450299539
2005-11-16,6703577812.469999,2170000000.0,3.089206365193548
2005-11-17,6732961895.33,2170000000.0,3.102747417202765
2005-11-18,6770359818.969999,2170000000.0,3.119981483396313
2005-11-21,6855840787.29,2170000000.0,3.1593736346958523
2005-11-22,6849162586.64,2170000000.0,3.156296122875576
2005-11-23,6842484385.99,2170000000.0,3.1532186110552995
2005-11-25,6858512067.55,2170000000.0,3.1606046394239633
2005-11-28,6902588191.84,2170000000.0,3.180916217437788
2005-11-29,6947999956.26,2170000000.0,3.2018432978156683
2005-11-30,6930636634.57,2170000000.0,3.193841767082949
2005-12-01,6993411720.68,2170000000.0,3.2227703781935486
2005-12-02,6866525908.33,2170000000.0,3.164297653608295
2005-12-05,6870532828.719999,2170000000.0,3.1661441607004606
2005-12-06,6859847707.68,2170000000.0,3.1612201417880184
2005-12-07,6950671236.5199995,2170000000.0,3.2030743025437785
2005-12-08,7257868466.42,2170000000.0,3.3446398462764977
2005-12-09,7289923829.54,2170000000.0,3.3594119030138248
2005-12-12,7257868466.42,2170000000.0,3.3446398462764977
2005-12-13,7267217947.33,2170000000.0,3.348948362824885
2005-12-14,7279238708.5,2170000000.0,3.3544878841013825
2005-12-15,7269889227.59,2170000000.0,3.3501793675529954
2005-12-16,7284581269.0199995,2170000000.0,3.3569498935576036
2005-12-19,7216463622.39,2170000000.0,3.3255592729907835
2005-12-20,7257868466.42,2170000000.0,3.3446398462764977
2005-12-21,7229820023.690001,2170000000.0,3.3317142966313367
2005-12-22,7199100300.7,2170000000.0,3.317557742258064
2005-12-23,7267217947.33,2170000000.0,3.348948362824885
2005-12-27,7237833864.469999,2170000000.0,3.335407310815668
2005-12-28,7251190265.7699995,2170000000.0,3.341562334456221
2005-12-29,7196429020.440001,2170000000.0,3.316326737529954
2005-12-30,7192422100.05,2170000000.0,3.314480230437788
2006-01-03,7169716217.84,2170000000.0,3.304016690248848
2006-01-04,7311294071.62,2170000000.0,3.3692599408387096
2006-01-05,7331328673.57,2170000000.0,3.378492476299539
2006-01-06,7346020715.0,2170000000.0,3.3852630023041477
2006-01-09,7343349434.74,2170000000.0,3.3840319975760367
2006-01-10,7399446320.2,2170000000.0,3.409883096866359
2006-01-11,7621162581.780001,2170000000.0,3.5120564892995394
2006-01-12,7638525903.469999,2170000000.0,3.5200580200322578
2006-01-13,7603799260.09,2170000000.0,3.50405495856682
2006-01-17,7593114139.05,2170000000.0,3.499130939654378
2006-01-18,7609141820.61,2170000000.0,3.5065169680230412
2006-01-19,7665238706.07,2170000000.0,3.5323680673133637
2006-01-20,7574415177.2300005,2170000000.0,3.490513906557604
2006-01-23,7533010333.2,2170000000.0,3.4714333332718894
2006-01-24,7619826941.65,2170000000.0,3.511440986935484
2006-01-25,7587771578.530001,2170000000.0,3.496668930198157
2006-01-26,7645204104.12,2170000000.0,3.5231355318525344
2006-01-27,7777432476.99,2170000000.0,3.584070265894009
2006-01-30,7760069155.3,2170000000.0,3.5760687351612903
2006-01-31,7833529362.45,2170000000.0,3.6099213651843316
2006-02-01,7711986110.62,2170000000.0,3.5539106500552995
2006-02-02,7613148741.0,2170000000.0,3.5083634751152073
2006-02-03,7593114139.05,2170000000.0,3.499130939654378
2006-02-06,7399446320.2,2170000000.0,3.409883096866359
2006-02-07,7471570887.219999,2170000000.0,3.4431202245253454
2006-02-08,7515647011.51,2170000000.0,3.4634318025391706
2006-02-09,7547702374.63,2170000000.0,3.4782038592764977
2006-02-10,7527667772.68,2170000000.0,3.4689713238156683
2006-02-13,7551709295.0199995,2170000000.0,3.4800503663686633
2006-02-14,7658560505.42,2170000000.0,3.5292905554930876
2006-02-15,7717328671.14,2170000000.0,3.556372659511521
2006-02-16,7781439397.38,2170000000.0,3.585916772986175
2006-02-17,7849557044.01,2170000000.0,3.6173073935529954
2006-02-21,7718664311.2699995,2170000000.0,3.5569881618755756
2006-02-22,7822844241.41,2170000000.0,3.6049973462718894
2006-02-23,7784110677.64,2170000000.0,3.5871477777142857
2006-02-24,7788117598.030001,2170000000.0,3.5889942848064518
2006-02-27,7773425556.6,2170000000.0,3.5822237588018435
2006-02-28,7761404795.43,1885000000.0,4.1174561248965516
2006-03-01,7214634094.0,1885000000.0,3.8273920923076923
2006-03-02,7307926776.25,1885000000.0,3.876884231432361
2006-03-03,7263146288.77,1885000000.0,3.85312800465252
2006-03-06,7113877997.17,1885000000.0,3.7739405820530503
2006-03-07,7069097509.69,1885000000.0,3.7501843552732095
2006-03-08,7143731655.49,1885000000.0,3.789778066572944
2006-03-09,7092731655.860001,1885000000.0,3.7627223638514593
2006-03-10,7130048728.76,1885000000.0,3.782519219501326
2006-03-13,7077804826.7,1885000000.0,3.754803621591512
2006-03-14,7123829216.610001,1885000000.0,3.779219743559682
2006-03-15,7188512142.97,1885000000.0,3.8135342933527854
2006-03-16,7159902387.08,1885000000.0,3.79835670402122
2006-03-17,7233292630.45,1885000000.0,3.8372905201326257
2006-03-20,7266877996.06,1885000000.0,3.855107690217507
2006-03-21,7261902386.34,1885000000.0,3.852468109464191
2006-03-22,7327829215.129999,1885000000.0,3.887442554445623
2006-03-23,7334048727.28,1885000000.0,3.8907420303872677
2006-03-24,7378829214.76,1885000000.0,3.914498257167109
2006-03-27,7377585312.33,1885000000.0,3.91383836197878
2006-03-28,7387536531.77,1885000000.0,3.9191175234854114
2006-03-29,7356438971.02,1885000000.0,3.9026201437771886
2006-03-30,7312902385.97,1885000000.0,3.8795238121856763
2006-03-31,7274341410.639999,1885000000.0,3.8590670613474796
2006-04-03,7222097508.58,1885000000.0,3.8313514634376657
2006-04-04,7199707264.84,1885000000.0,3.8194733500477454
2006-04-05,7244487752.320001,1885000000.0,3.8432295768275866
2006-04-06,7179804825.96,1885000000.0,3.808915027034483
2006-04-07,7146219460.35,1885000000.0,3.791097856949602
2006-04-10,7108902387.45,1885000000.0,3.771301001299735
2006-04-11,7075317021.84,1885000000.0,3.7534838312148544
2006-04-12,7074073119.41,1885000000.0,3.752823936026525
2006-04-13,7066609704.83,1885000000.0,3.7488645648965515
2006-04-17,7014365802.77,1885000000.0,3.7211489669867377
2006-04-18,7037999948.94,1885000000.0,3.7336869755649866
2006-04-19,7066609704.83,1885000000.0,3.7488645648965515
2006-04-20,7319121898.120001,1885000000.0,3.8828232881273212
2006-04-21,7276829215.5,1885000000.0,3.860386851724138
2006-04-24,7284292630.08,1885000000.0,3.8643462228541114
2006-04-25,7305438971.389999,1885000000.0,3.8755644410557024
2006-04-26,7239512142.6,1885000000.0,3.8405899960742707
2006-04-27,7139999948.2,1885000000.0,3.7877983810079576
2006-04-28,7102682875.3,1885000000.0,3.7680015253580903
2006-05-01,7044219461.09,1885000000.0,3.7369864515066316
2006-05-02,7111390192.31,1885000000.0,3.7726207916763927
2006-05-03,7072829216.98,1885000000.0,3.752164040838196
2006-05-04,7131292631.19,1869000000.0,3.8155658807865165
2006-05-05,7225748563.18,1869000000.0,3.866104100149813
2006-05-08,7244519991.7300005,1869000000.0,3.876147668127341
2006-05-09,7315851420.22,1869000000.0,3.914313226441948
2006-05-10,7314599991.650001,1869000000.0,3.913643655243446
2006-05-11,7313348563.08,1869000000.0,3.9129740840449436
2006-05-12,7323359991.64,1869000000.0,3.918330653632959
2006-05-15,7372165705.87,1869000000.0,3.944443930374532
2006-05-16,7429731420.09,1869000000.0,3.975244205505618
2006-05-17,7479788562.89,1869000000.0,4.002027053445693
2006-05-18,7448502848.64,1869000000.0,3.9852877734831464
2006-05-19,7419719991.53,1869000000.0,3.969887635917603
2006-05-22,7456011420.059999,1869000000.0,3.989305200674157
2006-05-23,7342131420.190001,1869000000.0,3.928374221610487
2006-05-24,7328365705.92,1869000000.0,3.9210089384269664
2006-05-25,7400948562.9800005,1869000000.0,3.9598440679400753
2006-05-26,7387182848.71,1869000000.0,3.952478784756554
2006-05-30,7365908563.0199995,1869000000.0,3.9410960743820223
2006-05-31,7428479991.5199995,1869000000.0,3.9745746343071158
2006-06-01,7494805705.7300005,1869000000.0,4.0100619078277155
2006-06-02,7499811420.01,1869000000.0,4.012740192621723
2006-06-05,7417217134.39,1869000000.0,3.9685484935205992
2006-06-06,7478537134.32,1869000000.0,4.001357482247191
2006-06-07,7534851419.97,1869000000.0,4.031488186179775
2006-06-08,7671257134.099999,1869000000.0,4.104471446816479
2006-06-09,7616194277.0199995,1869000000.0,4.075010314082396
2006-06-12,7523588562.84,1869000000.0,4.025462045393258
2006-06-13,7557377134.2300005,1869000000.0,4.043540467752809
2006-06-14,7695034276.93,1869000000.0,4.117193299588015
2006-06-15,7693782848.36,1869000000.0,4.116523728389513
2006-06-16,7670005705.53,1869000000.0,4.103801875617977
2006-06-19,7673759991.24,1869000000.0,4.105810589213483
2006-06-20,7730074276.89,1869000000.0,4.135941293146067
2006-06-21,7858971419.599999,1869000000.0,4.20490712659176
2006-06-22,7733828562.599999,1869000000.0,4.137950006741573
2006-06-23,7670005705.53,1869000000.0,4.103801875617977
2006-06-26,7687525705.51,1869000000.0,4.1131758723970036
2006-06-27,7662497134.11,1869000000.0,4.099784448426966
2006-06-28,7647479991.2699995,1869000000.0,4.091749594044944
2006-06-29,7733828562.599999,1869000000.0,4.137950006741573
2006-06-30,7787639991.11,1869000000.0,4.166741568277153
2006-07-03,7782634276.83,1869000000.0,4.164063283483146
2006-07-05,7758857134.0,1869000000.0,4.151341430711611
2006-07-06,7818925705.36,1869000000.0,4.1834808482397
2006-07-07,7766365705.42,1869000000.0,4.1553588579026215
2006-07-10,7796399991.099999,1869000000.0,4.171428566666666
2006-07-11,7857719991.03,1869000000.0,4.2042375553932585
2006-07-12,7880245705.29,1869000000.0,4.2162898369662924
2006-07-13,7775125705.41,1869000000.0,4.160045856292135
2006-07-14,7785137133.97,1869000000.0,4.16540242588015
2006-07-17,7761359991.14,1869000000.0,4.152680573108614
2006-07-18,7751348562.58,1869000000.0,4.147324003520599
2006-07-19,7826434276.78,1869000000.0,4.187498275430712
2006-07-20,7823931419.64,1869000000.0,4.1861591330337085
2006-07-21,7777628562.55,1869000000.0,4.1613849986891385
2006-07-24,7896514276.7,1869000000.0,4.224994262546816
2006-07-25,8059199990.800001,1869000000.0,4.31203851835206
2006-07-26,8030417133.690001,1869000000.0,4.296638380786517
2006-07-27,7925297133.809999,1869000000.0,4.2403944001123595
2006-07-28,8017902847.989999,1869000000.0,4.289942668801498
2006-07-31,8061702847.940001,1869000000.0,4.313377660749064
2006-08-01,8012897133.71,1869000000.0,4.28726438400749
2006-08-02,8109257133.599999,1869000000.0,4.338821366292135
2006-08-03,8191851419.219999,4048000000.0,2.0236787102816205
2006-08-04,8192517051.32,4048000000.0,2.0238431450889327
2006-08-07,8241155834.24,4048000000.0,2.0358586547035573
2006-08-08,8212471423.799999,4048000000.0,2.02877258493083
2006-08-09,8151361158.08,4048000000.0,2.0136761754150196
2006-08-10,8303513248.24,4048000000.0,2.051263154209486
2006-08-11,8277323134.360001,4048000000.0,2.044793264416996
2006-08-14,8337186251.799999,4048000000.0,2.0595815839426876
2006-08-15,8418250890.0,4048000000.0,2.0796074333003953
2006-08-16,8425733779.68,4048000000.0,2.081455973241107
2006-08-17,8453171041.84,4048000000.0,2.0882339530237153
2006-08-18,8488091193.68,4048000000.0,2.0968604727470357
2006-08-21,8579133018.120001,4048000000.0,2.119351042025692
2006-08-22,8585368759.52,4048000000.0,2.120891491976285
2006-08-23,8508045566.16,4048000000.0,2.1017899125889326
2006-08-24,8493079786.799999,4048000000.0,2.09809283270751
2006-08-25,8534235680.040001,4048000000.0,2.108259802381423
2006-08-28,8542965718.0,4048000000.0,2.110416432312253
2006-08-29,8542965718.0,4048000000.0,2.110416432312253
2006-08-30,8521764197.24,4048000000.0,2.105178902480237
2006-08-31,8532988531.76,4048000000.0,2.1079517123913045
2006-09-01,8499315528.200001,4048000000.0,2.099633282658103
2006-09-05,8483102600.559999,4048000000.0,2.095628112786561
2006-09-06,8450676745.280001,4048000000.0,2.0876177730434784
2006-09-07,8338433400.08,4048000000.0,2.059889673932806
2006-09-08,8357140624.280001,4048000000.0,2.064511023784585
2006-09-11,8382083589.879999,4048000000.0,2.0706728235869565
2006-09-12,8451923893.559999,4048000000.0,2.087925863033597
2006-09-13,8479361155.719999,4048000000.0,2.0947038428162053
2006-09-14,8397049369.24,4048000000.0,2.0743699034683796
2006-09-15,8333444806.959999,4048000000.0,2.058657313972332
2006-09-18,8286053172.32,4048000000.0,2.046949894347826
2006-09-19,8423239483.120001,4048000000.0,2.08083979326087
2006-09-20,8441946707.32,4048000000.0,2.085461143112648
2006-09-21,8355893476.0,4048000000.0,2.0642029337944665
2006-09-22,8335939103.52,4048000000.0,2.059273493952569
2006-09-25,8271087392.959999,4048000000.0,2.043252814466403
2006-09-26,8358387772.559999,4048000000.0,2.0648191137747034
2006-09-27,8310996137.92,4048000000.0,2.0531116941501977
2006-09-28,8332197658.68,4048000000.0,2.0583492239822134
2006-09-29,8177551271.959999,4048000000.0,2.0201460652075096
2006-10-02,8132653933.879999,4048000000.0,2.0090548255632408
2006-10-03,8302266099.959999,4048000000.0,2.0509550642193672
2006-10-04,8453171041.84,4048000000.0,2.0882339530237153
2006-10-05,8453171041.84,4048000000.0,2.0882339530237153
2006-10-06,8317231879.32,4048000000.0,2.0546521441007903
2006-10-09,8201247089.280001,4048000000.0,2.025999775019763
2006-10-10,8167574085.719999,4048000000.0,2.017681345286561
2006-10-11,8344669141.48,4048000000.0,2.061430123883399
2006-10-12,8314737582.76,4048000000.0,2.0540359641205534
2006-10-13,8249885872.200001,4048000000.0,2.0380152846343877
2006-10-16,8319726175.879999,4048000000.0,2.0552683240810277
2006-10-17,8284806024.040001,4048000000.0,2.0466418043577077
2006-10-18,8322220472.440001,4048000000.0,2.055884504061265
2006-10-19,8337186251.799999,4048000000.0,2.0595815839426876
2006-10-20,8493079786.799999,4048000000.0,2.09809283270751
2006-10-23,8523011345.52,4048000000.0,2.1054869924703556
2006-10-24,8589110204.360001,4048000000.0,2.1218157619466407
2006-10-25,8571650128.440001,4048000000.0,2.1175025020849803
2006-10-26,8523011345.52,4048000000.0,2.1054869924703556
2006-10-27,8499315528.200001,4048000000.0,2.099633282658103
2006-10-30,8480608304.0,4048000000.0,2.095011932806324
2006-10-31,8541718569.719999,4048000000.0,2.110108342322134
2006-11-01,8393307924.4,4048000000.0,2.073445633498024
2006-11-02,8444441003.879999,2145000000.0,3.9368023328111885
2006-11-03,8293034435.039999,2145000000.0,3.866216519832167
2006-11-06,8352482710.559999,2145000000.0,3.8939313335944052
2006-11-07,8478810296.039999,2145000000.0,3.95282531283916
2006-11-08,8439178112.36,2145000000.0,3.934348770331002
2006-11-09,8368583285.179999,2145000000.0,3.901437428988345
2006-11-10,8405738457.38,2145000000.0,3.918759187589744
2006-11-13,8423077537.740001,2145000000.0,3.9268426749370633
2006-11-14,8460232709.940001,2145000000.0,3.944164433538462
2006-11-15,8564267192.1,2145000000.0,3.9926653576223776
2006-11-16,8655916616.86,2145000000.0,4.0353923621724945
2006-11-17,8619999950.4,2145000000.0,4.018647995524475
2006-11-20,8530827537.12,2145000000.0,3.977075774881119
2006-11-21,8507295928.059999,2145000000.0,3.9661053277668996
2006-11-22,8577890755.240001,2145000000.0,3.9990166691095577
2006-11-24,8570459720.8,2145000000.0,3.9955523173892775
2006-11-27,8621238456.14,2145000000.0,4.019225387477856
2006-11-28,8570459720.8,2145000000.0,3.9955523173892775
2006-11-29,8668301674.26,2145000000.0,4.041166281706293
2006-11-30,8768620639.199999,2145000000.0,4.087935029930069
2006-12-01,8773574662.16,2145000000.0,4.09024459774359
2006-12-04,8852839029.52,2145000000.0,4.127197682759907
2006-12-05,8880086155.800001,2145000000.0,4.139900305734266
2006-12-06,8940772937.06,2145000000.0,4.168192511449883
2006-12-07,8972974086.300001,2145000000.0,4.183204702237763
2006-12-08,8923433856.699999,2145000000.0,4.160109024102564
2006-12-11,8964304546.119999,2145000000.0,4.179162958564102
2006-12-12,8917241328.0,2145000000.0,4.157222064335665
2006-12-13,8907333282.08,2145000000.0,4.152602928708625
2006-12-14,8919718339.48,2145000000.0,4.158376848242424
2006-12-15,8903617764.86,2145000000.0,4.150870752848485
2006-12-18,8977928109.26,2145000000.0,4.185514270051282
2006-12-19,9046045924.960001,2145000000.0,4.21727082748718
2006-12-20,9098063166.039999,2145000000.0,4.241521289529137
2006-12-21,9099301671.78,2145000000.0,4.242098681482518
2006-12-22,9157511441.56,2145000000.0,4.269236103291375
2006-12-26,9094347648.820002,2145000000.0,4.239789113668999
2006-12-27,9151318912.86,2145000000.0,4.266349143524476
2006-12-28,9152557418.6,2145000000.0,4.266926535477856
2006-12-29,9099301671.78,2145000000.0,4.242098681482518
2007-01-03,8829900974.9,2145000000.0,4.116503951002331
2007-01-04,8908415826.25,2145000000.0,4.153107611305361
2007-01-05,8877009885.71,2145000000.0,4.138466147184149
2007-01-08,9023168301.300001,2145000000.0,4.206605268671329
2007-01-09,8874594044.13,2145000000.0,4.137339880713286
