date,MLM,MLM_SHE,PB Ratio
2002-06-19,3193034087.1800003,1003672000.0,3.181352162040986
2002-06-20,3167346587.21,1003672000.0,3.155758641478491
2002-06-21,3094176132.75,1003672000.0,3.08285588593684
2002-06-24,3059147723.7,1003672000.0,3.0479556306243474
2002-06-25,3035795451.0,1003672000.0,3.0246887937493523
2002-06-26,3035795451.0,1003672000.0,3.0246887937493523
2002-06-27,3004659087.4,1003672000.0,2.9936663445826923
2002-06-28,3035795451.0,1003672000.0,3.0246887937493523
2002-07-01,2868930000.0,1003672000.0,2.8584338309726682
2002-07-02,2841822000.0,1003672000.0,2.8314250073729266
2002-07-03,2792877000.0000005,1003672000.0,2.7826590758733936
2002-07-05,2903568000.0,1003672000.0,2.8929451055723385
2002-07-08,2877966000.0,1003672000.0,2.8674367721725824
2002-07-09,2778570000.0,1003672000.0,2.768404418973529
2002-07-10,2737908000.0,1003672000.0,2.7278911835739166
2002-07-11,2695740000.0,1003672000.0,2.685877457974318
2002-07-12,2701764000.0,1003672000.0,2.6918794187742607
2002-07-15,2691975000.0,1003672000.0,2.682126232474354
2002-07-16,2597850000.0,1003672000.0,2.5883455949752507
2002-07-17,2627970000.0,1003672000.0,2.618355398974964
2002-07-18,2598603000.0,1003672000.0,2.5890958400752435
2002-07-19,2514267000.0,1003672000.0,2.505068388876047
2002-07-22,2463063000.0,1003672000.0,2.4540517220765348
2002-07-23,2447250000.0,1003672000.0,2.4382965749766856
2002-07-24,2524056000.0,1003672000.0,2.514821575175954
2002-07-25,2523303000.0,1003672000.0,2.514071330075961
2002-07-26,2646795000.0,1003672000.0,2.6371115264747846
2002-07-29,2835045000.0,1003672000.0,2.824672801472991
2002-07-30,2792124000.0,1003672000.0,2.7819088307734
2002-07-31,2886249000.0,1003672000.0,2.8756894682725034
2002-08-01,2850105000.0,1003672000.0,2.8396777034728475
2002-08-02,2711553000.0,1003672000.0,2.7016326050741677
2002-08-05,2674656000.0,1003672000.0,2.664870595174519
2002-08-06,2705529000.0,1003672000.0,2.695630644274225
2002-08-07,2740920000.0,1003672000.0,2.7308921639738877
2002-08-08,2783841000.0,1003672000.0,2.773656134673479
2002-08-09,2776311000.0,1003672000.0,2.7661536836735507
2002-08-12,2730378000.0,1003672000.0,2.7203887325739884
2002-08-13,2687457000.0,1003672000.0,2.677624761874397
2002-08-14,2706282000.0,1060160000.0,2.5527109115605193
2002-08-15,2752215000.0,1060160000.0,2.596037390582554
2002-08-16,2755980000.0,1060160000.0,2.5995887413220644
2002-08-19,2831280000.0,1060160000.0,2.670615756112285
2002-08-20,2826009000.0,1060160000.0,2.6656438650769694
2002-08-21,2706282000.0,1060160000.0,2.5527109115605193
2002-08-22,2795136000.0,1060160000.0,2.636522789012979
2002-08-23,2760497999.9999995,1060160000.0,2.6038503622094775
2002-08-26,2831280000.0,1060160000.0,2.670615756112285
2002-08-27,2836551000.0,1060160000.0,2.6755876471476006
2002-08-28,2816220000.0,1060160000.0,2.6564103531542407
2002-08-29,2799654000.0,1060160000.0,2.6407844099003923
2002-08-30,2758992000.0,1060160000.0,2.6024298219136734
2002-09-03,2724354000.0,1060160000.0,2.569757395110172
2002-09-04,2793630000.0,1060160000.0,2.6351022487171747
2002-09-05,2798901000.0,1060160000.0,2.6400741397524903
2002-09-06,2834292000.0,1060160000.0,2.6734568367038936
2002-09-09,2891520000.0,1060160000.0,2.7274373679444612
2002-09-10,2914863000.0,1060160000.0,2.7494557425294297
2002-09-11,2908086000.0,1060160000.0,2.7430633111983096
2002-09-12,2855376000.0,1060160000.0,2.6933444008451555
2002-09-13,2895285000.0,1060160000.0,2.7309887186839723
2002-09-16,2885496000.0,1060160000.0,2.7217552067612436
2002-09-17,2853870000.0,1060160000.0,2.691923860549351
2002-09-18,2780076000.0,1060160000.0,2.622317386054935
2002-09-19,2598603000.0,1060160000.0,2.451142280410504
2002-09-20,2628722999.9999995,1060160000.0,2.4795530863265918
2002-09-23,2596344000.0,1060160000.0,2.4490114699667975
2002-09-24,2567730000.0,1060160000.0,2.422021204346514
2002-09-25,2613663000.0,1060160000.0,2.465347683368548
2002-09-26,2650560000.0,1060160000.0,2.500150920615756
2002-09-27,2558694000.0,1060160000.0,2.4134979625716872
2002-09-30,2452521000.0,1060160000.0,2.3133498717174765
2002-10-01,2293964776087.92,1060160000.0,2163.791103312632
2002-10-02,2230801791014.1597,1060160000.0,2104.2123745605945
2002-10-03,2178405223850.7002,1060160000.0,2054.7891109367456
2002-10-04,2172663134298.54,1060160000.0,2049.3728628683784
2002-10-07,2124573134299.2002,1060160000.0,2004.0117852958047
2002-10-08,2166203283552.3599,1060160000.0,2043.2795837914653
2002-10-09,2061410149225.44,1060160000.0,1944.433056543767
2002-10-10,2139646119373.6199,1060160000.0,2018.2294364752677
2002-10-11,2169792089522.46,1060160000.0,2046.6647388341948
2002-10-14,2175534179074.6199,1060160000.0,2052.0809869025616
2002-10-15,2270996417879.2803,1060160000.0,2142.1261110391642
2002-10-16,2243003731312.5,1060160000.0,2115.7219017058746
2002-10-17,2303295671610.18,1060160000.0,2172.5925064237285
2002-10-18,2143952686537.74,1060160000.0,2022.291622526543
2002-10-21,2116677761164.98,1060160000.0,1996.5644442017997
2002-10-22,2063563432807.5,1060160000.0,1946.4641495694045
2002-10-23,2064998955195.54,1060160000.0,1947.8182115864963
2002-10-24,2028393134300.52,1060160000.0,1913.2896301506564
2002-10-25,2087249552210.16,1060160000.0,1968.8061728514185
2002-10-28,1970254477584.9,1060160000.0,1858.45011845844
2002-10-29,1988916268629.4202,1060160000.0,1876.0529246806332
2002-10-30,1979585373107.16,1060160000.0,1867.2515215695366
2002-10-31,1998247164151.68,1060160000.0,1884.8543277917295
2002-11-01,1998964925345.7002,1060160000.0,1885.5313588002757
2002-11-04,2079354179075.94,1060160000.0,1961.358831757414
2002-11-05,2129597462657.34,1060160000.0,2008.7510023556256
2002-11-06,2153283582060.0,1060160000.0,2031.0930256376396
2002-11-07,2071458805941.72,1060160000.0,1953.9114906634093
2002-11-08,2073612089523.78,1060160000.0,1955.942583689047
2002-11-11,2070023283553.68,1060160000.0,1952.5574286463175
2002-11-12,2061410149225.44,1060160000.0,1944.433056543767
2002-11-13,2034135223852.68,1060160000.0,1918.7058782190236
2002-11-14,2099451492508.5,1091772000.0,1922.9761273493916
2002-11-15,2091556119374.28,1091772000.0,1915.7444222550862
2002-11-18,2095862686538.4,1091772000.0,1919.6889886701617
2002-11-19,2088685074598.2002,1091772000.0,1913.1147113117026
2002-11-20,2174816417880.6,1091772000.0,1992.006039613216
2002-11-21,2237979402954.36,1091772000.0,2049.859680367659
2002-11-22,2174816417880.6,1091772000.0,1992.006039613216
2002-11-25,2208551193999.54,1091772000.0,2022.9051431979753
2002-11-26,2196349253701.2002,1091772000.0,2011.7288716885946
2002-11-27,2262383283551.04,1091772000.0,2072.2122233864216
2002-11-29,2262383283551.04,1091772000.0,2072.2122233864216
2002-12-02,2255923432804.86,1091772000.0,2066.2953737638077
2002-12-03,2222188656685.92,1091772000.0,2035.3962701790483
2002-12-04,2199938059671.3,1091772000.0,2015.0160103678238
2002-12-05,2190607164149.04,1091772000.0,2006.4694498018268
2002-12-06,2203526865641.4,1091772000.0,2018.3031490470537
2002-12-09,2180558507432.76,1091772000.0,1997.2654614999835
2002-12-10,2190607164149.04,1091772000.0,2006.4694498018268
2002-12-11,2233672835790.24,1091772000.0,2045.9151139525836
2002-12-12,2241568208924.46,1091772000.0,2053.146819046889
2002-12-13,2212139999969.64,1091772000.0,2026.1922818772052
2002-12-16,2292529253699.88,1091772000.0,2099.824188291951
2002-12-17,2262383283551.04,1091772000.0,2072.2122233864216
2002-12-18,2171227611910.5,1091772000.0,1988.718900933986
2002-12-19,2174816417880.6,1091772000.0,1992.006039613216
2002-12-20,2180558507432.76,1091772000.0,1997.2654614999835
2002-12-23,2166203283552.3599,1091772000.0,1984.1169067830645
2002-12-24,2169074328328.44,1091772000.0,1986.7466177264482
2002-12-26,2183429552208.84,1091772000.0,1999.8951724433673
2002-12-27,2149694776089.9,1091772000.0,1968.9960688586077
2002-12-30,2142517164149.7002,1091772000.0,1962.4217915001486
2002-12-31,2200655820865.32,1091772000.0,2015.67343810367
2003-01-02,2451327975.36,1091772000.0,2.24527463184621
2003-01-03,2451327975.36,1091772000.0,2.24527463184621
2003-01-06,2411865309.09,1091772000.0,2.2091291122047463
2003-01-07,2389425753.7599998,1091772000.0,2.1885757775066588
2003-01-08,2367759976.2000003,1091772000.0,2.1687311784878163
2003-01-09,2401806198.08,1091772000.0,2.199915548374569
2003-01-10,2415734197.94,1091772000.0,2.212672790600968
2003-01-13,2387104420.4500003,1091772000.0,2.186449570468926
2003-01-14,2387104420.4500003,1091772000.0,2.186449570468926
2003-01-15,2367759976.2000003,1091772000.0,2.1687311784878163
2003-01-16,2393294642.61,1091772000.0,2.192119455902881
2003-01-17,2335261309.86,1091772000.0,2.138964279959552
2003-01-21,2295024865.82,1091772000.0,2.102110024638844
2003-01-22,2257883532.86,1091772000.0,2.0680907120351137
2003-01-23,2269490199.41,1091772000.0,2.078721747223779
2003-01-24,2249371977.39,1091772000.0,2.0602946195634253
2003-01-27,2209909311.12,1091772000.0,2.024149099921962
2003-01-28,2178184422.5499997,1091772000.0,1.9950909370729417
2003-01-29,2165803978.23,1091772000.0,1.9837511662050318
2003-01-30,2179731978.09,1091772000.0,1.9965084084314308
2003-01-31,2259431088.4,1091772000.0,2.0695081833936024
2003-02-03,2248598199.62,1091772000.0,2.0595858838841807
2003-02-04,2233122644.22,1091772000.0,2.045411170299293
2003-02-05,2225384866.52,1091772000.0,2.0383238135068495
2003-02-06,2185148422.48,1091772000.0,2.0014695581861415
2003-02-07,2166577756.0,1091772000.0,1.9844599018842761
2003-02-10,2155744867.22,1091772000.0,1.9745376023748547
2003-02-11,2184374644.71,1091772000.0,2.000760822506897
2003-02-12,2110091978.79,1091772000.0,1.9327221972994362
2003-02-13,2103127978.86,1091772000.0,1.9263435761862366
2003-02-14,2170446644.85,1091772000.0,1.988003580280498
2003-02-18,2177410644.78,1091772000.0,1.9943822013936978
2003-02-19,2182053311.4,1091772000.0,1.9986346154691639
2003-02-20,2232348866.4500003,1091772000.0,2.0447024346200493
2003-02-21,2232348866.4500003,1091772000.0,2.0447024346200493
2003-02-24,2176636867.0099998,1091772000.0,1.993673465714453
2003-02-25,2182827089.17,1091772000.0,1.9993433511484084
2003-02-26,2157292422.7599998,1091772000.0,1.9759550737333433
2003-02-27,2180505755.86,1091772000.0,1.9972171441106752
2003-02-28,2134079089.6599998,1091772000.0,1.954693003356012
2003-03-03,2141816867.36,1091772000.0,1.9617803601484558
2003-03-04,2083783534.61,1091772000.0,1.908625184205127
2003-03-05,2083783534.61,1091772000.0,1.908625184205127
2003-03-06,2086104867.92,1091772000.0,1.9107513912428602
2003-03-07,2104675534.3999999,1091772000.0,1.9277610475447253
2003-03-10,2050511090.5,1091772000.0,1.8781495499976186
2003-03-11,2023428868.55,1091772000.0,1.853343801224065
2003-03-12,2027297757.3999999,1091772000.0,1.856887479620287
2003-03-13,2048963534.96,1091772000.0,1.8767320786391297
2003-03-14,2078367090.22,1091772000.0,1.9036640344504163
2003-03-17,2112413312.1000001,1091772000.0,1.9348484043371694
2003-03-18,2127888867.5,1091772000.0,1.949023117922057
2003-03-19,2131757756.3500001,1091772000.0,1.9525667963182791
2003-03-20,2127115089.7299998,1091772000.0,1.9483143822428124
2003-03-21,2255562199.5499997,1091772000.0,2.06596450499738
2003-03-24,2157292422.7599998,1091772000.0,1.9759550737333433
2003-03-25,2146459533.9799998,1091772000.0,1.966032774223922
2003-03-26,2101580423.32,1091772000.0,1.924926104827748
2003-03-27,2088426201.2299998,1083010000000.0,0.0019283535712781967
2003-03-28,2172767978.16,1083010000000.0,0.0020062307625599023
2003-03-31,2136400422.97,1083010000000.0,0.001972650689254947
2003-04-01,1374943231.53,1083010000000.0,0.001269557281585581
2003-04-02,1407691612.8,1083010000000.0,0.0012997955815735773
2003-04-03,1405247703.75,1083010000000.0,0.0012975389920222343
2003-04-04,1428220448.82,1083010000000.0,0.0013187509338048586
2003-04-07,1446305375.79,1083010000000.0,0.001335449696484797
2003-04-08,1452659539.32,1083010000000.0,0.0013413168293182887
2003-04-09,1424798976.1499999,1083010000000.0,0.0013155917084329784
2003-04-10,1406714049.18,1083010000000.0,0.0012988929457530402
2003-04-11,1408180394.61,1083010000000.0,0.0013002468994838458
2003-04-14,1414534558.14,1083010000000.0,0.001306114032317338
2003-04-15,1415512121.76,1083010000000.0,0.001307016668137875
2003-04-16,1386185213.16,1083010000000.0,0.001279937593521759
2003-04-17,1392050594.88,1083010000000.0,0.0012853534084449822
2003-04-21,1365167595.33,1083010000000.0,0.0012605309233802088
2003-04-22,1399382322.03,1083010000000.0,0.001292123177099011
2003-04-23,1383252522.3,1083010000000.0,0.0012772296860601472
2003-04-24,1367611504.38,1083010000000.0,0.001262787512931552
2003-04-25,1342194850.26,1083010000000.0,0.0012393189815975846
2003-04-28,1364190031.71,1083010000000.0,0.0012596282875596717
2003-04-29,1401826231.08,1083010000000.0,0.0012943797666503541
2003-04-30,1445327812.17,1083010000000.0,0.0013345470606642598
2003-05-01,1444350248.55,1083010000000.0,0.0013336444248437226
2003-05-02,1454125884.75,1083010000000.0,0.0013426707830490946
2003-05-05,1453148321.13,1083010000000.0,0.0013417681472285576
2003-05-06,1451681975.7,1083010000000.0,0.0013404141934977517
2003-05-07,1479053757.0600002,1083010000000.0,0.0013656879964727936
2003-05-08,1478076193.4399998,1083010000000.0,0.001364785360652256
2003-05-09,1485896702.3999999,1083010000000.0,0.0013720064472165538
2003-05-12,1537707574.26,1083010000000.0,0.0014198461457050257
2003-05-13,1571433519.1499999,1083010000000.0,0.0014509870815135593
2003-05-14,1567523264.67,1083010000000.0,0.0014473765382314106
2003-05-15,1575343773.6299999,1046170000.0,1.5058200613953754
2003-05-16,1571922300.9599998,1046170000.0,1.502549586549031
2003-05-19,1564590573.81,1046170000.0,1.4955414261640076
2003-05-20,1581209155.3500001,1046170000.0,1.5114265897033945
2003-05-21,1564101792.0,1046170000.0,1.495074215471673
2003-05-22,1582186718.9699998,1046170000.0,1.5123610110880639
2003-05-23,1593917482.41,1046170000.0,1.5235740677041016
2003-05-27,1626665863.68,1046170000.0,1.5548771840905398
2003-05-28,1652571299.6100001,1046170000.0,1.5796393507842894
2003-05-29,1638885408.93,1046170000.0,1.5665574513989122
2003-05-30,1672122572.01,1046170000.0,1.5983277784776853
2003-06-02,1711225116.81,1046170000.0,1.635704633864477
2003-06-03,1710736335.0,1046170000.0,1.6352374231721423
2003-06-04,1730287607.3999999,1046170000.0,1.653925850865538
2003-06-05,1796273151.75,1046170000.0,1.7169992943307493
2003-06-06,1772811624.8700001,1046170000.0,1.6945731810986744
2003-06-09,1716112934.91,1046170000.0,1.6403767407878262
2003-06-10,1743484716.27,1046170000.0,1.6665405395585804
2003-06-11,1784053606.5,1046170000.0,1.7053190270223768
2003-06-12,1821689805.8700001,1046170000.0,1.741294250332164
2003-06-13,1782098479.26,1046170000.0,1.7034501842530372
2003-06-16,1831465442.07,1046170000.0,1.750638464178862
2003-06-17,1847595241.8,1046170000.0,1.7660564170259134
2003-06-18,1798717060.8,1046170000.0,1.7193353477924238
2003-06-19,1766946243.1499999,1046170000.0,1.6889666527906553
2003-06-20,1705848516.8999999,1046170000.0,1.630565316248793
2003-06-23,1716601716.7199998,1046170000.0,1.6408439514801607
2003-06-24,1713180244.05,1046170000.0,1.6375734766338166
2003-06-25,1675055262.8700001,1046170000.0,1.6011310426316947
2003-06-26,1649638608.75,1046170000.0,1.57683608663028
2003-06-27,1678965517.3500001,1046170000.0,1.604868728170374
2003-06-30,1642795663.41,1046170000.0,1.5702951369375915
2003-07-01,1683963643.74,1046170000.0,1.6096462752133975
2003-07-02,1697674310.22,1046170000.0,1.6227518569830908
2003-07-03,1701101976.8400002,1046170000.0,1.626028252425514
2003-07-07,1747620309.54,1046170000.0,1.6704936191441162
2003-07-08,1760841309.3600001,1046170000.0,1.6831311444220347
2003-07-09,1761820642.6799998,1046170000.0,1.684067257405584
2003-07-10,1715302309.98,1046170000.0,1.639601890686982
2003-07-11,1708936643.3999999,1046170000.0,1.63351715629391
2003-07-14,1713343643.3400002,1046170000.0,1.6377296647198831
2003-07-15,1679556643.8,1046170000.0,1.6054337667874246
2003-07-16,1689349977.0,1046170000.0,1.6147948966229198
2003-07-17,1650666310.8600001,1046170000.0,1.577818433772714
2003-07-18,1682494643.76,1046170000.0,1.6082421057380731
2003-07-21,1659969977.3999999,1046170000.0,1.5867115071164342
2003-07-22,1689349977.0,1046170000.0,1.6147948966229198
2003-07-23,1682004977.1000001,1046170000.0,1.6077740492462986
2003-07-24,1671232310.5800002,1046170000.0,1.5974768064272538
2003-07-25,1675149643.8600001,1046170000.0,1.6012212583614518
2003-07-28,1674170310.54,1046170000.0,1.6002851453779021
2003-07-29,1676618643.8400002,1046170000.0,1.6026254278367762
2003-07-30,1880319974.3999999,1046170000.0,1.7973369284150758
2003-07-31,1875423307.8,1046170000.0,1.7926563634973283
2003-08-01,1865140307.94,1046170000.0,1.7828271771700586
2003-08-04,1850939974.8,1046170000.0,1.7692535389085904
2003-08-05,1826456641.8,1046170000.0,1.7458507143198523
2003-08-06,1844084641.56,1046170000.0,1.7627007480237438
2003-08-07,1821559975.2,1046170000.0,1.7411701494021048
2003-08-08,1863181641.3,1046170000.0,1.7809549512029592
2003-08-11,1851919308.1200001,1046170000.0,1.77018965189214
2003-08-12,1860733308.0,1046170000.0,1.7786146687440856
2003-08-13,1823518641.8400002,1046170000.0,1.743042375369204
2003-08-14,1847512308.1799998,1086023000.0,1.701172358393883
2003-08-15,1862202307.98,1086023000.0,1.7146987752377252
2003-08-18,1869057641.22,1086023000.0,1.721011103098185
2003-08-19,1876402641.1200001,1086023000.0,1.727774311520106
2003-08-20,1874443974.48,1086023000.0,1.7259707892742604
2003-08-21,1884726974.3400002,1086023000.0,1.73543928106495
2003-08-22,1849960641.48,1086023000.0,1.70342676120119
2003-08-25,1857305641.3799999,1086023000.0,1.710189969623111
2003-08-26,1863181641.3,1086023000.0,1.715600536360648
2003-08-27,1862202307.98,1086023000.0,1.7146987752377252
2003-08-28,1858774641.3600001,1086023000.0,1.7115426113074954
2003-08-29,1871995641.1799998,1086023000.0,1.7237163864669531
2003-09-02,1884237307.6799998,1086023000.0,1.7349884005034883
2003-09-03,1930755640.3799999,1086023000.0,1.7778220538423217
2003-09-04,1924389973.8,1086023000.0,1.7719606065433235
2003-09-05,1882768307.7,1086023000.0,1.7336357588191043
2003-09-08,1909699974.0,1086023000.0,1.7584341896994815
2003-09-09,1900885974.1200001,1086023000.0,1.7503183395931763
2003-09-10,1845063974.8799999,1086023000.0,1.6989179555865759
2003-09-11,1864160974.6200001,1086023000.0,1.7165022974835709
2003-09-12,1864650641.28,1086023000.0,1.7169531780450322
2003-09-15,1868078307.8999999,1086023000.0,1.720109341975262
2003-09-16,1864650641.28,1086023000.0,1.7169531780450322
2003-09-17,1843594974.8999999,1086023000.0,1.6975653139021916
2003-09-18,1853388308.1000001,1086023000.0,1.70658292513142
2003-09-19,1836249975.0,1086023000.0,1.6908021054802707
2003-09-22,1820580641.8799999,1086023000.0,1.6763739275135057
2003-09-23,1836249975.0,1086023000.0,1.6908021054802707
2003-09-24,1850450308.1399999,1086023000.0,1.7038776417626513
2003-09-25,1810787308.6799998,1086023000.0,1.6673563162842775
2003-09-26,1777979642.46,1086023000.0,1.6371473186663634
2003-09-29,1808828642.04,1086023000.0,1.665552794038432
2003-09-30,1784834975.7,1086023000.0,1.6434596465268232
2003-10-01,1875521120000.0,1086023000.0,1726.9626149722428
2003-10-02,1867659360000.0,1086023000.0,1719.7235785982434
2003-10-03,1868642080000.0,1086023000.0,1720.6284581449931
2003-10-06,1879452000000.0,1086023000.0,1730.5821331592424
2003-10-07,1884365600000.0,1086023000.0,1735.1065308929922
2003-10-08,1882400160000.0,1086023000.0,1733.2967717994923
2003-10-09,1895175520000.0,1086023000.0,1745.0602059072414
2003-10-10,1906476799999.9998,1086023000.0,1755.4663206948653
2003-10-13,1974775840000.0,1086023000.0,1818.3554491939858
2003-10-14,1981654880000.0,1086023000.0,1824.6896060212352
2003-10-15,1979689440000.0,1086023000.0,1822.8798469277353
2003-10-16,1982637600000.0,1086023000.0,1825.5944855679852
2003-10-17,1962491840000.0,1086023000.0,1807.0444548596117
2003-10-20,1960526400000.0,1086023000.0,1805.2346957661118
2003-10-21,1963474560000.0,1086023000.0,1807.9493344063615
2003-10-22,1943820160000.0,1086023000.0,1789.8517434713629
2003-10-23,1965440000000.0,1086023000.0,1809.7590934998614
2003-10-24,1961509120000.0,1086023000.0,1806.1395753128618
2003-10-27,1976249920000.0,1086023000.0,1819.7127685141106
2003-10-28,2065186080000.0,1086023000.0,1901.6043674949794
2003-10-29,2058307040000.0,1086023000.0,1895.2702106677298
2003-10-30,2066168799999.9998,1086023000.0,1902.5092470417292
2003-10-31,2013101920000.0,1086023000.0,1853.645751517233
2003-11-03,2090245440000.0,1086023000.0,1924.6787959371027
2003-11-04,2105477600000.0,1086023000.0,1938.7044289117266
2003-11-05,2112848000000.0,1086023000.0,1945.491025512351
2003-11-06,2087297279999.9998,1086023000.0,1921.9641572968526
2003-11-07,2088280000000.0,1086023000.0,1922.8690368436028
2003-11-10,2089754080000.0,1086023000.0,1924.2263561637276
2003-11-11,2068625600000.0,1086023000.0,1904.7714459086042
2003-11-12,2072556480000.0,1086023000.0,1908.390964095604
2003-11-13,2077961440000.0,1122954000.0,1850.4421730542836
2003-11-14,2075996000000.0,1122954000.0,1848.6919321717542
2003-11-17,2042092160000.0,1122954000.0,1818.5002769481207
2003-11-18,2036195840000.0,1122954000.0,1813.2495543005323
2003-11-19,2024403200000.0002,1122954000.0,1802.7481090053557
2003-11-20,2034721759999.9998,1122954000.0,1811.936873638635
2003-11-21,2042583520000.0,1122954000.0,1818.937837168753
2003-11-24,2064694720000.0002,1122954000.0,1838.62804709721
2003-11-25,2080909600000.0,1122954000.0,1853.0675343780779
2003-11-26,2073047840000.0,1122954000.0,1846.0665708479598
2003-11-28,2091719520000.0,1122954000.0,1862.69385923199
2003-12-01,2120709759999.9998,1122954000.0,1888.5099122492993
2003-12-02,2148225920000.0,1122954000.0,1913.0132846047122
2003-12-03,2149208640000.0,1122954000.0,1913.888405045977
2003-12-04,2170337120000.0,1122954000.0,1932.7034945331689
2003-12-05,2166897600000.0,1122954000.0,1929.6405729887422
2003-12-08,2191956960000.0,1122954000.0,1951.956144240993
2003-12-09,2183112480000.0,1122954000.0,1944.0800602696104
2003-12-10,2136924640000.0,1122954000.0,1902.9493995301677
2003-12-11,2190482880000.0,1122954000.0,1950.6434635790959
2003-12-12,2229791680000.0,1122954000.0,1985.6482812296854
2003-12-15,2217507680000.0,1122954000.0,1974.709275713876
2003-12-16,2223404000000.0,1122954000.0,1979.9599983614644
2003-12-17,2222912640000.0,1122954000.0,1979.522438140832
2003-12-18,2257799200000.0,1122954000.0,2010.5892138057302
2003-12-19,2268609120000.0,1122954000.0,2020.2155386596423
2003-12-22,2298582080000.0,1122954000.0,2046.9067121182168
2003-12-23,2331011840000.0,1122954000.0,2075.785686679953
2003-12-24,2322658720000.0,1122954000.0,2068.347162929203
2003-12-26,2341330400000.0,1122954000.0,2084.9744513132327
2003-12-29,2347718080000.0,1122954000.0,2090.6627341814537
2003-12-30,2335434080000.0,1122954000.0,2079.7237286656446
2003-12-31,2307917920000.0,1122954000.0,2055.2203563102316
2004-01-02,2172472453.5299997,1122954000.0,1.9346050270358357
2004-01-05,2205197452.83,1122954000.0,1.9637469146821687
2004-01-06,2291684950.98,1122954000.0,2.0407647606046195
2004-01-07,2330954950.14,1122954000.0,2.0757350257802187
2004-01-08,2345447449.83,1122954000.0,2.088640718880738
2004-01-09,2317864950.42,1122954000.0,2.064078270721686
2004-01-12,2301969950.76,1122954000.0,2.0499236395791813
2004-01-13,2272984951.38,1122954000.0,2.024112253378144
2004-01-14,2288879951.04,1122954000.0,2.038266884520648
2004-01-15,2290749951.0,1122954000.0,2.039932135243296
2004-01-16,2282334951.18,1122954000.0,2.0324385069913813
2004-01-20,2251479951.8399997,1122954000.0,2.0049618700676963
2004-01-21,2277192451.29,1122954000.0,2.027859067504101
2004-01-22,2279997451.23,1122954000.0,2.0303569435880724
