date,close price,CME_SHE,CME_TA,CME_TL,market cap,PB Ratio
2003-02-11,8.58,300000000.0,2864000000.0,2564000000.0,290549610.78000003,0.9684987026000001
2003-02-12,8.58,300000000.0,2864000000.0,2564000000.0,290549610.78000003,0.9684987026000001
2003-02-13,8.7,300000000.0,2864000000.0,2564000000.0,294613241.7,0.982044139
2003-02-14,8.9,300000000.0,2864000000.0,2564000000.0,301385959.90000004,1.0046198663333334
2003-02-18,8.9,300000000.0,2864000000.0,2564000000.0,301385959.90000004,1.0046198663333334
2003-02-19,8.95,300000000.0,2864000000.0,2564000000.0,303079139.45,1.0102637981666667
2003-02-20,9.01,300000000.0,2864000000.0,2564000000.0,305110954.90999997,1.0170365163666666
2003-02-21,9.07,300000000.0,2864000000.0,2564000000.0,307142770.37,1.0238092345666667
2003-02-24,9.11,300000000.0,2864000000.0,2564000000.0,308497314.01,1.0283243800333333
2003-02-25,9.14,300000000.0,2864000000.0,2564000000.0,309513221.74,1.0317107391333333
2003-02-26,9.07,300000000.0,2864000000.0,2564000000.0,307142770.37,1.0238092345666667
2003-02-27,8.66,300000000.0,2864000000.0,2564000000.0,293258698.06,0.9775289935333333
2003-02-28,8.61,300000000.0,2864000000.0,2564000000.0,291565518.51,0.9718850617
2003-03-03,8.63,300000000.0,2864000000.0,2564000000.0,292242790.33000004,0.9741426344333335
2003-03-04,8.56,300000000.0,2864000000.0,2564000000.0,289872338.96000004,0.9662411298666668
2003-03-05,8.45,300000000.0,2864000000.0,2564000000.0,286147343.95,0.9538244798333333
2003-03-06,8.47,300000000.0,2864000000.0,2564000000.0,286824615.77000004,0.9560820525666668
2003-03-07,8.47,300000000.0,2864000000.0,2564000000.0,286824615.77000004,0.9560820525666668
2003-03-10,8.47,300000000.0,2864000000.0,2564000000.0,286824615.77000004,0.9560820525666668
2003-03-11,8.45,300000000.0,2864000000.0,2564000000.0,286147343.95,0.9538244798333333
2003-03-12,8.48,300000000.0,2864000000.0,2564000000.0,287163251.68,0.9572108389333334
2003-03-13,8.5,300000000.0,2864000000.0,2564000000.0,287840523.5,0.9594684116666666
2003-03-14,8.64,300000000.0,2864000000.0,2564000000.0,292581426.24,0.9752714208000001
2003-03-17,9.19,300000000.0,2864000000.0,2564000000.0,311206401.28999996,1.0373546709666666
2003-03-18,9.21,300000000.0,2864000000.0,2564000000.0,311883673.11,1.0396122437
2003-03-19,9.39,300000000.0,2864000000.0,2564000000.0,317979119.49,1.0599303983000001
2003-03-20,9.11,300000000.0,2864000000.0,2564000000.0,308497314.01,1.0283243800333333
2003-03-21,9.42,446000000.0,3355000000.0,2909000000.0,318995027.21999997,0.7152354870403587
2003-03-24,9.6,446000000.0,3355000000.0,2909000000.0,325090473.59999996,0.7289024071748879
2003-03-25,9.69,446000000.0,3355000000.0,2909000000.0,328138196.78999996,0.7357358672421523
2003-03-26,9.7,446000000.0,3355000000.0,2909000000.0,328476832.7,0.7364951405829596
2003-03-27,9.78,446000000.0,3355000000.0,2909000000.0,331185919.97999996,0.7425693273094169
2003-03-28,9.73,446000000.0,3355000000.0,2909000000.0,329492740.43,0.7387729606053812
2003-03-31,9.63,446000000.0,3355000000.0,2909000000.0,326106381.33000004,0.7311802271973095
2003-04-01,9.59,446000000.0,3355000000.0,2909000000.0,324768188.64,0.7281797951569506
2003-04-02,9.63,446000000.0,3355000000.0,2909000000.0,326122800.48,0.7312170414349776
2003-04-03,9.66,446000000.0,3355000000.0,2909000000.0,327138759.36,0.7334949761434978
2003-04-04,9.68,446000000.0,3355000000.0,2909000000.0,327816065.28,0.7350135992825112
2003-04-07,9.34,446000000.0,3355000000.0,2909000000.0,316301864.64,0.7091970059192825
2003-04-08,9.29,446000000.0,3355000000.0,2909000000.0,314608599.84,0.7054004480717488
2003-04-09,9.35,446000000.0,3355000000.0,2909000000.0,316640517.59999996,0.7099563174887892
2003-04-10,9.42,446000000.0,3355000000.0,2909000000.0,319011088.32,0.7152714984753363
2003-04-11,9.35,446000000.0,3355000000.0,2909000000.0,316640517.59999996,0.7099563174887892
2003-04-14,9.5,446000000.0,3355000000.0,2909000000.0,321720312.0,0.7213459910313902
2003-04-15,9.5,446000000.0,3355000000.0,2909000000.0,321720312.0,0.7213459910313902
2003-04-16,9.52,446000000.0,3355000000.0,2909000000.0,322397617.91999996,0.7228646141704035
2003-04-17,9.81,446000000.0,3355000000.0,2909000000.0,332218553.76,0.7448846496860987
2003-04-21,9.74,446000000.0,3355000000.0,2909000000.0,329847983.04,0.7395694686995516
2003-04-22,9.96,446000000.0,3355000000.0,2909000000.0,337298348.16,0.7562743232286996
2003-04-23,10.1,446000000.0,3355000000.0,2909000000.0,342039489.59999996,0.7669046852017937
2003-04-24,10.32,446000000.0,3355000000.0,2909000000.0,349489854.72,0.7836095397309417
2003-04-25,10.49,446000000.0,3355000000.0,2909000000.0,355246955.04,0.7965178364125561
2003-04-28,11.08,446000000.0,3355000000.0,2909000000.0,375227479.68,0.8413172190134529
2003-04-29,11.13,446000000.0,3355000000.0,2909000000.0,376920744.48,0.8451137768609865
2003-04-30,11.31,446000000.0,3355000000.0,2909000000.0,383016497.76,0.8587813851121076
2003-05-01,11.16,446000000.0,3355000000.0,2909000000.0,377936703.36,0.8473917115695068
2003-05-02,11.4,446000000.0,3355000000.0,2909000000.0,386064374.40000004,0.8656151892376682
2003-05-05,11.36,446000000.0,3355000000.0,2909000000.0,384709762.56,0.8625779429596413
2003-05-06,11.3,446000000.0,3355000000.0,2909000000.0,382677844.8,0.858022073542601
2003-05-07,11.12,446000000.0,3355000000.0,2909000000.0,376582091.52,0.8443544652914797
2003-05-08,11.08,446000000.0,3355000000.0,2909000000.0,375227479.68,0.8413172190134529
2003-05-09,11.14,468000000.0,2387000000.0,1918000000.0,377259397.44,0.8061098235897436
2003-05-12,11.34,468000000.0,2387000000.0,1918000000.0,384032456.64,0.8205821723076923
2003-05-13,11.72,468000000.0,2387000000.0,1918000000.0,396901269.12,0.8480796348717948
2003-05-14,11.7,468000000.0,2387000000.0,1918000000.0,396223963.2,0.8466324
2003-05-15,11.72,468000000.0,2387000000.0,1918000000.0,396901269.12,0.8480796348717948
2003-05-16,12.0,468000000.0,2387000000.0,1918000000.0,406383552.0,0.8683409230769231
2003-05-19,11.71,468000000.0,2387000000.0,1918000000.0,396562616.16,0.8473560174358975
2003-05-20,11.71,468000000.0,2387000000.0,1918000000.0,396562616.16,0.8473560174358975
2003-05-21,11.83,468000000.0,2387000000.0,1918000000.0,400626451.68,0.8560394266666667
2003-05-22,11.94,468000000.0,2387000000.0,1918000000.0,404351634.24,0.8639992184615385
2003-05-23,12.04,468000000.0,2387000000.0,1918000000.0,407738163.84,0.8712353928205128
2003-05-27,11.91,468000000.0,2387000000.0,1918000000.0,403335675.36,0.8618283661538462
2003-05-28,12.09,468000000.0,2387000000.0,1918000000.0,409431428.64,0.87485348
2003-05-29,12.05,468000000.0,2387000000.0,1918000000.0,408076816.8,0.8719590102564103
2003-05-30,12.3,468000000.0,2387000000.0,1918000000.0,416543140.8,0.8900494461538462
2003-06-02,12.41,468000000.0,2387000000.0,1918000000.0,420268323.36,0.898009237948718
2003-06-03,12.46,468000000.0,2387000000.0,1918000000.0,421961588.16,0.9016273251282052
2003-06-04,12.64,468000000.0,2387000000.0,1918000000.0,428057341.44,0.914652438974359
2003-06-05,12.6,468000000.0,2387000000.0,1918000000.0,426702729.59999996,0.9117579692307691
2003-06-06,12.2,468000000.0,2387000000.0,1918000000.0,413156611.2,0.8828132717948718
2003-06-09,12.4,468000000.0,2387000000.0,1918000000.0,419929670.40000004,0.8972856205128206
2003-06-10,12.44,468000000.0,2387000000.0,1918000000.0,421284282.24,0.9001800902564103
2003-06-11,12.47,468000000.0,2387000000.0,1918000000.0,422300241.12,0.9023509425641025
2003-06-12,12.83,468000000.0,2387000000.0,1918000000.0,434491747.68,0.9284011702564102
2003-06-13,12.9,468000000.0,2387000000.0,1918000000.0,436862318.40000004,0.9334664923076924
2003-06-16,13.12,468000000.0,2387000000.0,1918000000.0,444312683.52,0.9493860758974358
2003-06-17,13.88,468000000.0,2387000000.0,1918000000.0,470050308.48,1.004381001025641
2003-06-18,13.92,468000000.0,2387000000.0,1918000000.0,471404920.32,1.0072754707692309
2003-06-19,13.6,468000000.0,2387000000.0,1918000000.0,460568025.59999996,0.9841197128205127
2003-06-20,13.25,468000000.0,2387000000.0,1918000000.0,448715172.0,0.9587931025641026
2003-06-23,13.2,468000000.0,2387000000.0,1918000000.0,447021907.2,0.9551750153846154
2003-06-24,13.69,468000000.0,2387000000.0,1918000000.0,463615902.24,0.9906322697435898
2003-06-25,13.4,468000000.0,2387000000.0,1918000000.0,453794966.40000004,0.9696473641025641
2003-06-26,13.83,468000000.0,2387000000.0,1918000000.0,468357043.68,1.0007629138461538
2003-06-27,13.92,468000000.0,2387000000.0,1918000000.0,471404920.32,1.0072754707692309
2003-06-30,13.93,468000000.0,2387000000.0,1918000000.0,471743573.28,1.0079990882051282
2003-07-01,14.91,468000000.0,2387000000.0,1918000000.0,505314347.79,1.079731512371795
2003-07-02,14.93,468000000.0,2387000000.0,1918000000.0,505992167.17,1.081179844380342
2003-07-03,14.77,468000000.0,2387000000.0,1918000000.0,500569612.13,1.0695931883119658
2003-07-07,14.85,468000000.0,2387000000.0,1918000000.0,503280889.65,1.0753865163461538
2003-07-08,14.88,468000000.0,2387000000.0,1918000000.0,504297618.72,1.0775590143589744
2003-07-09,15.3,468000000.0,2387000000.0,1918000000.0,518531825.70000005,1.1079739865384617
2003-07-10,15.5,468000000.0,2387000000.0,1918000000.0,525310019.5,1.1224573066239316
2003-07-11,15.14,468000000.0,2387000000.0,1918000000.0,513109270.66,1.0963873304700855
2003-07-14,15.47,468000000.0,2387000000.0,1918000000.0,524293290.43,1.120284808611111
2003-07-15,15.57,468000000.0,2387000000.0,1918000000.0,527682387.33,1.1275264686538462
2003-07-16,15.3,468000000.0,2387000000.0,1918000000.0,518531825.70000005,1.1079739865384617
2003-07-17,14.89,468000000.0,2387000000.0,1918000000.0,504636528.41,1.078283180363248
2003-07-18,14.96,468000000.0,2387000000.0,1918000000.0,507008896.24,1.0833523423931624
2003-07-21,14.72,468000000.0,2387000000.0,1918000000.0,498875063.68,1.0659723582905982
2003-07-22,15.54,468000000.0,2387000000.0,1918000000.0,526665658.26,1.1253539706410256
2003-07-23,15.8,468000000.0,2387000000.0,1918000000.0,535477310.20000005,1.144182286752137
2003-07-24,15.18,468000000.0,2387000000.0,1918000000.0,514464909.42,1.0992839944871795
2003-07-25,15.7,468000000.0,2387000000.0,1918000000.0,532088213.29999995,1.1369406267094015
2003-07-28,15.58,468000000.0,2387000000.0,1918000000.0,528021297.02,1.1282506346581196
2003-07-29,15.27,468000000.0,2387000000.0,1918000000.0,517515096.63,1.105801488525641
2003-07-30,15.08,468000000.0,2387000000.0,1918000000.0,511075812.52,1.0920423344444443
2003-07-31,14.73,468000000.0,2387000000.0,1918000000.0,499213973.37,1.0666965242948718
2003-08-01,14.37,468000000.0,2387000000.0,1918000000.0,487013224.53,1.0406265481410255
2003-08-04,14.63,468000000.0,2387000000.0,1918000000.0,495824876.47,1.0594548642521369
2003-08-05,14.94,468000000.0,2387000000.0,1918000000.0,506331076.85999995,1.0819040103846154
2003-08-06,15.0,468000000.0,2387000000.0,1918000000.0,508364535.0,1.0862490064102563
2003-08-07,15.01,468000000.0,2387000000.0,1918000000.0,508703444.69,1.08697317241453
2003-08-08,15.01,468000000.0,2387000000.0,1918000000.0,508703444.69,1.08697317241453
2003-08-11,15.03,505000000.0,3640000000.0,3135000000.0,509381264.07,1.0086757704356435
2003-08-12,15.1,505000000.0,3640000000.0,3135000000.0,511753631.9,1.0133735285148515
2003-08-13,15.4,505000000.0,3640000000.0,3135000000.0,521920922.6,1.0335067774257427
2003-08-14,15.64,505000000.0,3640000000.0,3135000000.0,530054755.16,1.0496133765544555
2003-08-15,15.7,505000000.0,3640000000.0,3135000000.0,532088213.29999995,1.0536400263366337
2003-08-18,15.58,505000000.0,3640000000.0,3135000000.0,528021297.02,1.0455867267722772
2003-08-19,14.32,505000000.0,3640000000.0,3135000000.0,485318676.08,0.9610270813465346
2003-08-20,14.68,505000000.0,3640000000.0,3135000000.0,497519424.92,0.985186980039604
2003-08-21,14.38,505000000.0,3640000000.0,3135000000.0,487352134.22,0.965053731128713
2003-08-22,13.65,505000000.0,3640000000.0,3135000000.0,462611726.85,0.9160628254455446
2003-08-25,13.28,505000000.0,3640000000.0,3135000000.0,450072068.32,0.8912318184554455
2003-08-26,14.06,505000000.0,3640000000.0,3135000000.0,476507024.14000005,0.9435782656237625
2003-08-27,14.57,505000000.0,3640000000.0,3135000000.0,493791418.33,0.9778047887722772
2003-08-28,14.29,505000000.0,3640000000.0,3135000000.0,484301947.01,0.9590137564554455
2003-08-29,14.08,505000000.0,3640000000.0,3135000000.0,477184843.52,0.9449204822178218
2003-09-02,13.92,505000000.0,3640000000.0,3135000000.0,471762288.48,0.9341827494653465
2003-09-03,14.2,505000000.0,3640000000.0,3135000000.0,481251759.79999995,0.9529737817821782
2003-09-04,14.19,505000000.0,3640000000.0,3135000000.0,480912850.10999995,0.9523026734851484
2003-09-05,14.07,505000000.0,3640000000.0,3135000000.0,476845933.83,0.944249373920792
2003-09-08,14.43,505000000.0,3640000000.0,3135000000.0,489046682.67,0.9684092726138614
2003-09-09,14.42,505000000.0,3640000000.0,3135000000.0,488707772.98,0.9677381643168317
2003-09-10,14.32,505000000.0,3640000000.0,3135000000.0,485318676.08,0.9610270813465346
2003-09-11,14.29,505000000.0,3640000000.0,3135000000.0,484301947.01,0.9590137564554455
2003-09-12,14.32,505000000.0,3640000000.0,3135000000.0,485318676.08,0.9610270813465346
2003-09-15,14.26,505000000.0,3640000000.0,3135000000.0,483285217.94,0.9570004315643564
2003-09-16,14.3,505000000.0,3640000000.0,3135000000.0,484640856.70000005,0.9596848647524754
2003-09-17,14.47,505000000.0,3640000000.0,3135000000.0,490402321.43,0.9710937058019802
2003-09-18,14.75,505000000.0,3640000000.0,3135000000.0,499891792.75,0.9898847381188118
2003-09-19,14.67,505000000.0,3640000000.0,3135000000.0,497180515.23,0.9845158717425743
2003-09-22,14.5,505000000.0,3640000000.0,3135000000.0,491419050.5,0.9731070306930693
2003-09-23,14.05,505000000.0,3640000000.0,3135000000.0,476168114.45000005,0.9429071573267328
2003-09-24,13.94,505000000.0,3640000000.0,3135000000.0,472440107.85999995,0.9355249660594058
2003-09-25,13.7,505000000.0,3640000000.0,3135000000.0,464306275.29999995,0.919418366930693
2003-09-26,13.3,505000000.0,3640000000.0,3135000000.0,450749887.70000005,0.892574035049505
2003-09-29,13.29,505000000.0,3640000000.0,3135000000.0,450410978.01,0.8919029267524752
2003-09-30,13.76,505000000.0,3640000000.0,3135000000.0,466339733.44,0.9234450167128713
2003-10-01,13.81,505000000.0,3640000000.0,3135000000.0,468034281.89000005,0.9268005581980199
2003-10-02,14.2,505000000.0,3640000000.0,3135000000.0,481251759.79999995,0.9529737817821782
2003-10-03,14.35,505000000.0,3640000000.0,3135000000.0,486335405.15,0.9630404062376238
2003-10-06,14.58,505000000.0,3640000000.0,3135000000.0,494130328.02,0.9784758970693069
2003-10-07,14.58,505000000.0,3640000000.0,3135000000.0,494130328.02,0.9784758970693069
2003-10-08,14.67,505000000.0,3640000000.0,3135000000.0,497180515.23,0.9845158717425743
2003-10-09,14.51,505000000.0,3640000000.0,3135000000.0,491757960.19,0.973778138990099
2003-10-10,14.52,505000000.0,3640000000.0,3135000000.0,492096869.88,0.9744492472871287
2003-10-13,14.94,505000000.0,3640000000.0,3135000000.0,506331076.85999995,1.0026357957623762
2003-10-14,14.91,505000000.0,3640000000.0,3135000000.0,505314347.79,1.0006224708712872
2003-10-15,14.87,505000000.0,3640000000.0,3135000000.0,503958709.03,0.9979380376831682
2003-10-16,14.69,505000000.0,3640000000.0,3135000000.0,497858334.60999995,0.9858580883366336
2003-10-17,14.12,505000000.0,3640000000.0,3135000000.0,478540482.28,0.9476049154059405
2003-10-20,13.78,505000000.0,3640000000.0,3135000000.0,467017552.82,0.9247872333069307
2003-10-21,14.0,505000000.0,3640000000.0,3135000000.0,474473566.0,0.9395516158415842
2003-10-22,13.44,505000000.0,3640000000.0,3135000000.0,455494623.35999995,0.9019695512079207
2003-10-23,13.07,505000000.0,3640000000.0,3135000000.0,442954964.83,0.8771385442178218
2003-10-24,13.55,505000000.0,3640000000.0,3135000000.0,459222629.95000005,0.9093517424752476
2003-10-27,13.6,505000000.0,3640000000.0,3135000000.0,460917178.4,0.912707283960396
2003-10-28,13.6,505000000.0,3640000000.0,3135000000.0,460917178.4,0.912707283960396
2003-10-29,13.8,505000000.0,3640000000.0,3135000000.0,467695372.20000005,0.9261294499009902
2003-10-30,13.47,505000000.0,3640000000.0,3135000000.0,456511352.43,0.90398287609901
2003-10-31,13.59,537000000.0,3796000000.0,3259000000.0,460578268.71,0.8576876512290502
2003-11-03,13.6,537000000.0,3796000000.0,3259000000.0,460917178.4,0.8583187679702048
2003-11-04,13.2,537000000.0,3796000000.0,3259000000.0,447360790.79999995,0.8330740983240222
2003-11-05,13.26,537000000.0,3796000000.0,3259000000.0,449394248.94,0.8368607987709498
2003-11-06,13.27,537000000.0,3796000000.0,3259000000.0,449733158.63,0.8374919155121042
2003-11-07,13.48,537000000.0,3796000000.0,3259000000.0,456850262.12,0.8507453670763501
2003-11-10,13.51,537000000.0,3796000000.0,3259000000.0,457866991.19,0.8526387172998138
2003-11-11,13.65,537000000.0,3796000000.0,3259000000.0,462611726.85,0.8614743516759777
2003-11-12,13.86,537000000.0,3796000000.0,3259000000.0,469728830.34,0.8747278032402234
2003-11-13,13.45,537000000.0,3796000000.0,3259000000.0,455833533.04999995,0.8488520168528864
2003-11-14,13.53,537000000.0,3796000000.0,3259000000.0,458544810.57,0.8539009507821229
2003-11-17,13.17,537000000.0,3796000000.0,3259000000.0,446344061.73,0.8311807481005586
2003-11-18,13.27,537000000.0,3796000000.0,3259000000.0,449733158.63,0.8374919155121042
2003-11-19,13.64,537000000.0,3796000000.0,3259000000.0,462272817.16,0.8608432349348232
2003-11-20,13.58,537000000.0,3796000000.0,3259000000.0,460239359.02,0.8570565344878956
2003-11-21,13.58,537000000.0,3796000000.0,3259000000.0,460239359.02,0.8570565344878956
2003-11-24,13.73,537000000.0,3796000000.0,3259000000.0,465323004.37,0.8665232856052142
2003-11-25,13.69,537000000.0,3796000000.0,3259000000.0,463967365.60999995,0.8639988186405958
2003-11-26,13.7,537000000.0,3796000000.0,3259000000.0,464306275.29999995,0.8646299353817504
2003-11-28,13.69,537000000.0,3796000000.0,3259000000.0,463967365.60999995,0.8639988186405958
2003-12-01,13.8,537000000.0,3796000000.0,3259000000.0,467695372.20000005,0.8709411027932962
2003-12-02,13.86,537000000.0,3796000000.0,3259000000.0,469728830.34,0.8747278032402234
2003-12-03,13.67,537000000.0,3796000000.0,3259000000.0,463289546.23,0.8627365851582868
2003-12-04,13.8,537000000.0,3796000000.0,3259000000.0,467695372.20000005,0.8709411027932962
2003-12-05,14.13,537000000.0,3796000000.0,3259000000.0,478879391.97,0.8917679552513967
2003-12-08,14.0,537000000.0,3796000000.0,3259000000.0,474473566.0,0.8835634376163873
2003-12-09,13.87,537000000.0,3796000000.0,3259000000.0,470067740.03,0.8753589199813779
2003-12-10,13.57,537000000.0,3796000000.0,3259000000.0,459900449.33,0.8564254177467411
2003-12-11,13.72,537000000.0,3796000000.0,3259000000.0,464984094.68,0.8658921688640596
2003-12-12,13.65,537000000.0,3796000000.0,3259000000.0,462611726.85,0.8614743516759777
2003-12-15,13.59,537000000.0,3796000000.0,3259000000.0,460578268.71,0.8576876512290502
2003-12-16,13.73,537000000.0,3796000000.0,3259000000.0,465323004.37,0.8665232856052142
2003-12-17,13.75,537000000.0,3796000000.0,3259000000.0,466000823.75,0.8677855190875233
2003-12-18,14.07,537000000.0,3796000000.0,3259000000.0,476845933.83,0.8879812548044692
2003-12-19,14.39,537000000.0,3796000000.0,3259000000.0,487691043.91,0.9081769905214153
2003-12-22,14.44,537000000.0,3796000000.0,3259000000.0,489385592.35999995,0.911332574227188
2003-12-23,14.48,537000000.0,3796000000.0,3259000000.0,490741231.12,0.9138570411918063
2003-12-24,14.39,537000000.0,3796000000.0,3259000000.0,487691043.91,0.9081769905214153
2003-12-26,14.3,537000000.0,3796000000.0,3259000000.0,484640856.70000005,0.9024969398510243
2003-12-29,14.48,537000000.0,3796000000.0,3259000000.0,490741231.12,0.9138570411918063
2003-12-30,14.54,537000000.0,3796000000.0,3259000000.0,492774689.26,0.9176437416387336
2003-12-31,14.47,537000000.0,3796000000.0,3259000000.0,490402321.43,0.9132259244506518
2004-01-02,14.58,537000000.0,3796000000.0,3259000000.0,496402110.72,0.924398716424581
2004-01-05,15.62,537000000.0,3796000000.0,3259000000.0,531810766.08,0.990336622122905
2004-01-06,15.17,537000000.0,3796000000.0,3259000000.0,516489713.28,0.9618057975418994
2004-01-07,15.0,537000000.0,3796000000.0,3259000000.0,510701760.0,0.9510274860335195
2004-01-08,14.89,537000000.0,3796000000.0,3259000000.0,506956613.76,0.9440532844692737
2004-01-09,15.06,537000000.0,3796000000.0,3259000000.0,512744567.04,0.9548315959776537
2004-01-12,15.0,537000000.0,3796000000.0,3259000000.0,510701760.0,0.9510274860335195
2004-01-13,14.8,537000000.0,3796000000.0,3259000000.0,503892403.20000005,0.9383471195530727
2004-01-14,14.69,537000000.0,3796000000.0,3259000000.0,500147256.96,0.9313729179888268
2004-01-15,14.98,537000000.0,3796000000.0,3259000000.0,510020824.32,0.9497594493854749
2004-01-16,15.94,537000000.0,3796000000.0,3259000000.0,542705736.96,1.01062520849162
2004-01-20,16.4,537000000.0,3796000000.0,3259000000.0,558367257.5999999,1.0397900513966478
2004-01-21,16.44,537000000.0,3796000000.0,3259000000.0,559729128.96,1.0423261246927376
2004-01-22,17.36,537000000.0,3796000000.0,3259000000.0,591052170.24,1.1006558105027933
2004-01-23,17.12,537000000.0,3796000000.0,3259000000.0,582880942.08,1.085439370726257
2004-01-26,17.09,537000000.0,3796000000.0,3259000000.0,581859538.56,1.0835373157541899
2004-01-27,17.15,537000000.0,3796000000.0,3259000000.0,583902345.5999999,1.0873414256983238
2004-01-28,17.0,537000000.0,3796000000.0,3259000000.0,578795328.0,1.0778311508379887
2004-01-29,17.0,537000000.0,3796000000.0,3259000000.0,578795328.0,1.0778311508379887
2004-01-30,17.48,537000000.0,3796000000.0,3259000000.0,595137784.32,1.1082640303910616
2004-02-02,17.46,537000000.0,3796000000.0,3259000000.0,594456848.64,1.1069959937430167
2004-02-03,17.2,537000000.0,3796000000.0,3259000000.0,585604684.8,1.0905115173184357
2004-02-04,16.87,537000000.0,3796000000.0,3259000000.0,574369246.08,1.0695889126256983
2004-02-05,17.03,537000000.0,3796000000.0,3259000000.0,579816731.52,1.079733205810056
2004-02-06,17.12,537000000.0,3796000000.0,3259000000.0,582880942.08,1.085439370726257
2004-02-09,17.3,537000000.0,3796000000.0,3259000000.0,589009363.2,1.0968517005586593
2004-02-10,17.1,537000000.0,3796000000.0,3259000000.0,582200006.4000001,1.0841713340782124
2004-02-11,17.0,537000000.0,3796000000.0,3259000000.0,578795328.0,1.0778311508379887
2004-02-12,16.89,537000000.0,3796000000.0,3259000000.0,575050181.76,1.070856949273743
