date,close price,AMD_SHE,AMD_TA,AMD_TL,market cap,PB Ratio
1980-08-05,4.36,691000000.0,1122000000.0,432000000.0,,
1980-08-06,4.24,691000000.0,1122000000.0,432000000.0,,
1980-08-07,4.22,691000000.0,1122000000.0,432000000.0,,
1980-08-08,4.27,691000000.0,1122000000.0,432000000.0,,
1980-08-11,4.42,691000000.0,1122000000.0,432000000.0,,
1980-08-12,4.35,691000000.0,1122000000.0,432000000.0,,
1980-08-13,4.27,691000000.0,1122000000.0,432000000.0,,
1980-08-14,4.39,691000000.0,1122000000.0,432000000.0,,
1980-08-15,4.33,691000000.0,1122000000.0,432000000.0,,
1980-08-18,4.1,691000000.0,1122000000.0,432000000.0,,
1980-08-19,3.95,691000000.0,1122000000.0,432000000.0,,
1980-08-20,4.17,691000000.0,1122000000.0,432000000.0,,
1980-08-21,4.42,691000000.0,1122000000.0,432000000.0,,
1980-08-22,4.56,691000000.0,1122000000.0,432000000.0,,
1980-08-25,4.52,691000000.0,1122000000.0,432000000.0,,
1980-08-26,4.64,691000000.0,1122000000.0,432000000.0,,
1980-08-27,4.48,691000000.0,1122000000.0,432000000.0,,
1980-08-28,4.38,691000000.0,1122000000.0,432000000.0,,
1980-08-29,4.27,691000000.0,1122000000.0,432000000.0,,
1980-09-02,4.24,691000000.0,1122000000.0,432000000.0,,
1980-09-03,4.44,691000000.0,1122000000.0,432000000.0,,
1980-09-04,4.48,691000000.0,1122000000.0,432000000.0,,
1980-09-05,4.53,691000000.0,1122000000.0,432000000.0,,
1980-09-08,4.3,691000000.0,1122000000.0,432000000.0,,
1980-09-09,4.35,691000000.0,1122000000.0,432000000.0,,
1980-09-10,4.42,691000000.0,1122000000.0,432000000.0,,
1980-09-11,4.5,691000000.0,1122000000.0,432000000.0,,
1980-09-12,4.4,691000000.0,1122000000.0,432000000.0,,
1980-09-15,4.31,691000000.0,1122000000.0,432000000.0,,
1980-09-16,4.5,691000000.0,1122000000.0,432000000.0,,
1980-09-17,4.68,691000000.0,1122000000.0,432000000.0,,
1980-09-18,4.74,691000000.0,1122000000.0,432000000.0,,
1980-09-19,5.03,691000000.0,1122000000.0,432000000.0,,
1980-09-22,5.25,691000000.0,1122000000.0,432000000.0,,
1980-09-23,5.43,691000000.0,1122000000.0,432000000.0,,
1980-09-24,5.71,691000000.0,1122000000.0,432000000.0,,
1980-09-25,5.57,691000000.0,1122000000.0,432000000.0,,
1980-09-26,5.11,691000000.0,1122000000.0,432000000.0,,
1980-09-29,4.83,691000000.0,1122000000.0,432000000.0,,
1980-09-30,5.18,691000000.0,1122000000.0,432000000.0,,
1980-10-01,5.04,691000000.0,1122000000.0,432000000.0,,
1980-10-02,4.97,691000000.0,1122000000.0,432000000.0,,
1980-10-03,5.18,691000000.0,1122000000.0,432000000.0,,
1980-10-06,5.38,691000000.0,1122000000.0,432000000.0,,
1980-10-07,5.44,691000000.0,1122000000.0,432000000.0,,
1980-10-08,5.44,691000000.0,1122000000.0,432000000.0,,
1980-10-09,5.53,691000000.0,1122000000.0,432000000.0,,
1980-10-10,5.17,691000000.0,1122000000.0,432000000.0,,
1980-10-13,5.38,691000000.0,1122000000.0,432000000.0,,
1980-10-14,5.29,691000000.0,1122000000.0,432000000.0,,
1980-10-15,5.27,691000000.0,1122000000.0,432000000.0,,
1980-10-16,5.19,691000000.0,1122000000.0,432000000.0,,
1980-10-17,5.09,691000000.0,1122000000.0,432000000.0,,
1980-10-20,5.1,691000000.0,1122000000.0,432000000.0,,
1980-10-21,5.11,691000000.0,1122000000.0,432000000.0,,
1980-10-22,5.19,691000000.0,1122000000.0,432000000.0,,
1980-10-23,5.05,691000000.0,1122000000.0,432000000.0,,
1980-10-24,5.25,691000000.0,1122000000.0,432000000.0,,
1980-10-27,4.92,691000000.0,1122000000.0,432000000.0,,
1980-10-28,5.0,691000000.0,1122000000.0,432000000.0,,
1980-10-29,5.04,691000000.0,1122000000.0,432000000.0,,
1980-10-30,4.52,691000000.0,1122000000.0,432000000.0,,
1980-10-31,4.79,691000000.0,1122000000.0,432000000.0,,
1980-11-03,4.83,691000000.0,1122000000.0,432000000.0,,
1980-11-05,5.42,691000000.0,1122000000.0,432000000.0,,
1980-11-06,5.17,691000000.0,1122000000.0,432000000.0,,
1980-11-07,5.15,691000000.0,1122000000.0,432000000.0,,
1980-11-10,5.35,691000000.0,1122000000.0,432000000.0,,
1980-11-11,5.52,691000000.0,1122000000.0,432000000.0,,
1980-11-12,5.67,691000000.0,1122000000.0,432000000.0,,
1980-11-13,6.04,691000000.0,1122000000.0,432000000.0,,
1980-11-14,6.33,691000000.0,1122000000.0,432000000.0,,
1980-11-17,6.58,691000000.0,1122000000.0,432000000.0,,
1980-11-18,6.83,691000000.0,1122000000.0,432000000.0,,
1980-11-19,7.08,691000000.0,1122000000.0,432000000.0,,
1980-11-20,7.33,691000000.0,1122000000.0,432000000.0,,
1980-11-21,6.79,691000000.0,1122000000.0,432000000.0,,
1980-11-24,7.0,691000000.0,1122000000.0,432000000.0,,
1980-11-25,6.85,691000000.0,1122000000.0,432000000.0,,
1980-11-26,6.92,691000000.0,1122000000.0,432000000.0,,
1980-11-28,6.96,691000000.0,1122000000.0,432000000.0,,
1980-12-01,6.94,691000000.0,1122000000.0,432000000.0,,
1980-12-02,6.69,691000000.0,1122000000.0,432000000.0,,
1980-12-03,6.54,691000000.0,1122000000.0,432000000.0,,
1980-12-04,6.67,691000000.0,1122000000.0,432000000.0,,
1980-12-05,6.25,691000000.0,1122000000.0,432000000.0,,
1980-12-08,5.83,691000000.0,1122000000.0,432000000.0,,
1980-12-09,6.17,691000000.0,1122000000.0,432000000.0,,
1980-12-10,5.6,691000000.0,1122000000.0,432000000.0,,
1980-12-11,5.73,691000000.0,1122000000.0,432000000.0,,
1980-12-12,5.85,691000000.0,1122000000.0,432000000.0,,
1980-12-15,5.92,691000000.0,1122000000.0,432000000.0,,
1980-12-16,5.58,691000000.0,1122000000.0,432000000.0,,
1980-12-17,5.33,691000000.0,1122000000.0,432000000.0,,
1980-12-18,5.27,691000000.0,1122000000.0,432000000.0,,
1980-12-19,4.96,691000000.0,1122000000.0,432000000.0,,
1980-12-22,5.04,691000000.0,1122000000.0,432000000.0,,
1980-12-23,5.35,691000000.0,1122000000.0,432000000.0,,
1980-12-24,5.65,691000000.0,1122000000.0,432000000.0,,
1980-12-26,5.69,691000000.0,1122000000.0,432000000.0,,
1980-12-29,5.48,691000000.0,1122000000.0,432000000.0,,
1980-12-30,5.69,691000000.0,1122000000.0,432000000.0,,
1980-12-31,5.75,691000000.0,1122000000.0,432000000.0,,
1981-01-02,5.88,691000000.0,1122000000.0,432000000.0,,
1981-01-05,5.44,691000000.0,1122000000.0,432000000.0,,
1981-01-06,5.31,691000000.0,1122000000.0,432000000.0,,
1981-01-07,5.19,691000000.0,1122000000.0,432000000.0,,
1981-01-08,4.94,691000000.0,1122000000.0,432000000.0,,
1981-01-09,4.54,691000000.0,1122000000.0,432000000.0,,
1981-01-12,4.67,691000000.0,1122000000.0,432000000.0,,
1981-01-13,4.58,691000000.0,1122000000.0,432000000.0,,
1981-01-14,4.63,691000000.0,1122000000.0,432000000.0,,
1981-01-15,4.69,691000000.0,1122000000.0,432000000.0,,
1981-01-16,4.73,691000000.0,1122000000.0,432000000.0,,
1981-01-19,4.81,691000000.0,1122000000.0,432000000.0,,
1981-01-20,4.56,691000000.0,1122000000.0,432000000.0,,
1981-01-21,4.6,691000000.0,1122000000.0,432000000.0,,
1981-01-22,4.56,691000000.0,1122000000.0,432000000.0,,
1981-01-23,4.38,691000000.0,1122000000.0,432000000.0,,
1981-01-26,4.08,691000000.0,1122000000.0,432000000.0,,
1981-01-27,4.15,691000000.0,1122000000.0,432000000.0,,
1981-01-28,4.13,691000000.0,1122000000.0,432000000.0,,
1981-01-29,4.13,691000000.0,1122000000.0,432000000.0,,
1981-01-30,3.94,691000000.0,1122000000.0,432000000.0,,
1981-02-02,3.48,691000000.0,1122000000.0,432000000.0,,
1981-02-03,4.0,691000000.0,1122000000.0,432000000.0,,
1981-02-04,4.04,691000000.0,1122000000.0,432000000.0,,
1981-02-05,4.15,691000000.0,1122000000.0,432000000.0,,
1981-02-06,4.29,691000000.0,1122000000.0,432000000.0,,
1981-02-09,4.1,691000000.0,1122000000.0,432000000.0,,
1981-02-10,3.98,691000000.0,1122000000.0,432000000.0,,
1981-02-11,3.92,691000000.0,1122000000.0,432000000.0,,
1981-02-12,3.81,691000000.0,1122000000.0,432000000.0,,
1981-02-13,3.77,691000000.0,1122000000.0,432000000.0,,
1981-02-17,3.88,691000000.0,1122000000.0,432000000.0,,
1981-02-18,3.9,691000000.0,1122000000.0,432000000.0,,
1981-02-19,3.79,691000000.0,1122000000.0,432000000.0,,
1981-02-20,3.71,691000000.0,1122000000.0,432000000.0,,
1981-02-23,3.85,691000000.0,1122000000.0,432000000.0,,
1981-02-24,3.92,691000000.0,1122000000.0,432000000.0,,
1981-02-25,3.75,691000000.0,1122000000.0,432000000.0,,
1981-02-26,3.67,691000000.0,1122000000.0,432000000.0,,
1981-02-27,3.88,691000000.0,1122000000.0,432000000.0,,
1981-03-02,4.08,691000000.0,1122000000.0,432000000.0,,
1981-03-03,4.0,691000000.0,1122000000.0,432000000.0,,
1981-03-04,3.96,691000000.0,1122000000.0,432000000.0,,
1981-03-05,3.75,691000000.0,1122000000.0,432000000.0,,
1981-03-06,3.83,691000000.0,1122000000.0,432000000.0,,
1981-03-09,3.85,691000000.0,1122000000.0,432000000.0,,
1981-03-10,3.81,691000000.0,1122000000.0,432000000.0,,
1981-03-11,3.79,691000000.0,1122000000.0,432000000.0,,
1981-03-12,4.08,691000000.0,1122000000.0,432000000.0,,
1981-03-13,3.96,691000000.0,1122000000.0,432000000.0,,
1981-03-16,4.23,691000000.0,1122000000.0,432000000.0,,
1981-03-17,4.19,691000000.0,1122000000.0,432000000.0,,
1981-03-18,4.17,691000000.0,1122000000.0,432000000.0,,
1981-03-19,4.1,691000000.0,1122000000.0,432000000.0,,
1981-03-20,4.17,691000000.0,1122000000.0,432000000.0,,
1981-03-23,4.33,691000000.0,1122000000.0,432000000.0,,
1981-03-24,4.4,691000000.0,1122000000.0,432000000.0,,
1981-03-25,4.52,691000000.0,1122000000.0,432000000.0,,
1981-03-26,4.46,691000000.0,1122000000.0,432000000.0,,
1981-03-27,4.29,691000000.0,1122000000.0,432000000.0,,
1981-03-30,4.23,691000000.0,1122000000.0,432000000.0,,
1981-03-31,4.35,691000000.0,1122000000.0,432000000.0,,
1981-04-01,4.25,691000000.0,1122000000.0,432000000.0,,
1981-04-02,4.13,691000000.0,1122000000.0,432000000.0,,
1981-04-03,4.06,691000000.0,1122000000.0,432000000.0,,
1981-04-06,4.08,691000000.0,1122000000.0,432000000.0,,
1981-04-07,4.15,691000000.0,1122000000.0,432000000.0,,
1981-04-08,4.23,691000000.0,1122000000.0,432000000.0,,
1981-04-09,4.33,691000000.0,1122000000.0,432000000.0,,
1981-04-10,4.42,691000000.0,1122000000.0,432000000.0,,
1981-04-13,4.6,691000000.0,1122000000.0,432000000.0,,
1981-04-14,4.56,691000000.0,1122000000.0,432000000.0,,
1981-04-15,4.65,691000000.0,1122000000.0,432000000.0,,
1981-04-16,4.79,691000000.0,1122000000.0,432000000.0,,
1981-04-20,5.15,691000000.0,1122000000.0,432000000.0,,
1981-04-21,4.77,691000000.0,1122000000.0,432000000.0,,
1981-04-22,4.88,691000000.0,1122000000.0,432000000.0,,
1981-04-23,4.96,691000000.0,1122000000.0,432000000.0,,
1981-04-24,4.94,691000000.0,1122000000.0,432000000.0,,
1981-04-27,4.79,691000000.0,1122000000.0,432000000.0,,
1981-04-28,4.67,691000000.0,1122000000.0,432000000.0,,
1981-04-29,4.58,691000000.0,1122000000.0,432000000.0,,
1981-04-30,4.56,691000000.0,1122000000.0,432000000.0,,
1981-05-01,4.44,691000000.0,1122000000.0,432000000.0,,
1981-05-04,4.31,691000000.0,1122000000.0,432000000.0,,
1981-05-05,4.31,691000000.0,1122000000.0,432000000.0,,
1981-05-06,4.46,691000000.0,1122000000.0,432000000.0,,
1981-05-07,4.54,691000000.0,1122000000.0,432000000.0,,
1981-05-08,4.56,691000000.0,1122000000.0,432000000.0,,
1981-05-11,4.46,691000000.0,1122000000.0,432000000.0,,
1981-05-12,4.73,691000000.0,1122000000.0,432000000.0,,
1981-05-13,4.54,691000000.0,1122000000.0,432000000.0,,
1981-05-14,4.48,691000000.0,1122000000.0,432000000.0,,
1981-05-15,4.54,691000000.0,1122000000.0,432000000.0,,
1981-05-18,4.63,691000000.0,1122000000.0,432000000.0,,
1981-05-19,4.56,691000000.0,1122000000.0,432000000.0,,
1981-05-20,4.52,691000000.0,1122000000.0,432000000.0,,
1981-05-21,4.54,691000000.0,1122000000.0,432000000.0,,
1981-05-22,4.46,691000000.0,1122000000.0,432000000.0,,
1981-05-26,4.58,691000000.0,1122000000.0,432000000.0,,
1981-05-27,4.56,691000000.0,1122000000.0,432000000.0,,
1981-05-28,4.83,691000000.0,1122000000.0,432000000.0,,
1981-05-29,4.75,691000000.0,1122000000.0,432000000.0,,
1981-06-01,4.67,691000000.0,1122000000.0,432000000.0,,
1981-06-02,4.42,691000000.0,1122000000.0,432000000.0,,
1981-06-03,4.29,691000000.0,1122000000.0,432000000.0,,
1981-06-04,4.25,691000000.0,1122000000.0,432000000.0,,
1981-06-05,4.38,691000000.0,1122000000.0,432000000.0,,
1981-06-08,4.35,691000000.0,1122000000.0,432000000.0,,
1981-06-09,4.23,691000000.0,1122000000.0,432000000.0,,
1981-06-10,4.31,691000000.0,1122000000.0,432000000.0,,
1981-06-11,4.46,691000000.0,1122000000.0,432000000.0,,
1981-06-12,4.46,691000000.0,1122000000.0,432000000.0,,
1981-06-15,4.44,691000000.0,1122000000.0,432000000.0,,
1981-06-16,4.02,691000000.0,1122000000.0,432000000.0,,
1981-06-17,4.25,691000000.0,1122000000.0,432000000.0,,
1981-06-18,4.06,691000000.0,1122000000.0,432000000.0,,
1981-06-19,4.06,691000000.0,1122000000.0,432000000.0,,
1981-06-22,3.83,691000000.0,1122000000.0,432000000.0,,
1981-06-23,3.9,691000000.0,1122000000.0,432000000.0,,
1981-06-24,3.85,691000000.0,1122000000.0,432000000.0,,
1981-06-25,3.9,691000000.0,1122000000.0,432000000.0,,
1981-06-26,4.13,691000000.0,1122000000.0,432000000.0,,
1981-06-29,4.04,691000000.0,1122000000.0,432000000.0,,
1981-06-30,3.92,691000000.0,1122000000.0,432000000.0,,
1981-07-01,3.83,691000000.0,1122000000.0,432000000.0,,
1981-07-02,3.58,691000000.0,1122000000.0,432000000.0,,
1981-07-06,3.71,691000000.0,1122000000.0,432000000.0,,
1981-07-07,3.71,691000000.0,1122000000.0,432000000.0,,
1981-07-08,3.54,691000000.0,1122000000.0,432000000.0,,
1981-07-09,3.69,691000000.0,1122000000.0,432000000.0,,
1981-07-10,3.54,691000000.0,1122000000.0,432000000.0,,
1981-07-13,3.6,691000000.0,1122000000.0,432000000.0,,
1981-07-14,3.5,691000000.0,1122000000.0,432000000.0,,
1981-07-15,3.6,691000000.0,1122000000.0,432000000.0,,
1981-07-16,3.63,691000000.0,1122000000.0,432000000.0,,
1981-07-17,3.65,691000000.0,1122000000.0,432000000.0,,
1981-07-20,3.6,691000000.0,1122000000.0,432000000.0,,
1981-07-21,3.58,691000000.0,1122000000.0,432000000.0,,
1981-07-22,3.6,691000000.0,1122000000.0,432000000.0,,
1981-07-23,3.63,691000000.0,1122000000.0,432000000.0,,
1981-07-24,3.6,691000000.0,1122000000.0,432000000.0,,
1981-07-27,3.54,691000000.0,1122000000.0,432000000.0,,
1981-07-28,3.42,691000000.0,1122000000.0,432000000.0,,
1981-07-29,3.46,691000000.0,1122000000.0,432000000.0,,
1981-07-30,3.44,691000000.0,1122000000.0,432000000.0,,
1981-07-31,3.33,691000000.0,1122000000.0,432000000.0,,
1981-08-03,3.27,691000000.0,1122000000.0,432000000.0,,
1981-08-04,3.25,691000000.0,1122000000.0,432000000.0,,
1981-08-05,3.38,691000000.0,1122000000.0,432000000.0,,
1981-08-06,3.27,691000000.0,1122000000.0,432000000.0,,
1981-08-07,3.23,691000000.0,1122000000.0,432000000.0,,
1981-08-10,3.21,691000000.0,1122000000.0,432000000.0,,
1981-08-11,3.33,691000000.0,1122000000.0,432000000.0,,
1981-08-12,3.25,691000000.0,1122000000.0,432000000.0,,
1981-08-13,3.38,691000000.0,1122000000.0,432000000.0,,
1981-08-14,3.48,691000000.0,1122000000.0,432000000.0,,
1981-08-17,3.48,691000000.0,1122000000.0,432000000.0,,
1981-08-18,3.52,691000000.0,1122000000.0,432000000.0,,
1981-08-19,3.48,691000000.0,1122000000.0,432000000.0,,
1981-08-20,3.42,691000000.0,1122000000.0,432000000.0,,
1981-08-21,3.29,691000000.0,1122000000.0,432000000.0,,
1981-08-24,3.15,691000000.0,1122000000.0,432000000.0,,
1981-08-25,3.21,691000000.0,1122000000.0,432000000.0,,
1981-08-26,3.19,691000000.0,1122000000.0,432000000.0,,
1981-08-27,3.1,691000000.0,1122000000.0,432000000.0,,
1981-08-28,3.15,691000000.0,1122000000.0,432000000.0,,
1981-08-31,3.06,691000000.0,1122000000.0,432000000.0,,
1981-09-01,3.06,691000000.0,1122000000.0,432000000.0,,
1981-09-02,3.15,691000000.0,1122000000.0,432000000.0,,
1981-09-03,2.96,691000000.0,1122000000.0,432000000.0,,
1981-09-04,2.98,691000000.0,1122000000.0,432000000.0,,
1981-09-08,2.9,691000000.0,1122000000.0,432000000.0,,
1981-09-09,2.9,691000000.0,1122000000.0,432000000.0,,
1981-09-10,3.1,691000000.0,1122000000.0,432000000.0,,
1981-09-11,3.15,691000000.0,1122000000.0,432000000.0,,
1981-09-14,3.04,691000000.0,1122000000.0,432000000.0,,
1981-09-15,3.0,691000000.0,1122000000.0,432000000.0,,
1981-09-16,2.83,691000000.0,1122000000.0,432000000.0,,
1981-09-17,2.69,691000000.0,1122000000.0,432000000.0,,
1981-09-18,2.75,691000000.0,1122000000.0,432000000.0,,
1981-09-21,2.73,691000000.0,1122000000.0,432000000.0,,
1981-09-22,2.6,691000000.0,1122000000.0,432000000.0,,
1981-09-23,2.5,691000000.0,1122000000.0,432000000.0,,
1981-09-24,2.58,691000000.0,1122000000.0,432000000.0,,
1981-09-25,2.46,691000000.0,1122000000.0,432000000.0,,
1981-09-28,2.79,691000000.0,1122000000.0,432000000.0,,
1981-09-29,2.67,691000000.0,1122000000.0,432000000.0,,
1981-09-30,2.71,691000000.0,1122000000.0,432000000.0,,
1981-10-01,2.77,691000000.0,1122000000.0,432000000.0,,
1981-10-02,2.98,691000000.0,1122000000.0,432000000.0,,
1981-10-05,3.0,691000000.0,1122000000.0,432000000.0,,
1981-10-06,2.9,691000000.0,1122000000.0,432000000.0,,
1981-10-07,2.88,691000000.0,1122000000.0,432000000.0,,
1981-10-08,2.9,691000000.0,1122000000.0,432000000.0,,
1981-10-09,2.94,691000000.0,1122000000.0,432000000.0,,
1981-10-12,3.02,691000000.0,1122000000.0,432000000.0,,
1981-10-13,3.27,691000000.0,1122000000.0,432000000.0,,
1981-10-14,3.1,691000000.0,1122000000.0,432000000.0,,
1981-10-15,3.19,691000000.0,1122000000.0,432000000.0,,
1981-10-16,3.13,691000000.0,1122000000.0,432000000.0,,
1981-10-19,3.15,691000000.0,1122000000.0,432000000.0,,
1981-10-20,3.17,691000000.0,1122000000.0,432000000.0,,
1981-10-21,3.29,691000000.0,1122000000.0,432000000.0,,
1981-10-22,3.13,691000000.0,1122000000.0,432000000.0,,
1981-10-23,2.98,691000000.0,1122000000.0,432000000.0,,
1981-10-26,3.02,691000000.0,1122000000.0,432000000.0,,
1981-10-27,3.06,691000000.0,1122000000.0,432000000.0,,
1981-10-28,3.29,691000000.0,1122000000.0,432000000.0,,
1981-10-29,3.21,691000000.0,1122000000.0,432000000.0,,
1981-10-30,3.29,691000000.0,1122000000.0,432000000.0,,
1981-11-02,3.4,691000000.0,1122000000.0,432000000.0,,
1981-11-03,3.44,691000000.0,1122000000.0,432000000.0,,
1981-11-04,3.44,691000000.0,1122000000.0,432000000.0,,
1981-11-05,3.33,691000000.0,1122000000.0,432000000.0,,
1981-11-06,3.23,691000000.0,1122000000.0,432000000.0,,
1981-11-09,3.23,691000000.0,1122000000.0,432000000.0,,
1981-11-10,3.13,691000000.0,1122000000.0,432000000.0,,
1981-11-11,3.1,691000000.0,1122000000.0,432000000.0,,
1981-11-12,3.13,691000000.0,1122000000.0,432000000.0,,
1981-11-13,2.88,691000000.0,1122000000.0,432000000.0,,
1981-11-16,2.88,691000000.0,1122000000.0,432000000.0,,
1981-11-17,2.85,691000000.0,1122000000.0,432000000.0,,
1981-11-18,2.83,691000000.0,1122000000.0,432000000.0,,
1981-11-19,2.83,691000000.0,1122000000.0,432000000.0,,
1981-11-20,2.9,691000000.0,1122000000.0,432000000.0,,
1981-11-23,2.85,691000000.0,1122000000.0,432000000.0,,
1981-11-24,2.98,691000000.0,1122000000.0,432000000.0,,
1981-11-25,2.9,691000000.0,1122000000.0,432000000.0,,
1981-11-27,2.73,691000000.0,1122000000.0,432000000.0,,
1981-11-30,2.83,691000000.0,1122000000.0,432000000.0,,
1981-12-01,2.96,691000000.0,1122000000.0,432000000.0,,
1981-12-02,3.08,691000000.0,1122000000.0,432000000.0,,
