date,close price,BKNG_SHE,BKNG_TA,BKNG_TL,market cap,PB Ratio
2005-12-12,24.37,379116000.0,775831000.0,383245000.0,954353.5700000001,0.002517312827736102
2005-12-13,23.82,379116000.0,775831000.0,383245000.0,932815.02,0.002460500269046941
2005-12-14,23.7,379116000.0,775831000.0,383245000.0,928115.7,0.002448104801696578
2005-12-15,23.58,379116000.0,775831000.0,383245000.0,923416.3799999999,0.0024357093343462155
2005-12-16,23.54,379116000.0,775831000.0,383245000.0,921849.94,0.002431577511896095
2005-12-19,23.39,379116000.0,775831000.0,383245000.0,915975.79,0.0024160831777081423
2005-12-20,23.09,379116000.0,775831000.0,383245000.0,904227.49,0.002385094509332236
2005-12-21,23.1,379116000.0,775831000.0,383245000.0,904619.1000000001,0.0023861274649447663
2005-12-22,23.14,379116000.0,775831000.0,383245000.0,906185.54,0.002390259287394887
2005-12-23,22.96,379116000.0,775831000.0,383245000.0,899136.56,0.0023716660863693437
2005-12-27,22.72,379116000.0,775831000.0,383245000.0,889737.9199999999,0.002346875151668618
2005-12-28,22.81,379116000.0,775831000.0,383245000.0,893262.4099999999,0.0023561717521813903
2005-12-29,22.75,379116000.0,775831000.0,383245000.0,890912.75,0.002349974018506209
2005-12-30,22.32,379116000.0,775831000.0,383245000.0,874073.52,0.0023055569271674104
2006-01-03,22.68,379116000.0,775831000.0,383245000.0,893138.4,0.0023558446491311366
2006-01-04,22.76,379116000.0,775831000.0,383245000.0,896288.8,0.0023641545068000297
2006-01-05,23.01,379116000.0,775831000.0,383245000.0,906133.8,0.00239012281201532
2006-01-06,23.14,379116000.0,775831000.0,383245000.0,911253.2000000001,0.002403626330727271
2006-01-09,23.13,379116000.0,775831000.0,383245000.0,910859.3999999999,0.002402587598518659
2006-01-10,22.97,379116000.0,775831000.0,383245000.0,904558.6,0.002385967883180873
2006-01-11,22.58,379116000.0,775831000.0,383245000.0,889200.3999999999,0.0023454573270450204
2006-01-12,22.19,379116000.0,775831000.0,383245000.0,873842.2000000001,0.0023049467709091677
2006-01-13,22.31,379116000.0,775831000.0,383245000.0,878567.7999999999,0.002317411557412507
2006-01-17,22.4,379116000.0,775831000.0,383245000.0,882112.0,0.0023267601472900116
2006-01-18,21.92,379116000.0,775831000.0,383245000.0,863209.6000000001,0.002276901001276654
2006-01-19,21.83,379116000.0,775831000.0,383245000.0,859665.3999999999,0.0022675524113991495
2006-01-20,21.3,379116000.0,775831000.0,383245000.0,838794.0,0.002212499604342734
2006-01-23,21.39,379116000.0,775831000.0,383245000.0,842338.2000000001,0.0022218481942202386
2006-01-24,21.84,379116000.0,775831000.0,383245000.0,860059.2,0.002268591143607761
2006-01-25,21.62,379116000.0,775831000.0,383245000.0,851395.6000000001,0.002245739035018306
2006-01-26,21.96,379116000.0,775831000.0,383245000.0,864784.8,0.0022810559301111007
2006-01-27,21.73,379116000.0,775831000.0,383245000.0,855727.4,0.0022571650893130337
2006-01-30,21.75,379116000.0,775831000.0,383245000.0,856515.0,0.002259242553730257
2006-01-31,22.05,379116000.0,775831000.0,383245000.0,868329.0,0.002290404519988605
2006-02-01,21.9,379116000.0,775831000.0,383245000.0,862422.0,0.002274823536859431
2006-02-02,21.7,379116000.0,775831000.0,383245000.0,854546.0,0.0022540488926871987
2006-02-03,21.71,379116000.0,775831000.0,383245000.0,854939.8,0.0022550876248958102
2006-02-06,21.49,379116000.0,775831000.0,383245000.0,846276.2,0.002232235516306355
2006-02-07,21.06,379116000.0,775831000.0,383245000.0,829342.7999999999,0.002187570031336055
2006-02-08,21.7,379116000.0,775831000.0,383245000.0,854546.0,0.0022540488926871987
2006-02-09,21.48,379116000.0,775831000.0,383245000.0,845882.4,0.0022311967840977433
2006-02-10,21.97,379116000.0,775831000.0,383245000.0,865178.6,0.0022820946623197122
2006-02-13,21.79,379116000.0,775831000.0,383245000.0,858090.2,0.002263397482564703
2006-02-14,22.76,379116000.0,775831000.0,383245000.0,896288.8,0.0023641545068000297
2006-02-15,23.03,379116000.0,775831000.0,383245000.0,906921.4,0.0023922002764325432
2006-02-16,22.35,379116000.0,775831000.0,383245000.0,880143.0,0.0023215664862469535
2006-02-17,23.41,379116000.0,775831000.0,383245000.0,921885.8,0.0024316721003597845
2006-02-21,22.96,379116000.0,775831000.0,383245000.0,904164.8,0.002384929150972262
2006-02-22,23.02,379116000.0,775831000.0,383245000.0,906527.6,0.0023911615442239313
2006-02-23,23.36,379116000.0,775831000.0,383245000.0,919916.7999999999,0.002426478439316726
2006-02-24,23.9,379116000.0,775831000.0,383245000.0,941182.0,0.0024825699785817534
2006-02-27,24.77,379116000.0,775831000.0,383245000.0,975442.6,0.0025729396807309636
2006-02-28,24.55,379116000.0,775831000.0,383245000.0,966779.0,0.002550087572141508
2006-03-01,24.84,379116000.0,775831000.0,383245000.0,978199.2,0.0025802108061912447
2006-03-02,24.87,379116000.0,775831000.0,383245000.0,979380.6000000001,0.00258332700281708
2006-03-03,24.65,379116000.0,775831000.0,383245000.0,970717.0,0.0025604748942276243
2006-03-06,23.96,379116000.0,775831000.0,383245000.0,943544.8,0.002488802371833423
2006-03-07,23.51,369071000.0,754028000.0,371487000.0,925823.8,0.002508524917969713
2006-03-08,23.38,369071000.0,754028000.0,371487000.0,920704.3999999999,0.002494653874186809
2006-03-09,23.3,369071000.0,754028000.0,371487000.0,917554.0,0.0024861178472434845
2006-03-10,23.96,369071000.0,754028000.0,371487000.0,943544.8,0.002556540069525918
2006-03-13,23.47,369071000.0,754028000.0,371487000.0,924248.6,0.0025042569044980505
2006-03-14,23.92,369071000.0,754028000.0,371487000.0,941969.6000000001,0.0025522720560542554
2006-03-15,24.01,369071000.0,754028000.0,371487000.0,945513.8,0.0025618750863654963
2006-03-16,23.75,369071000.0,754028000.0,371487000.0,935275.0,0.002534132998799689
2006-03-17,23.97,369071000.0,754028000.0,371487000.0,943938.6,0.0025576070728938333
2006-03-20,24.01,369071000.0,754028000.0,371487000.0,945513.8,0.0025618750863654963
2006-03-21,23.16,369071000.0,754028000.0,371487000.0,912040.8,0.0024711798000926653
2006-03-22,23.42,369071000.0,754028000.0,371487000.0,922279.6000000001,0.0024989218876584726
2006-03-23,23.5,369071000.0,754028000.0,371487000.0,925430.0,0.0025074579146017973
2006-03-24,23.56,369071000.0,754028000.0,371487000.0,927792.7999999999,0.0025138599348092914
2006-03-27,23.67,369071000.0,754028000.0,371487000.0,932124.6000000001,0.002525596971856364
2006-03-28,23.53,369071000.0,754028000.0,371487000.0,926611.4,0.0025106589247055446
2006-03-29,24.39,369071000.0,754028000.0,371487000.0,960478.2000000001,0.0026024212143462913
2006-03-30,24.5,369071000.0,754028000.0,371487000.0,964810.0,0.0026141582513933633
2006-03-31,24.84,369071000.0,754028000.0,371487000.0,978199.2,0.0026504363659024957
2006-04-03,24.72,369071000.0,754028000.0,371487000.0,974759.0399999999,0.0026411152325704268
2006-04-04,25.25,369071000.0,754028000.0,371487000.0,995658.0,0.0026977410850486765
2006-04-05,25.1,369071000.0,754028000.0,371487000.0,989743.2000000001,0.002681714900385021
2006-04-06,25.15,369071000.0,754028000.0,371487000.0,991714.7999999999,0.0026870569619395724
2006-04-07,24.5,369071000.0,754028000.0,371487000.0,966084.0,0.002617610161730399
2006-04-10,24.21,369071000.0,754028000.0,371487000.0,954648.7200000001,0.002586626204713998
2006-04-11,23.99,369071000.0,754028000.0,371487000.0,945973.6799999999,0.00256312113387397
2006-04-12,24.01,369071000.0,754028000.0,371487000.0,946762.3200000001,0.002565257958495791
2006-04-13,24.23,369071000.0,754028000.0,371487000.0,955437.36,0.002588763029335819
2006-04-17,23.81,369071000.0,754028000.0,371487000.0,938875.9199999999,0.0025438897122775834
2006-04-18,24.5,369071000.0,754028000.0,371487000.0,966084.0,0.002617610161730399
2006-04-19,24.87,369071000.0,754028000.0,371487000.0,980673.8400000001,0.0026571414172340824
2006-04-20,24.86,369071000.0,754028000.0,371487000.0,980279.52,0.0026560730049231722
2006-04-21,24.85,369071000.0,754028000.0,371487000.0,979885.2000000001,0.0026550045926122617
2006-04-24,24.59,369071000.0,754028000.0,371487000.0,969632.88,0.002627225872528592
2006-04-25,24.4,369071000.0,754028000.0,371487000.0,962140.7999999999,0.002606926038621295
2006-04-26,24.37,369071000.0,754028000.0,371487000.0,960957.8400000001,0.0026037208016885644
2006-04-27,24.6,369071000.0,754028000.0,371487000.0,970027.2000000001,0.0026282942848395024
2006-04-28,24.44,369071000.0,754028000.0,371487000.0,963718.0800000001,0.0026111996878649367
2006-05-01,24.43,369071000.0,754028000.0,371487000.0,963323.76,0.002610131275554026
2006-05-02,24.43,369071000.0,754028000.0,371487000.0,963323.76,0.002610131275554026
2006-05-03,25.3,369071000.0,754028000.0,371487000.0,997629.6,0.002703083146603228
2006-05-04,29.21,369071000.0,754028000.0,371487000.0,1151808.72,0.0031208323601691814
2006-05-05,29.16,369071000.0,754028000.0,371487000.0,1149837.12,0.00311549029861463
2006-05-08,29.71,369071000.0,754028000.0,371487000.0,1171524.72,0.0031742529757147
2006-05-09,28.67,369071000.0,754028000.0,371487000.0,1130515.4400000002,0.003063138095380022
2006-05-10,29.47,371949000.0,773432000.0,388013000.0,1162061.04,0.0031242483243670506
2006-05-11,28.88,371949000.0,773432000.0,388013000.0,1138796.16,0.0030616997491591585
2006-05-12,28.5,371949000.0,773432000.0,388013000.0,1123812.0,0.003021414226143907
2006-05-15,28.84,371949000.0,773432000.0,388013000.0,1137218.88,0.003057459167789132
2006-05-16,29.11,371949000.0,773432000.0,388013000.0,1147865.52,0.0030860830920368116
2006-05-17,29.0,371949000.0,773432000.0,388013000.0,1143528.0,0.0030744214932692383
2006-05-18,29.47,371949000.0,773432000.0,388013000.0,1162061.04,0.0031242483243670506
2006-05-19,29.37,371949000.0,773432000.0,388013000.0,1158117.84,0.003113646870941984
2006-05-22,29.29,371949000.0,773432000.0,388013000.0,1154963.28,0.003105165708201931
2006-05-23,28.56,371949000.0,773432000.0,388013000.0,1126177.92,0.0030277750981989463
2006-05-24,29.32,371949000.0,773432000.0,388013000.0,1156146.24,0.003108346144229451
2006-05-25,30.67,371949000.0,773432000.0,388013000.0,1209379.4400000002,0.003251465765467847
2006-05-26,31.4,371949000.0,773432000.0,388013000.0,1238164.8,0.003328856375470831
2006-05-30,31.01,371949000.0,773432000.0,388013000.0,1222786.32,0.003287510707113072
2006-05-31,31.1,371949000.0,773432000.0,388013000.0,1226335.2,0.0032970520151956316
2006-06-01,32.0,371949000.0,773432000.0,388013000.0,1261824.0,0.0033924650960212286
2006-06-02,32.22,371949000.0,773432000.0,388013000.0,1270499.04,0.003415788293556375
2006-06-05,31.31,371949000.0,773432000.0,388013000.0,1234615.92,0.003319315067388271
2006-06-06,31.53,371949000.0,773432000.0,388013000.0,1243290.96,0.0033426382649234167
2006-06-07,32.18,371949000.0,773432000.0,388013000.0,1268921.76,0.003411547712186348
2006-06-08,31.14,371949000.0,773432000.0,388013000.0,1227912.48,0.0033012925965656584
2006-06-09,31.51,371949000.0,773432000.0,388013000.0,1242502.32,0.003340517974238404
2006-06-12,29.31,371949000.0,773432000.0,388013000.0,1155751.92,0.003107285998886944
2006-06-13,29.6,371949000.0,773432000.0,388013000.0,1167187.2,0.0031380302138196365
2006-06-14,29.64,371949000.0,773432000.0,388013000.0,1168764.48,0.003142270795189663
2006-06-15,30.59,371949000.0,773432000.0,388013000.0,1206224.88,0.003242984602727793
2006-06-16,30.1,371949000.0,773432000.0,388013000.0,1186903.2,0.003191037480944968
2006-06-19,29.54,371949000.0,773432000.0,388013000.0,1164821.28,0.0031316693417645968
2006-06-20,29.88,371949000.0,773432000.0,388013000.0,1178228.16,0.003167714283409822
2006-06-21,30.21,371949000.0,773432000.0,388013000.0,1191240.72,0.003202699079712541
2006-06-22,30.13,371949000.0,773432000.0,388013000.0,1188086.16,0.003194217916972488
2006-06-23,29.99,371949000.0,773432000.0,388013000.0,1182565.68,0.0031793758821773953
2006-06-26,30.61,371949000.0,773432000.0,388013000.0,1207013.52,0.003245104893412807
2006-06-27,29.56,371949000.0,773432000.0,388013000.0,1165609.92,0.0031337896324496097
2006-06-28,29.25,371949000.0,773432000.0,388013000.0,1153386.0,0.0031009251268319044
2006-06-29,29.99,371949000.0,773432000.0,388013000.0,1182565.68,0.0031793758821773953
2006-06-30,29.86,371949000.0,773432000.0,388013000.0,1177439.52,0.003165593992724809
2006-07-03,30.47,371949000.0,773432000.0,388013000.0,1203168.89,0.0032347684494379602
2006-07-05,29.51,371949000.0,773432000.0,388013000.0,1165261.37,0.003132852541611888
2006-07-06,29.27,371949000.0,773432000.0,388013000.0,1155784.49,0.0031073735646553694
2006-07-07,28.82,371949000.0,773432000.0,388013000.0,1138015.34,0.003059600482861898
2006-07-10,28.65,371949000.0,773432000.0,388013000.0,1131302.55,0.003041552874184364
2006-07-11,28.82,371949000.0,773432000.0,388013000.0,1138015.34,0.003059600482861898
2006-07-12,28.32,371949000.0,773432000.0,388013000.0,1118271.84,0.0030065192808691518
2006-07-13,27.11,371949000.0,773432000.0,388013000.0,1070492.57,0.0028780627720467055
2006-07-14,26.3,371949000.0,773432000.0,388013000.0,1038508.1,0.002792071224818456
2006-07-17,26.25,371949000.0,773432000.0,388013000.0,1036533.75,0.0027867631046191816
2006-07-18,26.38,371949000.0,773432000.0,388013000.0,1041667.0599999999,0.0028005642171372957
2006-07-19,27.52,371949000.0,773432000.0,388013000.0,1086682.24,0.0029215893576807575
2006-07-20,26.64,371949000.0,773432000.0,388013000.0,1051933.68,0.0028281664421735235
2006-07-21,26.18,371949000.0,773432000.0,388013000.0,1033769.66,0.002779331736340197
2006-07-24,27.09,371949000.0,773432000.0,388013000.0,1069702.83,0.0028759395239669958
2006-07-25,26.85,371949000.0,773432000.0,388013000.0,1060225.95,0.0028504605470104773
2006-07-26,26.59,371949000.0,773432000.0,388013000.0,1049959.33,0.0028228583219742495
2006-07-27,26.39,371949000.0,773432000.0,388013000.0,1042061.93,0.002801625841177151
2006-07-28,27.1,371949000.0,773432000.0,388013000.0,1070097.7,0.0028770011480068504
2006-07-31,26.88,371949000.0,773432000.0,388013000.0,1061410.56,0.002853645419130042
2006-08-01,26.01,371949000.0,773432000.0,388013000.0,1027056.8700000001,0.0027612841276626636
2006-08-02,25.91,371949000.0,773432000.0,388013000.0,1023108.17,0.0027506678872641142
2006-08-03,26.57,371949000.0,773432000.0,388013000.0,1049169.59,0.0028207350738945394
2006-08-04,26.41,371949000.0,773432000.0,388013000.0,1042851.67,0.0028037490892568605
2006-08-07,26.41,371949000.0,773432000.0,388013000.0,1042851.67,0.0028037490892568605
2006-08-08,30.85,371949000.0,773432000.0,388013000.0,1218173.95,0.0032751101629524475
2006-08-09,31.43,408495000.0,828177000.0,406212000.0,1241076.41,0.0030381679335120377
2006-08-10,30.96,408495000.0,828177000.0,406212000.0,1222517.52,0.0029927355781588514
2006-08-11,30.92,408495000.0,828177000.0,406212000.0,1220938.04,0.0029888689947245375
2006-08-14,31.64,408495000.0,828177000.0,406212000.0,1249368.68,0.003058467496542185
2006-08-15,32.44,408495000.0,828177000.0,406212000.0,1280958.2799999998,0.00313579916522846
2006-08-16,32.0,408495000.0,828177000.0,406212000.0,1263584.0,0.0030932667474510094
2006-08-17,32.95,408495000.0,828177000.0,406212000.0,1301096.6500000001,0.0031850981040159616
2006-08-18,32.84,408495000.0,828177000.0,406212000.0,1296753.08,0.0031744649995715983
2006-08-21,32.93,408495000.0,828177000.0,406212000.0,1300306.91,0.003183164812298804
2006-08-22,33.14,408495000.0,828177000.0,406212000.0,1308599.18,0.003203464375328951
2006-08-23,33.04,408495000.0,828177000.0,406212000.0,1304650.48,0.003193797916743167
2006-08-24,32.57,408495000.0,828177000.0,406212000.0,1286091.59,0.0031483655613899807
2006-08-25,32.96,408495000.0,828177000.0,406212000.0,1301491.52,0.0031860647498745394
2006-08-28,32.91,408495000.0,828177000.0,406212000.0,1299517.17,0.003181231520581647
2006-08-29,33.75,408495000.0,828177000.0,406212000.0,1332686.25,0.0032624297727022362
2006-08-30,32.65,408495000.0,828177000.0,406212000.0,1289250.55,0.003156098728258608
2006-08-31,33.4,408495000.0,828177000.0,406212000.0,1318865.8,0.003228597167651991
2006-09-01,33.15,408495000.0,828177000.0,406212000.0,1308994.05,0.00320443102118753
2006-09-05,34.16,408495000.0,828177000.0,406212000.0,1348875.92,0.0033020622529039523
2006-09-06,30.87,408495000.0,828177000.0,406212000.0,1218963.69,0.0029840357654316455
2006-09-07,30.86,408495000.0,828177000.0,406212000.0,1218568.82,0.0029830691195730672
2006-09-08,31.0,408495000.0,828177000.0,406212000.0,1224097.0,0.002996602161593165
2006-09-11,31.24,408495000.0,828177000.0,406212000.0,1233573.88,0.0030198016621990472
2006-09-12,31.44,408495000.0,828177000.0,406212000.0,1241471.28,0.0030391345793706168
2006-09-13,31.72,408495000.0,828177000.0,406212000.0,1252527.64,0.0030662006634108127
2006-09-14,31.99,408495000.0,828177000.0,406212000.0,1263189.13,0.0030923001015924303
2006-09-15,31.48,408495000.0,828177000.0,406212000.0,1243050.76,0.00304300116280493
2006-09-18,30.91,408495000.0,828177000.0,406212000.0,1220543.17,0.002987902348865959
2006-09-19,31.05,408495000.0,828177000.0,406212000.0,1226071.35,0.0030014353908860577
2006-09-20,31.58,408495000.0,828177000.0,406212000.0,1246999.46,0.0030526676213907147
2006-09-21,33.65,408495000.0,828177000.0,406212000.0,1328737.55,0.003252763314116452
2006-09-22,35.34,408495000.0,828177000.0,406212000.0,1395470.58,0.0034161264642162087
2006-09-25,36.13,408495000.0,828177000.0,406212000.0,1426665.31,0.003492491487043905
2006-09-26,36.55,408495000.0,828177000.0,406212000.0,1443249.8499999999,0.0035330906131041994
2006-09-27,36.66,408495000.0,828177000.0,406212000.0,1447593.42,0.003543723717548562
2006-09-28,36.56,408495000.0,828177000.0,406212000.0,1443644.7200000002,0.0035340572589627785
2006-09-29,36.79,408495000.0,828177000.0,406212000.0,1452726.73,0.0035562901137100823
2006-10-02,36.75,408495000.0,828177000.0,406212000.0,1420387.5,0.0034771233430029745
2006-10-03,37.4,408495000.0,828177000.0,406212000.0,1445510.0,0.003538623483763571
2006-10-04,38.31,408495000.0,828177000.0,406212000.0,1480681.5,0.0036247236808284065
2006-10-05,38.9,408495000.0,828177000.0,406212000.0,1503485.0,0.0036805468855187944
2006-10-06,38.4,408495000.0,828177000.0,406212000.0,1484160.0,0.00363323908493372
2006-10-09,39.12,408495000.0,828177000.0,406212000.0,1511988.0,0.0037013623177762273
2006-10-10,39.43,408495000.0,828177000.0,406212000.0,1523969.5,0.0037306931541389735
2006-10-11,39.27,408495000.0,828177000.0,406212000.0,1517785.5000000002,0.00371555465795175
2006-10-12,40.33,408495000.0,828177000.0,406212000.0,1558754.5,0.0038158471951921075
2006-10-13,40.83,408495000.0,828177000.0,406212000.0,1578079.5,0.0038631549957771822
2006-10-16,41.09,408495000.0,828177000.0,406212000.0,1588128.5000000002,0.0038877550520814213
2006-10-17,40.75,408495000.0,828177000.0,406212000.0,1574987.5,0.0038555857476835704
2006-10-18,40.0,408495000.0,828177000.0,406212000.0,1546000.0,0.0037846240468059583
2006-10-19,41.09,408495000.0,828177000.0,406212000.0,1588128.5000000002,0.0038877550520814213
2006-10-20,40.65,408495000.0,828177000.0,406212000.0,1571122.5,0.0038461241875665554
2006-10-23,40.89,408495000.0,828177000.0,406212000.0,1580398.5,0.003868831931847391
2006-10-24,40.99,408495000.0,828177000.0,406212000.0,1584263.5,0.003878293491964406
2006-10-25,41.01,408495000.0,828177000.0,406212000.0,1585036.5,0.003880185803987809
2006-10-26,40.65,408495000.0,828177000.0,406212000.0,1571122.5,0.0038461241875665554
2006-10-27,40.23,408495000.0,828177000.0,406212000.0,1554889.4999999998,0.003806385635075092
2006-10-30,40.03,408495000.0,828177000.0,406212000.0,1547159.5,0.003787462514841063
2006-10-31,40.29,408495000.0,828177000.0,406212000.0,1557208.5,0.003812062571145302
2006-11-01,40.53,408495000.0,828177000.0,406212000.0,1566484.5,0.0038347703154261374
2006-11-02,39.71,408495000.0,828177000.0,406212000.0,1534791.5,0.0037571855224666152
2006-11-03,39.7,408495000.0,828177000.0,406212000.0,1534405.0,0.003756239366454914
2006-11-06,39.98,408495000.0,828177000.0,406212000.0,1545226.9999999998,0.003782731734782555
2006-11-07,40.14,408495000.0,828177000.0,406212000.0,1551411.0,0.0037978702309697794
2006-11-08,40.4,408495000.0,828177000.0,406212000.0,1561460.0,0.003822470287274018
2006-11-09,39.83,317050000.0,1034534000.0,704014000.0,1539429.5,0.004855478631130736
2006-11-10,40.61,317050000.0,1034534000.0,704014000.0,1569576.5,0.0049505645797192875
2006-11-13,41.35,317050000.0,1034534000.0,704014000.0,1598177.5,0.005040774325816118
2006-11-14,40.91,317050000.0,1034534000.0,704014000.0,1581171.4999999998,0.004987136098407191
2006-11-15,40.18,317050000.0,1034534000.0,704014000.0,1552957.0,0.004898145402933291
2006-11-16,39.85,317050000.0,1034534000.0,704014000.0,1540202.5,0.004857916732376596
2006-11-17,39.76,317050000.0,1034534000.0,704014000.0,1536724.0,0.004846945276770226
2006-11-20,39.52,317050000.0,1034534000.0,704014000.0,1527448.0000000002,0.004817688061819903
2006-11-21,39.89,317050000.0,1034534000.0,704014000.0,1541748.5,0.004862792934868318
2006-11-22,39.95,317050000.0,1034534000.0,704014000.0,1544067.5,0.004870107238605898
2006-11-24,38.75,317050000.0,1034534000.0,704014000.0,1497687.5,0.004723821163854281
2006-11-27,38.93,317050000.0,1034534000.0,704014000.0,1504644.5,0.004745764075067024
2006-11-28,38.95,317050000.0,1034534000.0,704014000.0,1505417.5,0.004748202176312884
2006-11-29,40.05,317050000.0,1034534000.0,704014000.0,1547932.5,0.0048822977448351994
2006-11-30,39.49,317050000.0,1034534000.0,704014000.0,1526288.5,0.004814030909951111
2006-12-01,39.13,317050000.0,1034534000.0,704014000.0,1512374.5,0.0047701450875256264
2006-12-04,40.31,317050000.0,1034534000.0,704014000.0,1557981.5,0.004913993061031383
2006-12-05,39.22,317050000.0,1034534000.0,704014000.0,1515853.0,0.004781116543131998
2006-12-06,39.9,317050000.0,1034534000.0,704014000.0,1542135.0,0.004864011985491247
2006-12-07,40.17,317050000.0,1034534000.0,704014000.0,1552570.5,0.004896926352310361
2006-12-08,40.8,317050000.0,1034534000.0,704014000.0,1576920.0,0.00497372654155496
2006-12-11,41.27,317050000.0,1034534000.0,704014000.0,1595085.5000000002,0.005031021920832677
2006-12-12,41.86,317050000.0,1034534000.0,704014000.0,1617889.0,0.005102945907585555
2006-12-13,41.58,317050000.0,1034534000.0,704014000.0,1607067.0,0.005068812490143511
2006-12-14,42.0,317050000.0,1034534000.0,704014000.0,1623300.0,0.005120012616306576
2006-12-15,41.88,317050000.0,1034534000.0,704014000.0,1618662.0,0.005105384008831415
2006-12-18,41.84,317050000.0,1034534000.0,704014000.0,1617116.0000000002,0.0051005078063396945
2006-12-19,41.62,317050000.0,1034534000.0,704014000.0,1608613.0,0.005073688692635231
2006-12-20,42.86,317050000.0,1034534000.0,704014000.0,1656539.0,0.005224850969878568
2006-12-21,42.58,317050000.0,1034534000.0,704014000.0,1645717.0,0.0051907175524365246
2006-12-22,42.77,317050000.0,1034534000.0,704014000.0,1653060.5000000002,0.005213879514272197
2006-12-26,43.07,317050000.0,1034534000.0,704014000.0,1664655.5,0.0052504510329601005
2006-12-27,43.97,317050000.0,1034534000.0,704014000.0,1699440.5,0.005360165589023813
2006-12-28,43.8,317050000.0,1034534000.0,704014000.0,1692870.0,0.005339441728434001
2006-12-29,43.61,317050000.0,1034534000.0,704014000.0,1685526.5,0.005316279766598328
2007-01-03,43.97,317050000.0,1034534000.0,704014000.0,1635288.27,0.005157824538716291
2007-01-04,44.44,317050000.0,1034534000.0,704014000.0,1652768.0399999998,0.005212957073016874
2007-01-05,43.87,317050000.0,1034534000.0,704014000.0,1631569.17,0.005146094212269358
2007-01-08,43.76,317050000.0,1034534000.0,704014000.0,1627478.16,0.005133190853177732
2007-01-09,44.06,317050000.0,1034534000.0,704014000.0,1638635.4600000002,0.005168381832518531
2007-01-10,44.84,317050000.0,1034534000.0,704014000.0,1667644.4400000002,0.005259878378804606
2007-01-11,44.65,317050000.0,1034534000.0,704014000.0,1660578.15,0.005237590758555432
2007-01-12,44.5,317050000.0,1034534000.0,704014000.0,1654999.5,0.005219995268885034
2007-01-16,44.55,317050000.0,1034534000.0,704014000.0,1656859.0499999998,0.0052258604321085
2007-01-17,44.03,317050000.0,1034534000.0,704014000.0,1637519.73,0.005164862734584451
2007-01-18,43.15,317050000.0,1034534000.0,704014000.0,1604791.65,0.005061635861851443
2007-01-19,42.99,317050000.0,1034534000.0,704014000.0,1598841.09,0.005042867339536351
2007-01-22,42.74,317050000.0,1034534000.0,704014000.0,1589543.34,0.00501354152341902
2007-01-23,42.72,317050000.0,1034534000.0,704014000.0,1588799.52,0.005011195458129633
2007-01-24,43.09,317050000.0,1034534000.0,704014000.0,1602560.1900000002,0.005054597665983284
2007-01-25,42.38,317050000.0,1034534000.0,704014000.0,1576154.58,0.004971312348210062
2007-01-26,42.29,317050000.0,1034534000.0,704014000.0,1572807.39,0.004960755054407822
2007-01-29,42.57,317050000.0,1034534000.0,704014000.0,1583220.87,0.004993599968459234
2007-01-30,42.7,317050000.0,1034534000.0,704014000.0,1588055.7000000002,0.0050088493928402466
2007-01-31,42.62,317050000.0,1034534000.0,704014000.0,1585080.42,0.004999465131682699
2007-02-01,43.17,317050000.0,1034534000.0,704014000.0,1605535.47,0.00506398192714083
2007-02-02,44.01,317050000.0,1034534000.0,704014000.0,1636775.91,0.005162516669295064
2007-02-05,44.56,317050000.0,1034534000.0,704014000.0,1657230.9600000002,0.005227033464753194
2007-02-06,44.58,317050000.0,1034534000.0,704014000.0,1657974.78,0.00522937953004258
2007-02-07,45.64,317050000.0,1034534000.0,704014000.0,1697397.24,0.005353720990380066
2007-02-08,45.0,317050000.0,1034534000.0,704014000.0,1673595.0,0.005278646901119697
2007-02-09,45.59,317050000.0,1034534000.0,704014000.0,1695537.6900000002,0.0053478558271566005
2007-02-12,45.93,317050000.0,1034534000.0,704014000.0,1708182.63,0.0053877389370761706
2007-02-13,50.8,317050000.0,1034534000.0,704014000.0,1889302.7999999998,0.005959005835041791
2007-02-14,51.01,317050000.0,1034534000.0,704014000.0,1897112.91,0.0059836395205803495
2007-02-15,50.82,317050000.0,1034534000.0,704014000.0,1890046.62,0.005961351900331179
2007-02-16,51.87,317050000.0,1034534000.0,704014000.0,1929097.17,0.00608452032802397
2007-02-20,53.5,317050000.0,1034534000.0,704014000.0,1989718.5,0.006275724649108973
2007-02-21,54.16,317050000.0,1034534000.0,704014000.0,2014264.5599999998,0.006353144803658729
2007-02-22,53.62,317050000.0,1034534000.0,704014000.0,1994181.42,0.006289801040845293
2007-02-23,54.0,317050000.0,1034534000.0,704014000.0,2008314.0,0.006334376281343637
2007-02-26,53.76,317050000.0,1034534000.0,704014000.0,1999388.16,0.006306223497870998
2007-02-27,52.28,317050000.0,1034534000.0,704014000.0,1944345.48,0.006132614666456395
2007-02-28,52.41,317050000.0,1034534000.0,704014000.0,1949180.3099999998,0.0061478640908374065
2007-03-01,53.16,348556000.0,1105648000.0,743622000.0,1977073.5599999998,0.0056721834081180636
2007-03-02,51.93,348556000.0,1105648000.0,743622000.0,1931328.63,0.005540942144160479
2007-03-05,51.32,348556000.0,1105648000.0,743622000.0,1908642.12,0.0054758550132546855
2007-03-06,52.02,348556000.0,1105648000.0,743622000.0,1934675.82,0.005550545163474449
2007-03-07,52.15,348556000.0,1105648000.0,743622000.0,1939510.65,0.005564416191372405
