date,BEN,BEN_SHE,PB Ratio
2006-03-03,9065489519.96,6293114000.0,1.4405411247849633
2006-03-06,8907186443.359999,6293114000.0,1.4153861575302782
2006-03-07,8804289443.57,6293114000.0,1.399035428814733
2006-03-08,8706669213.0,6293114000.0,1.3835231990076773
2006-03-09,8556281290.23,6293114000.0,1.3596259801157264
2006-03-10,8553642905.620001,6293114000.0,1.359206730661482
2006-03-13,8564196444.06,6293114000.0,1.3608837284784607
2006-03-14,8767352059.029999,6293114000.0,1.3931659364553064
2006-03-15,8893994520.31,6293114000.0,1.4132899102590546
2006-03-16,8983699597.05,6293114000.0,1.4275443917033759
2006-03-17,8923016751.02,6293114000.0,1.417901654255747
2006-03-20,8933570289.46,6293114000.0,1.4195786520727256
2006-03-21,8738329828.32,6293114000.0,1.3885541924586142
2006-03-22,8764713674.42,6293114000.0,1.3927466870010619
2006-03-23,8624879290.09,6293114000.0,1.37052646592609
2006-03-24,8566834828.67,6293114000.0,1.3613029779327055
2006-03-27,8569473213.279999,6293114000.0,1.36172222738695
2006-03-28,8247590290.860001,6293114000.0,1.3105737939690907
2006-03-29,8384786290.58,6293114000.0,1.3323747655898177
2006-03-30,8305634752.28,6293114000.0,1.319797281962475
2006-03-31,8287166060.01,6293114000.0,1.316862535782762
2006-04-03,8301688534.78,6293114000.0,1.3191702128358074
2006-04-04,8433127555.28,6293114000.0,1.3400563783335244
2006-04-05,8433127555.28,6293114000.0,1.3400563783335244
2006-04-06,8398953409.95,6293114000.0,1.334625975304118
2006-04-07,8322718778.06,6293114000.0,1.3225119993154424
2006-04-10,8391067068.72,6293114000.0,1.333372805374255
2006-04-11,8241226585.35,6293114000.0,1.3095625767068577
2006-04-12,8246484146.17,6293114000.0,1.3103980233267665
2006-04-13,8293802193.55,6293114000.0,1.3179170429059446
2006-04-17,8275400730.68,6293114000.0,1.314992979736264
2006-04-18,8530392430.450001,6293114000.0,1.3555121408018354
2006-04-19,8548793893.320001,6293114000.0,1.3584362039715157
2006-04-20,8522506089.22,6293114000.0,1.3542589708719721
2006-04-21,8488331943.889999,6293114000.0,1.3488285678425656
2006-04-24,8443642676.919999,6293114000.0,1.3417272715733417
2006-04-25,8417354872.820001,6293114000.0,1.3375500384737986
2006-04-26,8561937795.37,6293114000.0,1.3605248205212872
2006-04-27,8164991953.46,6293114000.0,1.2974486007181818
2006-04-28,8159734392.639999,6293114000.0,1.296613154098273
2006-05-01,7744387087.860001,6293114000.0,1.2306128711254873
2006-05-02,7807477817.7,6293114000.0,1.2406382305643915
2006-05-03,7770674891.96,6293114000.0,1.2347901042250307
2006-05-04,7920515375.33,6293114000.0,1.2586003328924282
2006-05-05,8199166098.79,6293114000.0,1.3028790037475881
2006-05-08,8070355858.7,6293114000.0,1.2824105615598256
2006-05-09,8180764635.92,6293114000.0,1.2999549405779078
2006-05-10,8220196342.07,6543017000.0,1.2563311912639077
2006-05-11,8007265128.860001,6543017000.0,1.223787914483487
2006-05-12,7825879280.57,6543017000.0,1.1960658638927577
2006-05-15,7775932452.78,6543017000.0,1.1884322557590787
2006-05-16,7796962696.06,6543017000.0,1.1916464065522068
2006-05-17,7683925138.43,6543017000.0,1.1743703460391437
2006-05-18,7599804165.31,6543017000.0,1.1615137428666318
2006-05-19,7775932452.78,6543017000.0,1.1884322557590787
2006-05-22,7673410016.79,6543017000.0,1.1727632706425797
2006-05-23,7691811479.660001,6543017000.0,1.1755756525865668
2006-05-24,7610319286.95,6543017000.0,1.1631208182631956
2006-05-25,7778561233.19,6543017000.0,1.1888340246082196
2006-05-26,7920515375.33,6543017000.0,1.2105295424618336
2006-05-30,7683925138.43,6543017000.0,1.1743703460391437
2006-05-31,7881083669.18,6543017000.0,1.2045030097247187
2006-06-01,7944174399.0199995,6543017000.0,1.2141454621041026
2006-06-02,7946803179.43,6543017000.0,1.2145472309532437
2006-06-05,7723356844.58,6543017000.0,1.1803968787762587
2006-06-06,7670781236.38,6543017000.0,1.1723615017934388
2006-06-07,7731243185.81,6543017000.0,1.1816021853236818
2006-06-08,7676038797.2,6543017000.0,1.1731650394917208
2006-06-09,7620834408.589999,6543017000.0,1.1647278936597596
2006-06-12,7347441245.95,6543017000.0,1.1229439333490956
2006-06-13,7179199299.71,6543017000.0,1.0972307270040718
2006-06-14,7118737350.28,6543017000.0,1.0879900434738285
2006-06-15,7447334901.53,6543017000.0,1.1382111496164538
2006-06-16,7452592462.35,6543017000.0,1.1390146873147358
2006-06-19,7402645634.56,6543017000.0,1.1313810791810568
2006-06-20,7481509046.860001,6543017000.0,1.1434341446552867
2006-06-21,7612948067.360001,6543017000.0,1.1635225871123367
2006-06-22,7626091969.410001,6543017000.0,1.1655314313580418
2006-06-23,7597175384.9,6543017000.0,1.1611119740174907
2006-06-26,7510425631.37,6543017000.0,1.1478536019958376
2006-06-27,7310638320.21,6543017000.0,1.1173191694611218
2006-06-28,7339554904.72,6543017000.0,1.1217386268016727
2006-06-29,7584031482.85,6543017000.0,1.1591031297717858
2006-06-30,7607690506.54,6543017000.0,1.1627190494140547
2006-07-03,7414125097.41,6543017000.0,1.1331355393712106
2006-07-05,7174383866.19,6543017000.0,1.0964947616963245
2006-07-06,7174383866.19,6543017000.0,1.0964947616963245
2006-07-07,7013706232.5,6543017000.0,1.0719376447440072
2006-07-10,7092769830.03,6543017000.0,1.084021305466576
2006-07-11,7118274216.33,6543017000.0,1.0879192605383725
2006-07-12,7189686497.97,6543017000.0,1.0988335347394023
2006-07-13,7113173339.07,6543017000.0,1.0871396695240132
2006-07-14,7059614127.84,6543017000.0,1.0789539638732408
2006-07-17,7049412373.32,6543017000.0,1.0773947818445222
2006-07-18,7082568075.51,6543017000.0,1.0824621234378575
2006-07-19,7317208429.47,6543017000.0,1.1183233100983843
2006-07-20,7261098779.61,6543017000.0,1.1097478089404322
2006-07-21,7179484743.45,6543017000.0,1.0972743527106839
2006-07-24,7289153604.54,6543017000.0,1.1140355595194082
2006-07-25,7261098779.61,6543017000.0,1.1097478089404322
2006-07-26,7169282988.93,6543017000.0,1.0957151706819652
2006-07-27,7414125097.41,6543017000.0,1.1331355393712106
2006-07-28,7735480364.79,6543017000.0,1.182249773275845
2006-07-31,7773736944.24,6543017000.0,1.1880967058835397
2006-08-01,7699774223.97,6543017000.0,1.1767926361753303
2006-08-02,7789039576.0199995,6543017000.0,1.1904354789266174
2006-08-03,7804342207.8,6543017000.0,1.1927742519696953
2006-08-04,7919111946.150001,6543017000.0,1.2103150497927793
2006-08-07,7857901419.03,6543017000.0,1.2009599576204677
2006-08-08,7783938698.76,6543017000.0,1.1896558879122583
2006-08-09,7829846594.099999,6306330000.0,1.2415852951082482
2006-08-10,7901258875.74,6306330000.0,1.2529092000799196
2006-08-11,7834947471.36,6306330000.0,1.2423941454633678
2006-08-14,7888506682.59,6306330000.0,1.2508870741921212
2006-08-15,8138449668.33,6306330000.0,1.290520741592971
2006-08-16,8250668968.05,6306330000.0,1.3083154494055973
2006-08-17,8339934320.1,6306330000.0,1.3224703306201864
2006-08-18,8403695285.85,6306330000.0,1.3325809600591787
2006-08-21,8255769845.309999,6306330000.0,1.3091242997607164
2006-08-22,8263421161.2,6306330000.0,1.3103375752933957
2006-08-23,8334833442.84,6306330000.0,1.321661480265067
2006-08-24,8311879495.170001,6306330000.0,1.31802165366703
2006-08-25,8258320283.940001,6306330000.0,1.3095287249382763
2006-08-28,8291475986.129999,6306330000.0,1.314786252246552
2006-08-29,8278723792.9800005,6306330000.0,1.312764126358754
2006-08-30,8301677740.65,6306330000.0,1.316403952956791
2006-08-31,8365438706.4,6306330000.0,1.3265145823957831
2006-09-01,8327182126.95,6306330000.0,1.320448204732388
2006-09-05,8373090022.29,6306330000.0,1.3277278579284624
2006-09-06,8390943092.7,6306330000.0,1.33055883417138
2006-09-07,8362888267.7699995,6306330000.0,1.3261101572182235
2006-09-08,8439401426.670001,6306330000.0,1.3382429125450144
2006-09-11,8543969410.5,6306330000.0,1.3548243448249615
2006-09-12,8804114150.76,6306330000.0,1.39607571293605
2006-09-13,8852572484.73,6306330000.0,1.403759791309684
2006-09-14,8850022046.1,6306330000.0,1.4033553661321245
2006-09-15,8906131695.960001,6306330000.0,1.4122527200384378
2006-09-18,8829618537.06,6306330000.0,1.4001199647116467
2006-09-19,8865324677.88,6306330000.0,1.4057819171974824
2006-09-20,8992846609.38,6306330000.0,1.426003176075467
2006-09-21,8898480380.07,6306330000.0,1.4110394445057584
2006-09-22,8809215028.02,6306330000.0,1.3968845632911695
2006-09-25,8977543977.6,6306330000.0,1.423576625010109
2006-09-26,8934186520.89,6306330000.0,1.416701396991594
2006-09-27,8901030818.699999,6306330000.0,1.411443869683318
2006-09-28,8967342223.08,6306330000.0,1.42195892429987
2006-09-29,8990296170.75,6306330000.0,1.4255987508979073
2006-10-02,8970467056.2,6306330000.0,1.4224544316900638
2006-10-03,9062471846.52,6306330000.0,1.437043707912526
2006-10-04,9185144900.279999,6306330000.0,1.4564960762091421
2006-10-05,9220924540.96,6306330000.0,1.4621696836289886
2006-10-06,9172366457.18,6306330000.0,1.4544697878449113
2006-10-09,9203034720.619999,6306330000.0,1.4593328799190652
2006-10-10,9098251487.2,6306330000.0,1.4427173153323725
2006-10-11,8944910170.0,6306330000.0,1.418401854961602
2006-10-12,9093140109.96,6306330000.0,1.44190679998668
2006-10-13,8980689810.68,6306330000.0,1.4240754623814484
2006-10-16,9031803583.08,6306330000.0,1.4321806158383719
2006-10-17,8967911367.58,6306330000.0,1.4220491740172176
2006-10-18,9044582026.18,6306330000.0,1.4342069042026029
2006-10-19,8967911367.58,6306330000.0,1.4220491740172176
2006-10-20,9006246696.880001,6306330000.0,1.4281280391099103
2006-10-23,9208146097.86,6306330000.0,1.4601433952647578
2006-10-24,9215813163.720001,6306330000.0,1.4613591682832965
2006-10-25,9325707774.380001,6306330000.0,1.4787852482156818
2006-10-26,9537829929.84,6306330000.0,1.512421635061914
2006-10-27,9448380828.14,6306330000.0,1.498237616512298
2006-10-30,9665614360.84,6306330000.0,1.5326845187042226
2006-10-31,9709061067.380001,6306330000.0,1.5395738991426078
2006-11-01,9417712564.7,6306330000.0,1.493374524438144
2006-11-02,9366598792.3,6306330000.0,1.4852693709812204
2006-11-03,9238814361.3,6306330000.0,1.4650064873389117
2006-11-06,9389599989.880001,6306330000.0,1.4889166900368362
2006-11-07,9420268253.32,6306330000.0,1.49377978211099
2006-11-08,9381932924.02,6306330000.0,1.4877009170182975
2006-11-09,9090584421.34,6306330000.0,1.441501542313834
2006-11-10,9116141307.54,6306330000.0,1.4455541190422958
2006-11-13,9149365259.599998,6306330000.0,1.4508224687892957
2006-11-14,9200479032.0,6306330000.0,1.4589276222462193
2006-11-15,9215813163.720001,6306330000.0,1.4613591682832965
2006-11-16,9272038313.36,6306330000.0,1.4702748370859122
2006-11-17,9243925738.54,6306330000.0,1.4658170026846042
2006-11-20,9261815558.880001,6306330000.0,1.4686538063945276
2006-11-21,9231147295.439999,6306330000.0,1.4637907143203732
2006-11-22,9279705379.220001,6306330000.0,1.4714906101044507
2006-11-24,9174922145.8,6306330000.0,1.4548750455177575
2006-11-27,8847794002.439999,6306330000.0,1.4030020633934472
2006-11-28,8904019152.08,6306330000.0,1.4119177321960632
2006-11-29,9026692205.84,6306330000.0,1.4313701004926795
2006-11-30,9093140109.96,6306330000.0,1.44190679998668
2006-12-01,9098251487.2,6306330000.0,1.4427173153323725
2006-12-04,9305262265.42,6306330000.0,1.4755431868329123
2006-12-05,9458603582.619999,6306330000.0,1.4998586472036826
2006-12-06,9537829929.84,6306330000.0,1.512421635061914
2006-12-07,9532718552.599998,6306330000.0,1.5116111197162214
2006-12-08,9571053881.900002,6306330000.0,1.5176899848089145
2006-12-11,9512273043.64,6306330000.0,1.5083690583334521
2006-12-12,9576165259.14,6306330000.0,1.5185005001546064
2006-12-13,9568498193.279999,6306330000.0,1.5172847271360679
2006-12-14,9711616756.0,6306330000.0,1.5399791568154537
2006-12-15,9647724540.5,6306330000.0,1.5298477149942993
2006-12-18,9683504181.18,6306330000.0,1.5355213224141457
2006-12-19,9542941307.08,6306330000.0,1.5132321504076063
2006-12-20,9517384420.880001,6684728000.0,1.4237504384441673
2006-12-21,9509717355.02,6684728000.0,1.4226034858890295
2006-12-22,9407489810.220001,6684728000.0,1.4073107851538613
2006-12-26,9358931726.439999,6684728000.0,1.400046752304656
2006-12-27,9450936516.759998,6684728000.0,1.4138101829663074
2006-12-28,9461159271.240002,6684728000.0,1.4153394530398247
2006-12-29,9384488612.64,6684728000.0,1.4038699274884483
2007-01-03,9643852380.78,6684728000.0,1.442669377240181
2007-01-04,9687235680.72,6684728000.0,1.4491592897601817
2007-01-05,9508598563.32,6684728000.0,1.4224361205601783
2007-01-08,9776554239.42,6684728000.0,1.4625208743601834
2007-01-09,9950087439.18,6684728000.0,1.4884805244401866
2007-01-10,10054717750.8,6684728000.0,1.5041326664001884
2007-01-11,10218043115.28,6684728000.0,1.5285652782401917
2007-01-12,10200179403.539999,6684728000.0,1.5258929613201913
2007-01-16,10243562703.48,6684728000.0,1.5323828738401921
2007-01-17,10228250950.56,6684728000.0,1.5300923164801918
2007-01-18,10161900021.24,6684728000.0,1.5201665679201906
2007-01-19,10018990327.32,6684728000.0,1.4987880325601879
2007-01-22,10031750121.42,6684728000.0,1.5006968303601882
2007-01-23,10011334450.859999,6684728000.0,1.4976427538801875
2007-01-24,10223147032.92,6684728000.0,1.5293287973601917
2007-01-25,10095549091.92,6684728000.0,1.5102408193601893
2007-01-26,10047061874.34,6684728000.0,1.5029873877201885
2007-01-29,9973055068.56,6684728000.0,1.491916360480187
2007-01-30,9996022697.94,6684728000.0,1.4953521965201877
2007-01-31,10131276515.400002,6684728000.0,1.5155854532001902
2007-02-01,10327777344.539999,6684728000.0,1.5449809393201936
2007-02-02,10271634250.5,6684728000.0,1.5365822290001927
2007-02-05,10312465591.619999,6684728000.0,1.5426903819601934
2007-02-06,10394128273.859999,6684728000.0,1.5549066878801947
2007-02-07,10498758585.48,6684728000.0,1.570558829840197
2007-02-08,10547245803.06,6684728000.0,1.5778122614801977
2007-02-09,10368608685.66,7117337000.0,1.456810136383875
2007-02-12,10434959614.98,7117337000.0,1.4661325738798092
2007-02-13,10455375285.539999,7117337000.0,1.4690010161862503
2007-02-14,10682499620.52,7117337000.0,1.50091243684541
2007-02-15,10725882920.460001,7117337000.0,1.507007876746598
2007-02-16,10720779002.82,7117337000.0,1.5062907661699874
2007-02-20,10713123126.359999,7117337000.0,1.5052151003050718
2007-02-21,10700363332.26,7117337000.0,1.5034223238635462
2007-02-22,10679947661.7,7117337000.0,1.500553881557105
2007-02-23,10526830132.5,7117337000.0,1.4790405642587952
2007-02-26,10414543944.42,7117337000.0,1.4632641315733679
2007-02-27,9865872798.119999,7117337000.0,1.386174744587758
2007-02-28,9978158986.2,7117337000.0,1.4019511772731852
2007-03-01,9812281662.900002,7117337000.0,1.37864508353335
2007-03-02,9735722898.3,7117337000.0,1.3678884248841947
2007-03-05,9503494645.68,7117337000.0,1.335259893648425
2007-03-06,9812281662.900002,7117337000.0,1.37864508353335
2007-03-07,9758690527.68,7117337000.0,1.3711154224789412
2007-03-08,9998574656.76,7117337000.0,1.4048196195796265
2007-03-09,10184867650.619999,7117337000.0,1.4309941556259032
2007-03-12,10266530332.859999,7117337000.0,1.4424679248516683
2007-03-13,9878632592.22,7117337000.0,1.3879675210292837
2007-03-14,9978158986.2,7117337000.0,1.4019511772731852
2007-03-15,9988366821.48,7117337000.0,1.4033853984264058
2007-03-16,9745930733.58,7117337000.0,1.3693226460374155
2007-03-19,9947535480.359999,7117337000.0,1.397648513813523
2007-03-20,9980710945.02,7117337000.0,1.4023097325614904
2007-03-21,10320121468.08,7117337000.0,1.449997585906077
2007-03-22,10335433221.0,7117337000.0,1.452148917635908
2007-03-23,10452823326.72,7117337000.0,1.4686424608979454
2007-03-26,10452823326.72,7117337000.0,1.4686424608979454
2007-03-27,10327777344.539999,7117337000.0,1.4510732517709923
2007-03-28,10144036309.5,7117337000.0,1.4252572710130207
2007-03-29,10248666621.119999,7117337000.0,1.4399580378335322
2007-03-30,10279290126.960001,7117337000.0,1.4442607012931945
2007-04-02,10220883463.52,7117337000.0,1.4360544489490943
2007-04-03,10525681181.119999,7117337000.0,1.478879134305429
2007-04-04,10627280420.320002,7117337000.0,1.4931540294242076
2007-04-05,10650140249.14,7117337000.0,1.4963658808259324
2007-04-09,10645060287.179998,7117337000.0,1.4956521360699935
2007-04-10,10698399887.76,7117337000.0,1.5031464560073522
2007-04-11,10657760192.08,7117337000.0,1.497436497959841
2007-04-12,10716179754.619999,7117337000.0,1.5056445626531383
2007-04-13,10713639773.64,7117337000.0,1.5052876902751688
2007-04-16,10962557909.679998,7117337000.0,1.5402611833161755
2007-04-17,11087016977.699999,7117337000.0,1.557747929836679
2007-04-18,11259735684.34,7117337000.0,1.5820152515386021
2007-04-19,10919378233.02,7117337000.0,1.534194352890695
2007-04-20,11031137396.14,7117337000.0,1.549896737521351
2007-04-23,11020977472.22,7117337000.0,1.548469248009473
2007-04-24,10960017928.699999,7117337000.0,1.539904310938206
2007-04-25,11092096939.66,7117337000.0,1.558461674592618
2007-04-26,11061617167.9,7117337000.0,1.5541792060569846
2007-04-27,11120036730.44,7117337000.0,1.5623872707502822
2007-04-30,11117496749.460001,7117337000.0,1.5620303983723127
2007-05-01,11142896559.26,7117337000.0,1.5655991221520071
2007-05-02,11259735684.34,7117337000.0,1.5820152515386021
2007-05-03,11396894657.26,7117337000.0,1.6012863599489529
2007-05-04,11447694276.86,7117337000.0,1.6084238075083421
2007-05-07,11450234257.84,7117337000.0,1.6087806798863113
2007-05-08,11396894657.26,7117337000.0,1.6012863599489529
2007-05-09,11539133592.14,7030981000.0,1.6411840100463932
2007-05-10,11346095037.66,7030981000.0,1.6137285874702263
2007-05-11,11516273763.320002,7030981000.0,1.637932710004479
2007-05-14,11460394181.76,7030981000.0,1.629985087679799
2007-05-15,11417214505.1,7030981000.0,1.6238437431561827
2007-05-16,11589933211.74,7030981000.0,1.6484091212506475
2007-05-17,11386734733.34,7030981000.0,1.61950867643363
2007-05-18,11513733782.34,7030981000.0,1.637571454444266
2007-05-21,11567073382.92,7030981000.0,1.6451578212087332
2007-05-22,11455314219.800001,7030981000.0,1.6292625765593736
2007-05-23,11437534352.94,7030981000.0,1.6267337876378845
2007-05-24,11300375380.02,7030981000.0,1.6072259873863974
2007-05-25,11341015075.699999,7030981000.0,1.6130060763498009
2007-05-29,11389274714.320002,7030981000.0,1.619869931993843
2007-05-30,11457854200.78,7030981000.0,1.6296238321195862
2007-05-31,11600093135.66,7030981000.0,1.6498541434914986
2007-06-01,11526433687.24,7030981000.0,1.6393777322453296
2007-06-04,11617873002.52,7030981000.0,1.6523829324129877
2007-06-05,11315615265.9,7030981000.0,1.6093935207476737
2007-06-06,11137816597.300001,7030981000.0,1.5841056315327835
2007-06-07,10805079088.92,7030981000.0,1.5367811531449167
2007-06-08,10860958670.48,7030981000.0,1.5447287754695966
2007-06-11,10914298271.06,7030981000.0,1.5523151422340637
2007-06-12,10830478898.72,7030981000.0,1.5403937087470438
2007-06-13,10987957719.48,7030981000.0,1.5627915534802326
2007-06-14,11026057434.179998,7030981000.0,1.5682103868834234
2007-06-15,11198776140.820002,7030981000.0,1.5927757649778889
2007-06-18,11292755437.08,7030981000.0,1.6061422207057592
2007-06-19,11384194752.36,7030981000.0,1.6191474208734173
2007-06-20,11422294467.06,7030981000.0,1.624566254276608
2007-06-21,11414674524.119999,7030981000.0,1.6234824875959697
2007-06-22,11226715931.6,7030981000.0,1.5967495761402286
2007-06-25,11114956768.48,7030981000.0,1.5808543314908687
2007-06-26,11219095988.66,7030981000.0,1.5956658094595904
2007-06-27,11302915361.0,7030981000.0,1.6075872429466103
2007-06-28,11381654771.380001,7030981000.0,1.6187861653132047
2007-06-29,11216556007.679998,7030981000.0,1.5953045538993773
2007-07-02,11270639999.73,7030981000.0,1.6029967937233793
2007-07-03,11346298804.83,7030981000.0,1.613757568798721
2007-07-05,11348820765.0,7030981000.0,1.6141162613012323
2007-07-06,11384128207.380001,7030981000.0,1.619137956336392
2007-07-09,11477440733.67,7030981000.0,1.632409578929313
2007-07-10,11149585911.57,7030981000.0,1.585779553602833
2007-07-11,11333689003.98,7030981000.0,1.611964106286164
2007-07-12,11671631666.76,7030981000.0,1.6600289016226897
2007-07-13,11787641834.58,7030981000.0,1.6765287567382134
2007-07-16,11830515157.47,7030981000.0,1.6826265292809068
2007-07-17,12100364895.66,7030981000.0,1.7210066270496251
2007-07-18,11938959444.78,7030981000.0,1.6980503068888966
2007-07-19,11954091205.8,7030981000.0,1.7002024619039646
2007-07-20,11595972861.66,7030981000.0,1.6492681265473481
2007-07-23,11681719507.44,7030981000.0,1.6614636716327353
2007-07-24,11290815681.09,7030981000.0,1.6058663337434704
2007-07-25,11432045450.609999,7030981000.0,1.625953113884108
2007-07-26,10899911854.74,7030981000.0,1.5502689958542057
2007-07-27,10940263217.460001,7030981000.0,1.5560080758943882
2007-07-30,11142020031.06,7030981000.0,1.5847034760952987
2007-07-31,10708242881.82,7030981000.0,1.5230083656633406
2007-08-01,10559447231.789999,7030981000.0,1.5018455080151687
2007-08-02,10693111120.8,7030981000.0,1.5208562106482721
2007-08-03,10128192042.72,7030981000.0,1.440509090085722
2007-08-06,10602320554.68,7030981000.0,1.5079432805578625
2007-08-07,10569535072.47,7030981000.0,1.5032802780252144
2007-08-08,10546837430.94,7012072000.0,1.5040971386118112
2007-08-09,10241680250.369999,7012072000.0,1.4605783070068303
2007-08-10,10259333971.56,7012072000.0,1.4630959253641433
2007-08-13,10425783342.78,7012072000.0,1.486833469875951
2007-08-14,10178631246.119999,7012072000.0,1.4515868128735698
2007-08-15,9999572074.05,7012072000.0,1.4260509695351102
2007-08-16,10392997860.57,7012072000.0,1.4821578929266557
2007-08-17,11053751425.109999,7012072000.0,1.576388751443225
2007-08-20,10872170292.869999,7012072000.0,1.5504932483394351
2007-08-21,10955394978.48,7012072000.0,1.562362020595339
2007-08-22,11157151792.08,7012072000.0,1.5911348018217726
2007-08-23,11154629831.91,7012072000.0,1.590775142056442
2007-08-24,11293337641.26,7012072000.0,1.610556429149615
2007-08-27,11081492986.98,7012072000.0,1.5803450088618598
2007-08-28,10544315470.77,7012072000.0,1.5037374788464808
2007-08-29,10940263217.460001,7012072000.0,1.5602040620033566
2007-08-30,10781379726.75,7012072000.0,1.5375454967875402
2007-08-31,11076449066.640001,7012072000.0,1.5796256893311993
2007-09-04,11169761592.93,7012072000.0,1.5929331006484246
2007-09-05,10968004779.33,7012072000.0,1.564160319421991
2007-09-06,11023487903.07,7012072000.0,1.5720728342592603
2007-09-07,10604842514.849998,7012072000.0,1.5123693132144105
2007-09-10,10509008028.390001,7012072000.0,1.498702242131855
2007-09-11,10597276634.34,7012072000.0,1.5112903339184196
2007-09-12,10350124537.68,7012072000.0,1.4760436769160385
2007-09-13,10372822179.210001,7012072000.0,1.4792806148040125
2007-09-14,10602320554.68,7012072000.0,1.5120096534490803
2007-09-17,10408129621.59,7012072000.0,1.484315851518638
2007-09-18,11058795345.45,7012072000.0,1.5771080709738863
2007-09-19,11189937274.289999,7012072000.0,1.5958103787710678
2007-09-20,10869648332.7,7012072000.0,1.5501335885741048
2007-09-21,10952873018.31,7012072000.0,1.5620023608300084
2007-09-24,10922609496.27,7012072000.0,1.5576864436460436
2007-09-25,10657803678.42,7012072000.0,1.5199221682863495
2007-09-26,10564491152.130001,7012072000.0,1.5066147569691242
2007-09-27,10637627997.06,7012072000.0,1.5170448901637061
2007-09-28,10718330722.5,7012072000.0,1.5285540026542797
2007-10-01,10630367762.92,7012072000.0,1.5160094994632114
2007-10-02,10698824593.039999,7012072000.0,1.5257722101313276
2007-10-03,10488564329.1,7012072000.0,1.4957867416506847
2007-10-04,10380989310.34,7012072000.0,1.480445339172216
2007-10-05,10605918895.02,7012072000.0,1.5125228170817413
2007-10-08,10522792744.16,7012072000.0,1.5006680969847428
2007-10-09,11180467290.67,7012072000.0,1.5944598530462892
2007-10-10,11070447385.12,7012072000.0,1.5787697823296738
2007-10-11,11268483215.11,7012072000.0,1.6070119096195818
2007-10-12,11434735516.83,7012072000.0,1.6307213498135786
2007-10-15,11165797969.93,7012072000.0,1.5923678436174074
2007-10-16,10997100781.42,7012072000.0,1.5683097351852633
2007-10-17,11175577517.09,7012072000.0,1.5937625165699953
2007-10-18,11278262762.27,7012072000.0,1.6084065825721698
2007-10-19,10825958706.12,7012072000.0,1.5439029585149726
2007-10-22,10970207026.73,7012072000.0,1.5644743845656461
2007-10-23,11547200309.17,7012072000.0,1.6467600887683413
2007-10-24,11588763384.6,7012072000.0,1.6526874488168406
2007-10-25,11297821856.59,7012072000.0,1.611195928477346
2007-10-26,10755056989.210001,7012072000.0,1.5337915796087092
2007-10-29,10554576272.43,7012072000.0,1.505200784080654
2007-10-30,10535017178.11,7012072000.0,1.502411438175478
2007-10-31,10569245593.17,7012072000.0,1.5072927935095362
2007-11-01,10041150046.53,7012072000.0,1.4319804540697814
2007-11-02,10124276197.39,7012072000.0,1.4438351741667796
2007-11-05,9923795480.61,7012072000.0,1.4152443786387248
