date,FTV,dcf,Deviation
2016-10-28,50.21,53.14117137911137,-0.055158200375378774
2016-10-31,51.05,52.58117137911137,-0.029120145842160716
2016-11-01,50.49,52.411171379111366,-0.036655761139447685
2016-11-02,50.32,53.07117137911137,-0.05183928124477433
2016-11-03,50.98,53.201171379111365,-0.04175042243493676
2016-11-04,51.11,53.881171379111365,-0.05143116432293626
2016-11-07,51.79,54.741171379111364,-0.05391136697958021
2016-11-08,52.65,55.551171379111366,-0.0522252061853421
2016-11-09,53.46,56.29117137911137,-0.05029512283629545
2016-11-10,54.2,55.491171379111364,-0.023268050520869
2016-11-11,53.4,55.911171379111366,-0.04491358913023147
2016-11-14,53.82,56.21117137911137,-0.04253907756136799
2016-11-15,54.12,56.53117137911137,-0.0426520682357967
2016-11-16,54.44,56.591171379111366,-0.038012490759387174
2016-11-17,54.5,56.72117137911137,-0.039159476525362336
2016-11-18,54.63,56.92117137911137,-0.040251655466671754
2016-11-21,54.83,57.46117137911137,-0.045790423619311627
2016-11-22,55.37,57.89117137911137,-0.04355018768925922
2016-11-23,55.8,58.061171379111364,-0.03894463934161807
2016-11-25,55.97,57.68117137911137,-0.02966603032148296
2016-11-28,55.59,57.37117137911137,-0.031046453058127366
2016-11-29,55.28,57.08117137911137,-0.03155456231177656
2016-11-30,54.99,56.28117137911137,-0.02294144466919501
2016-12-01,54.19,56.57117137911137,-0.042091604629396207
2016-12-02,54.48,56.00117137911137,-0.02716320644104908
2016-12-05,53.91,56.091171379111366,-0.03888617986544041
2016-12-06,54.0,56.33117137911137,-0.04138332866225125
2016-12-07,54.24,55.771171379111365,-0.02745453145861032
2016-12-08,53.68,56.091171379111366,-0.042986646914799476
2016-12-09,54.0,56.08117137911137,-0.03710998411646127
2016-12-12,53.99,55.94117137911137,-0.034878986817926005
2016-12-13,53.85,56.341171379111366,-0.04421582509083177
2016-12-14,54.25,56.90117137911137,-0.046592562417522077
2016-12-15,54.81,56.92117137911137,-0.03708938744514512
2016-12-16,54.83,57.051171379111366,-0.03893296711388161
2016-12-19,54.96,57.14117137911137,-0.038171625230432715
2016-12-20,55.05,56.21117137911137,-0.020657306201287917
2016-12-21,54.12,56.18117137911137,-0.036687938832790756
2016-12-22,54.09,56.60117137911137,-0.04436606730789516
2016-12-23,54.51,56.551171379111366,-0.03609423694210745
2016-12-27,54.46,55.841171379111366,-0.024733925614390362
2016-12-28,53.75,56.10117137911137,-0.04190948818560325
2016-12-29,54.01,55.72117137911137,-0.030709537089036343
2016-12-30,53.63,56.042697955657935,-0.043051067198208504
2017-01-03,53.73,56.56269795565793,-0.050080672564074225
2017-01-04,54.25,56.25269795565793,-0.03560181161864606
2017-01-05,53.94,56.182697955657936,-0.03991794693497952
2017-01-06,53.87,56.042697955657935,-0.038768618123578125
2017-01-09,53.73,56.112697955657936,-0.04246272309951704
2017-01-10,53.8,55.972697955657935,-0.038817102534152825
2017-01-11,53.66,55.98269795565793,-0.04148956803578263
2017-01-12,53.67,57.07269795565793,-0.05962041532190432
2017-01-13,54.76,56.442697955657934,-0.029812500404921893
2017-01-17,54.13,56.45269795565793,-0.04114414438584224
2017-01-18,54.14,56.582697955657935,-0.043170404450706856
2017-01-19,54.27,56.832697955657935,-0.04509196374343172
2017-01-20,54.52,56.42269795565793,-0.033722207987169295
2017-01-23,54.11,57.012697955657934,-0.050913183549312624
2017-01-24,54.7,57.48269795565793,-0.048409313665209286
2017-01-25,55.17,58.00269795565793,-0.048837348183759954
2017-01-26,55.69,58.24269795565793,-0.04382863509519053
2017-01-27,55.93,57.75269795565793,-0.03156039492834395
2017-01-30,55.44,57.622697955657934,-0.03787913501269191
2017-01-31,55.31,57.442697955657934,-0.03712739880888316
2017-02-01,55.13,57.52269795565793,-0.04159571857186484
2017-02-02,55.21,58.332697955657935,-0.053532548040752026
2017-02-03,56.02,58.122697955657934,-0.03617688148719611
2017-02-06,55.81,57.95269795565793,-0.03697322180405471
2017-02-07,55.64,58.49269795565793,-0.048770155170830054
2017-02-08,56.18,59.332697955657935,-0.053135927815284756
2017-02-09,57.02,59.46269795565793,-0.041079500924755874
2017-02-10,57.15,59.84269795565793,-0.04499626600480411
2017-02-13,57.53,59.60269795565793,-0.03477523714110953
2017-02-14,57.29,59.89269795565793,-0.04345601458102388
2017-02-15,57.58,59.70269795565793,-0.03555447288553848
2017-02-16,57.39,60.00269795565793,-0.043543007975886616
2017-02-17,57.69,60.442697955657934,-0.04554227472898997
2017-02-21,58.13,60.00269795565793,-0.03121022919739136
2017-02-22,57.69,59.57269795565793,-0.031603368997309644
2017-02-23,57.26,60.10269795565793,-0.04729734358605986
2017-02-24,57.79,59.96269795565793,-0.03623415939797481
2017-02-27,57.65,59.96269795565793,-0.038568944268787875
2017-02-28,57.65,61.222697955657935,-0.05835577449144025
2017-03-01,58.91,60.942697955657934,-0.033354249546630355
2017-03-02,58.63,61.042697955657935,-0.03952475949556722
2017-03-03,58.73,60.64269795565793,-0.03154044955348956
2017-03-06,58.33,60.512697955657934,-0.03607008164232506
2017-03-07,58.2,60.48269795565793,-0.037741338148166936
2017-03-08,58.17,60.332697955657935,-0.035846199970162584
2017-03-09,58.02,60.622697955657934,-0.04293273053537894
2017-03-10,58.31,61.082697955657935,-0.0453925260090956
2017-03-13,58.77,60.862697955657936,-0.03438391701239707
2017-03-14,58.55,62.012697955657934,-0.05583853097528402
2017-03-15,59.7,61.82269795565793,-0.03433525267985593
2017-03-16,59.51,61.89269795565793,-0.038497238516973065
2017-03-17,59.58,61.31269795565793,-0.02826001812725709
2017-03-20,59.0,60.82269795565793,-0.02996739731911835
2017-03-21,58.51,60.80269795565793,-0.037707174726521964
2017-03-22,58.49,60.84269795565793,-0.038668534346924854
2017-03-23,58.53,61.622697955657934,-0.0501876428371143
2017-03-24,59.31,61.39269795565793,-0.03392419660660939
2017-03-27,59.08,61.902697955657935,-0.04559894881609017
2017-03-28,59.59,61.96269795565793,-0.03829236030612948
2017-03-29,59.65,61.932697955657936,-0.036857718636644665
2017-03-30,59.62,62.53269795565793,-0.046578798786569786
2017-03-31,60.22,62.456031294452345,-0.03580168717270005
2017-04-03,60.13,62.346031294452345,-0.03554406348635586
2017-04-04,60.02,62.57603129445235,-0.04084681053716732
2017-04-05,60.25,62.89603129445235,-0.042069924604062225
2017-04-06,60.57,62.79603129445235,-0.035448598399704934
2017-04-07,60.47,63.32603129445235,-0.04510043083502935
2017-04-10,61.0,63.096031294452345,-0.033219701008938674
2017-04-11,60.77,62.82603129445235,-0.03272578662204784
2017-04-12,60.5,62.65603129445235,-0.0344105946372516
2017-04-13,60.33,62.806031294452346,-0.03942346369322425
2017-04-17,60.48,62.596031294452345,-0.03380455998078402
2017-04-18,60.27,62.33603129445235,-0.033143452535391194
2017-04-19,60.01,62.93603129445235,-0.04649214820621006
2017-04-20,60.61,62.33603129445235,-0.0276891431586207
2017-04-21,60.01,63.75603129445235,-0.05875571641452382
2017-04-24,61.43,64.65603129445235,-0.04989528787748454
2017-04-25,62.33,64.57603129445235,-0.03478119124742962
2017-04-26,62.25,64.64603129445234,-0.03706385754043895
2017-04-27,62.32,65.58603129445234,-0.04979766621019188
2017-04-28,63.26,64.66603129445235,-0.02174296560817357
2017-05-01,62.34,64.50603129445234,-0.0335787406384529
2017-05-02,62.18,64.99603129445235,-0.043326203744577074
2017-05-03,62.67,65.14603129445234,-0.0380074003780978
2017-05-04,62.82,65.46603129445235,-0.040418385567792536
2017-05-05,63.14,65.21603129445235,-0.03183314368025558
2017-05-08,62.89,65.02603129445235,-0.032848864553642
2017-05-09,62.7,64.89603129445234,-0.0338392233030137
2017-05-10,62.57,64.94603129445235,-0.03658470343907394
2017-05-11,62.62,64.50603129445234,-0.029238061257297443
2017-05-12,62.18,64.54603129445235,-0.03665649532592885
2017-05-15,62.22,64.65603129445235,-0.03767678352168469
2017-05-16,62.33,63.526031294452345,-0.018827420351643975
2017-05-17,61.2,63.486031294452346,-0.03600841394305432
2017-05-18,61.16,64.16603129445235,-0.04684770483401002
2017-05-19,61.84,64.72603129445234,-0.04458841731425145
2017-05-22,62.4,64.93603129445235,-0.03905430073101823
2017-05-23,62.61,65.40603129445235,-0.04274882971976779
2017-05-24,63.08,65.96603129445235,-0.043750264155956065
2017-05-25,63.64,65.83603129445234,-0.03335607039602018
2017-05-26,63.51,65.67603129445234,-0.032980544831357816
2017-05-30,63.35,64.77603129445235,-0.022014798775955247
2017-05-31,62.45,65.31603129445234,-0.043879446403164546
2017-06-01,62.99,65.73603129445235,-0.04177360939470176
2017-06-02,63.41,65.64603129445234,-0.03406194175581956
2017-06-05,63.32,65.52603129445235,-0.03366648720932264
2017-06-06,63.2,65.68603129445235,-0.03784718372325091
2017-06-07,63.36,66.02603129445235,-0.040378487729526125
2017-06-08,63.7,65.41603129445235,-0.026232580309375586
2017-06-09,63.09,64.78603129445234,-0.026178965751797345
2017-06-12,62.46,65.59603129445235,-0.04780824742849299
2017-06-13,63.27,65.27603129445235,-0.03073151438088173
2017-06-14,62.95,65.36603129445234,-0.03696157234281083
2017-06-15,63.04,66.37603129445235,-0.050259577582354886
2017-06-16,64.05,67.11603129445236,-0.04568254760179469
2017-06-19,64.79,66.79603129445235,-0.030032192865011575
2017-06-20,64.47,66.69603129445235,-0.03337576841153833
2017-06-21,64.37,66.42603129445233,-0.03095219230151469
2017-06-22,64.1,66.42603129445233,-0.03501686385780811
2017-06-23,64.1,66.43603129445235,-0.03516211382493317
2017-06-26,64.11,65.69603129445235,-0.024141965095938578
2017-06-27,63.37,66.73603129445235,-0.050437990230506324
2017-06-28,64.41,65.18603129445235,-0.01190487101365223
2017-06-29,62.86,65.67603129445234,-0.04287761058257211
2017-06-30,63.35,66.08270039795339,-0.0413527350047278
2017-07-03,63.33,66.36270039795339,-0.04569886969287529
2017-07-05,63.61,66.08270039795339,-0.03741827109156648
2017-07-06,63.33,66.60270039795338,-0.04913765325428088
2017-07-07,63.85,67.35270039795337,-0.0520053446596449
2017-07-10,64.6,66.72270039795339,-0.031813766308812386
2017-07-11,63.97,67.45270039795338,-0.05163174161162343
2017-07-12,64.7,67.14270039795338,-0.036380729155597535
2017-07-13,64.39,67.31270039795338,-0.04341974665515336
2017-07-14,64.56,66.89270039795338,-0.034872271325209425
2017-07-17,64.14,66.50270039795338,-0.03552788659430273
2017-07-18,63.75,66.72270039795339,-0.04455305885738059
2017-07-19,63.97,66.25270039795338,-0.03445445067509867
2017-07-20,63.5,66.00270039795338,-0.037918151573552605
2017-07-21,63.25,66.04270039795338,-0.04228628419379299
2017-07-24,63.29,65.82270039795338,-0.03847761308243336
2017-07-25,63.07,64.93270039795338,-0.028686630719767403
2017-07-26,62.18,65.33270039795339,-0.048256085830674644
2017-07-27,62.58,67.22270039795339,-0.06906447331733101
2017-07-28,64.47,67.49270039795339,-0.04478558985091441
2017-07-31,64.74,67.95270039795338,-0.047278480165449666
2017-08-01,65.2,69.03270039795338,-0.05552007057320629
2017-08-02,66.28,69.28270039795338,-0.043339829145026765
2017-08-03,66.53,69.92270039795338,-0.048520729014245534
2017-08-04,67.17,69.97270039795339,-0.04005419802313881
2017-08-07,67.22,69.67270039795338,-0.03520317691067165
2017-08-08,66.92,69.57270039795337,-0.03812846680925153
2017-08-09,66.82,68.28270039795338,-0.02142124417207769
2017-08-10,65.53,68.35270039795337,-0.04129610654033333
2017-08-11,65.6,69.00270039795338,-0.04931256861440603
2017-08-14,66.25,68.87270039795338,-0.038080406065090444
2017-08-15,66.12,68.9027003979534,-0.04038594107170934
2017-08-16,66.15,67.91270039795339,-0.025955386659996527
2017-08-17,65.16,67.78270039795338,-0.03869276943166122
2017-08-18,65.03,68.17270039795338,-0.046099103887745185
2017-08-21,65.42,68.61270039795339,-0.0465322072945058
2017-08-22,65.86,67.78270039795338,-0.028365650625678418
2017-08-23,65.03,67.63270039795339,-0.038482869715965706
2017-08-24,64.88,67.44270039795339,-0.03799818783696207
2017-08-25,64.69,67.24270039795339,-0.03796249084058323
2017-08-28,64.49,67.21270039795337,-0.04050871906399822
2017-08-29,64.46,67.55270039795339,-0.045782039500038896
2017-08-30,64.8,67.72270039795339,-0.04315687916723587
2017-08-31,64.97,67.85270039795337,-0.04248468198091526
2017-09-01,65.1,67.84270039795338,-0.04042734711126161
2017-09-05,65.09,67.48270039795338,-0.03545650046372395
2017-09-06,64.73,68.32270039795337,-0.05258428570632123
2017-09-07,65.57,69.23270039795338,-0.0529041966715148
2017-09-08,66.48,70.27270039795339,-0.05397117766181414
2017-09-11,67.52,70.62270039795338,-0.04393347153917804
2017-09-12,67.87,71.44270039795339,-0.050007913727400655
2017-09-13,68.69,71.94270039795339,-0.04521237568177139
2017-09-14,69.19,72.11270039795339,-0.04052962074398114
2017-09-15,69.36,73.06270039795338,-0.05067839510154626
2017-09-18,70.31,72.83270039795339,-0.034636919737556116
2017-09-19,70.08,72.92270039795338,-0.03898237973141705
2017-09-20,70.17,72.6827003979534,-0.034570817872696225
2017-09-21,69.93,72.78270039795338,-0.03919475895172453
2017-09-22,70.03,72.78270039795338,-0.0378208060830727
2017-09-25,70.03,72.60270039795337,-0.03543532656294823
2017-09-26,69.85,72.96270039795337,-0.04266152953462632
2017-09-27,70.21,72.67270039795338,-0.033887558663262984
2017-09-28,69.92,73.5427003979534,-0.04925982291036746
2017-09-29,70.79,74.1363145939807,-0.04513732051973873
2017-10-02,71.55,74.06631459398069,-0.0339738058761897
2017-10-03,71.48,74.4963145939807,-0.04048944716822833
2017-10-04,71.91,74.15631459398068,-0.03029161584255724
2017-10-05,71.57,74.1363145939807,-0.034616160892749215
2017-10-06,71.55,74.48631459398071,-0.03942086019406843
2017-10-09,71.9,74.50631459398069,-0.03498112352199534
2017-10-10,71.92,74.93631459398068,-0.0402517072039591
2017-10-11,72.35,75.47631459398069,-0.04142113470694053
2017-10-12,72.89,74.93631459398068,-0.027307382342833475
2017-10-13,72.35,74.6063145939807,-0.030242943995557492
2017-10-16,72.02,74.0763145939807,-0.027759407379424283
2017-10-17,71.49,74.2063145939807,-0.036604898233297156
2017-10-18,71.62,73.68631459398068,-0.028042040172130855
2017-10-19,71.1,74.5963145939807,-0.04686980332756041
2017-10-20,72.01,74.67631459398069,-0.035704956899354046
2017-10-23,72.09,75.89631459398069,-0.0501515075447756
2017-10-24,73.31,75.05631459398069,-0.023266724504492742
2017-10-25,72.47,76.05631459398069,-0.0471534101162524
2017-10-26,73.47,76.68631459398068,-0.04194118091356469
2017-10-27,74.1,75.04631459398068,-0.012609741052581835
2017-10-30,72.46,74.8463145939807,-0.03188286032419574
2017-10-31,72.26,75.44631459398069,-0.042232872621121964
2017-11-01,72.86,75.89631459398069,-0.04000608738677147
2017-11-02,73.31,76.22631459398069,-0.03825863298671106
2017-11-03,73.64,75.44631459398069,-0.02394172072819578
2017-11-06,72.86,76.05631459398069,-0.042025630758522836
2017-11-07,73.47,75.3563145939807,-0.02503193798879566
2017-11-08,72.77,75.2163145939807,-0.03252372317343599
2017-11-09,72.63,75.23631459398071,-0.034641710031198536
2017-11-10,72.65,75.18631459398068,-0.03373372677830033
2017-11-13,72.6,75.25631459398069,-0.035296899779266644
2017-11-14,72.67,74.43631459398068,-0.023729205343053228
2017-11-15,71.85,75.02631459398069,-0.04233600718854347
2017-11-16,72.44,74.83631459398069,-0.03202074563641644
2017-11-17,72.25,75.39631459398069,-0.041730349963708724
2017-11-20,72.81,75.03631459398069,-0.029669828616013638
2017-11-21,72.45,74.58631459398069,-0.02864217927390522
2017-11-22,72.0,74.7163145939807,-0.036355039842925096
2017-11-24,72.13,75.3463145939807,-0.04268708577602609
2017-11-27,72.76,75.87631459398071,-0.0410709799316995
2017-11-28,73.29,76.00631459398069,-0.03573801214400418
2017-11-29,73.42,77.23631459398071,-0.0494108841681854
2017-11-30,74.65,77.16631459398069,-0.03260897721007616
2017-12-01,74.58,76.81631459398069,-0.029112495253136417
2017-12-04,74.23,75.53631459398069,-0.017293861912675124
2017-12-05,72.95,75.87631459398071,-0.03856690470062518
2017-12-06,73.29,76.18631459398068,-0.03801620552740992
2017-12-07,73.6,76.27631459398069,-0.03508709890123474
2017-12-08,73.69,75.5963145939807,-0.025217030806584884
2017-12-11,73.01,75.1063145939807,-0.027911296211419967
2017-12-12,72.52,74.9963145939807,-0.03301915043941983
2017-12-13,72.41,73.98631459398071,-0.021305488760065328
2017-12-14,71.4,74.64631459398069,-0.04348928157589793
2017-12-15,72.06,75.31631459398069,-0.04323518233114576
2017-12-18,72.73,75.31631459398069,-0.03433936734588161
2017-12-19,72.73,75.5763145939807,-0.037661463241122184
2017-12-20,72.99,75.3863145939807,-0.03178713015600898
2017-12-21,72.8,75.05631459398069,-0.03006162247888522
2017-12-22,72.47,75.2063145939807,-0.0363841069563553
2017-12-26,72.62,74.9563145939807,-0.031169016334860022
2017-12-27,72.37,75.08631459398069,-0.03617589448448488
2017-12-28,72.5,74.93631459398068,-0.032511801616894376
2017-12-29,72.35,75.10858763471356,-0.03672799238523561
2018-01-02,72.38,75.14858763471355,-0.03684151255338641
2018-01-03,72.42,76.97858763471356,-0.059218904565324415
2018-01-04,74.25,76.12858763471357,-0.02467650711881797
2018-01-05,73.4,75.97858763471356,-0.03393834651297778
2018-01-08,73.25,76.50858763471355,-0.042591135654882484
2018-01-09,73.78,75.74858763471356,-0.02598844013048507
2018-01-10,73.02,76.43858763471354,-0.044723322872609494
2018-01-11,73.71,77.19858763471356,-0.04518978574090993
2018-01-12,74.47,76.71858763471356,-0.029309554620842837
2018-01-16,73.99,77.46858763471356,-0.04490320194187736
2018-01-17,74.74,77.18858763471354,-0.03172214584753408
2018-01-18,74.46,77.28858763471355,-0.036597739993415535
2018-01-19,74.56,76.92858763471355,-0.030789433519311626
2018-01-22,74.2,77.78858763471355,-0.04613257219124678
2018-01-23,75.06,78.08858763471356,-0.03878399810329303
2018-01-24,75.36,77.53858763471355,-0.0280968186443753
2018-01-25,74.81,79.29858763471354,-0.05660362647806638
2018-01-26,76.57,79.10858763471356,-0.03208991224107771
2018-01-29,76.38,78.75858763471355,-0.030200994026779227
2018-01-30,76.03,78.74858763471356,-0.03452236689404653
2018-01-31,76.02,78.27858763471356,-0.028853198594400387
2018-02-01,75.55,78.07858763471354,-0.03238516104496414
2018-02-02,75.35,74.38858763471356,0.012924191678533647
2018-02-05,71.66,74.83858763471356,-0.042472576449841926
2018-02-06,72.11,74.41858763471356,-0.03102165343482932
2018-02-07,71.69,71.86858763471356,-0.0024849192198025394
2018-02-08,69.14,75.17858763471355,-0.08032323863351276
2018-02-09,72.45,77.02858763471356,-0.059440108864857066
2018-02-12,74.3,76.86858763471356,-0.03341530934482273
2018-02-13,74.14,76.91858763471356,-0.03612374746022473
2018-02-14,74.19,77.80858763471356,-0.04650627578155864
2018-02-15,75.08,78.37858763471357,-0.04208531608258581
2018-02-16,75.65,78.57858763471354,-0.03726953770571184
2018-02-20,75.85,78.73858763471355,-0.03668579436698027
2018-02-21,76.01,79.40858763471357,-0.04279874174752185
2018-02-22,76.68,79.86858763471356,-0.03992292500897676
2018-02-23,77.14,80.68858763471354,-0.043978804670350646
2018-02-26,77.96,80.48858763471355,-0.03141548024409635
2018-02-27,77.76,79.52858763471356,-0.022238388575903545
2018-02-28,76.8,77.42858763471355,-0.00811828878603671
2018-03-01,74.7,76.71858763471356,-0.026311584935906573
2018-03-02,73.99,76.98858763471355,-0.03894846920612316
2018-03-05,74.26,77.84858763471355,-0.0460970165772584
2018-03-06,75.12,80.68858763471354,-0.06901332391543613
2018-03-07,77.96,81.08858763471356,-0.03858234217627732
2018-03-08,78.36,82.99858763471356,-0.055887549016237714
2018-03-09,80.27,81.25858763471355,-0.012165946560105279
2018-03-12,78.53,80.71858763471356,-0.02711379991703844
2018-03-13,77.99,80.33858763471356,-0.029233618661460792
2018-03-14,77.61,80.82858763471354,-0.039819916800466926
2018-03-15,78.1,80.95858763471355,-0.0353092577110109
2018-03-16,78.23,80.50858763471355,-0.028302417191219842
2018-03-19,77.78,80.88858763471356,-0.03843048476444777
2018-03-20,78.16,81.07858763471354,-0.03599702116004744
2018-03-21,78.35,79.41858763471356,-0.013455132690454619
2018-03-22,76.69,78.74858763471356,-0.026141264199716296
2018-03-23,76.02,80.81858763471355,-0.05937480195029354
2018-03-26,78.09,79.52858763471356,-0.01808893729285377
2018-03-27,76.8,79.37858763471357,-0.032484675169326294
2018-03-28,76.65,80.24858763471356,-0.04484300273413022
2018-03-29,77.52,78.30597065462754,-0.010037174024623341
2018-04-02,75.44,79.16597065462754,-0.047065306265018925
2018-04-03,76.3,79.49597065462754,-0.0402029263660737
2018-04-04,76.63,80.28597065462753,-0.04553685562767518
2018-04-05,77.42,77.58597065462754,-0.0021391838399026364
2018-04-06,74.72,76.97597065462755,-0.02930746615394486
2018-04-09,74.11,78.66597065462754,-0.057915393615746824
2018-04-10,75.8,77.31597065462753,-0.019607471028196932
2018-04-11,74.45,77.61597065462755,-0.04079019598576372
2018-04-12,74.75,77.56597065462753,-0.036304201840856254
2018-04-13,74.7,78.12597065462754,-0.04385187954685088
2018-04-16,75.26,79.59597065462754,-0.05447475065592966
2018-04-17,76.73,80.00597065462755,-0.0409465772094606
2018-04-18,77.14,79.63597065462754,-0.03134225192598317
2018-04-19,76.77,79.60597065462754,-0.03562509986758999
2018-04-20,76.74,79.16597065462754,-0.030644109262692898
2018-04-23,76.3,75.91597065462754,0.005058610751610626
2018-04-24,73.05,75.06597065462753,-0.026855985968700202
2018-04-25,72.2,75.13597065462754,-0.03907543389734214
2018-04-26,72.27,74.17597065462753,-0.02569525734286604
2018-04-27,71.31,73.17597065462753,-0.025499773189678
2018-04-30,70.31,74.90597065462755,-0.061356532923368734
2018-05-01,72.04,74.38597065462754,-0.03153781061108718
2018-05-02,71.52,75.37597065462754,-0.05115649750363527
2018-05-03,72.51,76.15597065462755,-0.04787504674009435
2018-05-04,73.29,76.40597065462755,-0.04078176912001352
2018-05-07,73.54,77.11597065462755,-0.04637133688743833
2018-05-08,74.25,78.08597065462754,-0.04912496601462446
2018-05-09,75.22,78.40597065462755,-0.040634286241560846
2018-05-10,75.54,78.48597065462754,-0.03753499676510452
2018-05-11,75.62,79.16597065462754,-0.04479160206469679
2018-05-14,76.3,79.11597065462755,-0.03559294831786075
2018-05-15,76.25,79.64597065462753,-0.04263832340437701
2018-05-16,76.78,80.21597065462753,-0.04283399710291125
2018-05-17,77.35,80.73597065462754,-0.04193881150091139
2018-05-18,77.87,80.47597065462755,-0.03238197232576889
2018-05-21,77.61,78.97597065462755,-0.01729602869461544
2018-05-22,76.11,79.04597065462755,-0.03714257197821724
2018-05-23,76.18,79.02597065462754,-0.03601310595810925
2018-05-24,76.16,78.37597065462754,-0.02827359758506165
2018-05-25,75.51,76.88597065462754,-0.017896251330537405
2018-05-29,74.02,77.05597065462754,-0.03939955111635762
2018-05-30,74.19,75.55597065462754,-0.018078924045215494
2018-05-31,72.69,76.67597065462753,-0.0519846129184538
