date,XYL,dcf,Deviation
2011-12-08,23.88,25.338439554772442,-0.05755838087897358
2011-12-09,24.35,24.908439554772443,-0.022419692471881247
2011-12-12,23.92,24.838439554772442,-0.036976540041782635
2011-12-13,23.85,24.398439554772445,-0.022478468491447634
2011-12-14,23.41,24.908439554772443,-0.06015790557563616
2011-12-15,23.92,25.658439554772443,-0.06775312859776361
2011-12-16,24.67,25.238439554772444,-0.02252276942632747
2011-12-19,24.25,25.298439554772443,-0.04144285470661213
2011-12-20,24.31,25.908439554772443,-0.06169570928396595
2011-12-21,24.92,25.818439554772443,-0.03479836776604761
2011-12-22,24.83,25.898439554772445,-0.041254978027259526
2011-12-23,24.91,26.038439554772445,-0.04333744932751238
2011-12-27,25.05,26.548439554772443,-0.056441718605758084
2011-12-28,25.56,26.938439554772444,-0.05116998525359051
2011-12-29,25.95,26.678439554772446,-0.027304428854503127
2011-12-30,25.69,26.848281404443682,-0.04314173361770457
2012-01-03,25.14,27.67828140444368,-0.0917066116697609
2012-01-04,25.97,27.30828140444368,-0.04900643085602274
2012-01-05,25.6,26.87828140444368,-0.047558152443196944
2012-01-06,25.17,26.97828140444368,-0.0670273016036459
2012-01-09,25.27,27.28828140444368,-0.07396146992661179
2012-01-10,25.58,27.76828140444368,-0.07880507160567374
2012-01-11,26.06,27.40828140444368,-0.049192482540152516
2012-01-12,25.7,27.33828140444368,-0.05992627627929048
2012-01-13,25.63,27.33828140444368,-0.06248678836724575
2012-01-17,25.63,28.69828140444368,-0.10691516196396988
2012-01-18,26.99,28.32828140444368,-0.04724188472067892
2012-01-19,26.62,28.06828140444368,-0.051598506640823105
2012-01-20,26.36,27.45828140444368,-0.03999818445541692
2012-01-23,25.75,27.848281404443682,-0.07534689031506503
2012-01-24,26.14,28.30828140444368,-0.07659530345432108
2012-01-25,26.6,27.64828140444368,-0.03791488480275651
2012-01-26,25.94,27.51828140444368,-0.057353923424477204
2012-01-27,25.81,27.62828140444368,-0.0658123238947187
2012-01-30,25.92,27.61828140444368,-0.061491205030970275
2012-01-31,25.91,28.528281404443682,-0.09177844845697036
2012-02-01,26.82,28.35828140444368,-0.054244521468167495
2012-02-02,26.65,28.73828140444368,-0.07266549363389485
2012-02-03,27.03,28.48828140444368,-0.051188816332606524
2012-02-06,26.78,28.92828140444368,-0.07426232393168308
2012-02-07,27.22,29.098281404443682,-0.06454956491543329
2012-02-08,27.39,28.83828140444368,-0.05022079451033146
2012-02-09,27.13,28.778281404443682,-0.05727518545249788
2012-02-10,27.07,28.73828140444368,-0.05805084100073288
2012-02-13,27.03,28.62828140444368,-0.05582875834787604
2012-02-14,26.92,28.70828140444368,-0.06229148235139137
2012-02-15,27.0,28.85828140444368,-0.0643933496385386
2012-02-16,27.15,29.29828140444368,-0.07332448530983982
2012-02-17,27.59,29.528281404443682,-0.06564152440487081
2012-02-21,27.82,29.23828140444368,-0.0485076870567408
2012-02-22,27.53,29.48828140444368,-0.06640880075664835
2012-02-23,27.78,28.96828140444368,-0.04102008634386567
2012-02-24,27.26,29.06828140444368,-0.06220806036944604
2012-02-27,27.36,28.54828140444368,-0.04162357052634069
2012-02-28,26.84,27.688281404443682,-0.03063683845352505
2012-02-29,25.98,28.39828140444368,-0.08515590679601026
2012-03-01,26.69,28.30828140444368,-0.05716635995393382
2012-03-02,26.6,27.92828140444368,-0.04756044187639619
2012-03-05,26.22,27.55828140444368,-0.048561860037755755
2012-03-06,25.85,27.91828140444368,-0.07408340701496308
2012-03-07,26.21,28.32828140444368,-0.07477620594772105
2012-03-08,26.62,28.95828140444368,-0.08074655300797196
2012-03-09,27.25,29.23828140444368,-0.06800267693372353
2012-03-12,27.53,30.12828140444368,-0.0862406112570514
2012-03-13,28.42,30.06828140444368,-0.05481794527172701
2012-03-14,28.36,30.438281404443682,-0.06827853967275155
2012-03-15,28.73,29.89828140444368,-0.03907520263924069
2012-03-16,28.19,29.64828140444368,-0.04918603491887763
2012-03-19,27.94,29.01828140444368,-0.0371586928052382
2012-03-20,27.31,29.03828140444368,-0.05951734472065573
2012-03-21,27.33,28.92828140444368,-0.05524978764200528
2012-03-22,27.22,28.90828140444368,-0.058401306560692534
2012-03-23,27.2,29.55828140444368,-0.07978411776298822
2012-03-26,27.85,29.69828140444368,-0.06223529837545161
2012-03-27,27.99,29.66828140444368,-0.056568204324511706
2012-03-28,27.96,29.36828140444368,-0.0479524622176426
2012-03-29,27.66,29.45828140444368,-0.061045020914642256
2012-03-30,27.75,30.18406807340238,-0.08064082241940185
2012-04-02,28.32,30.114068073402382,-0.05957574609413052
2012-04-03,28.25,29.66406807340238,-0.047669391463885935
2012-04-04,27.8,29.83406807340238,-0.06817937360730864
2012-04-05,27.97,29.224068073402382,-0.042912166446249955
2012-04-09,27.36,28.80406807340238,-0.050134170969267755
2012-04-10,26.94,28.864068073402382,-0.0666596291454623
2012-04-11,27.0,29.18406807340238,-0.07483768431149196
2012-04-12,27.32,28.69406807340238,-0.04788683395771465
2012-04-13,26.83,28.76406807340238,-0.06723903129650777
2012-04-16,26.9,29.06406807340238,-0.07445853993793816
2012-04-17,27.2,29.51406807340238,-0.07840559517743284
2012-04-18,27.65,28.96406807340238,-0.04536890571007479
2012-04-19,27.1,29.224068073402382,-0.07268214911309878
2012-04-20,27.36,28.75406807340238,-0.048482464110596535
2012-04-23,26.89,28.96406807340238,-0.07160831372672372
2012-04-24,27.1,29.56406807340238,-0.08334671897265733
2012-04-25,27.7,29.96406807340238,-0.0755594356499304
2012-04-26,28.1,30.24406807340238,-0.07089218514515727
2012-04-27,28.38,29.74406807340238,-0.04586017185127922
2012-04-30,27.88,29.524068073402383,-0.05568568902208604
2012-05-01,27.66,29.62406807340238,-0.06629974210617606
2012-05-02,27.76,29.16406807340238,-0.048143766153216694
2012-05-03,27.3,28.31406807340238,-0.035814990299997684
2012-05-04,26.45,28.07406807340238,-0.05784940284237028
2012-05-07,26.21,28.224068073402382,-0.07135994953542457
2012-05-08,26.36,27.99406807340238,-0.05837194040958049
2012-05-09,26.13,28.00406807340238,-0.06692127974015061
2012-05-10,26.14,27.89406807340238,-0.06288319325767056
2012-05-11,26.03,27.294068073402382,-0.04631292301326806
2012-05-14,25.43,27.07406807340238,-0.060724826019681766
2012-05-15,25.21,27.23406807340238,-0.07432117992607745
2012-05-16,25.37,26.28406807340238,-0.03477650685006983
2012-05-17,24.42,26.53406807340238,-0.07967372615288915
2012-05-18,24.67,27.204068073402382,-0.09315033569850373
2012-05-21,25.34,27.454068073402382,-0.0770038184414098
2012-05-22,25.59,27.65406807340238,-0.07463885848272711
2012-05-23,25.79,28.00406807340238,-0.07906237292378426
2012-05-24,26.14,27.51406807340238,-0.04994056385034096
2012-05-25,25.65,27.75406807340238,-0.07581115920872072
2012-05-29,25.89,27.31406807340238,-0.05213679886772693
2012-05-30,25.45,27.19406807340238,-0.0641341364850152
2012-05-31,25.33,26.34406807340238,-0.03849322248093523
2012-06-01,24.48,26.37406807340238,-0.07181554503199694
2012-06-04,24.51,26.44406807340238,-0.07313806892471575
2012-06-05,24.58,27.35406807340238,-0.10141336440190174
2012-06-06,25.49,27.60406807340238,-0.07658538110327917
2012-06-07,25.74,27.78406807340238,-0.07356979071611058
2012-06-08,25.92,27.37406807340238,-0.053118450261150696
2012-06-11,25.51,27.44406807340238,-0.07047308249744488
2012-06-12,25.58,27.03406807340238,-0.053786506324328465
2012-06-13,25.17,26.864068073402382,-0.06306074228123504
2012-06-14,25.0,27.18406807340238,-0.08034368025804528
2012-06-15,25.32,26.99406807340238,-0.0620161462455473
2012-06-18,25.13,26.94406807340238,-0.06732717822937528
2012-06-19,25.08,26.58406807340238,-0.0565777995019211
2012-06-20,24.72,26.14406807340238,-0.05447002621796082
2012-06-21,24.28,25.884068073402382,-0.06197125076527943
2012-06-22,24.02,25.474068073402382,-0.05708032455642931
2012-06-25,23.61,25.78406807340238,-0.08431827232278555
2012-06-26,23.92,26.15406807340238,-0.08541952506709027
2012-06-27,24.29,26.454068073402382,-0.08180473670052257
2012-06-28,24.59,27.03406807340238,-0.09040696600919607
2012-06-29,25.17,26.963159568524645,-0.06650405951006877
2012-07-02,25.04,27.603159568524646,-0.09285747025305646
2012-07-03,25.68,27.453159568524647,-0.06458854268117087
2012-07-05,25.53,27.123159568524645,-0.05873797868200592
2012-07-06,25.2,26.923159568524646,-0.06400287321920273
2012-07-09,25.0,26.283159568524646,-0.04882059804032435
2012-07-10,24.36,25.853159568524646,-0.057755399860004664
2012-07-11,23.93,25.103159568524646,-0.04673354225878401
2012-07-12,23.18,25.233159568524645,-0.08136751812427467
2012-07-13,23.31,25.083159568524646,-0.07069123663151589
2012-07-16,23.16,25.573159568524648,-0.09436298092374773
2012-07-17,23.65,25.853159568524646,-0.08521819403485675
2012-07-18,23.93,26.043159568524647,-0.08114067584482254
2012-07-19,24.12,25.713159568524645,-0.061958918906053984
2012-07-20,23.79,25.803159568524645,-0.07801988602125876
2012-07-23,23.88,25.513159568524646,-0.06401243891953945
2012-07-24,23.59,25.833159568524646,-0.08683256736654588
2012-07-25,23.91,25.653159568524647,-0.06795106715289101
2012-07-26,23.73,26.123159568524645,-0.09161064771843763
2012-07-27,24.2,26.123159568524645,-0.07361894963279358
2012-07-30,24.2,25.903159568524647,-0.06575103566107754
2012-07-31,23.98,25.823159568524648,-0.07137622193882265
2012-08-01,23.9,25.493159568524646,-0.06249360987375041
2012-08-02,23.57,25.953159568524647,-0.09182541194001226
2012-08-03,24.03,26.053159568524645,-0.07765505612489565
2012-08-06,24.13,26.163159568524648,-0.07771078119213948
2012-08-07,24.24,26.073159568524648,-0.07030830167348145
2012-08-08,24.15,26.393159568524645,-0.08499018704830408
2012-08-09,24.47,26.383159568524647,-0.0725144220712316
2012-08-10,24.46,26.433159568524648,-0.07464713264449063
2012-08-13,24.51,25.983159568524645,-0.05669670636627244
2012-08-14,24.06,26.213159568524645,-0.08214040596273808
2012-08-15,24.29,26.863159568524647,-0.09578767389445875
2012-08-16,24.94,27.063159568524647,-0.07845202121166783
2012-08-17,25.14,27.213159568524645,-0.07618224423019615
2012-08-20,25.29,27.123159568524645,-0.06758650532189303
2012-08-21,25.2,26.943159568524646,-0.06469766710512415
2012-08-22,25.02,26.553159568524645,-0.05773925187953932
2012-08-23,24.63,26.423159568524646,-0.06786317752327642
2012-08-24,24.5,26.063159568524647,-0.05997582773549859
2012-08-27,24.14,25.973159568524647,-0.07057899766442532
2012-08-28,24.05,25.933159568524648,-0.0726158940852798
2012-08-29,24.01,26.013159568524646,-0.07700562337488692
2012-08-30,24.09,26.213159568524645,-0.08099594262852694
2012-08-31,24.29,25.923159568524646,-0.0630000198937013
2012-09-04,24.0,25.993159568524646,-0.07668015745720203
2012-09-05,24.07,26.893159568524645,-0.10497686451943822
2012-09-06,24.97,27.023159568524648,-0.07597777614857726
2012-09-07,25.1,26.503159568524648,-0.052943105326621165
2012-09-10,24.58,27.303159568524645,-0.09973789156856161
2012-09-11,25.38,26.923159568524646,-0.057317179456482736
2012-09-12,25.0,27.283159568524646,-0.08368384031146536
2012-09-13,25.36,27.493159568524646,-0.07758873850813353
2012-09-14,25.57,27.263159568524646,-0.06210430468519135
2012-09-17,25.34,27.633159568524647,-0.08298578969364956
2012-09-18,25.71,27.903159568524647,-0.07859896880633466
2012-09-19,25.98,27.523159568524648,-0.05606767510403843
2012-09-20,25.6,27.363159568524647,-0.06443552558721244
2012-09-21,25.44,27.423159568524646,-0.07231696127388787
2012-09-24,25.5,27.333159568524646,-0.06706723984575902
2012-09-25,25.41,26.903159568524647,-0.05550127168972263
2012-09-26,24.98,27.223159568524647,-0.08239894281478566
2012-09-27,25.3,27.073159568524648,-0.06549511016756715
2012-09-28,25.15,27.51770853925824,-0.08604308516024661
2012-10-01,25.24,27.527708539258242,-0.0831056655513357
2012-10-02,25.25,27.29770853925824,-0.0750139351921546
2012-10-03,25.02,27.42770853925824,-0.08778380212885828
2012-10-04,25.15,27.41770853925824,-0.08270963038399826
2012-10-05,25.14,27.38770853925824,-0.0820699744206902
2012-10-08,25.11,27.06770853925824,-0.0723263491779822
2012-10-09,24.79,26.83770853925824,-0.07629967872491239
2012-10-10,24.56,26.59770853925824,-0.0766121839500038
2012-10-11,24.32,26.88770853925824,-0.09549748486410359
2012-10-12,24.61,27.00770853925824,-0.08877867353214897
2012-10-15,24.73,27.64770853925824,-0.10553165862245883
2012-10-16,25.37,27.35770853925824,-0.07265625103088891
2012-10-17,25.08,26.91770853925824,-0.06827135885575208
2012-10-18,24.64,26.49770853925824,-0.07010827130602304
2012-10-19,24.22,26.56770853925824,-0.08836699393133995
2012-10-22,24.29,26.47770853925824,-0.082624541924183
2012-10-23,24.2,25.71770853925824,-0.05901414338456512
2012-10-24,23.44,25.98770853925824,-0.09803513593395707
2012-10-25,23.71,25.867708539258242,-0.0834132074738505
2012-10-26,23.59,26.53770853925824,-0.11107622705621256
2012-10-31,24.26,27.67770853925824,-0.12348235166977573
2012-11-01,25.4,27.90770853925824,-0.08985719969558259
2012-11-02,25.63,28.277708539258242,-0.09363235834977224
2012-11-05,26.0,28.32770853925824,-0.08217073174246903
2012-11-06,26.05,27.58770853925824,-0.05573890042625429
2012-11-07,25.31,27.19770853925824,-0.0694068964131096
2012-11-08,24.92,26.98770853925824,-0.07661667667154481
2012-11-09,24.71,27.03770853925824,-0.0860911913403627
2012-11-12,24.76,26.80770853925824,-0.07638506425342151
2012-11-13,24.53,26.32770853925824,-0.06828199790261302
2012-11-14,24.05,26.30770853925824,-0.08581927749006057
2012-11-15,24.03,26.46770853925824,-0.09210123103941947
2012-11-16,24.19,27.117708539258242,-0.10796297685034129
2012-11-19,24.84,27.39770853925824,-0.09335483424072832
2012-11-20,25.12,27.617708539258242,-0.09043865951832242
2012-11-21,25.34,27.79770853925824,-0.0884140696628739
2012-11-23,25.52,28.13770853925824,-0.09303204401331999
2012-11-26,25.86,27.90770853925824,-0.07337429858770728
2012-11-27,25.63,28.21770853925824,-0.09170512678795517
2012-11-28,25.94,28.40770853925824,-0.08686756750717761
2012-11-29,26.13,28.367708539258242,-0.07888224514720543
2012-11-30,26.09,28.04770853925824,-0.06979923285062828
2012-12-03,25.77,27.97770853925824,-0.07890955530401611
2012-12-04,25.7,28.277708539258242,-0.0911569102453823
2012-12-05,26.0,28.367708539258242,-0.08346492054448307
2012-12-06,26.09,28.65770853925824,-0.08959922722853897
2012-12-07,26.38,28.75770853925824,-0.08268073709740609
2012-12-10,26.48,28.90770853925824,-0.08398135521400041
2012-12-11,26.63,29.06770853925824,-0.08386311346028275
2012-12-12,26.79,28.96770853925824,-0.07517710751290252
2012-12-13,26.69,29.03770853925824,-0.08085033762509863
2012-12-14,26.76,28.82770853925824,-0.07172642724767331
2012-12-17,26.55,29.47770853925824,-0.09931940725172494
2012-12-18,27.2,29.84770853925824,-0.08870726326531064
2012-12-19,27.57,29.117708539258242,-0.05315351436983884
2012-12-20,26.84,29.03770853925824,-0.07568464075899772
2012-12-21,26.76,29.14770853925824,-0.0819175385962948
2012-12-24,26.87,29.05770853925824,-0.07528840535730985
2012-12-26,26.78,29.12770853925824,-0.08060052290395603
2012-12-27,26.85,28.707708539258242,-0.0647111397525092
2012-12-28,26.43,29.37770853925824,-0.10033827299086773
2012-12-31,27.1,30.206330881168448,-0.10283708052423635
2013-01-02,27.5,30.116330881168448,-0.08687415779471408
2013-01-03,27.41,30.07633088116845,-0.08865213285833029
2013-01-04,27.37,29.716330881168446,-0.07895762402670448
2013-01-07,27.01,29.386330881168448,-0.0808651781257681
2013-01-08,26.68,29.80633088116845,-0.10488814922012613
2013-01-09,27.1,30.18633088116845,-0.10224266385067138
2013-01-10,27.48,29.886330881168448,-0.08051610251978736
2013-01-11,27.18,29.91633088116845,-0.09146612571031887
2013-01-14,27.21,29.836330881168447,-0.08802459295777842
2013-01-15,27.13,29.656330881168447,-0.08518689959628989
2013-01-16,26.95,30.126330881168446,-0.10543371158264503
2013-01-17,27.42,30.216330881168446,-0.09254369407607943
2013-01-18,27.51,30.386330881168448,-0.0946587099448396
2013-01-22,27.68,30.606330881168446,-0.09561194683969676
2013-01-23,27.9,30.68633088116845,-0.09080039226450376
2013-01-24,27.98,30.406330881168447,-0.07979689791086064
2013-01-25,27.7,30.626330881168446,-0.0955495090979962
2013-01-28,27.92,30.676330881168447,-0.08985203908008754
2013-01-29,27.97,30.64633088116845,-0.08732956945305981
2013-01-30,27.94,30.636330881168448,-0.08801089437331511
2013-01-31,27.93,30.716330881168446,-0.09071170941437834
2013-02-01,28.01,30.25633088116845,-0.07424333406422934
2013-02-04,27.55,30.476330881168447,-0.09601978967148728
2013-02-05,27.77,30.55633088116845,-0.0911866968584778
2013-02-06,27.85,29.616330881168448,-0.05964043582088585
2013-02-07,26.91,29.796330881168448,-0.09686866791349247
2013-02-08,27.09,30.16633088116845,-0.10197895439411464
2013-02-11,27.46,30.656330881168447,-0.10426332145090089
2013-02-12,27.95,30.966330881168446,-0.09740678974023265
2013-02-13,28.26,31.176330881168447,-0.09354310782382691
2013-02-14,28.47,30.98633088116845,-0.08120777160801951
2013-02-15,28.28,31.466330881168446,-0.10126159586897876
2013-02-19,28.76,30.66633088116845,-0.06216364417886999
2013-02-20,27.96,30.386330881168448,-0.07984941948592206
2013-02-21,27.68,30.496330881168447,-0.09234982700517391
2013-02-22,27.79,29.726330881168447,-0.06513857660095912
2013-02-25,27.02,29.706330881168448,-0.09042957516074046
2013-02-26,27.0,30.176330881168447,-0.10525901554024375
2013-02-27,27.47,30.206330881168448,-0.0905879926937555
2013-02-28,27.5,30.196330881168446,-0.08929332811258794
2013-03-01,27.49,30.196330881168446,-0.08962449417509255
2013-03-04,27.49,31.156330881168447,-0.11767530955913863
2013-03-05,28.45,32.046330881168444,-0.11222285928782494
2013-03-06,29.34,31.106330881168446,-0.05678364600171382
2013-03-07,28.4,31.136330881168448,-0.08788225213855905
2013-03-08,28.43,31.466330881168446,-0.09649459584706743
2013-03-11,28.76,31.23633088116845,-0.07927726500878374
2013-03-12,28.53,31.176330881168447,-0.08488269165653861
2013-03-13,28.47,31.41633088116845,-0.09378341768530762
2013-03-14,28.71,31.66633088116845,-0.09335880725374912
2013-03-15,28.96,31.48633088116845,-0.08023579789918978
2013-03-18,28.78,31.14633088116845,-0.07597462732276972
2013-03-19,28.44,31.216330881168446,-0.08893841149163673
2013-03-20,28.51,31.266330881168447,-0.08815651864122531
2013-03-21,28.56,31.14633088116845,-0.08303805963649435
2013-03-22,28.44,30.43633088116845,-0.06559039225071694
2013-03-25,27.73,30.39633088116845,-0.08771883986893725
2013-03-26,27.69,29.996330881168447,-0.07688709963578744
2013-03-27,27.29,30.266330881168447,-0.0983380143716166
2013-03-28,27.56,29.26142489339448,-0.058145661039854635
2013-04-01,27.25,29.23142489339448,-0.06778406802339043
2013-04-02,27.22,29.13142489339448,-0.0656138482888935
2013-04-03,27.12,29.73142489339448,-0.08783382911374238
2013-04-04,27.72,29.61142489339448,-0.06387483548001804
2013-04-05,27.6,29.86142489339448,-0.07573064250844641
2013-04-08,27.85,29.97142489339448,-0.07078158282231117
2013-04-09,27.96,30.70142489339448,-0.08929308339640962
2013-04-10,28.69,30.87142489339448,-0.07066161995850195
2013-04-11,28.86,30.61142489339448,-0.057214745785075016
2013-04-12,28.6,29.43142489339448,-0.02824956305737969
2013-04-15,27.42,29.67142489339448,-0.07587855660736054
2013-04-16,27.66,29.29142489339448,-0.05569633089998238
2013-04-17,27.28,29.05142489339448,-0.06097549087161136
2013-04-18,27.04,29.001424893394482,-0.06763201810271147
2013-04-19,26.99,28.85142489339448,-0.06451760702538656
2013-04-22,26.84,29.40142489339448,-0.08711907340143732
2013-04-23,27.39,29.70142489339448,-0.07782202038086516
2013-04-24,27.69,29.87142489339448,-0.07302714554727718
2013-04-25,27.86,29.72142489339448,-0.06262905967903909
2013-04-26,27.71,30.26142489339448,-0.08431278111928597
2013-04-29,28.25,29.76142489339448,-0.05078469524925
2013-04-30,27.75,29.51142489339448,-0.05968620287760951
2013-05-01,27.5,29.45142489339448,-0.06625909953280928
2013-05-02,27.44,29.37142489339448,-0.06575863787353564
2013-05-03,27.36,29.42142489339448,-0.07006543363769235
2013-05-06,27.41,29.69142489339448,-0.07683783791400434
2013-05-07,27.68,30.12142489339448,-0.08105276898537017
2013-05-08,28.11,29.89142489339448,-0.05959651972924673
2013-05-09,27.88,29.81142489339448,-0.06478807706445588
2013-05-10,27.8,29.55142489339448,-0.05926702010859608
2013-05-13,27.54,30.321424893394482,-0.09173133858892024
2013-05-14,28.31,30.61142489339448,-0.07518189373442397
2013-05-15,28.6,30.65142489339448,-0.06692755395644168
2013-05-16,28.64,30.94142489339448,-0.07438005526002123
2013-05-17,28.93,30.89142489339448,-0.0634941541273446
2013-05-20,28.88,30.71142489339448,-0.0596333416554824
2013-05-21,28.7,30.52142489339448,-0.05967692857579132
2013-05-22,28.51,30.06142489339448,-0.05160849490322661
2013-05-23,28.05,29.86142489339448,-0.06066103341891027
2013-05-24,27.85,30.071424893394482,-0.07387162069205577
2013-05-28,28.06,30.06142489339448,-0.0665778452116641
2013-05-29,28.05,30.56142489339448,-0.0821763023862574
2013-05-30,28.55,30.15142489339448,-0.053112743396260376
2013-05-31,28.14,30.26142489339448,-0.07010327176819586
2013-06-03,28.25,29.87142489339448,-0.0542801322394576
2013-06-04,27.86,29.21142489339448,-0.04626357318502716
2013-06-05,27.2,29.31142489339448,-0.07203419489409757
2013-06-06,27.3,29.56142489339448,-0.07649918437794234
2013-06-07,27.55,29.51142489339448,-0.06646323925326636
2013-06-10,27.5,29.22142489339448,-0.058909683551523484
2013-06-11,27.21,29.02142489339448,-0.06241681447580394
2013-06-12,27.01,29.28142489339448,-0.07757221179174523
2013-06-13,27.27,29.13142489339448,-0.06389748871558143
2013-06-14,27.12,29.28142489339448,-0.07381556400563238
2013-06-17,27.27,29.67142489339448,-0.08093392555370982
2013-06-18,27.66,29.26142489339448,-0.05472819246597893
2013-06-19,27.25,28.42142489339448,-0.041216261949862165
2013-06-20,26.41,28.11142489339448,-0.06052432062219215
2013-06-21,26.1,27.78142489339448,-0.060523349678664795
2013-06-24,25.77,27.94142489339448,-0.0777134631350822
2013-06-25,25.93,28.091424893394482,-0.0769425154329828
2013-06-26,26.08,28.64142489339448,-0.08943077737676441
2013-06-27,26.63,28.95142489339448,-0.08018344181478043
2013-06-28,26.94,29.582595368213102,-0.08932939572477827
2013-07-01,27.65,29.4325953682131,-0.06056534756490706
2013-07-02,27.5,29.5625953682131,-0.06977044276805566
2013-07-03,27.63,29.9125953682131,-0.07630883713416337
2013-07-05,27.98,30.0925953682131,-0.0702031626838222
2013-07-08,28.16,30.4725953682131,-0.07589098796046223
2013-07-09,28.54,30.902595368213102,-0.07645297555309238
2013-07-10,28.97,30.9625953682131,-0.06435492065560966
2013-07-11,29.03,31.012595368213102,-0.0639287149196548
2013-07-12,29.08,30.992595368213102,-0.06171136510157249
2013-07-15,29.06,30.512595368213102,-0.04760641796228071
2013-07-16,28.58,30.5625953682131,-0.06486999367452662
2013-07-17,28.63,30.8625953682131,-0.0723398450965197
2013-07-18,28.93,30.7225953682131,-0.05834778431733001
2013-07-19,28.79,30.8025953682131,-0.06533849969960681
2013-07-22,28.87,30.6425953682131,-0.05784742927003794
2013-07-23,28.71,30.5225953682131,-0.05938536177368381
2013-07-24,28.59,30.762595368213102,-0.07062457969518521
2013-07-25,28.83,30.602595368213102,-0.05792304041160823
2013-07-26,28.67,30.3925953682131,-0.05667812660759863
2013-07-29,28.46,27.4725953682131,0.03594143977126274
2013-07-30,25.54,26.8625953682131,-0.049235576461764685
2013-07-31,24.93,27.1225953682131,-0.08084017544953537
2013-08-01,25.19,27.2025953682131,-0.07398541723577101
2013-08-02,25.27,27.2125953682131,-0.0713858910525762
2013-08-05,25.28,27.3625953682131,-0.07611103187354928
2013-08-06,25.43,26.832595368213102,-0.05227207241662013
2013-08-07,24.9,26.9125953682131,-0.07478265624987657
2013-08-08,24.98,26.9125953682131,-0.07181007040650267
2013-08-09,24.98,26.762595368213102,-0.06660771661669085
2013-08-12,24.83,26.902595368213102,-0.07704072190231837
2013-08-13,24.97,26.922595368213102,-0.0725262680476374
2013-08-14,24.99,26.652595368213102,-0.06238024272097642
2013-08-15,24.72,26.4525953682131,-0.06549812387388965
2013-08-16,24.52,26.5525953682131,-0.07654978129355983
2013-08-19,24.62,26.2325953682131,-0.061472963142912396
2013-08-20,24.3,26.1225953682131,-0.06977083794785943
2013-08-21,24.19,26.3125953682131,-0.08066841520229873
2013-08-22,24.38,26.2325953682131,-0.07062188632917166
2013-08-23,24.3,26.512595368213102,-0.08345449917233905
2013-08-26,24.58,26.2025953682131,-0.06192498664393775
2013-08-27,24.27,26.4425953682131,-0.08216271277307374
2013-08-28,24.51,26.8825953682131,-0.0882576751134132
2013-08-29,24.95,26.7125953682131,-0.06598368087851614
2013-08-30,24.78,27.012595368213102,-0.08265016144432735
2013-09-03,25.08,27.4325953682131,-0.08575912474322855
2013-09-04,25.5,27.8425953682131,-0.08413710493697568
2013-09-05,25.91,28.102595368213102,-0.07802109874496321
2013-09-06,26.17,28.7125953682131,-0.08855331033668712
2013-09-09,26.78,29.0025953682131,-0.07663436116648603
2013-09-10,27.07,29.0425953682131,-0.06792076752107667
2013-09-11,27.11,28.8925953682131,-0.061697308445134325
2013-09-12,26.96,28.8825953682131,-0.06656587968299488
