date,HCA,dcf,Deviation
2011-06-03,34.14,34.85504749537749,-0.02051489086257363
2011-06-06,33.74,35.63504749537749,-0.05317931723321856
2011-06-07,34.52,35.875047495377494,-0.03777130875024182
2011-06-08,34.76,36.35504749537749,-0.04387416893294671
2011-06-09,35.24,35.015047495377495,0.006424452363007704
2011-06-10,33.9,34.765047495377495,-0.024882678370927502
2011-06-13,33.65,34.655047495377495,-0.02900147505241646
2011-06-14,33.54,34.265047495377495,-0.021159973453277914
2011-06-15,33.15,34.98504749537749,-0.05245233683389905
2011-06-16,33.87,35.70504749537749,-0.05139462412464424
2011-06-17,34.59,35.34504749537749,-0.021362186469723543
2011-06-20,34.23,35.015047495377495,-0.02242028931936002
2011-06-21,33.9,34.53504749537749,-0.01838849347065452
2011-06-22,33.42,34.32504749537749,-0.026366969936439832
2011-06-23,33.21,33.365047495377496,-0.004647003586581877
2011-06-24,32.25,33.59504749537749,-0.04003707676146506
2011-06-27,32.48,33.865047495377496,-0.040899027103580954
2011-06-28,32.75,33.875047495377494,-0.0332116876155234
2011-06-29,32.76,34.115047495377496,-0.03971993577206956
2011-06-30,33.0,34.14681844486161,-0.03358492817459491
2011-07-01,33.06,34.25681844486161,-0.034936649087478955
2011-07-05,33.17,35.07681844486161,-0.05436121431192498
2011-07-06,33.99,35.376818444861605,-0.039201333127881544
2011-07-07,34.29,34.916818444861605,-0.017951762868986365
2011-07-08,33.83,34.14681844486161,-0.009278124852925673
2011-07-11,33.06,33.88681844486161,-0.02439941200756135
2011-07-12,32.8,34.32681844486161,-0.04447888018850643
2011-07-13,33.24,34.306818444861605,-0.031096396961910355
2011-07-14,33.22,34.306818444861605,-0.03167937145230637
2011-07-15,33.22,33.67681844486161,-0.013564774404374091
2011-07-18,32.59,34.11681844486161,-0.04475266201416739
2011-07-19,33.03,34.336818444861606,-0.03805880987372512
2011-07-20,33.25,35.516818444861606,-0.06382380359830786
2011-07-21,34.43,35.696818444861606,-0.03548827318654102
2011-07-22,34.61,29.05681844486161,0.19111457662428322
2011-07-25,27.97,29.126818444861605,-0.039716608494385186
2011-07-26,28.04,28.456818444861607,-0.014647401489004896
2011-07-27,27.37,28.30681844486161,-0.0330951514980895
2011-07-28,27.22,27.766818444861606,-0.019693233704374924
2011-07-29,26.68,26.026818444861608,0.025096481020996597
2011-08-01,24.94,25.726818444861607,-0.030583589126962463
2011-08-02,24.64,25.846818444861608,-0.046691179706937036
2011-08-03,24.76,23.98681844486161,0.032233601839097625
2011-08-04,22.9,23.07681844486161,-0.007662167351365601
2011-08-05,21.99,19.276818444861608,0.1407484104754646
2011-08-08,18.19,19.436818444861608,-0.0641472496333998
2011-08-09,18.35,19.666818444861608,-0.06695635333968597
2011-08-10,18.58,20.55681844486161,-0.09616363787829907
2011-08-11,19.47,22.30681844486161,-0.12717270514724943
2011-08-12,21.22,23.666818444861608,-0.10338603182181627
2011-08-15,22.58,22.856818444861606,-0.012110978854270038
2011-08-16,21.77,22.07681844486161,-0.01389776546053989
2011-08-17,20.99,21.046818444861607,-0.002699621560876886
2011-08-18,19.96,20.356818444861606,-0.019493146531538108
2011-08-19,19.27,20.14681844486161,-0.04352143477449355
2011-08-22,19.06,20.666818444861608,-0.07774870859530447
2011-08-23,19.58,21.126818444861605,-0.07321587246554007
2011-08-24,20.04,20.14681844486161,-0.005302000668440665
2011-08-25,19.06,20.586818444861606,-0.0741648569423653
2011-08-26,19.5,21.066818444861607,-0.07437375743102626
2011-08-29,19.98,20.946818444861606,-0.04615586120663462
2011-08-30,19.86,21.116818444861607,-0.05951741490524731
2011-08-31,20.03,20.276818444861608,-0.012172444386814196
2011-09-01,19.19,19.73681844486161,-0.02770550108616765
2011-09-02,18.65,19.846818444861608,-0.06030278596978189
2011-09-06,18.76,20.926818444861606,-0.10354265989217526
2011-09-07,19.84,20.57681844486161,-0.03580818127136676
2011-09-08,19.49,19.386818444861607,0.005322253129457666
2011-09-09,18.3,19.48681844486161,-0.06090365383244767
2011-09-12,18.4,18.746818444861606,-0.018500122881206504
2011-09-13,17.66,19.696818444861606,-0.10340849973123245
2011-09-14,18.61,21.926818444861606,-0.15126765669183895
2011-09-15,20.84,22.316818444861607,-0.06617513372304373
2011-09-16,21.23,20.89681844486161,0.01594412833788672
2011-09-19,19.81,20.98681844486161,-0.056074170935125234
2011-09-20,19.9,20.906818444861607,-0.0481574203897609
2011-09-21,19.82,21.006818444861608,-0.05649682020991187
2011-09-22,19.92,20.546818444861607,-0.030506837179863355
2011-09-23,19.46,20.936818444861608,-0.07053690840138382
2011-09-26,19.85,20.916818444861608,-0.05100290217051051
2011-09-27,19.83,20.286818444861606,-0.02251799344994454
2011-09-28,19.2,20.886818444861607,-0.08075995151270077
2011-09-29,19.8,21.246818444861606,-0.06809576919086957
2011-09-30,20.16,19.53387350965736,0.032053370778360346
2011-10-03,18.81,19.33387350965736,-0.027096148601349013
2011-10-04,18.61,18.79387350965736,-0.009783694115152786
2011-10-05,18.07,18.99387350965736,-0.04864060557145533
2011-10-06,18.27,19.32387350965736,-0.054537383984151755
2011-10-07,18.6,19.90387350965736,-0.06550853074024598
2011-10-10,19.18,19.82387350965736,-0.03247970228137764
2011-10-11,19.1,21.04387350965736,-0.09237241940108054
2011-10-12,20.32,21.853873509657358,-0.07018771793382672
2011-10-13,21.13,22.77387350965736,-0.07218242908744832
2011-10-14,22.05,22.52387350965736,-0.02103872184569766
2011-10-17,21.8,23.42387350965736,-0.06932557542149709
2011-10-18,22.7,22.66387350965736,0.0015940121765700699
2011-10-19,21.94,22.39387350965736,-0.020267753564903623
2011-10-20,21.67,24.03387350965736,-0.09835591040734659
2011-10-21,23.31,23.52387350965736,-0.009091764142055925
2011-10-24,22.8,22.88387350965736,-0.003665179744240521
2011-10-25,22.16,23.06387350965736,-0.03919001330279093
2011-10-26,22.34,23.26387350965736,-0.03971279801163974
2011-10-27,22.54,23.50387350965736,-0.0410091344842084
2011-10-28,22.78,24.17387350965736,-0.057660329408959266
2011-10-31,23.45,24.22387350965736,-0.03194672847630409
2011-11-01,23.5,24.07387350965736,-0.023838021306672896
2011-11-02,23.35,23.81387350965736,-0.01947912881410241
2011-11-03,23.09,24.23387350965736,-0.04720143105482166
2011-11-04,23.51,25.24387350965736,-0.06868492305644147
2011-11-07,24.52,25.93387350965736,-0.05451840848729583
2011-11-08,25.21,25.74387350965736,-0.020737885829694047
2011-11-09,25.02,26.59387350965736,-0.05918180776056636
2011-11-10,25.87,27.25387350965736,-0.050777131154108646
2011-11-11,26.53,27.25387350965736,-0.026560390008446122
2011-11-14,26.53,27.33387350965736,-0.029409425245687904
2011-11-15,26.61,26.24387350965736,0.013950931832067859
2011-11-16,25.52,25.77387350965736,-0.009850033195911934
2011-11-17,25.05,25.92387350965736,-0.03370921823591744
2011-11-18,25.2,25.76387350965736,-0.021886208587617695
2011-11-21,25.04,24.67387350965736,0.014838630432280508
2011-11-22,23.95,24.30387350965736,-0.014560374893193395
2011-11-23,23.58,24.18387350965736,-0.02497009047852561
2011-11-25,23.46,24.49387350965736,-0.04220947369756467
2011-11-28,23.77,24.77387350965736,-0.04052145940222185
2011-11-29,24.05,25.103873509657358,-0.0419805138538456
2011-11-30,24.38,24.91387350965736,-0.02142876375487801
2011-12-01,24.19,23.17387350965736,0.04384793461132808
2011-12-02,22.45,24.37387350965736,-0.07893179181778753
2011-12-05,23.65,23.96387350965736,-0.013097778601229626
2011-12-06,23.24,23.39387350965736,-0.006577513108029787
2011-12-07,22.67,22.17387350965736,0.022374371808631777
2011-12-08,21.45,21.90387350965736,-0.020721152788672148
2011-12-09,21.18,21.38387350965736,-0.009533984082223723
2011-12-12,20.66,20.943873509657358,-0.01355401184630256
2011-12-13,20.22,21.32387350965736,-0.05176702577781789
2011-12-14,20.6,21.86387350965736,-0.057806477388332
2011-12-15,21.14,22.29387350965736,-0.05175742605507827
2011-12-16,21.57,21.95387350965736,-0.01748545692806769
2011-12-19,21.23,21.78387350965736,-0.025425850430678243
2011-12-20,21.06,22.62387350965736,-0.06912492279404758
2011-12-21,21.9,22.603873509657358,-0.031139508427908802
2011-12-22,21.88,22.18387350965736,-0.013697946371947878
2011-12-23,21.46,22.103873509657358,-0.02912944237470616
2011-12-27,21.38,21.63387350965736,-0.011735000185890465
2011-12-28,20.91,21.99387350965736,-0.049280701245346226
2011-12-29,21.27,22.75387350965736,-0.0652141055907498
2011-12-30,22.03,22.392102560173246,-0.016170994179764198
2012-01-03,21.64,21.552102560173246,0.004078369596717701
2012-01-04,20.8,22.042102560173245,-0.056351364702273754
2012-01-05,21.29,23.092102560173245,-0.07803977812229701
2012-01-06,22.34,22.402102560173244,-0.0027721755137238846
2012-01-09,21.65,23.212102560173246,-0.06729690066308192
2012-01-10,22.46,24.552102560173246,-0.08521072910337679
2012-01-11,23.8,24.072102560173246,-0.011303647427268415
2012-01-12,23.32,24.652102560173244,-0.05403606272210326
2012-01-13,23.9,24.772102560173245,-0.035205027835438885
2012-01-17,24.02,25.012102560173247,-0.039664900533111225
2012-01-18,24.26,25.262102560173247,-0.03966821676011645
2012-01-19,24.51,25.252102560173245,-0.029387753293211416
2012-01-20,24.5,25.392102560173246,-0.035133071712323716
2012-01-23,24.64,26.812102560173244,-0.08101201893057386
2012-01-24,26.06,27.752102560173245,-0.060972049108868775
2012-01-25,27.0,27.112102560173245,-0.004134779289966195
2012-01-26,26.36,26.472102560173244,-0.004234743346072545
2012-01-27,25.72,25.602102560173247,0.004604990529572861
2012-01-30,24.85,25.192102560173247,-0.013579754185110482
2012-01-31,24.44,25.722102560173244,-0.04984439188724732
2012-02-01,24.97,26.022102560173245,-0.040431112656649226
2012-02-02,25.27,27.212102560173246,-0.07136907395813086
2012-02-03,26.46,29.152102560173244,-0.09234677171625749
2012-02-06,28.4,29.572102560173246,-0.0396354150939473
2012-02-07,28.82,29.722102560173244,-0.030351236368521106
2012-02-08,28.97,28.552102560173246,0.014636310546518816
2012-02-09,27.8,28.582102560173247,-0.02736336693658925
2012-02-10,27.83,28.062102560173244,-0.00827103242444327
2012-02-13,27.31,25.842102560173245,0.05680255452932892
2012-02-14,25.09,25.592102560173245,-0.019619433729318625
2012-02-15,24.84,26.692102560173247,-0.06938766086328219
2012-02-16,25.94,25.832102560173247,0.004176874088178462
2012-02-17,25.08,25.922102560173247,-0.03248588953069942
2012-02-21,25.17,26.352102560173247,-0.044857997857058796
2012-02-22,25.6,26.822102560173246,-0.045563264752699895
2012-02-23,26.07,27.492102560173247,-0.05172767550465174
2012-02-24,26.74,27.732102560173246,-0.03577451648394059
2012-02-27,26.98,27.682102560173245,-0.025363050319139102
2012-02-28,26.93,27.422102560173247,-0.017945471507642807
2012-02-29,26.67,27.002102560173245,-0.01229913705546315
2012-03-01,26.25,26.662102560173246,-0.015456491446733334
2012-03-02,25.91,26.632102560173244,-0.027113989912801895
2012-03-05,25.88,25.912102560173246,-0.0012389021731716854
2012-03-06,25.16,26.142102560173246,-0.037567848948364624
2012-03-07,25.39,26.032102560173247,-0.024665797112969456
2012-03-08,25.28,26.372102560173246,-0.04141128139788608
2012-03-09,25.62,25.772102560173245,-0.005901829694263894
2012-03-12,25.02,26.002102560173245,-0.037770121008502855
2012-03-13,25.25,26.512102560173247,-0.047604770587648115
2012-03-14,25.76,26.172102560173247,-0.015745871361529495
2012-03-15,25.42,26.192102560173247,-0.02947844902483221
2012-03-16,25.44,25.912102560173246,-0.018219384516440673
2012-03-19,25.16,25.422102560173247,-0.010310026857647148
2012-03-20,24.67,25.772102560173245,-0.04276339338631885
2012-03-21,25.02,25.532102560173247,-0.020057202847526545
2012-03-22,24.78,25.802102560173246,-0.039613150044249035
2012-03-23,25.05,26.062102560173244,-0.0388342635762583
2012-03-26,25.31,25.032102560173247,0.011101641947923957
2012-03-27,24.28,24.712102560173246,-0.017485463210630825
2012-03-28,23.96,24.642102560173246,-0.027680371774593038
2012-03-29,23.89,25.492102560173247,-0.06284701532137404
2012-03-30,24.74,27.007684197664474,-0.0839644073541328
2012-04-02,25.98,27.947684197664472,-0.0704059836853641
2012-04-03,26.92,27.887684197664473,-0.0346993386329838
2012-04-04,26.86,27.987684197664475,-0.04029215813999287
2012-04-05,26.96,27.877684197664472,-0.032918236362737496
2012-04-09,26.85,27.377684197664472,-0.019274245179199068
2012-04-10,26.35,27.757684197664474,-0.05071331555039871
2012-04-11,26.73,28.597684197664474,-0.06530893147694117
2012-04-12,27.57,28.027684197664474,-0.01632971866090216
2012-04-13,27.0,28.207684197664474,-0.04281401440833155
2012-04-16,27.18,28.637684197664473,-0.0509009104089273
2012-04-17,27.61,28.517684197664472,-0.03182881861560172
2012-04-18,27.49,28.627684197664472,-0.039740699590268935
2012-04-19,27.6,28.007684197664474,-0.014556155188955922
2012-04-20,26.98,27.287684197664472,-0.011275570159625548
2012-04-23,26.26,27.887684197664473,-0.058365699572888396
2012-04-24,26.86,28.077684197664475,-0.04336839851506569
2012-04-25,27.05,28.327684197664475,-0.04510372922647221
2012-04-26,27.3,28.257684197664474,-0.03389110696281428
2012-04-27,27.23,27.947684197664472,-0.02567955872796246
2012-04-30,26.92,28.587684197664473,-0.05833575696910476
2012-05-01,27.56,28.017684197664472,-0.016335547022213404
2012-05-02,26.99,27.787684197664472,-0.02870639352276494
2012-05-03,26.76,27.71768419766447,-0.034551378493054785
2012-05-04,26.69,27.287684197664472,-0.02190307515049683
2012-05-07,26.26,27.627684197664472,-0.04950412013830996
2012-05-08,26.6,27.46768419766447,-0.031589273832493214
2012-05-09,26.44,27.297684197664474,-0.03141966884274583
2012-05-10,26.27,27.277684197664474,-0.03694170628131077
2012-05-11,26.25,26.917684197664475,-0.024804667175730044
2012-05-14,25.89,26.747684197664473,-0.03206573665690893
2012-05-15,25.72,26.39768419766447,-0.025672107923937926
2012-05-16,25.37,26.46768419766447,-0.04147261957135373
2012-05-17,25.44,25.657684197664473,-0.008484171680789743
2012-05-18,24.63,26.877684197664472,-0.08362640847829383
2012-05-21,25.85,27.097684197664474,-0.046043941931097176
2012-05-22,26.07,27.027684197664474,-0.035433453738046516
2012-05-23,26.0,27.127684197664472,-0.041569497397848654
2012-05-24,26.1,27.047684197664474,-0.0350375355885848
2012-05-25,26.02,27.377684197664472,-0.04959090724628534
2012-05-29,26.35,27.027684197664474,-0.025073705638570143
2012-05-30,26.0,27.120234425456893,-0.04130622205851453
2012-05-31,25.99,25.870234425456893,0.004629473880037649
2012-06-01,24.74,25.530234425456893,-0.03095288559782794
2012-06-04,24.4,26.160234425456895,-0.06728664570925968
2012-06-05,25.03,26.900234425456894,-0.0695248374373647
2012-06-06,25.77,26.580234425456894,-0.030482591405623594
2012-06-07,25.45,26.880234425456894,-0.053207661913186044
2012-06-08,25.75,27.220234425456894,-0.05401255560392615
2012-06-11,26.09,27.330234425456894,-0.04537957509437496
2012-06-12,26.2,27.350234425456893,-0.0420557428343753
2012-06-13,26.22,27.530234425456893,-0.04759256333267303
2012-06-14,26.4,27.860234425456895,-0.05241285493716552
2012-06-15,26.73,28.000234425456895,-0.04536513538265374
2012-06-18,26.87,28.280234425456893,-0.049866433362640294
2012-06-19,27.15,28.360234425456895,-0.04267363969215143
2012-06-20,27.23,27.660234425456895,-0.015554258103500862
2012-06-21,26.53,27.380234425456894,-0.031052854122621487
2012-06-22,26.25,26.740234425456894,-0.018333213451194985
2012-06-25,25.61,27.320234425456896,-0.06259955162988307
2012-06-26,26.19,27.740234425456894,-0.055883969892996266
2012-06-27,26.61,30.600234425456893,-0.13039881884490878
2012-06-28,29.47,31.560234425456894,-0.06623000315139882
2012-06-29,30.43,31.120234425456893,-0.02217960237768224
2012-07-02,29.99,30.630234425456894,-0.020902041315256636
2012-07-03,29.5,29.870234425456893,-0.012394761292578327
2012-07-05,28.74,29.540234425456894,-0.027089643701922572
2012-07-06,28.41,29.280234425456893,-0.029720883132694165
2012-07-09,28.15,29.160234425456895,-0.034644249107097735
2012-07-10,28.03,29.040234425456894,-0.03478740600562491
2012-07-11,27.91,28.960234425456893,-0.03626470732342224
2012-07-12,27.83,29.290234425456894,-0.04985396853593527
2012-07-13,28.16,28.900234425456894,-0.025613440173511415
2012-07-16,27.77,29.260234425456893,-0.05093036521130412
2012-07-17,28.13,29.730234425456896,-0.05382515329534954
2012-07-18,28.6,28.920234425456893,-0.011073023155545592
2012-07-19,27.79,28.650234425456894,-0.03002538871697824
2012-07-20,27.52,28.150234425456894,-0.022388247853700305
2012-07-23,27.02,27.890234425456892,-0.03120211942939366
2012-07-24,26.76,28.290234425456894,-0.05409055303125787
2012-07-25,27.16,28.030234425456893,-0.031046277110923892
2012-07-26,26.9,28.440234425456893,-0.05415688219778625
2012-07-27,27.31,28.270234425456895,-0.03396627035367705
2012-07-30,27.14,27.610234425456895,-0.017031163814506867
2012-07-31,26.48,27.370234425456893,-0.03252564123560775
2012-08-01,26.24,27.570234425456896,-0.048248934155910916
2012-08-02,26.44,27.730234425456896,-0.04652807494019717
2012-08-03,26.6,26.680234425456895,-0.0030072608874956996
2012-08-06,25.55,28.020234425456895,-0.08815894927747792
2012-08-07,26.89,28.380234425456894,-0.05250958829713415
2012-08-08,27.25,28.540234425456894,-0.04520756228638578
2012-08-09,27.41,28.340234425456895,-0.03282380842345123
2012-08-10,27.21,28.220234425456894,-0.03579822939194233
2012-08-13,27.09,28.320234425456896,-0.043440121539073284
2012-08-14,27.19,28.400234425456894,-0.04261353647039212
2012-08-15,27.27,29.240234425456894,-0.06738093808651491
2012-08-16,28.11,30.140234425456892,-0.06735960964331877
2012-08-17,29.01,30.170234425456893,-0.03845626152900938
2012-08-20,29.04,29.730234425456896,-0.0232165820013136
2012-08-21,28.6,29.430234425456895,-0.028210255258406924
2012-08-22,28.3,29.260234425456893,-0.03281704484983461
2012-08-23,28.13,29.250234425456895,-0.038298305892616735
2012-08-24,28.12,29.490234425456894,-0.046464005870162306
2012-08-27,28.36,29.480234425456896,-0.03799950873150271
2012-08-28,28.35,29.450234425456895,-0.0373591058584527
2012-08-29,28.32,29.640234425456892,-0.044541969759962274
2012-08-30,28.51,29.680234425456895,-0.03942807218709754
2012-08-31,28.55,29.670234425456893,-0.037756170355558005
2012-09-04,28.54,29.860234425456895,-0.04421379975273565
2012-09-05,28.73,30.470234425456894,-0.0571126037679246
2012-09-06,29.34,30.440234425456893,-0.03614408516304912
2012-09-07,29.31,30.330234425456894,-0.03363753840954775
2012-09-10,29.2,30.060234425456894,-0.02861702318357151
2012-09-11,28.93,30.290234425456894,-0.04490669852042184
2012-09-12,29.16,31.430234425456895,-0.07223090972614954
2012-09-13,30.3,32.290234425456894,-0.06163579982831702
2012-09-14,31.16,32.970234425456894,-0.05490511235368045
2012-09-17,31.84,33.80023442545689,-0.05799469911310817
2012-09-18,32.67,33.88023442545689,-0.035720957838105916
2012-09-19,32.75,33.640234425456896,-0.026463383524557682
2012-09-20,32.51,33.69023442545689,-0.03503194458525616
2012-09-21,32.56,33.330234425456894,-0.023109181160412273
2012-09-24,32.2,32.970234425456894,-0.02336150891490718
2012-09-25,31.84,33.1002344254569,-0.03807327794898241
2012-09-26,31.97,34.180234425456895,-0.06466410961215496
2012-09-27,33.05,34.38023442545689,-0.038691836972231886
2012-09-28,33.25,34.77872137778921,-0.04395565211219932
2012-10-01,33.75,34.28872137778921,-0.01571132886098725
2012-10-02,33.26,33.908721377789206,-0.019131401935259418
2012-10-03,32.88,33.20872137778921,-0.009898646022820534
2012-10-04,32.18,32.98872137778921,-0.024515087096819488
2012-10-05,31.96,32.34872137778921,-0.01201659173014824
2012-10-08,31.32,31.758721377789207,-0.013814201540746862
2012-10-09,30.73,31.42872137778921,-0.022231937767694165
2012-10-10,30.4,32.018721377789205,-0.05055546593163096
2012-10-11,30.99,31.94872137778921,-0.030008129791876836
2012-10-12,30.92,32.82872137778921,-0.05814181295164855
2012-10-15,31.8,31.87872137778921,-0.002469401983106412
2012-10-16,30.85,31.78872137778921,-0.029530013699924806
2012-10-17,30.76,31.808721377789208,-0.03296961752513217
2012-10-18,30.78,31.078721377789208,-0.009611765366984826
2012-10-19,30.05,31.778721377789207,-0.05439870777801159
2012-10-22,30.75,30.668721377789208,0.0026502122866347566
2012-10-23,29.64,31.648721377789208,-0.06346927428161164
2012-10-24,30.62,32.28872137778921,-0.0516812467816421
2012-10-25,31.26,32.558721377789205,-0.03988858661615502
2012-10-26,31.53,29.438721377789207,0.07103836458701007
2012-10-31,28.41,31.03872137778921,-0.08469167739848582
2012-11-01,30.01,31.69872137778921,-0.05327411656965031
2012-11-02,30.67,33.25872137778921,-0.07783586591870617
2012-11-05,32.23,31.958721377789207,0.008488406623154976
2012-11-06,30.93,34.878721377789205,-0.11321290522718974
2012-11-07,33.85,33.28872137778921,0.016860924630925922
2012-11-08,32.26,33.64872137778921,-0.04127114852886726
2012-11-09,32.62,33.54872137778921,-0.02768276523361235
2012-11-12,32.52,32.71872137778921,-0.006073629085154408
2012-11-13,31.69,31.398721377789208,0.00927676699653257
2012-11-14,30.37,30.94872137778921,-0.018699363076257303
2012-11-15,29.92,31.528721377789207,-0.05102399677147984
2012-11-16,30.5,32.518721377789205,-0.06207874394372781
2012-11-19,31.49,32.38872137778921,-0.027747973354870226
2012-11-20,31.36,32.38872137778921,-0.0317617162403534
2012-11-21,31.36,32.48872137778921,-0.034741945201969604
2012-11-23,31.46,31.988721377789208,-0.01652836859419815
2012-11-26,30.96,31.778721377789207,-0.025763194436181025
2012-11-27,30.75,31.728721377789206,-0.03084654329860048
2012-11-28,30.7,32.768721377789205,-0.06313097645584043
2012-11-29,31.74,32.77872137778921,-0.031688892492708676
2012-11-30,31.75,33.23872137778921,-0.04478876792125963
2012-12-03,32.21,33.03872137778921,-0.025083336861405514
2012-12-04,32.01,33.42872137778921,-0.04244019272396826
2012-12-05,32.4,34.24872137778921,-0.05397928166124566
2012-12-06,33.22,34.78872137778921,-0.045092815017649834
2012-12-07,33.76,34.89872137778921,-0.03262931513914813
2012-12-10,33.87,34.00872137778921,-0.0040789942158722114
2012-12-11,32.98,33.93872137778921,-0.028248600385300193
2012-12-12,32.91,31.87872137778921,0.032350062287294534
2012-12-13,30.85,31.778721377789207,-0.02922463011486387
2012-12-14,30.75,32.23872137778921,-0.04617805279383269
2012-12-17,31.21,32.78872137778921,-0.04814830562007277
2012-12-18,31.76,32.73872137778921,-0.029894917596054893
2012-12-19,31.71,32.198721377789205,-0.015178285250989076
2012-12-20,31.17,32.16872137778921,-0.031046349839654264
2012-12-21,31.14,32.03872137778921,-0.028051100017126296
2012-12-24,31.01,31.46872137778921,-0.014577058034298651
2012-12-26,30.44,31.62872137778921,-0.03758360521724946
2012-12-27,30.6,31.168721377789208,-0.018246541810164718
2012-12-28,30.14,31.19872137778921,-0.03393476819030561
2012-12-31,30.17,32.83460034000649,-0.08115220871928419
2013-01-02,31.3,33.18460034000649,-0.05679141290529466
2013-01-03,31.65,33.47460034000649,-0.054507008940323565
2013-01-04,31.94,33.854600340006485,-0.05655362405043585
2013-01-07,32.32,33.23460034000649,-0.027519522745863334
2013-01-08,31.7,34.58460034000649,-0.08340707458370322
2013-01-09,33.05,34.704600340006486,-0.04767668619710663
2013-01-10,33.17,34.73460034000649,-0.04504443191201535
2013-01-11,33.2,35.384600340006486,-0.0617387315107395
2013-01-14,33.85,36.52460034000649,-0.07322736772226679
2013-01-15,34.99,36.714600340006484,-0.046973147577130336
2013-01-16,35.18,38.074600340006484,-0.07602444448944123
2013-01-17,36.54,38.48460034000649,-0.05052931101859426
2013-01-18,36.95,39.534600340006484,-0.06537565367496667
2013-01-22,38.0,39.09460034000649,-0.027998760199278827
2013-01-23,37.56,39.26460034000649,-0.04341315906047005
2013-01-24,37.73,39.27460034000649,-0.039328225535960604
2013-01-25,37.74,38.91460034000649,-0.0301840525084085
2013-01-28,37.38,38.19460034000649,-0.021327630941414544
2013-01-29,36.66,39.604600340006485,-0.07434995719504855
2013-01-30,38.07,39.18460034000649,-0.028444856661419382
2013-01-31,37.65,39.75460034000648,-0.052939793684419256
2013-02-01,38.22,39.144600340006484,-0.0236201246653559
2013-02-04,37.61,39.04460034000649,-0.036742605315812304
2013-02-05,37.51,38.714600340006484,-0.031114885067318854
2013-02-06,37.18,38.604600340006485,-0.0369023465457341
2013-02-07,37.07,38.75460034000648,-0.04346839666070468
