date,AAL,dcf,Deviation
2006-01-11,34.8,35.825052265225416,-0.02861272211514443
2006-01-12,34.99,34.8850522652254,0.003008386915309913
2006-01-13,34.05,30.835052265225404,0.10426276262227341
2006-01-17,30.0,31.835052265225404,-0.05764250832501061
2006-01-18,31.0,31.22505226522541,-0.007207426373983861
2006-01-19,30.39,30.075052265225416,0.010472059433085157
2006-01-20,29.24,30.255052265225398,-0.03354984338903566
2006-01-23,29.42,31.855052265225403,-0.07644163459382014
2006-01-24,31.02,31.835052265225404,-0.025602353608060957
2006-01-25,31.0,31.085052265225404,-0.0027361145961639632
2006-01-26,30.25,29.72505226522541,0.017660111413452917
2006-01-27,28.89,29.835052265225404,-0.031675904463788096
2006-01-30,29.0,30.175052265225396,-0.038941184091321746
2006-01-31,29.34,30.2150522652254,-0.02896080594348338
2006-02-01,29.38,30.84505226522539,-0.047497156193088585
2006-02-02,30.01,30.385052265225394,-0.012343314796750438
2006-02-03,29.55,30.105052265225403,-0.018437179923668445
2006-02-06,29.27,29.835052265225404,-0.01893920815697736
2006-02-07,29.0,30.825052265225416,-0.05920678575083249
2006-02-08,29.99,31.18505226522541,-0.03832131673410788
2006-02-09,30.35,30.835052265225404,-0.01573054785356809
2006-02-10,30.0,32.0050522652254,-0.06264799221727757
2006-02-13,31.17,33.6350522652254,-0.07328819488037375
2006-02-14,32.8,34.58505226522541,-0.05161340371950929
2006-02-15,33.75,34.215052265225395,-0.01359203725952085
2006-02-16,33.38,33.9850522652254,-0.017803481969174584
2006-02-17,33.15,33.33505226522541,-0.005551281688508158
2006-02-21,32.5,34.47505226522541,-0.05728931895536593
2006-02-22,33.64,35.4850522652254,-0.05199519649668127
2006-02-23,34.65,34.3550522652254,0.008585279757328257
2006-02-24,33.52,34.18505226522541,-0.01945447560137059
2006-02-27,33.35,33.925052265225396,-0.01695066703890824
2006-02-28,33.09,33.6350522652254,-0.01620488830900113
2006-03-01,32.8,33.7350522652254,-0.027717528281088977
2006-03-02,32.9,32.70505226522541,0.005960783465307928
2006-03-03,31.87,32.64505226522541,-0.023741798877467857
2006-03-06,31.81,33.24505226522541,-0.043165889882702535
2006-03-07,32.41,34.2950522652254,-0.05496572072983297
2006-03-08,33.46,33.68505226522541,-0.006681072169739233
2006-03-09,32.85,34.09505226522539,-0.036517095077025497
2006-03-10,33.26,33.8850522652254,-0.01844625353778373
2006-03-13,33.05,34.93505226522541,-0.05395876470755434
2006-03-14,34.1,35.90505226522539,-0.05027293239658126
2006-03-15,35.07,36.0050522652254,-0.02597002938191817
2006-03-16,35.17,36.265052265225414,-0.030195800000968442
2006-03-17,35.43,37.78505226522541,-0.062327616981830314
2006-03-20,36.95,37.815052265225404,-0.022875871204887877
2006-03-21,36.98,40.43505226522541,-0.08544695930062629
2006-03-22,39.6,39.9450522652254,-0.0086381728313768
2006-03-23,39.11,39.5450522652254,-0.011001433562599527
2006-03-24,38.71,40.0050522652254,-0.03237221780487787
2006-03-27,39.17,38.40505226522539,0.01991789334100824
2006-03-28,37.57,38.5450522652254,-0.02529643126480008
2006-03-29,37.71,38.325052265225416,-0.0160483085833516
2006-03-30,37.49,40.83505226522541,-0.08191619894347502
2006-03-31,40.0,40.43505226522541,-0.010759285344106195
2006-04-03,39.6,40.315052265225404,-0.017736607670038596
2006-04-04,39.48,40.315052265225404,-0.020713163404371904
2006-04-05,39.48,40.9850522652254,-0.03672197989368908
2006-04-06,40.15,40.4850522652254,-0.008275949924194448
2006-04-07,39.65,38.7550522652254,0.02309241460055067
2006-04-10,37.92,38.33505226522541,-0.010826964897656
2006-04-11,37.5,38.33505226522541,-0.021782995349739043
2006-04-12,37.5,39.465052265225395,-0.049792212411610026
2006-04-13,38.63,37.7350522652254,0.023716615747193304
2006-04-17,36.9,37.8850522652254,-0.026001079748531164
2006-04-18,37.05,39.2750522652254,-0.05665306949051441
2006-04-19,38.44,38.83505226522541,-0.010172569423297917
2006-04-20,38.0,38.565052265225404,-0.014651925306345737
2006-04-21,37.73,42.7350522652254,-0.1171181968881817
2006-04-24,41.9,43.565052265225404,-0.03821990744068238
2006-04-25,42.73,43.825052265225416,-0.024986901523773586
2006-04-26,42.99,45.1350522652254,-0.047525197326027335
2006-04-27,44.3,44.09505226522539,0.004647862384692836
2006-04-28,43.26,44.515052265225414,-0.02819388502000808
2006-05-01,43.68,46.2350522652254,-0.055262233739208355
2006-05-02,45.4,48.6350522652254,-0.06651688678329015
2006-05-03,47.8,48.8850522652254,-0.02219599274106243
2006-05-04,48.05,49.425052265225396,-0.02782095723129585
2006-05-05,48.59,48.1350522652254,0.009451485214305722
2006-05-08,47.3,52.465052265225395,-0.09844748155619143
2006-05-09,51.63,50.93505226522541,0.013643801348350637
2006-05-10,50.1,49.95505226522541,0.0029015630692370564
2006-05-11,49.12,48.8550522652254,0.005423138907645342
2006-05-12,48.02,50.58505226522541,-0.05070771206830882
2006-05-15,49.75,48.68505226522541,0.02187422391934568
2006-05-16,47.85,47.465052265225395,0.008110129798732713
2006-05-17,46.63,47.7350522652254,-0.02314970263540317
2006-05-18,46.9,48.2350522652254,-0.02767805159377623
2006-05-19,47.4,47.83505226522541,-0.009094842476877085
2006-05-22,47.0,46.0250522652254,0.021182979416434655
2006-05-23,45.19,44.65505226522539,0.01197955679454421
2006-05-24,43.82,44.7350522652254,-0.02045492782259939
2006-05-25,43.9,47.20505226522541,-0.07001479940443045
2006-05-26,46.37,45.4450522652254,0.020353100913526045
2006-05-30,44.61,47.53505226522541,-0.061534638668426456
2006-05-31,46.7,47.08505226522541,-0.008177802650752963
2006-06-01,46.25,46.68505226522541,-0.009318877116251345
2006-06-02,45.85,45.415052265225405,0.009577171291898612
2006-06-05,44.58,47.115052265225415,-0.053805570477876374
2006-06-06,46.28,47.72505226522541,-0.03027869424206653
2006-06-07,46.89,48.015052265225414,-0.023431241082709886
2006-06-08,47.18,48.65505226522539,-0.03031652822372244
2006-06-09,47.82,45.08505226522541,0.06066196216620745
2006-06-12,44.25,42.3850522652254,0.044000128231638236
2006-06-13,41.55,43.325052265225416,-0.04097057412323435
2006-06-14,42.49,46.315052265225404,-0.08258767027447267
2006-06-15,45.48,46.03505226522541,-0.012057165961875005
2006-06-16,45.2,47.30505226522539,-0.04449952308313676
2006-06-19,46.47,48.30505226522539,-0.037988826823947774
2006-06-20,47.47,49.7750522652254,-0.04630938914826188
2006-06-21,48.94,50.365052265225415,-0.028294466125459494
2006-06-22,49.53,51.5050522652254,-0.03834676751816235
2006-06-23,50.67,50.47505226522541,0.0038622591958938912
2006-06-26,49.64,48.875052265225406,0.015651087811088704
2006-06-27,48.04,48.1350522652254,-0.0019746995329237294
2006-06-28,47.3,48.9450522652254,-0.03361018507674951
2006-06-29,48.11,51.375052265225406,-0.0635532641089972
2006-06-30,50.54,52.93505226522541,-0.0452451100496748
2006-07-03,52.1,54.33505226522541,-0.04113462989444561
2006-07-05,53.5,56.475052265225386,-0.05267905288964703
2006-07-06,55.64,55.64505226522541,-9.079450948001888e-05
2006-07-07,54.81,56.68505226522541,-0.033078425269013945
2006-07-10,55.85,54.28505226522541,0.028828336152806555
2006-07-11,53.45,53.3850522652254,0.0012165902629810432
2006-07-12,52.55,49.3550522652254,0.0647339550489281
2006-07-13,48.52,48.03505226522541,0.010095705363178498
2006-07-14,47.2,48.40505226522539,-0.024895175375961975
2006-07-17,47.57,49.6350522652254,-0.04160471624348794
2006-07-18,48.8,52.08505226522541,-0.06307092193163977
2006-07-19,51.25,51.03505226522541,0.004211766721772481
2006-07-20,50.2,49.6050522652254,0.011993692327821215
2006-07-21,48.77,50.8850522652254,-0.04156529611488302
2006-07-24,50.05,51.7750522652254,-0.03331821388394862
2006-07-25,50.94,51.965052265225395,-0.019725800716866693
2006-07-26,51.13,48.825052265225416,0.047208300408031256
2006-07-27,47.99,49.0450522652254,-0.02151190011012516
2006-07-28,48.21,46.5250522652254,0.036215923523722715
2006-07-31,45.69,44.375052265225406,0.029632590107506296
2006-08-01,43.54,44.715052265225395,-0.026278673638926442
2006-08-02,43.88,47.39505226522541,-0.07416496231621339
2006-08-03,46.56,45.78505226522541,0.016925780280547587
2006-08-04,44.95,43.90505226522539,0.023800170615039917
2006-08-07,43.07,42.78505226522541,0.006659983328013652
2006-08-08,41.95,41.615052265225415,0.008048715946332718
2006-08-09,40.78,41.3550522652254,-0.013905248179530205
2006-08-10,40.52,38.0250522652254,0.06561326247160171
2006-08-11,37.19,38.97505226522541,-0.04579986841526529
2006-08-14,38.14,41.43505226522541,-0.07952330418539855
2006-08-15,40.6,43.83505226522541,-0.07380057962864095
2006-08-16,43.0,43.625052265225406,-0.014327828455661273
2006-08-17,42.79,42.93505226522541,-0.0033784112880396178
2006-08-18,42.1,41.065052265225404,0.02520264014496365
2006-08-21,40.23,42.33505226522541,-0.04972362504804395
2006-08-22,41.5,41.72505226522541,-0.005393696424748962
2006-08-23,40.89,41.05505226522539,-0.004020266839733
2006-08-24,40.22,40.315052265225404,-0.002357736375983688
2006-08-25,39.48,42.64505226522541,-0.07421851063848572
2006-08-28,41.81,43.1350522652254,-0.030718689224670914
2006-08-29,42.3,44.28505226522541,-0.04482443090135324
2006-08-30,43.45,43.08505226522541,0.00847040250823028
2006-08-31,42.25,42.58505226522541,-0.007867837360833962
2006-09-01,41.75,43.6350522652254,-0.043200412681244194
2006-09-05,42.8,41.39505226522541,0.03393999180802676
2006-09-06,40.56,41.7750522652254,-0.029085595333577463
2006-09-07,40.94,41.99505226522541,-0.025123251628836885
2006-09-08,41.16,41.30505226522539,-0.003511731792372408
2006-09-11,40.47,45.43505226522541,-0.10927801372918211
2006-09-12,44.6,45.7350522652254,-0.02481799427369258
2006-09-13,44.9,47.365052265225415,-0.05204369355325755
2006-09-14,46.53,47.065052265225404,-0.011368355913220385
2006-09-15,46.23,45.7750522652254,0.009938770405734987
2006-09-18,44.94,47.3850522652254,-0.05159965323114679
2006-09-19,46.55,48.15505226522539,-0.033330921465627106
2006-09-20,47.32,46.815052265225404,0.010786012411432733
2006-09-21,45.98,46.875052265225406,-0.019094427034685335
2006-09-22,46.04,48.5050522652254,-0.050820525906177916
2006-09-25,47.67,48.83505226522541,-0.023856885806079475
2006-09-26,48.0,45.865052265225415,0.046548464011961554
2006-09-27,45.03,45.0250522652254,0.00010988848486959135
2006-09-28,44.19,45.165052265225405,-0.021588644678180557
2006-09-29,44.33,46.9450522652254,-0.05570453411045628
2006-10-02,46.11,48.49505226522541,-0.04918135260853551
2006-10-03,47.66,48.2950522652254,-0.013149427020760718
2006-10-04,47.46,48.9450522652254,-0.030341213186945604
2006-10-05,48.11,48.58505226522541,-0.00977774527507147
2006-10-06,47.75,47.865052265225415,-0.00240367992471624
2006-10-09,47.03,49.115052265225415,-0.042452408560332056
2006-10-10,48.28,48.34505226522539,-0.0013455826848320918
2006-10-11,47.51,48.39505226522541,-0.01828807334218696
2006-10-12,47.56,46.7550522652254,0.01721627280423954
2006-10-13,45.92,45.90505226522539,0.00032562286800685847
2006-10-16,45.07,45.64505226522541,-0.012598348269687754
2006-10-17,44.81,47.22505226522541,-0.05113921847374536
2006-10-18,46.39,48.53505226522541,-0.04419594015276884
2006-10-19,47.7,50.575052265225416,-0.05684724259202101
2006-10-20,49.74,51.08505226522541,-0.02632966407163706
2006-10-23,50.25,51.425052265225396,-0.022849802060774693
2006-10-24,50.59,49.34505226522539,0.025229433907236087
2006-10-25,48.51,50.265052265225414,-0.034915954249183256
2006-10-26,49.43,50.1950522652254,-0.015241587182396876
2006-10-27,49.36,52.115052265225415,-0.052864808639245475
2006-10-30,51.28,50.6950522652254,0.011538556696110813
2006-10-31,49.86,49.34505226522539,0.010435650812705699
2006-11-01,48.51,48.33505226522541,0.003619479582118057
2006-11-02,47.5,48.2550522652254,-0.01564711319916079
2006-11-03,47.42,50.90505226522539,-0.06846181489152747
2006-11-06,50.07,51.4450522652254,-0.026728561925378314
2006-11-07,50.61,50.365052265225415,0.004863446452605169
2006-11-08,49.53,49.74505226522541,-0.004323088537103503
2006-11-09,48.91,50.1350522652254,-0.024435045140565603
2006-11-10,49.3,52.365052265225415,-0.058532401528048505
2006-11-13,51.53,51.765052265225414,-0.0045407520120155365
2006-11-14,50.93,60.33505226522541,-0.15588040305131357
2006-11-15,59.5,61.44505226522542,-0.03165514868194219
2006-11-16,60.61,60.28505226522541,0.005390187493658827
2006-11-17,59.45,60.68505226522541,-0.020351836558162306
2006-11-20,59.85,61.725052265225386,-0.030377491738176277
2006-11-21,60.89,63.78505226522541,-0.04538762864358026
2006-11-22,62.95,63.78505226522541,-0.013091660750753409
2006-11-24,62.95,59.99505226522541,0.049253190441628236
2006-11-27,59.16,59.015052265225385,0.002456114655684516
2006-11-28,58.18,57.59505226522539,0.01015621501793107
2006-11-29,56.76,57.59505226522539,-0.01449868057033743
2006-11-30,56.76,56.93505226522541,-0.0030745956710455102
2006-12-01,56.1,59.0050522652254,-0.04923395800358421
2006-12-04,58.17,58.515052265225385,-0.005896812048657107
2006-12-05,57.68,61.14505226522541,-0.0566693810350386
2006-12-06,60.31,59.84505226522539,0.007769192559378579
2006-12-07,59.01,60.08505226522541,-0.017892174920310477
2006-12-08,59.25,62.39505226522541,-0.05040547529083872
2006-12-11,61.56,60.2950522652254,0.020979295767260542
2006-12-12,59.46,60.08505226522541,-0.010402791404196865
2006-12-13,59.25,57.915052265225405,0.023050099802398805
2006-12-14,57.08,57.33505226522541,-0.0044484526506676225
2006-12-15,56.5,56.6350522652254,-0.0023846056430377738
2006-12-18,55.8,58.33505226522541,-0.04345675827458895
2006-12-19,57.5,56.6350522652254,0.015272303991598735
2006-12-20,55.8,56.59505226522539,-0.014048087834595213
2006-12-21,55.76,56.175052265225396,-0.00738855147416273
2006-12-22,55.34,56.64505226522541,-0.023039121918624894
2006-12-26,55.81,57.875052265225406,-0.03568121642053712
2006-12-27,57.04,56.59505226522539,0.007861954657969461
2006-12-28,55.76,54.68505226522541,0.01965706697254377
2006-12-29,53.85,56.81333333488889,-0.05215911760398528
2007-01-03,56.3,59.353333334888895,-0.05144333373259924
2007-01-04,58.84,58.8033333348889,0.000623547391476631
2007-01-05,58.29,58.443333334888884,-0.002623624049816975
2007-01-08,57.93,58.41333333488889,-0.008274366609381745
2007-01-09,57.9,59.443333334888884,-0.025963102139547445
2007-01-10,58.93,61.71333333488889,-0.04510100466920275
2007-01-11,61.2,61.32333333488888,-0.0020111975031649187
2007-01-12,60.81,62.473333334888885,-0.026624693226669494
2007-01-16,61.96,59.16333333488889,0.04727026871999973
2007-01-17,58.65,58.34333333488888,0.005256241760320135
2007-01-18,57.83,58.8033333348889,-0.016552349666058896
2007-01-19,58.29,57.5433333348889,0.01297572840915695
2007-01-22,57.03,53.783333334888894,0.06036566467339077
2007-01-23,53.27,53.863333334888885,-0.011015533167988423
2007-01-24,53.35,54.37333333488888,-0.01882050027328852
2007-01-25,53.86,52.6433333348889,0.0231115050669628
2007-01-26,52.13,54.943333334888884,-0.05120427109402226
2007-01-29,54.43,53.613333334888885,0.015232529192130473
2007-01-30,53.1,56.49333333488889,-0.060066084519626806
2007-01-31,55.98,58.50333333488889,-0.043131445527123335
2007-02-01,57.99,58.49333333488889,-0.008604969253627193
2007-02-02,57.98,58.92333333488888,-0.01600950390106881
2007-02-05,58.41,58.82333333488888,-0.007026690115225609
2007-02-06,58.31,58.59333333488888,-0.004835589968392728
2007-02-07,58.08,59.82333333488888,-0.029141360698337615
2007-02-08,59.31,58.6533333348889,0.011195726274613849
2007-02-09,58.14,59.3933333348889,-0.02110225617110917
2007-02-12,58.88,59.68333333488889,-0.013459927420295226
2007-02-13,59.17,58.3033333348889,0.014864787577976823
2007-02-14,57.79,57.91333333488889,-0.0021296189976789393
2007-02-15,57.4,57.21333333488889,0.003262642713342423
2007-02-16,56.7,56.8933333348889,-0.0033981720450599884
2007-02-20,56.38,56.24333333488889,0.002429917592141395
2007-02-21,55.73,55.133333334888874,0.010822249064587952
2007-02-22,54.62,54.76333333488889,-0.002617323054686649
2007-02-23,54.25,53.853333334888895,0.00736568454629194
2007-02-26,53.34,52.3033333348889,0.019820279110578154
2007-02-27,51.79,52.8033333348889,-0.019190707686239095
2007-02-28,52.29,52.59333333488888,-0.005767524430471127
2007-03-01,52.08,51.16333333488889,0.01791647661248108
2007-03-02,50.65,50.603333334888895,0.0009222053575457245
2007-03-05,50.09,50.74333333488889,-0.012875254579298279
2007-03-06,50.23,49.863333334888885,0.007353432684664929
2007-03-07,49.35,49.82333333488888,-0.009500234191625712
2007-03-08,49.31,49.443333334888884,-0.002696689844630673
2007-03-09,48.93,49.96333333488889,-0.02068183337494256
2007-03-12,49.45,47.953333334888896,0.0312108994521596
2007-03-13,47.44,46.2933333348889,0.024769585219021506
2007-03-14,45.78,47.0533333348889,-0.027061490539390776
2007-03-15,46.54,46.9033333348889,-0.00774642885815191
2007-03-16,46.39,48.37333333488888,-0.041000551298754906
2007-03-19,47.86,49.0433333348889,-0.02412832192315706
2007-03-20,48.53,49.92333333488888,-0.02790946120408888
2007-03-21,49.41,48.41333333488889,0.0205866152247125
2007-03-22,47.9,48.09333333488888,-0.004019961218795998
2007-03-23,47.58,47.233333334888876,0.007339449508109608
2007-03-26,46.72,47.223333334888885,-0.010658572772054176
2007-03-27,46.71,46.92333333488888,-0.00454642327658894
2007-03-28,46.41,46.0433333348889,0.007963512598972988
2007-03-29,45.53,45.99333333488889,-0.010073923790546835
2007-03-30,45.48,45.56333333488889,-0.001828956065975107
2007-04-02,45.05,48.383333334888874,-0.06889424736028338
2007-04-03,47.87,47.00333333488889,0.01843840858979684
2007-04-04,46.49,47.56333333488889,-0.022566402723115497
2007-04-05,47.05,48.32333333488888,-0.02635027939948731
2007-04-09,47.81,46.353333334888895,0.03142528401543698
2007-04-10,45.84,45.52333333488888,0.006956139674166417
2007-04-11,45.01,44.633333334888874,0.008439133646706454
2007-04-12,44.12,45.74333333488889,-0.035487867117256156
2007-04-13,45.23,45.853333334888895,-0.013594068076499322
2007-04-16,45.34,46.46333333488889,-0.02417677024574094
2007-04-17,45.95,47.49333333488889,-0.03249578891433891
2007-04-18,46.98,45.93333333488889,0.022786647280311767
2007-04-19,45.42,45.82333333488888,-0.00880192045264827
2007-04-20,45.31,43.723333334888885,0.036288785508607146
2007-04-23,43.21,43.283333334888894,-0.0016942626465827892
2007-04-24,42.77,43.16333333488889,-0.00911267282897621
2007-04-25,42.65,39.84333333488888,0.07044256667786009
2007-04-26,39.33,37.693333334888884,0.043420587151845824
2007-04-27,37.18,37.453333334888896,-0.007297970849347024
2007-04-30,36.94,37.57333333488888,-0.016855926229488838
2007-05-01,37.06,36.693333334888884,0.009992732515322622
2007-05-02,36.18,36.06333333488889,0.003235049406768109
2007-05-03,35.55,36.66333333488889,-0.0303663969863166
2007-05-04,36.15,35.62333333488888,0.014784317350653664
2007-05-07,35.11,34.91333333488889,0.005632995945264785
2007-05-08,34.4,34.853333334888895,-0.013006886042520982
2007-05-09,34.34,33.793333334888885,0.016176760655532307
2007-05-10,33.28,33.87333333488888,-0.01751623700634619
2007-05-11,33.36,34.043333334888885,-0.020072456717644016
2007-05-14,33.53,32.96333333488889,0.017190818032694066
2007-05-15,32.45,33.49333333488889,-0.031150477752003303
2007-05-16,32.98,33.783333334888894,-0.023778983764733308
2007-05-17,33.27,33.99333333488889,-0.021278682139315053
2007-05-18,33.48,33.52333333488888,-0.0012926320439556882
2007-05-21,33.01,35.283333334888894,-0.06443079834072751
2007-05-22,34.77,35.46333333488889,-0.0195507096961689
2007-05-23,34.95,35.64333333488889,-0.01945197797227982
2007-05-24,35.13,34.76333333488889,0.010547511700873757
2007-05-25,34.25,36.113333334888885,-0.05159682485163253
2007-05-29,35.6,36.17333333488888,-0.01584961301688792
2007-05-30,35.66,36.16333333488889,-0.013918333529373439
2007-05-31,35.65,35.76333333488889,-0.0031689813090864938
2007-06-01,35.25,34.46333333488889,0.022826192042042948
2007-06-04,33.95,34.043333334888885,-0.0027416038838132817
2007-06-05,33.53,33.14333333488889,0.011666498997072283
2007-06-06,32.63,30.71333333488889,0.06240503576125578
2007-06-07,30.2,31.403333334888895,-0.038318649872496224
2007-06-08,30.89,30.173333334888884,0.023751657039577045
2007-06-11,29.66,29.703333334888896,-0.0014588711105362195
2007-06-12,29.19,29.233333334888894,-0.0014823261648775343
2007-06-13,28.72,29.31333333488889,-0.020241073511169105
2007-06-14,28.8,28.123333334888883,0.02406068502099168
2007-06-15,27.61,27.803333334888894,-0.006953602741089027
2007-06-18,27.29,29.653333334888895,-0.0796987410554717
2007-06-19,29.14,30.22333333488888,-0.0358442704808577
2007-06-20,29.71,30.013333334888888,-0.010106619331624822
2007-06-21,29.5,29.853333334888895,-0.011835640962611138
2007-06-22,29.34,29.753333334888897,-0.013892000947813843
2007-06-25,29.24,28.773333334888882,0.0162187209830591
2007-06-26,28.26,30.183333334888893,-0.06372170076608841
2007-06-27,29.67,31.513333334888888,-0.058493759301815995
2007-06-28,31.0,30.78333333488889,0.007038440663784229
2007-06-29,30.27,31.21333333488889,-0.030222127344357474
2007-07-02,30.7,33.37333333488888,-0.08010387539245745
2007-07-03,32.86,34.33333333488889,-0.04291262140258656
2007-07-05,33.82,35.133333334888896,-0.037381404217193936
2007-07-06,34.62,36.37333333488888,-0.04820381235742033
2007-07-09,35.86,34.34333333488888,0.0441618945465132
2007-07-10,33.83,35.24333333488889,-0.04010214702051951
2007-07-11,34.73,35.443333334888884,-0.020126022802339327
2007-07-12,34.93,34.613333334888885,0.009148690247406055
2007-07-13,34.1,35.473333334888885,-0.03871452738663772
2007-07-16,34.96,35.81333333488889,-0.023827252462355397
2007-07-17,35.3,35.42333333488888,-0.0034816976065719096
2007-07-18,34.91,36.51333333488889,-0.04391090016853905
2007-07-19,36.0,35.223333334888885,0.02204977756440285
2007-07-20,34.71,35.01333333488889,-0.00866336638067633
2007-07-23,34.5,35.793333334888885,-0.03613335820914543
2007-07-24,35.28,35.353333334888895,-0.0020742976113238276
2007-07-25,34.84,35.08333333488889,-0.00693586702740423
2007-07-26,34.57,33.99333333488889,0.016964110563386647
2007-07-27,33.48,33.193333334888884,0.008636272296576042
2007-07-30,32.68,31.523333334888882,0.03669239711496375
2007-07-31,31.01,30.953333334888896,0.0018307128507943915
2007-08-01,30.44,31.21333333488889,-0.02477573691318935
2007-08-02,30.7,31.653333334888895,-0.03011794444530469
2007-08-03,31.14,30.513333334888888,0.020537469906461547
2007-08-06,30.0,31.78333333488889,-0.05610907188678371
2007-08-07,31.27,31.903333334888895,-0.019851635195633155
2007-08-08,31.39,29.66333333488889,0.058208787448721155
2007-08-09,29.15,29.493333334888884,-0.011641048876721682
2007-08-10,28.98,29.97333333488888,-0.03314056944519561
2007-08-13,29.46,29.233333334888894,0.0077537057616550165
2007-08-14,28.72,26.103333334888895,0.10024262539733764
2007-08-15,25.59,27.423333334888884,-0.06685304490524702
2007-08-16,26.91,26.823333334888883,0.0032310177124179607
2007-08-17,26.31,27.173333334888884,-0.031771344510775124
2007-08-20,26.66,29.023333334888882,-0.08142873554940444
2007-08-21,28.51,31.08333333488889,-0.08278820379925278
2007-08-22,30.57,30.133333334888892,0.014491150390107288
2007-08-23,29.62,31.233333334888894,-0.0516542156288754
2007-08-24,30.72,30.293333334888885,0.014084506990180712
2007-08-27,29.78,29.21333333488889,0.01939753531769517
2007-08-28,28.7,30.353333334888895,-0.054469580544832974
2007-08-29,29.84,30.673333334888884,-0.027168007004345407
2007-08-30,30.16,31.46333333488889,-0.04142387969566008
2007-08-31,30.95,33.07333333488888,-0.06420076601861557
2007-09-04,32.56,32.08333333488889,0.014857142807937596
2007-09-05,31.57,31.653333334888895,-0.002632687496360586
2007-09-06,31.14,30.323333334888883,0.026931955537074614
2007-09-07,29.81,30.023333334888882,-0.007105584596796777
2007-09-10,29.51,31.66333333488889,-0.0680071586940657
2007-09-11,31.15,30.403333334888895,0.024558710615269153
2007-09-12,29.89,30.41333333488889,-0.017207365240972883
2007-09-13,29.9,30.593333334888886,-0.02266288956810747
2007-09-14,30.08,29.673333334888884,0.013704785388332752
2007-09-17,29.16,30.303333334888894,-0.037729622753169156
2007-09-18,29.79,30.97333333488888,-0.03820490749556993
2007-09-19,30.46,30.273333334888882,0.006166042670167071
2007-09-20,29.76,29.903333334888895,-0.004793222657945795
2007-09-21,29.39,26.493333334888884,0.10933568186742715
2007-09-24,25.98,27.11333333488889,-0.04179985252608309
2007-09-25,26.6,27.41333333488889,-0.029669260755449955
2007-09-26,26.9,27.013333334888888,-0.004195459089919695
2007-09-27,26.5,26.763333334888888,-0.009839332477528329
2007-09-28,26.25,27.97333333488888,-0.061606291758569465
2007-10-01,27.46,29.16333333488889,-0.05840667509880104
2007-10-02,28.65,29.553333334888894,-0.030566208036589715
2007-10-03,29.04,30.023333334888882,-0.032752303813853745
2007-10-04,29.51,30.523333334888882,-0.033198645893979584
2007-10-05,30.01,31.08333333488889,-0.03453083114751232
2007-10-08,30.57,32.043333334888885,-0.04597940293823033
2007-10-09,31.53,31.31333333488889,0.006919310147977864
2007-10-10,30.8,29.66333333488889,0.038318912182880194
2007-10-11,29.15,30.66333333488889,-0.049353190612418274
2007-10-12,30.15,28.71333333488889,0.05003482696888595
2007-10-15,28.2,29.303333334888894,-0.03765214428951169
2007-10-16,28.79,29.323333334888883,-0.018188018694802466
2007-10-17,28.81,28.233333334888894,0.02042502945971658
2007-10-18,27.72,27.06303030510009,0.024275540746673263
2007-10-19,26.38,27.183030305100093,-0.029541603569835595
2007-10-22,26.5,29.353030305100095,-0.09719713008998532
