date,FOXA,dcf,Deviation
2020-05-29,29.17,34.70316639741519,-0.15944269563331015
2020-05-28,28.93,34.333166397415184,-0.15737454375376136
2020-05-27,29.65,34.09316639741519,-0.13032425165859784
2020-05-26,29.03,34.81316639741519,-0.16612009178931153
2020-05-22,27.8,34.19316639741518,-0.1869720494179934
2020-05-21,27.62,32.963166397415186,-0.16209505886043063
2020-05-20,27.81,32.78316639741519,-0.15169878153707872
2020-05-19,27.57,32.973166397415184,-0.16386556062867974
2020-05-18,27.47,32.73316639741518,-0.1607900174860809
2020-05-15,26.06,32.63316639741519,-0.2014259455354549
2020-05-14,25.77,31.223166397415184,-0.17465129346607933
2020-05-13,24.52,30.933166397415185,-0.20732330841989322
2020-05-12,25.36,29.683166397415185,-0.14564370726270115
2020-05-11,25.67,30.523166397415185,-0.15899944108767716
2020-05-08,26.0,30.833166397415187,-0.15675219129684848
2020-05-07,25.25,31.163166397415186,-0.1897485743908761
2020-05-06,24.81,30.413166397415186,-0.18423489104019763
2020-05-05,24.1,29.973166397415184,-0.1959474791399307
2020-05-04,25.0,29.263166397415187,-0.1456837014668294
2020-05-01,25.43,30.163166397415186,-0.15691875100423114
2020-04-30,25.87,30.593166397415185,-0.154386320659317
2020-04-29,28.37,31.033166397415187,-0.08581677948393318
2020-04-28,27.14,33.53316639741519,-0.19065203451553525
2020-04-27,26.39,32.30316639741518,-0.18305222233224605
2020-04-24,24.83,31.553166397415186,-0.2130742224959694
2020-04-23,24.86,29.993166397415187,-0.17114453103749538
2020-04-22,24.77,30.023166397415185,-0.17497043209497887
2020-04-21,25.54,29.933166397415185,-0.14676584291445183
2020-04-20,26.06,30.703166397415185,-0.15122760751497222
2020-04-17,26.88,31.223166397415184,-0.13910076710780794
2020-04-16,25.54,32.043166397415185,-0.20295018028991585
2020-04-15,25.7,30.703166397415185,-0.16295278254546375
2020-04-14,26.51,30.863166397415185,-0.1410473034866495
2020-04-13,25.99,31.673166397415187,-0.17943158338217124
2020-04-09,25.99,31.153166397415184,-0.16573488330366248
2020-04-08,26.3,31.153166397415184,-0.1557840488990505
2020-04-07,25.49,31.463166397415186,-0.18984632131322632
2020-04-06,25.06,30.653166397415184,-0.18246618717623986
2020-04-03,22.3,30.223166397415184,-0.262155404011302
2020-04-02,22.67,27.463166397415186,-0.17453072701282957
2020-04-01,22.34,27.833166397415187,-0.1973604554717615
2020-03-31,23.63,27.503166397415185,-0.14082619948004227
2020-03-30,24.31,28.793166397415185,-0.15570244465428607
2020-03-27,22.51,29.6625641025641,-0.24113101206735577
2020-03-26,24.97,27.862564102564104,-0.10381543105352287
2020-03-25,24.14,30.3225641025641,-0.20389318270222723
2020-03-24,22.29,29.492564102564103,-0.24421627355004738
2020-03-23,20.2,27.6425641025641,-0.2692428992820437
2020-03-20,20.99,25.5525641025641,-0.17855601826300738
2020-03-19,22.82,26.342564102564104,-0.13372138296215552
2020-03-18,22.34,28.172564102564102,-0.2070299345608111
2020-03-17,25.14,27.692564102564102,-0.0921750724530328
2020-03-16,24.01,30.492564102564103,-0.21259491595260716
2020-03-13,26.15,29.362564102564104,-0.1094102031192693
2020-03-12,26.22,31.502564102564104,-0.16768679798144237
2020-03-11,27.78,31.5725641025641,-0.12012214434798141
2020-03-10,29.11,33.1325641025641,-0.12140817384709446
2020-03-09,27.48,34.4625641025641,-0.20261301746971816
2020-03-06,28.84,32.8325641025641,-0.12160378610978773
2020-03-05,29.44,34.1825641025641,-0.13874219875180016
2020-03-04,30.93,34.7925641025641,-0.11101694290704611
2020-03-03,30.99,36.2825641025641,-0.14587072974233584
2020-03-02,32.11,36.342564102564104,-0.11646300163684598
2020-02-28,30.74,37.4625641025641,-0.1794475168373214
2020-02-27,31.34,36.092564102564104,-0.13167709805983197
2020-02-26,32.79,36.692564102564106,-0.10635844613245204
2020-02-25,33.21,38.1425641025641,-0.1293191535131356
2020-02-24,34.69,38.5625641025641,-0.10042288921100584
2020-02-21,35.99,40.0425641025641,-0.10120640856524454
2020-02-20,37.03,41.342564102564104,-0.1043129325956983
2020-02-19,38.03,42.3825641025641,-0.10269704522904921
2020-02-18,37.78,43.3825641025641,-0.12914322190174476
2020-02-14,37.8,43.1325641025641,-0.12363197536515347
2020-02-13,38.0,43.1525641025641,-0.11940342850352059
2020-02-12,37.67,43.3525641025641,-0.1310779239982256
2020-02-11,37.13,43.022564102564104,-0.1369645028249934
2020-02-10,37.3,42.482564102564105,-0.12199273306695968
2020-02-07,37.0,42.6525641025641,-0.13252577474525828
2020-02-06,37.11,42.3525641025641,-0.12378386559709398
2020-02-05,38.67,42.4625641025641,-0.0893154754716069
2020-02-04,38.03,44.022564102564104,-0.13612483108895201
2020-02-03,37.59,43.3825641025641,-0.13352286160102123
2020-01-31,37.08,42.942564102564106,-0.13652105376292734
2020-01-30,37.03,42.4325641025641,-0.12732117930713582
2020-01-29,36.58,42.3825641025641,-0.13690922730682675
2020-01-28,37.14,41.9325641025641,-0.11429217852840634
2020-01-27,36.88,42.4925641025641,-0.13208344144676887
2020-01-24,36.61,42.232564102564105,-0.13313338230919158
2020-01-23,37.49,41.9625641025641,-0.10658462365722798
2020-01-22,39.09,42.842564102564104,-0.08758962450474606
2020-01-21,39.1,44.442564102564106,-0.12021277823292531
2020-01-17,39.34,44.452564102564104,-0.11501168055835942
2020-01-16,39.11,44.692564102564106,-0.12491035622285596
2020-01-15,37.48,44.4625641025641,-0.15704366681276105
2020-01-14,37.26,42.8325641025641,-0.13010110926864893
2020-01-13,36.99,42.6125641025641,-0.1319461576879335
2020-01-10,36.72,42.342564102564104,-0.13278752058909027
2020-01-09,37.18,42.0725641025641,-0.1162887075443525
2020-01-08,37.11,42.5325641025641,-0.12749205736780866
2020-01-07,37.07,42.4625641025641,-0.12699572474094822
2020-01-06,36.57,42.4225641025641,-0.13795875441226246
2020-01-03,36.67,41.9225641025641,-0.12529205250217124
2020-01-02,37.07,42.022564102564104,-0.11785487650102511
2019-12-31,37.07,42.4225641025641,-0.12617257386006475
2019-12-30,37.08,42.4225641025641,-0.1259368502490209
2019-12-27,37.41,42.4325641025641,-0.11836579308344464
2019-12-26,37.57,42.7625641025641,-0.12142780049648016
2019-12-24,37.3,42.9225641025641,-0.13099320183036844
2019-12-23,37.46,42.6525641025641,-0.12174096005290203
2019-12-20,37.17,42.8125641025641,-0.131796920386419
2019-12-19,37.0,42.522564102564104,-0.1298737321964809
2019-12-18,36.93,42.3525641025641,-0.12803390343574994
2019-12-17,37.16,42.2825641025641,-0.12115074407830106
2019-12-16,36.81,42.5125641025641,-0.13413832411534432
2019-12-13,36.77,42.162564102564104,-0.1278993395526472
2019-12-12,36.85,42.122564102564105,-0.12517196459659852
2019-12-11,36.16,42.202564102564104,-0.14318002308767253
2019-12-10,35.81,41.5125641025641,-0.1373695946238085
2019-12-09,35.62,41.162564102564104,-0.13465060361045023
2019-12-06,35.42,40.9725641025641,-0.13551907780691264
2019-12-05,35.5,40.772564102564104,-0.12931647098036014
2019-12-04,35.5,40.8525641025641,-0.13102149694021648
2019-12-03,35.19,40.8525641025641,-0.13860975992468227
2019-12-02,35.6,40.5425641025641,-0.12191049609147708
2019-11-29,35.76,40.952564102564104,-0.12679460288639144
2019-11-27,35.78,41.1125641025641,-0.1297064344919202
2019-11-26,35.93,41.1325641025641,-0.12648285406160198
2019-11-25,35.68,41.2825641025641,-0.13571259984348016
2019-11-22,35.66,41.0325641025641,-0.13093415486136717
2019-11-21,35.7,41.0125641025641,-0.12953503929377475
2019-11-20,35.89,41.052564102564105,-0.12575497329877272
2019-11-19,36.26,41.2425641025641,-0.12081121072330059
2019-11-18,35.19,41.6125641025641,-0.15434194554159553
2019-11-15,34.27,40.5425641025641,-0.15471552531053134
2019-11-14,34.22,39.622564102564105,-0.1363506937254091
2019-11-13,34.26,39.5725641025641,-0.1342486700835207
2019-11-12,34.49,39.6125641025641,-0.12931665037640205
2019-11-11,34.99,39.842564102564104,-0.12179346916710643
2019-11-08,35.14,40.342564102564104,-0.1289596786495144
2019-11-07,34.94,40.4925641025641,-0.13712552478771034
2019-11-06,33.1,40.2925641025641,-0.17850847328195685
2019-11-05,32.83,38.452564102564104,-0.1462207848497984
2019-11-04,32.55,38.1825641025641,-0.147516654131299
2019-11-01,32.39,37.9025641025641,-0.14544040048707885
2019-10-31,32.04,37.7425641025641,-0.15109106225712654
2019-10-30,32.08,37.3925641025641,-0.14207541606379992
2019-10-29,32.84,37.4325641025641,-0.12268900655537807
2019-10-28,32.99,38.192564102564106,-0.13621929359319507
2019-10-25,32.41,38.342564102564104,-0.15472528354376214
2019-10-24,32.3,37.7625641025641,-0.14465554001385172
2019-10-23,33.24,37.6525641025641,-0.1171915965814293
2019-10-22,33.45,38.592564102564104,-0.13325271907036695
2019-10-21,32.74,38.802564102564105,-0.15624132690147363
2019-10-18,32.21,38.092564102564104,-0.1544281473603436
2019-10-17,31.98,37.5625641025641,-0.14862042131418352
2019-10-16,31.99,37.3325641025641,-0.14310734424473026
2019-10-15,31.7,37.342564102564104,-0.15110274932022305
2019-10-14,31.39,37.052564102564105,-0.15282516175910876
2019-10-11,31.46,36.7425641025641,-0.14377233139794554
2019-10-10,30.52,36.8125641025641,-0.17093522975015496
2019-10-09,30.23,35.872564102564105,-0.15729469704009214
2019-10-08,30.06,35.5825641025641,-0.15520421987144373
2019-10-07,30.6,35.412564102564104,-0.1358999051473836
2019-10-04,30.57,35.952564102564104,-0.14971294084085152
2019-10-03,30.46,35.9225641025641,-0.1520649830832702
2019-10-02,30.42,35.8125641025641,-0.15057743665380285
2019-10-01,31.24,35.772564102564104,-0.1267050382401641
2019-09-30,31.54,36.592564102564104,-0.13807625200580198
2019-09-27,31.44,36.74772946859903,-0.14443693652241807
2019-09-26,31.45,36.64772946859903,-0.1418295087845105
2019-09-25,32.01,36.65772946859904,-0.12678716156111847
2019-09-24,31.59,37.21772946859903,-0.15121098328545812
2019-09-23,32.27,36.79772946859904,-0.12304371856591656
2019-09-20,32.27,37.47772946859904,-0.1389553087244083
2019-09-19,32.04,37.47772946859904,-0.14509228669135565
2019-09-18,32.64,37.24772946859903,-0.12370497569478667
2019-09-17,32.86,37.847729468599034,-0.13178411330426532
2019-09-16,33.6,38.06772946859903,-0.11736264628769977
2019-09-13,33.83,38.807729468599035,-0.12826644425633627
2019-09-12,33.79,39.03772946859903,-0.13442711807355945
2019-09-11,34.0,38.99772946859903,-0.12815437043900735
2019-09-10,34.3,39.207729468599034,-0.12517249876786607
2019-09-09,34.3,39.50772946859903,-0.13181545835829844
2019-09-06,34.23,39.50772946859903,-0.13358726354532224
2019-09-05,34.25,39.43772946859903,-0.13154229562656705
2019-09-04,33.56,39.457729468599034,-0.14946956016038682
2019-09-03,32.77,38.767729468599036,-0.1547093304356928
2019-08-30,33.17,37.97772946859904,-0.12659338870098036
2019-08-29,32.74,38.377729468599036,-0.146901068579679
2019-08-28,31.79,37.947729468599036,-0.16226871949465205
2019-08-27,31.93,36.99772946859903,-0.13697406682483448
2019-08-26,32.08,37.137729468599034,-0.13618844073048364
2019-08-23,31.75,37.28772946859903,-0.14851345328662335
2019-08-22,33.05,36.957729468599034,-0.10573510669585973
2019-08-21,33.41,38.25772946859903,-0.12671241957988977
2019-08-20,33.59,38.61772946859903,-0.13019225981908622
2019-08-19,33.87,38.79772946859904,-0.12701076934379107
2019-08-16,32.99,39.07772946859903,-0.15578513775962433
2019-08-15,32.75,38.197729468599036,-0.14261919607230622
2019-08-14,33.69,37.957729468599034,-0.11243373953991542
2019-08-13,35.06,38.89772946859903,-0.09866204328705386
2019-08-12,34.95,40.267729468599036,-0.13205933234318123
2019-08-09,35.4,40.15772946859904,-0.11847605757490098
2019-08-08,35.13,40.60772946859903,-0.1348937638297365
2019-08-07,37.04,40.337729468599036,-0.08175297697819506
2019-08-06,36.45,42.24772946859903,-0.13723174100772062
2019-08-05,36.05,41.65772946859904,-0.13461438105564683
2019-08-02,36.63,41.25772946859903,-0.11216636320525497
2019-08-01,36.89,41.837729468599036,-0.11825999000047349
2019-07-31,37.32,42.097729468599034,-0.11349138133833969
2019-07-30,37.82,42.527729468599034,-0.11069787941712372
2019-07-29,37.51,43.027729468599034,-0.12823659386038
2019-07-26,37.21,42.71772946859903,-0.1289331042898162
2019-07-25,37.17,42.417729468599035,-0.12371547308970932
2019-07-24,36.6,42.377729468599036,-0.13633881619071175
2019-07-23,36.22,41.807729468599035,-0.13365302396524237
2019-07-22,36.1,41.42772946859903,-0.12860298010387683
2019-07-19,36.43,41.307729468599035,-0.11808273006888326
2019-07-18,36.55,41.637729468599034,-0.1221903675712176
2019-07-17,36.17,41.75772946859903,-0.13381305783881015
2019-07-16,36.69,41.377729468599036,-0.11329112372288308
2019-07-15,37.01,41.89772946859903,-0.1166585762663398
2019-07-12,36.96,42.21772946859903,-0.12453842342491817
2019-07-11,36.29,42.167729468599035,-0.1393892804443263
2019-07-10,36.14,41.49772946859903,-0.12910897866480087
2019-07-09,36.02,41.347729468599034,-0.1288518024344022
2019-07-08,36.13,41.22772946859904,-0.1236480770177194
2019-07-05,36.6,41.337729468599036,-0.11461029740876094
2019-07-03,36.35,41.807729468599035,-0.13054355110813243
2019-07-02,36.59,41.557729468599035,-0.11953803858203182
2019-07-01,35.92,41.79772946859904,-0.1406231760271749
2019-06-28,36.64,41.127729468599036,-0.10911687872352427
2019-06-27,35.99,41.1778421900161,-0.1259862565424551
2019-06-26,35.47,40.5278421900161,-0.12479919770468528
2019-06-25,35.34,40.007842190016106,-0.11667318041913677
2019-06-24,35.8,39.87784219001611,-0.10225834614083129
2019-06-21,36.18,40.337842190016104,-0.10307547365647629
2019-06-20,35.58,40.7178421900161,-0.12618159297439113
2019-06-19,35.99,40.117842190016106,-0.10289292655534144
2019-06-18,36.19,40.5278421900161,-0.10703363306829883
2019-06-17,36.13,40.727842190016105,-0.1128918681369081
2019-06-14,35.24,40.6678421900161,-0.13346767120456238
2019-06-13,35.29,39.7778421900161,-0.11282266565838284
2019-06-12,35.05,39.827842190016106,-0.11996236620656797
2019-06-11,34.18,39.587842190016104,-0.1366036108777846
2019-06-10,34.03,38.7178421900161,-0.12107705194441132
2019-06-07,34.01,38.5678421900161,-0.11817726715330668
2019-06-06,34.12,38.547842190016105,-0.1148661491398063
2019-06-05,34.36,38.657842190016105,-0.11117646372735412
2019-06-04,34.48,38.8978421900161,-0.1135755080817833
2019-06-03,34.24,39.0178421900161,-0.1224527529417978
2019-05-31,35.23,38.7778421900161,-0.09149148043439992
2019-05-30,35.22,39.7678421900161,-0.11435979272614027
2019-05-29,35.79,39.757842190016106,-0.09980023993888942
2019-05-28,36.64,40.327842190016106,-0.09144655378881383
2019-05-24,36.92,41.1778421900161,-0.10340129456925373
2019-05-23,36.91,41.4578421900161,-0.10969799559686966
2019-05-22,37.12,41.4478421900161,-0.1044165862766816
2019-05-21,37.69,41.657842190016105,-0.09524838497196708
2019-05-20,37.14,42.227842190016105,-0.12048548839227735
2019-05-17,37.32,41.6778421900161,-0.1045601682099564
2019-05-16,36.74,41.8578421900161,-0.12226722454500538
2019-05-15,37.71,41.2778421900161,-0.0864348037766145
2019-05-14,37.89,42.2478421900161,-0.10314946193976116
2019-05-13,37.97,42.4278421900161,-0.10506879350713472
2019-05-10,38.53,42.507842190016106,-0.09357901942504121
2019-05-09,38.5,43.0678421900161,-0.10606155214052049
2019-05-08,37.42,43.0378421900161,-0.13053261743961975
2019-05-07,37.26,41.9578421900161,-0.11196577194653634
2019-05-06,37.92,41.797842190016105,-0.09277613357137304
2019-05-03,37.47,42.4578421900161,-0.11747752435683101
2019-05-02,37.28,42.007842190016106,-0.11254665661307783
2019-05-01,39.4,41.8178421900161,-0.05781843498833983
2019-04-30,38.99,43.937842190016106,-0.1126100405344983
2019-04-29,39.2,43.5278421900161,-0.09942698678063044
2019-04-26,38.48,43.7378421900161,-0.12021265628911837
2019-04-25,38.15,43.0178421900161,-0.11315867886897091
2019-04-24,37.96,42.687842190016106,-0.1107538340535249
2019-04-23,38.08,42.4978421900161,-0.10395450597851708
2019-04-22,37.7,42.617842190016106,-0.11539397438493926
2019-04-18,38.44,42.2378421900161,-0.08991562999195568
2019-04-17,38.84,42.977842190016105,-0.09627850024953877
2019-04-16,37.75,43.37784219001611,-0.1297400217687965
2019-04-15,37.53,42.2878421900161,-0.11251087649819591
2019-04-12,37.53,42.0678421900161,-0.10786962092134733
2019-04-11,37.09,42.0678421900161,-0.11832891659932776
2019-04-10,36.48,41.62784219001611,-0.12366344060107815
2019-04-09,37.31,41.0178421900161,-0.0903958373246313
2019-04-08,37.47,41.8478421900161,-0.10461333155812158
2019-04-05,37.68,42.007842190016106,-0.10302462503167309
2019-04-04,36.76,42.2178421900161,-0.1292780944476315
2019-04-03,36.08,41.297842190016105,-0.12634660585916857
2019-04-02,36.28,40.617842190016106,-0.10679647061808584
2019-04-01,36.85,40.8178421900161,-0.09720852394756474
2019-03-29,36.71,41.3878421900161,-0.1130245488165248
2019-03-28,36.4,41.85009661835749,-0.13022900921970182
2019-03-27,36.92,41.54009661835749,-0.11122017025631481
2019-03-26,37.54,42.06009661835749,-0.10746757572555499
2019-03-25,37.44,42.68009661835749,-0.12277611892995643
2019-03-22,38.72,42.58009661835749,-0.09065495207667729
2019-03-21,40.02,43.86009661835749,-0.08755330960101504
2019-03-20,38.62,45.16009661835749,-0.14482025301289891
2019-03-19,40.34,43.76009661835749,-0.07815560025346802
2019-03-18,41.7,45.48009661835749,-0.08311540430702824
2019-03-15,41.7,46.840096618357485,-0.10973710537443648
2019-03-14,40.65,46.840096618357485,-0.1321537969657277
2019-03-13,39.75,45.79009661835749,-0.1319083615109906
2019-03-12,38.0,44.89009661835749,-0.15348812182194838
