date,NDAQ,dcf,Deviation
2002-09-26,9.7,12.567841645354893,-0.22818887493023554
2002-09-27,9.49,12.427841645354892,-0.2363919439263984
2002-09-30,9.35,12.189950476567805,-0.2329747345591695
2002-10-01,9.5,12.159950476567806,-0.2187468182287028
2002-10-02,9.47,12.239950476567804,-0.22630405914391605
2002-10-03,9.55,12.239950476567804,-0.21976808498673683
2002-10-04,9.55,12.189950476567805,-0.21656777700963292
2002-10-07,9.5,11.939950476567805,-0.20435180877476977
2002-10-08,9.25,11.689950476567805,-0.20872205416597966
2002-10-09,9.0,11.689950476567805,-0.23010794459392614
2002-10-10,9.0,11.689950476567805,-0.23010794459392614
2002-10-11,9.0,11.679950476567805,-0.2294487876420619
2002-10-14,8.99,11.339950476567807,-0.20722757841170503
2002-10-15,8.65,11.039950476567803,-0.21648199252709077
2002-10-16,8.35,10.939950476567805,-0.23674243152336016
2002-10-17,8.25,10.939950476567805,-0.24588324072667322
2002-10-18,8.25,10.739950476567804,-0.23184003334096603
2002-10-21,8.05,10.689950476567805,-0.2469562868747177
2002-10-22,8.0,10.489950476567804,-0.23736532237495256
2002-10-23,7.8,9.939950476567805,-0.21528784088134767
2002-10-24,7.25,9.889950476567805,-0.26693262851240984
2002-10-25,7.2,9.689950476567805,-0.25696214677144036
2002-10-28,7.0,10.439950476567805,-0.3294987351030719
2002-10-29,7.75,10.239950476567804,-0.2431604022173336
2002-10-30,7.55,10.189950476567805,-0.2590739260841822
2002-10-31,7.5,10.189950476567805,-0.26398072127567773
2002-11-01,7.5,10.189950476567805,-0.26398072127567773
2002-11-04,7.5,10.189950476567805,-0.26398072127567773
2002-11-05,7.5,10.289950476567803,-0.27113351837028343
2002-11-06,7.6,10.189950476567805,-0.25416713089268683
2002-11-07,7.5,10.189950476567805,-0.26398072127567773
2002-11-08,7.5,10.589950476567806,-0.29178139061224917
2002-11-11,7.9,10.589950476567806,-0.25400973144490246
2002-11-12,7.9,11.069950476567808,-0.2863563376618319
2002-11-13,8.38,11.139950476567806,-0.24775249067517757
2002-11-14,8.45,11.089950476567807,-0.23804889680488794
2002-11-15,8.4,11.189950476567805,-0.24932643646726327
2002-11-18,8.5,10.959950476567805,-0.22444905036999385
2002-11-19,8.27,11.089950476567807,-0.2542798078788666
2002-11-20,8.4,11.089950476567807,-0.24255748321432635
2002-11-21,8.4,11.089950476567807,-0.24255748321432635
2002-11-22,8.4,11.089950476567807,-0.24255748321432635
2002-11-25,8.4,11.989950476567804,-0.2994132864504916
2002-11-26,9.3,12.689950476567805,-0.26713661986525494
2002-11-27,10.0,12.689950476567805,-0.21197486007016664
2002-11-29,10.0,12.839950476567807,-0.22118079674454805
2002-12-02,10.15,12.839950476567807,-0.2094985086957163
2002-12-03,10.15,12.739950476567804,-0.20329360630807947
2002-12-04,10.05,13.189950476567805,-0.238056274900045
2002-12-05,10.5,13.389950476567806,-0.21582981069460805
2002-12-06,10.7,13.139950476567806,-0.18568947279663794
2002-12-09,10.45,13.289950476567803,-0.2136915770735991
2002-12-10,10.6,13.289950476567803,-0.20240485329953595
2002-12-11,10.6,13.789950476567805,-0.23132428807400296
2002-12-12,11.1,13.689950476567805,-0.18918625607892847
2002-12-13,11.0,13.739950476567806,-0.19941487280034476
2002-12-16,11.05,13.699950476567805,-0.19342774129733098
2002-12-17,11.01,13.739950476567806,-0.19868706813925419
2002-12-18,11.05,13.739950476567806,-0.1957758494948918
2002-12-19,11.05,13.189950476567805,-0.16224097887019873
2002-12-20,10.5,13.489950476567806,-0.22164280601039887
2002-12-23,10.8,13.489950476567806,-0.19940402903926735
2002-12-24,10.8,13.189950476567805,-0.18119480287766032
2002-12-26,10.5,13.189950476567805,-0.20393939168661424
2002-12-27,10.5,13.209950476567805,-0.20514463558169982
2002-12-30,10.52,12.689950476567805,-0.17099755279381534
2002-12-31,10.0,12.144555741049897,-0.176585771169963
2003-01-02,10.25,12.144555741049897,-0.15600041544921206
2003-01-03,10.25,12.294555741049898,-0.16629765109961614
2003-01-06,10.4,12.194555741049898,-0.14716040331087898
2003-01-07,10.3,12.094555741049899,-0.14837715245373018
2003-01-08,10.2,11.394555741049897,-0.10483565732592848
2003-01-09,9.5,11.144555741049897,-0.14756584104939552
2003-01-10,9.25,11.904555741049897,-0.2229865438738149
2003-01-13,10.01,11.094555741049899,-0.09775567101231808
2003-01-14,9.2,11.694555741049898,-0.21330914968352155
2003-01-15,9.8,11.644555741049897,-0.1584049904581064
2003-01-16,9.75,11.394555741049897,-0.14432820185566686
2003-01-17,9.5,11.394555741049897,-0.1662685043721882
2003-01-21,9.5,11.244555741049899,-0.15514670221084348
2003-01-22,9.35,11.144555741049897,-0.16102532776966827
2003-01-23,9.25,11.094555741049899,-0.16625773794844578
2003-01-24,9.2,11.184555741049898,-0.17743715414338024
2003-01-27,9.29,11.094555741049899,-0.1626523660044391
2003-01-28,9.2,11.004555741049899,-0.16398260715954482
2003-01-29,9.11,10.994555741049899,-0.17140808464080226
2003-01-30,9.1,10.994555741049899,-0.17231762571144904
2003-01-31,9.1,10.994555741049899,-0.17231762571144904
2003-02-03,9.1,11.094555741049899,-0.17977788273847095
2003-02-04,9.2,10.994555741049899,-0.16322221500498146
2003-02-05,9.1,10.974555741049898,-0.17080925964394122
2003-02-06,9.08,11.084555741049899,-0.1808422265969888
2003-02-07,9.19,10.894555741049897,-0.1564594079432955
2003-02-10,9.0,9.994555741049899,-0.09950974978958127
2003-02-11,8.1,9.794555741049898,-0.17300996449975337
2003-02-12,7.9,9.894555741049897,-0.20158113140694256
2003-02-13,8.0,9.894555741049897,-0.1914745634500684
2003-02-14,8.0,9.894555741049897,-0.1914745634500684
2003-02-18,8.0,9.994555741049899,-0.19956422203518343
2003-02-19,8.1,9.844555741049899,-0.17721020500452223
2003-02-20,7.95,9.844555741049899,-0.192447053059994
2003-02-21,7.95,9.894555741049897,-0.1965278474285055
2003-02-24,8.0,9.644555741049897,-0.17051648465778613
2003-02-25,7.75,9.664555741049899,-0.1981007500342601
2003-02-26,7.77,9.794555741049898,-0.2067021511312449
2003-02-27,7.9,9.644555741049897,-0.18088502859956368
2003-02-28,7.75,9.644555741049897,-0.19643784451223023
2003-03-03,7.75,9.694555741049898,-0.2005822435798701
2003-03-04,7.8,9.694555741049898,-0.19542470966748215
2003-03-05,7.8,9.794555741049898,-0.20363922507383658
2003-03-06,7.9,9.614555741049898,-0.178329169566255
2003-03-07,7.72,9.614555741049898,-0.1970507834242391
2003-03-10,7.72,8.794555741049898,-0.12218419812091807
2003-03-11,6.9,8.794555741049898,-0.21542370039304848
2003-03-12,6.9,8.894555741049897,-0.22424456028137307
2003-03-13,7.0,8.894555741049897,-0.21300172782168292
2003-03-14,7.0,8.894555741049897,-0.21300172782168292
2003-03-17,7.0,9.094555741049899,-0.23030874741860652
2003-03-18,7.2,9.084555741049899,-0.2074461090633477
2003-03-19,7.19,9.044555741049898,-0.20504663735254058
2003-03-20,7.15,8.894555741049897,-0.19613747913214752
2003-03-21,7.0,8.844555741049899,-0.20855267297246283
2003-03-24,6.95,8.894555741049897,-0.21862314405152805
2003-03-25,7.0,8.894555741049897,-0.21300172782168292
2003-03-26,7.0,8.894555741049897,-0.21300172782168292
2003-03-27,7.0,8.844555741049899,-0.20855267297246283
2003-03-28,6.95,8.844555741049899,-0.21420586816551668
2003-03-31,6.95,9.161395167575995,-0.2413819213259748
2003-04-01,7.0,9.161395167575995,-0.23592423730673717
2003-04-02,7.0,8.661395167575995,-0.19181611454416048
2003-04-03,6.5,8.161395167575995,-0.20356754371807284
2003-04-04,6.0,8.311395167575993,-0.27809953936411236
2003-04-07,6.15,8.361395167575994,-0.26447681556199987
2003-04-08,6.2,7.531395167575994,-0.1767793533537967
2003-04-09,5.37,7.661395167575994,-0.2990832762775991
2003-04-10,5.5,7.481395167575994,-0.26484300363697744
2003-04-11,5.32,7.481395167575994,-0.28890268715431267
2003-04-14,5.32,7.441395167575994,-0.2850803001054747
2003-04-15,5.28,7.411395167575994,-0.2875835277142694
2003-04-16,5.25,7.411395167575994,-0.2916313485795293
2003-04-17,5.25,7.411395167575994,-0.2916313485795293
2003-04-21,5.25,7.4613951675759935,-0.2963782399819491
2003-04-22,5.3,7.411395167575994,-0.28488498047076294
2003-04-23,5.25,7.411395167575994,-0.2916313485795293
2003-04-24,5.25,8.061395167575993,-0.34874796597043145
2003-04-25,5.9,7.8813951675759935,-0.25140157617365
2003-04-28,5.72,8.201395167575994,-0.3025576888900716
2003-04-29,6.04,8.461395167575994,-0.28616972965105836
2003-04-30,6.3,8.361395167575994,-0.24653722569765857
2003-05-01,6.2,8.611395167575994,-0.28002375000226276
2003-05-02,6.45,8.511395167575994,-0.2421923934901814
2003-05-05,6.35,8.561395167575993,-0.25829845770360704
2003-05-06,6.4,8.561395167575993,-0.2524582880792259
2003-05-07,6.4,8.551395167575993,-0.2515841129332156
2003-05-08,6.39,8.411395167575995,-0.24031627658726717
2003-05-09,6.25,8.491395167575993,-0.26396076537983515
2003-05-12,6.33,8.461395167575994,-0.2518964219687416
2003-05-13,6.3,8.511395167575994,-0.2598158261997121
2003-05-14,6.35,8.511395167575994,-0.2539413486298686
2003-05-15,6.35,8.461395167575994,-0.24953274557685778
2003-05-16,6.3,8.511395167575994,-0.2598158261997121
2003-05-19,6.35,8.361395167575994,-0.24055736240954473
2003-05-20,6.2,8.311395167575993,-0.2540361906762494
2003-05-21,6.15,8.231395167575993,-0.25286055707478916
2003-05-22,6.07,8.021395167575994,-0.24327378552099066
2003-05-23,5.86,8.061395167575993,-0.27307868201651964
2003-05-27,5.9,8.161395167575995,-0.2770843858364045
2003-05-28,6.0,8.211395167575994,-0.2693080922847363
2003-05-29,6.05,8.361395167575994,-0.27643654213822766
2003-05-30,6.2,8.481395167575993,-0.26898819386433825
2003-06-02,6.32,8.361395167575994,-0.2441452803824129
2003-06-03,6.2,8.361395167575994,-0.25849695227388614
2003-06-04,6.2,8.461395167575994,-0.26726031851598697
2003-06-05,6.3,8.551395167575993,-0.2632781111686342
2003-06-06,6.39,8.461395167575994,-0.24480539279308988
2003-06-09,6.3,8.461395167575994,-0.25544193655656744
2003-06-10,6.3,8.381395167575993,-0.24833516687388935
2003-06-11,6.22,8.401395167575993,-0.25964677581109175
2003-06-12,6.24,8.561395167575993,-0.27114683087724534
2003-06-13,6.4,9.461395167575994,-0.32356699126861665
2003-06-16,7.3,9.161395167575995,-0.20317813319131173
2003-06-17,7.0,9.261395167575994,-0.24417435242295948
2003-06-18,7.1,9.061395167575993,-0.21645620032049484
2003-06-19,6.9,9.311395167575993,-0.25897248738544776
2003-06-20,7.15,9.161395167575995,-0.2195511852490244
2003-06-23,7.0,9.311395167575993,-0.24823295821712088
2003-06-24,7.15,9.261395167575994,-0.22797808854630852
2003-06-25,7.1,9.961395167575994,-0.28724843452549087
2003-06-26,7.8,10.411395167575995,-0.2508208674768788
2003-06-27,8.25,10.211395167575994,-0.1920790582861749
2003-06-30,8.05,10.104891411009751,-0.20335611016768074
2003-07-01,7.75,10.504891411009751,-0.2622484424848467
2003-07-02,8.15,10.604891411009751,-0.23148670890313305
2003-07-03,8.25,10.354891411009751,-0.20327508299814168
2003-07-07,8.0,10.95489141100975,-0.2697326062073113
2003-07-08,8.6,11.63489141100975,-0.26084398244902596
2003-07-09,9.28,11.404891411009752,-0.18631404144352315
2003-07-10,9.05,11.514891411009751,-0.21406119458955475
2003-07-11,9.16,11.904891411009752,-0.23056837028108057
2003-07-14,9.55,12.11489141100975,-0.21171394146206146
2003-07-15,9.76,11.86489141100975,-0.17740502951898618
2003-07-16,9.51,11.404891411009752,-0.16614725583274836
2003-07-17,9.05,11.254891411009751,-0.19590516962721505
2003-07-18,8.9,10.95489141100975,-0.1875775244056339
2003-07-21,8.6,10.654891411009752,-0.1928589726298311
2003-07-22,8.3,10.80489141100975,-0.23182939242289524
2003-07-23,8.45,10.80489141100975,-0.21794679108114046
2003-07-24,8.45,10.80489141100975,-0.21794679108114046
2003-07-25,8.45,10.854891411009751,-0.22154909892240393
2003-07-28,8.5,10.904891411009752,-0.22053327450668014
2003-07-29,8.55,10.95489141100975,-0.21952672288406394
2003-07-30,8.6,10.95489141100975,-0.21496255167285971
2003-07-31,8.6,10.854891411009751,-0.2077304438736891
2003-08-01,8.5,10.604891411009751,-0.19848307063516957
2003-08-04,8.25,10.504891411009751,-0.21465156780644978
2003-08-05,8.15,9.354891411009751,-0.12879801144369418
2003-08-06,7.0,9.004891411009751,-0.22264470713755513
2003-08-07,6.65,9.354891411009751,-0.28914193571786095
2003-08-08,7.0,9.504891411009751,-0.2635370887150035
2003-08-11,7.15,9.604891411009751,-0.25558762779928923
2003-08-12,7.25,9.55489141100975,-0.24122633234260604
2003-08-13,7.2,9.754891411009751,-0.26190874950449994
2003-08-14,7.4,9.80489141100975,-0.24527466039137746
2003-08-15,7.45,9.504891411009751,-0.21619304441811082
2003-08-18,7.15,9.354891411009751,-0.23569396095980533
2003-08-19,7.0,9.354891411009751,-0.2517283533872221
2003-08-20,7.0,9.55489141100975,-0.26739094157217136
2003-08-21,7.2,9.654891411009752,-0.25426401049009917
2003-08-22,7.3,9.46489141100975,-0.22872860522113392
2003-08-25,7.11,9.594891411009751,-0.2589806705012251
2003-08-26,7.24,9.55489141100975,-0.24227291671178863
2003-08-27,7.2,9.46489141100975,-0.23929396679344717
2003-08-28,7.11,9.604891411009751,-0.2597521725388737
2003-08-29,7.25,9.854891411009751,-0.2643247198137162
2003-09-02,7.5,9.854891411009751,-0.23895660670384433
2003-09-03,7.5,9.904891411009752,-0.24279836206347527
2003-09-04,7.55,10.004891411009751,-0.24536912097899422
2003-09-05,7.65,10.004891411009751,-0.2353740099985835
2003-09-08,7.65,9.974891411009752,-0.23307435792670994
2003-09-09,7.62,10.004891411009751,-0.23837254329270674
2003-09-10,7.65,9.95489141100975,-0.2315335563038512
2003-09-11,7.6,10.104891411009751,-0.247888998419177
2003-09-12,7.75,10.05489141100975,-0.22923086056264874
2003-09-15,7.7,10.20489141100975,-0.245459879005405
2003-09-16,7.85,10.354891411009751,-0.24190416988308028
2003-09-17,8.0,10.604891411009751,-0.2456311253036889
2003-09-18,8.25,10.504891411009751,-0.21465156780644978
2003-09-19,8.15,10.654891411009752,-0.23509309615501428
2003-09-22,8.3,10.754891411009751,-0.2282581308535282
2003-09-23,8.4,10.754891411009751,-0.21896003604453462
2003-09-24,8.4,10.654891411009752,-0.21162969419657918
2003-09-25,8.3,10.604891411009751,-0.2173422925025772
2003-09-26,8.25,10.404891411009752,-0.20710369055169486
2003-09-29,8.05,10.404891411009752,-0.22632541926559313
2003-09-30,8.05,9.3322455789159,-0.13739946812081794
2003-10-01,8.1,9.3322455789159,-0.13204170084206546
2003-10-02,8.1,9.302245578915901,-0.1292425112535046
2003-10-03,8.07,9.3222455789159,-0.13432874818789386
2003-10-06,8.09,9.2322455789159,-0.12372348299795
2003-10-07,8.0,9.382245578915901,-0.1473256660454646
2003-10-08,8.15,9.382245578915901,-0.13133802228381708
2003-10-09,8.15,9.3522455789159,-0.12855154077928543
2003-10-10,8.12,9.3522455789159,-0.13175932651874833
2003-10-13,8.12,9.6822455789159,-0.16135157553923785
2003-10-14,8.45,9.7322455789159,-0.13175228353195068
2003-10-15,8.5,9.882245578915901,-0.13987160791318198
2003-10-16,8.65,10.112245578915902,-0.14460147031681003
2003-10-17,8.88,10.132245578915901,-0.12359013302260324
2003-10-20,8.9,10.1822455789159,-0.12592954756178842
2003-10-21,8.95,10.052245578915901,-0.10965167636053463
2003-10-22,8.82,10.052245578915901,-0.12258411011172232
2003-10-23,8.82,10.052245578915901,-0.12258411011172232
2003-10-24,8.82,10.032245578915902,-0.12083491870091345
2003-10-27,8.8,10.032245578915902,-0.12282849031383647
2003-10-28,8.8,10.032245578915902,-0.12282849031383647
2003-10-29,8.8,10.032245578915902,-0.12282849031383647
2003-10-30,8.8,10.032245578915902,-0.12282849031383647
2003-10-31,8.8,9.9822455789159,-0.11843483207956651
2003-11-03,8.75,10.1222455789159,-0.13556730749293555
2003-11-04,8.89,10.1822455789159,-0.12691164919374143
2003-11-05,8.95,10.282245578915902,-0.1295675704972188
2003-11-06,9.05,10.382245578915901,-0.12831959798961057
2003-11-07,9.15,10.3522455789159,-0.11613379626198939
2003-11-10,9.12,10.4822455789159,-0.1299574188240673
2003-11-11,9.25,10.4322455789159,-0.1133260878468274
2003-11-12,9.2,10.4322455789159,-0.11811891980441214
2003-11-13,9.2,10.4822455789159,-0.12232546635761177
2003-11-14,9.25,10.3322455789159,-0.10474446921048253
2003-11-17,9.1,10.3322455789159,-0.11926212646652878
2003-11-18,9.1,10.282245578915902,-0.1149793174887922
2003-11-19,9.05,10.2322455789159,-0.11554116540673942
2003-11-20,9.0,10.2322455789159,-0.12042767830504475
2003-11-21,9.0,10.2322455789159,-0.12042767830504475
2003-11-24,9.0,10.2322455789159,-0.12042767830504475
2003-11-25,9.0,10.0822455789159,-0.1073417197037041
2003-11-26,8.85,10.132245578915901,-0.12655097716779729
2003-11-28,8.9,10.0822455789159,-0.11726014504032956
2003-12-01,8.85,10.0822455789159,-0.12221935770864245
2003-12-02,8.85,9.9822455789159,-0.11342593908001875
2003-12-03,8.75,9.9822455789159,-0.1234437250791145
2003-12-04,8.75,10.2322455789159,-0.14486024279657128
2003-12-05,9.0,10.0822455789159,-0.1073417197037041
2003-12-08,8.85,9.9822455789159,-0.11342593908001875
2003-12-09,8.75,9.782245578915902,-0.10552235379785857
2003-12-10,8.55,9.8322455789159,-0.13041228157131524
2003-12-11,8.6,9.8322455789159,-0.12532697327641074
2003-12-12,8.6,9.7322455789159,-0.11633960217452965
2003-12-15,8.5,9.782245578915902,-0.13107885797506258
2003-12-16,8.55,9.782245578915902,-0.1259675571396217
2003-12-17,8.55,9.782245578915902,-0.1259675571396217
2003-12-18,8.55,10.132245578915901,-0.15615941861973626
2003-12-19,8.9,9.9822455789159,-0.10841704608047076
2003-12-22,8.75,10.2322455789159,-0.14486024279657128
2003-12-23,9.0,10.2322455789159,-0.12042767830504475
2003-12-24,9.0,10.442245578915902,-0.13811642026768278
2003-12-26,9.21,10.532245578915902,-0.1255426080799762
2003-12-29,9.3,10.442245578915902,-0.10938696760993882
2003-12-30,9.21,10.6822455789159,-0.13782173121181063
2003-12-31,9.45,9.25,0.021621621621621623
2004-01-02,9.25,8.75,0.05714285714285716
2004-01-05,8.75,8.8,-0.005681818181818232
2004-01-06,8.8,8.75,0.005714285714285783
2004-01-07,8.75,9.2,-0.048913043478260754
2004-01-08,9.2,10.330000000000002,-0.10939012584704766
2004-01-09,10.33,11.35,-0.08986784140969162
2004-01-12,11.35,10.9,0.041284403669724634
2004-01-13,10.9,10.6,0.028301886792452935
2004-01-14,10.6,10.95,-0.031963470319634646
2004-01-15,10.95,10.8,0.01388888888888884
2004-01-16,10.8,11.0,-0.018181818181818077
2004-01-20,11.0,10.95,0.004566210045662267
2004-01-21,10.95,10.95,0.0
2004-01-22,10.95,10.4,0.0528846153846152
2004-01-23,10.4,10.5,-0.00952380952380949
2004-01-26,10.5,10.26,0.023391812865497075
2004-01-27,10.26,9.5,0.08000000000000007
2004-01-28,9.5,8.75,0.08571428571428563
2004-01-29,8.75,8.85,-0.011299435028248594
2004-01-30,8.85,8.96,-0.01227678571428581
2004-02-02,8.96,9.05,-0.009944751381215422
2004-02-03,9.05,9.0,0.005555555555555536
2004-02-04,9.0,9.1,-0.01098901098901095
2004-02-05,9.1,9.1,0.0
2004-02-06,9.1,9.1,0.0
2004-02-09,9.1,9.05,0.0055248618784529135
2004-02-10,9.05,9.1,-0.005494505494505364
2004-02-11,9.1,9.1,0.0
2004-02-12,9.1,9.15,-0.005464480874317057
2004-02-13,9.15,9.15,0.0
2004-02-17,9.15,9.15,0.0
2004-02-18,9.15,9.1,0.005494505494505475
2004-02-19,9.1,9.05,0.0055248618784529135
2004-02-20,9.05,9.1,-0.005494505494505364
2004-02-23,9.1,9.0,0.011111111111111072
2004-02-24,9.0,9.0,0.0
2004-02-25,9.0,8.919999999999998,0.0089686098654711
2004-02-26,8.92,8.919999999999998,2.220446049250313e-16
2004-02-27,8.92,8.9,0.0022471910112358273
2004-03-01,8.9,8.95,-0.005586592178770777
2004-03-02,8.95,9.0,-0.005555555555555647
2004-03-03,9.0,9.02,-0.0022172949002217113
2004-03-04,9.02,9.15,-0.014207650273224126
2004-03-05,9.15,9.05,0.011049723756906049
2004-03-08,9.05,9.05,0.0
2004-03-09,9.05,9.05,0.0
2004-03-10,9.05,9.03,0.0022148394241419123
2004-03-11,9.03,9.0,0.0033333333333331883
2004-03-12,9.0,9.0,0.0
2004-03-15,9.0,8.95,0.005586592178770999
2004-03-16,8.95,8.9,0.00561797752808979
2004-03-17,8.9,8.75,0.017142857142857126
2004-03-18,8.75,8.55,0.023391812865497075
2004-03-19,8.55,8.56,-0.001168224299065379
2004-03-22,8.56,8.85,-0.03276836158192076
2004-03-23,8.85,8.89,-0.004499437570303799
2004-03-24,8.89,8.6,0.03372093023255829
2004-03-25,8.6,8.56,0.004672897196261516
2004-03-26,8.56,8.7,-0.016091954022988353
2004-03-29,8.7,8.6,0.011627906976744207
2004-03-30,8.6,8.6,0.0
2004-03-31,8.6,9.137015763334054,-0.05877364965145904
2004-04-01,8.56,9.137015763334054,-0.06315144662982419
2004-04-02,8.56,9.127015763334054,-0.062124990033645466
2004-04-05,8.55,9.227015763334053,-0.07337320978949136
2004-04-06,8.65,9.077015763334053,-0.047043629147252575
2004-04-07,8.5,9.127015763334054,-0.06869888029041904
2004-04-08,8.55,9.027015763334052,-0.05284312953917669
2004-04-12,8.45,8.877015763334054,-0.04810352653622807
2004-04-13,8.3,8.727015763334053,-0.04893033024279958
2004-04-14,8.15,8.177015763334053,-0.0033038658742950977
2004-04-15,7.6,8.277015763334052,-0.08179466883863284
2004-04-16,7.7,8.127015763334054,-0.05254275071799208
2004-04-19,7.55,8.127015763334054,-0.07099971011958972
2004-04-20,7.55,8.327015763334053,-0.0933126326907473
2004-04-21,7.75,8.327015763334053,-0.06929442428520416
2004-04-22,7.75,8.467015763334054,-0.08468340952417397
2004-04-23,7.89,8.527015763334052,-0.07470559232143137
2004-04-26,7.95,8.527015763334052,-0.0676691329474498
2004-04-27,7.95,8.077015763334053,-0.01572558071641339
2004-04-28,7.5,8.077015763334053,-0.07143922709095607
2004-04-29,7.5,8.077015763334053,-0.07143922709095607
2004-04-30,7.5,8.327015763334053,-0.09931718479213303
2004-05-03,7.75,8.327015763334053,-0.06929442428520416
2004-05-04,7.75,8.277015763334052,-0.06367219519729006
2004-05-05,7.7,8.277015763334052,-0.06971301974440425
2004-05-06,7.7,8.247015763334053,-0.06632893388734218
2004-05-07,7.67,8.177015763334053,-0.06200498788415265
2004-05-10,7.6,7.877015763334053,-0.03516760301832922
2004-05-11,7.3,8.137015763334054,-0.10286520115958286
2004-05-12,7.56,8.137015763334054,-0.07091245489951314
2004-05-13,7.56,7.827015763334053,-0.03411463211622734
2004-05-14,7.25,7.677015763334053,-0.055622624271987164
2004-05-17,7.1,7.777015763334053,-0.08705341276610878
2004-05-18,7.2,7.777015763334053,-0.07419501012901164
2004-05-19,7.2,7.7270157633340535,-0.06820430803762934
2004-05-20,7.15,7.677015763334053,-0.06864851910961489
2004-05-21,7.1,7.697015763334053,-0.07756457589420984
2004-05-24,7.12,7.877015763334053,-0.09610438598559257
2004-05-25,7.3,7.827015763334053,-0.06733291196408198
2004-05-26,7.25,7.927015763334053,-0.08540613309557799
2004-05-27,7.35,7.827015763334053,-0.060944781224109956
2004-05-28,7.25,7.797015763334053,-0.07015706777283026
2004-06-01,7.22,7.797015763334053,-0.07400469369928753
2004-06-02,7.22,7.797015763334053,-0.07400469369928753
2004-06-03,7.22,7.877015763334053,-0.0834092228674127
2004-06-04,7.3,7.877015763334053,-0.07325309237286881
2004-06-07,7.3,7.877015763334053,-0.07325309237286881
2004-06-08,7.3,7.827015763334053,-0.06733291196408198
2004-06-09,7.25,7.807015763334054,-0.07134810281158899
2004-06-10,7.23,7.7270157633340535,-0.06432182598778613
2004-06-14,7.15,7.4770157633340535,-0.04373613399849707
2004-06-15,6.9,7.4770157633340535,-0.07717193350903917
