date,CXO,dcf,Deviation
2008-02-15,22.2,23.173308834143924,-0.04200128868562081
2008-02-19,22.68,23.443308834143924,-0.032559773858893415
2008-02-20,22.95,22.303308834143923,0.028995301579022303
2008-02-21,21.81,22.533308834143924,-0.03209953937381449
2008-02-22,22.04,22.903308834143925,-0.037693629352668734
2008-02-25,22.41,22.613308834143925,-0.008990671627716385
2008-02-26,22.12,23.313308834143925,-0.05118573440747465
2008-02-27,22.82,25.453308834143925,-0.10345644455511871
2008-02-28,24.96,23.793308834143925,0.049034422828230007
2008-02-29,23.3,24.213308834143923,-0.03771929067604496
2008-03-03,23.72,24.263308834143924,-0.02239219876636811
2008-03-04,23.77,25.593308834143926,-0.07124162201768369
2008-03-05,25.1,25.183308834143922,-0.0033080972279134757
2008-03-06,24.69,24.423308834143924,0.010919534599801661
2008-03-07,23.93,24.293308834143925,-0.014955098814423362
2008-03-10,23.8,24.453308834143925,-0.02671658214334227
2008-03-11,23.96,25.003308834143926,-0.041726830679274185
2008-03-12,24.51,25.743308834143924,-0.047907937634969366
2008-03-13,25.25,25.453308834143925,-0.007987520815808447
2008-03-14,24.96,24.413308834143926,0.022393161433794884
2008-03-17,23.92,25.583308834143924,-0.06501539128214884
2008-03-18,25.09,24.363308834143925,0.02982727718977385
2008-03-19,23.87,24.623308834143923,-0.030593322742203832
2008-03-20,24.13,25.583308834143924,-0.05680691436614771
2008-03-24,25.09,25.803308834143923,-0.027644083893614724
2008-03-25,25.31,25.903308834143925,-0.022904750815535446
2008-03-26,25.41,25.863308834143925,-0.017527101309847914
2008-03-27,25.37,26.173308834143924,-0.030691909809125173
2008-03-28,25.68,26.133308834143925,-0.017346017567881233
2008-03-31,25.64,25.79791541345912,-0.006121247043733291
2008-04-01,25.59,25.97791541345912,-0.014932507373480064
2008-04-02,25.77,26.447915413459118,-0.025632092467829493
2008-04-03,26.24,26.81791541345912,-0.021549602366524034
2008-04-04,26.61,26.737915413459117,-0.004784045857020303
2008-04-07,26.53,26.927915413459118,-0.014777059692494099
2008-04-08,26.72,26.31791541345912,0.015277980046066064
2008-04-09,26.11,27.40791541345912,-0.04735549544281492
2008-04-10,27.2,27.77791541345912,-0.020804851798890023
2008-04-11,27.57,27.377915413459117,0.007016041347196689
2008-04-14,27.17,27.15791541345912,0.0004449747470269827
2008-04-15,26.95,27.697915413459118,-0.027002588544829176
2008-04-16,27.49,28.11791541345912,-0.022331506593783912
2008-04-17,27.91,27.397915413459117,0.018690640467096342
2008-04-18,27.19,26.38791541345912,0.030395905624730712
2008-04-21,26.18,26.877915413459117,-0.025966128798427413
2008-04-22,26.67,27.607915413459118,-0.033972699474509205
2008-04-23,27.4,27.20791541345912,0.007059878848559631
2008-04-24,27.0,27.757915413459116,-0.027304478818737987
2008-04-25,27.55,28.20791541345912,-0.023323787093646797
2008-04-28,28.0,28.11791541345912,-0.004193604387993766
2008-04-29,27.91,27.77791541345912,0.0047550215548890495
2008-04-30,27.57,27.36791541345912,0.007383996314220598
2008-05-01,27.16,27.517915413459118,-0.013006632518539507
2008-05-02,27.31,27.22791541345912,0.0030147216668781063
2008-05-05,27.02,27.537915413459118,-0.018807357262996982
2008-05-06,27.33,26.99791541345912,0.012300378805369716
2008-05-07,26.79,27.197915413459118,-0.014998039638628224
2008-05-08,26.99,28.147915413459117,-0.041136808763658994
2008-05-09,27.94,27.787915413459118,0.005473047699980471
2008-05-12,27.58,28.147915413459117,-0.020176109140485954
2008-05-13,27.94,28.607915413459118,-0.023347224144296908
2008-05-14,28.4,29.31791541345912,-0.031309027279535995
2008-05-15,29.11,29.627915413459117,-0.01748065654405928
2008-05-16,29.42,29.347915413459116,0.0024562080653887097
2008-05-19,29.14,30.987915413459117,-0.05963342124835225
2008-05-20,30.78,30.967915413459117,-0.006068067900283802
2008-05-21,30.76,32.41791541345912,-0.0511419501320185
2008-05-22,32.21,32.517915413459114,-0.009469100634035943
2008-05-23,32.31,32.82791541345912,-0.015776676859803773
2008-05-27,32.62,32.267915413459114,0.010911290116808248
2008-05-28,32.06,31.687915413459116,0.011742160432012705
2008-05-29,31.48,32.10791541345912,-0.01955640549606985
2008-05-30,31.9,34.03791541345912,-0.06280982214950082
2008-06-02,33.83,32.81791541345912,0.030839392867890947
2008-06-03,32.61,31.897915413459117,0.022323859641323773
2008-06-04,31.69,32.73791541345912,-0.032009228450395
2008-06-05,32.53,36.31791541345912,-0.10429881149112841
2008-06-06,36.11,40.007915413459116,-0.09742860564406752
2008-06-09,39.8,37.82791541345912,0.05213304949495612
2008-06-10,37.62,37.82791541345912,-0.005496348693461051
2008-06-11,37.62,37.17791541345912,0.01189105364365961
2008-06-12,36.97,38.80791541345912,-0.04735929239893433
2008-06-13,38.6,40.38791541345912,-0.044268573783912135
2008-06-16,40.18,40.09791541345912,0.0020471035886651112
2008-06-17,39.89,40.19791541345912,-0.00765998461094386
2008-06-18,39.99,39.70791541345912,0.0071039888043398225
2008-06-19,39.5,39.337915413459115,0.004120314582948925
2008-06-20,39.13,39.017915413459114,0.0028726441521329527
2008-06-23,38.81,37.907915413459115,0.02379673418339978
2008-06-24,37.7,36.55791541345912,0.031240418760868804
2008-06-25,36.35,36.70791541345912,-0.0097503606355126
2008-06-26,36.5,38.20791541345912,-0.04470056518334653
2008-06-27,38.0,37.507915413459116,0.013119486410175352
2008-06-30,37.3,38.57969590705183,-0.0331701916504199
2008-07-01,38.16,36.74969590705183,0.03837593912382675
2008-07-02,36.33,34.899695907051836,0.040983282397573984
2008-07-03,34.48,33.60969590705184,0.02589443520569179
2008-07-07,33.19,32.689695907051835,0.0153046420000571
2008-07-08,32.27,32.039695907051836,0.007188086104696012
2008-07-09,31.62,33.539695907051836,-0.05723653286457531
2008-07-10,33.12,34.55969590705183,-0.04165823423110815
2008-07-11,34.14,35.52969590705183,-0.03911364484197588
2008-07-14,35.11,34.56969590705183,0.01562941410884533
2008-07-15,34.15,33.92969590705184,0.006492958072824129
2008-07-16,33.51,31.199695907051833,0.07404892983030598
2008-07-17,30.78,31.239695907051832,-0.014715121056862235
2008-07-18,30.82,32.079695907051835,-0.03926770100008725
2008-07-21,31.66,32.119695907051835,-0.014311963238447412
2008-07-22,31.7,31.069695907051834,0.020286780238653934
2008-07-23,30.65,30.519695907051833,0.004269508233142538
2008-07-24,30.1,31.839695907051834,-0.05463921238853686
2008-07-25,31.42,31.869695907051835,-0.014110454908743852
2008-07-28,31.45,31.049695907051834,0.012892367582165276
2008-07-29,30.63,33.85969590705184,-0.09538466960594294
2008-07-30,33.44,33.16969590705183,0.008149127857717264
2008-07-31,32.75,32.87969590705183,-0.003944559202082365
2008-08-01,32.46,29.179695907051833,0.11241735018065824
2008-08-04,28.76,29.869695907051835,-0.03715122880744992
2008-08-05,29.45,31.429695907051833,-0.06298807067387668
2008-08-06,31.01,30.739695907051832,0.008793323582819257
2008-08-07,30.32,29.929695907051833,0.013040696910529226
2008-08-08,29.51,27.489695907051832,0.07349314084008873
2008-08-11,27.07,29.519695907051833,-0.0829851335449101
2008-08-12,29.1,31.099695907051835,-0.06429953247865694
2008-08-13,30.68,31.589695907051834,-0.028797235330421778
2008-08-14,31.17,32.05969590705183,-0.02775122726152035
2008-08-15,31.64,29.729695907051834,0.06425575622840607
2008-08-18,29.31,30.679695907051833,-0.044645028790425756
2008-08-19,30.26,32.82969590705183,-0.07827352145835309
2008-08-20,32.41,33.34969590705183,-0.028177045741911377
2008-08-21,32.93,33.869695907051835,-0.027744444757656805
2008-08-22,33.45,33.409695907051834,0.001206359167718718
2008-08-25,32.99,33.88969590705183,-0.026547771615283766
2008-08-26,33.47,34.09969590705183,-0.018466320308786477
2008-08-27,33.68,33.729695907051834,-0.0014733576961020178
2008-08-28,33.31,33.08969590705183,0.006657785359134083
2008-08-29,32.67,30.049695907051834,0.08719902194861318
2008-09-02,29.63,29.859695907051833,-0.00769250657363818
2008-09-03,29.44,27.669695907051832,0.0639798897282784
2008-09-04,27.25,27.729695907051834,-0.017298996305612047
2008-09-05,27.31,26.659695907051834,0.024392779843229517
2008-09-08,26.24,22.889695907051834,0.14636734828425602
2008-09-09,22.47,25.789695907051833,-0.12872179334786604
2008-09-10,25.37,26.289695907051833,-0.034983132186216626
2008-09-11,25.87,27.879695907051833,-0.07208457056891726
2008-09-12,27.46,25.169695907051832,0.09099450789576258
2008-09-15,24.75,26.449695907051833,-0.06426145362974367
2008-09-16,26.03,24.989695907051832,0.04162932181398049
2008-09-17,24.57,26.419695907051832,-0.07001200595038337
2008-09-18,26.0,30.309695907051832,-0.1421886884074327
2008-09-19,29.89,30.75969590705183,-0.028273878574087252
2008-09-22,30.34,30.959695907051834,-0.020016214271364463
2008-09-23,30.54,30.049695907051834,0.01631644108694963
2008-09-24,29.63,30.769695907051833,-0.03703955705297168
2008-09-25,30.35,30.279695907051835,0.0023218229523829237
2008-09-26,29.86,25.149695907051832,0.1872906976830453
2008-09-29,24.73,28.029695907051835,-0.1177214307994573
2008-09-30,27.61,26.82164797584173,0.02939237830831032
2008-10-01,26.12,25.111647975841734,0.04015475309021288
2008-10-02,24.41,25.621647975841732,-0.04729000948667228
2008-10-03,24.92,24.811647975841733,0.004366982163529265
2008-10-06,24.11,22.98164797584173,0.049097959613009
2008-10-07,22.28,21.41164797584173,0.04055512332063427
2008-10-08,20.71,19.221647975841734,0.077431031201324
2008-10-09,18.52,17.611647975841734,0.05157677608616029
2008-10-10,16.91,22.82164797584173,-0.259036857552952
2008-10-13,22.12,24.101647975841733,-0.08222043479466778
2008-10-14,23.4,20.601647975841733,0.13583146491191966
2008-10-15,19.9,22.23164797584173,-0.10487967326468306
2008-10-16,21.53,23.951647975841734,-0.10110569336541153
2008-10-17,23.25,27.531647975841732,-0.15551731518573686
2008-10-20,26.83,26.131647975841734,0.026724377460001003
2008-10-21,25.43,22.061647975841733,0.15267907582637208
2008-10-22,21.36,21.14164797584173,0.010328051266759175
2008-10-23,20.44,20.57164797584173,-0.006399486127525167
2008-10-24,19.87,19.66164797584173,0.010596874911720011
2008-10-27,18.96,21.52164797584173,-0.11902657169735353
2008-10-28,20.82,22.00164797584173,-0.053707248526983276
2008-10-29,21.3,22.451647975841734,-0.051294585461206355
2008-10-30,21.75,21.951647975841734,-0.00918600626539079
2008-10-31,21.25,21.121647975841732,0.006076799703558677
2008-11-03,20.42,23.32164797584173,-0.12441865081093195
2008-11-04,22.62,22.441647975841732,0.00794736751731695
2008-11-05,21.74,21.93164797584173,-0.008738421118779427
2008-11-06,21.23,22.671647975841733,-0.06358814221965303
2008-11-07,21.97,23.611647975841734,-0.06952703926135895
2008-11-10,22.91,22.461647975841732,0.019960780466352412
2008-11-11,21.76,22.131647975841734,-0.016792602893711872
2008-11-12,21.43,25.50164797584173,-0.15966215123426108
2008-11-13,24.8,23.331647975841733,0.06293391815608751
2008-11-14,22.63,22.871647975841732,-0.010565394155111818
2008-11-17,22.17,22.66164797584173,-0.021695155461149418
2008-11-18,21.96,20.291647975841734,0.08221865597828848
2008-11-19,19.59,15.881647975841732,0.2334991954109047
2008-11-20,15.18,19.311647975841733,-0.2139459035816258
2008-11-21,18.61,20.75164797584173,-0.10320375414689742
2008-11-24,20.05,21.471647975841734,-0.06621047333866792
2008-11-25,20.77,24.07164797584173,-0.13715919986680014
2008-11-26,23.37,24.291647975841734,-0.037940940719967675
2008-11-28,23.59,22.27164797584173,0.059194183815598045
2008-12-01,21.57,22.691647975841732,-0.04942999190873554
2008-12-02,21.99,22.551647975841732,-0.024904963772199418
2008-12-03,21.85,18.811647975841733,0.16151439937958534
2008-12-04,18.11,17.91164797584173,0.01107391259731072
2008-12-05,17.21,20.34164797584173,-0.15395252044283514
2008-12-08,19.64,20.551647975841732,-0.04435887462228649
2008-12-09,19.85,22.331647975841733,-0.11112695214103174
2008-12-10,21.63,22.111647975841734,-0.021782545397247777
2008-12-11,21.41,22.82164797584173,-0.06185565465456555
2008-12-12,22.12,24.50164797584173,-0.0972035831300001
2008-12-15,23.8,24.691647975841732,-0.03611131896559183
2008-12-16,23.99,23.34164797584173,0.027776617350638855
2008-12-17,22.64,21.361647975841734,0.05984332414821081
2008-12-18,20.66,21.991647975841733,-0.06055244142251526
2008-12-19,21.29,20.77164797584173,0.024954785713735106
2008-12-22,20.07,21.561647975841733,-0.06918061075447557
2008-12-23,20.86,21.57164797584173,-0.03298996797271647
2008-12-24,20.87,22.611647975841734,-0.07702437158505693
2008-12-26,21.91,22.721647975841734,-0.03572135158086687
2008-12-29,22.02,23.131647975841734,-0.048057448263207125
2008-12-30,22.43,23.52164797584173,-0.0464103525808619
2008-12-31,22.82,22.46412443501755,0.015841951286011513
2009-01-02,22.24,24.184124435017548,-0.0803884564951437
2009-01-05,23.96,24.17412443501755,-0.008857588021156104
2009-01-06,23.95,22.56412443501755,0.06141942573369663
2009-01-07,22.34,22.31412443501755,0.0011596047632431716
2009-01-08,22.09,22.07412443501755,0.000719193417124453
2009-01-09,21.85,20.954124435017548,0.04275413977619169
2009-01-12,20.73,21.66412443501755,-0.04311849471782225
2009-01-13,21.44,20.26412443501755,0.05802745481322025
2009-01-14,20.04,21.48412443501755,-0.06721821219131152
2009-01-15,21.26,22.33412443501755,-0.04809342036858333
2009-01-16,22.11,20.07412443501755,0.10141790101843973
2009-01-20,19.85,21.54412443501755,-0.07863510258341899
2009-01-21,21.32,20.504124435017548,0.039790802458703256
2009-01-22,20.28,21.92412443501755,-0.07499156647695027
2009-01-23,21.7,23.35412443501755,-0.07082793617975802
2009-01-26,23.13,23.05412443501755,0.0032911926538923275
2009-01-27,22.83,24.24412443501755,-0.05832854219206318
2009-01-28,24.02,24.85412443501755,-0.03356080545900597
2009-01-29,24.63,25.44412443501755,-0.03199655924874778
2009-01-30,25.22,24.71412443501755,0.020469087072559677
2009-02-02,24.49,24.74412443501755,-0.01027009202467144
2009-02-03,24.52,24.87412443501755,-0.014236659302026222
2009-02-04,24.65,25.21412443501755,-0.02237335016218489
2009-02-05,24.99,26.57412443501755,-0.05961153824244536
2009-02-06,26.35,27.204124435017548,-0.03139687281822989
2009-02-09,26.98,25.65412443501755,0.051682744750884746
2009-02-10,25.43,24.96412443501755,0.0186618027079275
2009-02-11,24.74,25.10412443501755,-0.014504566210229441
2009-02-12,24.88,25.54412443501755,-0.02599910741536815
2009-02-13,25.32,22.71412443501755,0.11472489606357295
2009-02-17,22.49,21.71412443501755,0.035731376934140746
2009-02-18,21.49,21.90412443501755,-0.018906230935919144
2009-02-19,21.68,21.524124435017548,0.007241900382663591
2009-02-20,21.3,20.72412443501755,0.02778769094868938
2009-02-23,20.5,20.89412443501755,-0.018862931358684554
2009-02-24,20.67,20.42412443501755,0.012038487415445553
2009-02-25,20.2,20.90412443501755,-0.033683517202855784
2009-02-26,20.68,20.17412443501755,0.025075465684367915
2009-02-27,19.95,17.60412443501755,0.1332571565056715
2009-03-02,17.38,18.47412443501755,-0.05922469770440908
2009-03-03,18.25,19.92412443501755,-0.08402499394528984
2009-03-04,19.7,19.954124435017548,-0.012735434012408176
2009-03-05,19.73,20.04412443501755,-0.015671646623225288
2009-03-06,19.82,19.94412443501755,-0.006223609134709096
2009-03-09,19.72,21.934124435017548,-0.10094428166381364
2009-03-10,21.71,21.684124435017548,0.001193295355779611
2009-03-11,21.46,22.67412443501755,-0.05354669541913937
2009-03-12,22.45,22.83412443501755,-0.016822385115343952
2009-03-13,22.61,22.51412443501755,0.004258462959959797
2009-03-16,22.29,23.594124435017548,-0.05527327104717705
2009-03-17,23.37,24.13412443501755,-0.03166157682972903
2009-03-18,23.91,26.774124435017548,-0.10697359840725906
2009-03-19,26.55,25.35412443501755,0.04716690446351124
2009-03-20,25.13,27.31412443501755,-0.07996318681983583
2009-03-23,27.09,25.954124435017548,0.04376474220220339
2009-03-24,25.73,27.49412443501755,-0.06416368847049714
2009-03-25,27.27,27.42412443501755,-0.005620031202190345
2009-03-26,27.2,26.524124435017548,0.02548154102648348
2009-03-27,26.3,25.92412443501755,0.014499064989625277
2009-03-30,25.7,25.81412443501755,-0.004421007394802001
2009-03-31,25.59,26.22847543446628,-0.024342834415273407
2009-04-01,26.2,28.008475434466277,-0.06456886376046123
2009-04-02,27.98,27.988475434466277,-0.00030281872573312274
2009-04-03,27.96,26.188475434466277,0.06764519645165157
2009-04-06,26.16,24.098475434466277,0.08554585003270687
2009-04-07,24.07,25.26847543446628,-0.04742966933539461
2009-04-08,25.24,26.878475434466278,-0.0609586447140994
2009-04-09,26.85,27.038475434466278,-0.006970638375047744
2009-04-13,27.01,26.968475434466278,0.0015397446412803717
2009-04-14,26.94,25.508475434466277,0.05611956579731503
2009-04-15,25.48,26.65847543446628,-0.04420640772812723
2009-04-16,26.63,27.72847543446628,-0.039615428445116896
2009-04-17,27.7,25.008475434466277,0.10762449604682045
2009-04-20,24.98,24.938475434466277,0.0016650803551661042
2009-04-21,24.91,24.778475434466277,0.005308016866557352
2009-04-22,24.75,24.67847543446628,0.0028982570549649367
2009-04-23,24.65,25.58847543446628,-0.03667570726789782
2009-04-24,25.56,25.418475434466277,0.005567783398284343
2009-04-27,25.39,25.328475434466277,0.0024290670669424586
2009-04-28,25.3,26.90847543446628,-0.0597757921433939
2009-04-29,26.88,27.44847543446628,-0.020710637857593417
2009-04-30,27.42,27.598475434466277,-0.006466858464340586
2009-05-01,27.57,28.058475434466278,-0.017409193724982175
2009-05-04,28.03,27.49847543446628,0.019329237608115335
2009-05-05,27.47,28.628475434466278,-0.04046584447425983
2009-05-06,28.6,29.038475434466278,-0.01509980906042474
2009-05-07,29.01,30.81847543446628,-0.05868153466292958
2009-05-08,30.79,30.24847543446628,0.017902540797698707
2009-05-11,30.22,30.188475434466277,0.001044258283335875
2009-05-12,30.16,29.028475434466277,0.03897981373800419
2009-05-13,29.0,28.92847543446628,0.0024724623216232366
2009-05-14,28.9,27.74847543446628,0.041498660647258934
2009-05-15,27.72,29.418475434466277,-0.05773499168064866
2009-05-18,29.39,29.958475434466276,-0.018975446053982492
2009-05-19,29.93,30.148475434466278,-0.007246649501105873
2009-05-20,30.12,29.42847543446628,0.023498484217222337
2009-05-21,29.4,29.15847543446628,0.008283168510526018
2009-05-22,29.13,29.63847543446628,-0.017155924082214447
2009-05-26,29.61,29.19847543446628,0.014094042904992055
2009-05-27,29.17,30.828475434466277,-0.05379686835282482
2009-05-28,30.8,32.07847543446627,-0.03985461955877834
2009-05-29,32.05,32.018475434466275,0.0009845742217877707
2009-06-01,31.99,32.24847543446628,-0.008015121055615193
2009-06-02,32.22,30.31847543446628,0.06271834379152352
2009-06-03,30.29,30.398475434466278,-0.0035684498290097233
2009-06-04,30.37,31.92847543446628,-0.048811457899550326
2009-06-05,31.9,31.40847543446628,0.015649424517891086
2009-06-08,31.38,31.92847543446628,-0.017178253173786295
2009-06-09,31.9,32.21847543446628,-0.009884869788890915
2009-06-10,32.19,33.23847543446628,-0.031544029043494515
2009-06-11,33.21,32.23847543446628,0.03013556169889653
2009-06-12,32.21,31.558475434466278,0.020644994936040773
2009-06-15,31.53,30.42847543446628,0.036200452037305375
2009-06-16,30.4,29.208475434466276,0.04079379521903115
2009-06-17,29.18,29.098475434466277,0.0028016782431550258
2009-06-18,29.07,29.378475434466278,-0.010500049097319053
2009-06-19,29.35,26.168475434466277,0.12157852197011687
2009-06-22,26.14,26.538475434466278,-0.015015008509070782
2009-06-23,26.51,27.06847543446628,-0.020631950100712726
2009-06-24,27.04,28.528475434466277,-0.052175078120998974
2009-06-25,28.5,27.97847543446628,0.018640206710164753
2009-06-26,27.95,28.738475434466277,-0.0274362304383291
2009-06-29,28.71,28.718475434466278,-0.0002951213230527605
2009-06-30,28.69,29.68639048012756,-0.03356388109206321
2009-07-01,29.65,28.106390480127562,0.054920233210445035
2009-07-02,28.07,27.296390480127563,0.02834109222007375
2009-07-06,27.26,27.046390480127563,0.0078978938069163
2009-07-07,27.01,25.886390480127563,0.04340541493164185
2009-07-08,25.85,26.746390480127562,-0.033514446773428186
2009-07-09,26.71,26.796390480127563,-0.003223959592305148
2009-07-10,26.76,27.02639048012756,-0.009856679911564026
2009-07-13,26.99,27.80639048012756,-0.029359814993284106
2009-07-14,27.77,29.106390480127562,-0.04591398858061724
2009-07-15,29.07,29.23639048012756,-0.005691211445566724
2009-07-16,29.2,29.46639048012756,-0.009040485644389307
2009-07-17,29.43,30.636390480127563,-0.039377696302379195
2009-07-20,30.6,30.43639048012756,0.005375457381494142
2009-07-21,30.4,30.496390480127562,-0.003160717665599666
2009-07-22,30.46,31.98639048012756,-0.047719997699517624
2009-07-23,31.95,32.09639048012756,-0.004560963956934616
2009-07-24,32.06,31.52639048012756,0.01692580443704128
2009-07-27,31.49,30.476390480127563,0.03325884410535318
2009-07-28,30.44,29.336390480127562,0.03761913111362558
2009-07-29,29.3,30.37639048012756,-0.0354351015085792
2009-07-30,30.34,30.73639048012756,-0.012896455111859884
2009-07-31,30.7,33.076390480127564,-0.07184552019227464
2009-08-03,33.04,34.896390480127565,-0.05319720620345314
2009-08-04,34.86,34.61639048012756,0.007037403856773761
2009-08-05,34.58,33.586390480127555,0.0295836946354906
2009-08-06,33.55,34.466390480127565,-0.026587944584911982
2009-08-07,34.43,34.266390480127555,0.004774635366608715
2009-08-10,34.23,34.24639048012756,-0.0004786046032230207
