date,FANG,dcf,Deviation
2013-05-07,28.54,29.67825689296449,-0.03835322596841351
2013-05-08,29.53,28.828256892964493,0.024342196950755124
2013-05-09,28.68,28.728256892964488,-0.0016797710054001769
2013-05-10,28.58,28.80825689296449,-0.007923314965308959
2013-05-13,28.66,29.018256892964487,-0.012345913618655224
2013-05-14,28.87,29.62825689296449,-0.025592355827876778
2013-05-15,29.48,30.088256892964495,-0.02021575710179213
2013-05-16,29.94,31.578256892964493,-0.051879269287010255
2013-05-17,31.43,32.17825689296449,-0.023253493669760927
2013-05-20,32.03,31.858256892964494,0.005390850717681195
2013-05-21,31.71,32.68825689296449,-0.029926860161669788
2013-05-22,32.54,33.41825689296449,-0.026280751140835057
2013-05-23,33.27,34.46825689296449,-0.03476406992919534
2013-05-24,34.32,35.09825689296449,-0.02217366222310868
2013-05-28,34.95,35.10825689296449,-0.004507683005937069
2013-05-29,34.96,35.09825689296449,-0.003939138441721446
2013-05-30,34.95,33.91825689296449,0.030418517976656956
2013-05-31,33.77,34.74825689296449,-0.0281526896724007
2013-06-03,34.6,34.22825689296449,0.010860708104359462
2013-06-04,34.08,34.08825689296449,-0.00024222103789039995
2013-06-05,33.94,34.72825689296449,-0.02269785366406285
2013-06-06,34.58,35.59825689296449,-0.02860412227559772
2013-06-07,35.45,34.88825689296449,0.016101208746510665
2013-06-10,34.74,34.60825689296449,0.0038066958253044625
2013-06-11,34.46,34.57825689296449,-0.003419978437043447
2013-06-12,34.43,35.11825689296449,-0.01959826465938208
2013-06-13,34.97,35.03825689296449,-0.00194806759859667
2013-06-14,34.89,34.59825689296449,0.008432306515847365
2013-06-17,34.45,35.15825689296449,-0.020144823877949802
2013-06-18,35.01,34.75825689296449,0.0072426850348317195
2013-06-19,34.61,32.78825689296449,0.05556084036374642
2013-06-20,32.64,33.29825689296449,-0.019768509056808048
2013-06-21,33.15,32.16825689296449,0.030519002328976752
2013-06-24,32.02,33.06825689296449,-0.03169979283629898
2013-06-25,32.92,33.79825689296449,-0.02598527183652799
2013-06-26,33.65,33.20825689296449,0.013302206992053645
2013-06-27,33.06,33.46825689296449,-0.012198331519628902
2013-06-28,33.32,36.39850789070659,-0.08457785961859732
2013-07-01,34.27,36.68850789070659,-0.06592003953693648
2013-07-02,34.56,37.32850789070659,-0.07416604753697753
2013-07-03,35.2,38.01850789070659,-0.07413515277372451
2013-07-05,35.89,38.22850789070659,-0.06117183274304783
2013-07-08,36.1,38.62850789070659,-0.06545704270692021
2013-07-09,36.5,39.28850789070658,-0.07097515381504693
2013-07-10,37.16,39.72850789070659,-0.0646515066151635
2013-07-11,37.6,39.37850789070659,-0.04516443070018705
2013-07-12,37.25,39.39850789070659,-0.05453272232203965
2013-07-15,37.27,39.83850789070659,-0.06447299426356679
2013-07-16,37.71,39.78850789070658,-0.052238900147146716
2013-07-17,37.66,40.208507890706585,-0.06338230450216797
2013-07-18,38.08,41.488507890706586,-0.08215547061093731
2013-07-19,39.36,41.598507890706585,-0.05381221597149366
2013-07-22,39.47,40.918507890706586,-0.03539982187462831
2013-07-23,38.79,39.53850789070658,-0.01893111122897273
2013-07-24,37.41,39.87850789070659,-0.06190070845859952
2013-07-25,37.75,39.598507890706585,-0.04668125111705068
2013-07-26,37.47,39.79850789070659,-0.058507416838366466
2013-07-29,37.67,39.958507890706585,-0.05727210577947628
2013-07-30,37.83,40.308507890706586,-0.0614884554255114
2013-07-31,38.18,44.738507890706586,-0.1465964825364453
2013-08-01,42.61,44.778507890706585,-0.04842742630012109
2013-08-02,42.65,45.22850789070659,-0.05701067779944191
2013-08-05,43.1,44.32850789070659,-0.027713720789689478
2013-08-06,42.2,44.36850789070659,-0.048874933906912
2013-08-07,42.24,44.21850789070658,-0.04474388632915416
2013-08-08,42.09,44.36850789070659,-0.05135416986118302
2013-08-09,42.24,44.208507890706585,-0.044527806628832156
2013-08-12,42.08,44.21850789070658,-0.04836228069911952
2013-08-13,42.09,42.57850789070659,-0.011473109672150095
2013-08-14,40.45,41.918507890706586,-0.03503244663515692
2013-08-15,39.79,42.62850789070659,-0.0665870805983666
2013-08-16,40.5,41.47850789070659,-0.023590720603665405
2013-08-19,39.35,41.40850789070658,-0.04971219673357452
2013-08-20,39.28,41.348507890706585,-0.05002617981219826
2013-08-21,39.22,41.47850789070659,-0.05445007560680881
2013-08-22,39.35,42.248507890706584,-0.06860615996675634
2013-08-23,40.12,42.12850789070659,-0.04767574241929562
2013-08-26,40.0,42.01850789070659,-0.048038542823959474
2013-08-27,39.89,43.62850789070659,-0.08568956564070196
2013-08-28,41.5,42.568507890706584,-0.025100900728067477
2013-08-29,40.44,42.36850789070659,-0.04551748425225055
2013-08-30,40.24,43.78850789070658,-0.08103742423841975
2013-09-03,41.66,45.47850789070659,-0.08396291056608951
2013-09-04,43.35,45.748507890706584,-0.05242811189463559
2013-09-05,43.62,45.54850789070659,-0.04233965018863051
2013-09-06,43.42,46.44850789070659,-0.06520140319324508
2013-09-09,44.32,46.50850789070659,-0.047056076188242923
2013-09-10,44.38,47.65850789070658,-0.06879166041507334
2013-09-11,45.53,48.75850789070659,-0.0662142471205921
2013-09-12,46.63,48.12850789070659,-0.031135556791195285
2013-09-13,46.0,46.94850789070659,-0.020203153056848167
2013-09-16,44.82,46.71850789070658,-0.04063716878860857
2013-09-17,44.59,46.79850789070659,-0.04719184414734634
2013-09-18,44.67,46.14850789070659,-0.0320380432279227
2013-09-19,44.02,44.90850789070658,-0.019784845510096405
2013-09-20,42.78,45.678507890706584,-0.06345452214949188
2013-09-23,43.55,45.75850789070659,-0.04826442103360484
2013-09-24,43.63,45.88850789070658,-0.04921728760686006
2013-09-25,43.76,46.10850789070658,-0.05093437194440076
2013-09-26,43.98,45.278507890706585,-0.028678239438475583
2013-09-27,43.15,44.76850789070659,-0.03615282185990776
2013-09-30,42.64,44.73034224757602,-0.046732087047451465
2013-10-01,43.42,44.530342247576016,-0.0249345096294753
2013-10-02,43.22,45.140342247576015,-0.042541596983109664
2013-10-03,43.83,47.320342247576015,-0.07375986904986531
2013-10-04,46.01,47.070342247576015,-0.022526758824036874
2013-10-07,45.76,45.87034224757602,-0.0024055248373877625
2013-10-08,44.56,44.69034224757602,-0.0029165640946302585
2013-10-09,43.38,44.99034224757602,-0.03579306506971003
2013-10-10,43.68,46.01034224757602,-0.05064822676251213
2013-10-11,44.7,47.83034224757602,-0.06544678755115241
2013-10-14,46.52,48.16034224757602,-0.03406002056928026
2013-10-15,46.85,50.83034224757602,-0.07830642233706053
2013-10-16,49.52,51.49034224757602,-0.03826624880646956
2013-10-17,50.18,53.49034224757602,-0.06188672774338122
2013-10-18,52.18,54.06034224757602,-0.034782285301945715
2013-10-21,52.75,51.63034224757602,0.021686041650761156
2013-10-22,50.32,50.41034224757602,-0.0017921371597187097
2013-10-23,49.1,55.31034224757602,-0.11228175410265495
2013-10-24,54.0,54.63034224757602,-0.011538317748759574
2013-10-25,53.32,54.83034224757602,-0.02754573810165828
2013-10-28,53.52,55.38034224757602,-0.03359210456409634
2013-10-29,54.07,55.02034224757602,-0.017272561542778897
2013-10-30,53.71,52.960342247576015,0.014155077565766616
2013-10-31,51.65,51.95034224757602,-0.005781333376875586
2013-11-01,50.64,54.470342247576006,-0.07031977567107095
2013-11-04,53.16,56.45034224757602,-0.05828737464771183
2013-11-05,55.14,54.77034224757602,0.006749232107278624
2013-11-06,53.46,55.31034224757602,-0.033453820251078015
2013-11-07,54.0,54.780342247576016,-0.014244931951124196
2013-11-08,53.47,54.600342247576016,-0.020702109200170793
2013-11-11,53.29,53.81034224757602,-0.009669930088568757
2013-11-12,52.5,54.460342247576015,-0.03599577539678922
2013-11-13,53.15,54.43034224757601,-0.02352258307971644
2013-11-14,53.12,54.84034224757602,-0.03137001296982356
2013-11-15,53.53,51.52034224757602,0.039007073026936956
2013-11-18,50.21,50.13034224757602,0.00158901273864398
2013-11-19,48.82,50.070342247576015,-0.024971713622280012
2013-11-20,48.76,53.05034224757602,-0.08087303617295805
2013-11-21,51.74,52.84034224757602,-0.020823904629923007
2013-11-22,51.53,52.19034224757602,-0.012652575536744814
2013-11-25,50.88,52.920342247576016,-0.038554970752659345
2013-11-26,51.61,51.37034224757602,0.004665294057589975
2013-11-27,50.06,51.05034224757602,-0.019399326311530074
2013-11-29,49.74,51.68034224757601,-0.03754507348811176
2013-12-02,50.37,51.54034224757601,-0.022707304541250917
2013-12-03,50.23,51.76034224757602,-0.029565922115742826
2013-12-04,50.45,50.51034224757602,-0.0011946513306175799
2013-12-05,49.2,47.49034224757602,0.03600011437085926
2013-12-06,46.18,46.38034224757602,-0.004319550867188493
2013-12-09,45.07,47.31034224757602,-0.04735417545390519
2013-12-10,46.0,46.420342247576016,-0.009055130299000846
2013-12-11,45.11,46.27034224757602,-0.025077451153644903
2013-12-12,44.96,46.04034224757601,-0.023465121995979166
2013-12-13,44.73,46.80034224757602,-0.04423775870321234
2013-12-16,45.49,47.43034224757601,-0.04090930310913299
2013-12-17,46.12,47.65034224757602,-0.03211608092182949
2013-12-18,46.34,51.11034224757601,-0.09333418712926433
2013-12-19,49.8,52.100342247576016,-0.044152152334144046
2013-12-20,50.79,53.41034224757602,-0.04906057773286299
2013-12-23,52.1,53.33034224757602,-0.02307021098541595
2013-12-24,52.02,54.04034224757601,-0.03738581518081752
2013-12-26,52.73,54.65034224757602,-0.035138704875378846
2013-12-27,53.34,53.24034224757602,0.0018718465775551252
2013-12-30,51.93,54.19034224757602,-0.041711163905356674
2013-12-31,52.88,51.52812211572595,0.02623572970965049
2014-01-02,51.16,49.54812211572595,0.03253156356782405
2014-01-03,49.18,48.938122115725946,0.004942524841923257
2014-01-06,48.57,48.758122115725946,-0.003858272377255334
2014-01-07,48.39,47.97812211572595,0.00858470207067663
2014-01-08,47.61,45.88812211572595,0.037523389602468926
2014-01-09,45.52,47.33812211572595,-0.03840714490704222
2014-01-10,46.97,44.79812211572595,0.04848144925949094
2014-01-13,44.43,47.37812211572595,-0.06222538978064307
2014-01-14,47.01,48.38812211572595,-0.02848058687687871
2014-01-15,48.02,48.97812211572595,-0.019562246863244148
2014-01-16,48.61,48.87812211572595,-0.005485524077441739
2014-01-17,48.51,49.44812211572595,-0.01897184514975958
2014-01-21,49.08,51.58812211572595,-0.0486182092478491
2014-01-22,51.22,50.80812211572595,0.008106536260795272
2014-01-23,50.44,49.23812211572595,0.02440949883200738
2014-01-24,48.87,47.90812211572595,0.020077553487706234
2014-01-27,47.54,50.16812211572595,-0.05238629641475312
2014-01-28,49.8,48.95812211572595,0.01719587778068843
2014-01-29,48.59,51.73812211572595,-0.06084724352160176
2014-01-30,51.37,52.34812211572595,-0.01868495136394044
2014-01-31,51.98,50.44812211572595,0.030365409454884862
2014-02-03,50.08,52.008122115725946,-0.03707348078124384
2014-02-04,51.64,53.32812211572595,-0.031655382727758474
2014-02-05,52.96,54.13812211572595,-0.021761414502106113
2014-02-06,53.77,57.08812211572595,-0.05812281071357772
2014-02-07,56.72,57.88812211572595,-0.020178960260461065
2014-02-10,57.52,59.27812211572595,-0.02965886996712963
2014-02-11,58.91,58.33812211572595,0.009802816126641911
2014-02-12,57.97,59.258122115725946,-0.02173747782979618
2014-02-13,58.89,60.01812211572595,-0.018796358099154142
2014-02-14,59.65,61.38812211572595,-0.02831365508215622
2014-02-18,61.02,61.40812211572595,-0.006320371025098526
2014-02-19,61.04,63.03812211572595,-0.03169704376754401
2014-02-20,62.67,64.35812211572595,-0.026230133201997963
2014-02-21,63.99,65.16812211572595,-0.018078196478238717
2014-02-24,64.8,64.10812211572595,0.010792359243109617
2014-02-25,63.74,64.90812211572596,-0.017996547699273946
2014-02-26,64.54,64.25812211572595,0.004386649889431826
2014-02-27,63.89,64.69812211572595,-0.012490657986648501
2014-02-28,64.33,64.77812211572595,-0.006917800348169689
2014-03-03,64.41,65.84812211572594,-0.021839986768316555
2014-03-04,65.48,64.40812211572596,0.016641967644207112
2014-03-05,64.04,63.12812211572595,0.0144448758130713
2014-03-06,62.76,64.24812211572595,-0.02316211068465923
2014-03-07,63.88,63.39812211572595,0.0076008226772781295
2014-03-10,63.03,62.37812211572595,0.0104504249593258
2014-03-11,62.01,63.52812211572595,-0.023896851743240077
2014-03-12,63.16,63.72812211572595,-0.00891477885844938
2014-03-13,63.36,63.94812211572595,-0.009196862961224017
2014-03-14,63.58,64.29812211572595,-0.011168632801335066
2014-03-17,63.93,66.04812211572596,-0.03206937681005828
2014-03-18,65.68,64.76812211572596,0.014079115689732857
2014-03-19,64.4,65.55812211572595,-0.017665577938330457
2014-03-20,65.19,64.58812211572595,0.009318708526555808
2014-03-21,64.22,64.50812211572595,-0.0044664471120252625
2014-03-24,64.14,64.65812211572596,-0.008013256475321362
2014-03-25,64.29,65.25812211572595,-0.01483527389907302
2014-03-26,64.89,68.40812211572596,-0.05142842701886119
2014-03-27,68.04,70.06812211572596,-0.028945004582487055
2014-03-28,69.7,67.67812211572596,0.029874911139182503
2014-03-31,67.31,66.92802127333329,0.005707306437564119
2014-04-01,66.41,69.48802127333329,-0.04429571049700498
2014-04-02,68.97,68.42802127333329,0.007920420853641197
2014-04-03,67.91,67.76802127333329,0.0020950696803445634
2014-04-04,67.25,65.68802127333329,0.023778745293105752
2014-04-07,65.17,67.11802127333328,-0.029023818586667027
2014-04-08,66.6,68.57802127333329,-0.028843370464852636
2014-04-09,68.06,66.14802127333328,0.028904549068310637
2014-04-10,65.63,68.11802127333328,-0.03652515482429752
2014-04-11,67.6,70.6380212733333,-0.04300830089191909
2014-04-14,70.12,69.59802127333329,0.0074999075708883645
2014-04-15,69.08,71.00802127333328,-0.027152161667928998
2014-04-16,70.49,73.85802127333329,-0.04560129306563665
2014-04-17,73.34,75.03802127333327,-0.02262881196117983
2014-04-21,74.52,74.7780212733333,-0.003450496134287384
2014-04-22,74.26,74.40802127333329,-0.0019893187696732317
2014-04-23,73.89,75.93802127333328,-0.026969642334524035
2014-04-24,75.42,71.95802127333329,0.04811108845692624
2014-04-25,71.44,71.47802127333328,-0.0005319295729786511
2014-04-28,70.96,72.73802127333329,-0.024444179841679903
2014-04-29,72.22,72.45802127333329,-0.0032849540899744234
2014-04-30,71.94,71.78802127333329,0.0021170485544943496
2014-05-01,71.27,74.28802127333329,-0.04062594778542916
2014-05-02,73.77,74.14802127333328,-0.005098197724518916
2014-05-05,73.63,73.76802127333329,-0.0018710176977891901
2014-05-06,73.25,76.23802127333329,-0.039193321434989103
2014-05-07,75.72,72.2780212733333,0.04762137460363225
2014-05-08,71.76,71.75802127333328,2.757498927108415e-05
2014-05-09,71.24,73.23802127333329,-0.027281202285305284
2014-05-12,72.72,74.2480212733333,-0.020579959534653525
2014-05-13,73.73,72.53802127333329,0.016432468183481097
2014-05-14,72.02,69.9480212733333,0.029621691778386472
2014-05-15,69.43,71.18802127333329,-0.024695464797134803
2014-05-16,70.67,71.6680212733333,-0.013925615017707282
2014-05-19,71.15,70.67802127333329,0.006677871255640122
2014-05-20,70.16,73.22802127333328,-0.04189682064303624
2014-05-21,72.71,73.54802127333329,-0.011394205565624649
2014-05-22,73.03,73.29802127333329,-0.003656596299289161
2014-05-23,72.78,71.98802127333329,0.011001534875637597
2014-05-27,71.47,71.90802127333329,-0.006091410465437597
2014-05-28,71.39,75.53802127333327,-0.05491302530051345
2014-05-29,75.02,75.99802127333331,-0.012869036021553426
2014-05-30,75.48,76.62802127333329,-0.014981742373827878
2014-06-02,76.11,78.81802127333329,-0.034357894674139744
2014-06-03,78.3,79.0580212733333,-0.009588163998091148
2014-06-04,78.54,79.75802127333328,-0.015271458016229866
2014-06-05,79.24,81.60802127333329,-0.029017016175431842
2014-06-06,81.09,82.51802127333329,-0.01730556854487697
2014-06-09,82.0,82.8480212733333,-0.0102358663526253
2014-06-10,82.33,84.35802127333329,-0.024040645367465197
2014-06-11,83.84,85.20802127333329,-0.016055076187544537
2014-06-12,84.69,88.46802127333329,-0.04270493698124678
2014-06-13,87.95,90.4180212733333,-0.027295678876586682
2014-06-16,89.9,90.7780212733333,-0.009672179025466576
2014-06-17,90.26,90.85802127333329,-0.006581931511960071
2014-06-18,90.34,89.56802127333329,0.008618910138819214
2014-06-19,89.05,90.3080212733333,-0.013930338142673637
2014-06-20,89.79,91.92802127333329,-0.023257557855794753
2014-06-23,91.41,88.20802127333329,0.03630031238026099
2014-06-24,87.69,91.07802127333329,-0.03719910935664206
2014-06-25,90.56,89.8080212733333,0.008373179989992652
2014-06-26,89.29,89.20802127333329,0.0009189613837026211
2014-06-27,88.69,89.31802127333329,-0.0070312940701116045
2014-06-30,88.8,90.50916518472636,-0.0188838907224258
2014-07-01,89.77,89.02916518472635,0.008321259822401839
2014-07-02,88.29,89.54916518472636,-0.014061160504722614
2014-07-03,88.81,88.04916518472636,0.008641022475084359
2014-07-07,87.31,86.70916518472636,0.006929311497736235
2014-07-08,85.97,88.02916518472635,-0.023391851784635986
2014-07-09,87.29,86.45916518472636,0.009609563237148011
2014-07-10,85.72,84.94916518472635,0.009074071694494368
2014-07-11,84.21,87.32916518472636,-0.035717336563660496
2014-07-14,86.59,84.09916518472636,0.029617830448167348
2014-07-15,83.36,86.22916518472636,-0.03327372100355863
2014-07-16,85.49,85.44916518472635,0.00047788430917217184
2014-07-17,84.71,87.39916518472636,-0.030768774267380672
2014-07-18,86.66,88.72916518472636,-0.02332001186327559
2014-07-21,87.99,87.29916518472636,0.007913418344972944
2014-07-22,86.56,88.58916518472635,-0.022905342662335015
2014-07-23,87.85,88.74916518472635,-0.010131534002092213
2014-07-24,88.01,86.43916518472636,0.018172720802157816
2014-07-25,85.7,85.53916518472636,0.0018802476611305963
2014-07-28,84.8,86.32916518472636,-0.017713193234919822
2014-07-29,85.59,85.48916518472636,0.001179504034876988
2014-07-30,84.75,82.96916518472636,0.021463815036691036
2014-07-31,82.23,80.75916518472636,0.018212605490773637
2014-08-01,80.02,82.34916518472636,-0.028284016959996605
2014-08-04,81.61,79.66916518472635,0.024361179268961752
2014-08-05,78.93,79.25916518472636,-0.004153023615113494
2014-08-06,78.52,77.31916518472636,0.015530881798900387
2014-08-07,76.58,78.18916518472636,-0.02058041137700628
2014-08-08,77.45,78.22916518472636,-0.00996003450741767
2014-08-11,77.49,76.77916518472635,0.0092581732760888
2014-08-12,76.04,77.91916518472635,-0.024116854695136025
2014-08-13,77.18,76.59916518472636,0.007582782578281488
2014-08-14,75.86,79.18916518472636,-0.042040665247074505
2014-08-15,78.45,80.51916518472636,-0.0256977972881276
2014-08-18,79.78,80.73916518472636,-0.01187980062131988
2014-08-19,80.0,80.97916518472636,-0.01209156926343613
2014-08-20,80.24,81.47916518472636,-0.015208368690535434
2014-08-21,80.74,80.71916518472636,0.00025811485074145324
2014-08-22,79.98,82.13916518472635,-0.026286670674951607
2014-08-25,81.4,84.61916518472636,-0.038042979716223946
2014-08-26,83.88,83.33916518472635,0.006489563629235473
2014-08-27,82.6,83.93916518472636,-0.015953996942657755
2014-08-28,83.2,87.08916518472635,-0.0446572794270903
2014-08-29,86.35,83.96916518472636,0.028353679711307755
2014-09-02,83.23,84.57916518472636,-0.015951507463802694
2014-09-03,83.84,80.23916518472636,0.044876274659436
2014-09-04,79.5,79.98916518472636,-0.006115393048504614
2014-09-05,79.25,78.15916518472636,0.013956582221617664
2014-09-08,77.42,77.19916518472635,0.00286058553541646
2014-09-09,76.46,77.53916518472636,-0.013917678661556465
2014-09-10,76.8,78.60916518472635,-0.023014685125772982
2014-09-11,77.87,77.29916518472636,0.007384747479607157
2014-09-12,76.56,76.97916518472636,-0.0054451770647354625
2014-09-15,76.24,78.95916518472636,-0.03443761314300664
2014-09-16,78.22,78.43916518472636,-0.0027940784965039267
2014-09-17,77.7,76.91916518472635,0.01015136882204093
2014-09-18,76.18,76.28916518472636,-0.0014309395634625188
2014-09-19,75.55,74.19916518472635,0.018205525788741683
2014-09-22,73.46,73.57916518472636,-0.0016195506489805611
2014-09-23,72.84,75.03916518472636,-0.02930689832852751
2014-09-24,74.3,73.33916518472635,0.013101251055332996
2014-09-25,72.6,74.37916518472636,-0.023920209111082058
2014-09-26,73.64,77.49916518472635,-0.04979621619829944
2014-09-29,76.76,75.51916518472636,0.016430727382095167
2014-09-30,74.78,75.19330249768733,-0.005496533387398972
2014-10-01,74.41,76.06330249768733,-0.021735875821820905
2014-10-02,75.28,73.78330249768733,0.020285043521324875
2014-10-03,73.0,74.75330249768733,-0.02345451557463396
2014-10-06,73.97,72.23330249768733,0.02404289216000155
2014-10-07,71.45,73.90330249768732,-0.03319611458180893
2014-10-08,73.12,70.05330249768733,0.04377662997992027
2014-10-09,69.27,65.53330249768733,0.05701982594947874
2014-10-10,64.75,59.993302497687324,0.07928714213550814
2014-10-13,59.21,59.22330249768733,-0.0002246159387657709
2014-10-14,58.44,60.76330249768733,-0.03823529008772619
2014-10-15,59.98,63.90330249768733,-0.06139436217446381
2014-10-16,63.12,64.13330249768732,-0.015799942591820604
2014-10-17,63.35,65.06330249768733,-0.026332854803185368
2014-10-20,64.28,68.27330249768731,-0.05848995656570999
2014-10-21,67.49,64.98330249768733,0.0385744861520676
2014-10-22,64.2,68.00330249768733,-0.05592820286656919
2014-10-23,67.22,68.02330249768731,-0.011809225194772344
2014-10-24,67.24,64.91330249768733,0.03584315406530991
2014-10-27,64.13,68.56330249768733,-0.06465999063911587
2014-10-28,67.78,69.86330249768733,-0.02981969679655916
