date,NOW,dcf,Deviation
2012-12-12,30.63,32.37899644173943,-0.054016388212848376
2012-12-13,30.33,32.58899644173943,-0.06931776637485376
2012-12-14,30.54,33.148996441739435,-0.07870514108397941
2012-12-17,31.1,34.678996441739436,-0.10320357590947404
2012-12-18,32.63,34.47899644173943,-0.05362674765965869
2012-12-19,32.43,34.87899644173943,-0.07021407412997516
2012-12-20,32.83,34.538996441739435,-0.04948019971055562
2012-12-21,32.49,33.70899644173943,-0.03616234745659863
2012-12-24,31.66,31.998996441739433,-0.010593971043955763
2012-12-26,29.95,31.568996441739433,-0.05128438101373578
2012-12-27,29.52,31.09899644173943,-0.050773228155368555
2012-12-28,29.05,32.078996441739434,-0.09442304241781918
2012-12-31,30.03,31.809947287482565,-0.055955681768230625
2013-01-02,30.2,31.299947287482567,-0.03514214504515978
2013-01-03,29.69,30.629947287482565,-0.030687198990599907
2013-01-04,29.02,28.969947287482565,0.0017277460680455992
2013-01-07,27.36,27.80994728748257,-0.016179364988767597
2013-01-08,26.2,27.979947287482567,-0.06361510510346335
2013-01-09,26.37,28.069947287482567,-0.06056111435024447
2013-01-10,26.46,29.06994728748257,-0.08978163123833405
2013-01-11,27.46,27.67994728748257,-0.007946087656822698
2013-01-14,26.07,28.829947287482568,-0.09573195746635599
2013-01-15,27.22,28.949947287482566,-0.05975649179266607
2013-01-16,27.34,29.209947287482574,-0.06401748243770056
2013-01-17,27.6,29.009947287482564,-0.04860220094543011
2013-01-18,27.4,29.22994728748257,-0.06260522023815718
2013-01-22,27.62,29.539947287482565,-0.0649949462941708
2013-01-23,27.93,31.129947287482565,-0.10279321252719475
2013-01-24,29.52,32.709947287482564,-0.09752223870759014
2013-01-25,31.1,32.85994728748257,-0.05355904171377013
2013-01-28,31.25,31.809947287482565,-0.017602898942963963
2013-01-29,30.2,30.579947287482565,-0.012424720157646951
2013-01-30,28.97,29.329947287482565,-0.012272346893585584
2013-01-31,27.72,29.67994728748257,-0.06603607710277748
2013-02-01,28.07,30.56994728748257,-0.08177793909727216
2013-02-04,28.96,31.38994728748257,-0.07741163963188824
2013-02-05,29.78,31.329947287482565,-0.04947174897104989
2013-02-06,29.72,31.029947287482567,-0.042215582106741145
2013-02-07,29.42,31.439947287482568,-0.06424779497918509
2013-02-08,29.83,31.15994728748257,-0.04268130735949072
2013-02-11,29.55,30.859947287482566,-0.04244813755770438
2013-02-12,29.25,31.38994728748257,-0.06817301309505297
2013-02-13,29.78,34.48994728748257,-0.13656000249069533
2013-02-14,32.88,35.46994728748257,-0.0730180754566998
2013-02-15,33.86,35.06994728748257,-0.03450097251541728
2013-02-19,33.46,34.56994728748257,-0.03210728897710724
2013-02-20,32.96,33.14994728748256,-0.005729942368695284
2013-02-21,31.54,35.08994728748256,-0.1011670738174324
2013-02-22,33.48,33.779947287482564,-0.008879448062185546
2013-02-25,32.17,32.85994728748257,-0.020996603599099273
2013-02-26,31.25,33.80994728748257,-0.07571580238548137
2013-02-27,32.2,34.07994728748256,-0.05516285784200892
2013-02-28,32.47,34.39994728748256,-0.05610320479138731
2013-03-01,32.79,35.28994728748257,-0.07084021030457321
2013-03-04,33.68,38.17994728748257,-0.11786153746099837
2013-03-05,36.57,38.55994728748257,-0.051606587339100285
2013-03-06,36.95,38.37994728748257,-0.03725766679072384
2013-03-07,36.77,38.26994728748256,-0.0391938686566512
2013-03-08,36.66,38.60994728748257,-0.050503754200015405
2013-03-11,37.0,39.43994728748257,-0.061864871920276565
2013-03-12,37.83,39.21994728748257,-0.03543980508933997
2013-03-13,37.61,39.05994728748257,-0.037121076401125386
2013-03-14,37.45,38.709947287482564,-0.03254841134567965
2013-03-15,37.1,37.23994728748257,-0.0037579883344681653
2013-03-18,35.63,36.06994728748257,-0.012197059340733896
2013-03-19,34.46,36.36994728748257,-0.052514436504006445
2013-03-20,34.76,37.60994728748257,-0.07577642334082979
2013-03-21,36.0,37.87994728748257,-0.04962908932304144
2013-03-22,36.27,37.65994728748257,-0.036907839431431055
2013-03-25,36.05,37.74994728748257,-0.045031779105192404
2013-03-26,36.14,37.81994728748257,-0.04441960943818102
2013-03-27,36.21,37.80994728748257,-0.042315512246488995
2013-03-28,36.2,36.6571159221898,-0.012470046011260005
2013-04-01,35.23,37.137115922189814,-0.05135336643226773
2013-04-02,35.71,35.957115922189814,-0.006872517882818063
2013-04-03,34.53,36.47711592218981,-0.05337910832488091
2013-04-04,35.05,36.597115922189815,-0.04227425804479201
2013-04-05,35.17,36.97711592218981,-0.04887119714778421
2013-04-08,35.55,37.18711592218981,-0.04402373998605613
2013-04-09,35.76,37.277115922189815,-0.040698318114431364
2013-04-10,35.85,36.417115922189815,-0.015572785154143842
2013-04-11,34.99,36.617115922189804,-0.04443593880106156
2013-04-12,35.19,36.367115922189804,-0.0323675906747275
2013-04-15,34.94,37.777115922189815,-0.07510144310734235
2013-04-16,36.35,37.057115922189816,-0.019081785092897485
2013-04-17,35.63,37.49711592218981,-0.049793587487215296
2013-04-18,36.07,37.71711592218981,-0.043670251076137534
2013-04-19,36.29,38.097115922189815,-0.0474344547729203
2013-04-22,36.67,38.75711592218981,-0.05385116700582104
2013-04-23,37.33,39.04711592218981,-0.04397548657912542
2013-04-24,37.62,44.817115922189814,-0.16058855582508347
2013-04-25,43.39,43.93711592218981,-0.012452249327396081
2013-04-26,42.51,43.51711592218982,-0.02314298410746196
2013-04-29,42.09,42.387115922189814,-0.007009580994735032
2013-04-30,40.96,40.22711592218981,0.018218658260954923
2013-05-01,38.8,40.567115922189814,-0.04356030449833437
2013-05-02,39.14,42.377115922189816,-0.07638830184039902
2013-05-03,40.95,41.82711592218981,-0.020970031111432363
2013-05-06,40.4,40.947115922189816,-0.013361525222667203
2013-05-07,39.52,41.00711592218981,-0.0362648259636591
2013-05-08,39.58,40.277115922189815,-0.01730799006404915
2013-05-09,38.85,40.417115922189815,-0.03877357120698055
2013-05-10,38.99,40.89711592218981,-0.04663203942836114
2013-05-13,39.47,41.667115922189815,-0.05273021358840302
2013-05-14,40.24,41.957115922189814,-0.040925499392623466
2013-05-15,40.53,41.32711592218981,-0.01928796395302812
2013-05-16,39.9,41.817115922189814,-0.04584524494125908
2013-05-17,40.39,41.737115922189815,-0.032276210093223345
2013-05-20,40.31,41.46711592218981,-0.027904422491331626
2013-05-21,40.04,39.847115922189815,0.004840603224254281
2013-05-22,38.42,39.07711592218981,-0.016815875652088974
2013-05-23,37.65,39.237115922189815,-0.04044935222398072
2013-05-24,37.81,38.737115922189815,-0.02393352990067943
2013-05-28,37.31,38.14711592218981,-0.021944409215556626
2013-05-29,36.72,38.197115922189816,-0.03867087570691996
2013-05-30,36.77,38.18711592218981,-0.0371097918229103
2013-05-31,36.76,38.17711592218981,-0.0371195122512159
2013-06-03,36.75,37.51711592218982,-0.02044709203609385
2013-06-04,36.09,37.33711592218981,-0.03340150655419616
2013-06-05,35.91,38.167115922189815,-0.0591377123383211
2013-06-06,36.74,40.58711592218981,-0.09478662956897888
2013-06-07,39.16,41.07711592218981,-0.046671142292981416
2013-06-10,39.65,41.377115922189816,-0.04174084838193359
2013-06-11,39.95,39.79711592218981,0.003841586865467983
2013-06-12,38.37,39.35711592218981,-0.025081002483550163
2013-06-13,37.93,38.67711592218981,-0.019316743360411226
2013-06-14,37.25,39.46711592218981,-0.05617628424030019
2013-06-17,38.04,39.097115922189815,-0.02703820722463679
2013-06-18,37.67,40.117115922189804,-0.06099929832783013
2013-06-19,38.69,39.75711592218981,-0.026840878605940865
2013-06-20,38.33,40.667115922189815,-0.05746942878028338
2013-06-21,39.24,40.85711592218981,-0.039579786426176544
2013-06-24,39.43,41.027115922189815,-0.03892830110746348
2013-06-25,39.6,42.317115922189814,-0.06420843819285516
2013-06-26,40.89,42.35711592218981,-0.03463682288673553
2013-06-27,40.93,41.817115922189814,-0.021214182341998233
2013-06-28,40.39,42.05248227534947,-0.03953351111270764
2013-07-01,40.79,42.47248227534946,-0.03961346700769497
2013-07-02,41.21,43.00248227534947,-0.04168322804883717
2013-07-03,41.74,44.57248227534947,-0.06354777949883117
2013-07-05,43.31,44.13248227534947,-0.018636664718242435
2013-07-08,42.87,44.55248227534947,-0.0377640524034365
2013-07-09,43.29,44.73248227534946,-0.03224686406782229
2013-07-10,43.47,45.69248227534947,-0.04863999863164514
2013-07-11,44.43,46.72248227534946,-0.04906593493554523
2013-07-12,45.46,46.52248227534947,-0.02283803923146288
2013-07-15,45.26,45.25248227534947,0.00016612844804364535
2013-07-16,43.99,44.99248227534947,-0.02228110619046031
2013-07-17,43.73,46.102482275349466,-0.05146105281662916
2013-07-18,44.84,45.15248227534947,-0.006920600144281863
2013-07-19,43.89,45.09248227534946,-0.026667023296848225
2013-07-22,43.83,44.78248227534947,-0.0212690817247031
2013-07-23,43.52,45.80248227534947,-0.04983315667539445
2013-07-24,44.54,46.64248227534947,-0.04507655194973692
2013-07-25,45.38,45.40248227534947,-0.0004951772287057343
2013-07-26,44.14,45.01248227534947,-0.019383118442843017
2013-07-29,43.75,44.47248227534946,-0.01624560263751962
2013-07-30,43.21,44.84248227534946,-0.03640481508863436
2013-07-31,43.58,47.66248227534947,-0.08565400038891569
2013-08-01,46.4,46.88248227534947,-0.01029131248886872
2013-08-02,45.62,45.27248227534947,0.007676135859679745
2013-08-05,44.01,43.56248227534947,0.010273007902117826
2013-08-06,42.3,42.90248227534947,-0.01404306332399885
2013-08-07,41.64,43.94248227534947,-0.05239763791498642
2013-08-08,42.68,43.75248227534947,-0.024512489796578163
2013-08-09,42.49,43.32248227534947,-0.019215941276364834
2013-08-12,42.06,42.852482275349466,-0.018493264176794977
2013-08-13,41.59,44.77248227534947,-0.07108121135159073
2013-08-14,43.51,44.87248227534947,-0.030363425561994006
2013-08-15,43.61,45.73248227534946,-0.04641082595452106
2013-08-16,44.47,45.14248227534947,-0.014896882968190028
2013-08-19,43.88,45.74248227534947,-0.0407166857307425
2013-08-20,44.48,46.72248227534946,-0.047995786314045885
2013-08-21,45.46,46.82248227534947,-0.029098890300969238
2013-08-22,45.56,47.00248227534947,-0.03068949139535082
2013-08-23,45.74,48.612482275349464,-0.05908939722681161
2013-08-26,47.35,47.34248227534946,0.00015879447568489802
2013-08-27,46.08,47.69248227534947,-0.03380998845981442
2013-08-28,46.43,48.26248227534947,-0.037969084658652674
2013-08-29,47.0,48.14248227534947,-0.023731270623211342
2013-08-30,46.88,48.16248227534947,-0.026628242872063668
2013-09-03,46.9,48.462482275349466,-0.03224106983360664
2013-09-04,47.2,48.862482275349464,-0.034023696667333736
2013-09-05,47.6,48.212482275349466,-0.012703811263055864
2013-09-06,46.95,50.40248227534947,-0.068498258805757
2013-09-09,49.14,51.14248227534947,-0.03915496836012322
2013-09-10,49.88,51.15248227534947,-0.024876256610574687
2013-09-11,49.89,50.712482275349466,-0.016218537102634767
2013-09-12,49.45,50.05248227534947,-0.01203701091256737
2013-09-13,48.79,50.01248227534947,-0.024443543286233105
2013-09-16,48.75,50.602482275349466,-0.03660852574917828
2013-09-17,49.34,52.48248227534946,-0.05987678438802524
2013-09-18,51.22,52.83248227534946,-0.030520660887096263
2013-09-19,51.57,53.49248227534947,-0.03593929826351294
2013-09-20,52.23,53.08248227534946,-0.016059578203737157
2013-09-23,51.82,53.852482275349466,-0.03774166369819909
2013-09-24,52.59,53.612482275349464,-0.01907172046423955
2013-09-25,52.35,53.65248227534947,-0.024276272412989353
2013-09-26,52.39,53.78248227534947,-0.025891000497530015
2013-09-27,52.52,53.212482275349466,-0.013013530768329784
2013-09-30,51.95,52.76396674275193,-0.01542656462355041
2013-10-01,51.49,53.543966742751934,-0.03836037685851823
2013-10-02,52.27,53.42396674275193,-0.02160016960755695
2013-10-03,52.15,55.70396674275193,-0.0638009633885609
2013-10-04,54.43,54.52396674275193,-0.0017234025395708175
2013-10-07,53.25,50.18396674275193,0.06109587297004371
2013-10-08,48.91,49.35396674275193,-0.008995563519058614
2013-10-09,48.08,52.87396674275193,-0.09066780947372555
2013-10-10,51.6,52.863966742751934,-0.023909797554592993
2013-10-11,51.59,53.17396674275193,-0.029788387810428585
2013-10-14,51.9,50.96396674275193,0.018366569893839557
2013-10-15,49.69,53.12396674275193,-0.06464063121228525
2013-10-16,51.85,52.98396674275193,-0.021402073352823403
2013-10-17,51.71,53.10396674275193,-0.026249766792462603
2013-10-18,51.83,55.15396674275193,-0.06026704766776825
2013-10-21,53.88,55.35396674275193,-0.026628023780155385
2013-10-22,54.08,54.23396674275193,-0.0028389356707437807
2013-10-23,52.96,59.643966742751935,-0.11206442340732115
2013-10-24,58.37,57.96396674275193,0.007004925302128928
2013-10-25,56.69,56.113966742751934,0.0102654168059233
2013-10-28,54.84,55.32396674275193,-0.008747867718927216
2013-10-29,54.05,55.37396674275193,-0.023909552098779985
2013-10-30,54.1,55.88396674275193,-0.031922693515368694
2013-10-31,54.61,55.08396674275193,-0.00860444101575708
2013-11-01,53.81,55.43396674275193,-0.029295517499011714
2013-11-04,54.16,56.63396674275193,-0.04368344449523398
2013-11-05,55.36,55.00396674275193,0.006472865110132897
2013-11-06,53.73,53.06396674275194,0.012551516558815035
2013-11-07,51.79,53.13396674275193,-0.02529392825607668
2013-11-08,51.86,53.23396674275193,-0.025809963578169892
2013-11-11,51.96,53.62396674275193,-0.03103028074618963
2013-11-12,52.35,54.81396674275194,-0.04495144010130858
2013-11-13,53.54,53.893966742751935,-0.0065678361446560585
2013-11-14,52.62,54.37396674275193,-0.03225747260725165
2013-11-15,53.1,52.93396674275193,0.0031366109034480782
2013-11-18,51.66,53.12396674275193,-0.027557557022069967
2013-11-19,51.85,52.42396674275193,-0.01094855613594492
2013-11-20,51.15,54.113966742751934,-0.05477267554311993
2013-11-21,52.84,56.69396674275193,-0.067978428114569
2013-11-22,55.42,53.88396674275193,0.028506313660634275
2013-11-25,52.61,55.77396674275193,-0.05672837934130093
2013-11-26,54.5,55.03396674275193,-0.009702494193229327
2013-11-27,53.76,54.38396674275193,-0.011473358420201918
2013-11-29,53.11,53.613966742751934,-0.009399915234215794
2013-12-02,52.34,53.25396674275193,-0.01716241622275616
2013-12-03,51.98,54.473966742751934,-0.04578272690383378
2013-12-04,53.2,54.76396674275193,-0.028558317371320086
2013-12-05,53.49,53.98396674275193,-0.00915024909350981
2013-12-06,52.71,52.90396674275193,-0.003666393177946481
2013-12-09,51.63,52.13396674275193,-0.009666763805614154
2013-12-10,50.86,50.62396674275193,0.004662480489675547
2013-12-11,49.35,50.27396674275193,-0.018378632175173215
2013-12-12,49.0,51.80396674275193,-0.054126487198863815
2013-12-13,50.53,52.643966742751935,-0.04015591668997831
2013-12-16,51.37,52.70396674275193,-0.025310556779587823
2013-12-17,51.43,52.28396674275193,-0.016333243170963407
2013-12-18,51.01,52.113966742751934,-0.021183702023709006
2013-12-19,50.84,55.48396674275193,-0.08369925611633722
2013-12-20,54.21,56.51396674275193,-0.0407680946064084
2013-12-23,55.24,56.32396674275193,-0.019245213102669467
2013-12-24,55.05,56.34396674275193,-0.02296548889892258
2013-12-26,55.07,56.77396674275193,-0.030013170481336338
2013-12-27,55.5,56.78396674275193,-0.022611430944383892
2013-12-30,55.51,57.28396674275193,-0.030967945196923474
2013-12-31,56.01,58.39502390160369,-0.040842930480215034
2014-01-02,55.69,57.88502390160369,-0.037920411077913996
2014-01-03,55.18,58.435023901603685,-0.05570330401652068
2014-01-06,55.73,60.48502390160369,-0.07861489662861187
2014-01-07,57.78,60.59502390160369,-0.046456354339835304
2014-01-08,57.89,60.365023901603685,-0.04100095952315086
2014-01-09,57.66,62.08502390160369,-0.07127361195216342
2014-01-10,59.38,59.79502390160369,-0.006940776581787711
2014-01-13,57.09,60.33502390160369,-0.053783419509301544
2014-01-14,57.63,63.01502390160369,-0.08545619073337596
2014-01-15,60.31,64.5950239016037,-0.06633674922283461
2014-01-16,61.89,64.75502390160369,-0.04424404052351427
2014-01-17,62.05,63.50502390160369,-0.02291194951533515
2014-01-21,60.8,64.18502390160369,-0.05273853144922036
2014-01-22,61.48,65.16502390160369,-0.056549106882365585
2014-01-23,62.46,61.26502390160369,0.019505029497997706
2014-01-24,58.56,60.70502390160369,-0.035335195734055524
2014-01-27,58.0,61.66502390160369,-0.05943440332483796
2014-01-28,58.96,60.3050239016037,-0.022303679106375873
2014-01-29,57.6,68.31502390160368,-0.15684725393695054
2014-01-30,65.61,66.13502390160369,-0.007938666543537143
2014-01-31,63.43,65.66502390160369,-0.03403674846677551
2014-02-03,62.96,66.85502390160369,-0.05826075101455841
2014-02-04,64.15,66.2350239016037,-0.031479174895462037
2014-02-05,63.53,65.35502390160367,-0.02792476832923152
2014-02-06,62.65,68.99502390160369,-0.09196350030478373
2014-02-07,66.29,68.5450239016037,-0.032898433369004
2014-02-10,65.84,68.83502390160369,-0.04351017449903016
2014-02-11,66.13,68.89502390160368,-0.04013386954553799
2014-02-12,66.19,70.35502390160369,-0.0592000921985153
2014-02-13,67.65,70.2350239016037,-0.036805339530106784
2014-02-14,67.53,70.22502390160369,-0.03837697378899929
2014-02-18,67.52,69.4550239016037,-0.027860099858939336
2014-02-19,66.75,69.78502390160368,-0.043491049109376845
2014-02-20,67.08,71.9850239016037,-0.06813950507689448
2014-02-21,69.28,71.60502390160369,-0.032470122554509984
2014-02-24,68.9,71.46502390160369,-0.035892017683158195
2014-02-25,68.76,71.3850239016037,-0.03677275369721811
2014-02-26,68.68,72.82502390160369,-0.05691757694723398
2014-02-27,70.12,70.7650239016037,-0.00911501001540782
2014-02-28,68.06,70.6550239016037,-0.03672808752025336
2014-03-03,67.95,73.5150239016037,-0.07569913748585877
2014-03-04,70.81,72.7350239016037,-0.026466257909090296
2014-03-05,70.03,71.27502390160369,-0.01746788472947358
2014-03-06,68.57,69.8450239016037,-0.018255042813070443
2014-03-07,67.14,69.60502390160369,-0.035414453776904664
2014-03-10,66.9,69.64502390160368,-0.039414501536849444
2014-03-11,66.94,71.52502390160369,-0.06410377307823434
2014-03-12,68.82,70.44502390160369,-0.023067972890086663
2014-03-13,67.74,68.8850239016037,-0.01662224728613404
2014-03-14,66.18,69.69502390160369,-0.050434359654804584
2014-03-17,66.99,71.16502390160369,-0.05866679546649611
2014-03-18,68.46,70.14502390160368,-0.024022001959360106
2014-03-19,67.44,69.30502390160369,-0.026910370945857687
2014-03-20,66.6,65.2650239016037,0.020454694085594083
2014-03-21,62.56,64.24502390160369,-0.026228084282207353
2014-03-24,61.54,61.91502390160369,-0.0060570743249600545
2014-03-25,59.21,60.255023901603685,-0.017343348885069054
2014-03-26,57.55,61.71502390160369,-0.06748800597151627
2014-03-27,59.01,60.615023901603685,-0.026478978284478094
2014-03-28,57.91,62.6250239016037,-0.07528977408474824
2014-03-31,59.92,64.90871280115572,-0.07685736761470474
2014-04-01,62.53,63.64871280115571,-0.017576361750640035
2014-04-02,61.27,57.05871280115571,0.0738062075378434
2014-04-03,54.68,54.69871280115571,-0.0003421067918679688
2014-04-04,52.32,53.31871280115571,-0.018730999843905916
2014-04-07,50.94,53.23871280115571,-0.043177467677351644
2014-04-08,50.86,57.25871280115571,-0.11175090196974458
2014-04-09,54.88,53.00871280115571,0.03530150233724405
2014-04-10,50.63,52.04871280115571,-0.02725740416627953
2014-04-11,49.67,52.028712801155706,-0.045334829061988824
2014-04-14,49.65,54.08871280115571,-0.08206356874258747
2014-04-15,51.71,55.668712801155706,-0.07111198736166069
2014-04-16,53.29,55.638712801155705,-0.04221364375465786
2014-04-17,53.26,55.528712801155706,-0.040856571073055514
2014-04-21,53.15,57.60871280115571,-0.07739650105610874
2014-04-22,55.23,55.44871280115571,-0.003944416202050216
2014-04-23,53.07,52.25871280115571,0.015524438995105694
2014-04-24,49.88,49.60871280115571,0.005468539365890868
2014-04-25,47.23,48.79871280115571,-0.03214660205378528
2014-04-28,46.42,51.54871280115571,-0.0994925483578849
2014-04-29,49.17,52.098712801155706,-0.05621468638454996
2014-04-30,49.72,52.85871280115571,-0.05937928933235559
2014-05-01,50.48,53.55871280115571,-0.0574829498346211
2014-05-02,51.18,54.598712801155706,-0.0626152637262053
2014-05-05,52.22,51.86871280115571,0.006772622258643501
2014-05-06,49.49,49.43871280115571,0.0010373894452020416
2014-05-07,47.06,49.11871280115571,-0.04191300389914265
2014-05-08,46.74,48.83871280115571,-0.04297232012851171
2014-05-09,46.46,50.888712801155705,-0.08702740858195035
2014-05-12,48.51,49.708712801155706,-0.024114742338044115
2014-05-13,47.33,49.94871280115571,-0.052428033762966564
2014-05-14,47.57,50.19871280115571,-0.05236613957749103
2014-05-15,47.82,49.76871280115571,-0.039155378780671546
2014-05-16,47.39,50.778712801155706,-0.06673490945754301
2014-05-19,48.4,50.86871280115571,-0.04853106487686909
2014-05-20,48.49,50.74871280115571,-0.04450778505468367
2014-05-21,48.37,52.81871280115571,-0.08422607377623137
2014-05-22,50.44,54.90871280115571,-0.08138440282398418
2014-05-23,52.53,56.67871280115571,-0.07319701870630901
2014-05-27,54.3,56.18871280115571,-0.033613740322537944
2014-05-28,53.81,56.76871280115571,-0.05211872271120921
2014-05-29,54.39,54.68871280115571,-0.005462055803759913
2014-05-30,52.31,52.638712801155705,-0.006244696795634552
2014-06-02,50.26,52.788712801155704,-0.04790252815371443
