date,PYPL,dcf,Deviation
2015-11-16,35.61,37.742192339038304,-0.056493600580613035
2015-11-17,36.21,37.7521923390383,-0.040850404797381
2015-11-18,36.22,37.72219233903831,-0.0398225088705596
2015-11-19,36.19,37.8921923390383,-0.04492198086107113
2015-11-20,36.36,37.092192339038306,-0.019739796783801777
2015-11-23,35.56,36.65219233903831,-0.02979882700972869
2015-11-24,35.12,36.8921923390383,-0.04803705680464587
2015-11-25,35.36,36.7121923390383,-0.03683224163108434
2015-11-27,35.18,36.7921923390383,-0.043818871248063385
2015-11-30,35.26,36.702192339038305,-0.039294446656373716
2015-12-01,35.17,36.6821923390383,-0.04122415380906719
2015-12-02,35.15,35.7621923390383,-0.01711842308867706
2015-12-03,34.23,37.15219233903831,-0.07865464068368766
2015-12-04,35.62,36.6921923390383,-0.02922126672429859
2015-12-07,35.16,37.132192339038305,-0.05311273627560298
2015-12-08,35.6,36.602192339038304,-0.027380664244240016
2015-12-09,35.07,37.022192339038305,-0.052730327830418644
2015-12-10,35.49,36.22219233903831,-0.020213915606902333
2015-12-11,34.69,36.5421923390383,-0.05068640441311434
2015-12-14,35.01,37.852192339038304,-0.07508659772150239
2015-12-15,36.32,37.5121923390383,-0.0317814626312205
2015-12-16,35.98,37.0721923390383,-0.029461228757388325
2015-12-17,35.54,36.5121923390383,-0.026626512317060924
2015-12-18,34.98,37.6121923390383,-0.0699824225961514
2015-12-21,36.08,38.342192339038306,-0.059000078008973
2015-12-22,36.81,38.6421923390383,-0.047414295828845265
2015-12-23,37.11,38.602192339038304,-0.038655637118549246
2015-12-24,37.07,38.1421923390383,-0.028110401455369916
2015-12-28,36.61,38.6121923390383,-0.05185388908917288
2015-12-29,37.08,38.0121923390383,-0.024523508950073047
2015-12-30,36.48,37.732192339038306,-0.03318631283830209
2015-12-31,36.2,36.84275834011391,-0.01744598854896484
2016-01-04,34.75,36.40275834011391,-0.045402008404749394
2016-01-05,34.31,36.07275834011391,-0.04886674657628465
2016-01-06,33.98,35.22275834011391,-0.035282822773666345
2016-01-07,33.13,34.782758340113915,-0.04751659784864837
2016-01-08,32.69,35.13275834011392,-0.06952936391916664
2016-01-11,33.04,35.172758340113916,-0.06063665293152576
2016-01-12,33.08,34.212758340113915,-0.033109237462031094
2016-01-13,32.12,34.962758340113915,-0.08130818262277462
2016-01-14,32.87,34.40275834011391,-0.04455335601176802
2016-01-15,32.31,34.29275834011391,-0.05781857266916268
2016-01-19,32.2,33.29275834011391,-0.03282270363273754
2016-01-20,31.2,33.29275834011391,-0.06285926563172095
2016-01-21,31.2,33.782758340113915,-0.07645196742407878
2016-01-22,31.69,33.562758340113916,-0.05579870167809209
2016-01-25,31.47,34.062758340113916,-0.07611709874536388
2016-01-26,31.97,33.682758340113914,-0.050849705443337556
2016-01-27,31.59,36.33275834011391,-0.13053669902286424
2016-01-28,34.24,38.23275834011391,-0.10443291338267624
2016-01-29,36.14,39.172758340113916,-0.07742008652498422
2016-02-01,37.08,38.922758340113916,-0.04734398122588257
2016-02-02,36.83,39.102758340113915,-0.058122711455431686
2016-02-03,37.01,39.26275834011391,-0.05737646653858042
2016-02-04,37.17,37.16275834011391,0.00019486335809126842
2016-02-05,35.07,35.70275834011392,-0.017722953898578142
2016-02-08,33.61,34.79275834011391,-0.03399438263997212
2016-02-09,32.7,34.992758340113916,-0.06552093772743861
2016-02-10,32.9,35.61275834011392,-0.07617377778508927
2016-02-11,33.52,36.392758340113915,-0.07893763680307286
2016-02-12,34.3,37.55275834011391,-0.08661835997914735
2016-02-16,35.46,38.45275834011392,-0.07782948400328071
2016-02-17,36.36,38.40275834011391,-0.05319301082547845
2016-02-18,36.31,37.852758340113915,-0.04075682744839748
2016-02-19,35.76,38.09275834011391,-0.06123889268626104
2016-02-22,36.0,37.57275834011391,-0.04185900662062325
2016-02-23,35.48,38.562758340113916,-0.07994133388811975
2016-02-24,36.47,38.83275834011391,-0.06084446331161608
2016-02-25,36.74,39.58275834011391,-0.07181809604291789
2016-02-26,37.49,40.23275834011391,-0.06817226691064959
2016-02-29,38.14,41.34275834011391,-0.0774684241860647
2016-03-01,39.25,41.25275834011391,-0.0485484709556121
2016-03-02,39.16,41.11275834011392,-0.047497624069864686
2016-03-03,39.02,41.13275834011392,-0.05136437295656604
2016-03-04,39.04,41.07275834011391,-0.04949164415209495
2016-03-07,38.98,40.25275834011391,-0.03161915835331819
2016-03-08,38.16,40.66275834011391,-0.06154915313860887
2016-03-09,38.57,40.58275834011391,-0.04959639074420441
2016-03-10,38.49,41.58275834011391,-0.07437597849612587
2016-03-11,39.49,41.47275834011391,-0.047808692246932516
2016-03-14,39.38,41.36275834011392,-0.047935834544937106
2016-03-15,39.27,41.93275834011392,-0.063500672159853
2016-03-16,39.84,42.02275834011392,-0.05194229094738656
2016-03-17,39.93,41.50275834011391,-0.03789527257984149
2016-03-18,39.41,43.23275834011391,-0.08842272588855227
2016-03-21,41.14,43.41275834011391,-0.0523523136288222
2016-03-22,41.32,42.61275834011392,-0.030337354127507155
2016-03-23,40.52,41.01275834011391,-0.012014757359832373
2016-03-24,38.92,40.83275834011391,-0.0468437210188376
2016-03-28,38.74,41.62275834011391,-0.06925918548112298
2016-03-29,39.53,41.13275834011392,-0.03896549623201073
2016-03-30,39.04,40.69275834011391,-0.04061553965695819
2016-03-31,38.6,42.44326530612245,-0.0905506510491797
2016-04-01,39.4,41.83326530612245,-0.0581657991150486
2016-04-04,38.79,41.59326530612245,-0.06739709627245383
2016-04-05,38.55,42.20326530612244,-0.08656356989496883
2016-04-06,39.16,41.32326530612245,-0.05234981529404803
2016-04-07,38.28,41.45326530612244,-0.07655043053155486
2016-04-08,38.41,41.10326530612245,-0.06552436372302728
2016-04-11,38.06,40.84326530612245,-0.06814502428397251
2016-04-12,37.8,41.83326530612245,-0.0964128732626609
2016-04-13,38.79,41.68326530612245,-0.06941071638400387
2016-04-14,38.64,41.62326530612245,-0.07167302430940303
2016-04-15,38.58,42.68326530612245,-0.09613288197831205
2016-04-18,39.64,42.28326530612245,-0.06251327296947706
2016-04-19,39.24,43.12326530612245,-0.09005035399235217
2016-04-20,40.08,43.14326530612245,-0.07100216648849123
2016-04-21,40.1,43.35326530612245,-0.07504083678935747
2016-04-22,40.31,42.86326530612245,-0.05956768080750363
2016-04-25,39.82,42.77326530612244,-0.0690446540610431
2016-04-26,39.73,43.05326530612245,-0.07718962272647556
2016-04-27,40.01,43.11326530612245,-0.07197936143523243
2016-04-28,40.07,42.22326530612245,-0.05099712896459052
2016-04-29,39.18,42.06326530612245,-0.06854592208044263
2016-05-02,39.02,41.40326530612245,-0.05756225477631649
2016-05-03,38.36,41.35326530612245,-0.0723828042106095
2016-05-04,38.31,41.993265306122446,-0.08771085742611773
2016-05-05,38.95,42.52326530612244,-0.08403083066172634
2016-05-06,39.48,42.66326530612245,-0.07461372877302086
2016-05-09,39.62,43.15326530612245,-0.0818771251968542
2016-05-10,40.11,42.75326530612245,-0.06182604503296085
2016-05-11,39.71,42.55326530612245,-0.066816618787498
2016-05-12,39.51,42.52326530612244,-0.07086156917701703
2016-05-13,39.48,42.34326530612245,-0.06762032369072979
2016-05-16,39.3,42.10326530612245,-0.06658071020716816
2016-05-17,39.06,42.02326530612244,-0.07051487514204935
2016-05-18,38.98,40.69326530612245,-0.04210193734108347
2016-05-19,37.65,40.57326530612245,-0.07204905210528711
2016-05-20,37.53,41.11326530612245,-0.0871559405326251
2016-05-23,38.07,41.96326530612245,-0.09277793988911587
2016-05-24,38.92,41.80326530612245,-0.06897225097150883
2016-05-25,38.76,41.11326530612245,-0.057238589263110984
2016-05-26,38.07,41.13326530612245,-0.07447172703953808
2016-05-27,38.09,40.83326530612245,-0.06718211942044039
2016-05-31,37.79,41.35326530612245,-0.08616647995617654
2016-06-01,38.31,41.60326530612245,-0.0791588179891688
2016-06-02,38.56,41.37326530612245,-0.06799717849937592
2016-06-03,38.33,41.14326530612245,-0.06837729784426749
2016-06-06,38.1,40.61326530612245,-0.06188286726464154
2016-06-07,37.57,40.59326530612245,-0.07447701689734398
2016-06-08,37.55,40.17326530612245,-0.065298782315379
2016-06-09,37.13,39.81326530612245,-0.06739626316733738
2016-06-10,36.77,39.58326530612245,-0.07107208777157936
2016-06-13,36.54,40.20326530612244,-0.0911186013929215
2016-06-14,37.16,39.88326530612245,-0.06828090140614462
2016-06-15,36.84,40.01326530612245,-0.07930533241527038
2016-06-16,36.97,40.01326530612245,-0.07605640986407569
2016-06-17,36.97,39.90326530612245,-0.07350940539877049
2016-06-20,36.86,39.20326530612244,-0.05977219723471572
2016-06-21,36.16,39.04326530612245,-0.07384795517270226
2016-06-22,36.0,39.70326530612244,-0.09327357026101779
2016-06-23,36.66,38.12326530612245,-0.03838247574998399
2016-06-24,35.08,37.243265306122446,-0.05808473796111602
2016-06-27,34.2,38.28326530612245,-0.10665927458046354
2016-06-28,35.24,38.81326530612245,-0.09206299129794682
2016-06-29,35.77,39.55326530612245,-0.09564988571340105
2016-06-30,36.51,38.972131147540985,-0.06317671307786155
2016-07-01,36.35,38.74213114754098,-0.06174495508342248
2016-07-05,36.12,38.55213114754098,-0.06308681453258957
2016-07-06,35.93,38.942131147540984,-0.0773489035853957
2016-07-07,36.32,39.98213114754098,-0.0915941957677815
2016-07-08,37.36,40.77213114754098,-0.08368782919866513
2016-07-11,38.15,41.41213114754098,-0.07877235624312195
2016-07-12,38.79,41.902131147540985,-0.07427142873909931
2016-07-13,39.28,42.582131147540984,-0.0775473434173497
2016-07-14,39.96,41.71213114754099,-0.04200531354639925
2016-07-15,39.09,41.542131147540985,-0.059027572245439086
2016-07-18,38.92,41.99213114754098,-0.07315968643617843
2016-07-19,39.37,42.67213114754098,-0.07738378793699574
2016-07-20,40.05,42.752131147540986,-0.063204595303465
2016-07-21,40.13,40.042131147540985,0.0021944099862030164
2016-07-22,37.42,40.402131147540985,-0.0738112337849407
2016-07-25,37.78,40.31213114754098,-0.06281313032728209
2016-07-26,37.69,39.84213114754098,-0.054016466628538096
2016-07-27,37.22,39.84213114754098,-0.06581302435431646
2016-07-28,37.22,39.862131147540985,-0.0662817333514285
2016-07-29,37.24,39.682131147540986,-0.061542338501452076
2016-08-01,37.06,39.16213114754098,-0.05367764945225595
2016-08-02,36.54,39.20213114754098,-0.06790781698887227
2016-08-03,36.58,39.92213114754098,-0.08371625089826507
2016-08-04,37.3,40.722131147540985,-0.08403615064109027
2016-08-05,38.1,40.53213114754098,-0.06000501524797153
2016-08-08,37.91,40.722131147540985,-0.0690565809866952
2016-08-09,38.1,40.692131147540984,-0.0637010418093481
2016-08-10,38.07,41.082131147540984,-0.07331973934661073
2016-08-11,38.46,41.13213114754098,-0.06496456840410347
2016-08-12,38.51,41.082131147540984,-0.06260948679374789
2016-08-15,38.46,41.002131147540986,-0.06199997601084317
2016-08-16,38.38,40.762131147540984,-0.058439808726357234
2016-08-17,38.14,40.84213114754098,-0.06616038565126814
2016-08-18,38.22,40.71213114754099,-0.06121347807879407
2016-08-19,38.09,40.73213114754098,-0.06486601788574686
2016-08-22,38.11,40.48213114754098,-0.058596992803949144
2016-08-23,37.86,40.14213114754099,-0.05685127028141812
2016-08-24,37.52,40.13213114754098,-0.06508827398021277
2016-08-25,37.51,40.27213114754098,-0.06858666449564443
2016-08-26,37.65,39.91213114754098,-0.056677783984490526
2016-08-29,37.29,39.62213114754098,-0.05885930615031343
2016-08-30,37.0,39.77213114754098,-0.06970034211285603
2016-08-31,37.15,39.45213114754098,-0.05835251684963727
2016-09-01,36.83,39.692131147540984,-0.07210827599309444
2016-09-02,37.07,39.80213114754098,-0.06864283566659668
2016-09-06,37.18,41.182131147540986,-0.09718125400559696
2016-09-07,38.56,41.89213114754099,-0.07954074085668894
2016-09-08,39.27,40.63213114754098,-0.03352349751468586
2016-09-09,38.01,41.39213114754099,-0.0817095195095291
2016-09-12,38.77,42.48213114754098,-0.08738100107663382
2016-09-13,39.86,42.582131147540984,-0.06392660663481564
2016-09-14,39.96,43.45213114754098,-0.08036731583276102
2016-09-15,40.83,43.322131147540986,-0.0575255898435284
2016-09-16,40.7,42.63213114754098,-0.045321007782938905
2016-09-19,40.01,42.31213114754098,-0.05440830053001888
2016-09-20,39.69,42.91213114754098,-0.07508671933497357
2016-09-21,40.29,43.112131147540985,-0.06546025613725559
2016-09-22,40.49,42.692131147540984,-0.05158166360752925
2016-09-23,40.07,42.96213114754099,-0.06731814903708566
2016-09-26,40.34,43.682131147540986,-0.07651025853689652
2016-09-27,41.06,43.59213114754098,-0.05808688588706035
2016-09-28,40.97,43.012131147540984,-0.04747802754846142
2016-09-29,40.39,43.59213114754098,-0.07345663226932209
2016-09-30,40.97,42.75830870279147,-0.04182365385922571
2016-10-03,40.59,42.948308702791465,-0.05491039749926596
2016-10-04,40.78,42.60830870279146,-0.04290967556456138
2016-10-05,40.44,42.34830870279146,-0.04506221762442375
2016-10-06,40.18,42.04830870279146,-0.044432434036697166
2016-10-07,39.88,42.02830870279146,-0.051115754335571806
2016-10-10,39.86,41.35830870279146,-0.03622751388502343
2016-10-11,39.19,41.698308702791465,-0.0601537275928784
2016-10-12,39.53,41.36830870279146,-0.044437608411760254
2016-10-13,39.2,41.40830870279146,-0.053330086931142606
2016-10-14,39.24,41.64830870279146,-0.05782488599903324
2016-10-17,39.48,41.99830870279146,-0.059962145633357
2016-10-18,39.83,42.40830870279146,-0.06079725369056621
2016-10-19,40.24,42.25830870279147,-0.04776122766735669
2016-10-20,40.09,46.31830870279146,-0.13446753297397707
2016-10-21,44.15,46.03830870279146,-0.041016031127072416
2016-10-24,43.87,45.47830870279146,-0.03536430330560525
2016-10-25,43.31,44.49830870279146,-0.026704581307309683
2016-10-26,42.33,43.85830870279146,-0.03484650338771933
2016-10-27,41.69,43.92830870279146,-0.05095367358518921
2016-10-28,41.76,43.82830870279145,-0.047191159412905304
2016-10-31,41.66,43.70830870279146,-0.046863142582788786
2016-11-01,41.54,43.51830870279146,-0.04545922766213939
2016-11-02,41.35,43.35830870279146,-0.04631888934039907
2016-11-03,41.19,43.06830870279146,-0.043612316326452905
2016-11-04,40.9,43.448308702791465,-0.05865150517648898
2016-11-07,41.28,43.74830870279146,-0.05642066575785054
2016-11-08,41.58,43.42830870279146,-0.04255999733815696
2016-11-09,41.26,42.61830870279146,-0.0318714830347665
2016-11-10,40.45,42.24830870279146,-0.04256522350852454
2016-11-11,40.08,40.97830870279146,-0.021921566097486744
2016-11-14,38.81,41.10830870279146,-0.05590861738944253
2016-11-15,38.94,41.238308702791464,-0.05573237058182001
2016-11-16,39.07,42.04830870279146,-0.07083064205609146
2016-11-17,39.88,42.24830870279146,-0.056056887849689874
2016-11-18,40.08,42.79830870279146,-0.0635143954325037
2016-11-21,40.63,42.49830870279146,-0.04396195424757554
2016-11-22,40.33,42.21830870279146,-0.04472724656226246
2016-11-23,40.05,42.42830870279146,-0.056054760972241824
2016-11-25,40.26,42.128308702791465,-0.044348058593381645
2016-11-28,39.96,42.058308702791464,-0.04989046796007268
2016-11-29,39.89,41.448308702791465,-0.037596436418321555
2016-11-30,39.28,40.50830870279147,-0.030322389211643985
2016-12-01,38.34,40.78830870279146,-0.060024766425872955
2016-12-02,38.62,41.15830870279146,-0.061671841793132454
2016-12-05,38.99,41.14830870279146,-0.052451942031946586
2016-12-06,38.98,41.61830870279146,-0.0633929822000312
2016-12-07,39.45,41.77830870279146,-0.055730085182598366
2016-12-08,39.61,41.81830870279146,-0.05280722179575026
2016-12-09,39.65,41.59830870279146,-0.0468362480001675
2016-12-12,39.43,41.59830870279146,-0.05212492455603035
2016-12-13,39.43,41.71830870279146,-0.054851425523833486
2016-12-14,39.55,41.70830870279146,-0.051747691764998716
2016-12-15,39.54,41.488308702791464,-0.0469604272555072
2016-12-16,39.32,41.60830870279146,-0.05499643638814722
2016-12-19,39.44,41.90830870279146,-0.05889783623329681
2016-12-20,39.74,42.25830870279147,-0.05959322036532699
2016-12-21,40.09,41.84830870279146,-0.04201624288520345
2016-12-22,39.68,41.74830870279146,-0.04954233517615925
2016-12-23,39.58,41.88830870279146,-0.05510627605352891
2016-12-27,39.72,41.738308702791464,-0.04835626467673526
2016-12-28,39.57,42.128308702791465,-0.06072659410184078
2016-12-29,39.96,41.63830870279146,-0.040306841345814526
2016-12-30,39.47,42.75328407224959,-0.07679606709746811
2017-01-03,40.25,43.50328407224959,-0.07478249381923874
2017-01-04,41.0,43.56328407224959,-0.05884046914365748
2017-01-05,41.06,43.95328407224959,-0.06582634570590129
2017-01-06,41.45,43.90328407224959,-0.055879283841553495
2017-01-09,41.4,43.58328407224959,-0.05009452864153796
2017-01-10,41.08,43.783284072249586,-0.06174237793100956
2017-01-11,41.28,44.06328407224959,-0.06316560671433158
2017-01-12,41.56,44.103284072249586,-0.057666546284471654
2017-01-13,41.6,43.77328407224959,-0.04964864113605216
2017-01-17,41.27,43.853284072249586,-0.05890742567862295
2017-01-18,41.35,43.77328407224959,-0.05535988728307106
2017-01-19,41.27,44.19328407224959,-0.06614769944388932
2017-01-20,41.69,44.12328407224959,-0.055147392661552885
2017-01-23,41.62,44.46328407224959,-0.06394678511891894
2017-01-24,41.96,44.21328407224959,-0.05096396070844833
2017-01-25,41.71,44.00328407224959,-0.05211620270169415
2017-01-26,41.5,42.77328407224959,-0.029768209289210645
2017-01-27,40.27,42.36328407224959,-0.04941269587786301
2017-01-30,39.86,42.283284072249586,-0.057310687318158915
2017-01-31,39.78,41.81328407224959,-0.04862770570080677
2017-02-01,39.31,42.08328407224959,-0.0658998966784139
2017-02-02,39.58,42.093284072249595,-0.05970748369112178
2017-02-03,39.59,42.24328407224959,-0.06280960703035343
2017-02-06,39.74,42.52328407224959,-0.06545317778186233
2017-02-07,40.02,43.38328407224959,-0.07752488416156889
2017-02-08,40.88,43.33328407224959,-0.056614312179968374
2017-02-09,40.83,43.08328407224959,-0.052300657221740376
2017-02-10,40.58,43.67328407224959,-0.07082783303248519
2017-02-13,41.17,44.12328407224959,-0.06693255351106087
2017-02-14,41.62,44.37328407224959,-0.062048237578418375
2017-02-15,41.87,44.65328407224959,-0.062331004988260275
2017-02-16,42.15,44.46328407224959,-0.05202683788472928
2017-02-17,41.96,44.93328407224959,-0.06617108305435138
2017-02-21,42.43,44.92328407224959,-0.05550093061405903
2017-02-22,42.42,45.033284072249586,-0.058030057680380054
2017-02-23,42.53,45.57328407224959,-0.0667778092846002
2017-02-24,43.07,45.14328407224959,-0.04592674447280809
2017-02-27,42.64,44.50328407224959,-0.04186846231897434
2017-02-28,42.0,44.93328407224959,-0.06528087436326879
2017-03-01,42.43,45.27328407224959,-0.06280269104649272
2017-03-02,42.77,45.533284072249586,-0.060687124343259846
2017-03-03,43.03,45.37328407224959,-0.05164457720358717
2017-03-06,42.87,45.39328407224959,-0.05558716721692669
2017-03-07,42.89,45.29328407224959,-0.05306049498234644
2017-03-08,42.79,45.42328407224959,-0.057972119938776934
2017-03-09,42.92,45.49328407224959,-0.05656404290714334
2017-03-10,42.99,45.093284072249595,-0.04664295616348679
2017-03-13,42.59,44.603284072249586,-0.04513757482494818
2017-03-14,42.1,44.89328407224959,-0.06222053320390153
2017-03-15,42.39,44.90328407224959,-0.05597105254496981
2017-03-16,42.4,45.58328407224959,-0.06983446096608747
2017-03-17,43.08,45.66328407224958,-0.05657245475735484
2017-03-20,43.16,45.14328407224959,-0.043933092441290844
2017-03-21,42.64,45.69328407224959,-0.06682128750959937
2017-03-22,43.19,45.64328407224959,-0.05374907003550067
2017-03-23,43.14,45.63328407224959,-0.05463740168912801
2017-03-24,43.13,45.58328407224959,-0.05381981843083372
2017-03-27,43.08,45.65328407224959,-0.05636580422510651
2017-03-28,43.15,45.74328407224959,-0.0566921270487184
2017-03-29,43.24,46.04328407224959,-0.060883669111238214
2017-03-30,43.54,45.52328407224959,-0.043566366369832576
2017-03-31,43.02,44.71881578947369,-0.03798883667830866
2017-04-03,42.63,44.808815789473684,-0.04862471259473722
2017-04-04,42.72,44.978815789473686,-0.050219547798817654
2017-04-05,42.89,44.98881578947368,-0.046651945659008764
2017-04-06,42.9,45.128815789473684,-0.04938786339688439
2017-04-07,43.04,45.13881578947368,-0.04649691740391482
2017-04-10,43.05,44.77881578947368,-0.03860789435794065
2017-04-11,42.69,44.57881578947369,-0.04237025492991431
2017-04-12,42.49,44.63881578947368,-0.048137831424739375
2017-04-13,42.55,45.188815789473686,-0.0583953295383407
2017-04-17,43.1,45.17881578947369,-0.04601306504271041
2017-04-18,43.09,45.38881578947368,-0.05064718586482286
2017-04-19,43.3,45.77881578947368,-0.05414766080610722
2017-04-20,43.69,45.89881578947369,-0.04812358993323429
2017-04-21,43.81,46.35881578947368,-0.054980174667283443
2017-04-24,44.27,46.798815789473686,-0.05403589272108211
2017-04-25,44.71,46.498815789473674,-0.03847013647772557
2017-04-26,44.41,49.23881578947368,-0.09806929171732837
2017-04-27,47.15,49.808815789473684,-0.05338042568029866
2017-04-28,47.72,49.628815789473684,-0.03846184437627764
2017-05-01,47.54,51.13881578947368,-0.07037346747115047
2017-05-02,49.05,51.10881578947368,-0.04028298753691173
2017-05-03,49.02,50.998815789473674,-0.038801210554424426
2017-05-04,48.91,51.38881578947368,-0.0482364839779289
2017-05-05,49.3,51.25881578947369,-0.03821422245724104
2017-05-08,49.17,51.308815789473684,-0.041685152084770416
2017-05-09,49.22,51.878815789473684,-0.051250510425358664
2017-05-10,49.79,51.78881578947368,-0.03859551061370181
2017-05-11,49.7,51.45881578947368,-0.034179095699933715
2017-05-12,49.37,51.85881578947368,-0.04799214466402957
2017-05-15,49.77,52.42881578947369,-0.050712871336825116
2017-05-16,50.34,51.13881578947368,-0.015620537494693165
2017-05-17,49.05,51.198815789473684,-0.04197002911765546
2017-05-18,49.11,51.478815789473686,-0.04601535123032219
2017-05-19,49.39,51.85881578947368,-0.047606482174527454
2017-05-22,49.77,52.21881578947369,-0.04689527620362699
2017-05-23,50.13,53.13881578947368,-0.0566218073318393
2017-05-24,51.05,53.018815789473685,-0.03713428450177825
2017-05-25,50.93,53.27881578947368,-0.044085360281932884
2017-05-26,51.19,53.14881578947369,-0.03685530449507479
2017-05-30,51.06,54.298815789473686,-0.05964800046526164
2017-05-31,52.21,55.248815789473674,-0.055002369662602746
