date,FBHS,dcf,Deviation
2018-08-28,54.71,56.302583668005354,-0.028286156056286926
2018-08-29,53.99,55.582583668005356,-0.028652566377947664
2018-08-30,53.27,55.292583668005356,-0.036579655603536376
2018-08-31,52.98,55.232583668005354,-0.040783601244245515
2018-09-04,52.92,56.18258366800536,-0.058071086358089996
2018-09-05,53.87,56.21258366800536,-0.04167365232384246
2018-09-06,53.9,56.43258366800536,-0.04487803859742856
2018-09-07,54.12,57.262583668005355,-0.054880228356884886
2018-09-10,54.95,57.74258366800535,-0.04836263794605189
2018-09-11,55.43,57.77258366800535,-0.04054836254973804
2018-09-12,55.46,57.39258366800536,-0.03367305572414425
2018-09-13,55.08,57.57258366800536,-0.04329462930444361
2018-09-14,55.26,57.56258366800535,-0.04000139537317515
2018-09-17,55.25,57.39258366800536,-0.0373320650695812
2018-09-18,55.08,57.732583668005354,-0.04594604120368484
2018-09-19,55.42,57.442583668005355,-0.03521052743196684
2018-09-20,55.13,57.53258366800535,-0.04176039932205333
2018-09-21,55.22,56.902583668005356,-0.029569547805110008
2018-09-24,54.59,56.70258366800535,-0.03725727350228991
2018-09-25,54.39,55.662583668005354,-0.02286246135457115
2018-09-26,53.35,55.52258366800535,-0.039129729282704306
2018-09-27,53.21,54.67258366800535,-0.02675168374859993
2018-09-28,52.36,54.91981042654029,-0.04660996472237
2018-10-01,52.28,55.52981042654029,-0.058523708285289744
2018-10-02,52.89,55.899810426540284,-0.05384294514729293
2018-10-03,53.26,55.139810426540286,-0.034091710000429876
2018-10-04,52.5,54.249810426540286,-0.03225468278658239
2018-10-05,51.61,54.37981042654028,-0.05093453627025635
2018-10-08,51.74,52.609810426540285,-0.016533236282134323
2018-10-09,49.97,51.77981042654029,-0.034952048136751235
2018-10-10,49.14,50.639810426540286,-0.02961722040243331
2018-10-11,48.0,50.26981042654028,-0.04515255592334444
2018-10-12,47.63,50.609810426540285,-0.05887811871703119
2018-10-15,47.97,51.539810426540285,-0.0692631656383047
2018-10-16,48.9,50.69981042654028,-0.035499352194779066
2018-10-17,48.06,49.26981042654028,-0.024554801734909648
2018-10-18,46.63,49.05981042654028,-0.04952751356792451
2018-10-19,46.42,48.399810426540284,-0.04090533432037258
2018-10-22,45.76,49.20981042654029,-0.07010411941517469
2018-10-23,46.57,47.83981042654028,-0.02654296526718314
2018-10-24,45.2,49.40981042654028,-0.08520191415830647
2018-10-25,46.77,44.219810426540285,0.05767074867261579
2018-10-26,41.58,44.04981042654028,-0.0560685824212358
2018-10-29,41.41,46.80981042654028,-0.11535638314567265
2018-10-30,44.17,47.469810426540285,-0.0695138741210427
2018-10-31,44.83,49.569810426540286,-0.09561889355143738
2018-11-01,46.93,48.33981042654028,-0.029164583272056954
2018-11-02,45.7,48.33981042654028,-0.05460944929752831
2018-11-05,45.7,47.77981042654029,-0.043529064012045815
2018-11-06,45.14,48.139810426540286,-0.062314545902042884
2018-11-07,45.5,46.70981042654029,-0.025900563832151113
2018-11-08,44.07,46.12981042654028,-0.04465247976296016
2018-11-09,43.49,45.45981042654029,-0.04333081040281406
2018-11-12,42.82,45.789810426540285,-0.06485745188451253
2018-11-13,43.15,45.09981042654029,-0.04323322887833836
2018-11-14,42.46,45.679810426540286,-0.07048651026514663
2018-11-15,43.04,45.249810426540286,-0.04883579413283401
2018-11-16,42.61,45.399810426540284,-0.06144982545806821
2018-11-19,42.76,45.36981042654028,-0.057523062186162655
2018-11-20,42.73,45.929810426540286,-0.06966739894687868
2018-11-21,43.29,45.83981042654028,-0.05562436674179605
2018-11-23,43.2,46.59981042654029,-0.07295760208938462
2018-11-26,43.96,45.79981042654028,-0.040170699603466975
2018-11-27,43.16,46.84981042654029,-0.07875827869839203
2018-11-28,44.21,46.05981042654028,-0.04016105167194506
2018-11-29,43.42,46.439810426540284,-0.06502632975466383
2018-11-30,43.8,47.54981042654028,-0.0788606808923743
2018-12-03,44.91,44.86981042654028,0.0008956929632120136
2018-12-04,42.23,45.179810426540286,-0.06529045603979478
2018-12-06,42.54,45.22981042654028,-0.05946985851088016
2018-12-07,42.59,45.469810426540285,-0.06333455977769731
2018-12-10,42.83,44.389810426540286,-0.035138929667689944
2018-12-11,41.75,44.759810426540284,-0.06724359191556406
2018-12-12,42.12,43.62981042654028,-0.034605019177939345
2018-12-13,40.99,43.05981042654028,-0.04806826611722692
2018-12-14,40.42,42.26981042654028,-0.04376197593209041
2018-12-17,39.63,42.22981042654029,-0.061563393258956656
2018-12-18,39.59,41.889810426540286,-0.054901428369396044
2018-12-19,39.25,40.47981042654029,-0.030380834632910525
2018-12-20,37.84,39.76981042654028,-0.04852450655013496
2018-12-21,37.13,38.59981042654029,-0.03807817733554664
2018-12-24,35.96,40.02981042654029,-0.10166949039163942
2018-12-26,37.39,40.539810426540285,-0.0776967231321386
2018-12-27,37.9,40.259810426540284,-0.05861454392206078
2018-12-28,37.62,40.62981042654028,-0.07407886955274123
2018-12-31,37.99,40.2957650273224,-0.057221026223450155
2019-01-02,38.5,39.4557650273224,-0.02422371044283511
2019-01-03,37.66,41.675765027322406,-0.09635732000815567
2019-01-04,39.88,42.59576502732241,-0.0637566909663535
2019-01-07,40.8,42.7357650273224,-0.04529613606038885
2019-01-08,40.94,43.9557650273224,-0.06860908973937407
2019-01-09,42.16,44.3757650273224,-0.04993187218199269
2019-01-10,42.58,44.6557650273224,-0.04648369647350925
2019-01-11,42.86,44.505765027322404,-0.03697869312688051
2019-01-14,42.71,43.8357650273224,-0.025681427633821863
2019-01-15,42.04,43.2257650273224,-0.02743190378638527
2019-01-16,41.43,44.02576502732241,-0.058960134496503946
2019-01-17,42.23,44.855765027322406,-0.058537961078648615
2019-01-18,43.06,43.565765027322406,-0.011609230940974213
2019-01-22,41.77,42.9557650273224,-0.0276043280004018
2019-01-23,41.16,43.7957650273224,-0.06018310276525729
2019-01-24,42.0,43.745765027322406,-0.039907063603346504
2019-01-25,41.95,44.2357650273224,-0.05167232952590706
2019-01-28,42.44,44.855765027322406,-0.05385628861420433
2019-01-29,43.06,45.3357650273224,-0.05019800649555317
2019-01-30,43.54,47.09576502732241,-0.07550073823537096
2019-01-31,45.3,46.6957650273224,-0.02989061270343729
2019-02-01,44.9,47.5157650273224,-0.05505046642558087
2019-02-04,45.72,47.115765027322404,-0.029624161392964754
2019-02-05,45.32,46.59576502732241,-0.02737942013773864
2019-02-06,44.8,46.5457650273224,-0.037506420321970046
2019-02-07,44.75,46.5457650273224,-0.03858063190643202
2019-02-08,44.75,46.965765027322405,-0.04717830159975844
2019-02-11,45.17,48.865765027322404,-0.07563096628602828
2019-02-12,47.07,49.2357650273224,-0.043987638378738536
2019-02-13,47.44,48.8357650273224,-0.02858079578647965
2019-02-14,47.04,49.1957650273224,-0.04382013423564268
2019-02-15,47.4,49.855765027322406,-0.04925739332204759
2019-02-19,48.06,49.6257650273224,-0.03155145369467527
2019-02-20,47.83,49.785765027322405,-0.03928361904751454
2019-02-21,47.99,50.4457650273224,-0.0486812921955353
2019-02-22,48.65,50.1957650273224,-0.0307947299235507
2019-02-25,48.4,49.825765027322404,-0.02861501527453869
2019-02-26,48.03,49.9757650273224,-0.038934171918301286
2019-02-27,48.18,48.91576502732241,-0.015041470309448024
2019-02-28,47.12,49.355765027322406,-0.04529896408423073
2019-03-01,47.56,49.865765027322404,-0.04623943954452581
2019-03-04,48.07,48.785765027322405,-0.014671595841974416
2019-03-05,46.99,48.615765027322404,-0.03344110755860186
2019-03-06,46.82,47.8357650273224,-0.02123442630722483
2019-03-07,46.04,48.005765027322404,-0.040948519958042384
2019-03-08,46.21,48.005765027322404,-0.037407278611232386
2019-03-11,46.21,48.1257650273224,-0.03980747165753651
2019-03-12,46.33,48.0557650273224,-0.035911716863548215
2019-03-13,46.26,47.52576502732241,-0.026633238341239207
2019-03-14,45.73,47.7357650273224,-0.04201807651295353
2019-03-15,45.94,48.2357650273224,-0.04759466395986467
2019-03-18,46.44,47.925765027322406,-0.031001383628939005
2019-03-19,46.13,47.355765027322406,-0.025884177493810667
2019-03-20,45.56,48.175765027322406,-0.054296284155298746
2019-03-21,46.38,46.8057650273224,-0.009096422781976976
2019-03-22,45.01,47.3057650273224,-0.04853034352148067
2019-03-25,45.51,47.605765027322406,-0.04402334520030471
2019-03-26,45.81,47.855765027322406,-0.04274855968041491
2019-03-27,46.06,48.5457650273224,-0.05120457007780943
2019-03-28,46.75,49.4057650273224,-0.05375415249321025
2019-03-29,47.61,49.87167723749119,-0.04534993332429915
2019-04-01,47.89,49.54167723749119,-0.033339146544704934
2019-04-02,47.56,50.19167723749119,-0.05243254225275085
2019-04-03,48.21,50.90167723749119,-0.052879932127436025
2019-04-04,48.92,52.24167723749119,-0.06358289804499972
2019-04-05,50.26,52.47167723749119,-0.042149924567513986
2019-04-08,50.49,51.38167723749119,-0.01735399242359814
2019-04-09,49.4,51.65167723749119,-0.04359349701536552
2019-04-10,49.67,51.09167723749119,-0.027826004436745322
2019-04-11,49.11,51.11167723749119,-0.03916281651628006
2019-04-12,49.13,51.391677237491194,-0.04400862861586574
2019-04-15,49.41,51.35167723749119,-0.03781136940301533
2019-04-16,49.37,50.51167723749119,-0.022602243677701694
2019-04-17,48.53,50.95167723749119,-0.04752890128039344
2019-04-18,48.97,50.31167723749119,-0.02666731286174262
2019-04-22,48.33,51.34167723749119,-0.05865950236802897
2019-04-23,49.36,51.83167723749119,-0.0476866150050681
2019-04-24,49.85,54.03167723749119,-0.07739306738732199
2019-04-25,52.05,54.34167723749119,-0.04217163241899591
2019-04-26,52.36,54.58167723749119,-0.04070371871909351
2019-04-29,52.6,54.76167723749119,-0.03947427008337234
2019-04-30,52.78,54.74167723749119,-0.03583516867743475
2019-05-01,52.76,55.81167723749119,-0.05467811376650844
2019-05-02,53.83,57.56167723749119,-0.06482919568335066
2019-05-03,55.58,57.141677237491194,-0.027329915973599794
2019-05-06,55.16,56.41167723749119,-0.022188264891002563
2019-05-07,54.43,56.17167723749119,-0.03100632423930405
2019-05-08,54.19,56.001677237491194,-0.03235041032446684
2019-05-09,54.02,56.13167723749119,-0.03762006306272936
2019-05-10,54.15,54.35167723749119,-0.0037105982325063014
2019-05-13,52.37,54.98167723749119,-0.04750086517386798
2019-05-14,53.0,55.15167723749119,-0.039013813273996334
2019-05-15,53.17,55.19167723749119,-0.03663011052901799
2019-05-16,53.21,54.77167723749119,-0.028512496170597812
2019-05-17,52.79,54.30167723749119,-0.02783849992109444
2019-05-20,52.32,55.33167723749119,-0.054429530927910585
2019-05-21,53.35,54.71167723749119,-0.02488823787251937
2019-05-22,52.73,54.42167723749119,-0.03108462148472324
2019-05-23,52.44,54.95167723749119,-0.045707016851117666
2019-05-24,52.97,53.001677237491194,-0.0005976648125540773
2019-05-28,51.02,52.251677237491194,-0.023572013428258876
2019-05-29,50.27,52.44167723749119,-0.041411284914789626
2019-05-30,50.46,50.04167723749119,0.00835948724347313
2019-05-31,48.06,51.10167723749119,-0.0595220627173394
2019-06-03,49.12,53.17167723749119,-0.07619991408949511
2019-06-04,51.19,54.13167723749119,-0.05434299078865057
2019-06-05,52.15,54.06167723749119,-0.03536104196496259
2019-06-06,52.08,53.97167723749119,-0.03504944323236914
2019-06-07,51.99,54.67167723749119,-0.049050575599539514
2019-06-10,52.69,54.24167723749119,-0.028606734092999075
2019-06-11,52.26,53.87167723749119,-0.029916967878801604
2019-06-12,51.89,55.17167723749119,-0.0594811940076595
2019-06-13,53.19,55.99167723749119,-0.05003738726396345
2019-06-14,54.01,55.38167723749119,-0.024767708489742524
2019-06-17,53.4,56.641677237491194,-0.057231307326922276
2019-06-18,54.66,56.58167723749119,-0.033962889248144945
2019-06-19,54.6,57.66167723749119,-0.053097262933942346
2019-06-20,55.68,57.02167723749119,-0.02352924891884889
